ID,LightParamID,Time,DirectColor,AmbientColor,SkyTopColor,SkyMiddleColor,SkyBand1Color,SkyBand2Color,SkySmogColor,SkyFogColor,SunColor,CloudSunColor,CloudEmissiveColor,CloudLayer1AmbientColor,CloudLayer2AmbientColor,OceanCloseColor,OceanFarColor,RiverCloseColor,RiverFarColor,ShadowOpacity,FogEnd,FogScaler,FogDensity,FogHeight,FogHeightScaler,FogHeightDensity,FogZScalar,MainFogStartDist,MainFogEndDist,SunFogAngle,CloudDensity,ColorGradingFileDataID,DarkerColorGradingFileDataID,HorizonAmbientColor,GroundAmbientColor,EndFogColor,EndFogColorDistance,FogStartOffset,SunFogColor,SunFogStrength,FogHeightColor,EndFogHeightColor,Field_10_0_0_44649_042,Field_12_0_0_63854_043,Field_1_60_1_69876_045,Field_1_60_1_69876_046,Field_1_60_1_69876_047,Field_1_60_1_69876_048,Field_1_60_1_69876_049,Field_1_60_1_69876_050,Field_1_60_1_69876_051,Field_1_60_1_69876_052,Field_1_60_1_69876_053,Field_1_60_1_69876_054,Field_1_60_1_69876_055,Field_1_60_1_69876_056,Field_1_60_1_69876_057,Field_1_60_1_69876_058,Field_1_60_1_69876_059,FogHeightCoefficients[0],FogHeightCoefficients[1],FogHeightCoefficients[2],FogHeightCoefficients[3],MainFogCoefficients[0],MainFogCoefficients[1],MainFogCoefficients[2],MainFogCoefficients[3],HeightDensityFogCoeff[0],HeightDensityFogCoeff[1],HeightDensityFogCoeff[2],HeightDensityFogCoeff[3]
75607,7465,1800,13019546,1921661,279964,7527679,13162959,15788235,11391461,5946338,16766137,12963274,0,4750278,0,0,0,0,0,0,0,0.058333334,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.25,1.2,0,0,0,0,0,0.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0
75608,7465,2040,13347741,1790846,543386,7527679,14336175,16112041,9814741,5483983,16760224,14204839,0,7899609,0,0,0,0,0,0,0,0.097222224,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.15,1.2,0,0,0,0,0,0.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0
75609,7465,2160,15381128,1790846,609433,7527679,14922655,16241047,9026252,5285573,16757140,14858389,0,9474274,0,0,0,0,0,0,0,0.11666667,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.25,1.2,0,0,0,0,0,0.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0
75610,7465,2340,16752238,1725310,806808,7527679,15769991,16500349,7843776,4955318,16752770,15773307,0,11836144,0,0,0,0,0,0,0,0.14583333,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.4,1.2,0,0,0,0,0,0.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0
75611,7465,2480,16747861,1659774,938647,5549257,16487028,16694633,6923958,4690859,16749171,16492134,0,13738747,0,0,0,0,0,0,0,0.16851851,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.4,1.2,0,0,0,0,0,0.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0
75612,7465,2580,5602974,1330033,469324,4164259,8416880,8432274,3315125,2319742,15188150,10528664,0,7434408,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.4,1.2,0,0,0,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0
75613,7800,0,4351366,1065571,0,9009,20082,39619,34744,2445929,13693951,4238289,0,474192,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.3,1,0,0,0,0,0,0.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0
75614,7800,540,4351366,1722731,2506831,5615050,12498038,12502403,12496792,2974589,15979655,13533749,0,5148882,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0
75615,7800,660,4351366,1854317,3100256,6868205,15322231,15322997,15317137,3106690,16436588,15628561,0,6202351,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.7,1,0,0,0,0,0,0.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0
75616,7800,840,4351366,1985648,2839154,7527679,15851150,16505733,16237728,3304841,16765299,15762985,0,5677553,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.6,1,0,0,0,0,0,0.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0
75617,7800,960,4351366,1985906,2248315,7527679,14935204,16310942,15715251,3436941,16767113,14850388,0,4494819,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.55,1,0,0,0,0,0,0.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0
75618,7800,1440,4351366,2052733,16287,7527679,11403263,15400959,13756670,3965344,16775134,11133695,0,26539,0,0,0,0,0,0,13000,-1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.3,1,0,0,0,0,0,0.25,0.8,0,0,0,0,0,0,0,0,0,0,0,0
75619,7800,1800,4351366,1921661,279964,7527679,13162959,15788235,11391461,3569042,16766137,12963274,0,4750278,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.25,1,0,0,0,0,0,0.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0
75620,7800,2040,4351366,1790846,543386,7527679,14336175,16112041,9814741,3304841,16760224,14204839,0,7899609,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.15,1,0,0,0,0,0,0.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0
75621,7800,2160,4351366,1790846,609433,7527679,14922655,16241047,9026252,3172740,16757140,14858389,0,9474274,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.25,1,0,0,0,0,0,0.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0
75622,7800,2340,4351366,1725310,806808,7527679,15769991,16500349,7843776,2974589,16752770,15773307,0,11836144,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.4,1,0,0,0,0,0,0.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0
75623,7800,2480,4351366,1659774,938647,5549257,16487028,16694633,6923958,2842488,16749171,16492134,0,13738747,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.4,1,0,0,0,0,0,0.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0
75624,7800,2580,4351366,1330033,469324,4164259,8416880,8432274,3315125,2710388,15188150,10528664,0,7434408,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.4,1,0,0,0,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0
75625,7801,0,7975383,5539243,8254925,4049539,2516292,1787957,2571049,2895921,14090198,921102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,4418185,3297383,0,0,0,0,1,0,0,0,0.7752809,0,0,0,1,1,1,0.5,0.4,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75626,7801,540,7975383,5539243,5151360,3842160,4093786,4622453,4674129,2894383,14090198,1781543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,4418185,3297383,0,0,0,0,1,0,0,0,0.5186415,0,0,0,1,0.7,1,2,0.4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
75627,7801,660,13154409,6260907,4425071,3774060,4488031,5281668,5134170,2894127,14090198,2045741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,5139850,3953514,0,0,0,0,1,0,0,0,0.46161047,0,0,0,1,1,1,2,1.2,0,0,0,0,0,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0
75628,7801,840,13154409,7507372,3434069,3704934,5013863,6270106,5857128,2893615,16777215,2442038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,6255246,5003375,0,0,0,0,1,0,0,0,0.376064,0,0,0,1,1.5,1,1,1.2,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0
75629,7801,960,12168054,8294572,2708036,3637090,5408108,6929065,6317169,2893359,16777215,2706236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,6976912,5659506,0,0,0,0,1,0,0,0,0.319033,0,0,0,1,1.6,1,0.9,1.1600001,0,0,0,0,0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0
75630,7801,1440,12818875,11640752,0,2243125,6919809,9565668,8288662,2892334,14090198,3697492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,8286667,0,10126233,8481152,0,0,0,0,1,0,0,0,0.09090909,0,0,0,1,2,1,0.5,1,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75631,7801,1800,10262979,11640752,1981490,2846293,5802353,7588536,6842747,2893102,14090198,3300938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,10126233,8481152,0,0,0,0,1,0,0,0,0.26200205,0,0,0,1,2,1,1,1,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75632,7801,2040,10069699,11640752,3368276,3704934,5079399,6335899,5857128,2893615,14090198,2970690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,10126233,8481152,0,0,0,0,1,0,0,0,0.376064,0,0,0,1,2,1,1,1.2,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0
75633,7801,2160,11056816,11509681,4094309,3707242,4685154,5676941,5397087,2893871,14090198,4272452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,9864090,8153473,0,0,0,0,1,0,0,0,0.433095,0,0,0,1,2,1,1,1.28,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0
75634,7801,2340,12701588,10587812,5085311,3776368,4159323,4688247,4674130,2894383,14090198,1913128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,9542275,8153473,0,0,0,0,1,0,0,0,0.5186415,0,0,0,1,1.5,1,1,1.4,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0
75635,7801,2480,12564349,10063524,5877907,3844725,3699285,3962982,4148295,2894896,14090198,1846565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,8352397,6577009,0,0,0,0,1,0,0,0,0.58517766,0,0,0,1,1,1,2,1.4,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75636,7801,2580,6207218,5539243,6472097,3912312,3436368,3370073,3754047,2895152,14090198,1450268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,4418185,3297383,0,0,0,0,1,0,0,0,0.6327034,0,0,0,1,0.7,1,1.5,0.6,0,0,0,0,0,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0
75637,7802,0,7975383,5539243,8254925,4049539,2516292,1787957,2571049,2895921,14090198,921102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,4418185,3297383,0,0,0,0,1,0,0,0,0.7752809,0,0,0,1,1,1,0.5,0.4,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75638,7802,540,7975383,5539243,5151360,3842160,4093786,4622453,4674129,2894383,14090198,1781543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,4418185,3297383,0,0,0,0,1,0,0,0,0.5186415,0,0,0,1,1,1,0.5,0.4,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75639,7802,660,13154409,6260907,4425071,3774060,4488031,5281668,5134170,2894127,14090198,2045741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,5139850,3953514,0,0,0,0,1,0,0,0,0.46161047,0,0,0,1,1,1,0.5,1.2,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75640,7802,840,13154409,7507372,3434069,3704934,5013863,6270106,5857128,2893615,16777215,2442038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,6255246,5003375,0,0,0,0,1,0,0,0,0.376064,0,0,0,1,1,1,0.5,1.2,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75641,7802,960,12168054,8294572,2708036,3637090,5408108,6929065,6317169,2893359,16777215,2706236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,6976912,5659506,0,0,0,0,1,0,0,0,0.319033,0,0,0,1,1,1,0.5,1.1600001,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75642,7802,1440,12818875,11640752,0,2243125,6919809,9565668,8288662,2892334,14090198,3697492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,8286667,0,10126233,8481152,0,0,0,0,1,0,0,0,0.09090909,0,0,0,1,1,1,0.5,1,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75643,7802,1800,10262979,11640752,1981490,2846293,5802353,7588536,6842747,2893102,14090198,3300938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,10126233,8481152,0,0,0,0,1,0,0,0,0.26200205,0,0,0,1,1,1,0.5,1,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75644,7802,2040,10069699,11640752,3368276,3704934,5079399,6335899,5857128,2893615,14090198,2970690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,10126233,8481152,0,0,0,0,1,0,0,0,0.376064,0,0,0,1,1,1,0.5,1.2,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75645,7802,2160,11056816,11509681,4094309,3707242,4685154,5676941,5397087,2893871,14090198,4272452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,9864090,8153473,0,0,0,0,1,0,0,0,0.433095,0,0,0,1,1,1,0.5,1.28,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75646,7802,2340,12701588,10587812,5085311,3776368,4159323,4688247,4674130,2894383,14090198,1913128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,9542275,8153473,0,0,0,0,1,0,0,0,0.5186415,0,0,0,1,1,1,0.5,1.4,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75647,7802,2480,12564349,10063524,5877907,3844725,3699285,3962982,4148295,2894896,14090198,1846565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,8352397,6577009,0,0,0,0,1,0,0,0,0.58517766,0,0,0,1,1,1,0.5,1.4,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75648,7802,2580,6207218,5539243,6472097,3912312,3436368,3370073,3754047,2895152,14090198,1450268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,4418185,3297383,0,0,0,0,1,0,0,0,0.6327034,0,0,0,1,1,1,0.5,0.6,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75661,7804,0,7175525,3881797,2039842,1185058,1644842,3687514,3029333,3764829,14609663,0,0,0,0,0,0,0,0,0,12000,-0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2,1,1,1,0,0,0,0,0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0
75662,7804,540,7898482,4737108,2171946,3224640,4342357,5921129,6116710,5547141,14609663,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
75663,7804,660,8095605,4934488,1120031,3685191,4934493,7432052,7889770,5943439,15585477,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0
75664,7804,840,8358522,5197661,2579,3948363,5656929,8482682,8940140,6537629,15847619,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1.5,1,0,0,0,0,0,0.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0
75665,7804,960,8490109,5395040,2579,3948363,6050658,8810362,9005676,6933670,15978690,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2,1,1.5,1,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75666,7804,1440,9213066,6250351,2579,3948363,7821925,10121082,9333355,8583883,16768721,0,0,0,0,0,0,0,0,0,15000,-0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2,1,1,1,0,0,0,0,0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0
75667,7804,1800,8687232,5658212,1291,3685191,6838634,11238538,9661549,7395503,16768721,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2,1,1.3,1,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75668,7804,2040,8358522,5263453,517,3553605,6183278,12027285,9923950,6537629,16768721,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2,1,1.5,1,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75669,7804,2160,8161399,5066074,259,3487812,5855601,12421531,10055279,6141588,16768721,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1.8,1,0,0,0,0,0,0.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0
75670,7804,2340,7898483,4737108,2171947,3224640,5855601,12947619,10252144,5547398,15388870,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0
75671,7804,2480,7701359,4539728,2171688,2698296,5855601,13407658,10383473,5085307,15192263,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0
75672,7804,2580,7569772,4342349,2105895,2303539,5131877,11962782,9201517,4755060,14609663,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0
75673,7805,0,4619698,1915988,0,2599,12902,2120595,4157858,3369,15266303,1913438,0,4123,0,0,0,0,0,0,18000,0.25,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.5,1,0,0,1779525,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75674,7805,540,6458807,3955831,1388598,2908006,8282205,8810063,10390375,3954523,15983050,3236982,0,207195,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.5,1,0,0,1257280,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75675,7805,660,15429920,5403023,2379867,4823185,13860695,13997637,14595157,6654589,16777215,16753976,0,14655,0,0,0,0,0,0,0,0.04166667,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.5,1.5,0,0,9597001,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75676,7805,840,16480279,6192539,2381675,5617845,15637872,16037471,16502630,7775126,16777215,16770425,0,1141917,0,0,0,0,0,0,0,0.041666668,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.5,1.5,0,0,11255962,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75677,7805,960,16155951,6323867,1920361,5421764,14527373,15254399,16307328,7578269,16775134,16769384,0,2003165,0,0,0,0,0,0,0,0.083333336,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.5,1.4,0,0,11979696,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75678,7805,1440,15383946,6849178,9823,4572415,10085375,12383487,15461355,6659771,16777215,16774619,0,3639981,0,0,0,0,0,0,18000,0.25,0,0,0,0,0,0,0,1,0.5,8286666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.5,1.35,0,0,15267063,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75679,7805,1800,15709307,6780302,1257306,6073313,10931157,13358534,15848622,6980509,16777215,16763276,0,5663381,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.5,1.4,0,0,14666179,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75680,7805,2040,15833677,6712710,2176598,7117518,11516858,14074017,16172166,7238281,16777215,16764566,0,1846341,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.5,1.5,0,0,12822950,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75681,7805,2160,16289071,6711426,2570581,7639748,11776940,14399118,16301426,7367039,16777215,15702353,0,1588062,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.5,1.5,0,0,12421516,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75682,7805,2340,16481560,6709885,3227218,8422838,12232600,14919283,16494932,7560305,16777215,12875035,0,1846341,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.5,1.5,0,0,8871529,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75683,7805,2480,16674821,6708600,3752528,9075626,12557703,15374940,16689212,7754341,16777215,12412935,0,1974577,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.5,1.5,0,0,8342845,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75684,7805,2580,6458807,4279397,0,4669799,6383220,8812916,10455915,3878469,15266303,5462117,0,207195,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.5,1,0,0,4210272,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
75685,7806,0,3848191,8824,2478517,2479293,889528,472165,536926,14191,14743551,40876,0,15691,0,0,0,0,0,0,18000,0.1,0,0,0,0,0,0,0,1,0,0,0,7782,1298,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,8,1,1.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
75686,7806,540,6015999,8824,1615518,4443570,561588,279411,344687,3298940,14743551,2795963,0,10034,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,0,0,0,11673,1298,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,8,1.075,1.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
75687,7806,660,6476031,8824,1416345,4901808,496051,214902,280179,4087167,14743551,3451839,0,8748,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,0,0,0,11673,1298,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,8,1.0916667,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
75688,7806,840,7198719,8824,1085074,5556653,364978,150651,215929,4745866,14743551,4370116,0,6948,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,0,0,0,11673,1298,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,8,1.1166667,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
75689,7806,960,7724031,8824,886157,5949611,299441,151422,216957,5076115,14743551,4960455,0,5662,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,0,0,0,11673,1298,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,8,1.1333333,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
75690,7806,1440,9694975,8824,155513,7783074,37294,24203,89997,6462392,16777215,7518934,0,776,0,0,0,0,0,0,18000,0.1,0,0,0,0,0,0,0,1,0.5,8286666,0,11673,1298,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,8,1.4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
75691,7806,1800,8249599,8824,686983,6473384,233904,86913,152449,6848923,14743551,5616587,0,4376,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,0,0,0,11673,1298,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,8,1.3,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
75692,7806,2040,7264255,8824,1085073,5556653,364978,150651,215929,7172232,14743551,4370116,0,6947,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,0,0,0,11673,1298,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,8,1.3,1.3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
