ID,Duration,FadeIn,FadeOut,FresnelCoefficient,GlowRed,GlowGreen,GlowBlue,GlowAlpha,GlowMultiplier,Flags,InitialDelay,CurveID,Priority,Field_12_1_0_68569_013
7423,1,0.5,0.5,0.8,1,0,0,1,1,0,0,106,0,-1
7424,0,0.25,0.25,0.6,1,0.42352945,0,1,0.6,0,0,106,0,-1
7427,0,0.5,0.5,1.5,0.74509805,0.80392164,0.18431373,1,1,0,0,106,19,-1
7429,0,0.5,0.5,0.9,0.9490197,0.058823533,0.058823533,1,1,0,0,106,0,-1
7431,2,2.5,0,1,0.0627451,0.46274513,0.9294118,1,1,0,0,106,0,-1
7432,0,0.25,0,0.6,1,1,1,1,3,0,0.25,106,0,-1
7433,0,0,0,7,1,1,1,1,1,0,0,106,0,-1
7434,0,0.25,0,0.6,1,1,1,1,3,0,0.25,106,0,-1
7435,0,10,60,0.4,0.07058824,0.6313726,1,1,1,0,0,106,0,-1
7437,0,0.5,0.5,0.5,1,0,0,1,1,0,0,106,1,-1
7438,0,0.2,0.2,0.5,0.28627452,0.6509804,0.73333335,1,1,0,0,106,0,-1
7439,0,0,0,1,0.09411766,0,0.68235296,0.46274513,1,0,0,96159,20,-1
7440,0,0,0,1,0.09411766,0.18431373,0.9725491,1,1,0,0,106,0,-1
7441,0,0,0,1.2,0,0.12156864,0.5764706,1,1,0,0,106,0,-1
7446,0,0,0,1,0.93725497,0.57254905,0.90196085,1,1,0,0,106,0,-1
7453,0,0,0,0.5,1,0.6862745,0.6862745,1,0.2,0,0,106,0,-1
7454,0,0,0,1,0,0.03529412,0.7019608,1,1,0,0,106,0,-1
7457,1,0.25,2,10,1,1,1,1,100,0,0,106,20,-1
7459,0,0,0,0.9,0,0.7411765,1,1,0.7,0,0,106,0,-1
7461,0,1,1,100,0.9960785,1,0.5882353,1,1,0,0,106,10,-1
7463,0,0,0,0.6,1,0.27450982,0.9490197,1,2,0,0,106,0,-1
7466,0.5,0.25,0.25,0.75,1,1,1,1,3,0,0,106,0,-1
7467,0,0.25,0.25,1.5,0.9294118,0.38431376,0.8980393,1,1.5,0,0,106,0,-1
7468,0,0.2,0.2,1.2,1,0.45098042,0.86274517,1,3,0,0,106,20,-1
7469,0,0.2,0.2,0.7,0.38431376,0.15294118,0.5921569,1,1,0,0,106,0,-1
7470,2,2,0.5,0.7,0.92549026,0.19607845,0,1,1,0,1.5,106,0,-1
7471,0,0.36,0.36,1,0.43921572,0.91372555,0.9686275,1,1,0,0,106,0,-1
7473,0,0.25,0.25,0.85,0.23137257,0,0.6156863,1,1,0,0,106,0,-1
7474,0,0,0,0.85,0.0627451,0,0.6156863,1,3,0,0,106,0,-1
7475,0,0,0,0.6,0.4901961,0.078431375,1,1,1,0,0,106,0,-1
7476,0,0,0,1.2,0.31764707,0.74509805,0.24705884,1,1,0,0,106,0,-1
7478,0,0.8,0.8,1,0.12156864,0.654902,1,1,1,0,0,106,0,-1
7479,0,0.8,0.8,1,0.12156864,0.654902,1,1,1.2,0,0,106,0,-1
7480,0,0.8,0.8,1,0.12156864,0.654902,1,1,1.2,0,0,106,0,-1
7481,1,0,0.5,1,0.21960786,0.14117648,1,1,2,0,0,106,0,-1
7482,0,0.5,1,0.8,1,0.34901962,0,1,2,0,0,106,1,-1
7489,0,0,0,1,1,0.7568628,0.24313727,1,0.76,0,0,106,0,-1
7490,0,0,0,1,0.42352945,0,0.93725497,1,1,0,0,106,0,-1
7491,0,0.05,2,1.35,0.5294118,0.52156866,0.6,1,1,0,0,106,0,-1
7492,0,3,0.05,1.35,0.8235295,0.2392157,0.21176472,1,1,0,3,106,10,-1
7493,0,0.25,1,1.5,1,0,0,1,1,0,0,106,0,-1
7494,0,0,0,0.6,0,1,0.38431376,1,0.6,0,0,106,0,-1
7495,0,0.4,0.4,0.6,0.7372549,1,0.9686275,1,1,0,0,106,0,-1
7496,0,0.4,0.4,0.6,0.7372549,1,0.9686275,1,1,0,0,106,0,-1
7497,0,0,0,0.05,0,0,0,1,1,0,0,106,0,-1
7498,0,1.5,0.5,0.75,1,0.29411766,0.8196079,1,2,0,0,106,0,-1
7499,0,0,0,0.8,1,0,0,1,0.3,0,0,106,0,-1
7501,0,0,0,1,0,0.07058824,0.5019608,1,1,0,0,106,2,-1
7506,2.5,0.5,0.25,0.85,0.10196079,0,1,1,3,0,4.5,106,0,-1
7508,0,0.5,2,1,0.9333334,0.6784314,0.29411766,1,2,0,0,106,0,-1
7509,0,0.25,0,0.6,1,1,1,1,3,0,0.25,106,0,-1
7510,0,0,0,1,0,0.07058824,0.5019608,1,1,0,0,106,2,-1
7511,0,0.2,0.2,0.9,1,0,0.6156863,1,1,0,0,97085,0,-1
7512,0,0,0,1,0,0.07058824,0.5019608,1,1,0,0,106,2,-1
7513,0,0.5,0.2,1.5,0.9215687,0.93725497,0.39607847,0.20000002,1,0,0,106,0,-1
7514,0,0,0,0.9,1,0,0.9333334,1,1,0,0,106,0,-1
7515,0,0.5,1,0.7,1,0.027450982,0,1,0.6,0,0,106,10,-1
7517,0,0,0,1,0,0.07058824,0.5019608,1,1,0,0,106,2,-1
7518,0,0,0,0.8,1,0,0,1,1,0,0,106,0,-1
7520,6,1,1,1,0.4666667,1,0.35686275,1,1,0,0,106,0,-1
7521,0,0.5,1,0.8,1,0.93725497,0.35686275,1,1,0,0,106,0,-1
7522,0,0.5,1,0.7,0.90196085,0.627451,1,1,1,0,0,106,0,-1
7523,0,0.5,1,0.7,0.90196085,0.627451,1,1,1,0,0,106,0,-1
7524,2.5,0.5,0.25,0.85,0.10196079,0,1,1,3,0,4.5,106,0,-1
7525,0,0.2,0.2,0.8,0.30588236,0.6901961,1,1,1,0,0,106,0,-1
7526,0,0,0,0.75,0.3019608,0.28627452,0.8431373,1,1,0,0,106,20,-1
7531,0,0,0,0.8,0,0.30980393,1,1,2,0,0,106,0,-1
7532,0,1,1,40,0.3137255,0.8745099,1,1,0.8,0,0,106,2,-1
7534,0,1,1,100,0.9960785,1,0.5882353,1,1,0,0,106,10,-1
7535,0,0,0,1,0.43137258,1,0.5647059,1,1,0,0,106,0,-1
7536,1,0.5,0.5,1.2,1,0,0,1,1,0,0,106,1,-1
7537,0,0.1,0.2,0.6,0.8117648,0.8117648,0.8117648,1,1,0,0,106,0,-1
7538,0.4,0.3,0.3,0.6,0.19607845,0.5372549,1,1,0.5,0,0.2,106,0,-1
7540,0,0.5,0.5,0.8,0.43137258,0.9921569,0.34509805,1,0.5,0,0,106,0,-1
7541,0,0.25,0.5,0.8,0.43137258,0.8980393,0.33333334,1,0.5,0,0,106,0,-1
7542,0,0.25,0.25,0.7,0.60784316,0.9294118,1,1,1,0,0,106,0,-1
7544,0,0.2,0.1,1.5,0.44705886,0.1137255,0.8117648,1,1,0,0,106,0,-1
7545,0,0.5,1,0.7,0.4784314,0,1,1,0.6,0,0,106,0,-1
7546,0,0.5,1,0.7,0.44705886,0,1,1,0.6,0,0,106,0,-1
7547,0.4,0.1,0.2,2,0.30980393,0.8117648,1,1,1,0,0,106,0,-1
7551,0,0,0,0.7,0.15686275,0.7960785,0.73333335,1,0.6,0,1,106,0,-1
7556,0,0,0,0.7,0.10588236,0.8196079,0.6431373,1,0.6,0,1,106,0,-1
7557,0,0,0,1,0,0.07058824,0.5019608,1,0.5,0,0,106,2,-1
7558,0,0,0,1,0,0.07058824,0.5019608,1,0.5,0,0,106,2,-1
7559,0,0,0,1,0,0.07058824,0.5019608,1,0.5,0,0,106,2,-1
7560,0,0,0,1,0,0.07058824,0.5019608,1,0.5,0,0,106,2,-1
7561,0,0,0,1,0,0.07058824,0.5019608,1,0.5,0,0,106,2,-1
7562,0,0,0,1,0,0.07058824,0.5019608,1,0.5,0,0,106,2,-1
7563,0,0,0,1,0,0.07058824,0.5019608,1,0.5,0,0,106,2,-1
7564,0,0,0,1,0,0.07058824,0.5019608,1,0.5,0,0,106,2,-1
7565,0,0,0,1,0,0.07058824,0.5019608,1,0.5,0,0,106,2,-1
7566,0,0,0,1,0,0.07058824,0.5019608,1,0.5,0,0,106,2,-1
7567,0,0,0,1,0,0.07058824,0.5019608,1,0.5,0,0,106,2,-1
7568,0,0,0,1,0,0.07058824,0.5019608,1,1,0,0,106,2,-1
7570,0,0,0,1,0,0.07058824,0.5019608,1,1,0,0,106,2,-1
7571,0,1,1,1,1,0.3647059,0,1,1,0,0,106,0,-1
7572,0,0,0,1,0,0.07058824,0.5019608,1,0.5,0,0,106,2,-1
7573,0,0,0,1,0,0.07058824,0.5019608,1,0.5,0,0,106,2,-1
7576,0,0,0,1,0,0.07058824,0.5019608,1,0.5,0,0,106,2,-1
7577,1.5,1.5,0,1.5,0.9333334,0.80392164,0.5411765,1,1,0,0,106,1,-1
7578,8,0,0,1.5,0.9333334,0.80392164,0.5411765,1,1,0,0,106,1,-1
7579,0,0.1,0.4,0.6,0,0.4666667,0.69803923,1,2,0,0.15,106,0,-1
7580,1.5,1.5,0,1.5,0.9333334,0.80392164,0.5411765,1,1,0,0,106,1,-1
7581,8,0,0,1.5,0.9333334,0.80392164,0.5411765,1,1,0,0,106,1,-1
7583,0,0,0,1,0,0.7490196,0.5058824,1,1,0,0,106,0,-1
7584,0,0,0,0.7,0.15686275,0.7960785,0.6901961,1,0.6,0,1,106,0,-1
7588,0,0.15,0.15,3,0.10588236,0.75294125,0.93725497,1,3,0,0,106,0,-1
7589,0,0.25,0.25,0.7,0.60784316,0.9294118,1,1,1,0,0,106,0,-1
7590,0,0.1,0.1,0.5,0,0.53333336,1,1,1,0,0,106,0,-1
7592,0,0,0,1,0.93725497,0.54509807,0.23137257,1,0.7,0,0,106,20,-1
7593,0,0.2,0.2,1.5,0.5372549,0.098039225,0.9450981,1,1.5,0,0,106,0,-1
7594,0,0.2,0.2,1.5,0.5372549,0.098039225,0.9450981,1,3,0,0,106,0,-1
7595,0,0,0,0.5,1,0.22352943,0.22352943,1,0.5,0,0,106,0,-1
7596,0,0.25,0,0.6,1,1,1,1,3,0,0.25,106,0,-1
7601,0,1,0.5,0.6,0.68235296,0.49411768,0.83921576,1,1,0,0,106,0,-1
7603,0,0,0,0.6,0.44705886,0.9568628,0.11764707,1,0.8,0,0,106,0,-1
7604,0.75,1,0.25,0.7,1,0.7176471,0,1,1,0,0,106,0,-1
7606,2,0.1,0.1,1.7,1,0,0,1,1,0,0.1,106,0,-1
7611,0.5,0.1,1,1.5,1,0.03529412,0.85098046,1,3,0,0,106,0,-1
7612,0,0.2,0.5,1.5,0.9686275,0.08235294,0.08235294,1,3,0,0,106,0,-1
7615,0,2,0.85,0.85,0.13725491,0.03137255,0.9333334,1,3,0,0,98382,0,-1
7616,1,0.5,0.5,0.8,1,0,0,1,1,0,0,106,0,-1
7617,1,0.5,0.5,0.8,1,0,0,1,1,0,0,106,0,-1
7618,0,0.3,0.3,0.7,0.11764707,0.81568635,0.8745099,1,1,0,0,106,0,-1
7619,0,0,0,1.3,0.8431373,0.98823535,1,1,1,0,0,98448,0,-1
7628,0,0,0,1,0.23137257,0.6901961,1,1,0.8,0,0,106,0,-1
7629,0.25,0.1,0.5,1.5,0.58431375,0.14901961,0.95294124,1,3,0,0,106,0,-1
7630,0,0.1,0.1,0.9,0,0.19215688,1,1,0.5,0,0,106,0,-1
7632,0,0,0,3,0.20000002,0.6784314,1,1,2,0,0,106,0,-1
7633,0,0,0,1.5,0.70980394,0.12156864,0.96470594,1,2,0,0,106,0,-1
7634,0,0.2,0.2,1.5,0.427451,0.8588236,0.9215687,1,2,0,0,106,0,-1
7635,0,0,0,0,0,0.83921576,0.4784314,1,1,0,0,98587,0,-1
7638,0,0.5,1,0.7,0.28235295,0.011764707,0.65882355,1,0.6,0,0,106,0,-1
7639,0,0,0,1,0.3529412,0.95294124,0.28627452,1,1,0,0,106,0,-1
7640,0,0,0,1,0.4784314,1,0.19215688,1,2,0,0,106,0,-1
7643,0,0,0,1,0.24313727,0.882353,0.8313726,1,1,0,0,106,0,-1
7644,0,0,0,0.8,0.19215688,0.73333335,0.90196085,1,1,0,0,106,0,-1
7645,0,0.1,1,10,0.48235297,1,0.9921569,1,100,0,0,106,20,-1
7646,0,0,0,1,0.9450981,0.654902,0.18823531,1,1,0,0,106,0,-1
7647,0,0,0,0.8,0.90196085,0.5411765,0.19215688,1,1,0,0,106,0,-1
7648,0,0.25,0.25,0.7,0.30588236,0.6509804,1,1,1,0,0,106,0,-1
7649,0,0,0,1,0.24313727,0.882353,0.8313726,1,0.5,0,0,106,0,-1
7650,0,0,0,1,0.9450981,0.654902,0.18823531,1,0.6,0,0,106,0,-1
7651,0,0.2,0.1,1.5,1,0.21176472,0.72156864,1,1,0,0,106,0,-1
7652,0,0.8,0.8,0.6,0.91372555,0.91372555,0.91372555,1,0.5,0,0,106,0,-1
7654,0,0.2,0.2,1.5,0.90196085,0.20392159,0.79215693,1,1.5,0,0,106,0,-1
7655,0,0,0.2,1.5,0.90196085,0.20392159,0.79215693,1,1.5,0,0,106,0,-1
7658,0,0,0,0.5,0,1,0.6431373,1,2,0,0,106,0,-1
7659,0.75,0.75,0.15,0.9,0.6862745,0.96470594,0.15294118,1,1,0,2.25,106,0,-1
7661,2,0.1,0.5,1,0.3137255,0.854902,1,1,2,0,0,106,0,-1
7666,0,3,1,10,1,0,0.019607844,1,100,0,0,106,20,-1
7673,0,1,0,2.5,0.87843144,0.20000002,0.92549026,1,2,0,0,106,0,-1
7674,0,0,0.2,2.5,0.87843144,0.20000002,0.92549026,1,2,0,0,106,0,-1
7675,0,0,0,0.7,0.5568628,0.14509805,0.16470589,1,0.6,0,1,106,0,-1
7676,0.5,0.2,0.2,0.8,0.003921569,0.8000001,0.1254902,1,0.8,0,0,106,0,-1
7677,0,0.5,0.2,0.7,1,1,1,1,1,0,0,106,6,-1
7679,0,0.25,0.25,0.7,0.60784316,0.9294118,1,1,1,0,0,106,0,-1
7680,0,0,0,0.7,0.5568628,0.14509805,0.16470589,1,0.6,0,1,106,0,-1
7682,0,0,0,1,0.93725497,0.29411766,0.17254902,1,1,0,0,106,20,-1
7683,0,0.25,0.25,0.7,0.60784316,0.9294118,1,1,1,0,0,106,0,-1
7685,0,0.25,1,0.5,1,0,0,1,1,0,0,106,0,-1
7686,0,0.25,1,0.5,1,0,0,1,1,0,0,106,0,-1
7687,0,0.25,1,0.5,1,0,0,1,1,0,0,106,0,-1
7690,0,0.2,0.2,0.9,1,1,1,1,1,0,0,106,0,-1
7694,6,0.2,0.1,0.6,0.5137255,0.85098046,1,1,1,8,0,99386,1,-1
7695,0,0.25,0,0.5,0.39607847,0.043137256,0.80392164,1,1.5,0,0,106,0,-1
7697,7,0.1,1,0.5,1,0.48235297,0.6745098,1,2,0,0,106,0,-1
7698,0,0,0,0.5,0,1,0.6431373,1,2,0,0,106,0,-1
7699,0,0,0,1,0.09411766,0,0.68235296,0.46274513,1,0,0,99498,20,-1
7700,0,4.5,0,0.1,1,0,0,1,1,0,0,99508,0,-1
7701,0,0.2,0.2,1.5,0.49411768,0.8941177,0.098039225,1,1.5,0,0,106,0,-1
7702,0,0.25,0,0.5,0.39607847,0.043137256,0.80392164,1,1.5,0,0,106,0,-1
7703,0,0,0,0.7,0.5568628,0.14509805,0.16470589,1,0.6,0,1,106,0,-1
7704,0,0,0,1,0.52156866,0.9450981,0.18823531,1,0.3,0,0,106,0,-1
7707,0,0,0,0.95,0.59607846,0,0.9450981,1,1,0,0,99675,0,-1
7708,0,0,0,1,0.52156866,0.9450981,0.18823531,1,0.3,0,0,106,0,-1
7711,0,0,0,1.2,0.08627451,1,0,1,0.2,0,0,99723,20,-1
7712,0,0,0,1.5,0.2627451,1,0,1,0.5,0,0,99724,6,-1
7713,0,0,0,1.2,0.08627451,1,0,1,0.2,0,0,99725,20,-1
7714,0,0,0,0.7,0.15686275,0.7960785,0.6901961,1,0.6,0,1,106,0,-1
7716,0,0,0,1.2,0.08627451,1,0,1,0.2,0,0,99767,20,-1
7717,0,0.25,0.25,0.6,1,1,1,1,0.6,0,0,106,5,-1
7719,0,0,0,0.5,0.44705886,1,0.3019608,1,0.5,0,0,106,0,-1
7725,0,0,0,2,0,0.9843138,0.8352942,1,0.5,0,0,99794,0,-1
7726,0.75,0.75,0.15,0.9,0.7019608,0.8745099,0.90196085,1,1,0,2.25,106,0,-1
7727,0,0.5,1,0.9,1,0,0,0.90196085,1,0,0,106,0,-1
7730,0,0,0,1,0,0.7490196,0.5058824,1,1,0,0,106,0,-1
7732,5,0,3,0.5,0.36862746,1,0.08235294,1,0.7,0,0,106,0,-1
7733,0,0,0,1.5,0,0.07058824,0.5019608,1,1,0,0,99921,2,-1
7734,0,0,0,1.5,0,0.07058824,0.5019608,1,1,0,0,99922,2,-1
7737,0,0.25,0,0.8,0.15686275,0.7960785,0.6901961,1,0.3,0,0,106,0,-1
7738,0,0.2,0.5,0.7,0,0.8313726,1,1,1,0,0,106,0,-1
7739,0,1.5,0,1,0.5137255,0.078431375,0.9058824,1,2,0,0,106,0,-1
7742,0,0,0,1,0.6117647,1,0.1137255,1,0.2,0,0,106,0,-1
7746,0,0.1,0.1,0.8,0.77647066,0.9686275,0.2784314,1,1,0,0,106,0,-1
7748,0,2,0.2,1.5,0.18431373,0.80392164,0.9176471,1,2,0,0,106,0,-1
7749,0,1,1,0.95,0.46274513,1,0.34509805,1,1,0,0,106,0,-1
7750,0,0,0,2,0.54901963,0.8941177,1,1,1,0,0,106,0,-1
7751,0,0,0,1,0.09411766,0,0.68235296,0.46274513,1,0,0,100167,20,-1
7752,0,0.2,0.2,3,0.5529412,0.7490196,0.16862746,1,3,0,0,106,0,-1
7755,0,0.2,0.2,1.5,0.627451,0.24705884,0.8980393,1,2,0,0,106,0,-1
7757,0.1,0.1,0.8,0.7,0.015686275,1,0,1,0.6,0,0,106,0,-1
7759,0,0,0,0.9,1,0,0,1,1,0,0,106,0,-1
7760,0,1,1,0.5,0,0.6117647,0.32156864,1,1,0,0,106,0,-1
7761,0,1,0.5,0.7,0.8313726,0.058823533,0.058823533,1,1,0,0,106,0,-1
7762,2,0.3,0.3,1,1,0.6901961,0.20784315,1,2,8,0,106,20,-1
7763,1,0,0.9,1,1,0.6901961,0.20784315,1,2,8,0,106,20,-1
7765,2,0.3,0.3,1,1,0.4901961,0.7019608,1,2,8,0,106,20,-1
7766,1,0,0.9,1,1,0.4901961,0.7019608,1,2,8,0,106,20,-1
7778,0,0,0,2,0,0.9843138,0.8352942,1,0.5,0,0,100452,0,-1
7783,0,0,0,0.8,0.70980394,0,0.36078432,1,5,0,0,106,0,-1
7784,2,0,0,0,0.9568628,0.15686275,0.15686275,0.7137255,0.5,4,0,106,0,-1
7785,5,2,0.5,0.5,0.47450984,0.75294125,0.24313727,1,1,1,0,100632,0,-1
7786,0.5,0.25,0.25,0.88,0,0.93725497,0.5686275,1,3,0,0,106,0,-1
7789,0,0.5,0.5,0.75,0.77647066,0.9686275,0.2784314,1,1,0,0,106,0,-1
7793,0,0,0,1.2,0.6862745,0.9333334,1,1,1.2,0,0,106,0,-1
7794,0,0.5,0,0.4,0.19607845,1,0,1,0.7,0,0,106,0,-1
7796,0,0.3,0.5,0.8,1,0.98823535,0.5137255,1,0.8,0,0,106,1,-1
7798,0,0.2,0.2,1,1,0,0,1,1,0,0,106,0,-1
7799,0,0.5,1,0.7,0.015686275,1,0,1,0.6,0,0,106,0,-1
7800,0,0,0,1,0.14117648,0.2901961,0.21568629,1,0.2,0,0,106,0,-1
7801,0,0.2,0.2,1,0,0.67058825,0.24313727,1,0.5,0,0,106,0,-1
7802,0,0,2,1.5,0.027450982,0,0.6901961,1,5,0,0,106,0,-1
7803,0,0.2,0.2,1,0.57254905,0,0.62352943,1,1,0,0,106,0,-1
7804,0,0.2,0.2,1,1,0.15294118,0.15294118,1,0.35,0,0,106,0,-1
7805,2,0.1,0.1,1.7,1,0,0,1,1,0,0.1,106,0,-1
7806,0,0.5,1,0.6,1,0,0,1,1,0,0,106,0,-1
7807,0,0.5,0.5,0.6,1,0,0,1,1,0,0,106,0,-1
7808,0,0.5,0.5,0.6,0.13333334,0.8000001,0.1254902,1,1,0,0,106,0,-1
7815,0,0.25,0,0.9,0.81568635,0.1137255,0.8196079,1,0.4,0,0,106,0,-1
7822,1,0.5,0.5,1.1,1,0.97647065,0.69803923,1,1,0,0,100849,0,-1
7825,0,0,2,0.5,0.36862746,1,0.08235294,1,0.7,0,0,106,0,-1
7827,2,0.1,0.1,1.7,0.5647059,1,0,1,1,0,0.1,106,0,-1
7829,0,0,0,1,0.35686275,1,0.6862745,1,1,0,0,106,0,-1
7832,0,0.2,0.2,1.5,0.20392159,0.69411767,1,1,2,0,0,106,0,-1
7834,12,0,0,1,0.4666667,1,0.35686275,1,2,0,0,106,0,-1
7835,10,0.5,5,1,0.98823535,0.8862746,0.1137255,0.2627451,4,0,0,106,19,-1
7836,0,1.8,0.2,1.5,0.9058824,0.17254902,0.6627451,1,2,0,0,106,0,-1
7837,0,0,0,0.9,0.654902,0,0.70980394,1,1,0,0,101123,0,-1
7838,0,2,0,1.5,0.37254903,0.13333334,0.7568628,1,2,0,0,106,0,-1
7839,0,0,0,1.5,0.37254903,0.13333334,0.7568628,1,2,0,0,106,0,-1
7842,0,1,1,0.7,0.6745098,1,0.57254905,1,0.4,0,0,106,0,-1
7843,0,0.3,0.3,0.3,0,0.2509804,1,1,1,0,4,106,20,-1
7847,0,0,0,0.7,0.15686275,0.7960785,0.6901961,1,0.6,0,1,106,0,-1
7848,0,0,0,0.5,0,0.35686275,1,1,2,0,0,106,0,-1
7849,0,0,0,1,0,0.7490196,0.5058824,1,1,0,0,106,0,-1
7852,0,0,0,1,1,0.7803922,0.1137255,1,2,0,0,106,0,-1
7854,0,4.5,0,0.1,1,0,0,1,1,0,0,101318,0,-1
7855,0.4,0.2,0.5,0.9,1,0.9607844,0.654902,1,1,0,0,106,0,-1
7856,0,0.25,0.25,0.8,0.9176471,0.14117648,0.14117648,1,1,0,0,106,0,-1
7860,0,0.2,0.1,1.5,0.8117648,0.78823537,0.1137255,1,1,0,0,106,0,-1
7861,0.75,0.375,0.375,2,0.91372555,1,0,1,2,0,0,106,0,-1
7862,0,0.5,1,0.7,0.015686275,1,0,1,0.6,0,0,106,0,-1
7863,0.5,0.1,0.2,0.9,0.8470589,0.2901961,0.19607845,1,1,0,0,101654,0,-1
7864,0,0,0,0.5,0.56078434,0.79215693,0.4039216,1,0.4,0,0,106,0,-1
7865,0,0,0,0.5,0.56078434,0.79215693,0.4039216,1,0.4,0,0,106,0,-1
7866,0,0,0,0.5,0.56078434,0.79215693,0.4039216,1,0.4,0,0,106,0,-1
7867,0,0.5,0.5,0.9,0.9490197,0.058823533,0.058823533,1,1,0,0,106,0,-1
7872,0,0,0,0.5,0.47450984,0.75294125,0.24313727,1,1,1,0,102491,0,-1
7875,0,0,0,3,0.59607846,0.90196085,0.34117648,1,1,1,0,106,0,-1
7876,0,0.2,0.2,1.4,0.31764707,1,0.76470596,1,1,0,0,106,0,-1
7879,0,0.2,0.2,1.5,0.5921569,0,1,1,1.5,0,0,106,0,-1
7882,0,0.1,0.1,0.7,0.31764707,0.26666668,0.06666667,1,1,0,0,106,2,-1
7883,0,0.2,0.2,1.5,0.5254902,0.20392159,0.90196085,1,1.5,0,0,106,0,-1
7884,0,0,0,1,0.54901963,0.8235295,0.9450981,1,1,0,0,106,0,-1
7885,0,0,0,0.7,0.7960785,0.34509805,0.15294118,1,0.6,0,1,106,0,-1
7888,0,0,0,3,0.59607846,0.90196085,0.34117648,1,1,1,0,106,0,-1
7892,0,1,1,1,0.61960787,0.8352942,0.054901965,1,1,0,0,106,0,-1
7894,0,0.2,0.2,1.5,0.3921569,0.2392157,0.94117653,1,1.5,0,0,106,0,-1
7896,0,0,0,0.5,0.6784314,1,0.54901963,1,1,0,0,106,1,-1
7898,0,0.5,0.5,0.9,0.03529412,0.854902,0.98823535,1,1,0,0,106,0,-1
7900,0,0,0,0.6,1,1,1,1,1.25,0,0,106,0,-1
7901,0,0,0,1,0.3529412,0.95294124,0.28627452,1,1,0,0,106,0,-1
7902,0,0,0,1,0.3529412,0.95294124,0.28627452,1,1,0,0,106,0,-1
7906,0,0,0,0,0.9960785,0.52156866,1,1,1,0,0,103041,1,-1
7907,0,0.2,0.2,0.5,0.28627452,0.6509804,0.73333335,1,1,0,0,106,0,-1
7908,5,0,1,1,0.4666667,1,0.35686275,1,2,0,0,106,0,-1
7909,0,0,0,1,0.09411766,0,0.68235296,0.46274513,1,0,0,103055,20,-1
7910,0.3,0.3,1,60,0.1137255,1,0.6313726,1,0.6,1,0,106,0,-1
7913,0,0.1,1,1.5,0.54509807,0.0627451,0.9450981,1,2,0,0,106,0,-1
7917,0,0,0,0.8,0.5372549,1,0.1764706,1,1,0,0,106,0,-1
7918,0,0,0,1,0.44705886,1,0.25882354,1,1,0,0,106,0,-1
7919,3,1,1,1,0.27058825,0.8705883,0.011764707,1,2,0,0,106,0,-1
7920,0,0.25,0.25,0.7,0.80392164,1,0.23529413,1,0.5,0,0,106,0,-1
7922,0,0.1,1,2,0.58431375,0,1,1,2,0,0,106,0,-1
7924,2.2,1.8,0.2,1.1,0.74509805,1,0.20000002,1,1,0,5,106,0,-1
7926,1,0.1,0.5,2,0.5058824,0.10980393,0.9843138,1,2,0,0,106,0,-1
7927,0,0,0,1,0.79215693,0.854902,0.854902,1,0.5,0,0,106,0,-1
7928,0.5,0.2,0.2,1.5,0.20392159,0.69411767,1,1,2,0,0,106,0,-1
7930,0,0,0,1,0.4666667,0.8862746,0.29411766,1,0.5,0,0,106,0,-1
7932,0,0.3,0.5,0.8,1,0.98823535,0.5137255,1,0.8,0,0,106,1,-1
7933,0,0,0,1,0,0.07058824,0.5019608,1,0.7,0,0,106,2,-1
7934,0,0.4,0.4,0.6,0.7372549,1,0.9686275,1,1,0,0,106,0,-1
7935,0,0.4,0.4,0.6,0.7372549,1,0.9686275,1,1,0,0,106,0,-1
7936,0,0.25,0.25,1,0.6392157,0,0,1,1,0,0,106,0,-1
7937,0,0,0,0.5,1,0.45098042,0,1,1,0,0,106,20,-1
7939,0,0.25,0.25,1,0.8352942,0.4901961,0,1,1,0,0,106,0,-1
7940,0,0.25,0.25,0.8,0.30588236,0,0.6627451,1,1,0,0,106,0,-1
7941,0,0.1,1,0.9,0.94117653,0.87843144,0.5764706,1,0.8,0,0,103359,0,-1
7942,0,0,0,1.25,0.34901962,0.8078432,0.14901961,1,0.4,0,0,106,0,-1
7944,0,0.25,0,1.5,0.31764707,0.7254902,0.1764706,1,1,0,0,106,20,-1
7945,0,0.5,0.5,1.5,0.3137255,1,0.14901961,1,0.4,0,0,106,0,-1
7947,0,0,0,0.95,0.9215687,0.2901961,0.09411766,1,2,0,0,106,20,-1
7948,0,0,0,0.5,0.5019608,1,0.5372549,1,1,0,0,106,0,-1
7951,0,0,0,0.5,0.07058824,0.7254902,0.06666667,1,1,0,0,106,0,-1
7952,0,0,0,0.9,0.0627451,1,0,1,1,0,0,106,0,-1
7953,0,0,0,0.9,0.0627451,1,0,1,1,0,0,106,0,-1
7954,0,0,0,0.9,1,0,0,1,1,0,0,106,0,-1
7956,0,0.5,0.5,0.9,0.2392157,0.9058824,0.43137258,1,1,0,0,106,0,-1
7957,2,0.1,0.5,1,0.3647059,1,0.3137255,1,1,0,0,106,0,-1
7958,0,0.25,0,0.7,0.30980393,1,0,1,0.4,0,0,106,0,-1
7959,1,0.5,1.5,0.9,0.5294118,0.9333334,1,1,1,0,0,103557,0,-1
7960,0,0.1,0.1,2,0.93725497,0.13725491,0.16470589,1,2,0,0,106,0,-1
7963,0,0.25,0.25,0.9,0.3372549,0.8705883,0.3254902,1,0.5,0,0.5,106,3,-1
