ID,Pos[0],Pos[1],Pos[2],SequenceID,TimeIndex,TransportID
193249,-6E-06,-1057.947,-121.32401,162,25018,176080
193250,-6E-06,-1065.294,-121.96434,162,25192,176080
193251,-5E-06,-1381.2087,-121.81052,162,32663,176080
193252,-5E-06,-1386.7189,-121.37154,162,32793,176080
193253,-3E-06,-1517.1256,-81.969795,162,35877,176080
193254,-3E-06,-1524.4724,-81.25218,162,36050,176080
193255,-3E-06,-1757.7351,-81.015434,162,41567,176080
193256,-3E-06,-1763.2454,-80.22848,162,41697,176080
193257,-2E-06,-1891.8153,-41.588463,162,44737,176080
193258,-2E-06,-1899.1621,-40.678402,162,44911,176080
193259,-2E-06,-2130.5881,-40.696033,162,50384,176080
193260,-2E-06,-2137.9348,-39.782543,162,50558,176080
193261,0,-2266.5051,-1.023449,162,53598,176080
193262,0,-2273.8518,-0.115364,162,53772,176080
193263,0,-2482.281,0.186536,164,58633,176080
193264,0,-2482.281,0.186536,162,71667,176080
193265,0,-2273.8518,-0.115364,162,76531,176080
193266,0,-2266.5051,-1.023449,162,76705,176080
193267,-2E-06,-2137.9348,-39.782543,162,79745,176080
193268,-2E-06,-2130.5881,-40.696033,162,79919,176080
193269,-2E-06,-1899.1621,-40.678402,162,85392,176080
193270,-2E-06,-1891.8153,-41.588463,162,85566,176080
193271,-3E-06,-1763.2454,-80.22848,162,88606,176080
193272,-3E-06,-1757.7351,-81.015434,162,88736,176080
193273,-3E-06,-1524.4724,-81.25218,162,94253,176080
193274,-3E-06,-1517.1256,-81.969795,162,94426,176080
193275,-5E-06,-1386.7189,-121.37154,162,97510,176080
193276,-5E-06,-1381.2087,-121.81052,162,97640,176080
193277,-6E-06,-1065.294,-121.96434,162,105111,176080
193278,-6E-06,-1057.947,-121.32401,162,105285,176080
193279,-4E-06,-927.54047,-82.153145,162,108369,176080
193280,-4E-06,-922.0303,-81.32298,162,108499,176080
193281,-4E-06,-690.6044,-81.23481,162,113972,176080
193282,-4E-06,-683.25757,-80.81892,162,114145,176080
193283,-2E-06,-552.8509,-41.504345,162,117229,176080
193284,-2E-06,-545.504,-40.67877,162,117403,176080
193285,-2E-06,-314.07806,-40.621254,162,122876,176080
193286,-2E-06,-308.56793,-40.172077,162,123006,176080
193287,0,-178.16124,-1.014882,162,126090,176080
193288,0,-170.81439,-0.107302,162,126264,176080
193289,0,0,0,164,130300,176080
193290,0,0,0,164,143333,176080
193291,0,0,0,0,0,176081
193292,0,0,0,162,433,176081
193293,0,-190.58876,-0.107302,162,4495,176081
193294,0,-197.93562,-1.014882,162,4669,176081
193295,-3E-06,-328.3423,-40.172077,162,7753,176081
193296,-3E-06,-333.85245,-40.621254,162,7883,176081
193297,-3E-06,-565.2784,-40.67877,162,13356,176081
193298,-3E-06,-572.6253,-41.504345,162,13530,176081
193299,-4E-06,-703.0319,-80.81892,162,16614,176081
193300,-4E-06,-710.3787,-81.23481,162,16787,176081
193301,-4E-06,-941.80457,-81.32298,162,22260,176081
193302,-4E-06,-947.31476,-82.153145,162,22390,176081
193303,-6E-06,-1077.7213,-121.32401,162,25474,176081
193304,-6E-06,-1085.0682,-121.96434,162,25648,176081
193305,-5E-06,-1400.983,-121.81052,162,33119,176081
193306,-5E-06,-1406.4932,-121.37154,162,33249,176081
193307,-3E-06,-1536.8999,-81.969795,162,36333,176081
193308,-3E-06,-1544.2467,-81.25218,162,36506,176081
193309,-3E-06,-1777.5094,-81.015434,162,42023,176081
193310,-3E-06,-1783.0197,-80.22848,162,42153,176081
193311,-3E-06,-1911.5896,-41.588463,162,45193,176081
193312,-3E-06,-1918.9364,-40.678402,162,45367,176081
193313,-3E-06,-2150.3625,-40.696033,162,50840,176081
193314,-2E-06,-2157.7092,-39.782543,162,51014,176081
193315,0,-2286.2793,-1.023449,162,54054,176081
193316,0,-2293.6262,-0.115364,162,54228,176081
193317,0,-2482.3,0.186536,164,59067,176081
193318,0,-2482.3,0.186536,162,71167,176081
193319,0,-2293.6262,-0.115364,162,76053,176081
193320,0,-2286.2793,-1.023449,162,76227,176081
193321,-2E-06,-2157.7092,-39.782543,162,79268,176081
193322,-3E-06,-2150.3625,-40.696033,162,79441,176081
193323,-3E-06,-1918.9364,-40.678402,162,84914,176081
193324,-3E-06,-1911.5896,-41.588463,162,85088,176081
193325,-3E-06,-1783.0197,-80.22848,162,88128,176081
193326,-3E-06,-1777.5094,-81.015434,162,88259,176081
193327,-3E-06,-1544.2467,-81.25218,162,93775,176081
193328,-3E-06,-1536.8999,-81.969795,162,93948,176081
193329,-5E-06,-1406.4932,-121.37154,162,97032,176081
193330,-5E-06,-1400.983,-121.81052,162,97163,176081
193331,-6E-06,-1085.0682,-121.96434,162,104633,176081
193332,-6E-06,-1077.7213,-121.32401,162,104807,176081
193333,-4E-06,-947.31476,-82.153145,162,107891,176081
193334,-4E-06,-941.80457,-81.32298,162,108021,176081
193335,-4E-06,-710.3787,-81.23481,162,113494,176081
193336,-4E-06,-703.0319,-80.81892,162,113668,176081
193337,-3E-06,-572.6253,-41.504345,162,116751,176081
193338,-3E-06,-565.2784,-40.67877,162,116925,176081
193339,-3E-06,-333.85245,-40.621254,162,122398,176081
193340,-3E-06,-328.3423,-40.172077,162,122528,176081
193341,0,-197.93562,-1.014882,162,125612,176081
193342,0,-190.58876,-0.107302,162,125786,176081
193343,0,0,0,164,129800,176081
193344,0,0,0,164,142899,176081
193345,0,0,0,164,143333,176081
193346,0,0,0,0,0,176082
193347,0,0,0,162,433,176082
193348,-1.7E-05,190.222,-0.107302,162,4495,176082
193349,-1.7E-05,197.5688,-1.014882,162,4669,176082
193350,-2.4E-05,327.9755,-40.172073,162,7753,176082
193351,-2.7E-05,333.4857,-40.62125,162,7883,176082
193352,-4.7E-05,564.91144,-40.678764,162,13356,176082
193353,-4.7E-05,572.2585,-41.50434,162,13530,176082
193354,-5.8E-05,702.6649,-80.818924,162,16614,176082
193355,-5.8E-05,710.01196,-81.23481,162,16787,176082
193356,-7.8E-05,941.4378,-81.32298,162,22260,176082
193357,-7.8E-05,946.94806,-82.153145,162,22390,176082
193358,-8.8E-05,1077.3546,-121.32401,162,25474,176082
193359,-8.8E-05,1084.7015,-121.96434,162,25648,176082
193360,-0.000119,1400.6163,-121.81052,162,33119,176082
193361,-0.000119,1406.1265,-121.37154,162,33249,176082
193362,-0.000132,1536.5331,-81.969795,162,36333,176082
193363,-0.000132,1543.88,-81.25218,162,36506,176082
193364,-0.000153,1777.1427,-81.015434,162,42023,176082
193365,-0.000153,1782.653,-80.22848,162,42153,176082
193366,-0.000166,1911.2229,-41.588467,162,45193,176082
193367,-0.000166,1918.5697,-40.678406,162,45367,176082
193368,-0.000186,2149.9956,-40.696033,162,50840,176082
193369,-0.000186,2157.3425,-39.78254,162,51014,176082
193370,-0.0002,2285.9126,-1.023449,162,54054,176082
193371,-0.0002,2293.2593,-0.115364,162,54228,176082
193372,-0.000217,2483.0015,0.186536,164,59067,176082
193373,-0.000217,2483.0015,0.186536,162,71167,176082
193374,-0.0002,2293.2593,-0.115364,162,76053,176082
193375,-0.0002,2285.9126,-1.023449,162,76227,176082
193376,-0.000186,2157.3425,-39.78254,162,79268,176082
193377,-0.000186,2149.9956,-40.696033,162,79441,176082
193378,-0.000166,1918.5697,-40.678406,162,84914,176082
193379,-0.000166,1911.2229,-41.588467,162,85088,176082
193380,-0.000153,1782.653,-80.22848,162,88128,176082
193381,-0.000153,1777.1427,-81.015434,162,88259,176082
193382,-0.000132,1543.88,-81.25218,162,93775,176082
193383,-0.000132,1536.5331,-81.969795,162,93948,176082
193384,-0.000119,1406.1265,-121.37154,162,97032,176082
193385,-0.000119,1400.6163,-121.81052,162,97163,176082
193386,-8.8E-05,1084.7015,-121.96434,162,104633,176082
193387,-8.8E-05,1077.3546,-121.32401,162,104807,176082
193388,-7.8E-05,946.94806,-82.153145,162,107891,176082
193389,-7.8E-05,941.4378,-81.32298,162,108021,176082
193390,-5.8E-05,710.01196,-81.23481,162,113494,176082
193391,-5.8E-05,702.6649,-80.818924,162,113668,176082
193392,-4.7E-05,572.2585,-41.50434,162,116751,176082
193393,-4.7E-05,564.91144,-40.678764,162,116925,176082
193394,-2.7E-05,333.4857,-40.62125,162,122398,176082
193395,-2.4E-05,327.9755,-40.172073,162,122528,176082
193396,-1.7E-05,197.5688,-1.014882,162,125612,176082
193397,-1.7E-05,190.222,-0.107302,162,125786,176082
193398,0,0,0,164,129800,176082
193399,0,0,0,164,142899,176082
193400,0,0,0,164,143333,176082
193401,0,0,0,0,0,176083
193402,0,0,0,162,867,176083
193403,-1.7E-05,209.98958,-0.107302,162,4951,176083
193404,-2E-05,217.33638,-1.014882,162,5125,176083
193405,-2.7E-05,347.74307,-40.172073,162,8209,176083
193406,-2.7E-05,353.25327,-40.62125,162,8339,176083
193407,-4.7E-05,584.67926,-40.678764,162,13812,176083
193408,-4.7E-05,592.02606,-41.50434,162,13986,176083
193409,-6.1E-05,722.4325,-80.818924,162,17070,176083
193410,-6.1E-05,729.77954,-81.23481,162,17243,176083
193411,-8.1E-05,961.2054,-81.32298,162,22716,176083
193412,-8.1E-05,966.71564,-82.153145,162,22846,176083
193413,-8.8E-05,1097.1222,-121.32401,162,25930,176083
193414,-8.8E-05,1104.4691,-121.96434,162,26104,176083
193415,-0.000119,1420.3839,-121.81052,162,33575,176083
193416,-0.000119,1425.894,-121.37154,162,33705,176083
193417,-0.000132,1556.3007,-81.969795,162,36789,176083
193418,-0.000132,1563.6476,-81.25218,162,36963,176083
193419,-0.000153,1796.9103,-81.015434,162,42479,176083
193420,-0.000153,1802.4205,-80.22848,162,42609,176083
193421,-0.000163,1930.9905,-41.588467,162,45649,176083
193422,-0.000163,1938.3373,-40.678406,162,45823,176083
193423,-0.000183,2169.7632,-40.696033,162,51296,176083
193424,-0.00019,2177.11,-39.78254,162,51470,176083
193425,-0.0002,2305.6802,-1.023449,162,54510,176083
193426,-0.000203,2313.0269,-0.115364,162,54684,176083
193427,-0.000217,2481.7683,-1.027487,164,59500,176083
193428,-0.000217,2481.7683,-1.027487,162,70733,176083
193429,-0.000203,2313.0269,-0.115364,162,75576,176083
193430,-0.0002,2305.6802,-1.023449,162,75749,176083
193431,-0.00019,2177.11,-39.78254,162,78790,176083
193432,-0.000183,2169.7632,-40.696033,162,78964,176083
193433,-0.000163,1938.3373,-40.678406,162,84436,176083
193434,-0.000163,1930.9905,-41.588467,162,84610,176083
193435,-0.000153,1802.4205,-80.22848,162,87650,176083
193436,-0.000153,1796.9103,-81.015434,162,87781,176083
193437,-0.000132,1563.6476,-81.25218,162,93297,176083
193438,-0.000132,1556.3007,-81.969795,162,93471,176083
193439,-0.000119,1425.894,-121.37154,162,96554,176083
193440,-0.000119,1420.3839,-121.81052,162,96685,176083
193441,-8.8E-05,1104.4691,-121.96434,162,104155,176083
193442,-8.8E-05,1097.1222,-121.32401,162,104329,176083
193443,-8.1E-05,966.71564,-82.153145,162,107413,176083
193444,-8.1E-05,961.2054,-81.32298,162,107543,176083
193445,-6.1E-05,729.77954,-81.23481,162,113016,176083
193446,-6.1E-05,722.4325,-80.818924,162,113190,176083
193447,-4.7E-05,592.02606,-41.50434,162,116274,176083
193448,-4.7E-05,584.67926,-40.678764,162,116447,176083
193449,-2.7E-05,353.25327,-40.62125,162,121920,176083
193450,-2.7E-05,347.74307,-40.172073,162,122050,176083
193451,-2E-05,217.33638,-1.014882,162,125134,176083
193452,-1.7E-05,209.98958,-0.107302,162,125308,176083
193453,0,0,0,164,129333,176083
193454,0,0,0,164,142465,176083
193455,0,0,0,164,143333,176083
193456,0,0,0,0,0,176084
193457,-1.7E-05,170.81445,-0.107302,0,4039,176084
193458,-1.7E-05,178.16124,-1.014882,0,4213,176084
193459,-2.4E-05,308.56793,-40.172073,0,7297,176084
193460,-2.7E-05,314.07812,-40.62125,0,7427,176084
193461,-4.7E-05,545.5039,-40.678764,0,12900,176084
193462,-4.7E-05,552.8509,-41.50434,0,13074,176084
193463,-5.8E-05,683.2574,-80.818924,0,16158,176084
193464,-5.8E-05,690.6044,-81.23481,0,16331,176084
193465,-7.8E-05,922.0303,-81.32298,0,21804,176084
193466,-7.8E-05,927.54047,-82.153145,0,21934,176084
193467,-8.8E-05,1057.947,-121.32401,0,25018,176084
193468,-8.8E-05,1065.294,-121.96434,0,25192,176084
193469,-0.000119,1381.2087,-121.81052,0,32663,176084
193470,-0.000119,1386.7189,-121.37154,0,32793,176084
193471,-0.000132,1517.1256,-81.969795,0,35877,176084
193472,-0.000132,1524.4724,-81.25218,0,36050,176084
193473,-0.000153,1757.7351,-81.015434,0,41567,176084
193474,-0.000153,1763.2454,-80.22848,0,41697,176084
193475,-0.000166,1891.8153,-41.588467,0,44737,176084
193476,-0.000166,1899.1621,-40.678406,0,44911,176084
193477,-0.000186,2130.5881,-40.696033,0,50384,176084
193478,-0.000186,2137.9348,-39.78254,0,50558,176084
193479,-0.0002,2266.5051,-1.023449,0,53598,176084
193480,-0.0002,2273.8518,-0.115364,0,53772,176084
193481,-0.000217,2483.3198,0.186536,0,58633,176084
193482,-0.000217,2483.3198,0.186536,0,71667,176084
193483,-0.0002,2273.8518,-0.115364,0,76531,176084
193484,-0.0002,2266.5051,-1.023449,0,76705,176084
193485,-0.000186,2137.9348,-39.78254,0,79745,176084
193486,-0.000186,2130.5881,-40.696033,0,79919,176084
193487,-0.000166,1899.1621,-40.678406,0,85392,176084
193488,-0.000166,1891.8153,-41.588467,0,85566,176084
193489,-0.000153,1763.2454,-80.22848,0,88606,176084
193490,-0.000153,1757.7351,-81.015434,0,88736,176084
193491,-0.000132,1524.4724,-81.25218,0,94253,176084
193492,-0.000132,1517.1256,-81.969795,0,94426,176084
193493,-0.000119,1386.7189,-121.37154,0,97510,176084
193494,-0.000119,1381.2087,-121.81052,0,97640,176084
193495,-8.8E-05,1065.294,-121.96434,0,105111,176084
193496,-8.8E-05,1057.947,-121.32401,0,105285,176084
193497,-7.8E-05,927.54047,-82.153145,0,108369,176084
193498,-7.8E-05,922.0303,-81.32298,0,108499,176084
193499,-5.8E-05,690.6044,-81.23481,0,113972,176084
193500,-5.8E-05,683.2574,-80.818924,0,114145,176084
193501,-4.7E-05,552.8509,-41.50434,0,117229,176084
193502,-4.7E-05,545.5039,-40.678764,0,117403,176084
193503,-2.7E-05,314.07812,-40.62125,0,122876,176084
193504,-2.4E-05,308.56793,-40.172073,0,123006,176084
193505,-1.7E-05,178.16124,-1.014882,0,126090,176084
193506,-1.7E-05,170.81445,-0.107302,0,126264,176084
193507,0,0,0,0,130300,176084
193508,0,0,0,0,143333,176084
193509,0,0,0,0,0,176085
193510,0,0,0,162,867,176085
193511,0,-210.37155,-0.107302,162,4951,176085
193512,0,-217.71841,-1.014882,162,5125,176085
193513,-3E-06,-348.1251,-40.172077,162,8209,176085
193514,-3E-06,-353.63522,-40.621254,162,8339,176085
193515,-3E-06,-585.06116,-40.67877,162,13812,176085
193516,-3E-06,-592.408,-41.504345,162,13986,176085
193517,-4E-06,-722.8147,-80.81892,162,17070,176085
193518,-4E-06,-730.1615,-81.23481,162,17243,176085
193519,-4E-06,-961.58746,-81.32298,162,22716,176085
193520,-4E-06,-967.09766,-82.153145,162,22846,176085
193521,-6E-06,-1097.5043,-121.32401,162,25930,176085
193522,-6E-06,-1104.8512,-121.96434,162,26104,176085
193523,-5E-06,-1420.766,-121.81052,162,33575,176085
193524,-5E-06,-1426.276,-121.37154,162,33705,176085
193525,-3E-06,-1556.6827,-81.969795,162,36789,176085
193526,-3E-06,-1564.0297,-81.25218,162,36963,176085
193527,-3E-06,-1797.2924,-81.015434,162,42479,176085
193528,-3E-06,-1802.8025,-80.22848,162,42609,176085
193529,-3E-06,-1931.3724,-41.588463,162,45649,176085
193530,-3E-06,-1938.7192,-40.678402,162,45823,176085
193531,-3E-06,-2170.1453,-40.696033,162,51296,176085
193532,-2E-06,-2177.492,-39.782543,162,51470,176085
193533,0,-2306.062,-1.023449,162,54510,176085
193534,0,-2313.409,-0.115364,162,54684,176085
193535,0,-2481.6497,-1.027486,164,59500,176085
193536,0,-2481.6497,-1.027486,162,70733,176085
193537,0,-2313.409,-0.115364,162,75576,176085
193538,0,-2306.062,-1.023449,162,75749,176085
193539,-2E-06,-2177.492,-39.782543,162,78790,176085
193540,-3E-06,-2170.1453,-40.696033,162,78964,176085
193541,-3E-06,-1938.7192,-40.678402,162,84436,176085
193542,-3E-06,-1931.3724,-41.588463,162,84610,176085
193543,-3E-06,-1802.8025,-80.22848,162,87650,176085
193544,-3E-06,-1797.2924,-81.015434,162,87781,176085
193545,-3E-06,-1564.0297,-81.25218,162,93297,176085
193546,-3E-06,-1556.6827,-81.969795,162,93471,176085
193547,-5E-06,-1426.276,-121.37154,162,96554,176085
193548,-5E-06,-1420.766,-121.81052,162,96685,176085
193549,-6E-06,-1104.8512,-121.96434,162,104155,176085
193550,-6E-06,-1097.5043,-121.32401,162,104329,176085
193551,-4E-06,-967.09766,-82.153145,162,107413,176085
193552,-4E-06,-961.58746,-81.32298,162,107543,176085
193553,-4E-06,-730.1615,-81.23481,162,113016,176085
193554,-4E-06,-722.8147,-80.81892,162,113190,176085
193555,-3E-06,-592.408,-41.504345,162,116274,176085
193556,-3E-06,-585.06116,-40.67877,162,116447,176085
193557,-3E-06,-353.63522,-40.621254,162,121920,176085
193558,-3E-06,-348.1251,-40.172077,162,122050,176085
193559,0,-217.71841,-1.014882,162,125134,176085
193560,0,-210.37155,-0.107302,162,125308,176085
193561,0,0,0,164,129333,176085
193562,0,0,0,164,142465,176085
193563,0,0,0,164,143333,176085
194987,0,0,0,0,0,183203
194988,0,0,-0.04188,0,4400,183203
194989,0,0,-0.64751,0,4600,183203
194990,3E-06,0,-2.18376,0,4833,183203
194991,7E-06,7E-06,-4.885329,0,5100,183203
194992,1E-05,1.4E-05,-8.422636,0,5367,183203
194993,1.9E-05,2E-05,-13.744246,0,5700,183203
194994,3.1E-05,3.4E-05,-22.873686,0,6200,183203
194995,4.6E-05,4.7E-05,-35.3345,0,6867,183203
194996,5.3E-05,5.4E-05,-40.894337,0,7200,183203
194997,5.9E-05,6.1E-05,-45.123684,0,7500,183203
194998,6.3E-05,6.1E-05,-48.05113,0,7767,183203
194999,6.4E-05,6.8E-05,-49.82208,0,8000,183203
195000,6.6E-05,6.8E-05,-50.728348,0,8233,183203
195001,6.6E-05,6.8E-05,-50.725174,0,12800,183203
195002,6.4E-05,6.8E-05,-49.98021,0,13000,183203
195003,6.3E-05,6.1E-05,-48.272278,0,13233,183203
195004,5.9E-05,6.1E-05,-45.370125,0,13500,183203
195005,5.4E-05,5.4E-05,-41.12083,0,13800,183203
195006,4.6E-05,4.7E-05,-35.494324,0,14133,183203
195007,2E-05,2E-05,-15.929173,0,15167,183203
195008,1.2E-05,1.4E-05,-9.701226,0,15533,183203
195009,7E-06,7E-06,-5.45193,0,15833,183203
195010,3E-06,7E-06,-2.549778,0,16100,183203
195011,2E-06,0,-0.841843,0,16333,183203
195012,0,0,-0.09688,0,16533,183203
195013,0,0,0,0,16667,183203
195014,0,0,0,0,0,183169
195015,0,0,0.024665,0,4300,183169
195016,0,0,0.603265,0,4567,183169
195017,0,0,2.123644,0,4867,183169
195018,0,0,4.494425,0,5167,183169
195019,0,0,8.037367,0,5500,183169
195020,0,0,12.440199,0,5833,183169
195021,0,0,18.157175,0,6200,183169
195022,0,0,25.286173,0,6600,183169
195023,0,0,34.5557,0,7067,183169
195024,0,0,45.32824,0,7567,183169
195025,0,0,75.77815,0,8900,183169
195026,0,0,89.02826,0,9500,183169
195027,0,0,98.60226,0,9967,183169
195028,0,0,106.65593,0,10400,183169
195029,0,0,112.67427,0,10767,183169
195030,0,0,117.82151,0,11133,183169
195031,0,0,121.63292,0,11467,183169
195032,0,0,124.27097,0,11767,183169
195033,0,0,126.08292,0,12067,183169
195034,0,0,126.99587,0,12367,183169
195035,0,0,127.05962,0,18067,183169
195036,0,0,126.41368,0,18300,183169
195037,0,0,124.99307,0,18533,183169
195038,0,0,122.49341,0,18800,183169
195039,0,0,119.14003,0,19067,183169
195040,0,0,114.45199,0,19367,183169
195041,0,0,108.91026,0,19667,183169
195042,0,0,101.89751,0,20000,183169
195043,0,0,93.33389,0,20367,183169
195044,0,0,81.483696,0,20833,183169
195045,0,0,59.011353,0,21667,183169
195046,0,0,43.867336,0,22233,183169
195047,0,0,32.146255,0,22700,183169
195048,0,0,23.72937,0,23067,183169
195049,0,0,16.884604,0,23400,183169
195050,0,0,11.522203,0,23700,183169
195051,0,0,7.040188,0,24000,183169
195052,0,0,3.892334,0,24267,183169
195053,0,0,1.619269,0,24533,183169
195054,0,0,0.414232,0,24767,183169
195055,0,0,0,0,25000,183169
195056,0,0,0,0,0,183202
195057,0,0,-0.041877,0,4400,183202
195058,0,0,-0.647508,0,4600,183202
195059,0,0,-2.183757,0,4833,183202
195060,0,0,-4.885322,0,5100,183202
195061,0,0,-8.422635,0,5367,183202
195062,0,0,-13.744243,0,5700,183202
