ID,GeosetGroupOverride,ItemVisual,ParticleColorID,ItemRangedDisplayInfoID,OverrideSwooshSoundKitID,SheatheTransformMatrixID,StateSpellVisualKitID,SheathedSpellVisualKitID,UnsheathedSpellVisualKitID,Flags,ModelResourcesID[0],ModelResourcesID[1],ModelMaterialResourcesID[0],ModelMaterialResourcesID[1],ModelType[0],ModelType[1],GeosetGroup[0],GeosetGroup[1],GeosetGroup[2],GeosetGroup[3],GeosetGroup[4],GeosetGroup[5],AttachmentGeosetGroup[0],AttachmentGeosetGroup[1],AttachmentGeosetGroup[2],AttachmentGeosetGroup[3],AttachmentGeosetGroup[4],AttachmentGeosetGroup[5],HelmetGeosetVis[0],HelmetGeosetVis[1]
661101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
661107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
661108,0,0,0,0,0,0,0,0,0,0,17387,0,20394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,265
661109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
661114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
661120,0,0,0,0,0,0,0,0,0,0,64948,0,765144,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661121,0,0,0,0,0,0,0,0,0,0,40819,0,383019,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661125,0,0,0,0,0,0,0,0,0,0,42972,0,361213,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
661126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661127,0,0,0,0,0,0,0,0,0,0,44849,0,381371,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661129,0,0,0,0,0,0,0,0,0,0,42972,0,361213,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661130,0,0,0,0,0,0,0,0,0,0,43034,0,363940,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661131,0,0,0,0,0,0,0,0,0,0,43034,0,363940,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661132,0,0,0,0,0,0,0,0,0,0,43034,0,363940,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661134,0,0,0,0,0,0,0,0,0,0,61123,0,734187,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661135,0,0,0,0,0,0,0,0,0,0,61123,0,734188,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661136,0,0,0,0,0,0,0,0,0,0,61123,0,734189,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661137,0,0,0,0,0,0,0,0,0,0,61123,0,734190,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661138,0,0,0,0,0,0,0,0,0,0,61123,0,734191,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
661140,0,0,0,0,0,0,0,0,0,0,63929,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661141,0,0,0,0,0,0,0,0,0,0,63929,0,763222,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
661145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
661147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
661149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
661151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661152,0,0,0,0,0,0,0,0,0,0,65056,63108,767846,767847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,625,626
661153,0,0,0,0,0,0,0,0,0,0,63028,63028,767844,767844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661154,0,0,0,0,0,0,0,0,0,0,63108,0,767847,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661155,0,0,0,0,0,0,0,0,0,0,63029,0,767845,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661156,0,0,0,0,0,0,0,0,0,0,63108,0,767847,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661157,0,0,0,0,0,0,0,0,0,0,63108,0,767847,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661159,0,0,0,0,0,0,0,0,0,0,63108,0,767847,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661160,0,0,0,0,0,0,0,0,0,0,65056,63108,767846,767847,0,1,0,0,0,0,0,0,1,0,0,0,0,0,625,626
661161,0,0,0,0,0,0,0,0,0,0,63028,63028,767844,767844,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
661162,0,0,0,0,0,0,0,0,0,0,64941,0,767567,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,625,626
661163,0,0,0,0,0,0,0,0,0,0,64942,64942,767569,767569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661164,0,0,0,0,0,0,0,0,0,0,64940,0,767565,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661165,0,0,0,0,0,0,0,0,0,0,64943,64940,767571,767565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661166,0,0,0,0,0,0,0,0,0,0,64940,0,767565,0,1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
661167,0,0,0,0,0,0,0,0,0,0,64940,0,767565,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661169,0,0,0,0,0,0,0,0,0,0,64940,0,767565,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661170,0,0,0,0,0,0,0,0,0,0,0,0,767563,0,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661171,0,0,0,0,0,0,0,0,0,0,64941,0,767567,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,625,626
661172,1,0,0,0,0,0,0,0,0,0,64942,64942,767569,767569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661173,0,0,0,0,0,0,0,0,0,0,64943,64940,767571,767565,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
661174,0,0,0,0,0,0,0,0,0,0,63930,0,768465,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,625,626
661175,0,0,0,0,0,0,0,0,0,0,63920,63920,768463,768463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661176,0,0,0,0,0,0,0,0,0,0,63929,0,768462,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
661177,0,0,0,0,0,0,0,0,0,0,0,63929,0,768462,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661181,0,0,0,0,0,0,0,0,0,0,63929,0,768462,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661182,0,0,0,0,0,0,0,0,0,0,0,0,768464,0,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661183,0,0,0,0,0,0,0,0,0,0,63929,0,768462,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661184,0,0,0,0,0,0,0,0,0,0,63930,0,768465,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,625,626
661185,1,0,0,0,0,0,0,0,0,0,63920,63920,768463,768463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661186,0,0,0,0,0,0,0,0,0,0,64500,0,767520,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,248,306
661187,0,0,0,0,0,0,0,0,0,0,64501,64501,767522,767522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661188,0,0,0,0,0,0,0,0,0,0,64522,0,767523,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661189,0,0,0,0,0,0,0,0,0,0,64502,0,767519,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661190,0,0,0,0,0,0,0,0,0,0,64522,0,767523,0,1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
661191,0,0,0,0,0,0,0,0,0,0,64522,0,767523,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661193,0,0,0,0,0,0,0,0,0,0,64522,0,767523,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661194,0,0,0,0,0,0,0,0,0,0,0,0,767521,0,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661195,0,0,0,0,0,0,0,0,0,0,64500,0,767520,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,248,306
661196,1,0,0,0,0,0,0,0,0,0,64501,64501,767522,767522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661197,0,0,0,0,0,0,0,0,0,0,64398,0,768596,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,248,306
661198,0,0,0,0,0,0,0,0,0,0,64391,64391,768598,768598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661199,0,0,0,0,0,0,0,0,0,0,64397,0,768594,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661200,0,0,0,0,0,0,0,0,0,0,64392,64397,768599,768594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661201,0,0,0,0,0,0,0,0,0,0,64397,0,768594,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661202,0,0,0,0,0,0,0,0,0,0,64397,0,768594,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661204,0,0,0,0,0,0,0,0,0,0,64397,0,768594,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661205,0,0,0,0,0,0,0,0,0,0,64398,0,768596,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,248,306
661206,1,0,0,0,0,0,0,0,0,0,64391,64391,768598,768598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661207,0,0,0,0,0,0,0,0,0,0,63975,0,767566,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,625,626
661208,0,0,0,0,0,0,0,0,0,0,64014,64014,767568,767568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661209,0,0,0,0,0,0,0,0,0,0,64074,0,767564,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
661210,0,0,0,0,0,0,0,0,0,0,64015,0,767570,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661211,0,0,0,0,0,0,0,0,0,0,64074,0,767564,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661214,0,0,0,0,0,0,0,0,0,0,64074,0,767564,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661215,0,0,0,0,0,0,0,0,0,0,0,0,767562,0,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661216,0,0,0,0,0,0,0,0,0,0,64074,0,767564,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661217,0,0,0,0,0,0,0,0,0,0,63975,0,767566,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,625,626
661218,1,0,0,0,0,0,0,0,0,0,64014,64014,767568,767568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661219,0,0,0,0,0,0,0,0,0,0,64401,0,767473,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,625,626
661220,0,0,0,0,0,0,0,0,0,0,64402,64402,767474,767474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661221,0,0,0,0,0,0,0,0,0,0,64400,0,767472,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661222,0,0,0,0,0,0,0,0,0,0,0,64400,0,767472,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661224,0,0,0,0,0,0,0,0,0,0,64400,0,767472,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
661225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661226,0,0,0,0,0,0,0,0,0,0,64400,0,767472,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661227,0,0,0,0,0,0,0,0,0,0,0,0,767471,0,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661228,1,0,0,0,0,0,0,0,0,0,64402,64402,767474,767474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661229,0,0,0,0,0,0,0,0,0,0,64799,0,768087,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,625,626
661230,0,0,0,0,0,0,0,0,0,0,64789,64789,768089,768089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661231,0,0,0,0,0,0,0,0,0,0,64788,0,768086,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
661232,0,0,0,0,0,0,0,0,0,0,64790,0,768091,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661233,0,0,0,0,0,0,0,0,0,0,64788,0,768086,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661236,0,0,0,0,0,0,0,0,0,0,64788,0,768086,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661237,0,0,0,0,0,0,0,0,0,0,0,0,768092,0,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661238,0,0,0,0,0,0,0,0,0,0,64788,0,768086,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661239,0,0,0,0,0,0,0,0,0,0,64799,0,768087,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,625,626
661240,0,0,0,0,0,0,0,0,0,0,64789,64789,768089,768089,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
661241,0,0,0,0,0,0,0,0,0,0,64688,0,768145,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,625,626
661242,0,0,0,0,0,0,0,0,0,0,64689,64689,768143,768143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661243,0,0,0,0,0,0,0,0,0,0,64687,0,768142,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
661244,0,0,0,0,0,0,0,0,0,0,64690,64687,768127,768142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661245,0,0,0,0,0,0,0,0,0,0,64687,0,768142,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661248,0,0,0,0,0,0,0,0,0,0,64687,0,768142,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661249,0,0,0,0,0,0,0,0,0,0,0,0,768144,0,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661250,0,0,0,0,0,0,0,0,0,0,64687,0,768142,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661251,0,0,0,0,0,0,0,0,0,0,64688,0,768145,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,625,626
661252,1,0,0,0,0,0,0,0,0,0,64689,64689,768143,768143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661253,0,0,0,0,0,0,0,0,0,0,63667,0,769052,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,625,626
661254,0,0,0,0,0,0,0,0,0,0,63668,63668,769050,769050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661255,0,0,0,0,0,0,0,0,0,0,63666,0,769049,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661256,0,0,0,0,0,0,0,0,0,0,63669,0,769035,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661257,0,0,0,0,0,0,0,0,0,0,63666,0,769049,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661258,0,0,0,0,0,0,0,0,0,0,63666,0,769049,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661260,0,0,0,0,0,0,0,0,0,0,63666,0,769049,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661261,0,0,0,0,0,0,0,0,0,0,0,0,769051,0,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661262,0,0,0,0,0,0,0,0,0,0,63667,0,769052,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,625,626
661263,1,0,0,0,0,0,0,0,0,0,63668,63668,769050,769050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661264,0,0,0,0,0,0,0,0,0,512,63669,0,769035,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661265,0,0,0,0,0,0,0,0,0,512,64790,0,768091,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661266,0,0,0,0,0,0,0,0,0,512,0,64400,0,767472,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661267,0,0,0,0,0,0,0,0,0,512,64392,64397,768599,768594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661268,0,0,0,0,0,0,0,0,0,512,64502,0,767519,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661269,0,0,0,0,0,0,0,0,0,512,64943,64940,767571,767565,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
661270,0,0,0,0,0,0,0,0,0,512,64943,64940,767571,767565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661271,0,0,0,0,0,0,0,0,0,512,65095,0,769285,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661272,0,0,0,0,0,0,0,0,0,512,65095,0,766424,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661273,0,0,0,0,0,0,0,0,0,512,65095,0,766423,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661274,0,0,0,0,0,0,0,0,0,512,65095,0,766422,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661275,0,0,0,0,0,0,0,0,0,512,65095,0,766421,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661276,0,0,0,0,0,0,0,0,0,512,65095,0,766420,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661277,0,0,0,0,0,0,0,0,0,512,64675,0,768212,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661278,0,0,0,0,0,0,0,0,0,512,64675,0,763836,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661279,0,0,0,0,0,0,0,0,0,512,64675,0,763608,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661280,0,0,0,0,0,0,0,0,0,512,64675,0,763835,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661281,0,0,0,0,0,0,0,0,0,512,64675,0,763834,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661282,0,0,0,0,0,0,0,0,0,512,64675,0,763833,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661283,0,0,0,0,0,0,0,0,0,512,64943,64940,765317,765301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661284,0,0,0,0,0,0,0,0,0,512,64943,64940,765316,765300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661285,0,0,0,0,0,0,0,0,0,512,64943,64940,765315,765298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661286,0,0,0,0,0,0,0,0,0,512,64943,64940,765314,765206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661287,0,0,0,0,0,0,0,0,0,512,64943,64940,765313,765297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661288,0,0,0,0,0,0,0,0,0,512,64392,64397,761437,761454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661289,0,0,0,0,0,0,0,0,0,512,64392,64397,761436,761453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661290,0,0,0,0,0,0,0,0,0,512,64392,64397,761435,761450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661291,0,0,0,0,0,0,0,0,0,512,64392,64397,761434,761449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661292,0,0,0,0,0,0,0,0,0,512,64392,64397,761433,761448,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661293,0,0,0,0,0,0,0,0,0,512,64790,0,764285,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661294,0,0,0,0,0,0,0,0,0,512,64790,0,764284,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661295,0,0,0,0,0,0,0,0,0,512,64790,0,764283,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661296,0,0,0,0,0,0,0,0,0,512,64790,0,764282,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661297,0,0,0,0,0,0,0,0,0,512,64790,0,764281,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661298,0,0,0,0,0,0,0,0,0,512,63669,0,758298,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661299,0,0,0,0,0,0,0,0,0,512,63669,0,758294,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661300,0,0,0,0,0,0,0,0,0,512,63669,0,758295,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661301,0,0,0,0,0,0,0,0,0,512,63669,0,758296,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661302,0,0,0,0,0,0,0,0,0,512,63669,0,758297,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661303,0,0,0,0,0,0,0,0,0,512,64502,0,762689,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661304,0,0,0,0,0,0,0,0,0,512,64502,0,762685,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661305,0,0,0,0,0,0,0,0,0,512,64502,0,762686,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661306,0,0,0,0,0,0,0,0,0,512,64502,0,762687,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
