ID,SpellID,ModalNextSpell,SpellClassSet,SpellClassMask[0],SpellClassMask[1],SpellClassMask[2],SpellClassMask[3]
64458,58058,0,11,0,0,0,0
64459,58133,0,7,0,0,0,0
64460,57539,0,3,0,0,0,0
64461,57680,0,3,0,0,0,0
64464,57937,0,10,0,0,0,0
64465,57986,0,6,0,0,0,0
64466,57987,0,6,0,0,0,0
64467,58059,0,11,0,0,0,0
64468,58134,0,11,0,0,0,0
64469,58135,0,11,0,0,0,0
64470,58136,0,7,0,0,0,0
64471,57811,0,7,0,0,0,0
64472,57812,0,7,0,0,0,0
64473,57813,0,7,0,0,0,0
64474,57870,0,9,0,0,0,0
64475,57873,0,7,0,0,0,0
64476,57941,0,6,8388608,0,0,0
64477,57992,0,8,8388608,8,0,0
64478,58063,0,11,0,0,0,0
64479,57546,0,10,0,8404992,0,0
64480,57621,0,11,65536,0,0,0
64481,57755,0,4,0,1,0,0
64482,57814,0,7,0,0,0,0
64483,57876,0,7,0,0,0,0
64484,57877,0,7,0,0,0,0
64485,57946,0,5,262144,0,0,0
64486,57993,0,8,8388608,8,0,0
64487,57655,0,7,-2147483648,0,0,0
64488,57663,0,11,67108864,33554432,0,0
64489,58070,0,3,0,0,0,0
64490,57622,0,11,536870912,0,0,0
64492,57878,0,7,0,0,0,0
64493,57879,0,9,0,8192,0,0
64494,57880,0,7,0,0,0,0
64495,57947,0,10,0,0,0,0
64496,58153,0,10,-2147483648,0,0,0
64497,57627,0,9,0,0,0,0
64498,57761,0,3,0,2,8,0
64499,57881,0,7,0,0,0,0
64500,57954,0,10,0,0,0,0
64501,58079,0,5,0,0,0,0
64502,58080,0,5,0,0,0,0
64503,58154,0,10,2048,0,0,0
64504,58009,0,6,0,0,0,0
64505,57564,0,5,0,33554432,0,0
64506,57635,0,9,0,16384,0,0
64507,57636,0,9,0,0,0,0
64508,57763,0,7,0,0,0,0
64510,57955,0,10,0,0,0,0
64511,57958,0,10,0,0,0,0
64512,58081,0,5,0,0,0,0
64513,58083,0,5,0,0,0,0
64514,59199,0,11,2,0,0,0
64515,58387,0,4,0,0,0,0
64516,58388,0,4,0,0,0,0
64517,58389,0,4,0,0,0,0
64518,58390,0,4,0,0,0,0
64520,58625,0,15,0,0,0,0
64521,58626,0,15,0,0,0,0
64522,58755,0,11,524288,0,0,0
64523,58756,0,11,524288,0,0,0
64524,58872,0,4,0,0,0,0
64525,58391,0,4,0,0,0,0
64526,58392,0,4,0,0,0,0
64527,58393,0,4,0,0,0,0
64530,58631,0,15,0,0,0,0
64531,58699,0,11,16,0,0,0
64532,58759,0,11,67117056,0,0,0
64533,58760,0,11,67117056,0,0,0
64534,58811,0,5,2,0,0,0
64535,58875,0,11,0,0,2,0
64536,58691,0,5,0,0,256,0
64537,58677,0,15,0,0,0,0
64538,59146,0,9,1,0,0,0
64539,58367,0,4,0,0,0,0
64540,58395,0,4,0,0,0,0
64541,58396,0,4,0,0,0,0
64542,58397,0,4,0,0,0,0
64543,58735,0,11,1073741828,0,0,0
64545,58575,0,15,0,0,0,0
64546,58635,0,15,0,0,0,0
64547,58640,0,15,0,0,0,0
64548,58701,0,11,1073741824,0,0,0
64549,58702,0,11,1073741824,0,0,0
64550,58703,0,11,16,0,0,0
64551,58761,0,11,67117056,0,0,0
64552,58763,0,11,8192,0,0,0
64553,58764,0,11,8192,0,0,0
64554,58877,0,11,0,0,2,0
64555,58879,0,11,0,0,2,0
64556,58953,0,4,8,0,0,0
64557,59088,0,4,0,0,0,0
64558,58399,0,4,0,0,0,0
64559,58400,0,4,0,0,0,0
64560,58401,0,4,0,0,0,0
64561,58402,0,4,0,0,0,0
64562,58797,0,11,16777216,0,0,0
64563,58577,0,15,0,0,0,0
64564,58578,0,15,0,0,0,0
64565,58777,0,11,16384,0,0,0
64566,58644,0,15,0,0,0,0
64567,58765,0,11,8192,0,0,0
64569,58880,0,5,0,0,0,0
64570,58883,0,9,0,0,0,0
64572,59092,0,5,-2147483648,0,32768,0
64574,59219,0,7,0,0,0,0
64575,58403,0,4,0,0,0,0
64576,58404,0,4,0,0,0,0
64577,58406,0,4,0,0,0,0
64578,58580,0,11,8,0,0,0
64579,58646,0,11,65536,0,0,0
64580,58647,0,15,0,0,0,0
64581,58769,0,4,0,0,0,0
64583,59158,0,11,0,8192,0,0
64585,58348,0,3,32768,0,0,0
64586,58407,0,4,0,0,0,0
64587,58408,0,4,0,0,0,0
64588,58409,0,4,0,0,0,0
64589,58534,0,3,0,1048576,0,0
64590,58581,0,11,8,0,0,0
64591,58649,0,11,536870912,0,0,0
64592,58773,0,11,524288,0,0,0
64594,58890,0,5,0,0,0,0
64595,58435,0,5,0,0,0,0
64596,58651,0,11,33554432,0,0,0
64597,58652,0,11,536870912,0,0,0
64598,58655,0,11,33554432,0,0,0
64599,58775,0,11,16384,0,0,0
64600,58776,0,11,16384,0,0,0
64601,58778,0,11,67125248,0,0,0
64602,58779,0,11,67125248,0,0,0
64603,58896,0,5,0,0,0,0
64604,58898,0,5,0,0,0,0
64605,58971,0,11,268435456,0,0,0
64606,59161,0,5,0,262144,0,0
64607,58353,0,4,0,0,0,0
64608,58355,0,4,0,0,0,0
64609,58357,0,4,0,0,0,0
64610,58414,0,8,0,0,0,0
64611,58656,0,11,536870912,0,0,0
64612,58657,0,15,0,0,0,0
64613,58780,0,11,67125248,0,0,0
64614,59164,0,5,0,262144,0,0
64615,58731,0,11,4096,0,0,0
64616,58422,0,8,0,0,0,0
64617,58660,0,3,0,0,0,0
64618,58784,0,11,2097152,0,0,0
64619,58786,0,11,2097152,0,0,0
64620,58787,0,11,2097152,0,0,0
64621,58977,0,4,0,32768,0,0
64622,59166,0,6,8388608,0,0,0
64623,58363,0,4,0,0,0,0
64624,58423,0,8,0,0,0,0
64625,58424,0,8,0,0,0,0
64626,58425,0,8,0,0,0,0
64627,58598,0,17,0,0,0,0
64628,58732,0,11,1073741828,0,0,0
64629,58788,0,11,2097152,0,0,0
64630,58789,0,11,0,2048,0,0
64631,59117,0,5,0,0,0,0
64632,59171,0,5,0,131072,0,0
64633,58613,0,15,0,0,0,0
64634,59241,0,9,1,0,0,0
64635,59243,75,9,131072,0,0,0
64636,58364,0,4,0,0,0,0
64637,58365,0,4,0,0,0,0
64638,58366,0,4,0,0,0,0
64639,58368,0,4,0,0,0,0
64640,58427,0,8,0,0,0,0
64642,58604,0,9,0,268435456,0,0
64643,58605,0,9,0,268435456,0,0
64644,58669,0,15,0,0,0,0
64645,58734,0,11,4096,0,0,0
64646,58791,0,11,2097152,0,0,0
64647,58792,0,11,2097152,0,0,0
64648,59052,0,15,0,0,0,0
64650,59118,0,5,0,0,0,0
64651,59172,0,5,0,131072,0,0
64652,58284,0,5,0,0,0,0
64653,58369,0,4,0,0,0,0
64654,58372,0,4,0,0,0,0
64655,58431,0,9,8192,0,0,0
64656,58433,0,9,8192,0,0,0
64657,58620,0,15,0,0,0,0
64658,58608,0,9,0,268435456,0,0
64659,58671,0,15,0,0,0,0
64660,58673,0,15,0,0,0,0
64661,58737,0,11,536870912,0,0,0
64662,58738,0,11,67108864,0,0,0
64663,58794,0,11,0,2048,0,0
64664,58795,0,11,0,2048,0,0
64665,58990,0,8,0,0,0,0
64666,58970,0,3,131072,0,0,0
64668,58375,0,4,0,0,0,0
64669,58434,0,9,8192,0,0,0
64671,58611,0,9,0,268435456,0,0
64672,58675,0,15,0,0,0,0
64673,58676,0,15,0,0,0,0
64674,58740,0,11,67108864,0,0,0
64675,58742,0,11,67108864,0,0,0
64676,58743,0,4,0,0,0,0
64677,58628,0,15,0,0,0,0
64679,58923,0,7,0,0,64,0
64680,58376,0,4,0,0,0,0
64681,58377,0,4,0,0,0,0
64682,58378,0,6,0,0,0,0
64683,58379,0,6,0,0,0,0
64685,58438,0,5,4096,0,0,0
64686,58616,0,15,0,0,0,0
64687,58679,0,15,0,0,0,0
64688,58744,0,11,67108864,0,0,0
64689,58745,0,11,536870912,0,0,0
64690,58799,0,11,16777216,0,0,0
64692,58855,0,11,0,0,2,0
64693,59131,0,15,-2147483646,0,0,0
64695,58382,0,4,0,0,0,0
64696,58370,0,4,0,0,0,0
64697,58618,0,15,0,0,0,0
64698,58619,0,4,1,0,0,0
64699,58686,0,15,0,0,0,0
64700,58748,0,11,67108864,0,0,0
64701,58750,0,11,67108864,0,0,0
64702,58801,0,11,0,2048,0,0
64704,58857,0,11,0,0,2,0
64705,58861,0,11,0,0,2,0
64706,59133,0,15,1,2048,0,0
64707,59191,0,10,285212672,0,0,0
64708,58385,0,4,0,0,0,0
64709,58386,0,4,0,0,0,0
64711,58623,0,15,0,0,0,0
64712,58752,0,11,32768,0,0,0
64713,58753,0,11,536870912,0,0,0
64714,58754,0,11,32768,0,0,0
64715,58804,0,11,0,2048,0,0
64717,58862,0,13,0,0,0,0
64718,58864,0,13,0,0,0,0
64719,59138,0,3,1,0,0,0
64720,59884,0,9,0,268435456,0,0
64721,59885,0,9,0,268435456,0,0
64722,59886,0,9,0,268435456,0,0
64723,60008,0,8,8519680,0,0,0
64724,60009,0,11,1,0,0,0
64725,60069,0,6,0,262144,1024,0
64726,60138,0,7,0,0,0,0
64727,60139,0,7,0,0,0,0
64728,60210,0,9,8,0,0,0
64729,60290,0,3,131072,0,0,0
64730,59332,0,15,0,0,0,0
64731,59887,0,6,0,0,1056,0
64732,59888,0,6,0,0,1056,0
64733,60142,0,7,0,0,0,0
64734,60143,0,8,0,0,0,0
64735,60144,0,9,0,0,0,0
64736,59535,0,10,0,0,0,0
64739,59890,0,6,0,0,1056,0
64740,60146,0,3,0,0,0,0
64741,60147,0,10,0,0,0,0
64742,60148,0,10,0,0,0,0
64743,60219,0,5,1048576,0,0,0
64744,60220,0,5,1048576,0,0,0
64745,59536,0,9,0,0,0,0
64746,59538,0,6,0,0,0,0
64747,59539,0,15,0,0,0,0
64749,59653,0,4,0,0,0,0
64752,60149,0,10,0,0,0,0
64753,60150,0,10,0,0,0,0
64754,60152,0,10,0,0,0,0
64755,60145,0,8,0,0,0,0
64756,59540,0,11,0,0,0,0
64757,59541,0,3,0,0,0,0
64758,59542,0,10,0,0,-2147483648,0
64759,60153,0,10,0,0,0,0
64760,60155,0,6,0,0,0,0
64761,60156,0,6,0,0,0,0
64762,59409,0,8,8388610,0,0,0
64763,59543,0,9,0,0,-2147483648,0
64764,59545,0,15,0,0,-2147483648,0
64765,59603,0,3,1,0,0,0
64766,59604,0,9,64,0,0,0
64767,60023,0,10,67108864,16,0,0
64768,60091,0,10,0,0,0,0
64769,59548,0,3,0,0,-2147483648,0
64770,59607,0,4,64,0,0,0
64771,59725,0,4,0,2,0,0
64772,59913,0,15,0,0,0,0
64773,60154,0,6,0,0,0,0
64774,60096,0,9,0,0,0,0
64775,60097,0,9,0,0,0,0
64776,60162,0,8,0,0,0,0
64777,60163,0,8,0,0,0,0
64778,60164,0,11,0,0,0,0
64779,60165,0,11,0,0,0,0
64780,59289,0,11,0,0,0,0
64781,59611,0,4,1,0,0,0
64782,59613,0,4,131072,0,0,0
64783,59671,0,5,0,0,0,0
64784,60103,0,11,0,0,4,0
64785,60166,0,11,0,0,0,0
64786,60167,0,11,0,0,0,0
64787,60168,0,11,0,0,0,0
64788,60169,0,11,0,0,0,0
64791,59673,0,5,0,0,0,0
64792,59792,0,9,1,0,0,0
64794,59921,0,15,0,67110912,0,0
64796,60172,0,5,0,0,0,0
64797,60173,0,4,0,0,0,0
64798,60174,0,4,0,0,0,0
64800,59674,0,13,0,0,0,0
64801,59675,0,13,0,0,0,0
64802,59676,0,13,0,0,0,0
64803,60175,0,4,0,0,0,0
64804,60176,0,4,0,0,0,0
64806,59566,0,11,0,1,0,0
64807,59738,0,5,0,0,0,0
64808,59739,0,5,0,0,0,0
64809,59740,0,5,0,0,0,0
64810,59988,0,7,0,1024,0,0
64811,60113,0,9,0,0,0,0
64812,60181,0,6,8388608,0,0,0
64813,59307,0,15,0,0,0,0
64814,59368,0,5,0,4096,0,0
64815,59741,0,5,0,0,0,0
64816,60052,75,9,0,-2147483648,0,0
64817,60184,0,11,0,0,0,0
64818,60185,0,11,0,0,0,0
64819,59309,0,15,0,0,0,0
64821,59628,0,8,0,67108864,0,0
64822,59685,0,9,1,0,0,0
64823,59993,0,9,1,0,0,0
64824,60186,0,15,1,0,0,0
64825,60187,0,11,0,0,0,0
64826,59997,0,6,268437504,0,0,0
64827,59998,0,10,32,0,0,0
64828,59754,0,15,0,0,0,0
64829,59879,0,15,0,33556480,0,0
64830,60132,0,15,0,0,0,0
64831,60195,0,8,8388610,0,0,0
64832,60200,0,15,0,0,0,0
64833,59637,0,3,131074,0,0,0
64834,59881,0,9,0,268435456,0,0
64835,59882,0,9,0,268435456,0,0
64836,59883,0,9,0,268435456,0,0
64838,60003,0,6,268437504,0,0,0
64839,60134,0,15,0,0,0,0
64840,60135,0,7,0,0,0,0
64841,60202,0,9,128,0,0,0
64842,61331,0,8,0,0,0,0
64843,60431,0,7,0,0,0,0
64844,60432,0,7,0,0,0,0
64845,60552,0,11,0,0,0,0
64846,60554,0,11,0,0,0,0
64847,60693,0,7,0,0,0,0
64848,60768,0,11,0,0,0,0
64849,60769,0,11,0,0,0,0
64850,60770,0,11,0,0,0,0
64851,60837,0,15,0,0,0,0
64852,61189,0,5,0,0,0,0
64853,61261,0,15,32768,0,0,0
64854,61411,0,10,0,1048576,0,0
64856,60556,0,11,0,0,0,0
64857,60558,0,11,0,0,0,0
64858,60559,0,11,128,0,0,0
64859,60696,0,7,0,0,0,0
64860,60698,0,7,0,0,0,0
64861,60772,0,11,0,0,0,0
64862,60773,0,7,0,0,0,0
64863,60775,0,7,0,0,0,0
64864,61062,0,3,0,0,0,0
64865,61193,0,9,0,268435456,0,0
64866,61194,0,9,0,268435456,0,0
64867,61343,0,3,0,0,0,0
64868,61344,0,3,0,0,0,0
64869,60493,0,3,0,0,0,0
64870,60560,0,11,0,0,0,0
64871,60562,0,11,0,0,0,0
64872,60633,0,10,0,0,0,0
64873,60700,0,7,0,0,0,0
64874,60777,0,7,0,0,0,0
64875,60779,0,7,0,0,0,0
64877,61132,0,7,0,0,32,0
64878,61195,0,9,0,268435456,0,0
64879,61196,0,9,0,268435456,0,0
64880,61197,0,9,0,268435456,0,0
64881,61274,0,15,0,0,0,0
64882,61275,0,15,0,0,0,0
64883,61276,0,15,0,0,0,0
64884,61277,0,15,0,0,0,0
64885,61345,0,7,0,0,0,0
64886,61346,0,7,0,0,0,0
64887,60564,0,11,0,0,0,0
64888,60634,0,10,0,0,0,0
64889,60636,0,10,0,0,0,0
64890,60780,0,7,0,0,0,0
64891,60926,0,9,1,0,0,0
64892,61198,0,9,0,268435456,0,0
64893,61278,0,15,0,0,0,0
64894,60503,0,4,0,0,0,0
64895,60571,0,11,0,0,0,0
64896,60638,0,10,0,0,0,0
64897,60641,0,10,0,0,0,0
64898,60710,0,7,0,0,0,0
64899,60787,0,10,0,0,0,0
64901,61138,0,7,0,0,32,0
64902,60448,0,5,-2147483648,0,0,0
64903,60572,0,11,0,0,0,0
64904,60573,0,11,-1877999616,0,0,0
64905,60574,0,11,0,0,0,0
64906,60792,0,10,0,0,0,0
64907,60794,0,10,0,0,0,0
64908,61291,0,5,0,0,2,0
64909,60510,0,10,0,0,0,0
64910,60512,0,7,0,0,0,0
64911,60576,0,10,0,0,0,0
64912,60577,0,10,0,0,0,0
64913,60719,0,7,1048576,0,0,0
64914,60797,0,10,0,0,0,0
64917,60514,0,6,0,0,0,0
64918,60515,0,11,0,0,0,0
64919,60656,0,10,1073741824,0,0,0
64920,60722,0,7,0,0,0,0
64921,60724,0,7,0,0,0,0
64922,60799,0,10,0,0,0,0
64923,60800,0,10,1073741824,0,0,0
64924,61156,0,15,0,0,0,0
64925,60687,0,15,0,0,0,0
64926,61216,0,4,0,0,0,0
64927,61371,0,13,0,0,0,0
64928,60518,0,7,0,0,0,0
64929,60519,0,10,0,0,0,0
64930,60657,0,11,0,0,0,0
64931,60661,0,10,1073741824,0,0,0
64932,60804,0,10,0,0,0,0
64933,61024,0,3,1024,0,8,0
64934,61158,0,15,0,0,0,0
64935,61221,0,4,0,0,0,0
64936,61222,0,4,0,0,0,0
64937,61300,0,11,0,0,16,0
64938,60465,0,5,-2147483648,0,0,0
64939,60662,0,10,1073741824,0,0,0
64940,60664,0,10,1073741824,0,0,0
64941,60733,0,7,0,0,0,0
64942,61094,0,15,33554432,0,0,0
64944,60466,0,5,-2147483648,0,0,0
64945,60739,0,7,0,0,0,0
64946,60740,0,7,0,0,0,0
64947,61330,0,8,0,0,0,0
64948,61384,0,7,0,16777216,0,0
64949,60467,0,5,-2147483648,0,0,0
64950,60530,0,7,0,0,0,0
64952,60741,0,7,0,0,0,0
64953,60818,0,10,0,0,0,0
64954,60889,0,7,0,0,0,0
64956,61387,0,7,0,16777216,0,0
64957,60340,0,13,0,0,0,0
64958,60341,0,13,0,0,0,0
64959,60537,0,11,0,0,0,0
64960,60821,0,10,0,0,0,0
64961,61249,0,8,0,0,0,0
64962,61391,0,7,0,16777216,0,0
64963,60344,0,13,0,0,0,0
64964,60345,0,13,0,0,0,0
64965,60346,0,13,0,0,0,0
64966,60825,0,15,0,0,0,0
64967,61044,0,4,131072,0,0,0
64968,61178,0,4,1,0,0,0
64969,61250,0,15,0,0,0,0
64970,61252,0,7,0,0,0,0
64971,61316,0,3,1024,0,0,0
64972,61318,0,11,0,0,0,0
64973,60546,0,11,0,0,0,0
64974,60685,0,15,0,0,0,0
64975,60686,0,15,0,0,0,0
64976,61255,0,9,0,0,0,0
64977,61256,0,9,0,0,0,0
64978,61321,0,11,0,0,0,0
64979,61323,0,10,0,0,0,0
64980,60550,0,11,0,0,0,0
64981,60688,0,15,0,0,0,0
64982,60690,0,15,0,0,0,0
64983,60764,0,11,0,0,0,0
64984,60765,0,11,0,0,0,0
64985,61257,0,15,0,0,0,0
64986,61324,0,10,0,0,0,0
64987,61325,0,11,0,0,0,0
64988,63574,0,6,0,0,0,0
64989,62908,0,15,0,0,0,0
64990,63165,0,5,0,0,0,0
64991,63256,0,8,0,0,0,0
64992,63246,0,6,0,0,0,0
64993,63248,0,6,0,0,0,0
64994,63249,0,8,0,0,0,0
64995,63321,0,5,0,0,0,0
64996,63224,0,10,0,0,0,0
64997,63087,0,7,0,0,128,0
64998,63167,0,5,0,0,0,0
64999,63252,0,8,0,0,0,0
65000,63253,0,8,0,0,0,0
65001,63325,0,4,0,0,0,0
65002,63326,0,4,0,0,0,0
65005,63090,0,3,0,0,0,0
65006,63091,0,3,0,0,0,0
65007,63092,0,3,0,0,0,0
65008,63093,0,3,0,0,0,0
65009,63254,0,8,0,0,0,0
65010,63327,0,4,0,0,0,0
65011,63328,0,4,0,0,0,0
65012,63330,0,15,0,0,0,0
65013,63529,0,8,0,0,0,0
65014,63583,0,15,0,0,0,0
65016,63095,0,3,0,0,0,0
65017,63332,0,15,0,0,0,0
65018,63333,0,15,0,0,0,0
65019,63334,0,15,0,0,0,0
65020,63531,0,10,8,0,0,0
65022,63335,0,15,0,0,0,0
65023,63268,0,8,0,0,0,0
65024,63269,0,8,0,0,0,0
65025,63270,0,11,0,0,0,0
65026,63271,0,11,0,0,0,0
65027,63534,0,6,0,0,0,0
65028,63587,0,15,0,524288,0,0
65029,62459,0,15,0,0,0,0
65030,62758,0,17,0,0,0,0
65032,63273,0,11,0,0,0,0
65033,63309,0,5,0,0,0,0
65035,62759,0,17,0,0,0,0
65036,62760,0,17,0,0,0,0
65038,62762,0,17,0,0,0,0
65039,63117,0,5,0,0,0,0
65040,63349,0,8,0,0,0,0
65043,62764,0,17,0,0,0,0
65044,62765,0,17,0,0,0,0
65045,63350,0,8,0,0,0,0
65046,63351,0,8,0,0,0,0
65047,63353,0,10,0,0,0,0
65048,63543,0,6,0,0,0,0
65049,63544,0,6,0,0,4096,0
65052,63121,0,5,0,0,0,0
65053,63123,0,5,0,0,0,0
65054,63218,0,10,0,0,0,0
65055,63219,0,10,0,0,0,0
65056,63279,0,11,0,0,0,0
65057,63283,0,11,67108864,33554432,0,0
65058,63487,0,9,0,0,262144,0
65061,63220,0,10,0,0,0,0
65062,63222,0,10,0,0,0,0
65063,63223,0,10,0,0,0,0
65064,63291,0,11,0,0,0,0
65065,62699,0,11,524288,0,0,0
65066,63225,0,10,0,0,0,0
65067,63280,0,11,0,0,0,0
65068,63554,0,7,128,0,0,0
65069,63229,0,6,0,0,0,0
65070,63230,0,6,0,0,0,0
65071,63298,0,11,0,0,0,0
65072,63370,0,11,0,0,0,0
65073,63372,0,11,0,0,0,0
65074,63067,0,9,0,0,0,0
65075,63447,0,7,0,0,0,0
65077,63613,0,6,8,0,1024,0
65078,62961,0,4,1,0,0,0
65079,62969,0,7,0,0,0,0
65080,63056,0,7,0,0,0,0
65081,63057,0,7,0,0,0,0
65082,63058,0,7,0,0,0,0
65083,63235,0,6,0,0,0,0
65084,63302,0,5,0,0,0,0
65085,63373,0,11,0,0,0,0
65086,63503,0,7,0,0,0,0
65087,63504,0,6,0,0,0,0
65088,63560,0,15,0,0,32,0
65089,63619,0,6,0,0,0,0
65090,62900,0,15,8192,0,0,0
65091,62970,0,7,0,0,0,0
65092,63237,0,6,0,0,0,0
65093,63304,0,5,0,0,0,0
65094,63506,0,6,0,0,0,0
65096,63622,0,15,0,0,0,0
65097,62800,0,9,0,0,0,0
65098,62801,0,9,0,0,0,0
65099,62901,0,15,8192,0,0,0
65100,62902,0,15,8192,0,0,0
65101,63065,0,9,0,0,0,0
65102,63066,0,9,0,0,0,0
65103,63241,0,7,128,0,0,0
65104,63310,0,5,0,0,0,0
65105,63312,0,5,0,0,0,0
65106,63461,0,9,128,0,0,0
65107,63510,0,10,131072,0,0,0
65109,63626,0,6,0,0,0,0
65110,62809,0,6,268437504,0,0,0
65111,62904,0,15,8192,0,0,0
65112,63068,0,9,0,0,0,0
65113,63069,0,9,0,0,0,0
65114,63245,0,5,0,0,0,0
65115,64754,0,7,0,0,0,0
65116,64755,0,3,1,0,0,0
65117,64756,0,7,0,0,0,0
65118,64380,0,4,0,4194304,0,0
65119,64694,0,11,0,0,0,0
65120,63760,0,6,268437504,0,0,0
65121,64695,0,11,0,0,16384,0
65122,64760,0,7,0,0,0,0
65123,64328,0,9,0,0,0,0
65124,63853,0,6,0,0,0,0
65126,64646,0,10,0,0,0,0
65127,64343,0,3,0,0,0,0
65128,63944,0,6,0,0,0,0
65129,64346,0,3,0,0,0,0
65130,64411,0,3,0,0,0,0
65131,64350,0,3,0,0,0,0
65132,64413,0,3,0,0,0,0
65133,63725,0,6,0,512,1024,0
65134,64174,0,8,0,0,0,0
65136,64491,0,9,0,268435456,0,0
65137,64492,0,9,0,268435456,0,0
65138,64719,0,4,1,0,0,0
65139,63730,0,6,0,0,0,0
65140,64180,0,9,0,0,0,0
65141,64181,0,9,0,0,0,0
65142,64418,0,9,0,0,0,0
65143,64493,0,9,0,268435456,0,0
65144,64494,0,9,0,268435456,0,0
65145,64495,0,9,0,268435456,0,0
65146,63731,0,6,0,4096,1024,0
65147,64801,0,7,16,0,0,0
65148,63668,75,9,128,134217728,0,0
65149,63734,0,6,0,4096,1024,0
65150,64044,0,6,0,0,8192,0
65151,64127,0,6,0,0,0,0
65152,64364,0,10,131072,0,0,0
65153,64735,0,15,0,0,0,0
65154,63670,75,9,128,134217728,0,0
65155,63737,0,6,0,0,0,0
65156,64368,0,5,0,0,0,0
65157,64370,0,5,0,0,0,0
65158,64738,0,10,0,0,0,0
65159,63671,75,9,128,134217728,0,0
65160,64199,0,8,0,0,0,0
65161,64371,0,5,0,0,0,0
65162,64744,0,15,0,0,0,0
65163,64818,0,7,0,0,0,0
65164,63675,0,6,0,0,8,0
65165,63896,0,9,8192,0,0,0
65166,64745,0,15,0,0,0,0
65168,64823,0,7,0,524288,0,0
65169,64058,0,6,0,0,0,0
65170,64377,0,9,0,268435456,0,0
65171,64752,0,7,0,0,0,0
65172,66235,0,10,0,0,0,0
65174,64917,0,11,0,0,0,0
65175,64890,0,10,0,0,0,0
65176,64949,0,7,0,0,0,0
65177,64950,0,7,0,0,0,0
65178,66070,0,7,512,0,0,0
65179,64891,0,10,0,0,0,0
65180,64955,0,10,0,0,0,0
65181,64956,0,10,0,0,0,0
65182,65222,0,11,0,0,0,0
65183,64843,0,6,0,4194304,0,0
65184,64959,0,11,0,0,0,0
65185,64961,0,11,0,0,0,0
65186,64962,0,15,0,0,0,0
65187,65223,0,11,0,0,2048,0
65188,65633,0,3,16777216,0,0,0
65189,65941,0,4,0,4194304,0,0
65190,64844,0,6,0,0,4,0
65192,64964,0,15,0,0,0,0
65194,64904,0,6,0,0,16,0
65195,65881,75,0,0,0,0,0
65196,64849,0,4,0,0,0,0
65197,64906,0,6,0,0,0,0
65198,64908,0,6,0,0,0,0
65199,66188,0,15,16,0,0,0
65200,64850,0,4,0,0,0,0
65201,64910,0,6,0,0,0,0
65202,64912,0,6,0,0,0,0
65203,66191,0,15,0,0,0,0
65204,64854,0,9,0,0,0,0
65205,64856,0,15,0,0,0,0
65206,64914,0,8,0,0,0,0
65207,64915,0,8,0,0,0,0
65208,64916,0,11,0,0,0,0
65209,64952,0,7,0,0,0,0
65210,66196,0,15,0,4,0,0
65211,64957,0,10,0,0,0,0
65212,64860,0,9,0,0,0,0
65213,64921,0,11,0,0,0,0
65214,65263,0,11,0,0,0,0
65217,65661,0,15,0,0,0,0
65218,64922,0,11,0,0,0,0
65219,64925,0,11,0,0,0,0
65220,65792,0,3,64,0,0,0
65221,64867,0,3,0,0,0,0
65222,64928,0,11,0,0,0,0
65223,64869,0,3,0,0,0,0
65224,64930,0,11,0,0,0,0
65225,64931,0,5,0,0,0,0
65226,64932,0,5,0,0,0,0
65228,64933,0,4,0,0,0,0
65229,64936,0,4,0,0,0,0
65230,65002,0,10,0,0,0,0
65231,64878,0,10,0,0,0,0
65232,64938,0,4,0,0,0,0
65233,64939,0,4,0,0,0,0
65234,66215,0,15,4194304,0,0,0
65235,66217,0,15,0,536870912,0,0
65236,64879,0,10,0,0,0,0
65237,64881,0,10,0,0,0,0
65238,65010,0,15,0,0,0,0
65240,66951,0,15,16,0,0,0
65241,67123,0,7,0,0,0,0
65242,67125,0,7,0,0,0,0
65243,67126,0,7,0,0,0,0
65244,67193,0,6,0,0,0,0
65245,67365,0,10,0,0,0,0
65246,67712,0,10,0,0,0,0
65247,67714,0,11,0,0,0,0
65248,66972,0,15,0,131072,0,0
65249,67127,0,7,0,0,0,0
65250,67198,0,6,0,0,0,0
65251,66530,0,7,0,0,131074,0
65252,66974,0,15,0,131072,0,0
65253,66976,0,15,4194304,0,0,0
65254,67201,0,6,0,0,0,0
65255,67379,0,10,0,0,0,0
65257,66534,0,13,1,0,0,0
65258,66535,0,13,0,0,0,0
65259,66977,0,15,4194304,0,0,0
65260,67202,0,6,0,0,0,0
65261,67381,0,15,0,0,0,0
65262,66979,0,15,4194304,0,0,0
65263,67150,0,9,0,0,0,0
65264,67386,0,11,0,0,0,0
65267,67486,0,13,0,0,0,0
65268,67598,0,7,0,0,0,0
65269,66988,0,15,1,0,0,0
65270,66990,0,15,1,0,0,0
65271,67209,0,8,0,0,0,0
65272,67211,0,8,0,0,0,0
65273,67254,0,6,268437504,0,0,0
65274,67389,0,11,0,0,0,0
65275,67487,0,13,0,0,0,0
65276,67489,0,13,0,0,0,0
65277,67490,0,13,0,0,0,0
65278,66991,0,15,1,0,0,0
65279,66992,0,15,1,0,0,0
65280,57670,0,3,0,0,0,0
65281,66799,0,15,128,0,0,0
65282,66800,0,15,0,0,0,0
65283,66801,0,15,0,0,0,0
65284,66906,0,10,0,268435456,0,0
65285,67016,0,13,0,0,0,0
65286,67017,0,13,0,0,0,0
