ID,ChrCustomizationChoiceID,RelatedChrCustomizationChoiceID,ChrCustomizationGeosetID,ChrCustomizationSkinnedModelID,ChrCustomizationMaterialID,ChrCustomizationBoneSetID,ChrCustomizationCondModelID,ChrCustomizationDisplayInfoID,ChrCustItemGeoModifyID,ChrCustomizationVoiceID,AnimKitID,ParticleColorID,ChrCustGeoComponentLinkID
184400,55967,17898,0,0,96688,0,0,0,0,0,0,0,0
184401,55967,17899,0,0,96689,0,0,0,0,0,0,0,0
184402,55967,17899,0,0,96690,0,0,0,0,0,0,0,0
184403,55967,17900,0,0,96691,0,0,0,0,0,0,0,0
184404,55967,17900,0,0,96692,0,0,0,0,0,0,0,0
184405,55967,55951,0,0,96693,0,0,0,0,0,0,0,0
184406,55967,55951,0,0,96694,0,0,0,0,0,0,0,0
184407,55967,55952,0,0,96695,0,0,0,0,0,0,0,0
184408,55967,55952,0,0,96696,0,0,0,0,0,0,0,0
184409,55967,55953,0,0,96697,0,0,0,0,0,0,0,0
184410,55967,55953,0,0,96698,0,0,0,0,0,0,0,0
184411,55967,55954,0,0,96699,0,0,0,0,0,0,0,0
184412,55967,55954,0,0,96700,0,0,0,0,0,0,0,0
184413,55967,55955,0,0,96701,0,0,0,0,0,0,0,0
184414,55967,55955,0,0,96702,0,0,0,0,0,0,0,0
184415,55967,55956,0,0,96703,0,0,0,0,0,0,0,0
184416,55967,55956,0,0,96704,0,0,0,0,0,0,0,0
184417,55972,55957,0,0,96705,0,0,0,0,0,0,0,0
184418,55972,55957,0,0,96706,0,0,0,0,0,0,0,0
184419,55972,55958,0,0,96707,0,0,0,0,0,0,0,0
184420,55972,55958,0,0,96708,0,0,0,0,0,0,0,0
184421,55972,55959,0,0,96709,0,0,0,0,0,0,0,0
184422,55972,55959,0,0,96710,0,0,0,0,0,0,0,0
184423,55968,17898,0,0,96711,0,0,0,0,0,0,0,0
184424,55968,17898,0,0,96712,0,0,0,0,0,0,0,0
184425,55968,17899,0,0,96713,0,0,0,0,0,0,0,0
184426,55968,17899,0,0,96714,0,0,0,0,0,0,0,0
184427,55968,17900,0,0,96715,0,0,0,0,0,0,0,0
184428,55968,17900,0,0,96716,0,0,0,0,0,0,0,0
184429,55968,55951,0,0,96717,0,0,0,0,0,0,0,0
184430,55968,55951,0,0,96718,0,0,0,0,0,0,0,0
184431,55968,55952,0,0,96719,0,0,0,0,0,0,0,0
184432,55968,55952,0,0,96720,0,0,0,0,0,0,0,0
184433,55968,55953,0,0,96721,0,0,0,0,0,0,0,0
184434,55968,55953,0,0,96722,0,0,0,0,0,0,0,0
184435,55968,55954,0,0,96723,0,0,0,0,0,0,0,0
184436,55968,55954,0,0,96724,0,0,0,0,0,0,0,0
184437,55968,55955,0,0,96725,0,0,0,0,0,0,0,0
184438,55968,55955,0,0,96726,0,0,0,0,0,0,0,0
184439,55968,55956,0,0,96727,0,0,0,0,0,0,0,0
184440,55968,55956,0,0,96728,0,0,0,0,0,0,0,0
184441,55973,55957,0,0,96729,0,0,0,0,0,0,0,0
184442,55973,55957,0,0,96730,0,0,0,0,0,0,0,0
184443,55973,55958,0,0,96731,0,0,0,0,0,0,0,0
184444,55973,55958,0,0,96732,0,0,0,0,0,0,0,0
184445,55973,55959,0,0,96733,0,0,0,0,0,0,0,0
184446,55973,55959,0,0,96734,0,0,0,0,0,0,0,0
184447,55969,17898,0,0,96735,0,0,0,0,0,0,0,0
184448,55969,17898,0,0,96736,0,0,0,0,0,0,0,0
184449,55969,17899,0,0,96737,0,0,0,0,0,0,0,0
184450,55969,17899,0,0,96738,0,0,0,0,0,0,0,0
184451,55969,17900,0,0,96739,0,0,0,0,0,0,0,0
184452,55969,17900,0,0,96740,0,0,0,0,0,0,0,0
184453,55969,55951,0,0,96741,0,0,0,0,0,0,0,0
184454,55969,55951,0,0,96742,0,0,0,0,0,0,0,0
184455,55969,55952,0,0,96743,0,0,0,0,0,0,0,0
184456,55969,55952,0,0,96744,0,0,0,0,0,0,0,0
184457,55969,55953,0,0,96745,0,0,0,0,0,0,0,0
184458,55969,55953,0,0,96746,0,0,0,0,0,0,0,0
184459,55969,55954,0,0,96747,0,0,0,0,0,0,0,0
184460,55969,55954,0,0,96748,0,0,0,0,0,0,0,0
184461,55969,55955,0,0,96749,0,0,0,0,0,0,0,0
184462,55969,55955,0,0,96750,0,0,0,0,0,0,0,0
184463,55969,55956,0,0,96751,0,0,0,0,0,0,0,0
184464,55969,55956,0,0,96752,0,0,0,0,0,0,0,0
184465,55974,55957,0,0,96753,0,0,0,0,0,0,0,0
184466,55974,55957,0,0,96754,0,0,0,0,0,0,0,0
184467,55974,55958,0,0,96755,0,0,0,0,0,0,0,0
184468,55974,55958,0,0,96756,0,0,0,0,0,0,0,0
184469,55974,55959,0,0,96757,0,0,0,0,0,0,0,0
184470,55974,55959,0,0,96758,0,0,0,0,0,0,0,0
184471,55970,17898,0,0,96759,0,0,0,0,0,0,0,0
184472,55970,17898,0,0,96760,0,0,0,0,0,0,0,0
184473,55970,17899,0,0,96761,0,0,0,0,0,0,0,0
184474,55970,17899,0,0,96762,0,0,0,0,0,0,0,0
184475,55970,17900,0,0,96763,0,0,0,0,0,0,0,0
184476,55970,17900,0,0,96764,0,0,0,0,0,0,0,0
184477,55970,55951,0,0,96765,0,0,0,0,0,0,0,0
184478,55970,55951,0,0,96766,0,0,0,0,0,0,0,0
184479,55970,55952,0,0,96767,0,0,0,0,0,0,0,0
184480,55970,55952,0,0,96768,0,0,0,0,0,0,0,0
184481,55970,55953,0,0,96769,0,0,0,0,0,0,0,0
184482,55970,55953,0,0,96770,0,0,0,0,0,0,0,0
184483,55970,55954,0,0,96771,0,0,0,0,0,0,0,0
184484,55970,55954,0,0,96772,0,0,0,0,0,0,0,0
184485,55970,55955,0,0,96773,0,0,0,0,0,0,0,0
184486,55970,55955,0,0,96774,0,0,0,0,0,0,0,0
184487,55970,55956,0,0,96775,0,0,0,0,0,0,0,0
184488,55970,55956,0,0,96776,0,0,0,0,0,0,0,0
184489,55971,17898,0,0,96777,0,0,0,0,0,0,0,0
184490,55971,17898,0,0,96778,0,0,0,0,0,0,0,0
184491,55971,17899,0,0,96779,0,0,0,0,0,0,0,0
184492,55971,17899,0,0,96780,0,0,0,0,0,0,0,0
184493,55971,17900,0,0,96781,0,0,0,0,0,0,0,0
184494,55971,17900,0,0,96782,0,0,0,0,0,0,0,0
184495,55971,55951,0,0,96783,0,0,0,0,0,0,0,0
184496,55971,55951,0,0,96784,0,0,0,0,0,0,0,0
184497,55971,55952,0,0,96785,0,0,0,0,0,0,0,0
184498,55971,55952,0,0,96786,0,0,0,0,0,0,0,0
184499,55971,55953,0,0,96787,0,0,0,0,0,0,0,0
184500,55971,55953,0,0,96788,0,0,0,0,0,0,0,0
184501,55971,55954,0,0,96789,0,0,0,0,0,0,0,0
184502,55971,55954,0,0,96790,0,0,0,0,0,0,0,0
184503,55971,55955,0,0,96791,0,0,0,0,0,0,0,0
184504,55971,55955,0,0,96792,0,0,0,0,0,0,0,0
184505,55971,55956,0,0,96793,0,0,0,0,0,0,0,0
184506,55971,55956,0,0,96794,0,0,0,0,0,0,0,0
184507,55972,17898,0,0,96795,0,0,0,0,0,0,0,0
184508,55972,17898,0,0,96796,0,0,0,0,0,0,0,0
184509,55972,17899,0,0,96797,0,0,0,0,0,0,0,0
184510,55972,17899,0,0,96798,0,0,0,0,0,0,0,0
184511,55972,17900,0,0,96799,0,0,0,0,0,0,0,0
184512,55972,17900,0,0,96800,0,0,0,0,0,0,0,0
184513,55972,55951,0,0,96801,0,0,0,0,0,0,0,0
184514,55972,55951,0,0,96802,0,0,0,0,0,0,0,0
184515,55972,55952,0,0,96803,0,0,0,0,0,0,0,0
184516,55972,55952,0,0,96804,0,0,0,0,0,0,0,0
184517,55972,55953,0,0,96805,0,0,0,0,0,0,0,0
184518,55972,55953,0,0,96806,0,0,0,0,0,0,0,0
184519,55972,55954,0,0,96807,0,0,0,0,0,0,0,0
184520,55972,55954,0,0,96808,0,0,0,0,0,0,0,0
184521,55972,55955,0,0,96809,0,0,0,0,0,0,0,0
184522,55972,55955,0,0,96810,0,0,0,0,0,0,0,0
184523,55972,55956,0,0,96811,0,0,0,0,0,0,0,0
184524,55972,55956,0,0,96812,0,0,0,0,0,0,0,0
184525,55973,17898,0,0,96813,0,0,0,0,0,0,0,0
184526,55973,17898,0,0,96814,0,0,0,0,0,0,0,0
184527,55973,17899,0,0,96815,0,0,0,0,0,0,0,0
184528,55973,17899,0,0,96816,0,0,0,0,0,0,0,0
184529,55973,17900,0,0,96817,0,0,0,0,0,0,0,0
184530,55973,17900,0,0,96818,0,0,0,0,0,0,0,0
184531,55973,55951,0,0,96819,0,0,0,0,0,0,0,0
184532,55973,55951,0,0,96820,0,0,0,0,0,0,0,0
184533,55973,55952,0,0,96821,0,0,0,0,0,0,0,0
184534,55973,55952,0,0,96822,0,0,0,0,0,0,0,0
184535,55973,55953,0,0,96823,0,0,0,0,0,0,0,0
184536,55973,55953,0,0,96824,0,0,0,0,0,0,0,0
184537,55973,55954,0,0,96825,0,0,0,0,0,0,0,0
184538,55973,55954,0,0,96826,0,0,0,0,0,0,0,0
184539,55973,55955,0,0,96827,0,0,0,0,0,0,0,0
184540,55973,55955,0,0,96828,0,0,0,0,0,0,0,0
184541,55973,55956,0,0,96829,0,0,0,0,0,0,0,0
184542,55973,55956,0,0,96830,0,0,0,0,0,0,0,0
184543,55974,17898,0,0,96831,0,0,0,0,0,0,0,0
184544,55974,17898,0,0,96832,0,0,0,0,0,0,0,0
184545,55974,17899,0,0,96833,0,0,0,0,0,0,0,0
184546,55974,17899,0,0,96834,0,0,0,0,0,0,0,0
184547,55974,17900,0,0,96835,0,0,0,0,0,0,0,0
184548,55974,17900,0,0,96836,0,0,0,0,0,0,0,0
184549,55974,55951,0,0,96837,0,0,0,0,0,0,0,0
184550,55974,55951,0,0,96838,0,0,0,0,0,0,0,0
184551,55974,55952,0,0,96839,0,0,0,0,0,0,0,0
184552,55974,55952,0,0,96840,0,0,0,0,0,0,0,0
184553,55974,55953,0,0,96841,0,0,0,0,0,0,0,0
184554,55974,55953,0,0,96842,0,0,0,0,0,0,0,0
184555,55974,55954,0,0,96843,0,0,0,0,0,0,0,0
184556,55974,55954,0,0,96844,0,0,0,0,0,0,0,0
184557,55974,55955,0,0,96845,0,0,0,0,0,0,0,0
184558,55974,55955,0,0,96846,0,0,0,0,0,0,0,0
184559,55974,55956,0,0,96847,0,0,0,0,0,0,0,0
184560,55974,55956,0,0,96848,0,0,0,0,0,0,0,0
184561,55975,17898,0,0,96849,0,0,0,0,0,0,0,0
184562,55975,17898,0,0,96850,0,0,0,0,0,0,0,0
184563,55975,17899,0,0,96851,0,0,0,0,0,0,0,0
184564,55975,17899,0,0,96852,0,0,0,0,0,0,0,0
184565,55975,17900,0,0,96853,0,0,0,0,0,0,0,0
184566,55975,17900,0,0,96854,0,0,0,0,0,0,0,0
184567,55975,55951,0,0,96855,0,0,0,0,0,0,0,0
184568,55975,55951,0,0,96856,0,0,0,0,0,0,0,0
184569,55975,55952,0,0,96857,0,0,0,0,0,0,0,0
184570,55975,55952,0,0,96858,0,0,0,0,0,0,0,0
184571,55975,55953,0,0,96859,0,0,0,0,0,0,0,0
184572,55975,55953,0,0,96860,0,0,0,0,0,0,0,0
184573,55975,55954,0,0,96861,0,0,0,0,0,0,0,0
184574,55975,55954,0,0,96862,0,0,0,0,0,0,0,0
184575,55975,55955,0,0,96863,0,0,0,0,0,0,0,0
184576,55975,55955,0,0,96864,0,0,0,0,0,0,0,0
184577,55975,55956,0,0,96865,0,0,0,0,0,0,0,0
184578,55975,55956,0,0,96866,0,0,0,0,0,0,0,0
184579,55976,17898,0,0,96867,0,0,0,0,0,0,0,0
184580,55976,17898,0,0,96868,0,0,0,0,0,0,0,0
184581,55976,17899,0,0,96869,0,0,0,0,0,0,0,0
184582,55976,17899,0,0,96870,0,0,0,0,0,0,0,0
184583,55976,17900,0,0,96871,0,0,0,0,0,0,0,0
184584,55976,17900,0,0,96872,0,0,0,0,0,0,0,0
184585,55976,55951,0,0,96873,0,0,0,0,0,0,0,0
184586,55976,55951,0,0,96874,0,0,0,0,0,0,0,0
184587,55976,55952,0,0,96875,0,0,0,0,0,0,0,0
184588,55976,55952,0,0,96876,0,0,0,0,0,0,0,0
184589,55976,55953,0,0,96877,0,0,0,0,0,0,0,0
184590,55976,55953,0,0,96878,0,0,0,0,0,0,0,0
184591,55976,55954,0,0,96879,0,0,0,0,0,0,0,0
184592,55976,55954,0,0,96880,0,0,0,0,0,0,0,0
184593,55976,55955,0,0,96881,0,0,0,0,0,0,0,0
184594,55976,55955,0,0,96882,0,0,0,0,0,0,0,0
184595,55976,55956,0,0,96883,0,0,0,0,0,0,0,0
184596,55976,55956,0,0,96884,0,0,0,0,0,0,0,0
184597,55994,0,0,0,96885,0,0,0,0,0,0,0,0
184598,55995,0,0,0,96886,0,0,0,0,0,0,0,0
184599,55996,0,0,0,96887,0,0,0,0,0,0,0,0
184600,55997,0,0,0,96888,0,0,0,0,0,0,0,0
184601,55998,0,0,0,96889,0,0,0,0,0,0,0,0
184602,55999,0,0,0,96890,0,0,0,0,0,0,0,0
184603,56000,0,0,0,96891,0,0,0,0,0,0,0,0
184604,56001,0,0,0,96892,0,0,0,0,0,0,0,0
184605,56002,0,0,0,96893,0,0,0,0,0,0,0,0
184606,56003,0,0,0,96894,0,0,0,0,0,0,0,0
184607,56004,0,0,0,96895,0,0,0,0,0,0,0,0
184608,56005,0,0,0,96896,0,0,0,0,0,0,0,0
184609,17903,0,0,0,96897,0,0,0,0,0,0,0,0
184610,17903,0,0,0,96898,0,0,0,0,0,0,0,0
184611,17904,0,0,0,96899,0,0,0,0,0,0,0,0
184612,17904,0,0,0,96900,0,0,0,0,0,0,0,0
184613,17905,0,0,0,96901,0,0,0,0,0,0,0,0
184614,17905,0,0,0,96902,0,0,0,0,0,0,0,0
184615,56031,0,0,0,96903,0,0,0,0,0,0,0,0
184616,56031,0,0,0,96904,0,0,0,0,0,0,0,0
184617,56031,0,0,0,96905,0,0,0,0,0,0,0,0
184618,56032,0,0,0,96906,0,0,0,0,0,0,0,0
184619,56032,0,0,0,96907,0,0,0,0,0,0,0,0
184620,56032,0,0,0,96908,0,0,0,0,0,0,0,0
184621,56033,0,0,0,96909,0,0,0,0,0,0,0,0
184622,56033,0,0,0,96910,0,0,0,0,0,0,0,0
184623,56033,0,0,0,96911,0,0,0,0,0,0,0,0
184624,56034,0,0,0,96912,0,0,0,0,0,0,0,0
184625,56034,0,0,0,96913,0,0,0,0,0,0,0,0
184626,56034,0,0,0,96914,0,0,0,0,0,0,0,0
184627,56035,0,0,0,96915,0,0,0,0,0,0,0,0
184628,56035,0,0,0,96916,0,0,0,0,0,0,0,0
184629,56035,0,0,0,96917,0,0,0,0,0,0,0,0
184630,56036,0,0,0,96918,0,0,0,0,0,0,0,0
184631,56036,0,0,0,96919,0,0,0,0,0,0,0,0
184632,56036,0,0,0,96920,0,0,0,0,0,0,0,0
184633,56037,0,0,0,96921,0,0,0,0,0,0,0,0
184634,56037,0,0,0,96922,0,0,0,0,0,0,0,0
184635,56037,0,0,0,96923,0,0,0,0,0,0,0,0
184636,56038,0,0,0,96924,0,0,0,0,0,0,0,0
184637,56038,0,0,0,96925,0,0,0,0,0,0,0,0
184638,56038,0,0,0,96926,0,0,0,0,0,0,0,0
184639,56039,0,0,0,96927,0,0,0,0,0,0,0,0
184640,56039,0,0,0,96928,0,0,0,0,0,0,0,0
184641,56039,0,0,0,96929,0,0,0,0,0,0,0,0
184642,56040,17903,0,0,96930,0,0,0,0,0,0,0,0
184643,56040,17903,0,0,96931,0,0,0,0,0,0,0,0
184644,56040,17904,0,0,96932,0,0,0,0,0,0,0,0
184645,56040,17904,0,0,96933,0,0,0,0,0,0,0,0
184646,56040,17905,0,0,96934,0,0,0,0,0,0,0,0
184647,56040,17905,0,0,96935,0,0,0,0,0,0,0,0
184648,56040,56031,0,0,96936,0,0,0,0,0,0,0,0
184649,56040,56031,0,0,96937,0,0,0,0,0,0,0,0
184650,56040,56032,0,0,96938,0,0,0,0,0,0,0,0
184651,56040,56032,0,0,96939,0,0,0,0,0,0,0,0
184652,56040,56033,0,0,96940,0,0,0,0,0,0,0,0
184653,56040,56033,0,0,96941,0,0,0,0,0,0,0,0
184654,56040,56034,0,0,96942,0,0,0,0,0,0,0,0
184655,56040,56034,0,0,96943,0,0,0,0,0,0,0,0
184656,56040,56035,0,0,96944,0,0,0,0,0,0,0,0
184657,56040,56035,0,0,96945,0,0,0,0,0,0,0,0
184658,56040,56036,0,0,96946,0,0,0,0,0,0,0,0
184659,56040,56036,0,0,96947,0,0,0,0,0,0,0,0
184660,56055,56037,0,0,96948,0,0,0,0,0,0,0,0
184661,56055,56037,0,0,96949,0,0,0,0,0,0,0,0
184662,56055,56038,0,0,96950,0,0,0,0,0,0,0,0
184663,56055,56038,0,0,96951,0,0,0,0,0,0,0,0
184664,56055,56039,0,0,96952,0,0,0,0,0,0,0,0
184665,56055,56039,0,0,96953,0,0,0,0,0,0,0,0
184666,56041,17903,0,0,96954,0,0,0,0,0,0,0,0
184667,56041,17903,0,0,96955,0,0,0,0,0,0,0,0
184668,56041,17904,0,0,96956,0,0,0,0,0,0,0,0
184669,56041,17904,0,0,96957,0,0,0,0,0,0,0,0
184670,56041,17905,0,0,96958,0,0,0,0,0,0,0,0
184671,56041,17905,0,0,96959,0,0,0,0,0,0,0,0
184672,56041,56031,0,0,96960,0,0,0,0,0,0,0,0
184673,56041,56031,0,0,96961,0,0,0,0,0,0,0,0
184674,56041,56032,0,0,96962,0,0,0,0,0,0,0,0
184675,56041,56032,0,0,96963,0,0,0,0,0,0,0,0
184676,56041,56033,0,0,96964,0,0,0,0,0,0,0,0
184677,56041,56033,0,0,96965,0,0,0,0,0,0,0,0
184678,56041,56034,0,0,96966,0,0,0,0,0,0,0,0
184679,56041,56034,0,0,96967,0,0,0,0,0,0,0,0
184680,56041,56035,0,0,96968,0,0,0,0,0,0,0,0
184681,56041,56035,0,0,96969,0,0,0,0,0,0,0,0
184682,56041,56036,0,0,96970,0,0,0,0,0,0,0,0
184683,56041,56036,0,0,96971,0,0,0,0,0,0,0,0
184684,56042,17903,0,0,96972,0,0,0,0,0,0,0,0
184685,56042,17903,0,0,96973,0,0,0,0,0,0,0,0
184686,56042,17904,0,0,96974,0,0,0,0,0,0,0,0
184687,56042,17904,0,0,96975,0,0,0,0,0,0,0,0
184688,56042,17905,0,0,96976,0,0,0,0,0,0,0,0
184689,56042,17905,0,0,96977,0,0,0,0,0,0,0,0
184690,56042,56031,0,0,96978,0,0,0,0,0,0,0,0
184691,56042,56031,0,0,96979,0,0,0,0,0,0,0,0
184692,56042,56032,0,0,96980,0,0,0,0,0,0,0,0
184693,56042,56032,0,0,96981,0,0,0,0,0,0,0,0
184694,56042,56033,0,0,96982,0,0,0,0,0,0,0,0
184695,56042,56033,0,0,96983,0,0,0,0,0,0,0,0
184696,56042,56034,0,0,96984,0,0,0,0,0,0,0,0
184697,56042,56034,0,0,96985,0,0,0,0,0,0,0,0
184698,56042,56035,0,0,96986,0,0,0,0,0,0,0,0
184699,56042,56035,0,0,96987,0,0,0,0,0,0,0,0
184700,56042,56036,0,0,96988,0,0,0,0,0,0,0,0
184701,56042,56036,0,0,96989,0,0,0,0,0,0,0,0
184702,56043,17903,0,0,96990,0,0,0,0,0,0,0,0
184703,56043,17903,0,0,96991,0,0,0,0,0,0,0,0
184704,56043,17904,0,0,96992,0,0,0,0,0,0,0,0
184705,56043,17904,0,0,96993,0,0,0,0,0,0,0,0
184706,56043,17905,0,0,96994,0,0,0,0,0,0,0,0
184707,56043,17905,0,0,96995,0,0,0,0,0,0,0,0
184708,56043,56031,0,0,96996,0,0,0,0,0,0,0,0
184709,56043,56031,0,0,96997,0,0,0,0,0,0,0,0
184710,56043,56032,0,0,96998,0,0,0,0,0,0,0,0
184711,56043,56032,0,0,96999,0,0,0,0,0,0,0,0
184712,56043,56033,0,0,97000,0,0,0,0,0,0,0,0
184713,56043,56033,0,0,97001,0,0,0,0,0,0,0,0
184714,56043,56034,0,0,97002,0,0,0,0,0,0,0,0
184715,56043,56034,0,0,97003,0,0,0,0,0,0,0,0
184716,56043,56035,0,0,97004,0,0,0,0,0,0,0,0
184717,56043,56035,0,0,97005,0,0,0,0,0,0,0,0
184718,56043,56036,0,0,97006,0,0,0,0,0,0,0,0
184719,56043,56036,0,0,97007,0,0,0,0,0,0,0,0
184720,56044,17903,0,0,97008,0,0,0,0,0,0,0,0
184721,56044,17903,0,0,97009,0,0,0,0,0,0,0,0
184722,56044,17904,0,0,97010,0,0,0,0,0,0,0,0
184723,56044,17904,0,0,97011,0,0,0,0,0,0,0,0
184724,56044,17905,0,0,97012,0,0,0,0,0,0,0,0
184725,56044,17905,0,0,97013,0,0,0,0,0,0,0,0
184726,56044,56031,0,0,97014,0,0,0,0,0,0,0,0
184727,56044,56031,0,0,97015,0,0,0,0,0,0,0,0
184728,56044,56032,0,0,97016,0,0,0,0,0,0,0,0
184729,56044,56032,0,0,97017,0,0,0,0,0,0,0,0
184730,56044,56033,0,0,97018,0,0,0,0,0,0,0,0
184731,56044,56033,0,0,97019,0,0,0,0,0,0,0,0
184732,56044,56034,0,0,97020,0,0,0,0,0,0,0,0
184733,56044,56034,0,0,97021,0,0,0,0,0,0,0,0
184734,56044,56035,0,0,97022,0,0,0,0,0,0,0,0
184735,56044,56035,0,0,97023,0,0,0,0,0,0,0,0
184736,56044,56036,0,0,97024,0,0,0,0,0,0,0,0
184737,56044,56036,0,0,97025,0,0,0,0,0,0,0,0
184738,56045,17903,0,0,97026,0,0,0,0,0,0,0,0
184739,56045,17903,0,0,97027,0,0,0,0,0,0,0,0
184740,56045,17904,0,0,97028,0,0,0,0,0,0,0,0
184741,56045,17904,0,0,97029,0,0,0,0,0,0,0,0
184742,56045,17905,0,0,97030,0,0,0,0,0,0,0,0
184743,56045,17905,0,0,97031,0,0,0,0,0,0,0,0
184744,56045,56031,0,0,97032,0,0,0,0,0,0,0,0
184745,56045,56031,0,0,97033,0,0,0,0,0,0,0,0
184746,56045,56032,0,0,97034,0,0,0,0,0,0,0,0
184747,56045,56032,0,0,97035,0,0,0,0,0,0,0,0
184748,56045,56033,0,0,97036,0,0,0,0,0,0,0,0
184749,56045,56033,0,0,97037,0,0,0,0,0,0,0,0
184750,56045,56034,0,0,97038,0,0,0,0,0,0,0,0
184751,56045,56034,0,0,97039,0,0,0,0,0,0,0,0
184752,56045,56035,0,0,97040,0,0,0,0,0,0,0,0
184753,56045,56035,0,0,97041,0,0,0,0,0,0,0,0
184754,56045,56036,0,0,97042,0,0,0,0,0,0,0,0
184755,56045,56036,0,0,97043,0,0,0,0,0,0,0,0
184756,56046,17903,0,0,97044,0,0,0,0,0,0,0,0
184757,56046,17903,0,0,97045,0,0,0,0,0,0,0,0
184758,56046,17904,0,0,97046,0,0,0,0,0,0,0,0
184759,56046,17904,0,0,97047,0,0,0,0,0,0,0,0
184760,56046,17905,0,0,97048,0,0,0,0,0,0,0,0
184761,56046,17905,0,0,97049,0,0,0,0,0,0,0,0
184762,56046,56031,0,0,97050,0,0,0,0,0,0,0,0
184763,56046,56031,0,0,97051,0,0,0,0,0,0,0,0
184764,56046,56032,0,0,97052,0,0,0,0,0,0,0,0
184765,56046,56032,0,0,97053,0,0,0,0,0,0,0,0
184766,56046,56033,0,0,97054,0,0,0,0,0,0,0,0
184767,56046,56033,0,0,97055,0,0,0,0,0,0,0,0
184768,56046,56034,0,0,97056,0,0,0,0,0,0,0,0
184769,56046,56034,0,0,97057,0,0,0,0,0,0,0,0
184770,56046,56035,0,0,97058,0,0,0,0,0,0,0,0
184771,56046,56035,0,0,97059,0,0,0,0,0,0,0,0
184772,56046,56036,0,0,97060,0,0,0,0,0,0,0,0
184773,56046,56036,0,0,97061,0,0,0,0,0,0,0,0
184774,56056,56037,0,0,97062,0,0,0,0,0,0,0,0
184775,56056,56037,0,0,97063,0,0,0,0,0,0,0,0
184776,56056,56038,0,0,97064,0,0,0,0,0,0,0,0
184777,56056,56038,0,0,97065,0,0,0,0,0,0,0,0
184778,56056,56039,0,0,97066,0,0,0,0,0,0,0,0
184779,56056,56039,0,0,97067,0,0,0,0,0,0,0,0
184780,56047,17903,0,0,97068,0,0,0,0,0,0,0,0
184781,56047,17903,0,0,97069,0,0,0,0,0,0,0,0
184782,56047,17904,0,0,97070,0,0,0,0,0,0,0,0
184783,56047,17904,0,0,97071,0,0,0,0,0,0,0,0
184784,56047,17905,0,0,97072,0,0,0,0,0,0,0,0
184785,56047,17905,0,0,97073,0,0,0,0,0,0,0,0
184786,56047,56031,0,0,97074,0,0,0,0,0,0,0,0
184787,56047,56031,0,0,97075,0,0,0,0,0,0,0,0
184788,56047,56032,0,0,97076,0,0,0,0,0,0,0,0
184789,56047,56032,0,0,97077,0,0,0,0,0,0,0,0
184790,56047,56033,0,0,97078,0,0,0,0,0,0,0,0
184791,56047,56033,0,0,97079,0,0,0,0,0,0,0,0
184792,56047,56034,0,0,97080,0,0,0,0,0,0,0,0
184793,56047,56034,0,0,97081,0,0,0,0,0,0,0,0
184794,56047,56035,0,0,97082,0,0,0,0,0,0,0,0
184795,56047,56035,0,0,97083,0,0,0,0,0,0,0,0
184796,56047,56036,0,0,97084,0,0,0,0,0,0,0,0
184797,56047,56036,0,0,97085,0,0,0,0,0,0,0,0
184798,56048,17903,0,0,97086,0,0,0,0,0,0,0,0
184799,56048,17903,0,0,97087,0,0,0,0,0,0,0,0
184800,56048,17904,0,0,97088,0,0,0,0,0,0,0,0
184801,56048,17904,0,0,97089,0,0,0,0,0,0,0,0
184802,56048,17905,0,0,97090,0,0,0,0,0,0,0,0
184803,56048,17905,0,0,97091,0,0,0,0,0,0,0,0
184804,56048,56031,0,0,97092,0,0,0,0,0,0,0,0
184805,56048,56031,0,0,97093,0,0,0,0,0,0,0,0
184806,56048,56032,0,0,97094,0,0,0,0,0,0,0,0
184807,56048,56032,0,0,97095,0,0,0,0,0,0,0,0
184808,56048,56033,0,0,97096,0,0,0,0,0,0,0,0
184809,56048,56033,0,0,97097,0,0,0,0,0,0,0,0
184810,56048,56034,0,0,97098,0,0,0,0,0,0,0,0
184811,56048,56034,0,0,97099,0,0,0,0,0,0,0,0
184812,56048,56035,0,0,97100,0,0,0,0,0,0,0,0
184813,56048,56035,0,0,97101,0,0,0,0,0,0,0,0
184814,56048,56036,0,0,97102,0,0,0,0,0,0,0,0
184815,56048,56036,0,0,97103,0,0,0,0,0,0,0,0
184816,56049,17903,0,0,97104,0,0,0,0,0,0,0,0
184817,56049,17903,0,0,97105,0,0,0,0,0,0,0,0
184818,56049,17904,0,0,97106,0,0,0,0,0,0,0,0
184819,56049,17904,0,0,97107,0,0,0,0,0,0,0,0
184820,56049,17905,0,0,97108,0,0,0,0,0,0,0,0
184821,56049,17905,0,0,97109,0,0,0,0,0,0,0,0
184822,56049,56031,0,0,97110,0,0,0,0,0,0,0,0
184823,56049,56031,0,0,97111,0,0,0,0,0,0,0,0
184824,56049,56032,0,0,97112,0,0,0,0,0,0,0,0
184825,56049,56032,0,0,97113,0,0,0,0,0,0,0,0
184826,56049,56033,0,0,97114,0,0,0,0,0,0,0,0
184827,56049,56033,0,0,97115,0,0,0,0,0,0,0,0
184828,56049,56034,0,0,97116,0,0,0,0,0,0,0,0
184829,56049,56034,0,0,97117,0,0,0,0,0,0,0,0
184830,56049,56035,0,0,97118,0,0,0,0,0,0,0,0
184831,56049,56035,0,0,97119,0,0,0,0,0,0,0,0
184832,56049,56036,0,0,97120,0,0,0,0,0,0,0,0
