Pos[0],Pos[1],Pos[2],ID,ContinentID,PhaseUseFlags,PhaseID,PhaseGroupID,Radius,Box_length,Box_width,Box_height,Box_yaw,ShapeType,ShapeID,AreaTriggerActionSetID,Flags
6784.2446,3086.6875,244.14177,9596,1116,0,4182,0,0,15.66,96.56,14.14,5.526,1,0,5578,0
6867.1875,2996.7336,222.426,9597,1116,0,4182,0,31.4053,0,0,0,5.526,0,0,5576,0
7095.665,6009.9297,133.96619,9598,1116,0,0,0,10,0,0,0,0,0,0,5579,0
768.55383,-2756.3665,122.95161,9600,1116,0,2572,0,0,5,14.14,14.14,0,1,0,5581,0
6855.936,3484.4836,109.65767,9604,1116,0,0,0,0,15.66,96.56,14.14,5.083,1,0,5587,0
6912.9507,3395.6963,149.4008,9605,1116,0,0,0,0,15.66,96.56,14.14,5.328,1,0,5588,0
7075.8506,6004.01,130.09596,9608,1116,0,0,0,10,0,0,0,0,0,0,5591,0
7101.519,6012.126,133.76167,9609,1116,0,0,0,6,0,0,0,0,0,0,5592,0
923.9149,-1153.0017,-12.309449,9611,1116,1,0,0,11.551,0,0,0,6.233,0,0,5603,0
6605.258,5755.624,314.14706,9621,1116,0,2613,0,0,14.14,60.14,25.14,5.286,1,0,5613,0
6199.7646,5641.012,174.11809,9630,1116,1,0,0,0,57.9,51.89,100,5.678,1,0,5647,0
-202.96355,44.085,-52.512787,9631,48,0,0,0,0,10,25,15,0.4392,1,0,5651,0
2365.2275,908.5608,33.99763,9636,129,0,0,0,0,40,25,15,1.021,1,0,5656,0
1786.5504,-5355.4204,-276.9772,9638,1136,0,0,0,0,50,50,50,0.5532,1,0,5658,0
2433.0486,916.4757,35.134933,9639,129,0,0,0,0,40,25,15,5.591,1,0,5659,0
2443.6875,972.07294,37.61162,9640,129,0,0,0,0,40,25,15,3.294,1,0,5660,0
2387.7812,1012.9774,45.234726,9641,129,0,0,0,0,15,25,15,1.716,1,0,5661,0
2386.691,-368.44965,198.19763,9642,1175,0,0,0,0,55,20,14.14,0,1,0,5663,0
-253.16194,41.84621,-55.312084,9643,48,0,0,0,0,14.14,65,15,0,1,0,5662,0
2371.0173,943.0417,46.88346,9644,129,0,0,0,0,25,25,15,0.9763,1,0,5664,0
2424.5034,955.93054,49.475544,9645,129,0,0,0,0,15,25,8,2.958,1,0,5665,0
-438.8856,210.54666,-52.627098,9652,48,0,0,0,45,0,0,0,0,0,0,5673,0
6547.724,3705.1484,95.89307,9653,1116,0,0,0,87.1702,0,0,0,0,0,0,5674,0
2589.5964,1088.3298,57.15053,9655,129,0,0,0,0,25,15,10,2.963,1,0,5688,0
-512.2856,-6.3272233,-42.67284,9658,48,0,0,0,0,30,30,10,3.0874069,1,0,5709,0
-634.36633,103.70474,-57.253914,9663,48,0,0,0,0,35,10,10,0.2232,1,0,5712,0
-568.57935,4.3261733,-47.406086,9664,48,0,0,0,0,35,10,10,1.163,1,0,5713,0
-551.5733,-43.18706,-34.046806,9666,48,0,0,0,0,60,30,10,3.1415927,1,0,5723,0
1808.1997,-254.93404,258.69,9680,1175,1,0,0,0,5,20,20,0.07293,1,0,5739,0
7270.0024,4470.3223,125.83315,9681,1116,1,0,0,0,15,21,18,6.042,1,0,5734,0
2023.066,-156.3177,232.3631,9682,1175,0,0,0,0,10,55,35,0.5033,1,0,5740,0
1849.342,-226.67882,246.10889,9686,1175,0,0,0,0,10,35,20,0.5101,1,0,5745,0
5496.538,1950.6562,155.2159,9688,1116,0,0,0,0,33.02,59.12,54.54,5.767,1,0,5746,0
2333.5208,996.0608,31.457458,9690,129,0,0,0,0,35,25,15,5.9,1,0,5749,0
1984.7726,-402.9462,220.06427,9692,1175,0,0,0,9,0,0,0,0,0,195,5771,0
6637.8228,5817.192,310.22635,9693,1116,1,0,0,0,60,60,10,0.0004075,1,0,5784,0
5389.166,2037.632,172.38731,9695,1116,0,0,0,20.9022,0,0,0,0,0,0,5787,0
5655.1016,1853.1146,116.89359,9700,1116,0,0,0,10,0,0,0,0,0,0,5803,0
-334.05212,395.96985,-54.765434,9702,48,0,0,0,0,35,5,10,5.333,1,0,5816,0
-840.2918,-385.1364,-34.24026,9703,48,0,0,0,0,75,10,10,0,1,0,5820,0
6609.816,5885.9453,257.15005,9704,1116,1,0,0,15,0,0,0,0,0,0,5821,0
2083.6042,146.0868,226.66608,9706,1175,0,0,0,15.5,0,0,0,0,0,231,5826,0
3032.8716,1111.8906,156.44673,9708,1116,0,0,0,0,19.4,13.88,14.14,3.498,1,0,5830,0
6722.104,5824.257,325.05988,9710,1116,1,0,0,15,0,0,0,0,0,0,5831,0
2171.889,1634.0973,131.35808,9714,1116,0,0,0,10,0,0,0,0,0,0,5835,0
782.1198,-2035.9879,47.879993,9715,1116,0,2572,0,80,0,0,0,0,0,0,5836,0
852.5208,-2124.6511,92.64476,9716,1116,0,2572,0,80,0,0,0,0,0,0,5836,0
729.33856,-2147.8074,96.973076,9717,1116,0,2572,0,80,0,0,0,0,0,0,5836,0
5559.3345,1664.4723,108.85313,9718,1116,0,0,0,20,0,0,0,0,0,0,5837,0
-818.66473,-118.10742,-25.87006,9719,48,0,0,0,0,45,10,10,0,1,0,5839,0
-726.42194,30.721544,-30.406534,9721,48,0,0,0,0,25,10,10,5.613,1,0,5842,0
1867.8195,-206.3073,182.61627,9722,1175,0,0,0,0,150,300,55,0,1,0,3922,0
2265.9878,-221.98091,155.0662,9723,1175,0,0,0,0,150,350,55,0,1,0,3922,0
2384.6284,-432.99826,158.30826,9724,1175,0,0,0,0,450,450,55,0,1,0,3922,0
2199.1338,-186.33507,213.98001,9725,1175,0,0,0,25,0,0,0,0,0,0,5854,0
787.11115,-2294.4915,99.31155,9726,1116,0,2572,0,80,0,0,0,0,0,0,5855,0
973.7292,-1032.1823,6.4589877,9727,1116,1,0,0,27.2817,0,0,0,0,0,0,5211,0
813.1059,-2151.8196,96.54063,9728,1116,0,2572,0,0,36.65,40.67,25,0,1,0,5857,0
812.52606,-2090.1423,70.09765,9729,1116,0,2572,0,0,150,50,77.63,3.142,1,0,5857,0
807.184,-2023.3854,43.74486,9730,1116,0,2572,0,0,150,50,77.63,3.142,1,0,5857,0
808.28125,-2058.6406,95.27135,9731,1116,0,2572,0,0,150,50,77.63,3.142,1,0,5857,0
5375.6807,1149.4132,101.87833,9732,1116,0,0,0,10,0,0,0,2.931,0,0,5862,0
2145.8142,1680.2916,74.90709,9737,47,0,0,0,0,30,10,10,2.436,1,0,5556,0
2151.0261,1695.566,74.29185,9738,47,0,0,0,0,30,10,10,5.969,1,0,5556,0
2153.7083,1708.0035,74.29855,9739,47,0,0,0,0,30,10,10,3.322,1,0,5556,0
2137.7534,1724.901,74.17378,9740,47,0,0,0,0,30,10,10,0.9741,1,0,5556,0
2094.0469,1707.4966,77.65846,9741,47,0,0,0,0,30,10,10,1.983,1,0,5556,0
2074.375,1702.632,76.08212,9742,47,0,0,0,0,30,10,10,4.777,1,0,5556,0
2048.9895,1710.6841,71.25606,9743,47,0,0,0,0,30,10,10,0.7109,1,0,5556,0
2043.1372,1719.5521,75.3231,9744,47,0,0,0,0,30,10,10,3.784,1,0,5556,0
2058.342,1768.1476,73.72486,9745,47,0,0,0,0,30,10,10,5.115,1,0,5556,0
2052.1511,1748.8317,71.204994,9746,47,0,0,0,0,30,10,10,3.811,1,0,5556,0
2373.0989,-215.24654,208.5763,9764,1175,0,0,0,0,20,165,15,5.664,1,0,5985,0
1797.5764,146.29167,293.69803,9767,1176,0,0,0,20,0,0,0,0,0,0,5986,0
-818.87067,-207.21272,-25.8696,9770,48,0,0,0,0,50,10,10,0,1,0,5989,0
-849.53143,-276.15442,-26.438137,9773,48,0,0,0,0,50,10,10,0,1,0,5990,0
6816.4673,5820.435,404.33453,9774,1116,1,0,0,22,0,0,0,0,0,0,5991,0
6816.4673,5820.435,319.75894,9775,1116,1,0,0,22,0,0,0,0,0,0,5991,0
1795.8108,28.006945,261.57303,9782,1176,0,0,0,0,20,20,50,3.142,1,0,6008,0
2086.8716,-134.75174,231.40517,9783,1175,0,0,0,60,0,0,0,0,0,86,6018,0
6078.509,1691.3802,75.54982,9789,1116,0,0,0,0,33.09,12.65,14.14,0.8913,1,0,6030,0
3615.7249,2326.052,67.05239,9796,1116,0,0,0,25,0,0,0,0,0,0,6049,0
3626.086,2256.5312,68.52382,9797,1116,0,0,0,22,0,0,0,0,0,0,6054,0
5711.3037,2071.0227,6.069254,9800,1116,0,0,0,15,0,0,0,0,0,0,6056,0
3023.9783,1019.1424,151.42097,9801,1116,0,0,0,8.85932,0,0,0,5.083,0,0,6071,0
5857.963,1877.5973,84.85215,9802,1116,0,0,0,45,0,0,0,3.62,0,0,6073,0
5975.4365,1704.2344,81.84254,9803,1116,0,0,0,45,0,0,0,0,0,0,6075,0
6013.001,1660.092,83.991585,9804,1116,0,0,0,0,55,55,120,6.013,1,0,6076,0
1792.316,-417.98785,213.17842,9808,1176,0,0,0,0,120,35,100,0.3644,1,0,6080,0
1813.9219,-469.0486,211.23706,9810,1176,0,0,0,0,230,35,120,0.3644,1,0,6081,0
1763.5278,-197.11285,253.95212,9829,1176,0,0,0,0,32.56,18.43,1.414,4.979,1,0,6129,0
2476.9758,676.0643,54.4762,9833,129,0,0,0,0,113.1,113.1,113.1,0.3454,1,0,6152,0
2529.625,849.2031,47.96262,9834,129,0,0,0,45,0,0,0,0,0,114,6153,0
4756.355,-180.04688,111.47082,9836,1166,0,0,0,0,16,28,6,0,1,0,6163,0
5368.7603,1546.3195,86.924644,9839,1116,0,0,0,10,0,0,0,2.931,0,0,6187,0
1844.1979,3675.7214,137.3455,9844,1116,0,0,0,5.29175,0,0,0,0,0,0,6210,0
601.92883,-1720.7413,24.745596,9865,1116,0,2848,0,22.1687,0,0,0,0,0,0,5730,0
199.34201,3414.9219,237.28394,9866,1205,0,0,0,0,50,14.14,20,0,1,0,6292,0
1513.5764,-843.91144,44.037834,9867,1116,0,0,0,10,0,0,0,0,0,0,6296,0
1504.5469,-811.9167,41.73561,9868,1116,0,0,0,10,0,0,0,0,0,0,6297,0
1486.3368,-799.40454,39.79263,9869,1116,0,0,0,10,0,0,0,0,0,0,6298,0
3401.8447,2061.1545,160.39835,9876,1116,0,0,0,25,0,0,0,0,0,0,6337,0
131.82812,3697.1746,117.22719,9877,1205,0,0,0,0,100,25,20,3.142,1,308,6338,0
1730.8021,-746.0417,69.40232,9879,1116,0,0,0,40,0,0,0,0,0,0,6346,0
867.0156,3417.3247,100.53479,9880,1116,0,0,0,20,0,0,0,0,0,0,6361,0
868.46875,3418.7517,100.53479,9881,1116,0,0,0,20,0,0,0,0,0,0,6362,0
1794.8594,-101.0191,268.0904,9883,1176,0,0,0,0,30,20,50,3.062,1,0,6008,0
1802.3073,-609.32465,207.62076,9884,1176,0,0,0,0,28.28,28.28,15,2.785,1,0,6375,0
2239.309,3074.178,121.46986,9886,1116,0,0,0,25.952,0,0,0,0,0,0,6377,0
1896.1702,-10.44618,286.05573,9899,1176,0,0,0,12,0,0,0,0,0,0,6389,0
1697.7535,-11.088542,287.0613,9900,1176,0,0,0,12,0,0,0,0,0,0,6390,0
1795.2726,-97.06771,269.7348,9901,1176,0,0,0,12,0,0,0,0,0,0,6391,0
3226.409,1210.868,182.79819,9902,1116,0,0,0,14.1685,0,0,0,0,0,0,6392,0
1794.9966,-26.090279,234.60466,9907,1176,0,0,0,0,100,100,50,3.142,1,0,6418,0
1848.3247,-536.44446,150.00197,9912,1176,0,0,0,0,300,400,100,0.5294,1,0,6418,0
486.98438,3495.4922,754.71173,9914,1205,0,0,0,0,30,80,30,0,1,0,6461,0
583.9792,3492.4392,566.488,9915,1205,0,0,0,0,250,250,310,0.07641,1,0,6462,0
595.9167,3489.2197,436.45544,9916,1205,0,0,0,0,250,250,50,3.142,1,0,6471,0
1749.2084,219.90973,320.17715,9920,1176,0,0,0,20,0,0,0,0,0,0,6484,0
7643.529,4846.807,125.55338,9922,1116,0,0,0,40,0,0,0,0,0,0,6506,0
434.80557,3165.757,139.24812,9924,1205,0,0,0,0,66.5,68,15,3.142,1,0,6550,0
1713.908,-820.9393,121.37022,9927,1176,0,0,0,100,0,0,0,0,0,0,6569,0
6659.5625,770.4618,166.20763,9928,1116,0,0,0,0,3.251,31.24,40,4.416,1,0,6570,0
6655.2544,777.4097,165.12137,9936,1116,0,0,0,0,3.251,31.24,40,4.735,1,0,6595,0
6627.1025,773.86804,180.50261,9937,1116,0,0,0,0,3.251,22,40,5.907,1,0,6596,0
6609.328,766.2309,180.03354,9938,1116,0,0,0,0,3.251,25,40,4.612,1,0,6597,0
6612.1006,731.3073,280.87027,9939,1116,0,0,0,0,56.85,58.29,10,4.612,1,0,6599,0
1719.5035,-794.27954,236.36066,9940,1176,0,0,0,0,100,100,50,1.111,1,0,6621,0
4012.4514,8583.85,572.5712,9943,1228,0,0,0,0,14.5,62.83,14.14,3.057,1,0,6656,0
6561.5425,687.6476,239.1505,9944,1116,0,0,0,0,5.222,23.86,30,4.417,1,0,6657,0
447.54514,3281.3794,141.28915,9945,1205,0,0,0,0,150,75,20,0,1,0,6658,0
569.5677,3494.5217,719.03534,9953,1205,0,0,0,0,150,150,25,0,1,0,6694,0
569.5677,3494.5217,597.9578,9954,1205,0,0,0,0,150,150,9,0,1,0,6840,0
6648.954,4317.9595,90.08886,9959,1116,0,0,0,0,35.74,11.02,12.57,5.538,1,0,3209,0
1499.2778,3049.6042,110.85907,9964,1116,0,0,0,0,30,30,45,0.3847,1,412,6724,0
1476.3716,2952.0754,36.695087,9965,1182,0,0,0,0,15,30,18,6.281,1,479,6725,0
208.61806,-450.51215,-3.5139704,9969,1116,0,0,0,15.3938,0,0,0,0,0,0,6739,0
1529.4844,2953.1077,35.238842,9973,1182,0,0,0,0,20,45,30,0,1,0,6754,0
1664.2673,3006.6477,35.23885,9974,1182,0,0,0,0,20,70,30,1.312,1,0,6755,0
1182.231,822.2222,107.43271,9977,1116,0,0,0,0,7.079,23.98,6,6.113,1,0,6765,0
786.86804,-2368.9446,99.10976,9979,1277,0,0,0,0,15,15,14.14,0,1,0,5855,0
1907.2535,3192.4463,-95.80662,9980,1182,0,0,0,0,200,200,10,3.214,1,0,6772,0
717.4358,-2961.6963,100.72825,9992,1277,0,0,0,20,0,0,0,0,0,0,6785,0
579.56946,-3073.7153,59.603985,9993,1277,0,0,0,0,35,10,14.14,0,1,0,6787,0
181,3494.3176,134.2864,9998,1205,0,0,0,0,15,50,60,3.1415927,1,0,6819,0
72.38889,3492.7917,134.33914,9999,1205,0,0,0,0,15,50,60,0,1,0,6819,0
0,0,0,10000,1205,0,0,0,0,0,0,0,0,3,9993,6827,0
0,0,0,10001,1205,0,0,0,0,0,0,0,0,3,9994,6828,0
0,0,0,10002,1205,0,0,0,0,0,0,0,0,3,9995,6829,0
0,0,0,10003,1205,0,0,0,0,0,0,0,0,3,9996,6830,0
0,0,0,10004,1205,0,0,0,0,0,0,0,0,3,9997,6831,0
0,0,0,10005,1205,0,0,0,0,0,0,0,0,3,10001,6832,0
3471.5825,7616.3257,48.751904,10009,1228,0,0,0,0,12,15,10,0.3185,1,427,6848,0
3502.4062,7591.25,48.751625,10010,1228,0,0,0,0,12,15,10,4.604,1,427,6848,0
3462.3352,7540.5737,48.751633,10011,1228,0,0,0,0,12,15,10,3.366,1,427,6848,0
3430.3499,7566.638,48.75201,10012,1228,0,0,0,0,12,15,10,4.69,1,427,6848,0
1197.5122,-1499.4913,-5.428719,10016,1116,0,0,0,4,0,0,0,0,0,0,6873,0
1167.3507,-1495.4166,-5.4287176,10017,1116,0,0,0,4,0,0,0,0,0,0,6875,0
1180.1077,-1524.9757,-5.428721,10018,1116,0,0,0,4,0,0,0,0,0,0,6874,0
5412.936,4542.7275,139.12318,10019,1116,0,0,0,30,0,0,0,0,0,0,6878,0
2004.2205,-955.7552,28.147322,10020,1116,0,0,0,21.6698,0,0,0,0,0,0,6900,0
1712.9791,261.31772,328.46207,10022,1176,1,0,0,0,14.14,14.14,20,4.726,1,0,6919,0
752.61285,138.52605,7.53106,10023,1116,1,0,0,0,30,14.14,38,3.893,1,0,6920,0
352.0382,-657.9219,-23.934431,10025,1116,0,0,0,5.21776,0,0,0,0,0,0,6944,0
442.6007,3625.2656,44.07243,10026,1205,0,0,0,0,200,200,80,3.142,1,0,3922,0
1583.9202,104.96875,65.74782,10029,1116,0,0,0,0,13.48,225.2,30,0.001253,1,0,6994,0
1272.106,45.125,74.468185,10030,1116,0,0,0,0,43.3,30.73,20,3.981,1,0,6995,0
1194.4202,-114.91493,46.567837,10032,1116,0,0,0,0,3.728,73.13,15,1.268,1,0,6997,0
1175.816,-190.54167,34.656483,10033,1116,0,0,0,0,3.728,73.13,15,1.303,1,0,6998,0
1127.2118,-539.11804,-37.077316,10034,1116,0,0,0,12.6946,0,0,0,1.384,0,0,6999,0
982.4358,-633.6684,-36.627777,10035,1116,0,0,0,0,3.768,172,15,0.8271,1,0,7000,0
931.2552,-813.24133,-28.833822,10036,1116,0,0,0,23.1324,0,0,0,0,0,0,7002,0
1910.8646,1.373264,94.77158,10037,1116,0,0,0,0,100,20,40,3.142,1,0,7003,0
1726.2709,32.020832,76.84959,10038,1116,0,0,0,0,100,20,40,0.1014,1,0,7003,0
1464.2067,12.020833,63.423855,10039,1116,0,0,0,0,100,20,40,6.278,1,0,7003,0
1434.2153,11.394097,63.22153,10040,1116,0,0,0,0,100,20,40,0.001877,1,0,7003,0
1388.2031,-37.00347,74.6969,10041,1116,0,0,0,0,100,20,40,1.551,1,0,7003,0
1387.1216,-132.92535,64.63827,10042,1116,0,0,0,0,100,20,40,1.551,1,0,7003,0
1385.1945,-224.10938,42.465157,10043,1116,0,0,0,0,100,20,40,1.551,1,0,7003,0
1386.9896,-291.03125,20.196432,10044,1116,0,0,0,0,100,20,40,1.551,1,0,7003,0
1387.7361,-387.00696,4.853434,10045,1116,0,0,0,0,100,20,40,1.551,1,0,7003,0
1385.4202,-485.96875,-4.327264,10046,1116,0,0,0,0,100,20,40,1.551,1,0,7003,0
1385.1129,-578.658,-4.0012074,10047,1116,0,0,0,0,100,20,40,1.551,1,0,7003,0
1386.3923,-606.9549,-2.6814644,10048,1116,0,0,0,0,100,20,40,1.687,1,0,7003,0
1451.2274,-646.5625,-10.534058,10049,1116,0,0,0,0,100,20,40,6.275,1,0,7003,0
1127.3438,367.45834,49.10369,10051,1116,0,0,0,0,100,20,40,1.595,1,0,7005,0
1129.1649,289.4184,25.200174,10052,1116,0,0,0,0,100,20,40,1.595,1,0,7005,0
1168.7257,223.87154,32.163017,10053,1116,0,0,0,0,100,20,40,2.367,1,0,7005,0
1187.8125,144.80382,30.03867,10054,1116,0,0,0,0,100,20,40,1.582,1,0,7005,0
1188.7466,46.64236,23.914713,10055,1116,0,0,0,0,100,20,40,1.582,1,0,7005,0
1169.5226,-33.484375,31.785387,10056,1116,0,0,0,0,100,20,40,1.049,1,0,7005,0
1144.8142,-124.34028,37.170033,10057,1116,0,0,0,0,100,20,40,1.548,1,0,7005,0
1083.1493,-212.14757,8.245999,10058,1116,0,0,0,0,100,20,40,0.03427,1,0,7005,0
987.11804,-214.68056,-17.69774,10059,1116,0,0,0,0,100,20,40,6.283,1,0,7005,0
932.7031,-258.77603,-24.19903,10060,1116,0,0,0,0,100,20,40,1.571,1,0,7005,0
931.8281,-346.15277,-31.854818,10061,1116,0,0,0,0,100,20,40,1.571,1,0,7005,0
874.6024,-384.71527,-26.104439,10062,1116,0,0,0,0,100,20,40,6.263,1,0,7005,0
776.7049,-383.10938,-12.499146,10063,1116,0,0,0,0,100,20,40,6.263,1,0,7005,0
678.46704,-381.18402,-4.1071644,10064,1116,0,0,0,0,100,20,40,6.263,1,0,7005,0
1120.9548,-186.25694,23.428026,10065,1116,0,0,0,0,54.18,15.06,40,0.838,1,0,7005,0
6494.369,-178.23091,117.41671,10068,1116,0,0,0,60,0,0,0,0.2434,0,0,7029,0
3466.5374,7577.7524,55.32544,10069,1228,0,0,0,90,0,0,0,0,0,0,7032,0
933.61456,-836.42535,-28.833822,10070,1116,1,0,0,12.347,0,0,0,0,0,0,7034,0
1635.6111,2951.6606,35.61305,10072,1182,0,0,0,0,20,40,10,0,1,0,7060,0
1270.8542,1763.3716,177.17407,10076,1209,0,0,0,0,15.67,55.08,40,6.005,1,0,7121,0
1000.7014,1874.2135,277.17426,10077,1209,0,0,0,10,0,0,0,5.719,0,0,7122,0
114.03646,2196.2864,177.16574,10078,1116,1,0,0,5,0,0,4,5.458,4,11,7123,0
1431.6875,-1911.5052,17.38641,10080,1116,0,0,0,0,7.142,7.142,14.14,4.375,1,0,7142,0
1473.4948,-1994.993,-0.456487,10081,1116,0,0,0,0,14.14,40.14,14.14,1.556,1,0,7171,0
1384.7048,-1873.6337,31.110582,10082,1116,0,0,0,0,10.14,14.14,14.14,5.882,1,0,7196,0
-1008.8906,-1112.1146,115.98772,10086,1116,0,0,0,0,0.8423,6.388,30,0.7719,1,0,7216,0
0,0,0,10088,1228,0,0,0,0,0,0,0,0,3,10591,7226,0
1737.092,265.0087,73.52452,10089,1116,0,0,0,29.1569,0,0,0,0,0,0,7258,0
370.7396,3586.1719,331.38278,10092,1205,0,0,0,8,0,0,0,0,0,0,7279,0
631.3264,-851.4427,-7.3219886,10093,1116,1,0,0,0,30.34,29.02,40,0.838,1,0,7307,0
4090.034,7793.5166,2.974596,10094,1228,0,0,0,90,0,0,0,0,0,0,7309,0
6749.1235,-518.4618,4.925449,10097,1195,1,0,0,0,50,25,50,3.144,1,0,7313,0
8850.575,1338.0764,98.26377,10098,1116,1,0,0,0,100,25,100,0.001762,1,0,7314,0
866.2847,2397.4827,92.26484,10099,1030,0,0,0,0,55,60.54,50,0,1,0,3586,0
702.5764,2426.415,98.357025,10100,1030,0,0,0,0,120,22,50,0,1,0,3586,0
564.34204,3497.79,607.58655,10101,1205,0,0,0,0,150,150,5,0,1,0,7316,0
1750.5435,1681.3281,7.6782813,10104,1208,0,0,0,0,15,20,14,3.142,1,0,7317,0
472.29166,-315.81772,28.02189,10105,1116,0,0,0,0,164.3,134.1,150,0,1,0,7323,0
3395.6294,-3379.019,142.81006,10106,329,0,0,0,0,20,20,20,0,1,0,7324,0
3594.5894,-3649.5938,138.51218,10107,329,0,0,0,0,15,10,10,0.5572,1,0,7326,0
3754.1824,7653.6406,24.951063,10108,1228,0,0,0,0,300.5,103.6,45.14,1.017,1,0,7337,0
1742.1476,-1791.8802,156.39293,10109,1116,0,0,0,20,0,0,0,0,0,0,7365,0
1486.0538,-1830.0955,59.41038,10110,1116,0,0,0,0,19.69,11.69,14.14,0.6868,1,0,7401,0
1541.0469,-1840.4844,52.92037,10111,1116,0,0,0,0,14.14,14.14,20.14,0,1,0,7404,0
-1093.6476,732.82117,-1.226627,10112,1116,0,0,0,150,0,0,0,0,0,159,7406,0
1817.625,-253.53993,256.7498,10113,1175,0,0,0,0,60,65,30,3.881,1,0,7418,0
1489.6233,-1917.849,67.47109,10114,1116,0,0,0,39,0,0,0,0,0,0,7420,0
6559.1597,-753.05035,4.932672,10117,1195,0,0,0,6,0,0,0,0,0,0,7446,0
6578.319,-750.2552,4.936545,10118,1195,0,0,0,4,0,0,0,0,0,0,7446,0
6556.2646,-766.54865,4.946387,10119,1195,0,0,0,4,0,0,0,0,0,0,7446,0
3991.8777,7059.366,67.045235,10123,1116,0,0,0,20.936,0,0,0,0,0,0,7461,0
-7527.8975,-1336.8455,290.6563,10124,0,0,0,0,0,14.14,14.14,14.14,0.09765,1,0,7464,0
4119.7056,-2277.4358,59.24705,10125,1265,0,3568,0,20,0,0,0,0,0,0,7473,0
3179.0356,775.4774,78.3352,10126,1116,0,0,0,20,0,0,0,0,0,0,7493,0
1268.0226,-1496.9254,5.899801,10136,1116,0,0,0,8,0,0,0,0,0,0,7513,0
1265.026,1697.4618,62.68155,10142,1209,0,0,0,0,1000,1000,200,0,1,0,3586,0
0,0,0,10144,1195,0,0,0,0,0,0,0,0,3,11269,7532,0
6510.007,-821.03125,4.958469,10145,1195,0,0,0,0,100,50,20,5.41,1,0,7529,0
1873.31,1059.92,16.9144,10146,1280,0,0,0,110,0,0,0,0,0,0,7530,0
2608.06,711.661,57.153,10147,1280,0,0,0,110,0,0,0,0,0,0,7531,0
0,0,0,10148,1195,0,0,0,0,0,0,0,0,3,11271,7528,0
1936.356,5211.723,183.7397,10151,1329,0,0,0,45,0,0,0,0,0,114,7540,0
6772.223,-1183.8716,4.9584565,10153,1195,0,0,0,0,30,50,14.14,3.142,1,0,7545,0
6884.3584,-1175.0486,4.9583535,10154,1195,0,0,0,0,30,50,14.14,3.142,1,0,7546,0
6874.26,-1016.7153,23.577522,10155,1195,0,0,0,0,30,30,14.14,3.142,1,0,7547,0
6491.882,-965.658,4.958462,10156,1195,0,0,0,0,20,40,14.14,6.25,1,0,7548,0
17.203125,2519.6494,109.22791,10157,1116,1,0,0,0,14.14,6,10,3.642,1,0,7549,0
6497.473,-831.74133,4.941028,10158,1195,0,0,0,0,80,30,20,2.502,1,0,7551,0
6817.433,-1004.4757,23.04607,10159,1195,0,0,0,0,15,18,10,6.202,1,0,7553,0
6851.1963,-968.9583,23.046183,10160,1195,0,0,0,0,15,25,10,3.06,1,0,7553,0
6783.809,-1004.368,23.046164,10161,1195,0,0,0,0,15,13,10,6.202,1,0,7553,0
6788.113,-961.0625,23.046186,10162,1195,0,0,0,0,15,12,10,6.202,1,0,7553,0
1900.1094,5273.1675,182.86104,10163,1329,0,0,0,0,20,50,20,5.669,1,0,7557,0
1897.474,5012.2285,221.64534,10164,1329,0,0,0,0,10,35,50,0,1,0,7568,0
6884.6313,-1019.5243,23.046139,10165,1195,0,0,0,0,30,30,14.14,0,1,0,7576,0
1979.3611,5044.759,195.42464,10166,1329,0,0,0,0,75,75,20,6.184,1,0,7580,0
1851.9567,5130.9863,200.97008,10167,1329,0,0,0,0,15,35,15,5.118,1,0,7581,0
16690.941,16660.445,44.662926,10172,451,0,0,0,10,0,0,0,0,0,0,7590,0
3726.264,4065.559,216.73972,10174,1116,0,0,0,25,0,0,0,0,0,0,7594,0
1006.507,1950.3177,175.22365,10175,1209,0,0,0,0,100,100,35,3.142,1,0,3586,0
993.684,1899.7952,202.66179,10176,1209,0,0,0,0,15,15,35,0.0004075,1,0,3586,0
968.36633,1866.2344,185.07816,10177,1209,0,0,0,0,30,100,45,2.384,1,0,3586,0
1043.3541,1814.4896,178.78384,10178,1209,0,0,0,60,0,0,10,3.142,4,23,3586,0
1083.9115,1718.0851,173.35025,10179,1209,0,0,0,0,25,25,50,5.352,1,0,3586,0
1081.9618,1697.1041,172.52925,10180,1209,0,0,0,0,25,25,50,2.21,1,0,3586,0
1072.6615,1706.3942,180.00372,10181,1209,0,0,0,0,25,25,50,2.21,1,0,3586,0
1085.4601,1683.6545,158.80998,10182,1209,0,0,0,0,25,25,50,2.21,1,0,3586,0
1061.0851,1914.5087,183.84427,10183,1209,0,0,0,0,25,25,50,2.21,1,0,3586,0
1048.5573,1899.5591,184.9474,10184,1209,0,0,0,0,40,25,50,5.606,1,0,3586,0
1077.717,1900.724,183.84427,10185,1209,0,0,0,0,25,25,50,2.21,1,0,3586,0
1077.9635,1917.2344,168.682,10186,1209,0,0,0,0,25,25,50,1.732,1,0,3586,0
1125.4723,1831.3177,187.21188,10187,1209,0,0,0,0,25,25,50,2.456,1,0,3586,0
1131.6598,1820.6666,187.21188,10188,1209,0,0,0,0,25,25,50,2.456,1,0,3586,0
1121.243,1842.4445,187.21188,10189,1209,0,0,0,0,25,25,50,2.456,1,0,3586,0
1119.3889,1859.8473,187.21188,10190,1209,0,0,0,0,25,25,50,2.456,1,0,3586,0
