ID,TraitDefinitionID,MaxRanks,NodeEntryType,TraitSubTreeID
125804,130636,30,7,0
125805,130637,1,9,0
125806,130638,1,9,0
125807,130639,1,9,0
125808,130640,1,9,0
125809,130641,1,9,0
125810,130642,1,9,0
125811,130643,1,9,0
125812,130644,1,9,0
125813,130645,1,9,0
125814,130646,1,9,0
125815,130647,1,2,0
125816,130648,1,2,0
125817,130649,1,1,0
125818,130650,1,1,0
125819,130651,1,1,0
125820,130652,1,1,0
125821,128681,1,2,0
125822,130653,1,2,0
125823,130654,1,2,0
125824,130655,1,2,0
125825,130656,1,2,0
125826,130657,1,2,0
125827,130658,1,2,0
125828,130659,1,2,0
125829,130660,1,2,0
125830,130661,1,2,0
125831,130662,1,2,0
125832,130663,1,1,0
125833,130664,1,1,0
125834,130665,1,1,0
125835,130666,1,2,0
125836,130667,1,1,0
125837,130668,1,1,0
125838,130669,1,2,0
125839,130670,1,2,0
125840,130671,1,1,0
125841,130672,1,2,0
125842,130673,1,2,0
125843,130674,1,2,0
125844,130675,1,2,0
125845,130676,1,1,0
125846,130677,1,2,0
125847,130678,1,2,0
125848,130679,1,2,0
125849,130680,1,2,0
125850,130681,1,1,0
125851,130682,1,2,0
125852,130683,1,1,0
125853,130684,1,2,0
125854,130685,1,2,0
125855,130686,1,2,0
125856,130687,1,2,0
125857,130688,1,2,0
125858,130689,1,2,0
125859,130690,1,2,0
125860,130691,1,2,0
125861,130692,1,2,0
125862,130693,1,1,0
125863,130694,1,2,0
125864,130695,1,2,0
125865,130696,1,2,0
125866,130697,1,2,0
125867,130698,1,2,0
125868,130699,1,2,0
125869,130700,1,2,0
125870,130701,1,2,0
125871,130702,1,2,0
125872,130703,1,2,0
125873,130704,1,2,0
125874,130705,1,1,0
125875,130706,1,2,0
125876,130707,1,1,0
125877,130708,1,2,0
125878,130709,1,2,0
125880,130711,1,1,0
125881,130712,1,1,0
125882,130713,1,1,0
125883,130714,1,1,0
125884,130715,1,1,0
125885,130716,1,1,0
125886,130717,1,1,0
125887,130718,1,1,0
125888,130719,1,1,0
125889,130720,1,1,0
125890,130721,1,1,0
125891,130722,1,1,0
125892,130723,1,1,0
125893,130724,1,1,0
125894,130725,1,1,0
125895,130726,1,1,0
125896,130727,1,1,0
125897,130728,1,1,0
125898,130729,1,1,0
125899,130730,1,1,0
125900,130731,1,1,0
125901,130732,1,1,0
125902,130733,1,1,0
125903,130734,1,1,0
125904,130735,1,1,0
125905,130736,1,1,0
125906,130737,1,1,0
125907,130738,1,1,0
125908,130739,1,1,0
125909,130740,1,1,0
125910,130741,1,1,0
125911,130742,1,1,0
125912,130743,1,1,0
125913,130744,1,1,0
125914,130745,1,1,0
125915,130746,1,1,0
125916,130747,1,1,0
125917,130748,1,1,0
125918,130749,1,1,0
125919,130750,1,1,0
125920,130751,1,1,0
125921,130752,1,1,0
125922,130753,1,1,0
125923,130754,1,1,0
125924,130755,1,1,0
125925,130756,1,1,0
125926,130757,1,1,0
125927,130758,1,1,0
125928,130759,1,1,0
125929,130760,1,1,0
125930,130761,1,1,0
125931,130762,1,1,0
125932,130763,1,2,0
125933,130764,1,1,0
125934,130765,1,1,0
125935,130766,1,1,0
125936,130767,1,1,0
125937,130768,1,1,0
125938,130769,1,1,0
125939,130770,1,1,0
125940,130771,1,2,0
125941,130772,1,2,0
125942,130773,1,2,0
125943,130774,1,2,0
125944,130775,1,2,0
125945,130776,1,8,0
125946,130777,1,8,0
125947,130778,1,8,0
125948,130779,1,8,0
125949,130780,1,8,0
125950,130781,1,8,0
125951,130782,1,8,0
125952,130783,30,7,0
125953,130784,1,9,0
125954,130785,1,8,0
125955,130786,1,8,0
125956,130787,1,8,0
125957,130788,1,8,0
125958,130789,1,8,0
125959,130790,1,8,0
125960,130791,1,8,0
125961,130792,1,8,0
125962,130793,1,8,0
125963,130794,1,8,0
125964,130795,1,8,0
125965,130796,1,8,0
125966,130797,1,8,0
125967,130798,1,8,0
125968,130799,1,8,0
125969,130800,1,8,0
125970,130801,1,8,0
125971,130802,1,8,0
125972,130803,1,8,0
125973,130804,1,8,0
125974,130805,1,8,0
125975,130806,1,8,0
125976,130807,1,8,0
125977,130808,1,8,0
125978,130809,1,1,0
125979,130810,1,1,0
125980,130811,1,1,0
125981,130812,1,1,0
125982,130813,1,2,0
125983,130814,1,1,0
125984,130815,1,2,0
125985,130816,1,2,0
125986,130817,1,2,0
125987,130818,1,2,0
126001,130832,1,2,0
126002,130833,1,2,0
126003,130834,1,2,0
126004,130835,1,2,0
126005,130836,1,2,0
126006,130837,1,2,0
126007,130838,1,2,0
126008,130839,1,2,0
126009,130840,1,2,0
126010,130841,1,2,0
126011,130842,1,2,0
126012,130843,1,2,0
126013,130844,1,2,0
126014,130845,1,2,0
126015,130846,1,2,0
126016,130847,1,2,0
126017,130848,1,2,0
126018,130849,1,2,0
126019,130850,1,2,0
126020,130851,1,2,0
126021,130852,1,2,0
126022,130853,1,2,0
126023,130854,1,2,0
126024,130855,1,2,0
126025,130856,1,2,0
126026,130858,1,1,0
126027,130859,1,2,0
126028,130860,1,2,0
126029,130861,1,2,0
126030,130862,1,2,0
126031,130863,1,1,0
126032,130864,1,1,0
126033,130865,1,1,0
126034,130866,1,1,0
126035,130867,1,1,0
126036,130868,1,1,0
126037,130869,1,1,0
126038,130870,1,1,0
126039,130871,1,1,0
126040,130872,1,1,0
126041,130873,1,1,0
126042,130874,1,1,0
126043,130875,1,1,0
126044,130876,1,1,0
126045,130877,1,1,0
126046,130878,1,1,0
126047,130879,1,1,0
126048,130880,1,1,0
126049,130881,1,1,0
126050,130882,1,1,0
126051,130883,1,1,0
126052,130884,1,1,0
126053,130885,1,1,0
126054,130886,1,1,0
126055,130887,1,1,0
126056,130888,1,1,0
126057,130889,1,1,0
126058,130890,1,1,0
126059,130891,1,2,0
126060,130892,1,2,0
126061,130893,1,1,0
126062,130894,1,2,0
126063,130895,1,2,0
126064,130896,1,2,0
126065,130897,1,2,0
126066,130898,1,1,0
126067,130899,1,1,0
126068,130900,1,2,0
126296,131122,1,2,0
126297,131123,1,1,0
126298,131124,1,2,0
126299,131125,1,1,0
126300,131126,1,1,0
126301,131127,1,2,0
126302,131128,1,2,0
126303,131129,1,2,0
126304,131130,1,2,0
126305,131131,1,2,0
126306,131132,1,2,0
126307,131133,1,1,0
126308,131134,1,2,0
126309,131135,1,2,0
126310,131136,1,2,0
126311,131137,1,1,0
126312,131138,1,2,0
126313,131139,1,1,0
126314,131140,1,1,0
126315,131141,1,2,0
126316,131142,1,1,0
126317,131143,1,2,0
126318,131144,1,2,0
126319,131145,1,2,0
126320,131146,1,2,0
126321,131147,1,2,0
126322,131148,1,1,0
126323,131149,1,2,0
126324,131150,1,1,0
126325,131151,1,2,0
126326,131152,1,2,0
126327,131153,1,2,0
126328,131154,1,2,0
126329,131155,1,2,0
126330,131156,1,2,0
126331,131157,1,2,0
126332,131158,1,2,0
126333,131159,1,2,0
126334,131160,1,2,0
126335,131161,1,1,0
126336,131162,1,2,0
126337,131163,1,2,0
126338,131164,1,2,0
126339,131165,1,2,0
126340,131166,1,2,0
126341,131167,2,2,0
126342,131168,2,2,0
126343,131169,1,2,0
126344,131170,1,2,0
126345,131171,1,2,0
126346,131172,1,2,0
126347,131173,1,2,0
126348,131174,1,2,0
126349,131175,2,2,0
126350,131176,1,1,0
126351,131177,1,1,0
126352,131178,1,1,0
126353,131179,1,2,0
126354,131180,1,2,0
126355,131181,1,1,0
126356,131182,1,2,0
126357,131183,1,1,0
126358,131184,1,2,0
126359,131185,1,2,0
126360,131186,1,2,0
126361,131187,1,2,0
126362,131188,1,2,0
126363,131189,1,2,0
126364,131190,1,1,0
126365,131191,1,2,0
126366,131192,1,2,0
126367,131193,1,2,0
126368,131194,1,2,0
126369,131195,1,2,0
126370,131196,1,2,0
126371,131197,1,2,0
126372,131198,1,2,0
126373,131199,1,2,0
126374,131200,1,2,0
126375,131201,1,2,0
126376,131202,1,1,0
126377,131203,1,1,0
126378,131204,1,1,0
126379,131205,1,2,0
126380,131206,1,2,0
126381,131207,1,2,0
126382,131208,1,2,0
126383,131209,1,1,0
126384,131210,1,2,0
126385,131211,1,2,0
126386,131212,1,2,0
126387,131213,2,2,0
126388,131214,1,2,0
126389,131215,1,2,0
126390,131216,1,2,0
126391,131217,1,2,0
126392,131218,1,1,0
126393,131219,2,2,0
126394,131220,1,2,0
126395,131221,1,2,0
126396,131222,1,1,0
126397,131223,1,1,0
126398,131224,1,2,0
126399,131225,1,2,0
126400,131226,1,2,0
126401,131227,1,2,0
126402,131228,1,1,0
126403,131229,1,2,0
126404,131230,2,2,0
126405,131231,1,2,0
126406,131232,1,2,0
126407,131233,1,2,0
126408,131234,1,1,0
126409,131235,1,2,0
126410,131236,1,2,0
126411,131237,1,2,0
126412,131238,1,2,0
126413,131239,1,2,0
126414,131240,1,2,0
126415,131241,1,2,0
126416,131242,1,1,0
126417,131243,1,2,0
126418,131244,1,2,0
126419,131245,1,2,0
126420,131246,1,2,0
126421,131247,1,2,0
126422,131248,1,2,0
126423,131249,1,2,0
126424,131250,1,1,0
126425,131251,1,1,0
126426,131252,2,2,0
126427,131253,1,2,0
126428,131254,1,2,0
126429,131255,1,2,0
126430,131256,2,2,0
126431,131257,1,2,0
126432,131258,1,2,0
126433,131259,1,2,0
126434,131260,1,2,0
126435,131261,1,2,0
126436,131262,1,2,0
126437,131263,1,2,0
126438,131264,1,2,0
126439,131265,1,1,0
126440,131266,1,1,0
126441,131267,1,1,0
126442,131268,1,1,0
126443,131269,1,1,0
126444,131270,1,2,0
126445,131271,1,1,0
126446,131272,1,2,0
126447,131273,1,2,0
126448,131274,1,2,0
126449,131275,1,1,0
126450,131276,1,2,0
126451,131277,1,2,0
126452,131278,1,2,0
126453,131279,1,2,0
126454,131280,1,2,0
126455,131281,1,1,0
126456,131282,1,2,0
126457,131283,1,1,0
126458,131284,1,2,0
126459,131285,1,2,0
126460,131286,2,2,0
126461,131287,1,1,0
126462,131288,1,1,0
126463,131289,1,1,0
126464,131290,1,2,0
126465,131291,1,2,0
126466,131292,1,1,0
126467,131293,1,2,0
126468,131294,1,2,0
126469,131295,1,1,0
126470,131296,1,2,0
126471,131297,1,1,0
126472,131298,1,2,0
126473,131299,2,2,0
126474,131300,1,2,0
126475,131301,1,2,0
126476,131302,1,2,0
126477,131303,1,2,0
126478,131304,1,1,0
126479,131305,1,2,0
126480,131306,1,2,0
126481,131307,1,2,0
126482,131308,1,2,0
126483,131309,1,2,0
126484,131310,1,1,0
126485,131311,1,1,0
126486,131312,1,1,0
126487,131313,1,1,0
126488,131314,1,1,0
126489,131315,1,2,0
126490,131316,1,2,0
126491,131317,1,2,0
126492,131318,1,2,0
126493,131319,1,2,0
126494,131320,1,2,0
126499,131325,1,1,0
126500,131326,1,2,0
126501,131327,1,1,0
126502,131328,1,2,0
126503,131329,1,2,0
126504,131330,1,2,0
126505,131331,1,2,0
126506,131332,1,2,0
126507,131333,1,2,0
126508,131334,1,2,0
126509,131335,1,2,0
126510,131336,1,2,0
126511,131337,1,2,0
126512,131338,1,2,0
126513,131339,1,2,0
126514,131340,1,2,0
126515,131341,1,2,0
126516,131342,1,2,0
126517,131343,1,2,0
126518,131344,1,2,0
126519,131345,1,1,0
126520,131346,2,2,0
126521,131347,1,2,0
126522,131348,1,2,0
126523,131349,1,2,0
126524,131350,1,2,0
126525,131351,1,2,0
126526,131352,1,2,0
126527,131353,1,2,0
126528,131354,1,2,0
126529,131355,1,1,0
126530,131356,1,1,0
126531,131357,1,2,0
126532,131358,1,2,0
126533,131359,2,2,0
126534,131360,1,2,0
126535,131361,1,2,0
126536,131362,1,2,0
126537,131363,1,1,0
126538,131364,1,1,0
126539,131365,1,2,0
126540,131366,1,2,0
126541,131367,1,2,0
126542,131368,1,2,0
126543,131369,1,2,0
126544,131370,1,2,0
126545,131371,1,2,0
126546,131372,1,2,0
126547,131373,1,2,0
126548,131374,1,2,0
126549,131375,1,2,0
126550,131376,1,2,0
126551,131377,1,2,0
126552,131378,1,2,0
126571,131398,1,2,0
126729,131556,1,1,0
126730,131557,1,2,0
126731,131558,1,2,0
126732,131559,1,2,0
126733,131560,1,2,0
126734,131561,1,2,0
126735,131562,1,1,0
126736,131563,1,1,0
126737,131564,2,2,0
126738,131565,1,1,0
126739,131566,1,1,0
126740,131567,1,1,0
126741,131568,1,2,0
126742,131569,1,1,0
126743,131570,1,2,0
126744,131571,1,1,0
126745,131572,1,1,0
126746,131573,1,2,0
126747,131574,1,2,0
126748,131575,1,2,0
126749,131576,1,2,0
126750,131577,1,2,0
126751,131578,1,2,0
126752,131579,1,2,0
126753,131580,1,1,0
126754,131581,1,2,0
126755,131582,1,2,0
126756,131583,1,2,0
126757,131584,1,2,0
126758,131585,1,1,0
126759,131586,1,2,0
126760,131587,1,2,0
126761,131588,1,2,0
126762,131589,1,2,0
126763,131590,1,2,0
126764,131591,1,2,0
126765,131592,1,2,0
126766,131593,1,1,0
126767,131594,1,1,0
126768,131595,1,2,0
126769,131596,1,2,0
126770,131597,1,2,0
126771,131598,1,2,0
126772,131599,1,1,0
126773,131600,1,1,0
126774,131601,1,1,0
126775,131602,2,2,0
126776,131603,1,1,0
126777,131604,1,2,0
126778,131605,1,2,0
126829,131656,1,1,0
126830,131657,1,1,0
126880,131707,1,2,0
126881,131708,1,2,0
126882,131709,1,2,0
126883,131710,1,2,0
126884,131711,1,2,0
126885,131712,2,2,0
126886,131713,1,2,0
126887,131714,1,2,0
126888,131715,1,2,0
126889,131716,1,1,0
126890,131717,1,2,0
126891,131718,1,2,0
126892,131719,1,1,0
126893,131720,1,2,0
126894,131721,1,2,0
126895,131722,1,2,0
126896,131723,1,2,0
126897,131724,1,1,0
126898,131725,1,2,0
126899,131726,1,2,0
126900,131727,1,2,0
126901,131728,2,2,0
126902,131729,2,2,0
126903,131730,1,1,0
126904,131731,1,1,0
126905,131732,1,2,0
126906,131733,1,2,0
126907,131734,1,1,0
126908,131735,1,2,0
126909,131736,1,1,0
126910,131737,1,2,0
126911,131738,2,2,0
126912,131739,1,1,0
126913,131740,1,2,0
126914,131741,1,2,0
126915,131742,2,2,0
126916,131743,1,1,0
126917,131744,1,1,0
126918,131745,1,2,0
126919,131746,1,1,0
126920,131747,1,2,0
126921,131748,1,2,0
126922,131749,2,2,0
126923,131750,1,2,0
126924,131751,1,1,0
126925,131752,1,1,0
126926,131753,1,2,0
126927,131754,1,2,0
126928,131755,1,2,0
126929,131756,2,2,0
126930,131757,2,2,0
126931,131758,1,1,0
126932,131759,2,2,0
126933,131760,1,1,0
126934,131761,1,2,0
126935,131762,1,2,0
126936,131763,1,1,0
126937,131764,1,2,0
126938,131765,1,2,0
126939,131766,1,2,0
126940,131767,2,2,0
126941,131768,1,1,0
126942,131769,1,2,0
126943,131770,1,2,0
126944,131771,1,2,0
126945,131772,1,2,0
126946,131773,1,2,0
126947,131774,1,2,0
126948,131775,1,1,0
126949,131776,1,2,0
126950,131777,1,1,0
126951,131778,1,1,0
126952,131779,1,2,0
126953,131780,1,1,0
126954,131781,1,1,0
126955,131782,1,2,0
126956,131783,1,2,0
126957,131784,1,2,0
126958,131785,1,1,0
126959,131786,1,2,0
126960,131787,1,2,0
126961,131788,1,2,0
126962,131789,2,2,0
126963,131790,1,1,0
126964,131791,1,1,0
126965,131792,1,1,0
126966,131793,1,2,0
126967,131794,1,2,0
126968,131795,1,2,0
126969,131796,1,2,0
126970,131797,2,2,0
126971,131798,2,2,0
126972,131799,1,2,0
126973,131800,1,2,0
126974,131801,1,2,0
126975,131802,1,1,0
126976,131803,1,2,0
126977,131804,1,1,0
126978,131805,1,2,0
126979,131806,1,2,0
126980,131807,1,2,0
126981,131808,1,2,0
126982,131809,1,1,0
126983,131810,1,2,0
126984,131811,1,2,0
126985,131812,1,2,0
126986,131813,1,1,0
126987,131814,1,2,0
126988,131815,1,2,0
126989,131816,1,2,0
126990,131817,2,2,0
126991,131818,1,1,0
126992,131819,2,2,0
126993,131820,2,2,0
126994,131821,1,1,0
126995,131822,1,2,0
126996,131823,2,2,0
126997,131824,1,1,0
126998,131825,1,2,0
126999,131826,1,2,0
127000,131827,1,2,0
127001,131828,1,1,0
127002,131829,1,2,0
127003,131830,1,1,0
127004,131831,1,2,0
127005,131832,2,2,0
127006,131833,1,2,0
127007,131834,1,1,0
127008,131835,1,2,0
127009,131836,2,2,0
127010,131837,1,2,0
127011,131838,1,2,0
127012,131839,2,2,0
127013,131840,1,1,0
127014,131841,1,2,0
127015,131842,2,2,0
127016,131843,1,2,0
127017,131844,1,2,0
127018,131845,1,2,0
127019,131846,2,2,0
127020,131847,2,2,0
127021,131848,1,2,0
127022,131849,1,2,0
127023,131850,1,2,0
127024,131851,1,2,0
127025,131852,1,2,0
127026,131853,1,2,0
127027,131854,1,1,0
127028,131855,1,1,0
127029,131856,1,1,0
127030,131857,2,2,0
127031,131858,1,2,0
127032,131859,1,2,0
127033,131860,1,2,0
127034,131861,1,1,0
127035,131862,1,1,0
127036,131863,1,1,0
127037,131864,1,2,0
127038,131865,1,2,0
127039,131866,2,2,0
127040,131867,2,2,0
127041,131868,1,1,0
127042,131869,1,1,0
127043,131870,1,1,0
127044,131871,1,2,0
127045,131872,1,2,0
127046,131873,1,1,0
127047,131874,2,2,0
127048,131875,2,2,0
127049,131876,1,2,0
127050,131877,1,2,0
127051,131878,1,1,0
127052,131879,1,2,0
127053,131880,1,2,0
127054,131881,1,1,0
127055,131882,1,1,0
127056,131883,1,1,0
127057,131884,1,1,0
127058,131885,1,1,0
127059,131886,1,1,0
127060,131887,2,2,0
127061,131888,1,1,0
127062,131889,1,1,0
127063,131890,1,2,0
127064,131891,2,2,0
127065,131892,1,1,0
127066,131893,1,2,0
127067,131894,1,1,0
127068,131895,2,2,0
127069,131896,1,1,0
127070,131897,1,1,0
127071,131898,1,1,0
127072,131899,1,1,0
127073,131900,1,2,0
127074,131901,1,2,0
127075,131902,1,1,0
127076,131903,2,2,0
127077,131904,1,1,0
127078,131905,1,1,0
127079,131906,1,2,0
127080,131907,1,2,0
127081,131908,1,1,0
127082,131909,1,2,0
127083,131910,1,1,0
127084,131911,1,1,0
127085,131912,2,2,0
127086,131913,1,2,0
127087,131914,1,1,0
127088,131915,1,2,0
127089,131916,1,2,0
127090,131917,1,2,0
127091,131918,1,2,0
127092,131919,1,2,0
127093,131920,1,2,0
127094,131921,1,2,0
127095,131922,1,2,0
127096,131923,1,2,0
127097,131924,1,2,0
127098,131925,1,2,0
127099,131926,1,2,0
127100,131927,1,2,0
127101,0,1,2,71
127102,0,1,2,70
127103,0,1,2,71
127104,0,1,2,72
127105,0,1,2,70
127106,0,1,2,72
127107,131928,1,2,0
127108,131929,1,2,0
127109,131930,1,2,0
127110,131931,1,2,0
127111,131932,1,2,0
127112,131933,1,2,0
127113,131934,1,2,0
127114,131935,1,2,0
127115,131936,1,1,0
127116,131937,1,2,0
127117,131938,1,2,0
127118,131939,1,2,0
127119,131940,1,2,0
127120,131941,1,2,0
127121,131942,1,2,0
127122,131943,1,2,0
127123,131944,1,2,0
127124,131945,1,2,0
127125,131946,1,2,0
127126,131947,1,1,0
127127,131948,1,2,0
127128,131949,1,2,0
127129,131950,1,2,0
127130,131951,1,2,0
127131,131952,1,2,0
127132,131953,1,2,0
127133,131954,1,2,0
127134,131955,1,2,0
127135,131956,1,2,0
127136,131957,1,2,0
127137,131958,1,2,0
127138,131959,1,2,0
127139,131960,1,2,0
127140,131961,1,2,0
127141,131962,2,2,0
127142,131963,1,2,0
127143,131964,1,2,0
127144,131965,1,2,0
127145,131966,1,1,0
127146,131967,1,2,0
127147,131968,1,2,0
127148,131969,1,1,0
127149,131970,1,2,0
127150,131971,1,2,0
127151,131972,1,2,0
127152,131973,1,2,0
127153,131974,1,1,0
127154,131975,1,2,0
127155,131976,1,2,0
127156,131977,1,2,0
127157,131978,2,2,0
127158,131979,2,2,0
127159,131980,1,1,0
127160,131981,1,1,0
127161,131982,1,2,0
127162,131983,1,2,0
127163,131984,1,1,0
127164,131985,1,2,0
127165,131986,1,1,0
127166,131987,1,2,0
127167,131988,2,2,0
127168,131989,1,1,0
127169,131990,1,2,0
127170,131991,1,2,0
127171,131992,2,2,0
127172,131993,1,1,0
127173,131994,1,1,0
127174,131995,1,2,0
127175,131996,1,1,0
127176,131997,1,2,0
127177,131998,1,2,0
127178,131999,2,2,0
127179,132000,1,2,0
127180,132001,1,1,0
127181,132002,1,1,0
127182,132003,1,2,0
127183,132004,1,2,0
127184,132005,1,2,0
127185,132006,2,2,0
127186,132007,2,2,0
127187,132008,1,1,0
127188,132009,2,2,0
127189,132010,1,1,0
127190,132011,1,2,0
127191,132012,1,2,0
127192,132013,1,1,0
127193,132014,1,2,0
127194,132015,1,2,0
127195,132016,1,2,0
127196,132017,2,2,0
127197,132018,1,1,0
127198,132019,1,2,0
127199,132020,1,2,0
127200,132021,1,2,0
127201,132022,1,2,0
127202,132023,1,2,0
127203,132024,1,2,0
127204,132025,1,1,0
127205,132026,1,2,0
127206,132027,1,1,0
127207,132028,1,1,0
127208,132029,1,2,0
127209,132030,1,1,0
127210,132031,1,1,0
127211,132032,1,2,0
127212,132033,1,2,0
127213,132034,1,2,0
127214,132035,1,1,0
127215,132036,1,2,0
127216,132037,1,2,0
127217,132038,1,2,0
127218,132039,2,2,0
127219,132040,1,1,0
127220,132041,1,1,0
127221,132042,1,1,0
127222,132043,1,2,0
127223,132044,1,2,0
127224,132045,1,2,0
127225,132046,1,2,0
127226,132047,2,2,0
127227,132048,2,2,0
127228,132049,1,2,0
127229,132050,1,2,0
127230,132051,1,2,0
127231,132052,1,1,0
127232,132053,1,2,0
127233,132054,1,1,0
127234,132055,1,2,0
127235,132056,1,2,0
127236,132057,1,2,0
127237,132058,1,2,0
127238,132059,1,1,0
127239,132060,1,2,0
127240,132061,1,2,0
127241,132062,1,2,0
127242,132063,1,1,0
127243,132064,1,2,0
127244,132065,1,2,0
127245,132066,1,2,0
127246,132067,2,2,0
127247,132068,1,1,0
127248,132069,2,2,0
127249,132070,2,2,0
127250,132071,1,1,0
127251,132072,1,2,0
127252,132073,2,2,0
127253,132074,1,1,0
127254,132075,1,2,0
127255,132076,1,2,0
127256,132077,1,2,0
127257,132078,1,1,0
127258,132079,1,2,0
127259,132080,1,1,0
127260,132081,1,2,0
127261,132082,2,2,0
127262,132083,1,2,0
127263,132084,1,1,0
127264,132085,1,2,0
127265,132086,2,2,0
127266,132087,1,2,0
127267,132088,1,2,0
127268,132089,2,2,0
127269,132090,1,1,0
127270,132091,1,2,0
127271,132092,2,2,0
127272,132093,1,2,0
127273,132094,1,2,0
127274,132095,1,2,0
127275,132096,2,2,0
127276,132097,2,2,0
127277,132098,1,2,0
127278,132099,1,2,0
127279,132100,1,2,0
127280,132101,1,2,0
127281,132102,1,2,0
127282,132103,1,2,0
127283,132104,1,1,0
127284,132105,1,1,0
127285,132106,1,1,0
127286,132107,2,2,0
127287,132108,1,2,0
127288,132109,1,2,0
127289,132110,1,2,0
127290,132111,1,1,0
127291,132112,1,1,0
127292,132113,1,1,0
127293,132114,1,2,0
127294,132115,1,2,0
127295,132116,2,2,0
127296,132117,2,2,0
127297,132118,1,1,0
127298,132119,1,1,0
127299,132120,1,1,0
127300,132121,1,2,0
127301,132122,1,2,0
127302,132123,1,1,0
127303,132124,2,2,0
127304,132125,2,2,0
127305,132126,1,2,0
127306,132127,1,2,0
127307,132128,1,1,0
127308,132129,1,2,0
127309,132130,1,2,0
127310,132131,1,1,0
127311,132132,1,1,0
127312,132133,1,1,0
127313,132134,1,1,0
127314,132135,1,1,0
127315,132136,1,1,0
127316,132137,2,2,0
127317,132138,1,1,0
127318,132139,1,1,0
127319,132140,1,2,0
127320,132141,2,2,0
127321,132142,1,1,0
127322,132143,1,2,0
127323,132144,1,1,0
127324,132145,2,2,0
127325,132146,1,1,0
127326,132147,1,1,0
127327,132148,1,1,0
127328,132149,1,1,0
127329,132150,1,2,0
127330,132151,1,2,0
127331,132152,1,1,0
127332,132153,2,2,0
127333,132154,1,1,0
127334,132155,1,1,0
127335,132156,1,2,0
127336,132157,1,2,0
127337,132158,1,1,0
127338,132159,1,2,0
127339,132160,1,1,0
127340,132161,1,1,0
127341,132162,2,2,0
127342,132163,1,2,0
127343,132164,1,1,0
127344,132165,1,2,0
127345,132166,1,2,0
127346,132167,1,2,0
127347,132168,1,2,0
127348,132169,1,2,0
127349,132170,1,2,0
127350,132171,1,2,0
127351,132172,1,2,0
127352,132173,1,2,0
127353,132174,1,2,0
127354,132175,1,2,0
127355,132176,1,2,0
127356,132177,1,2,0
127357,0,1,2,74
127358,0,1,2,73
127359,0,1,2,74
127360,0,1,2,75
127361,0,1,2,73
127362,0,1,2,75
127363,132178,1,2,0
127364,132179,1,2,0
127365,132180,1,2,0
127366,132181,1,2,0
127367,132182,1,2,0
127368,132183,1,2,0
127369,132184,1,2,0
127370,132185,1,2,0
127371,132186,1,1,0
127372,132187,1,2,0
127373,132188,1,2,0
127374,132189,1,2,0
127375,132190,1,2,0
127376,132191,1,2,0
127377,132192,1,2,0
127378,132193,1,2,0
127379,132194,1,2,0
127380,132195,1,2,0
127381,132196,1,2,0
127382,132197,1,1,0
127383,132198,1,2,0
127384,132199,1,2,0
127385,132200,1,2,0
127386,132201,1,2,0
127387,132202,1,2,0
127388,132203,1,2,0
127389,132204,1,2,0
127390,132205,1,2,0
127391,132206,1,2,0
127671,132480,2,2,0
127672,132481,1,2,0
127673,132482,2,2,0
127674,132483,1,2,0
127675,132484,1,2,0
127676,132485,1,1,0
127677,132486,1,2,0
127678,132487,1,2,0
127679,132488,1,2,0
127680,132489,1,2,0
127681,132490,1,2,0
127682,132491,1,2,0
127775,132584,4,2,0
127851,132660,1,1,0
127852,132661,1,1,0
127853,132662,1,2,0
