ID,ItemDisplayInfoID,ItemSlot,NpcModelID
1512007,73450,9,24131
1512008,75068,1,24132
1512009,73449,3,24132
1512010,8316,4,24132
1512011,66710,5,24132
1512012,8317,6,24132
1512013,16952,8,24132
1512014,73450,9,24132
1512015,75068,1,24133
1512016,73449,3,24133
1512017,8316,4,24133
1512018,66710,5,24133
1512019,8317,6,24133
1512020,16952,8,24133
1512021,73450,9,24133
1512022,67686,1,24134
1512023,73230,2,24134
1512024,72771,3,24134
1512025,72766,4,24134
1512026,72769,5,24134
1512027,72767,6,24134
1512028,72770,7,24134
1512029,72768,8,24134
1512030,62939,9,24134
1512031,67686,1,24135
1512032,73230,2,24135
1512033,72771,3,24135
1512034,72766,4,24135
1512035,72769,5,24135
1512036,72767,6,24135
1512037,72770,7,24135
1512038,72768,8,24135
1512039,62939,9,24135
1512040,67686,1,24136
1512041,73230,2,24136
1512042,72771,3,24136
1512043,72766,4,24136
1512044,72769,5,24136
1512045,72767,6,24136
1512046,72770,7,24136
1512047,72768,8,24136
1512048,62939,9,24136
1512049,65881,2,24137
1512050,67945,3,24137
1512051,11860,4,24137
1512052,11852,5,24137
1512053,11867,6,24137
1512054,11854,8,24137
1512055,58409,9,24137
1512056,54007,2,24138
1512057,54012,3,24138
1512058,75069,4,24138
1512059,58142,5,24138
1512060,75070,6,24138
1512061,51851,7,24138
1512062,51780,8,24138
1512063,21337,9,24138
1512064,75071,2,24139
1512065,75072,3,24139
1512066,4590,4,24139
1512067,5654,5,24139
1512068,9757,6,24139
1512069,14223,7,24139
1512070,4583,8,24139
1512071,75073,2,24140
1512072,1511,3,24140
1512073,13165,4,24140
1512074,687,5,24140
1512075,233,6,24140
1512076,976,8,24140
1512077,47381,1,24141
1512078,75075,2,24141
1512079,75076,3,24141
1512080,42962,4,24141
1512081,42955,5,24141
1512082,75077,6,24141
1512083,42956,7,24141
1512084,75078,8,24141
1512085,35789,0,24142
1512086,10561,1,24142
1512087,6054,3,24142
1512088,6055,4,24142
1512089,3058,5,24142
1512090,75079,6,24142
1512091,6057,7,24142
1512092,7194,8,24142
1512093,7498,1,24143
1512094,75080,3,24143
1512095,9914,4,24143
1512096,10886,5,24143
1512097,13940,6,24143
1512098,6195,2,24144
1512099,6196,3,24144
1512100,5670,4,24144
1512101,6197,5,24144
1512102,6198,6,24144
1512103,6199,7,24144
1512104,6200,8,24144
1512105,15910,0,24145
1512106,11638,1,24145
1512107,6028,2,24145
1512108,5738,3,24145
1512109,5725,4,24145
1512110,5726,5,24145
1512111,23325,6,24145
1512112,15488,0,24146
1512113,13638,3,24146
1512114,5670,4,24146
1512115,5824,5,24146
1512116,13940,6,24146
1512117,47461,1,24147
1512118,54365,2,24147
1512119,42231,3,24147
1512120,56281,4,24147
1512121,42233,5,24147
1512122,42234,6,24147
1512123,44172,7,24147
1512124,42235,8,24147
1512125,24013,10,24147
1512126,5384,1,24148
1512127,5385,2,24148
1512128,5386,3,24148
1512129,3418,4,24148
1512130,3414,5,24148
1512131,5387,6,24148
1512132,5388,7,24148
1512133,5389,8,24148
1512134,68584,0,24149
1512135,7541,1,24149
1512136,7223,2,24149
1512137,7224,4,24149
1512138,7225,5,24149
1512139,7255,6,24149
1512140,7698,8,24149
1512141,58382,9,24149
1512142,9038,1,24150
1512143,75108,2,24150
1512144,75109,3,24150
1512145,4342,4,24150
1512146,4346,5,24150
1512147,4343,6,24150
1512148,4344,7,24150
1512149,75110,8,24150
1512150,13521,2,24151
1512151,4599,4,24151
1512152,3078,5,24151
1512153,2990,6,24151
1512154,1796,8,24151
1512155,12525,1,24152
1512156,9194,2,24152
1512157,9903,4,24152
1512158,9195,5,24152
1512159,9196,6,24152
1512160,9197,8,24152
1512161,58390,9,24152
1512162,71002,2,24153
1512166,74908,6,24153
1512168,74910,8,24153
1512169,73466,9,24153
1512170,75128,0,24154
1512171,17135,1,24154
1512172,75126,3,24154
1512173,59831,5,24154
1512174,5370,6,24154
1512175,75127,0,24155
1512176,14138,1,24155
1512177,5364,3,24155
1512178,59807,5,24155
1512179,15643,6,24155
1512180,4651,0,24156
1512182,53861,2,24156
1512183,71897,3,24156
1512184,6035,4,24156
1512185,4617,5,24156
1512186,35774,6,24156
1512187,7516,8,24156
1512188,71002,2,24157
1512192,74908,6,24157
1512194,74910,8,24157
1512195,74349,9,24157
1512196,10000,1,24158
1512197,36648,2,24158
1512198,3504,3,24158
1512199,4599,4,24158
1512200,10491,5,24158
1512201,7583,6,24158
1512202,5268,8,24158
1512203,71002,2,24159
1512207,74908,6,24159
1512209,74910,8,24159
1512210,74349,9,24159
1512211,71002,2,24160
1512215,74908,6,24160
1512217,74910,8,24160
1512218,73466,9,24160
1512219,23563,1,24161
1512220,75129,2,24161
1512221,75109,3,24161
1512222,4342,4,24161
1512223,4346,5,24161
1512224,9013,6,24161
1512225,4344,7,24161
1512226,4413,8,24161
1512227,9583,2,24162
1512228,4882,4,24162
1512229,10254,5,24162
1512230,6051,6,24162
1512231,10255,8,24162
1512232,10241,2,24163
1512233,4536,4,24163
1512234,10240,5,24163
1512235,15450,6,24163
1512236,15929,0,24164
1512237,9746,1,24164
1512238,3454,2,24164
1512239,52881,3,24164
1512240,52872,5,24164
1512241,8997,6,24164
1512242,16894,3,24165
1512243,14853,4,24165
1512244,2201,5,24165
1512245,9757,6,24165
1512246,8437,7,24165
1512247,6073,2,24166
1512248,6074,5,24166
1512249,7029,6,24166
1512250,23911,0,24167
1512251,7498,1,24167
1512252,59808,3,24167
1512253,4878,4,24167
1512254,8558,5,24167
1512255,8302,6,24167
1512256,5384,1,24168
1512257,6191,3,24168
1512258,3418,4,24168
1512259,6192,5,24168
1512260,5387,6,24168
1512261,6193,7,24168
1512262,6194,8,24168
1512263,1995,2,24169
1512264,4450,4,24169
1512265,10450,5,24169
1512266,10451,6,24169
1512267,10452,8,24169
1512268,4483,1,24170
1512269,31416,3,24170
1512270,31415,5,24170
1512271,15643,6,24170
1512272,4494,7,24170
1512273,8380,0,24171
1512274,5678,1,24171
1512275,6029,2,24171
1512276,6030,5,24171
1512277,6031,6,24171
1512278,12092,8,24171
1512279,8430,3,24172
1512280,6035,4,24172
1512281,6865,5,24172
1512282,6866,6,24172
1512283,6867,7,24172
1512284,6868,8,24172
1512285,2019,2,24173
1512286,2019,3,24173
1512287,2018,5,24173
1512288,2990,6,24173
1512289,3377,7,24173
1512290,6021,8,24173
1512291,75130,3,24174
1512292,6462,5,24174
1512293,15643,6,24174
1512294,3888,3,24175
1512295,4450,4,24175
1512296,7647,5,24175
1512297,10302,6,24175
1512298,4275,7,24175
1512299,10303,8,24175
1512300,5892,1,24179
1512301,70933,2,24179
1512302,75146,3,24179
1512303,43410,4,24179
1512304,75147,5,24179
1512305,70934,6,24179
1512306,70935,7,24179
1512307,75148,8,24179
1512308,74350,9,24179
1512309,71531,2,24181
1512310,14689,3,24181
1512311,8196,4,24181
1512312,7765,5,24181
1512313,11832,6,24181
1512314,8197,7,24181
1512315,11833,8,24181
1512316,71531,2,24182
1512317,14689,3,24182
1512318,8196,4,24182
1512319,7765,5,24182
1512320,11832,6,24182
1512321,8197,7,24182
1512322,11833,8,24182
1512323,71531,2,24183
1512324,14689,3,24183
1512325,8196,4,24183
1512326,7765,5,24183
1512327,11832,6,24183
1512328,8197,7,24183
1512329,11833,8,24183
1512330,71531,2,24184
1512331,14689,3,24184
1512332,8196,4,24184
1512333,7765,5,24184
1512334,11832,6,24184
1512335,8197,7,24184
1512336,11833,8,24184
1512337,26662,1,24185
1512338,42946,2,24185
1512339,27243,3,24185
1512340,27225,4,24185
1512341,26659,5,24185
1512342,26752,6,24185
1512343,26664,7,24185
1512344,26753,8,24185
1512345,58382,9,24185
1512346,60224,10,24185
1512347,62392,3,24186
1512348,62394,5,24186
1512349,62564,6,24186
1512350,73281,3,24187
1512351,68926,4,24187
1512352,66479,5,24187
1512353,68927,6,24187
1512354,66480,7,24187
1512355,71903,8,24187
1512356,29064,2,24188
1512357,29064,3,24188
1512358,7622,5,24188
1512359,7623,6,24188
1512360,13146,0,24189
1512361,59790,2,24189
1512362,6048,3,24189
1512363,6049,4,24189
1512364,6050,5,24189
1512365,8262,6,24189
1512366,9019,8,24189
1512367,72342,0,24190
1512368,54116,2,24190
1512369,6028,3,24190
1512370,6062,4,24190
1512371,5874,5,24190
1512372,10595,6,24190
1512373,7794,7,24190
1512374,59945,2,24191
1512375,66453,3,24191
1512376,72441,4,24191
1512377,69673,5,24191
1512378,62628,6,24191
1512379,66449,7,24191
1512380,2457,0,24192
1512381,75646,1,24192
1512382,75647,2,24192
1512383,66802,3,24192
1512384,63563,4,24192
1512385,3173,5,24192
1512386,75894,6,24192
1512387,75649,8,24192
1512388,17967,0,24193
1512389,67815,2,24193
1512390,73035,4,24193
1512391,67633,5,24193
1512392,70440,6,24193
1512393,75622,7,24193
1512394,70441,8,24193
1512395,19176,0,24194
1512396,64088,2,24194
1512397,8551,4,24194
1512398,75411,5,24194
1512399,66762,6,24194
1512400,12741,7,24194
1512401,62471,0,24195
1512402,60984,2,24195
1512403,75628,3,24195
1512404,75629,4,24195
1512405,7182,5,24195
1512406,3051,6,24195
1512407,75623,0,24196
1512408,57252,2,24196
1512409,7172,3,24196
1512410,6062,4,24196
1512411,8974,5,24196
1512412,6063,6,24196
1512413,12046,7,24196
1512414,60084,2,24197
1512415,67389,3,24197
1512416,60718,5,24197
1512417,59824,6,24197
1512418,75621,7,24197
1512419,71259,1,24198
1512420,75620,2,24198
1512421,71261,3,24198
1512422,71262,4,24198
1512423,71263,5,24198
1512424,73145,6,24198
1512425,71265,7,24198
1512426,71266,8,24198
1512427,62391,2,24199
1512428,75618,4,24199
1512429,62432,5,24199
1512430,14948,6,24199
1512431,38179,10,24199
1512432,15368,0,24200
1512433,47429,2,24200
1512434,7644,3,24200
1512435,7645,5,24200
1512436,66111,6,24200
1512437,66112,8,24200
1512438,54365,2,24201
1512439,42231,3,24201
1512440,56281,4,24201
1512441,42233,5,24201
1512442,42234,6,24201
1512443,44172,7,24201
1512444,42235,8,24201
1512445,5783,3,24202
1512446,7519,4,24202
1512447,5346,5,24202
1512448,15621,6,24202
1512449,1170,0,24203
1512450,11307,2,24203
1512451,59832,3,24203
1512452,59834,5,24203
1512453,71275,6,24203
1512454,40235,0,24204
1512455,57506,2,24204
1512456,8136,3,24204
1512457,62594,4,24204
1512458,49706,5,24204
1512459,10687,2,24205
1512460,10799,3,24205
1512461,14853,4,24205
1512462,68641,5,24205
1512463,7029,6,24205
1512464,44409,0,24206
1512465,43027,1,24206
1512466,52699,2,24206
1512467,44378,3,24206
1512468,43026,4,24206
1512469,44379,5,24206
1512470,44380,6,24206
1512471,43025,7,24206
1512472,60744,8,24206
1512473,75150,9,24206
1512474,15102,10,24206
1512475,16137,0,24207
1512476,4324,1,24207
1512477,38480,2,24207
1512478,4325,3,24207
1512479,1512,5,24207
1512480,2373,6,24207
1512481,27608,7,24207
1512482,2375,8,24207
1512483,69886,0,24208
1512484,62454,3,24208
1512485,62372,5,24208
1512486,62373,6,24208
1512487,75153,0,24209
1512488,75154,3,24209
1512489,73240,4,24209
1512490,72777,5,24209
1512491,73238,6,24209
1512492,73241,8,24209
1512493,75158,0,24210
1512494,44700,1,24210
1512495,70933,2,24210
1512496,45694,3,24210
1512497,43410,4,24210
1512498,45695,5,24210
1512499,70934,6,24210
1512500,70935,7,24210
1512501,75159,8,24210
1512502,75158,0,24211
1512503,44700,1,24211
1512504,70933,2,24211
1512505,45694,3,24211
1512506,43410,4,24211
1512507,45695,5,24211
1512508,70934,6,24211
1512509,70935,7,24211
1512510,75159,8,24211
1512511,75160,0,24212
1512512,44700,1,24212
1512513,70933,2,24212
1512514,45694,3,24212
1512515,43410,4,24212
1512516,45695,5,24212
1512517,70934,6,24212
1512518,70935,7,24212
1512519,75159,8,24212
1512521,10705,2,24213
1512522,49808,3,24213
1512523,7796,4,24213
1512524,68641,5,24213
1512525,66467,6,24213
1512527,13176,2,24214
1512528,75162,3,24214
1512529,60107,5,24214
1512530,60108,6,24214
1512531,75164,2,24215
1512532,16134,3,24215
1512533,61057,4,24215
1512534,15680,5,24215
1512535,16059,6,24215
1512536,16244,7,24215
1512537,16060,8,24215
1512538,5239,0,24216
1512539,75165,2,24216
1512540,75166,3,24216
1512541,73471,4,24216
1512542,57065,5,24216
1512543,63085,6,24216
1512544,57074,7,24216
1512545,75167,8,24216
1512546,17731,0,24217
1512547,47475,3,24217
1512548,6059,5,24217
1512549,5850,6,24217
1512550,4470,8,24217
1512551,12062,2,24218
1512552,2163,3,24218
1512553,6050,5,24218
1512554,945,6,24218
1512555,12063,8,24218
1512556,10798,2,24219
1512557,37452,3,24219
1512558,9088,4,24219
1512559,4439,5,24219
1512560,36858,6,24219
1512561,2367,7,24219
1512562,44164,8,24219
1512563,75187,2,24220
1512564,13376,3,24220
1512565,4864,4,24220
1512566,5717,5,24220
1512567,8964,6,24220
1512568,62582,2,24221
1512569,36495,3,24221
1512570,62594,4,24221
1512571,8142,5,24221
1512572,68702,6,24221
1512574,32244,3,24222
1512575,62594,4,24222
1512576,8142,5,24222
1512577,68702,6,24222
1512578,62582,2,24223
1512579,36495,3,24223
1512580,62594,4,24223
1512581,8142,5,24223
1512582,68702,6,24223
1512584,9021,3,24224
1512585,62594,4,24224
1512586,8236,5,24224
1512587,68702,6,24224
1512588,22021,0,24225
1512589,61121,1,24225
1512590,74352,3,24225
1512591,61672,4,24225
1512592,61119,5,24225
1512593,74353,6,24225
1512594,62304,7,24225
1512595,61243,8,24225
1512596,73464,9,24225
1512597,72955,0,24226
1512598,61749,1,24226
1512599,63319,2,24226
1512600,61750,3,24226
1512601,72956,4,24226
1512602,61752,5,24226
1512603,72957,6,24226
1512604,63323,7,24226
1512605,61754,8,24226
1512606,60946,9,24226
1512608,22021,0,24227
1512609,61121,1,24227
1512610,72959,3,24227
1512611,61672,4,24227
1512612,61289,5,24227
1512613,61290,6,24227
1512614,62304,7,24227
1512615,61243,8,24227
1512616,73464,9,24227
1512617,72955,0,24228
1512618,61749,1,24228
1512619,63319,2,24228
1512620,63320,3,24228
1512621,72956,4,24228
1512622,61860,5,24228
1512623,72957,6,24228
1512624,63323,7,24228
1512625,61754,8,24228
1512626,60946,9,24228
1512628,62407,2,24230
1512629,62407,3,24230
1512630,75171,5,24230
1512631,62448,6,24230
1512632,75172,0,24231
1512633,75173,2,24231
1512634,22583,3,24231
1512635,22588,4,24231
1512636,5965,5,24231
1512637,22434,6,24231
1512638,51133,7,24231
1512639,22435,8,24231
1512640,26175,10,24231
1512641,67502,1,24232
1512642,67503,2,24232
1512643,67504,3,24232
1512644,67505,4,24232
1512645,67506,5,24232
1512646,67507,6,24232
1512647,67508,7,24232
1512648,67509,8,24232
1512649,58382,9,24232
1512650,67163,3,24233
1512651,75183,5,24233
1512652,66385,6,24233
1512653,42370,0,24234
1512654,42577,1,24234
1512655,8361,3,24234
1512656,42271,4,24234
1512657,8363,5,24234
1512658,51763,6,24234
1512659,54041,8,24234
1512660,54120,9,24234
1512661,15145,10,24234
1512662,42370,0,24235
1512663,42577,1,24235
1512664,8361,3,24235
1512665,33264,4,24235
1512666,8363,5,24235
1512667,51763,6,24235
1512668,54041,8,24235
1512669,54120,9,24235
1512670,15145,10,24235
1512671,62582,2,24236
1512672,62583,3,24236
1512673,62584,4,24236
1512674,62585,5,24236
1512675,62582,2,24237
1512676,62586,3,24237
1512677,62584,4,24237
1512678,62587,5,24237
1512679,63067,2,24238
1512680,63068,3,24238
1512681,62682,4,24238
1512682,62671,5,24238
1512683,62617,6,24238
1512684,62683,8,24238
1512685,63069,2,24239
1512686,62734,3,24239
1512687,63070,4,24239
1512688,62728,5,24239
1512689,63071,6,24239
1512690,57408,1,24240
1512691,63061,2,24240
1512692,45997,3,24240
1512693,46058,4,24240
1512694,46847,5,24240
1512695,65098,6,24240
1512696,46060,7,24240
1512697,65099,8,24240
1512698,75192,2,24241
1512699,7619,4,24241
1512700,12345,5,24241
1512701,66344,6,24241
1512702,66345,8,24241
1512703,6255,9,24241
1512704,35764,1,24242
1512705,75200,2,24242
1512706,35276,3,24242
1512707,35765,4,24242
1512708,35766,5,24242
1512709,35838,6,24242
1512710,35275,7,24242
1512711,75201,8,24242
1512713,72787,4,24243
1512714,72631,5,24243
1512715,72629,6,24243
1512716,72632,7,24243
1512717,72630,8,24243
1512719,72787,4,24244
1512720,72631,5,24244
1512721,72629,6,24244
1512722,72632,7,24244
1512723,72630,8,24244
1512725,72787,4,24245
1512726,72631,5,24245
1512727,72629,6,24245
1512728,72632,7,24245
1512729,72630,8,24245
1512730,75207,1,24246
1512731,72788,2,24246
1512732,72628,3,24246
1512733,72787,4,24246
1512734,72631,5,24246
1512735,72629,6,24246
1512736,72632,7,24246
1512737,72630,8,24246
1512738,75207,1,24247
1512739,72788,2,24247
1512740,72628,3,24247
1512741,72787,4,24247
1512742,72631,5,24247
1512743,72629,6,24247
1512744,72632,7,24247
1512745,72630,8,24247
1512746,10005,3,24248
1512747,10006,5,24248
1512748,10911,6,24248
1512749,10005,3,24249
1512750,10006,5,24249
1512751,10911,6,24249
1512752,45757,1,24250
1512753,60305,3,24250
1512754,46169,4,24250
1512755,60306,5,24250
1512756,60307,7,24250
1512757,60972,8,24250
1512758,75213,9,24250
1512759,5787,2,24251
1512761,5788,4,24251
1512762,5855,5,24251
1512763,7307,6,24251
1512764,5787,2,24252
1512766,5788,4,24252
1512767,5855,5,24252
1512768,7307,6,24252
1512769,16134,3,24253
1512770,16036,4,24253
1512771,15680,5,24253
1512772,16059,6,24253
1512773,16244,7,24253
1512774,16060,8,24253
1512775,75215,9,24253
1512776,72788,2,24254
1512777,72628,3,24254
1512778,72787,4,24254
1512779,72631,5,24254
1512780,72629,6,24254
1512781,72632,7,24254
1512782,72630,8,24254
1512783,33680,1,24255
1512784,75220,2,24255
1512785,33635,3,24255
1512786,33633,4,24255
1512787,33637,5,24255
1512788,34706,6,24255
1512789,33634,7,24255
1512790,33636,8,24255
1512791,35828,2,24256
1512792,35828,3,24256
1512793,25304,5,24256
1512794,35829,6,24256
1512795,11272,1,24257
1512796,63758,2,24257
1512797,63759,3,24257
1512798,53458,4,24257
1512799,53459,5,24257
1512800,15628,6,24257
1512801,10431,8,24257
1512802,62381,0,24258
1512803,62369,2,24258
1512804,62370,3,24258
1512805,62380,4,24258
1512806,62372,5,24258
1512807,62373,6,24258
1512808,71291,0,24259
1512809,62382,2,24259
1512810,62383,3,24259
1512811,62385,5,24259
1512812,62386,6,24259
1512813,9627,9,24259
1512814,65206,0,24260
1512815,62429,2,24260
1512816,62430,3,24260
1512817,62380,4,24260
1512818,62432,5,24260
1512819,62612,6,24260
1512820,28891,10,24260
1512821,75223,0,24261
1512822,62429,2,24261
1512823,70572,3,24261
1512824,62432,5,24261
1512825,62612,6,24261
1512826,11976,0,24262
1512827,37027,1,24262
1512828,68120,2,24262
1512829,66622,3,24262
1512830,65627,4,24262
1512831,66625,5,24262
1512832,65633,6,24262
1512833,68121,7,24262
1512834,65634,8,24262
1512835,58388,9,24262
1512836,75225,0,24263
1512837,62382,2,24263
1512838,70571,3,24263
1512839,62385,5,24263
1512840,62386,6,24263
1512841,71513,2,24264
1512842,71514,3,24264
1512843,71515,4,24264
1512844,71516,5,24264
1512845,72742,6,24264
1512846,71518,7,24264
1512847,72702,8,24264
1512848,70567,9,24264
1512850,71183,2,24265
1512851,71178,3,24265
1512852,71179,4,24265
1512853,71180,5,24265
1512854,38202,7,24265
1512855,71241,8,24265
1512856,29611,3,24266
1512857,31722,4,24266
1512858,29612,5,24266
1512859,31725,7,24266
1512860,45778,0,24268
1512861,75577,1,24268
1512862,10195,2,24268
1512863,9695,3,24268
1512864,54429,4,24268
1512865,3414,5,24268
1512866,21181,6,24268
1512867,23697,8,24268
1512868,4651,0,24270
1512869,75583,2,24270
1512870,1727,3,24270
1512871,27777,4,24270
1512872,33854,5,24270
1512873,25478,6,24270
1512874,75586,8,24270
1512875,5084,0,24272
1512876,11799,2,24272
1512877,75588,3,24272
1512878,8409,5,24272
1512879,2368,8,24272
1512880,75359,0,24273
1512881,75361,2,24273
1512882,75362,3,24273
1512883,75363,4,24273
1512884,75364,5,24273
1512885,75365,6,24273
1512886,75366,7,24273
1512887,75367,8,24273
1512888,62670,2,24274
1512889,62614,3,24274
1512890,63429,4,24274
1512891,62671,5,24274
1512892,62617,6,24274
1512893,62683,8,24274
1512894,75368,2,24275
1512895,75369,3,24275
1512896,43410,4,24275
1512897,45695,5,24275
1512898,70934,6,24275
1512899,70935,7,24275
1512900,75159,8,24275
1512901,62472,2,24276
1512902,70457,3,24276
1512903,75256,5,24276
1512904,62373,6,24276
1512905,62483,2,24277
1512906,75258,3,24277
1512907,74844,5,24277
1512908,62386,6,24277
1512909,75260,2,24278
1512910,75261,3,24278
1512911,72536,4,24278
1512912,75262,5,24278
1512913,72538,6,24278
1512914,72537,7,24278
1512915,72539,8,24278
1512916,75382,2,24279
1512917,13761,3,24279
1512918,4905,4,24279
1512919,3977,5,24279
1512920,4380,6,24279
1512921,4621,8,24279
1512922,13907,2,24280
1512923,13907,3,24280
1512924,17977,5,24280
1512925,57991,2,24281
1512926,8444,3,24281
1512927,5865,4,24281
1512928,7587,5,24281
1512929,9788,6,24281
1512930,9894,7,24281
1512931,24280,8,24281
1512932,48415,2,24282
1512933,48415,3,24282
1512934,49706,5,24282
1512935,2663,2,24283
1512936,2663,3,24283
1512937,1863,5,24283
1512938,3757,6,24283
