ID,Pos[0],Pos[1],PointOrder,ZoneLightID
26506,-9826.283,852.0483,14,2471
26507,-9899.853,807.04034,15,2471
26508,-9972.216,772.1995,16,2471
26509,-10036.536,796.3201,17,2471
26510,-10134.805,816.86725,18,2471
26511,-10253.622,792.74664,19,2471
26512,-10277.742,635.5159,20,2471
26513,-10236.647,553.3273,21,2471
26514,-10209.848,455.0581,22,2471
26515,-10167.859,384.48303,23,2471
26516,-10158.032,299.6142,24,2471
26517,-10177.686,230.82582,25,2471
26518,-10193.767,132.55667,26,2471
26519,-10183.046,19.100533,27,2471
26520,-10132.125,-60.40815,28,2471
26521,-10103.537,-114.00944,29,2471
26522,-10074.057,-175.65105,30,2471
26523,-10062.442,-216.74533,31,2471
26524,-10055.296,-277.49356,32,2471
26525,-10055.296,-277.49356,33,2471
26526,-10053.51,-326.62808,34,2471
26527,-10053.51,-326.62808,35,2471
26528,-10048.149,-375.76263,36,2471
26529,-10015.096,-426.68393,37,2471
26530,-9991.868,-457.05795,38,2471
26531,-9964.174,-494.5789,39,2471
26532,-9933.8,-551.7537,40,2471
26533,-9932.906,-613.3952,41,2471
26534,-9947.2,-637.51587,42,2471
26535,-9966.8545,-689.3304,43,2471
26536,-9982.041,-735.785,44,2471
26537,-10002.588,-776.87933,45,2471
26538,-10013.31,-801.89325,46,2471
26539,-10008.841,-873.3617,47,2471
26540,-10001.694,-915.3494,48,2471
26541,-10015.989,-974.31085,49,2471
26542,-10016.882,-1065.4332,50,2471
26543,-10031.176,-1138.6884,51,2471
26544,-10035.643,-1215.517,52,2471
26545,-10039.216,-1278.0519,53,2471
26546,-10038.322,-1342.3735,54,2471
26547,-10057.976,-1412.0552,55,2471
26548,-10076.736,-1453.1495,56,2471
26549,-10119.617,-1487.0973,57,2471
26550,-10168.752,-1521.0447,58,2471
26551,-10232.181,-1549.6322,59,2471
26552,-10232.181,-1549.6322,60,2471
26553,-10250.644,-1596.3844,61,2471
26554,-10267.318,-1635.3942,62,2471
26555,-10284.888,-1692.867,63,2471
26556,-10257.79,-1801.5583,64,2471
26557,-10235.754,-1872.1334,65,2471
26558,-10207.167,-1936.4551,66,2471
26559,-10224.14,-2036.5109,67,2471
26560,-10228.606,-2093.6858,68,2471
26561,-10240.221,-2158.0073,69,2471
26562,-10150.885,-2183.9146,70,2471
26563,-10018.669,-2260.7434,71,2471
26564,-9957.028,-2378.6663,72,2471
26565,-9903.426,-2523.39,73,2471
26566,-9882.879,-2671.6868,74,2471
26567,-9912.359,-2849.4644,75,2471
26568,-9943.627,-3009.3752,76,2471
26569,-9974.001,-3097.8176,77,2471
26570,-9922.186,-3347.957,78,2471
26571,-9837.317,-3452.4797,79,2471
26572,-9750.661,-3582.9097,80,2471
26573,-9583.6045,-3704.4062,81,2471
26574,-9457.642,-3741.0334,82,2471
26575,-9390.64,-3809.822,83,2471
26576,-9270.482,-3918.3645,84,2471
26577,-9007.837,-3862.0833,85,2471
26578,-8811.298,-3678.052,86,2471
26579,-8681.763,-3447.5662,87,2471
26580,-8487.903,-3246.5608,88,2471
26581,-8446.81,-3098.264,89,2471
26582,-8496.837,-3030.3687,90,2471
26583,-8588.853,-2972.3008,91,2471
26584,-8587.959,-2873.1382,92,2471
26585,-8548.653,-2780.2292,93,2471
26586,-8500.411,-2695.3606,94,2471
26587,-8470.93,-2562.2505,95,2471
26588,-8503.091,-2432.7134,96,2471
26589,-8512.919,-2323.7239,97,2471
26590,-8507.558,-2202.2275,98,2471
26591,-8430.729,-2102.1716,99,2471
26592,-8382.487,-1990.5022,100,2471
26593,-8420.009,-1842.2053,101,2471
26594,-8478.076,-1718.0284,102,2471
26595,-8532.571,-1562.5846,103,2471
26596,-8571.879,-1358.8994,104,2471
26597,-8522.744,-1140.9205,105,2471
26598,-8464.677,-915.79504,106,2471
26599,-8365.513,-742.4841,107,2471
26600,-8265.458,-598.6538,108,2471
26601,-8146.6416,-486.9843,109,2471
26602,-10954.563,496.6347,24,2395
26603,-11213.636,234.58409,28,2395
26604,-11304.162,225.05496,29,2395
26627,2152.7107,-1818.6969,48,2383
26628,2894.99,-1547.4215,1,2474
26629,2855.966,-1448.0027,2,2474
26630,2860.6116,-1372.7408,3,2474
26631,2901.4941,-1316.0625,4,2474
26632,2974.8977,-1277.0382,5,2474
26633,3060.3796,-1213.8558,6,2474
26634,3163.5156,-1185.9812,7,2474
26635,3282.4468,-1173.9022,8,2474
26636,3415.3157,-1167.3981,9,2474
26637,3513.8052,-1149.7443,10,2474
26638,3589.0664,-1095.8534,11,2474
26639,3633.6658,-962.0555,12,2474
26640,3694.0603,-867.28204,13,2474
26641,3772.1094,-804.0996,14,2474
26642,3855.7327,-738.12976,15,2474
26643,3942.1438,-752.99634,16,2474
26644,3995.1055,-842.1949,17,2474
26645,4019.263,-982.4969,18,2474
26646,3973.7349,-1116.2947,19,2474
26647,3882.678,-1208.2809,20,2474
26648,3723.793,-1358.8035,21,2474
26649,3586.2783,-1457.2936,22,2474
26650,3457.1262,-1516.7594,23,2474
26651,3301.9578,-1591.0916,24,2474
26652,3182.097,-1614.3203,25,2474
26653,3041.7952,-1635.691,26,2474
26654,2950.738,-1605.9581,27,2474
26655,-2762.681,-1655.2388,1,2475
26656,-2922.4954,-1335.6104,2,2475
26657,-3033.9934,-908.2005,3,2475
26658,-2922.4954,-521.6732,4,2475
26659,-2669.7656,-294.96002,5,2475
26660,-2346.4207,-172.31201,6,2475
26661,-2112.2744,151.03299,7,2475
26662,-1666.2814,20.951715,8,2475
26663,-1584.5159,-365.5756,9,2475
26664,-1593.1871,-463.39175,10,2475
26665,-1550.446,-580.4649,11,2475
26666,-1476.1139,-729.1293,12,2475
26667,-1326.6505,-842.4858,13,2475
26668,-1227.1012,-874.07697,14,2475
26669,-1104.453,-907.5265,15,2475
26670,-1026.4043,-1007.8749,16,2475
26671,-1063.5704,-1121.2314,17,2475
26672,-1102.5947,-1268.0375,18,2475
26673,-1197.3683,-1353.5195,19,2475
26674,-1318.1581,-1385.1107,20,2475
26675,-1593.1871,-1379.5358,22,2475
26676,-1723.2683,-1452.0094,23,2475
26677,-1834.767,-1678.7224,25,2475
26678,-2016.8809,-1658.2822,26,2475
26679,-2230.5857,-1647.1324,27,2475
26680,-2552.0725,-1671.2906,28,2475
26681,-1401.7822,-1399.9779,21,2475
26682,-1754.8599,-1569.0836,24,2475
26683,-1451.7642,1644.3943,1,2476
26684,-1451.7642,-2292.3015,2,2476
26685,-4635.1646,-2158.7698,3,2476
26686,-4687.5493,1586.5564,4,2476
26687,-91.786194,-3211.0183,14,2371
26726,-1211.484,-3603.579,1,2479
26727,-1671.0872,-3102.2512,2,2479
26728,-2312.3533,-3057.4844,3,2479
26729,-2816.0032,-3280.9397,4,2479
26730,-3241.697,-3497.005,5,2479
26731,-3224.7913,-3901.5166,6,2479
26732,-3001.0845,-4395.606,7,2479
26733,-2633.4353,-4964.77,8,2479
26734,-2346.445,-5138.63,9,2479
26735,-2050.6392,-5180.259,10,2479
26736,-1607.9088,-4979.462,11,2479
26737,-1155.5332,-4744.0044,12,2479
26738,-887.366,-4343.0405,13,2479
26739,-815.1352,-4104.784,14,2479
26740,-898.28644,-3850.134,15,2479
26741,5256.4155,15118.837,1,2480
26742,-6286.988,15089.27,3,2480
26743,-6308.222,3651.102,4,2480
26744,5261.231,3683.8516,5,2480
26753,3635.375,-2127.3977,1,2482
26754,3862.3213,-2509.779,2,2482
26755,3771.4644,-3358.3018,4,2482
26756,3579.1833,-3707.6575,6,2482
26757,3233.768,-3780.472,7,2482
26758,2995.0305,-3739.0283,8,2482
26759,2913.05,-3433.52,9,2482
26760,2725.127,-3281.8286,10,2482
26761,2593.6506,-3179.9592,11,2482
26762,2684.843,-2820.1965,13,2482
26763,3088.7554,-2412.6382,17,2482
26765,3130.6594,-2177.65,19,2482
26766,3162.2512,-2121.608,20,2482
26767,3451.3308,-2121.4604,21,2482
26768,-643.9256,15101,2,2480
26806,127.74454,137.96413,1,2492
26807,86.86625,-516.0878,2,2492
26808,-975.9679,-495.6487,3,2492
26809,-883.992,86.86625,4,2492
26913,-244.05928,-135.49977,36,2371
26914,-215.07358,-203.48499,37,2371
26915,-1335.5266,-427.27322,1,2516
26916,-1486.5582,-440.6376,2,2516
26917,-1593.2252,-471.79883,3,2516
26918,-1632.5187,-642.66766,5,2516
26919,-1568.651,-933.1871,7,2516
26920,-1534.3806,-997.05457,8,2516
26921,-1531.2653,-1052.3545,9,2516
26922,-1621.1641,-1233.2676,10,2516
26923,-1569.0134,-1286.4926,11,2516
26924,-1474.0514,-1307.4355,12,2516
26925,-1325.0575,-1175.8434,13,2516
26926,-1252.4985,-1143.725,14,2516
26927,-1158.1852,-1132.5791,15,2516
26928,-1070.1726,-1117.7806,16,2516
26929,-1000.6141,-1060.9225,17,2516
26930,-967.5358,-971.6541,18,2516
26931,-993.0637,-884.11847,19,2516
26932,-1054.7125,-819.6502,20,2516
26933,-1077.961,-747.0363,21,2516
26934,-1095.0963,-645.004,22,2516
26935,-1126.2512,-547.64496,23,2516
26936,-1241.1649,-475.8044,24,2516
27024,-1616.3125,-785.9739,6,2516
27025,-1618.7096,-545.075,4,2516
27050,1236.9247,1448.559,20,2383
27051,1318.7958,1302.4316,21,2383
27052,1315.4369,1179.589,22,2383
27053,1178.4691,813.9235,25,2383
27054,993.8421,707.69635,27,2383
27055,1101.9126,747.0265,26,2383
27078,3938.4995,-3766.1658,1,2522
27079,3761.2024,-4273.5537,3,2522
27080,1629.3064,-4765.087,15,2522
27081,2549.669,-3936.256,24,2522
27082,3637.7183,-3708.6685,30,2522
27083,3995.1958,-3952.2722,2,2522
27084,3616.097,-4512.994,4,2522
27085,3411.4116,-4612.453,5,2522
27086,3326.367,-3721.6416,29,2522
27087,2955.9163,-3777.8582,28,2522
27088,2710.8704,-4984.346,9,2522
27089,3203.845,-4948.31,7,2522
27090,3352.3127,-4756.597,6,2522
27091,2140.059,-4811.3726,12,2522
27092,2349.0696,-4845.9663,11,2522
27093,2656.0964,-3965.2456,25,2522
27094,2830.5112,-3913.3538,27,2522
27095,2724.8052,-3971.8118,26,2522
27096,2399.5198,-3803.802,23,2522
27097,2248.1682,-3718.7573,22,2522
27098,2003.1228,-3773.5325,20,2522
27099,1987.2672,-4066.1455,18,2522
27100,1900.7804,-4337.1367,17,2522
27101,1824.3845,-4939.6587,14,2522
27102,1962.7631,-3916.2356,19,2522
27103,2116.9976,-3709.6284,21,2522
27104,1694.1758,-4525.8037,16,2522
27105,1991.113,-4929.408,13,2522
27106,2955.9172,-4998.7583,8,2522
27107,2497.5383,-4939.6587,10,2522
27108,-1041.7963,-2326.4421,1,2523
27109,-1081.4879,-2439.3325,2,2523
27110,-1077.3948,-2568.6135,3,2523
27111,-1173.8582,-3125.3972,6,2523
27112,-930.19336,-3211.0918,7,2523
27113,-602.2153,-3184.2585,8,2523
27114,-116.11445,-3176.3862,9,2523
27115,127.9209,-2913.654,11,2523
27116,289.30014,-2681.4275,13,2523
27117,283.39447,-2512.1785,14,2523
27118,64.944336,-2392.1292,15,2523
27119,-31.486546,-2285.8567,16,2523
27120,-142.14885,-2113.3508,17,2523
27121,-232.22603,-2002.4614,18,2523
27122,-340.31848,-1960.222,19,2523
27123,-563.9823,-1973.3145,21,2523
27124,-646.19415,-2036.4373,23,2523
27125,-711.9001,-2075.1938,24,2523
27126,-776.6922,-2098.5833,25,2523
27127,-945.5491,-2219.6042,26,2523
27128,-19.679037,-3037.6394,10,2523
27129,251.90778,-2844.7737,12,2523
27156,3738.1384,-3898.4988,1,2525
27157,3719.8801,-4134.415,3,2525
27158,3416.3418,-4199.7563,7,2525
27159,3603.6042,-3812.4927,12,2525
27160,3686.7275,-3845.6458,13,2525
27161,3494.0544,-3815.856,11,2525
27162,3436.3967,-3888.409,10,2525
27163,3373.4543,-4009.0095,9,2525
27164,3356.702,-4096.9375,8,2525
27165,3498.9275,-4244.677,6,2525
27166,3575.197,-4250.021,5,2525
27167,3655.977,-4233.804,4,2525
27168,3758.7996,-3969.1294,2,2525
27169,-1053.1549,-2783.3093,4,2523
27170,-1064.283,-2954.9937,5,2523
27171,2327.931,-511.71072,1,2526
27172,1651.8934,-1027.7477,8,2526
27173,1218.0186,-472.79117,15,2526
27174,1889.7322,119.64014,19,2526
27175,2137.6587,-132.6116,21,2526
27176,2307.7488,-343.06195,22,2526
27177,2290.4514,-642.8821,2,2526
27178,2068.4692,-713.5124,3,2526
27179,1983.4241,40.361763,20,2526
27180,1713.874,80.72222,18,2526
27181,1530.8115,-170.08907,17,2526
27182,1282.8834,-370.44937,16,2526
27183,1207.9282,-618.37744,14,2526
27184,1350.6311,-778.3772,12,2526
27185,1367.9283,-912.43164,11,2526
27186,1543.7844,-1068.1072,9,2526
27187,1925.7662,-812.97174,4,2526
27188,1785.9465,-831.7101,5,2526
27189,1712.433,-952.7917,7,2526
27190,1451.532,-1029.1882,10,2526
27191,1258.3789,-717.8368,13,2526
27192,1731.1716,-883.6024,6,2526
27193,2037.719,-257.53677,1,2527
27194,1915.1959,-772.6113,6,2527
27195,1673.0337,-643.36194,12,2527
27196,1615.3756,-406.96548,15,2527
27197,2009.3702,-604.44366,4,2527
27198,1814.2949,-792.7921,8,2527
27199,1865.226,-792.7919,7,2527
27200,1781.6223,-682.2813,10,2527
27201,1640.3607,-566.966,13,2527
27202,1727.8082,-650.56964,11,2527
27203,1974.7756,-684.2034,5,2527
27204,2119.881,-459.33832,3,2527
27205,2103.5444,-335.37463,2,2527
27206,1865.2255,-49.968914,19,2527
27207,1957.4779,-126.84581,20,2527
27208,1713.3934,-146.06494,17,2527
27209,1782.583,-61.500435,18,2527
27210,1646.1263,-300.7798,16,2527
27211,1611.5319,-497.7767,14,2527
27212,1797.9586,-741.8607,9,2527
27213,1995.6764,-274.83383,1,2528
27214,2017.058,-530.4495,5,2528
27215,1663.1833,-501.8609,15,2528
27216,1663.6638,-356.7558,17,2528
27217,1843.1237,-105.22485,22,2528
27218,2042.5232,-322.8826,2,2528
27219,2061.983,-449.008,4,2528
27220,1759.5194,-609.2482,12,2528
27221,1978.3789,-606.8461,6,2528
27222,1953.1537,-658.0174,7,2528
27223,1809.0092,-647.2065,11,2528
27224,1851.5317,-709.9093,10,2528
27225,1919.2795,-702.702,8,2528
27226,1703.0632,-576.576,13,2528
27227,1963.2438,-209.0082,24,2528
27228,1724.6848,-228.4676,19,2528
27229,1656.2162,-430.26947,16,2528
27230,1705.2255,-283.96307,18,2528
27231,1750.6307,-173.69284,20,2528
27232,2068.4688,-384.86398,3,2528
27233,1917.1174,-144.14323,23,2528
27234,1882.4023,-730.81067,9,2528
27235,1782.9427,-121.80146,21,2528
27236,1674.8346,-545.5853,14,2528
27240,-506.04395,-219.9046,1,2529
27241,-472.13107,-261.23593,2,2529
27242,-444.5768,-329.06168,3,2529
27243,-414.90308,-379.93106,4,2529
27244,-333.30026,-428.68076,5,2529
27245,-261.2353,-421.26236,6,2529
27246,-159.49661,-385.2299,7,2529
27247,-127.70328,-319.52368,8,2529
27248,-147.83907,-271.8337,9,2529
27249,-192.34975,-193.41006,10,2529
27250,-219.90392,-130.88318,11,2529
27251,-251.69724,-67.29655,12,2529
27252,-293.02863,-29.144575,13,2529
27253,-349.34338,-6.88928,14,2529
27254,-406.16824,5.5508933,15,2529
27255,-454.24213,2.025032,16,2529
27256,-500.94614,-31.10059,17,2529
27257,-537.83716,-84.25301,18,2529
27258,-542.07623,-156.3179,19,2529
27287,1002.2762,1882.3396,1,2531
27288,855.7518,2003.3932,2,2531
27289,422.56635,2085.9028,4,2531
27290,-3.6131184,2018.6727,6,2531
27291,-397.1695,1701.0107,8,2531
27292,-536.75006,1501.8138,9,2531
27295,-699.7762,1251.8043,10,2531
27297,-829.0008,875.2867,11,2531
27298,-713.3813,440.0664,12,2531
27300,-561.7674,219.65305,13,2531
27302,-95.22158,144.32297,15,2531
27304,171.2925,109.14751,16,2531
27305,417.26254,90.319824,17,2531
27306,851.13574,205.07748,19,2531
27307,949.3557,539.4087,21,2531
27308,1025.8842,643.57587,22,2531
27309,1173.7399,676.98376,23,2531
27310,1286.1141,796.3585,24,2531
27311,1318.6821,960.54364,25,2531
27312,1399.8634,1135.3434,26,2531
27313,1413.8137,1307.0402,27,2531
27314,1320.4536,1480.8832,28,2531
27315,1195.9733,1664.3842,29,2531
27316,1399.1592,-2757.7183,1,2532
27317,1485.1654,-3032.0723,5,2532
27318,1209.3696,-3020.06,10,2532
27319,1143.5436,-2650.09,18,2532
27320,1092.132,-2744.7449,15,2532
27321,1298.8987,-2681.882,21,2532
27322,1483.4034,-2873.1128,3,2532
27323,1482.4425,-2954.7944,4,2532
27324,1304.6647,-3060.5002,8,2532
27325,1251.8115,-3044.164,9,2532
27326,1145.1449,-2945.1848,11,2532
27327,1122.0819,-2834.675,13,2532
27328,1226.8264,-2651.2915,20,2532
27329,1119.1989,-2707.988,16,2532
27330,1127.8473,-2673.3938,17,2532
27331,1176.8566,-2654.1743,19,2532
27332,1345.9857,-2729.1292,22,2532
27333,1441.1207,-2815.6155,2,2532
27334,1356.5563,-3049.129,7,2532
27335,1402.6825,-3041.441,6,2532
27336,1159.5593,-2898.2583,12,2532
27337,1085.565,-2781.9817,14,2532
27338,1326.5016,-874.7241,38,2383
27339,-306.4982,179.47203,14,2531
27340,-1616.2555,-4616.686,1,2533
27341,-1029.1324,-3302.7383,2,2533
27342,-634.2713,-3156.226,3,2533
27343,-117.90961,-3168.7336,4,2533
27344,-21.099936,-3034.1064,5,2533
27345,1234.6572,-2092.5176,8,2533
27346,2149.2495,-2126.7378,9,2533
27347,2332.7864,-2182.137,10,2533
27348,2597.323,-2287.7043,11,2533
27349,2997.5015,-2554.4336,18,2533
27350,2819.5422,-2637.6672,19,2533
27351,2709.528,-2820.2822,21,2533
27352,2620.4973,-3170.0364,22,2533
27353,2753.2446,-3267.1604,23,2533
27354,2920.9524,-3346.028,24,2533
27355,3047.1135,-3565.8374,25,2533
27357,2637.6646,-4481.376,26,2533
27358,1821.0709,-5042.106,27,2533
27359,435.33334,-5576.237,28,2533
27360,-1616.2567,-4616.685,1,2534
27361,-1029.1324,-3302.7383,2,2534
27362,-634.2713,-3156.226,3,2534
27363,-117.90961,-3168.7336,4,2534
27364,-21.099936,-3034.1064,5,2534
27365,1234.6572,-2092.5176,8,2534
27366,2149.2495,-2126.7378,9,2534
27367,2332.7864,-2182.137,10,2534
27368,2593.3027,-2287.7043,11,2534
27369,2999.9583,-2553.0935,18,2534
27370,2817.9788,-2637.8901,19,2534
27371,2710.8684,-2824.2166,21,2534
27372,2619.6042,-3169.5896,22,2534
27373,2755.0317,-3268.9473,23,2534
27374,2920.059,-3331.4224,24,2534
27375,3047.1135,-3565.8374,25,2534
27377,2637.6646,-4481.376,26,2534
27378,1821.0709,-5042.106,27,2534
27379,424.6132,-5576.239,28,2534
27380,631.70764,2074.0496,3,2531
27381,-216.7544,1885.277,7,2531
27382,207.47643,2074.0496,5,2531
27383,635.7677,111.04882,18,2531
27384,928.06036,397.25226,20,2531
27386,1026.7966,1747.966,18,2383
27387,568.7866,-47.10384,32,2383
27388,582.99493,204.59299,31,2383
27389,781.91583,2025.332,16,2383
27390,737.25977,2258.7605,15,2383
27391,647.94836,403.5138,30,2383
27492,1002.2762,1882.3396,1,2538
27493,855.7518,2003.3932,2,2538
27494,631.70764,2074.0496,3,2538
27495,422.56635,2085.9028,4,2538
27496,207.47643,2074.0496,5,2538
27497,-3.6131184,2018.6727,6,2538
27498,-216.7544,1885.277,7,2538
27499,-397.1695,1701.0107,8,2538
27500,-536.7505,1501.8137,9,2538
27501,-699.77594,1251.4048,10,2538
27502,-829.0022,875.28656,11,2538
27503,-713.38293,440.0657,12,2538
27504,-561.7692,219.65102,13,2538
27505,-306.49774,179.47185,14,2538
27506,-95.22158,144.32292,15,2538
27507,171.2925,109.14751,16,2538
27508,417.26254,90.319824,17,2538
27509,635.7677,111.04882,18,2538
27510,851.13574,205.07748,19,2538
27511,928.06036,397.25226,20,2538
27512,949.3557,539.4087,21,2538
27513,1025.8842,643.57587,22,2538
27514,1173.7399,676.98376,23,2538
27515,1286.1141,796.3585,24,2538
27516,1318.6821,960.54364,25,2538
27517,1399.8634,1135.3434,26,2538
27518,1413.8137,1307.0402,27,2538
27519,1320.4536,1480.8832,28,2538
27520,1195.9733,1664.3842,29,2538
27521,1002.2762,1882.3396,1,2539
27522,855.7518,2003.3932,2,2539
27523,631.70764,2074.0496,3,2539
27524,422.56635,2085.9028,4,2539
27525,207.47643,2074.0496,5,2539
27526,-3.6131184,2018.6727,6,2539
27527,-216.7544,1885.277,7,2539
27528,-397.1695,1701.0107,8,2539
27529,-536.7499,1501.8141,9,2539
27530,-699.7756,1251.4043,10,2539
27531,-829.00104,875.28656,11,2539
27532,-713.3821,440.06705,12,2539
27533,-561.7694,219.65181,13,2539
27534,-306.49814,179.47237,14,2539
27535,-95.22158,144.32297,15,2539
27536,171.2925,109.14751,16,2539
27537,417.26254,90.319824,17,2539
27538,635.7677,111.04882,18,2539
27539,851.13574,205.07748,19,2539
27540,928.06036,397.25226,20,2539
27541,949.3557,539.4087,21,2539
27542,1025.8842,643.57587,22,2539
27543,1173.7399,676.98376,23,2539
27544,1286.1141,796.3585,24,2539
27545,1318.6821,960.54364,25,2539
27546,1399.8634,1135.3434,26,2539
27547,1413.8137,1307.0402,27,2539
27548,1320.4536,1480.8832,28,2539
27549,1195.9733,1664.3842,29,2539
27550,1002.2762,1882.3396,1,2540
27551,855.7518,2003.3932,2,2540
27552,631.70764,2074.0496,3,2540
27553,422.56635,2085.9028,4,2540
27554,207.47643,2074.0496,5,2540
27555,-3.6131184,2018.6727,6,2540
27556,-216.7544,1885.277,7,2540
27557,-397.1695,1701.0107,8,2540
27558,-568.55334,1563.2897,9,2540
27559,-740.7284,1319.002,10,2540
27560,-832.2438,921.10046,11,2540
27561,-819.98663,537.3908,12,2540
27562,-685.8587,204.37611,13,2540
27564,-216.39313,-15.206401,15,2540
27565,197.77002,42.32362,18,2540
27566,417.26254,90.319824,19,2540
27567,635.7677,111.04882,20,2540
27568,851.13574,205.07748,21,2540
27569,928.06036,397.25226,22,2540
27570,949.3557,539.4087,23,2540
27571,1025.8842,643.57587,24,2540
27572,1173.7399,676.98376,25,2540
27573,1286.1141,796.3585,26,2540
27574,1318.6821,960.54364,27,2540
27575,1399.8634,1135.3434,28,2540
27576,1413.8137,1307.0402,29,2540
27577,1320.4536,1480.8832,30,2540
27578,1195.9733,1664.3842,31,2540
27579,53.175076,45.535786,17,2540
27685,-4365.225,1249.4778,1,2544
27686,-2858.2236,1211.3243,2,2544
27687,-2406.7563,543.6661,3,2544
27688,-2603.8762,-486.44434,4,2544
27689,-3487.7322,-1344.8613,5,2544
27690,-3893.3577,-1376.6515,6,2544
27691,-4389.3345,-1319.4229,7,2544
27693,-1315.9554,258.8759,1,2545
27694,-665.0528,-440.61795,4,2545
27695,-301.10944,-50.99128,13,2545
27696,406.1835,-195.4689,17,2545
27697,362.95547,-64.96989,18,2545
27698,86.416176,157.35803,20,2545
27699,-86.29271,105.46748,21,2545
27700,-238.95308,95.24256,22,2545
27701,-393.1092,129.43738,23,2545
27702,-611.2364,258.87717,24,2545
27703,-740.675,560.89795,25,2545
27704,-695.13214,1212.8834,27,2545
27705,-666.3672,1311.1598,28,2545
27706,-788.6151,1363.8939,29,2545
27707,-927.6413,1306.3658,30,2545
27708,-1112.2106,1028.3134,31,2545
27709,-1071.4615,632.8077,32,2545
27710,-1095.4316,527.33966,33,2545
27711,-1145.7687,462.62045,34,2545
27712,-1229.6638,393.10736,35,2545
27713,-965.96136,-319.56622,3,2545
27714,-750.2609,913.25867,26,2545
27715,315.9313,140.95471,19,2545
27716,-1141.2188,-100.99569,2,2545
27717,-434.99014,55.472057,14,2540
27718,-88.88989,7.562574,16,2540
27719,-77.54243,-71.86997,35,2371
27721,1654.8535,-866.2014,1,2546
27722,1535.173,-841.3911,2,2546
27723,1321.2566,-747.8535,3,2546
27724,1158.3713,-705.4044,4,2546
27725,920.0637,-630.159,5,2546
27726,991.8429,-826.9276,6,2546
27727,1001.8317,-1104.8014,7,2546
27728,806.4108,-1379.1582,8,2546
27729,811.1541,-1567.1283,9,2546
27730,836.5533,-1746.5262,10,2546
27731,936.4131,-1823.2787,11,2546
27732,954.57855,-1959.6422,12,2546
27733,962.4103,-2283.6746,13,2546
27734,2282.048,-2164.8203,17,2546
27735,2250.1755,-1819.843,18,2546
27736,2216.964,-1606.0016,19,2546
27737,2158.7795,-1462.231,20,2546
27738,2053.6887,-1310.8666,21,2546
27739,1927.8755,-1116.3912,22,2546
27740,1812.4445,-998.93835,23,2546
27742,1654.8535,-866.2014,1,2547
27743,1535.173,-841.3911,2,2547
27744,1321.2566,-747.8535,3,2547
27745,1158.3713,-705.4044,4,2547
