ID,SoundKitID,InnerRadius2D,OuterRadius2D,TimeA,TimeB,TimeC,TimeD,RandomOffsetRange,Usage,TimeIntervalMin,TimeIntervalMax,DelayMin,DelayMax,VolumeSliderCategory,DuckToSFX,DuckToMusic,DuckToAmbience,DuckToDialog,DuckToSuppressors,DuckToCinematicSFX,DuckToCinematicMusic,Field_11_2_0_61476_021,InnerRadiusOfInfluence,OuterRadiusOfInfluence,TimeToDuck,TimeToUnduck,InsideAngle,OutsideAngle,OutsideVolume,MinRandomPosOffset,MaxRandomPosOffset,MsOffset,TimeCooldownMin,TimeCooldownMax,MaxInstancesBehavior,VolumeControlType,VolumeFadeInTimeMin,VolumeFadeInTimeMax,VolumeFadeInCurveID,VolumeFadeOutTimeMin,VolumeFadeOutTimeMax,VolumeFadeOutCurveID,ChanceToPlay,RolloffType,RolloffParam0,Field_8_2_0_30080_045,Field_8_2_0_30080_046,Field_8_2_0_30080_047,Field_8_2_0_30080_048,Field_8_3_0_32044_049,Field_8_3_0_32044_050,Field_8_3_0_32044_051,Field_8_3_0_32044_052,Field_8_3_0_32044_053,Field_8_3_0_32044_054,Field_9_1_0_38312_055,Field_9_1_0_38312_056
304436,341034,0,0,0,0,0,0,0,2,0,0,0,0,0,0.5,0.75,1,1,1,1,1,1,200,200,250,250,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304437,341035,0,0,0,0,0,0,0,2,0,0,0,0,0,0.5,0.75,1,1,1,1,1,1,200,200,250,250,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304438,341036,0,0,0,0,0,0,0,2,0,0,0,0,0,0.5,0.75,1,1,1,1,1,1,200,200,250,250,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304439,341037,0,0,0,0,0,0,0,2,0,0,0,0,0,0.5,0.75,1,1,1,1,1,1,200,200,250,250,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304440,341038,0,0,0,0,0,0,0,2,0,0,0,0,0,0.5,0.75,1,1,1,1,1,1,200,200,250,250,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304441,341039,0,0,0,0,0,0,0,2,0,0,0,0,0,0.5,0.75,1,1,1,1,1,1,200,200,250,250,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304442,341040,0,0,0,0,0,0,0,2,0,0,0,0,0,0.5,0.75,1,1,1,1,1,1,200,200,250,250,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304443,341041,0,0,0,0,0,0,0,2,0,0,0,0,0,0.5,0.75,1,1,1,1,1,1,200,200,250,250,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304444,341042,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304445,341043,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304446,341044,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304447,341045,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304448,341046,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304449,341047,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304450,341048,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304451,341049,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304452,341050,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304453,341051,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304454,341052,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304455,341053,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304456,341054,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304457,341055,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304458,341056,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304459,341057,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304460,341058,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304461,341059,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304462,341060,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304463,341061,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304464,341062,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304465,341063,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304466,341064,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304467,341065,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304468,341066,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304469,341067,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304470,341068,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304471,341069,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304472,341070,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304473,341071,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304474,341072,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304475,341073,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304476,341074,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304477,341075,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304478,341076,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304479,341077,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304480,341078,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304481,341079,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304482,341080,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304483,341081,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304484,341082,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304485,341083,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304486,341084,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304487,341085,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304488,341086,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304489,341087,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304490,341088,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304491,341089,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304492,341090,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304493,341091,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304494,341092,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304495,341093,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304496,341094,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304497,341095,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304498,341096,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304499,341097,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304500,341098,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304501,341099,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304502,341100,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304503,341101,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304504,341102,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304505,341103,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304506,341104,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304507,341105,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304508,341106,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304509,341107,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304510,341108,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304511,341109,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304512,341110,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304513,341111,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304514,341112,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304515,341113,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304516,341114,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304517,341115,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304518,341116,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304519,341117,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304520,341118,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304521,341119,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304522,341120,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304523,341121,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304524,341122,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304525,341123,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304526,341124,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304527,341125,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304528,341126,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304529,341127,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304530,341128,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304531,341129,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304532,341130,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304533,341131,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304534,341132,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304535,341133,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304536,341134,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304537,341135,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304538,341136,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304539,341137,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304540,341138,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304541,341139,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304542,341140,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
304543,341141,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,360,360,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20000
