ID,Fidget,Index,CreatureSoundDataID
51456,257409,7,8912
51458,245997,9,8912
51459,245999,10,8912
51463,257410,14,8912
51464,257411,15,8912
51467,257418,0,8913
51468,257419,1,8913
51469,257421,2,8913
51470,243130,3,8913
51471,243124,4,8913
51472,243125,5,8913
51473,257422,6,8913
51474,257423,7,8913
51478,243133,11,8913
51482,243140,15,8913
51484,257425,17,8913
51485,257387,12,8883
51486,247478,0,8914
51487,247473,1,8914
51488,248128,2,8914
51489,248151,3,8914
51490,248255,4,8914
51491,247482,5,8914
51492,248272,6,8914
51493,248192,7,8914
51494,248256,8,8914
51495,248538,9,8914
51496,250237,10,8914
51497,250252,11,8914
51498,250275,12,8914
51499,250280,13,8914
51500,257506,0,8915
51501,257521,1,8915
51502,257523,2,8915
51503,257522,3,8915
51504,257575,4,8915
51505,257528,5,8915
51506,257524,6,8915
51507,257517,7,8915
51508,257525,8,8915
51509,257587,9,8915
51512,257504,12,8915
51513,257574,13,8915
51514,257601,14,8915
51515,257583,15,8915
51516,257608,16,8915
51518,257600,5,8859
51519,257648,1,8917
51520,257649,13,8859
51521,257651,15,8859
51522,257643,0,8917
51523,242221,3,8917
51524,257644,4,8917
51525,242240,5,8917
51526,242241,6,8917
51527,242242,7,8917
51528,257652,8,8917
51529,257653,9,8917
51530,242337,10,8917
51531,242338,11,8917
51532,242565,12,8917
51533,257660,14,8859
51534,257649,4,8859
51535,257680,12,8859
51536,257703,9,8859
51537,257704,11,8859
51538,230500,1,8859
51539,230497,2,8859
51540,230499,3,8859
51541,257803,16,8859
51542,257848,17,8859
51543,257935,11,8797
51544,257937,12,8797
51545,257967,0,8922
51546,252711,1,8922
51547,257963,2,8922
51548,257960,3,8922
51549,252713,4,8922
51550,257968,5,8922
51551,258091,6,8922
51552,257951,7,8922
51553,257981,8,8922
51554,257979,9,8922
51555,258009,10,8915
51556,258021,15,8906
51557,258028,0,8924
51558,258029,1,8924
51559,258030,2,8924
51560,258032,3,8924
51561,258033,4,8924
51562,258035,5,8924
51563,246356,6,8924
51564,246357,7,8924
51565,246354,8,8924
51566,258050,9,8924
51567,258051,10,8924
51568,258036,11,8924
51569,251334,12,8924
51570,249956,13,8924
51571,246363,16,8924
51572,246349,17,8924
51573,257966,13,8797
51574,257971,14,8797
51575,258060,15,8797
51576,112860,0,6120
51577,112677,1,6120
51578,112683,2,6120
51579,115369,3,6120
51580,258102,10,8922
51581,258109,11,8922
51582,257967,0,8928
51583,252711,1,8928
51584,257963,2,8928
51585,257960,3,8928
51586,252713,4,8928
51587,257968,5,8928
51588,258091,6,8928
51589,257951,7,8928
51590,257981,8,8928
51591,258160,9,8928
51592,258102,10,8928
51593,258741,11,8928
51594,258142,12,8928
51595,258158,13,8928
51596,243147,0,8929
51597,243149,1,8929
51598,243150,2,8929
51599,243151,3,8929
51600,243152,4,8929
51601,243153,5,8929
51602,243154,6,8929
51603,243160,7,8929
51604,243166,8,8929
51605,243169,9,8929
51606,246592,10,8929
51607,246593,11,8929
51608,246596,12,8929
51609,246597,13,8929
51610,257352,14,8929
51611,243416,0,8930
51612,243418,1,8930
51613,243419,2,8930
51614,243420,4,8930
51615,243421,5,8930
51616,243422,6,8930
51617,243423,7,8930
51618,243425,8,8930
51619,243426,9,8930
51620,243440,10,8930
51621,243449,11,8930
51622,243450,12,8930
51623,243451,13,8930
51624,246257,14,8930
51625,258547,0,8931
51626,258548,1,8931
51627,248028,2,8931
51628,248029,3,8931
51629,248030,4,8931
51630,248093,5,8931
51631,258186,14,8928
51632,258195,0,8932
51633,258196,1,8932
51634,258197,2,8932
51635,258198,3,8932
51636,258199,4,8932
51637,258200,5,8932
51638,258231,0,8919
51639,258232,1,8919
51640,258233,2,8919
51641,258237,3,8919
51642,258234,4,8919
51643,258235,5,8919
51644,258236,6,8919
51646,258239,8,8919
51647,258231,0,8918
51648,258232,1,8918
51649,258497,2,8918
51650,258500,3,8918
51651,258234,4,8918
51652,258501,5,8918
51653,258503,6,8918
51655,258239,8,8918
51656,257967,0,8933
51657,252711,1,8933
51658,257963,2,8933
51659,257960,3,8933
51660,252713,4,8933
51661,257968,5,8933
51662,258091,6,8933
51663,257951,7,8933
51664,257981,8,8933
51665,257979,9,8933
51666,258102,10,8933
51667,258109,11,8933
51668,258259,9,8919
51669,257967,0,8934
51670,252711,1,8934
51671,257963,2,8934
51672,257960,3,8934
51673,252713,4,8934
51674,257968,5,8934
51675,258091,6,8934
51676,257951,7,8934
51677,257981,8,8934
51678,257979,9,8934
51679,258102,10,8934
51680,258109,11,8934
51681,258252,0,8936
51682,258254,1,8936
51683,258260,3,8936
51684,258262,4,8936
51685,258274,5,8936
51686,258291,2,8936
51687,258323,6,8936
51688,258375,10,8919
51689,258376,11,8919
51690,258396,12,8919
51691,258417,0,8939
51692,258418,1,8939
51693,258419,2,8939
51694,258420,4,8939
51695,258421,5,8939
51696,258422,6,8939
51697,258423,7,8939
51698,258424,8,8939
51699,258425,9,8939
51700,258426,10,8939
51701,258427,11,8939
51702,258428,12,8939
51703,258429,13,8939
51704,258414,14,8939
51705,258279,0,8935
51706,258275,1,8935
51707,258278,2,8935
51709,258302,6,8935
51710,258463,15,8939
51711,258259,9,8918
51712,258375,10,8918
51713,258376,11,8918
51714,258505,12,8918
51715,258514,13,8918
51716,258513,13,8919
51717,258581,0,8944
51718,258616,17,8915
51719,258630,14,8941
51720,258631,15,8941
51721,258634,16,8941
51722,258635,17,8941
51723,258637,3,8941
51724,259024,8,8941
51725,210084,0,8946
51726,258670,1,8946
51727,210075,2,8946
51728,210079,3,8946
51729,210102,4,8946
51730,210103,5,8946
51731,210104,6,8946
51732,210105,7,8946
51733,210114,8,8946
51734,210157,9,8946
51735,210154,10,8946
51737,258681,10,8941
51738,258682,11,8941
51739,258699,0,8947
51740,258700,1,8947
51741,258685,12,8941
51742,258730,0,8941
51743,258731,1,8941
51745,230501,4,8948
51746,230500,5,8948
51747,230497,6,8948
51748,230499,7,8948
51749,113874,0,8949
51750,238532,3,8578
51751,240135,17,8578
51752,258763,1,8950
51754,258773,0,8951
51756,258783,3,8952
51758,258793,0,8953
51759,258794,1,8953
51760,258822,0,8858
51761,258824,1,8858
51762,258826,2,8858
51763,258827,3,8858
51764,258874,0,8955
51766,258916,3,8955
51767,258877,4,8955
51769,258875,2,8955
51770,258930,13,8941
51771,258934,4,8941
51772,258937,5,8941
51773,258965,0,8956
51774,258941,3,8956
51775,258960,1,8956
51776,258976,4,8956
51790,259001,6,8941
51791,259002,7,8941
51792,259003,2,8941
51819,258231,0,8962
51820,258232,1,8962
51821,258234,4,8962
51822,258239,8,8962
51823,258259,9,8962
51824,258375,10,8962
51825,258376,11,8962
51826,258231,0,8963
51827,258232,1,8963
51828,258234,4,8963
51829,258239,8,8963
51830,258259,9,8963
51831,258375,10,8963
51832,258376,11,8963
51833,259093,0,8964
51834,259094,1,8964
51835,259095,2,8964
51836,259097,3,8964
51837,259099,4,8964
51838,259100,5,8964
51839,259103,2,8962
51840,259104,3,8962
51841,259105,5,8962
51842,259106,13,8962
51843,259114,0,8857
51844,259126,1,8857
51845,259132,2,8857
51847,259137,9,8941
51849,259118,5,8857
51850,259142,6,8857
51851,259152,2,8963
51852,259153,3,8963
51853,259154,5,8963
51854,259155,13,8963
51855,259168,12,8857
51856,259191,7,8919
51857,259191,7,8918
51858,258231,0,8966
51859,258232,1,8966
51860,258497,2,8966
51861,258500,3,8966
51862,258234,4,8966
51863,258501,5,8966
51865,259191,7,8966
51866,258239,8,8966
51867,258259,9,8966
51868,258375,10,8966
51869,258376,11,8966
51870,258505,12,8966
51871,258514,13,8966
51872,259317,0,8967
51873,259318,1,8967
51874,259319,2,8967
51875,259320,3,8967
51876,259321,4,8967
51877,259322,5,8967
51878,259348,6,8967
51879,259361,7,8967
51881,259326,9,8967
51882,259327,10,8967
51883,259328,11,8967
51884,259329,12,8967
51885,259330,13,8967
51886,230501,0,8969
51887,230500,1,8969
51888,230497,2,8969
51889,230499,3,8969
51890,259315,4,8969
51891,259322,5,8969
51892,235546,6,8969
51893,259317,7,8969
51894,259321,9,8969
51895,212242,10,8969
51896,235656,11,8969
51897,235658,12,8969
51898,201255,13,8969
51899,258231,0,8970
51900,258232,1,8970
51901,258233,2,8970
51902,258237,3,8970
51903,258234,4,8970
51904,258235,5,8970
51905,258236,6,8970
51906,259191,7,8970
51907,258239,8,8970
51908,258259,9,8970
51909,258375,10,8970
51910,258376,11,8970
51911,258396,12,8970
51912,258513,13,8970
51913,258231,0,8971
51914,258232,1,8971
51915,258497,2,8971
51916,258500,3,8971
51917,258234,4,8971
51918,258501,5,8971
51919,258503,6,8971
51920,259191,7,8971
51921,258239,8,8971
51922,258259,9,8971
51923,258375,10,8971
51924,258376,11,8971
51925,258505,12,8971
51926,258514,13,8971
51927,259522,17,8971
51928,259522,17,8970
51929,471,2,8972
51930,259595,17,8972
51931,259598,11,8972
51932,259599,12,8972
51933,259600,13,8972
51934,259601,16,8972
51935,258231,0,8973
51936,258232,1,8973
51937,258233,2,8973
51938,259635,3,8973
51939,258234,4,8973
51940,258235,5,8973
51941,258236,6,8973
51942,259191,7,8973
51943,258239,8,8973
51944,258259,9,8973
51945,258375,10,8973
51946,258376,11,8973
51947,258396,12,8973
51948,258513,13,8973
51949,258231,0,8974
51950,258232,1,8974
51951,258497,2,8974
51952,259636,3,8974
51953,258234,4,8974
51954,258501,5,8974
51955,258503,6,8974
51956,259191,7,8974
51957,258239,8,8974
51958,258259,9,8974
51959,258375,10,8974
51960,258376,11,8974
51961,258505,12,8974
51962,258514,13,8974
51963,259861,0,8977
51964,259863,1,8977
51965,259864,2,8977
51966,259866,3,8977
51967,259861,0,8844
51968,259863,1,8844
51969,259864,2,8844
51970,259866,3,8844
51971,259867,4,8977
51972,259868,5,8977
51973,259869,6,8977
51974,259874,7,8977
51975,259881,17,8978
51976,259885,17,8979
51977,259886,17,8980
51994,235591,8,8969
51995,259319,14,8969
51996,259328,15,8969
51997,259329,16,8969
51998,259330,17,8969
51999,11819,0,8982
52000,11818,0,8983
52001,260033,8,8977
52002,260030,9,8977
52003,260041,4,8983
52004,260041,4,8982
52005,259867,4,8844
52006,259868,5,8844
52007,259869,6,8844
52008,259874,7,8844
52009,260033,8,8844
52010,260030,9,8844
52011,260451,0,8985
52012,260452,1,8985
52013,260453,2,8985
52014,260454,13,8985
52015,260455,14,8985
52016,260450,15,8985
52017,260457,16,8985
52018,260458,17,8985
52019,260588,0,8986
52022,260589,3,8986
52023,260590,4,8986
52025,260591,6,8986
52027,260592,8,8986
52031,260593,12,8986
52033,260594,16,8986
52034,260596,17,8986
52035,267410,0,8987
52036,267414,1,8987
52037,267415,2,8987
52041,243316,6,8987
52042,267416,7,8987
52045,267419,10,8987
52046,249788,0,8989
52047,249786,1,8989
52048,260561,10,8903
52049,260564,11,8903
52050,260562,10,8703
52051,260565,11,8703
52052,260568,12,8703
52053,260557,10,8699
52054,260559,11,8699
52055,260560,12,8699
52056,242749,13,8699
52057,260661,0,8990
52058,260662,1,8990
52059,260663,2,8990
52060,260664,3,8990
52061,242776,5,8990
52062,260639,6,8990
52063,260641,7,8990
52064,260896,8,8990
52065,242916,9,8990
52066,260561,10,8990
52067,260564,11,8990
52068,260567,12,8903
52069,257051,13,8903
52070,242788,13,8703
52071,260674,12,8990
52072,257051,13,8990
52073,260571,14,8990
52074,260613,15,8990
52075,260661,16,8990
52076,259886,17,8992
52077,260850,4,8993
52078,260846,0,8993
52079,260847,1,8993
52080,260848,2,8993
52081,260845,3,8993
52082,260851,5,8993
52083,260854,6,8993
52084,260857,4,8990
52085,257981,17,8990
52086,254374,8,8841
52087,261018,0,8994
52088,260847,1,8994
52089,260848,2,8994
52090,261019,3,8994
52091,261020,4,8994
52092,261021,5,8994
52093,260854,6,8994
52095,260976,1,8995
52096,260978,2,8995
52097,260980,3,8995
52098,261139,4,8995
52099,260993,5,8995
52100,260985,6,8995
52101,260994,7,8995
52102,260997,8,8995
52107,261007,9,8995
52108,261011,10,8995
52109,260846,0,8997
52110,260847,1,8997
52111,260848,2,8997
52112,260845,3,8997
52113,260854,6,8997
52114,261018,0,8998
52115,260847,1,8998
52116,260848,2,8998
52117,261019,3,8998
52118,260854,6,8998
52119,42361,0,4669
52120,42361,1,4669
52121,42361,5,4669
52122,261045,11,8995
52123,261018,0,8999
52124,260847,1,8999
52125,260848,2,8999
52126,261019,3,8999
52127,261020,4,8999
52128,261021,5,8999
52129,260854,6,8999
52130,260846,0,9000
52131,260847,1,9000
52132,260848,2,9000
52133,260845,3,9000
52134,260850,4,9000
52135,260851,5,9000
52136,260854,6,9000
52137,261046,8,8999
52138,261047,9,8999
52139,261046,8,9000
52140,261047,9,9000
52141,261114,0,9002
52142,261115,1,9002
52143,257146,3,9002
52144,257149,4,9002
52145,257152,5,9002
52146,261113,6,9002
52147,257163,7,9002
52148,257164,8,9002
52149,257174,9,9002
52150,257176,10,9002
52151,257178,11,9002
52152,257175,12,9002
52153,257133,13,9002
52154,257304,14,9002
52155,258021,15,9002
52156,261158,0,9003
52157,261150,1,9003
52159,261167,3,9003
52160,261157,4,9003
52161,261155,5,9003
52162,261152,6,9003
52163,261123,7,9003
52165,261016,12,8995
52166,261165,17,9003
52167,261170,16,9003
52168,261173,0,9004
52169,261176,1,9004
52170,261186,15,9003
52171,261120,14,9003
52172,258231,0,9005
52173,258232,1,9005
52174,258497,2,9005
52175,258500,3,9005
52176,258234,4,9005
52177,258501,5,9005
52178,258503,6,9005
52179,259191,7,9005
52180,258239,8,9005
52181,258259,9,9005
52182,258375,10,9005
52183,258376,11,9005
52184,258505,12,9005
52185,258514,13,9005
52186,261227,0,9006
52187,261228,1,9006
52188,261231,2,9006
52189,261232,4,9006
52190,261233,9,9006
52191,261234,10,9006
52192,243086,0,9008
52193,243087,1,9008
52194,243090,2,9008
52195,261261,3,9008
52196,243089,4,9008
52197,243118,5,9008
52198,243105,6,9008
52199,261238,0,8995
52200,261329,15,8710
52201,243086,0,9009
52202,243087,1,9009
52203,243090,2,9009
52204,243091,3,9009
52205,243089,4,9009
52206,243118,5,9009
52207,243105,6,9009
52221,242789,0,9011
52222,242790,1,9011
52223,242792,2,9011
52224,242794,3,9011
52225,242795,5,9011
52226,242796,6,9011
52227,242797,7,9011
52228,242798,8,9011
52229,242914,9,9011
52230,260562,10,9011
52231,260565,11,9011
52232,260568,12,9011
52233,242788,13,9011
52234,243147,0,9012
52235,243149,1,9012
52236,243150,2,9012
52237,243151,3,9012
52238,243152,4,9012
52239,243153,5,9012
52240,243154,6,9012
52241,243160,7,9012
52242,243166,8,9012
52243,243169,9,9012
52244,246592,10,9012
52245,246593,11,9012
52246,246596,12,9012
52247,246597,13,9012
52248,261410,14,9012
52249,261329,15,9012
52250,261432,7,9009
52251,261399,8,9009
52252,261439,9,9009
52253,261510,0,9013
52254,261514,1,9013
52255,243147,0,9015
52256,243149,1,9015
52257,243150,2,9015
52258,243151,3,9015
52259,243152,4,9015
52260,243153,5,9015
52261,243154,6,9015
52262,243160,7,9015
52263,243166,8,9015
52264,243169,9,9015
52265,246592,10,9015
52266,246593,11,9015
52267,246596,12,9015
52268,246597,13,9015
52269,257352,14,9015
52270,261329,15,9015
52271,49565,0,9016
52272,49566,1,9016
52273,261974,0,9018
52274,242901,1,9018
52275,242902,2,9018
52276,242906,3,9018
52277,261914,4,9018
52278,242908,5,9018
52279,262025,6,9018
52280,242897,7,9018
52281,242912,8,9018
52282,261921,9,9018
52283,261926,10,9018
52284,261932,11,9018
52285,262130,0,9019
52286,262149,1,9019
52287,262150,2,9019
52288,262049,12,9018
52289,262152,3,9019
52290,262061,4,9019
52291,262066,5,9019
52292,262070,6,9019
52293,262092,7,9019
52294,262041,8,9019
52295,262169,0,9021
52296,242901,1,9021
52297,242902,2,9021
52298,242906,3,9021
52299,261914,4,9021
52300,242908,5,9021
52301,262025,6,9021
52302,242897,7,9021
52303,242912,8,9021
52304,261921,9,9021
52305,261926,10,9021
52306,261932,11,9021
52307,262049,12,9021
52308,262200,9,9019
52309,262203,10,9019
52310,265314,0,9022
52311,265315,1,9022
52312,258835,0,8954
52313,258837,4,8954
52314,262512,2,8954
52315,262515,1,8954
52316,262516,3,8954
52317,262527,5,8954
52318,262530,6,8954
52319,262533,7,8954
52323,263012,3,9023
52324,263008,4,9023
52329,262995,9,9023
52330,263013,10,9023
52336,263014,16,9023
52337,263015,17,9023
52338,262930,0,9024
52339,262515,1,9024
52340,262512,2,9024
52341,262516,3,9024
52342,262931,4,9024
52343,262527,5,9024
52344,262530,6,9024
52345,262533,7,9024
52346,262958,8,8954
52347,263286,0,3245
52348,263291,1,3245
52367,263511,14,9023
52368,263629,0,9026
52369,263630,1,9026
52370,263612,2,9026
52371,263634,3,9026
52372,263635,4,9026
52373,263636,5,9026
52374,263639,6,9026
52375,263641,7,9026
52376,263642,8,9026
52377,263644,9,9026
52378,263663,10,9026
52379,263668,11,9026
52380,263681,12,9026
52396,263868,0,9031
52397,257243,1,9031
52398,257228,2,9031
52399,257233,3,9031
52400,257235,4,9031
52401,257238,5,9031
52402,257224,6,9031
52403,257267,7,9031
52404,257242,8,9031
52405,257484,9,9031
52406,257221,10,9031
52407,257178,11,9031
52408,257248,12,9031
52409,257222,13,9031
52410,257229,14,9031
52411,257299,15,9031
52412,257301,16,9031
52413,243086,0,9032
52414,243087,1,9032
52415,243090,2,9032
52416,243091,3,9032
52417,243089,4,9032
52418,243118,5,9032
52419,243105,6,9032
52420,263935,0,9033
52421,263936,1,9033
52422,250358,3,9033
52423,250359,4,9033
52424,250363,5,9033
52425,255320,0,9034
52426,255321,1,9034
52427,255322,2,9034
52428,255323,7,9034
52429,255324,9,9034
52430,255319,10,9034
52431,255219,0,9035
52432,255220,1,9035
52433,255218,2,9035
52434,255221,6,9035
52435,264023,0,9036
52436,264024,3,9036
52437,264025,4,9036
52438,264026,6,9036
52439,264027,8,9036
52440,264028,12,9036
52441,264033,16,9036
52442,264036,17,9036
52443,264062,15,9036
52444,264105,2,9022
52445,264107,3,9022
52446,264109,4,9022
52447,264110,5,9022
52448,243659,0,9037
52449,243680,1,9037
52450,246183,2,9037
52451,243809,3,9037
52452,243810,4,9037
52453,244485,5,9037
52454,264139,6,9037
52455,264140,7,9037
52456,264138,8,9037
52457,244561,9,9037
52458,246293,10,9037
52459,246294,11,9037
52460,246298,12,9037
52461,246299,13,9037
52462,246181,14,9037
52463,246313,15,9037
52464,243658,17,9037
52465,257052,0,9038
52466,257053,1,9038
52467,257054,2,9038
52468,242772,3,9038
52469,242776,5,9038
52470,242777,6,9038
52471,242778,7,9038
52472,257055,8,9038
52473,242916,9,9038
52474,260561,10,9038
52475,260564,11,9038
52476,260567,12,9038
52477,257051,13,9038
52478,243310,0,9039
52479,264318,1,9039
52480,264319,2,9039
52481,243313,3,9039
52482,243314,4,9039
52483,243315,5,9039
52484,243316,6,9039
52485,243318,7,9039
52486,243320,8,9039
52487,243327,9,9039
52488,264317,10,9039
52489,85534,0,9040
52490,266937,1,9040
52491,252632,2,9040
52495,252569,6,9040
52496,266940,7,9040
52497,252571,8,9040
52498,252576,9,9040
52499,252579,10,9040
52500,252580,11,9040
52501,252581,12,9040
52502,266937,13,9040
52503,254269,14,9040
52504,264854,0,9041
52505,264855,1,9041
52506,243090,2,9041
52507,243091,3,9041
52508,243089,4,9041
52509,264876,5,9041
52510,243105,6,9041
52511,264866,0,9042
52512,243434,1,9042
52513,243436,2,9042
52514,264867,3,9042
52515,264868,4,9042
52516,264869,5,9042
52517,264870,6,9042
52518,264875,0,9043
52519,264877,1,9043
52520,264878,4,9043
52521,264879,5,9043
52522,264880,2,9043
52523,264885,0,9044
52524,264886,1,9044
52525,264887,2,9044
52526,264888,3,9044
52527,252563,4,9044
52528,252564,5,9044
52529,252559,6,9044
52530,252560,7,9044
52531,252567,8,9044
52532,265122,11,9036
52533,265124,9,9036
52534,265155,14,8918
52535,265155,14,8919
52536,265768,4,7727
52537,265823,0,9048
52540,248599,0,8768
52541,265820,1,9048
52542,265826,2,9048
52543,265827,3,9048
52544,265830,4,9048
52545,265831,5,9048
52546,265832,6,9048
52547,265829,7,9048
52548,99357,0,9051
52549,265950,0,9052
52550,265951,1,9052
52551,266006,0,9053
52552,266009,1,9053
52553,242930,2,9053
52554,242932,3,9053
52555,266009,4,9053
52556,242935,5,9053
52557,266010,6,9053
52558,266008,7,9053
52559,242938,8,9053
52560,266019,0,9054
52561,266020,1,9054
52562,266024,2,9054
52563,266022,3,9054
52564,266023,4,9054
52566,243105,6,9054
52567,266028,0,9055
52568,266029,1,9055
52569,266035,4,9055
52570,266036,5,9055
52571,266047,0,9056
52572,266056,1,9056
52573,266051,2,9056
52576,266054,5,9056
52577,250522,6,9056
52580,266067,2,9058
52581,266068,3,9058
52584,266069,6,9058
52587,266070,9,9058
52588,266115,0,9060
52589,266104,1,9060
