ID,DifficultyID,Category,DefenseType,DispelType,Mechanic,PreventionType,StartRecoveryCategory,ChargeCategory,SpellID
130262,0,0,1,0,0,1,0,0,69871
130263,0,0,1,1,0,1,0,0,69876
130264,0,0,3,0,0,2,133,0,69989
130265,6,0,1,0,0,1,0,0,69159
130267,0,0,1,1,0,1,0,0,70327
130268,4,0,2,0,0,2,0,0,69933
130269,0,0,1,0,0,1,0,0,70663
130270,0,0,1,0,0,1,0,0,70751
130271,6,0,1,0,0,0,0,0,69146
130272,4,1152,0,0,0,0,133,0,67195
130273,0,0,0,0,0,0,133,0,69609
130275,0,0,1,0,0,1,133,0,69696
130276,0,0,1,0,0,1,133,0,69697
130277,0,0,1,1,0,1,133,0,69994
130278,0,1152,0,0,0,0,0,0,70000
130279,6,0,1,0,0,1,0,0,69161
130284,0,0,1,0,0,1,0,0,70402
130286,0,85,2,0,0,2,0,0,70670
130287,0,0,1,0,0,1,133,0,70754
130288,0,0,1,0,0,1,0,0,70906
130289,0,0,0,0,0,0,133,0,69516
130290,4,1152,0,0,0,0,0,0,69155
130291,0,0,1,0,18,1,0,0,69699
130292,0,0,0,0,3,0,0,0,69892
130299,0,0,1,2,0,1,133,0,70144
130300,0,0,1,0,0,1,133,0,70145
130301,0,0,0,0,0,0,133,0,70150
130304,0,1152,1,0,14,1,133,0,70407
130305,0,0,2,0,0,0,0,0,70495
130306,0,1152,0,0,0,0,0,0,70498
130307,0,0,1,3,0,1,133,0,70671
130308,0,0,1,1,0,1,0,0,70759
130312,0,0,1,0,0,1,0,0,69705
130313,0,0,1,0,0,1,0,0,69899
130314,0,0,1,0,0,1,0,0,69900
130315,0,0,2,0,0,2,133,0,69901
130316,0,0,0,3,0,0,0,0,70337
130317,0,0,1,1,0,1,0,0,70408
130318,0,0,1,1,0,1,133,0,70409
130320,0,133,1,1,0,1,133,0,70589
130321,0,0,0,0,0,0,133,0,69535
130322,0,0,0,0,0,0,133,0,69539
130323,0,36,1,2,0,1,0,0,69633
130324,0,0,3,0,0,2,0,0,69710
130325,0,0,2,0,0,2,133,0,69902
130326,0,0,2,0,12,2,133,0,69903
130327,0,0,1,0,0,1,0,0,69904
130328,0,0,3,0,0,2,0,0,70161
130329,0,0,3,0,0,2,0,0,70162
130330,4,0,1,1,0,1,133,0,69578
130331,4,0,1,0,0,1,133,0,69577
130332,0,0,0,3,0,0,0,0,70338
130333,0,0,0,0,0,0,133,0,70510
130334,0,0,0,0,0,1,0,0,70594
130336,0,0,0,0,0,0,133,0,69541
130337,0,0,0,0,0,2,0,0,69638
130338,0,1152,0,0,0,0,0,0,69712
130339,0,0,0,0,0,1,133,0,69906
130340,0,0,0,1,0,1,133,0,69910
130341,0,1152,0,0,0,0,133,0,70172
130342,0,0,1,0,0,1,0,0,70173
130343,4,2,1,1,0,0,0,0,69527
130344,4,18,1,4,0,1,0,0,69581
130345,0,0,1,0,0,1,133,0,70421
130346,0,0,0,2,0,0,0,0,70423
130347,0,0,1,0,0,1,133,0,70425
130348,0,0,1,0,0,1,0,0,70512
130349,0,0,3,0,0,2,133,0,70513
130350,4,0,1,0,12,1,0,0,69245
130351,4,0,1,0,0,1,0,0,69233
130352,0,0,2,3,0,2,0,0,69911
130353,0,0,2,3,0,2,133,0,69912
130354,0,0,1,0,0,1,133,0,69916
130355,0,0,1,0,0,1,0,0,70175
130356,0,0,1,3,0,1,0,0,70176
130357,4,0,1,0,0,1,0,0,69520
130358,4,1152,1,0,0,1,0,0,69574
130359,4,0,1,1,0,1,0,0,69573
130360,0,0,1,0,0,1,0,0,70346
130361,0,0,2,0,0,2,0,0,70347
130362,0,0,1,1,0,1,133,0,70426
130363,0,0,0,0,0,0,133,0,70429
130364,0,0,1,0,0,1,133,0,70517
130369,0,0,1,0,0,1,133,0,69647
130370,0,0,1,0,0,0,0,0,69649
130371,0,0,1,0,0,1,0,0,69724
130372,0,0,1,0,0,1,0,0,69726
130373,0,0,1,0,0,1,133,0,69727
130374,0,0,1,0,0,1,133,0,69728
130375,0,0,0,1,0,1,133,0,69808
130376,0,0,1,1,0,0,0,0,70691
130377,0,0,1,1,0,1,0,0,69918
130378,0,0,2,0,0,2,133,0,69920
130379,0,0,2,0,0,2,133,0,69921
130380,0,0,1,0,0,2,0,0,70074
130381,4,0,1,3,0,1,0,0,70169
130382,4,0,1,3,0,1,0,0,70176
130383,4,0,2,0,12,2,0,0,69572
130384,4,0,1,0,0,1,133,0,69528
130385,4,0,1,1,0,1,133,0,69583
130386,0,0,2,0,12,2,133,0,70432
130387,4,0,1,0,0,1,0,0,69019
130388,4,0,0,4,0,0,0,0,68989
130389,0,0,1,1,0,1,133,0,70616
130391,4,0,1,0,0,0,0,0,68789
130393,0,1152,1,0,0,1,0,0,69562
130394,0,0,1,0,0,1,0,0,69564
130395,0,0,2,0,0,2,133,0,69651
130396,0,0,1,1,0,0,0,0,69729
130397,0,0,1,1,0,0,0,0,69730
130398,0,0,1,0,0,0,0,0,69733
130399,0,0,1,0,0,1,133,0,69810
130400,0,0,1,0,0,1,133,0,69811
130401,0,0,1,0,0,1,133,0,69923
130402,0,0,1,0,0,0,0,0,70084
130403,4,0,1,2,0,1,133,0,70144
130404,4,0,1,0,0,1,133,0,69586
130405,4,0,1,0,0,1,0,0,69585
130406,0,0,1,0,6,1,0,0,70355
130407,0,1207,2,0,0,2,133,0,70437
130408,0,0,0,0,0,0,133,0,69536
130409,0,0,1,3,0,1,133,0,70710
130410,0,0,1,0,0,1,0,0,70853
130412,0,0,1,0,0,1,133,0,69565
130413,0,0,2,0,0,2,0,0,69566
130414,0,0,1,0,0,1,133,0,69567
130415,0,0,2,0,0,2,0,0,69653
130416,0,0,1,0,0,1,0,0,69657
130417,0,0,1,0,0,0,0,0,69734
130418,0,0,1,1,0,1,133,0,69926
130420,0,0,1,4,0,1,133,0,70189
130421,0,0,2,0,0,2,0,0,70191
130422,4,0,1,3,0,1,0,0,69603
130423,0,38,0,4,0,0,0,0,70287
130424,0,85,2,0,0,2,0,0,70361
130425,0,0,1,0,0,1,0,0,70443
130426,0,0,1,0,0,1,0,0,70444
130427,0,0,0,0,0,0,133,0,57643
130428,0,0,1,3,0,1,0,0,70633
130429,0,0,0,0,12,0,0,0,70792
130430,0,0,0,0,0,0,133,0,70949
130431,0,0,1,1,0,1,133,0,69569
130432,0,0,1,0,0,1,133,0,69570
130433,0,0,1,0,0,1,133,0,69824
130434,0,0,1,0,0,1,133,0,69930
130435,0,0,2,0,0,2,0,0,69933
130436,0,1176,0,0,0,0,133,0,70195
130437,0,0,2,0,12,2,0,0,69572
130438,0,0,1,1,0,1,0,0,69573
130439,0,1152,1,0,0,1,0,0,69574
130441,0,0,1,0,0,1,133,0,69667
130442,0,0,1,0,0,1,133,0,69668
130443,0,0,1,0,0,1,133,0,69669
130444,0,0,1,0,0,1,0,0,69670
130445,0,0,1,0,0,0,0,0,69749
130446,0,0,1,1,0,1,133,0,69934
130447,0,0,1,9,0,1,0,0,70371
130448,0,1152,1,0,0,1,0,0,70449
130450,0,0,0,0,0,0,133,0,70640
130451,0,0,1,0,0,0,0,0,70806
130452,0,1152,0,0,0,0,0,0,70866
130453,4,0,1,0,0,1,0,0,72082
130454,0,0,3,0,0,2,0,0,72208
130455,4,0,3,0,0,2,0,0,72208
130456,4,0,1,0,0,0,0,0,70084
130457,5,0,1,0,0,0,0,0,70084
130458,4,0,1,0,0,1,0,0,70395
130459,4,1173,3,0,0,2,133,0,69975
130461,0,0,1,2,0,1,0,0,71237
130463,0,1152,0,0,0,0,0,0,71307
130464,4,0,1,0,0,1,0,0,71377
130465,5,0,3,0,0,2,0,0,71446
130466,0,0,1,1,29,1,133,0,71550
130467,0,0,1,0,0,1,1421,0,71551
130468,0,0,1,0,0,0,0,0,71605
130469,5,0,1,0,0,1,0,0,70985
130470,6,0,1,0,0,1,0,0,70985
130471,0,0,1,0,0,1,0,0,71778
130472,0,0,1,1,0,0,0,0,71606
130473,0,0,2,0,0,2,133,0,71925
130474,4,85,2,0,0,2,0,0,70670
130475,4,0,1,1,0,1,0,0,71254
130476,0,411,0,0,0,1,133,0,72215
130477,4,0,1,0,0,0,0,0,69649
130478,4,0,2,0,0,2,133,0,69921
130479,4,0,0,3,22,0,0,0,69917
130480,0,411,0,0,0,1,133,0,71249
130481,0,0,3,0,0,2,0,0,71250
130482,4,0,3,0,0,1,133,0,71447
130483,5,0,3,0,0,1,133,0,71447
130484,0,971,2,0,0,2,133,0,71552
130485,0,1219,0,0,0,2,1178,0,71553
130486,0,0,1,0,0,2,0,0,71736
130487,0,1152,0,0,0,0,0,0,71861
130488,0,0,1,0,0,1,133,0,71705
130489,4,56,1,1,19,1,133,0,71780
130490,0,0,2,0,15,2,133,0,71926
130491,0,0,1,0,0,1,133,0,71928
130492,0,0,1,1,7,1,0,0,71929
130493,5,0,1,1,0,1,0,0,70759
130495,4,0,3,0,0,2,0,0,69974
130496,4,0,1,2,0,1,133,0,69404
130497,5,0,1,0,0,0,0,0,69649
130498,4,0,1,0,0,1,0,0,69963
130499,0,0,3,0,0,2,0,0,71251
130502,0,0,3,0,0,2,0,0,71253
130503,0,0,1,1,0,1,0,0,71254
130504,0,0,2,0,0,2,133,0,71316
130505,0,50,1,1,12,1,0,0,71386
130506,6,0,3,0,0,1,133,0,71447
130507,0,0,1,0,0,1,0,0,71708
130508,0,0,1,0,0,1,133,0,71782
130509,4,0,1,0,0,1,133,0,71782
130510,0,0,0,1,0,0,0,0,71870
130511,0,0,1,0,0,1,133,0,71931
130512,0,0,1,1,0,1,133,0,71932
130513,0,0,2,0,0,2,133,0,71933
130514,6,0,1,1,0,1,0,0,70759
130515,5,0,1,0,0,1,0,0,70744
130517,0,1152,1,1,17,1,0,0,72106
130518,0,0,1,0,0,0,0,0,71068
130519,4,0,1,0,0,1,133,0,69958
130520,4,0,1,1,0,1,133,0,69934
130521,4,0,1,0,0,1,133,0,69973
130522,4,0,1,0,0,1,133,0,69970
130523,0,0,1,0,0,1,0,0,71318
130524,0,0,2,0,0,2,133,0,71488
130525,0,1152,0,0,0,0,0,0,71718
130526,0,0,1,0,0,0,0,0,71786
130527,4,0,1,0,0,1,0,0,71086
130528,0,0,0,1,0,0,0,0,71872
130529,0,0,1,0,0,1,133,0,71934
130530,0,0,1,0,0,1,133,0,71935
130531,0,0,1,0,0,1,133,0,71936
130532,0,1152,0,0,12,0,0,0,70980
130533,0,0,1,0,0,0,0,0,71071
130534,4,0,0,0,0,1,133,0,69906
130535,0,0,1,0,0,1,0,0,71139
130536,0,133,0,0,0,0,133,0,71140
130538,0,0,1,1,0,1,0,0,71320
130539,0,1162,1,0,0,1,0,0,71400
130540,0,1196,2,0,0,2,133,0,71489
130541,0,1152,1,0,0,1,0,0,71490
130542,0,0,1,0,0,1,0,0,71563
130543,4,0,1,0,0,1,0,0,71778
130544,0,0,2,0,0,2,0,0,71623
130545,5,0,2,0,0,2,0,0,71623
130546,0,0,1,0,0,1,133,0,71788
130547,4,0,1,0,0,1,133,0,71788
130548,0,0,1,1,0,1,133,0,71937
130549,6,0,1,0,0,1,0,0,70751
130550,5,0,1,0,0,1,133,0,70754
130551,0,0,1,0,0,1,0,0,72120
130552,4,0,1,0,0,1,0,0,72120
130553,0,0,1,0,0,0,0,0,71074
130554,4,0,1,1,0,1,133,0,69882
130555,4,0,1,1,0,1,133,0,69898
130556,4,0,1,0,0,1,133,0,69972
130558,4,49,2,0,0,2,0,0,71323
130559,0,0,2,0,0,2,0,0,71326
130560,0,0,1,0,0,0,0,0,71401
130561,0,0,1,1,0,0,0,0,71404
130562,0,0,1,0,0,1,133,0,71500
130563,0,0,1,0,0,1,133,0,71501
130564,0,30,1,0,0,0,0,0,71565
130565,6,0,2,0,0,2,0,0,71623
130566,0,0,0,1,0,0,0,0,71877
130568,5,0,1,3,0,1,0,0,70633
130569,6,0,1,3,0,1,0,0,70633
130570,4,0,1,0,0,1,133,0,72123
130571,0,0,1,0,0,1,0,0,70986
130572,4,0,2,0,0,2,133,0,69920
130573,4,0,1,0,0,1,0,0,69967
130574,4,0,1,0,11,1,0,0,69965
130575,4,0,1,0,0,1,133,0,69968
130578,0,34,1,0,7,1,0,0,71327
130579,0,0,1,0,12,1,0,0,71330
130580,0,0,1,0,0,1,0,0,71405
130581,0,0,2,0,0,2,0,0,71410
130582,0,0,0,3,0,0,0,0,71503
130583,0,0,1,0,0,1,133,0,71504
130584,0,0,1,0,0,0,0,0,71569
130585,0,0,1,0,0,0,0,0,71636
130586,0,1152,0,0,0,0,0,0,71806
130587,0,0,1,1,0,1,0,0,71807
130588,0,0,1,1,0,0,0,0,71881
130589,0,0,1,1,0,0,0,0,71882
130590,6,0,1,0,0,1,0,0,69326
130591,5,0,1,0,0,1,0,0,71086
130592,0,0,1,0,0,1,0,0,72133
130593,0,0,1,0,0,1,0,0,72134
130596,4,1152,1,0,14,1,133,0,70407
130597,4,0,1,1,0,1,133,0,70426
130598,4,0,1,0,12,1,0,0,71330
130599,0,1152,0,0,0,0,0,0,71336
130600,0,0,1,0,0,1,0,0,71514
130601,0,30,1,0,0,0,0,0,71574
130602,0,0,1,1,0,0,0,0,71637
130603,4,0,1,0,0,1,0,0,70744
130604,0,0,1,0,0,2,0,0,71737
130605,0,0,0,0,21,0,0,0,71810
130606,0,0,1,0,0,1,0,0,71815
130607,0,0,1,1,0,0,0,0,71884
130608,0,0,1,1,0,0,0,0,71885
130609,0,0,1,1,0,0,0,0,71886
130610,6,0,1,0,0,1,0,0,71086
130611,0,0,1,0,0,1,0,0,72137
130612,0,1152,0,9,0,0,0,0,72143
130613,0,35,1,0,0,1,0,0,71088
130614,4,0,1,1,0,1,133,0,70409
130615,4,0,2,0,0,2,0,0,70435
130616,4,1152,1,0,0,1,0,0,70449
130617,4,0,1,0,0,1,0,0,69751
130618,4,0,1,0,0,1,0,0,69761
130619,4,0,1,0,0,1,133,0,69507
130620,0,0,1,0,0,1,0,0,71278
130621,0,0,2,0,0,0,0,0,71433
130622,4,0,1,0,0,1,0,0,70751
130623,4,0,1,0,0,2,0,0,71737
130624,5,0,3,0,0,2,0,0,71818
130625,6,0,3,0,0,2,0,0,71818
130626,0,0,1,1,0,0,0,0,71887
130627,0,0,1,1,0,0,0,0,71888
130628,0,0,1,0,0,1,133,0,71930
130630,0,0,1,1,0,1,0,0,71954
130631,0,1152,0,0,0,0,0,0,72034
130632,4,1152,0,9,0,0,0,0,72143
130633,5,1152,0,9,0,0,0,0,72143
130634,6,1152,0,9,0,0,0,0,72143
130635,0,1152,2,0,0,2,133,0,72149
130636,0,0,1,1,0,0,0,0,71092
130638,0,0,1,0,0,1,0,0,71279
130640,0,0,0,0,21,0,1421,0,71342
130641,0,0,2,0,0,0,0,0,71434
130642,0,38,0,0,0,0,0,0,71435
130643,0,0,0,1,0,0,0,0,71523
130644,0,0,1,0,0,1,133,0,71524
130645,0,0,1,0,0,0,0,0,71579
130646,0,0,1,0,0,1,0,0,71643
130647,0,0,1,0,0,1,0,0,71644
130648,0,46,1,0,0,1,133,0,71956
130649,0,1152,0,0,0,0,0,0,72040
130650,0,0,0,1,17,0,0,0,71103
130651,4,0,1,0,0,1,133,0,69355
130652,4,0,1,0,0,1,0,0,69389
130653,4,1152,0,0,0,0,0,0,69240
130654,4,0,1,3,0,1,0,0,70633
130660,0,1152,0,0,0,2,0,0,71445
130661,4,0,0,0,0,0,133,0,70879
130662,5,0,0,0,0,0,133,0,70879
130663,0,0,1,0,0,0,0,0,71586
130664,0,0,1,1,11,0,0,0,71647
130665,0,0,3,0,0,0,0,0,71834
130666,0,0,3,0,0,2,0,0,71899
130667,0,0,1,0,0,2,0,0,71960
130668,0,0,1,0,0,1,0,0,72057
130669,0,0,1,0,0,1,0,0,71686
130670,0,0,1,1,0,1,133,0,72163
130671,4,0,1,1,0,1,133,0,72163
130672,0,0,1,1,0,1,0,0,72166
130673,0,0,1,0,0,1,133,0,71020
130674,0,0,2,0,0,2,0,0,71021
130675,0,0,1,0,0,1,0,0,71110
130677,4,0,3,0,0,2,0,0,71446
130678,0,0,3,0,0,2,0,0,71446
130679,0,0,3,0,0,1,133,0,71447
130681,6,0,0,0,0,0,133,0,70879
130683,4,0,1,0,0,1,133,0,70754
130684,0,0,1,0,0,0,0,0,71838
130685,4,0,3,0,0,2,0,0,71899
130686,5,0,3,0,0,2,0,0,71899
130687,6,0,3,0,0,2,0,0,71899
130688,0,0,1,0,0,1,0,0,72065
130689,0,0,1,0,0,1,0,0,72066
130690,0,1152,1,0,0,1,133,0,72169
130691,4,1152,1,0,0,1,133,0,72169
130692,4,0,1,0,0,1,0,0,71110
130693,0,0,1,0,12,2,0,0,71592
130694,0,1152,1,0,0,1,0,0,71463
130695,0,0,1,0,0,1,0,0,71464
130696,0,0,1,0,0,0,0,0,71590
130697,0,0,0,0,0,0,133,0,71591
130698,0,0,1,0,0,1,0,0,71303
130699,0,0,1,0,0,0,0,0,71839
130700,0,0,0,0,0,0,133,0,71840
130701,0,0,1,0,0,1,0,0,71841
130702,0,0,1,0,0,1,0,0,71965
130703,0,0,1,0,0,1,0,0,71029
130704,0,0,0,0,0,2,0,0,71114
130705,4,0,0,0,0,2,0,0,71114
130706,4,0,3,0,0,2,133,0,69989
130707,0,0,1,0,0,1,0,0,71296
130708,4,0,1,0,0,1,0,0,71296
130709,0,0,1,0,18,1,133,0,71298
130710,0,0,1,1,0,1,1421,0,71361
130711,0,0,3,0,0,2,133,0,71466
130712,0,1152,1,0,0,1,0,0,71468
130713,4,1152,1,0,0,1,0,0,71468
130714,0,0,3,0,0,0,0,0,71593
130715,0,0,1,0,0,1,133,0,71594
130716,0,0,1,0,0,1,133,0,71595
130718,0,1,0,0,0,0,0,0,71843
130719,0,1,0,0,0,0,0,0,71844
130720,4,1152,0,0,0,0,0,0,71307
130721,0,0,1,0,0,1,0,0,72082
130722,0,0,2,0,0,2,0,0,72194
130723,4,0,1,0,0,1,133,0,70362
130724,4,0,2,3,0,2,0,0,69911
130727,0,0,1,0,0,0,0,0,71299
130729,4,0,0,0,12,0,0,0,71369
130730,0,1152,0,0,0,2,0,0,71471
130732,0,0,1,0,0,1,0,0,71546
130733,4,0,1,0,0,1,0,0,71546
130734,0,0,1,0,0,1,0,0,71600
130735,4,0,2,0,0,2,0,0,72194
130736,0,0,2,0,0,2,133,0,72198
130737,4,0,1,0,0,1,133,0,69923
130738,4,0,1,0,0,1,0,0,69899
130740,0,0,1,0,0,1,0,0,71377
130741,0,0,2,0,0,2,133,0,71549
130742,0,0,1,0,0,1,0,0,71601
130743,0,0,1,0,0,1,0,0,71687
130744,0,0,1,0,0,1,0,0,71688
130745,0,0,0,3,22,0,0,0,71923
130746,4,0,0,0,0,1,0,0,70594
130747,0,1152,0,0,0,0,0,0,72285
130748,4,1152,0,0,0,0,0,0,72285
130749,0,0,1,0,0,1,0,0,72367
130750,0,1152,1,1,0,0,0,0,72368
130752,5,0,0,3,0,0,0,0,70405
130753,6,0,1,0,0,1,0,0,71278
130754,0,1166,0,0,0,0,0,0,72752
130755,0,0,0,1,0,0,0,0,73251
130756,0,0,3,0,0,2,0,0,74762
130757,0,0,2,0,0,2,133,0,67774
130758,4,0,1,0,0,1,0,0,70402
130759,4,1152,0,0,0,0,0,0,72363
130760,6,0,1,0,0,1,0,0,71279
130761,5,0,1,0,0,1,0,0,71279
130763,0,1182,0,0,0,0,0,0,72757
130764,0,0,1,1,0,0,133,0,73320
130765,0,0,0,1,0,0,0,0,73323
130766,0,0,1,0,0,1,133,0,73324
130768,0,0,1,0,0,1,0,0,74772
130769,4,0,1,2,0,0,0,0,72383
130770,4,1152,1,0,24,0,0,0,72435
130771,5,0,1,0,0,1,0,0,70492
130772,4,0,2,0,12,2,133,0,69903
130773,0,0,1,0,0,1,0,0,72771
130774,0,1152,0,0,0,0,0,0,72847
130775,0,0,1,0,12,1,0,0,72848
130776,4,0,1,0,0,1,133,0,72960
130777,0,0,1,0,0,1,0,0,72219
130778,0,0,1,0,0,1,0,0,72297
130779,0,0,3,0,0,2,0,0,72380
130780,0,0,1,2,0,0,0,0,72383
130781,4,0,2,1,0,2,0,0,72422
130782,0,0,1,0,0,1,0,0,72454
130783,4,0,1,0,0,1,0,0,69490
130784,4,0,1,0,0,1,0,0,71708
130785,5,1159,1,0,0,1,133,0,74525
130786,4,0,1,0,0,1,0,0,72133
130788,0,0,0,0,0,0,133,0,74153
130789,0,133,0,0,0,0,0,0,74157
130790,0,1152,3,2,0,2,133,0,72222
130792,4,0,1,0,0,1,0,0,70346
130793,6,0,1,0,0,1,0,0,71708
130795,4,0,1,0,0,0,0,0,73061
130796,5,0,1,0,0,0,0,0,73061
130797,6,0,1,0,0,1,0,0,72133
130798,0,0,1,0,0,0,0,0,72416
130799,0,133,0,0,0,0,0,0,74159
130800,0,133,0,0,0,0,0,0,74160
130801,0,1159,1,0,0,1,133,0,74525
130802,4,1159,1,0,0,1,133,0,74525
130803,6,1159,1,0,0,1,133,0,74525
130804,0,0,1,0,0,1,0,0,72227
130805,4,0,1,0,0,1,0,0,72227
130807,4,0,0,0,0,2,0,0,69638
130808,6,0,0,0,0,2,0,0,69638
130812,4,0,1,0,0,1,0,0,71279
130813,4,0,1,0,0,1,0,0,71278
130814,4,0,1,0,0,1,133,0,69647
130815,6,0,1,0,0,1,133,0,69647
130816,4,0,3,0,0,2,0,0,70161
130817,4,0,1,1,0,1,0,0,71807
130819,4,0,1,0,0,1,0,0,70986
130820,6,0,1,0,0,1,0,0,70986
130821,6,0,1,0,0,0,0,0,73061
130822,0,0,0,1,5,1,0,0,73070
130823,4,1152,2,0,0,2,133,0,72149
130824,5,0,1,0,0,1,0,0,70402
130825,0,1159,0,0,0,0,0,0,74361
130826,0,36,2,0,0,2,0,0,74367
130827,0,0,1,0,5,1,0,0,74384
130828,0,0,0,0,12,0,0,0,74531
130829,0,0,0,0,19,0,0,0,72232
130830,0,0,3,0,0,2,0,0,72313
130831,4,0,1,1,0,1,133,0,72318
130833,5,0,3,0,0,2,0,0,70161
130834,6,0,3,0,0,2,0,0,70161
130835,4,0,1,1,0,1,0,0,72151
130836,5,0,1,1,0,1,0,0,71807
130837,6,0,1,1,0,1,0,0,71807
130838,6,1152,2,0,0,2,133,0,72149
130839,4,0,0,0,0,2,0,0,69409
130841,0,0,0,0,0,0,133,0,74203
130842,0,0,0,0,0,0,133,0,74204
130843,0,0,0,0,0,0,133,0,74205
130844,0,0,1,0,0,0,0,0,74392
130845,4,0,1,0,0,0,0,0,74392
130846,0,0,1,0,0,1,133,0,74394
130847,4,0,1,0,0,1,133,0,74394
130849,0,0,1,0,0,1,0,0,72242
130850,0,0,1,1,0,1,133,0,72320
130851,0,0,1,1,5,1,133,0,72321
130852,0,0,1,0,0,1,133,0,72322
130853,0,0,0,0,0,0,133,0,72466
130854,5,0,1,0,0,1,0,0,72297
130855,0,0,0,0,21,0,0,0,72286
130856,0,0,1,1,0,1,0,0,72649
130857,0,0,1,0,0,0,0,0,72669
130858,4,0,1,0,0,1,0,0,71405
130859,0,82,1,0,0,1,0,0,73075
130860,4,1152,3,0,0,2,0,0,69222
130861,5,0,0,0,0,2,0,0,69409
130867,4,0,3,0,0,2,0,0,71927
130868,4,0,1,1,0,1,133,0,72320
130869,4,0,1,0,0,1,133,0,72322
130871,4,0,1,0,0,1,0,0,72219
130872,0,0,1,0,0,0,0,0,72670
130873,5,0,1,0,0,1,0,0,71405
130874,6,0,1,0,0,1,0,0,71405
130875,0,0,0,0,21,0,0,0,72807
130877,4,0,1,1,0,1,0,0,69242
130878,5,0,1,1,0,1,0,0,69242
130884,0,50,1,0,0,1,133,0,74403
130885,0,0,1,4,0,1,0,0,72329
130886,4,0,1,4,0,1,0,0,72329
130887,0,0,1,0,0,0,0,0,72413
130888,0,0,1,0,0,0,133,0,72414
130889,0,0,1,0,0,1,133,0,72484
130890,4,0,1,0,0,1,0,0,70906
130891,5,0,1,0,0,1,0,0,70906
130894,0,0,0,0,21,0,0,0,72808
130895,4,0,1,0,0,1,0,0,71815
130896,5,0,1,0,0,1,0,0,71815
130897,5,0,1,0,0,1,0,0,70346
130898,6,0,1,0,0,1,0,0,70346
130899,5,0,1,0,0,1,0,0,70853
130900,6,1152,0,0,0,0,0,0,69240
130901,0,0,1,0,0,1,133,0,49843
130902,0,1152,0,0,0,0,0,0,73654
130908,0,0,3,0,0,2,0,0,74414
130909,0,0,3,0,0,2,0,0,74417
130910,0,0,2,0,0,2,0,0,72264
130911,4,0,2,0,0,2,0,0,72264
130912,4,0,1,4,0,1,0,0,72333
130913,0,0,2,0,12,2,133,0,72335
130914,0,0,1,1,0,0,0,0,72417
130915,0,0,1,0,0,0,0,0,72418
130916,5,0,0,0,0,1,0,0,70594
130917,6,0,0,0,0,1,0,0,70594
130920,4,0,3,0,0,2,0,0,70162
130921,5,0,3,0,0,2,0,0,70162
130922,0,1152,0,0,0,0,0,0,72701
130923,6,0,1,0,0,1,0,0,71815
130933,5,0,2,0,0,2,0,0,72264
130934,6,0,2,0,0,2,0,0,72264
130936,4,0,1,0,0,1,0,0,72057
130937,0,0,0,0,0,0,133,0,72424
130938,5,85,2,0,0,2,0,0,70670
130939,6,0,3,0,0,2,0,0,70162
130940,4,0,2,0,0,2,133,0,69651
130941,5,0,2,0,0,2,133,0,69651
130942,0,1152,0,0,0,0,0,0,72702
130943,0,1152,0,0,0,0,0,0,72703
130944,0,1152,0,0,0,0,0,0,72704
130945,5,0,1,0,0,1,0,0,69751
130946,6,0,1,0,0,1,0,0,69751
130947,5,0,1,0,0,1,0,0,69761
130951,6,0,1,1,0,1,0,0,71254
130952,0,0,1,0,0,1,0,0,74630
130954,0,1152,0,0,0,0,0,0,72272
130955,0,0,2,0,0,2,133,0,72344
130956,4,0,2,0,0,2,133,0,72344
130957,0,1152,1,1,0,1,0,0,72426
130959,6,85,2,0,0,2,0,0,70670
130960,0,0,1,1,0,1,1421,0,72586
130961,6,0,1,0,0,1,0,0,69761
130962,0,0,1,0,0,1,0,0,50269
130963,0,0,1,0,0,1,133,0,74284
130964,0,1152,0,0,0,0,0,0,74452
130965,4,1152,0,0,0,0,0,0,72272
130966,4,0,2,0,0,2,0,0,72360
130967,0,1152,1,0,24,0,0,0,72435
130968,0,0,1,1,0,1,133,0,72590
130969,0,0,1,4,0,1,0,0,72728
130971,0,0,1,0,0,1,133,0,72901
130972,5,1159,1,0,0,1,0,0,69195
130973,0,0,1,0,0,1,0,0,50504
130975,0,1152,0,0,0,0,0,0,74453
130976,0,0,2,0,0,2,0,0,72360
130980,5,0,1,1,0,1,0,0,71420
130981,6,0,1,1,0,1,0,0,71420
130982,4,0,1,0,0,1,0,0,70447
130983,4,0,1,1,0,0,0,0,72905
130984,6,0,1,1,0,0,0,0,72905
130985,4,0,1,0,0,1,0,0,69099
130986,6,0,1,0,0,1,0,0,69099
130990,0,1152,0,0,0,0,0,0,72363
130992,5,0,1,1,0,1,0,0,71254
130993,4,0,1,0,0,1,0,0,70492
130995,5,0,1,0,0,1,0,0,70447
130996,5,0,1,0,0,1,133,0,69507
130997,6,0,1,0,0,1,133,0,69507
130998,0,0,3,0,0,2,133,0,47432
130999,0,0,1,0,0,1,133,0,74313
131000,4,0,3,0,0,2,0,0,71818
131001,0,1152,0,0,0,0,0,0,70117
131002,0,0,0,0,0,0,133,0,75906
131005,0,0,0,0,11,0,0,0,75163
131006,0,0,1,0,0,1,133,0,75413
131010,0,0,2,0,0,2,133,0,75417
131011,0,0,1,0,0,1,133,0,75384
131012,0,0,1,0,0,1,133,0,75368
131013,0,1152,0,0,0,0,0,0,62437
131014,0,0,0,0,21,0,0,0,75596
131015,0,1201,2,0,0,2,133,0,75343
