ID,Field_1_60_1_69876_000,Field_1_60_1_69876_001,Field_1_60_1_69876_002,Field_1_60_1_69876_003,Field_1_60_1_69876_004,Field_1_60_1_69876_005,Field_1_60_1_69876_006,Field_1_60_1_69876_007,Field_1_60_1_69876_008,Field_1_60_1_69876_009,Field_1_60_1_69876_010,Field_1_60_1_69876_011,Field_1_60_1_69876_012,Field_1_60_1_69876_013,Field_1_60_1_69876_014,Field_1_60_1_69876_015,Field_1_60_1_69876_016,Field_1_60_1_69876_017,Field_1_60_1_69876_018,Field_1_60_1_69876_019,Field_1_60_1_69876_020,Field_1_60_1_69876_021,Field_1_60_1_69876_022,Field_1_60_1_69876_023,Field_1_60_1_69876_024,Field_1_60_1_69876_025,Field_1_60_1_69876_026,Field_1_60_1_69876_027[0],Field_1_60_1_69876_027[1],Field_1_60_1_69876_028[0],Field_1_60_1_69876_028[1]
15202,75287,15773283,6659771,6659771,0,0,0.07,0.5,0.8,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,10,2,0,0,0,0
15203,75286,15510341,8895409,0,0,0,0.03,0.5,0.1,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15204,75286,15251821,15251821,0,0,3000,0.2,1,0.4,0,0,1,0,0,10,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15205,75286,15512645,7578269,7578269,0,0,0.07,0.6,0.8,0,0,0,0,0,1.5,0.6,0,0,0,0,0,0,11,2,1,10,2,0,0,0,0
15206,75285,16746031,13875562,0,0,0,0.03,0.5,0.1,0,0,0,0,0,2,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15207,75285,16034376,16034376,0,0,3000,0.08,1,0.5,0,0,1,0,0,20,0.2,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15208,75285,16755712,7775126,7775126,0,0,0.07,0.75,1,0,0,0,0,0,1,0.6,0,0,0,0,0,0,11,2,1,10,2,0,0,0,0
15209,75284,15429920,4823697,0,0,0,0.05,1,0.2,0,0,0,0,0,10,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15210,75284,13994286,13994286,0,0,3000,0.6,1,0.5,0,0,1,0,0,20,0.4,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15211,75284,16752128,6654589,6654589,0,0,0.12,1,1,0,0,0,0,0,1,0.6,0,0,0,0,0,0,11,2,1,10,2,0,0,0,0
15212,75283,11192292,2908262,0,0,0,0.05,1,0.2,0,0,0,0,0,10,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15213,75283,2120595,2120595,0,0,3000,0.3,1,0.6,0,0,1,0,0,20,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15214,75283,4885455,3954523,3954523,0,0,0.12,1,1,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,2,1,10,2,0,0,0,0
15215,75282,11192292,2599,0,0,0,0.05,0.5,0.2,0,0,0,0,0,3,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15216,75282,2120595,2120595,0,0,3000,0.3,1,0.6,0,0,1,0,0,20,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15217,75282,4885455,3369,3369,0,0,0.12,0.5,1,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,2,1,10,1,0,0,0,0
15236,75311,11128829,8408138,8408138,0,0,0.03,1,0.1,0,0,0,0,0,2,0.8,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15237,75311,8426364,8426364,0,0,3000,0.08,1,0.5,0,0,1,0,0,15,0.4,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15238,75311,10668797,8028462,8028462,0,0,1,1,0.8,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15239,75310,16762512,13595477,13595477,0,0,0.03,1,0.1,0,0,0,0,0,10,0.6,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15240,75310,16733228,16733228,0,0,3000,0.1,1,0.5,0,0,1,0,0,20,0.5,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15241,75310,16751109,8225839,8225839,0,0,1,1,1,0,0,0,0,0,4,0.5,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15242,75309,16762512,14847091,14847091,0,0,0.03,1,0.1,0,0,0,0,0,10,0.96,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15243,75309,16744492,16744492,0,0,3000,0.08,1,0.3,0,0,1,0,0,10,0.4,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15244,75309,16742656,8489008,8489008,0,0,1,1,0.8,0,0,0,0,0,4,0.5,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15245,75308,16756578,13015182,7422777,0,0,0.03,0.5,0.1,0,0,0,0,0,3,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
15246,75308,16757279,16757279,0,0,3000,0.05,1,0.5,0,0,1,0,0,10,0.4,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15247,75308,16753226,8818226,8818226,0,0,1,0.7,0.8,0,0,0,0,0,3,0.5,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15248,75307,16756578,12891830,6837332,0,0,0.03,0.5,0.1,0,0,0,0,0,1.5,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
15249,75307,15119758,15119758,0,0,3000,0.05,1,0.5,0,0,1,0,0,10,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15250,75307,16758897,9015603,9015603,0,0,1,0.5,0.8,0,0,0,0,0,2,0.6,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15251,75306,16770753,9357550,1666469,0,0,0.03,0.5,0.1,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15252,75306,14012091,14012091,0,0,3000,0.05,1,0.5,0,0,1,0,0,10,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15253,75306,16770753,9476149,9476149,0,0,1,0.5,0.8,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15254,75305,16773337,3787775,29081,0,0,0.03,0.5,0.1,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15255,75305,12383487,12383487,0,0,3000,0.05,1,0.5,0,0,1,0,0,10,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15256,75305,16773337,10134329,10134329,0,0,1,0.5,0.8,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15257,75304,16771013,13085321,13085321,0,0,0.03,0.5,0.1,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15258,75304,15067021,14870414,0,0,3000,0.05,1,0.5,0,0,1,0,0,15,0.3,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15259,75304,16752128,9212980,9212980,0,0,1,0.6,0.8,0,0,0,0,0,1.5,0.65,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15260,75303,16770753,14918251,14918251,0,0,0.03,0.5,0.1,0,0,0,0,0,1,0.8,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15261,75303,15787121,15787121,0,0,3000,0.05,1,0.5,0,0,1,0,0,20,0.4,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15262,75303,16747520,9015603,9015603,0,0,1,0.75,0.8,0,0,0,0,0,2,0.6,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15263,75302,16770753,13861964,13861964,0,0,0.04,1,0.15,0,0,0,0,0,1,0.6,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15264,75302,13881186,13881186,0,0,3000,0.1,1,0.5,0,0,1,0,0,20,0.4,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15265,75302,16741120,8686641,8686641,0,0,1,1,1,0,0,0,0,0,3,0.6,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15266,75301,15661567,3039101,3039101,0,0,0.05,1,0.2,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15267,75301,30366,30366,0,0,3000,0.1,1,0.7,0,0,1,0,0,20,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15268,75301,13163519,8423472,8423472,0,0,1,1,1,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15269,75300,15661567,14683,14683,0,0,0.05,1,0.2,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15270,75300,30366,30366,0,0,3000,0.1,1,0.7,0,0,1,0,0,20,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15271,75300,15661567,7502124,7502124,0,0,1,0.5,1,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15272,73304,4893135,0,0,0,0,0.05,1,0.1,0,0,0,0,0,3,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15273,73305,4893135,0,0,0,0,0.05,1,0.2,0,0,0,0,0,2,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15274,73306,8567262,33962,0,0,0,0.04,1,0.15,0,0,0,0,0,1,0.6,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15275,73307,8567262,38077,0,0,0,0.03,0.5,0.1,0,0,0,0,0,1,0.8,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15276,73308,8567262,40906,0,0,0,0.03,0.5,0.1,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15277,73309,8567262,51967,0,0,0,0.03,0.5,0.1,0,0,0,0,0,2,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15278,73310,8567262,43736,0,0,0,0.03,0.5,0.1,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15279,73311,8567262,38334,0,0,0,0.03,0.5,0.1,0,0,0,0,0,1.5,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
15280,73312,8567262,35505,0,0,0,0.03,0.5,0.1,0,0,0,0,0,3,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
15281,73313,8567262,31390,0,0,0,0.03,1,0.1,0,0,0,0,0,10,0.96,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15282,73314,8567262,28302,0,0,0,0.03,1,0.1,0,0,0,0,0,10,0.6,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15283,73315,8567262,24187,0,0,0,0.03,1,0.1,0,0,0,0,0,0.5,0.8,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15284,73304,2983337,15187,15187,0,0,1.5,0.5,2,0,0,0,0,0,3,0.7,1,1,0,1,1,0,15,2,1,0,1,2,2,0.5,1
15286,73306,5546195,26250,26250,0,0,0.4,1,0.8,0,0,0,0,0,3,0.6,0,0,0,0,0,0,15,2,1,50,1,0,0,0,0
15287,73307,5546195,29338,29338,0,0,0.4,1,0.8,0,0,0,0,0,3,0.6,0,0,0,0,0,0,15,2,1,50,1,0,0,0,0
15288,73308,5546195,31396,31396,0,0,0.4,0.5,0.8,0,0,0,0,0,2,0.6,0,0,0,0,0,0,15,2,1,50,1,0,0,0,0
15289,73309,5546195,39629,39885,0,0,0.3,0.3,0.8,0,0,0,0,0,2,0.5,0,0,0,0,0,0,15,2,1,20,1,0,0,0,0
15290,73310,5546195,33454,33454,0,0,0.3,0.3,0.8,0,0,0,0,0,2,0.5,0,0,0,0,0,0,15,2,1,20,1,0,0,0,0
15291,73311,5546195,29338,29338,0,0,0.3,0.7,0.8,0,0,0,0,0,2,0.5,0,0,0,0,0,0,15,2,1,50,1,0,0,0,0
15292,73312,5546195,27280,27280,0,0,0.35,0.8,0.8,0,0,0,0,0,2,0.3,0,0,0,0,0,0,15,2,1,100,1,0,0,0,0
15293,73313,5546195,24193,24193,0,0,0.5,1,0.8,0,0,0,0,0,3,0.3,0,0,0,0,0,0,15,2,1,100,1,0,0,0,0
15294,73314,5546195,21877,21877,0,0,0.6,1,0.8,0,0,0,0,0,3,0.2,0,0,0,0,0,0,15,2,1,100,1,0,0,0,0
15295,73315,5546195,20332,20332,0,0,0.65,1,0.8,0,0,0,0,0,1,0.2,0,0,0,0,0,0,15,2,1,100,1,0,0,0,0
15296,73305,2983337,24192,24192,0,0,1.5,0.5,2,0,0,0,0,0,3,0.5,1,1,0,-1,-1,0,15,2,1,0,1,2,2,0.5,1
15298,72045,2120595,2120595,0,0,3000,3,1,0.5,0,0,1,0,0,20,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15299,72045,15661567,6480,6480,0,0,0.6,0.5,1.5,0,0,0,0,0,0.2,0.9,0,0,0,0,0,0,11,2,1,20,1.5,0,0,0,0
15301,72046,30366,8810063,0,0,3000,2,1,0.5,0,0,1,0,0,20,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15302,72046,13163519,1325915,1325915,0,0,0.6,1,1.5,0,0,0,0,0,0.2,0.9,0,0,0,0,0,0,11,2,1,20,2,0,0,0,0
15304,72047,13997637,13997637,0,0,3000,1,1,0.5,0,0,1,0,0,20,0.4,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15305,72047,16741120,6654589,6654589,0,0,0.1,1,1.5,0,0,0,0,0,3,0.6,0,0,0,0,0,0,11,2,1,20,1,0,0,0,0
15307,72048,16037471,16037471,0,0,3000,1,1,0.5,0,0,1,0,0,20,0.4,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15308,72048,16747520,7775126,7775126,0,0,0.2,0.5,0.8,0,0,0,0,0,4,0.6,0,0,0,0,0,0,11,2,1,20,1.5,0,0,0,0
15310,72049,15254399,15254399,0,0,3000,1,1,0.5,0,0,1,0,0,15,0.3,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15311,72049,16752128,7578269,7578269,0,0,0.1,0.3,0.8,0,0,0,0,0,3,0.65,0,0,0,0,0,0,11,2,1,20,1.5,0,0,0,0
15313,72050,12383487,12383487,0,0,3000,1,1,0.4,0,0,1,0,0,10,0,1,1,0,-1,-1,0,10,1,1,1,1,1,4,0.2,0.7
15314,72050,16773337,6069699,6069699,0,0,0.1,0.5,0.8,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,20,1,0,0,0,0
15316,72051,13358534,13358534,0,0,3000,1,1,0.5,0,0,1,0,0,10,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15317,72051,16750592,6388635,6388635,0,0,0.1,0.5,0.8,0,0,0,0,0,2,0.6,0,0,0,0,0,0,11,2,1,20,1,0,0,0,0
15319,72052,14074017,14074017,0,0,3000,0.1,1,0.5,0,0,1,0,0,10,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15320,72052,16744448,6120590,6120590,0,0,0.1,0.5,0.8,0,0,0,0,0,2,0.6,0,0,0,0,0,0,11,2,1,20,1,0,0,0,0
15322,72053,14399118,14399118,0,0,3000,0.1,1,0.5,0,0,1,0,0,10,0.4,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15323,72053,16753226,6377599,6377599,0,0,0.1,0.7,0.8,0,0,0,0,0,2,0.5,0,0,0,0,0,0,11,2,1,20,1,0,0,0,0
15325,72054,14919283,14919283,0,0,3000,0.5,1,0.3,0,0,1,0,0,10,0.4,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15326,72054,16742656,7882864,7882864,0,0,0.1,1,0.8,0,0,0,0,0,4,0.5,0,0,0,0,0,0,11,2,1,20,1,0,0,0,0
15328,72055,15374940,15374940,0,0,3000,1,1,0.4,0,0,1,0,0,12,0.3,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15329,72055,16751109,7293276,7293276,0,0,0.1,1,1,0,0,0,0,0,4,0.5,0,0,0,0,0,0,11,2,1,20,1,0,0,0,0
15331,72056,8812916,8812916,0,0,3000,1,1,0.4,0,0,1,0,0,16,0.2,0,0,0,0,0,0,10,1,1,0,1,0,0,0,0
15332,72056,10668797,3878469,3878469,0,0,0.3,1,1,0,0,0,0,0,0.2,0.8,0,0,0,0,0,0,11,2,1,20,1,0,0,0,0
15333,72045,15266303,2599,0,0,0,0.05,0.5,0.2,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15334,72046,6458807,2908006,0,0,0,0.05,1,0.2,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15335,72047,16752128,6280394,0,0,0,0.05,1,0.2,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15336,72048,16764025,5617845,0,0,0,0.03,0.5,0.1,0,0,0,0,0,2,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15337,72049,16766093,5421764,0,0,0,0.03,0.5,0.1,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15338,72050,15383946,4572415,0,0,0,0.03,0.5,0.1,0,0,0,0,0,2.5,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15339,72051,16758329,6073313,0,0,0,0.03,0.5,0.1,0,0,0,0,0,1.5,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15340,72052,16758329,7117518,0,0,0,0.03,0.5,0.1,0,0,0,0,0,1.5,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15341,72053,16754780,7639748,0,0,0,0.03,0.5,0.1,0,0,0,0,0,2,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15342,72054,16481560,8422838,0,0,0,0.03,1,0.1,0,0,0,0,0,10,0.96,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15343,72055,16674821,9075626,0,0,0,0.05,1,0.1,0,0,0,0,0,10,0.6,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15344,72056,15266303,4669799,0,0,0,0.05,0.5,0.1,0,0,0,0,0,0.5,0.8,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15442,73175,15529727,1513039,0,0,100,0.05,1,0.2,0,0,0,0,0,1.5,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15443,73175,3547063,3547063,0,0,3000,0.5,1,0.3,0,0,1,0,0,20,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15444,73178,16773337,16769711,0,0,100,0.05,0.5,0.4,0,0,0,0,0,2,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15445,73178,16756557,16756557,0,0,3000,0.05,1,0.2,0,0,1,0,0,10,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15446,73181,15661567,10055528,0,0,100,0.05,1,0.2,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15447,73181,11498587,11498587,0,0,3000,0.5,1,0.4,0,0,1,0,0,20,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15448,73182,16761231,14456410,0,0,100,0.05,1,0.15,0,0,0,0,0,10,0.3,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15449,73182,16761175,16761175,0,0,3000,0.5,1,0.25,0,0,1,0,0,20,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15450,73183,16761231,16757858,0,0,0,0.05,0.5,0.2,0,0,0,0,0,4,0.3,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15452,73184,16771013,16760177,0,0,100,0.03,0.5,0.2,0,0,0,0,0,2,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15454,73185,16770753,16568231,0,0,100,0.05,0.5,0.4,0,0,0,0,0,2,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15455,73185,16754514,16754514,0,0,3000,0.05,1,0.2,0,0,1,0,0,10,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15456,73186,16756578,16499362,0,0,100,0.05,0.7,0.3,0,0,0,0,0,2,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
15457,73186,16752981,16752981,0,0,3000,0.05,1,0.2,0,0,1,0,0,10,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15458,73187,16756578,16432287,0,0,100,0.05,1,0.1,0,0,0,0,0,3,0.6,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
15459,73187,16752471,16752471,0,0,3000,0.05,1,0.2,0,0,1,0,0,10,0.2,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15460,73188,16747592,16364187,0,0,100,0.05,1,0.1,0,0,0,0,0,7,0.3,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15461,73188,16751450,16751450,0,0,3000,0.08,1,0.2,0,0,1,0,0,10,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15462,73189,16762512,16296856,0,0,100,0.05,1,0.1,0,0,0,0,0,10,0.6,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15463,73189,16750428,16750428,0,0,3000,0.1,1,0.2,0,0,1,0,0,20,0.5,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15464,73190,11128829,7886446,0,0,100,0.05,1,0.1,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15465,73190,11499379,11499379,0,0,3000,0.3,1,0.2,0,0,1,0,0,15,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15474,73183,16755010,16755010,0,0,3000,0.5,1,0.25,0,0,1,0,0,20,0.2,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15475,73184,16755268,16755268,0,0,3000,0.3,1,0.3,0,0,1,0,0,12,0.16,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15476,75346,11128829,7886446,0,0,100,0.05,1,0.1,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15477,75346,11499379,11499379,0,0,3000,0.3,1,0.3,0,0,1,0,0,15,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15478,75346,3241655,1460571,1460571,0,0,0.6,0.6,2,0,0,0,0,0,4,0.4,0,0,0,0,0,0,11,2,1,1,2,0,0,0,0
15479,75345,16762512,16296856,0,0,100,0.05,1,0.1,0,0,0,0,0,10,0.6,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15480,75345,16750428,16750428,0,0,3000,0.1,1,0.2,0,0,1,0,0,20,0.5,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15481,75345,14196333,1591895,1591895,0,0,0.6,1,2,0,0,0,0,0,4,0.4,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15482,75344,16747592,16364187,0,0,100,0.05,1,0.1,0,0,0,0,0,7,0.3,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15483,75344,16751450,16751450,0,0,3000,0.08,1,0.2,0,0,1,0,0,10,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15484,75344,16752717,1920338,1920338,0,0,0.6,1,2,0,0,0,0,0,4,0.4,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15485,75343,16756578,16432287,0,0,100,0.05,1,0.1,0,0,0,0,0,3,0.6,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
15486,75343,16752471,16752471,0,0,3000,0.05,1,0.2,0,0,1,0,0,10,0.2,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15487,75343,16752717,1920338,1920338,0,0,0.6,1,2,0,0,0,0,0,4,0.4,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15488,75342,16756578,16499362,0,0,100,0.05,1,0.1,0,0,0,0,0,2,0.9,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0
15489,75342,16752981,16752981,0,0,3000,0.05,1,0.2,0,0,1,0,0,10,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15490,75342,16752717,2183508,2183508,0,0,0.6,1,2,0,0,0,0,0,2,0.4,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15491,75341,16770753,16568231,0,0,100,0.05,0.5,0.2,0,0,0,0,0,2,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15492,75341,16754514,16754514,0,0,3000,0.05,1,0.2,0,0,1,0,0,10,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15493,75341,16752717,2709849,2709849,0,0,0.7,1,2,0,0,0,0,0,2,0.4,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15494,75340,16773337,16769711,0,0,100,0.05,0.5,0.2,0,0,0,0,0,2,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15495,75340,16756557,16756557,0,0,3000,0.05,1,0.2,0,0,1,0,0,10,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15496,75340,16756555,2709849,2709849,0,0,0.7,1,2,0,0,0,0,0,1.5,0.4,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15497,75339,16771013,16760177,0,0,100,0.03,0.5,0.2,0,0,0,0,0,2,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15498,75339,16755268,16755268,0,0,3000,0.3,1,0.3,0,0,1,0,0,12,0.16,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15499,75339,16760384,2249561,2249561,0,0,0.7,1,1,0,0,0,0,0,2,0.5,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15500,75338,16761231,16757858,0,0,0,0.05,0.5,0.2,0,0,0,0,0,4,0.3,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15501,75338,16755010,16755010,0,0,3000,0.5,1,0.25,0,0,1,0,0,20,0.2,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15502,75338,16767077,2117977,2117977,0,0,0.7,1,1,0,0,0,0,0,1.5,0.4,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15503,75337,16761231,14456410,0,0,100,0.05,1,0.15,0,0,0,0,0,10,0.3,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15504,75337,16761175,16761175,0,0,3000,0.5,1,0.25,0,0,1,0,0,20,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15505,75337,16766621,1920857,1920857,0,0,0.7,1,1,0,0,0,0,0,1.5,0.4,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15506,75336,15661567,10055528,0,0,100,0.05,1,0.2,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15507,75336,11498587,11498587,0,0,3000,0.5,1,0.4,0,0,1,0,0,20,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15508,75336,6921420,1789273,1789273,0,0,0.7,1,1,0,0,0,0,0,1.5,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15509,75335,15529727,1513039,0,0,100,0.05,1,0.2,0,0,0,0,0,1.5,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15510,75335,3547063,3547063,0,0,3000,0.5,1,0.3,0,0,1,0,0,20,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
15511,75335,6921420,1460571,1460571,0,0,0.7,0.6,1,0,0,0,0,0,1.5,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
15512,73534,16763232,16757858,0,0,100,0.024,0.76,0.12,0,0,0,0,0,2,0.74,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15540,71356,10805247,16973,0,0,0,0.05,1,0.2,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
15542,71356,10805247,17231,17231,0,0,0.4,0.5,2,0,0,0,0,0,0.5,0.9,0,0,0,0,0,0,11,2,1,2,1,0,0,0,0
15543,71357,10805247,12611,0,0,0,0.05,1,0.2,0,0,0,0,0,1,0.9,0,0,0,0,0,0,11,0,1,1,1,0,0,0,0
