ID,SpellID,Slot,ModifiedCraftingReagentSlotID,Field_9_0_1_35679_003,ReagentCount,ReagentReCraftCount
11733,447350,4,309,0,2,0
11734,447350,5,347,0,1,0
11735,447350,6,346,0,1,0
11736,447351,0,304,0,24,0
11737,447351,1,306,0,3,0
11738,447351,2,305,0,12,0
11739,447351,3,309,0,4,0
11740,447351,4,349,0,600,0
11741,447351,5,347,0,1,0
11742,447351,6,346,0,1,0
11743,447352,0,256,0,2,2
11744,447352,1,304,0,64,32
11745,447352,2,306,0,12,6
11746,447352,3,305,0,18,9
11747,447352,4,307,0,4,2
11748,447352,5,308,0,2,0
11749,447352,6,283,0,1,1
11750,447352,7,340,0,1,1
11751,447352,8,284,0,1,1
11752,447353,0,304,0,1,0
11753,447353,1,306,0,1,0
11754,447353,2,309,0,1,0
11755,447353,3,347,0,1,0
11756,447353,4,346,0,1,0
11757,447354,0,304,0,1,0
11758,447354,1,306,0,1,0
11759,447354,2,309,0,1,0
11760,447354,3,347,0,1,0
11761,447354,4,346,0,1,0
11762,447355,0,304,0,1,0
11763,447355,1,306,0,1,0
11764,447355,2,309,0,1,0
11765,447355,3,347,0,1,0
11766,447355,4,346,0,1,0
11767,447356,0,304,0,1,0
11768,447356,1,306,0,1,0
11769,447356,2,309,0,1,0
11770,447356,3,347,0,1,0
11771,447356,4,346,0,1,0
11772,447357,0,304,0,8,0
11773,447357,1,306,0,2,0
11774,447357,2,305,0,2,0
11775,447357,3,307,0,4,0
11776,447357,4,347,0,1,0
11777,447357,5,346,0,1,0
11778,447358,0,304,0,4,0
11779,447358,1,306,0,3,0
11780,447358,2,305,0,2,0
11781,447358,3,309,0,1,0
11782,447358,4,347,0,1,0
11783,447358,5,346,0,1,0
11790,447360,0,304,0,6,0
11791,447360,1,306,0,2,0
11792,447360,2,305,0,2,0
11793,447360,3,308,0,1,0
11794,447360,4,309,0,1,0
11795,447360,5,347,0,1,0
11796,447360,6,346,0,1,0
11797,447361,0,304,0,12,0
11798,447361,1,306,0,4,0
11799,447361,2,305,0,2,0
11800,447361,3,307,0,1,0
11801,447361,4,308,0,1,0
11802,447361,5,347,0,1,0
11803,447361,6,346,0,1,0
11804,447362,0,304,0,6,0
11805,447362,1,306,0,3,0
11806,447362,2,305,0,2,0
11807,447362,3,308,0,2,0
11808,447362,4,347,0,1,0
11809,447362,5,346,0,1,0
11810,447363,0,304,0,4,0
11811,447363,1,306,0,2,0
11812,447363,2,305,0,4,0
11813,447363,3,308,0,1,0
11814,447363,4,309,0,1,0
11815,447363,5,347,0,1,0
11816,447363,6,346,0,1,0
11817,447364,0,304,0,12,0
11818,447364,1,306,0,4,0
11819,447364,2,305,0,3,0
11820,447364,3,309,0,1,0
11821,447364,4,347,0,1,0
11822,447364,5,346,0,1,0
11823,447365,0,304,0,8,0
11824,447365,1,306,0,2,0
11825,447365,2,305,0,2,0
11827,447366,0,304,0,2,0
11828,447366,1,306,0,1,0
11829,447366,2,305,0,2,0
11830,447366,3,307,0,1,0
11831,447366,4,347,0,1,0
11832,447366,5,346,0,1,0
11833,447367,0,304,0,8,0
11834,447367,1,306,0,2,0
11835,447367,2,305,0,1,0
11836,447367,3,309,0,1,0
11838,447368,0,304,0,12,0
11839,447368,1,306,0,2,0
11840,447368,2,305,0,1,0
11841,447368,3,309,0,1,0
11842,447369,0,304,0,50,0
11843,447369,1,306,0,10,0
11844,447369,2,305,0,24,0
11845,447369,3,308,0,8,0
11846,447369,4,309,0,3,0
11847,447370,0,304,0,75,0
11848,447370,1,306,0,16,0
11849,447370,2,305,0,10,0
11850,447370,3,307,0,6,0
11851,447370,4,309,0,2,0
11852,447371,0,304,0,100,0
11853,447371,1,306,0,8,0
11854,447371,2,305,0,6,0
11855,447371,3,307,0,1,0
11856,447371,4,309,0,1,0
11857,447372,0,304,0,125,0
11858,447372,1,306,0,16,0
11859,447372,2,305,0,8,0
11860,447372,3,308,0,4,0
11861,447372,4,309,0,4,0
11868,447374,0,304,0,12,0
11869,447374,1,306,0,3,0
11870,447374,2,305,0,6,0
11871,447374,3,307,0,3,0
11872,447374,4,347,0,1,0
11873,447374,5,346,0,1,0
11874,447341,0,263,0,2,0
11875,447341,1,262,0,4,0
11876,447341,2,264,0,2,0
11877,447341,3,347,0,1,0
11878,447341,4,346,0,1,0
11879,447322,5,352,0,1,1
11880,447323,5,352,0,1,1
11883,447328,5,352,0,1,1
11884,447329,6,352,0,1,1
11885,447332,5,352,0,1,1
11886,447333,7,352,0,1,1
11887,447314,9,346,0,1,1
11888,447315,9,346,0,1,1
11889,447316,9,346,0,1,1
11890,447317,9,346,0,1,1
11891,447318,9,346,0,1,1
11892,447319,9,346,0,1,1
11893,447320,9,346,0,1,1
11894,447321,9,346,0,1,1
11895,447352,9,376,0,1,1
11904,447352,10,346,0,1,1
11905,435382,3,284,0,1,1
11906,435383,3,284,0,1,1
11907,435384,4,284,0,1,1
11908,435385,4,284,0,1,1
11909,454397,0,332,0,2,0
11910,454397,1,301,0,1,0
11911,454397,2,370,0,1,1
11912,446927,3,346,0,1,1
11913,446928,3,346,0,1,1
11914,447888,0,357,0,20,0
11915,447888,1,272,0,2,0
11916,447888,2,333,0,1,1
11917,454431,0,333,0,1,0
11918,454431,1,330,0,5,0
11919,454431,2,331,0,5,0
11920,454997,0,255,0,5,5
11927,454998,0,255,0,5,5
11934,454999,0,255,0,7,7
11941,455000,0,255,0,3,3
11948,455001,0,255,0,5,5
11955,455002,0,255,0,7,7
11962,455003,0,255,0,10,10
11969,455004,0,255,0,5,5
11976,455005,0,255,0,10,10
11983,455006,0,255,0,3,3
11990,455007,0,255,0,10,10
11997,455008,0,255,0,10,10
12004,455424,0,318,0,1,1
12005,455488,0,301,0,15,1
12006,450216,1,369,0,1,0
12008,450218,2,369,0,1,1
12009,450219,2,369,0,1,1
12010,450220,1,283,0,1,1
12011,450221,1,283,0,1,0
12012,450222,1,283,0,1,0
12013,450223,1,317,0,1,1
12014,450224,1,283,0,1,0
12015,450225,1,283,0,1,1
12016,450226,1,283,0,1,0
12017,450227,1,283,0,1,0
12018,450228,1,283,0,1,0
12019,450229,1,317,0,1,1
12020,450230,1,317,0,1,1
12021,450231,1,317,0,1,1
12022,450232,1,317,0,1,1
12023,450233,1,317,0,1,1
12024,450234,1,317,0,1,1
12025,450235,1,317,0,1,1
12026,450236,1,317,0,1,1
12027,450237,1,317,0,1,1
12028,450238,1,317,0,1,1
12029,450239,1,317,0,1,1
12030,450240,1,317,0,1,1
12031,450241,1,317,0,1,1
12032,450242,1,317,0,1,1
12033,450245,1,315,0,8,4
12034,450246,1,315,0,8,4
12036,450248,1,315,0,1,0
12037,450249,1,315,0,1,0
12038,450250,1,315,0,8,4
12039,450251,2,283,0,1,1
12040,450252,2,317,0,1,1
12041,450253,2,317,0,1,1
12042,450254,2,317,0,1,1
12043,450255,2,317,0,1,1
12044,450256,2,317,0,1,1
12045,450257,2,317,0,1,1
12046,450258,2,317,0,1,1
12047,450259,2,317,0,1,1
12048,450260,2,317,0,1,1
12049,450261,2,317,0,1,1
12050,450262,2,317,0,1,1
12051,450263,2,317,0,1,1
12052,450264,2,317,0,1,1
12053,450265,2,317,0,1,1
12054,450266,2,317,0,1,1
12055,450267,1,317,0,1,1
12056,450268,1,317,0,1,0
12057,450269,1,317,0,1,1
12058,450270,1,317,0,1,1
12059,450271,1,317,0,1,1
12060,450272,1,317,0,1,1
12061,450273,1,317,0,1,0
12062,450274,1,317,0,1,0
12063,450275,1,317,0,1,1
12064,450276,1,317,0,1,0
12065,450277,1,317,0,1,1
12066,450278,1,317,0,1,1
12067,450279,1,317,0,1,1
12068,450280,1,317,0,1,1
12069,450281,1,317,0,1,0
12070,450282,1,317,0,1,0
12071,450284,1,369,0,1,1
12072,450285,1,369,0,1,1
12073,450286,1,369,0,1,1
12074,450287,1,369,0,1,1
12075,450288,1,369,0,1,1
12076,450289,1,369,0,1,1
12077,450291,1,382,0,1,0
12078,450292,1,382,0,1,0
12100,441051,6,256,0,1,1
12101,441052,6,256,0,1,1
12102,441053,6,256,0,1,1
12103,441054,6,256,0,1,1
12104,441055,6,256,0,1,1
12105,441056,6,256,0,1,1
12106,441057,6,256,0,1,1
12107,441058,6,256,0,1,1
12116,441460,2,346,0,1,1
12117,441461,2,346,0,1,1
12118,444087,2,358,0,1,0
12120,444079,1,358,0,1,0
12121,444078,1,358,0,1,0
12122,444077,1,358,0,1,0
12123,444076,1,358,0,1,0
12124,444075,2,358,0,1,0
12125,444086,2,358,0,1,0
12126,456706,0,329,0,500,0
12127,456706,1,333,0,1,1
12128,447375,0,304,0,4,2
12129,447375,1,306,0,1,1
12130,447375,2,305,0,1,1
12131,447375,3,282,0,1,1
12132,447375,4,311,0,1,1
12133,447375,5,368,0,1,1
12134,447375,6,376,0,1,1
12135,447375,7,346,0,1,1
12136,447376,0,304,0,4,2
12137,447376,1,306,0,1,1
12138,447376,2,305,0,1,1
12139,447376,3,282,0,1,1
12140,447376,4,311,0,1,1
12141,447376,5,368,0,1,1
12142,447376,6,376,0,1,1
12143,447376,7,346,0,1,1
12144,447377,0,304,0,4,2
12145,447377,1,306,0,1,1
12146,447377,2,305,0,1,1
12147,447377,3,282,0,1,1
12148,447377,4,311,0,1,1
12149,447377,5,368,0,1,1
12150,447377,6,376,0,1,1
12151,447377,7,346,0,1,1
12152,447378,0,304,0,4,2
12153,447378,1,306,0,1,1
12154,447378,2,305,0,1,1
12155,447378,3,282,0,1,1
12156,447378,4,311,0,1,1
12157,447378,5,368,0,1,1
12158,447378,6,376,0,1,1
12159,447378,7,346,0,1,1
12160,447379,0,304,0,6,3
12161,447379,1,306,0,1,1
12162,447379,2,305,0,1,1
12163,447379,3,307,0,1,1
12164,447379,4,346,0,1,1
12165,447379,5,283,0,1,1
12166,447379,6,340,0,1,1
12167,447379,7,342,0,1,1
12168,447379,8,376,0,1,1
12169,435371,0,278,0,10,5
12170,435371,1,374,0,1,1
12171,435372,0,279,0,2,1
12172,435372,1,374,0,1,1
12173,435373,0,302,0,1,1
12174,435373,1,374,0,1,1
12175,435374,0,279,0,3,1
12176,435374,1,374,0,1,1
12177,435375,0,277,0,1,1
12178,435375,1,374,0,1,1
12179,435376,0,277,0,1,1
12180,435376,1,374,0,1,1
12181,435377,0,277,0,2,1
12182,435377,1,374,0,1,1
12183,435378,0,277,0,2,1
12184,435378,1,374,0,1,1
12185,450220,2,256,0,1,1
12186,450221,2,256,0,1,0
12187,450221,3,284,0,1,1
12188,450221,4,312,0,1,1
12189,450221,5,346,0,1,1
12190,450222,2,256,0,1,0
12191,450222,3,284,0,1,1
12192,450222,4,312,0,1,1
12193,450222,5,346,0,1,1
12194,450223,2,283,0,1,0
12195,450223,3,256,0,1,0
12196,450223,4,284,0,1,1
12197,450223,5,312,0,1,1
12198,450224,2,256,0,1,0
12199,450224,3,284,0,1,1
12200,450224,4,312,0,1,1
12201,450224,5,346,0,1,1
12202,450225,2,256,0,1,1
12203,450225,3,284,0,1,1
12204,450225,4,312,0,1,1
12205,450225,5,346,0,1,1
12206,450226,2,256,0,1,0
12207,450226,3,284,0,1,1
12208,450226,4,312,0,1,1
12209,450226,5,346,0,1,1
12210,450227,2,256,0,1,0
12211,450227,3,284,0,1,1
12212,450227,4,312,0,1,1
12213,450227,5,346,0,1,1
12214,450228,2,256,0,1,0
12215,450228,3,284,0,1,1
12216,450228,4,312,0,1,1
12217,450228,5,346,0,1,1
12218,450229,2,283,0,1,1
12219,450229,3,256,0,1,1
12220,450229,4,284,0,1,1
12221,450229,5,340,0,1,1
12222,450230,2,283,0,1,1
12223,450230,3,256,0,1,1
12224,450230,4,284,0,1,1
12225,450230,5,340,0,1,1
12226,450231,2,283,0,1,1
12227,450231,3,256,0,1,1
12228,450231,4,284,0,1,1
12229,450231,5,340,0,1,1
12230,450232,2,283,0,1,1
12231,450232,3,256,0,1,1
12232,450232,4,284,0,1,1
12233,450232,5,340,0,1,1
12234,450233,2,283,0,1,1
12235,450233,3,256,0,1,1
12236,450233,4,284,0,1,1
12237,450233,5,340,0,1,1
12238,450234,2,283,0,1,1
12239,450234,3,256,0,2,2
12240,450234,4,284,0,1,1
12241,450234,5,340,0,1,1
12242,450235,2,283,0,1,1
12243,450235,3,256,0,1,1
12244,450235,4,284,0,1,1
12245,450235,5,340,0,1,1
12246,450236,2,283,0,1,1
12247,450236,3,256,0,1,1
12248,450236,4,284,0,1,1
12249,450236,5,340,0,1,1
12250,450237,2,283,0,1,1
12251,450237,3,256,0,1,1
12252,450237,4,284,0,1,1
12253,450237,5,340,0,1,1
12254,450238,2,283,0,1,1
12255,450238,3,256,0,2,2
12256,450238,4,284,0,1,1
12257,450238,5,340,0,1,1
12258,450239,2,283,0,1,1
12259,450239,3,256,0,2,2
12260,450239,4,284,0,1,1
12261,450239,5,340,0,1,1
12262,450240,2,283,0,1,1
12263,450240,3,256,0,2,2
12264,450240,4,284,0,1,1
12265,450240,5,340,0,1,1
12266,450241,2,283,0,1,1
12267,450241,3,256,0,2,2
12268,450241,4,284,0,1,1
12269,450241,5,340,0,1,1
12270,450242,2,283,0,1,1
12271,450242,3,256,0,1,1
12272,450242,4,284,0,1,1
12273,450242,5,340,0,1,1
12279,450245,2,317,0,1,1
12280,450245,3,284,0,1,1
12281,450245,4,346,0,1,1
12282,450246,2,317,0,1,1
12283,450246,3,284,0,1,1
12284,450246,4,346,0,1,1
12288,450248,2,317,0,1,0
12289,450248,3,283,0,1,0
12290,450248,4,284,0,1,0
12291,450249,2,317,0,1,0
12292,450249,3,283,0,1,0
12293,450249,4,284,0,1,0
12294,450250,2,317,0,1,1
12295,450250,3,284,0,1,1
12296,450250,4,346,0,1,1
12297,450251,3,340,0,1,0
12298,450251,4,346,0,1,1
12299,450252,3,283,0,1,0
12300,450253,3,283,0,1,0
12301,450254,3,283,0,1,0
12302,450255,3,283,0,1,0
12303,450256,3,283,0,1,0
12304,450257,3,283,0,1,0
12305,450258,3,283,0,1,0
12306,450259,3,283,0,1,0
12307,450260,3,283,0,1,0
12308,450261,3,283,0,1,0
12309,450262,3,283,0,1,0
12310,450263,3,283,0,1,0
12311,450264,3,283,0,1,0
12312,450265,3,283,0,1,0
12313,450266,3,283,0,1,0
12314,450267,2,353,0,1,1
12315,450267,3,346,0,1,1
12316,450268,2,353,0,1,1
12317,450269,2,353,0,1,1
12318,450270,2,346,0,1,1
12319,450271,2,352,0,1,1
12320,450272,2,346,0,1,1
12321,450273,2,352,0,1,1
12322,450274,2,346,0,1,1
12323,450275,2,353,0,1,1
12324,450276,2,353,0,1,1
12325,450277,2,353,0,1,1
12326,450278,2,346,0,1,1
12327,450279,2,352,0,1,1
12328,450280,2,346,0,1,1
12329,450281,2,352,0,1,1
12330,450282,2,346,0,1,1
12331,450284,2,346,0,1,1
12332,453727,0,313,0,1,0
12334,450252,4,340,0,1,1
12335,450253,4,340,0,1,1
12336,450254,4,340,0,1,1
12337,450255,4,340,0,1,1
12338,450256,4,340,0,1,1
12339,450257,4,340,0,1,1
12340,450258,4,312,0,1,1
12341,450259,4,312,0,1,1
12342,450260,4,312,0,1,1
12343,450261,4,312,0,1,1
12344,450262,4,312,0,1,1
12345,450263,4,312,0,1,1
12346,450264,4,312,0,1,1
12347,450265,4,312,0,1,1
12348,450266,4,312,0,1,1
12350,446930,3,256,0,1,1
12351,446930,4,284,0,1,1
12352,446931,3,256,0,1,1
12353,446931,4,284,0,1,1
12354,446932,3,256,0,1,1
12355,446932,4,284,0,1,1
12356,446933,3,256,0,1,1
12357,446933,4,284,0,1,1
12358,446934,3,256,0,1,1
12359,446934,4,284,0,1,1
12360,446935,3,256,0,1,1
12361,446935,4,284,0,1,1
12364,446937,3,256,0,1,1
12365,446937,4,312,0,1,1
12366,446937,5,283,0,1,1
12367,446937,6,284,0,1,1
12368,446938,3,256,0,1,1
12369,446938,4,312,0,1,1
12370,446938,5,283,0,1,1
12371,446938,6,284,0,1,1
12372,446939,3,256,0,1,1
12373,446939,4,312,0,1,1
12374,446939,5,283,0,1,1
12375,446939,6,284,0,1,1
12376,446940,3,256,0,1,1
12377,446940,4,312,0,1,1
12378,446940,5,283,0,1,1
12379,446940,6,284,0,1,1
12380,446941,3,256,0,1,1
12381,446941,4,312,0,1,1
12382,446941,5,283,0,1,1
12383,446941,6,284,0,1,1
12384,446942,3,256,0,1,1
12385,446942,4,312,0,1,1
12386,446942,5,283,0,1,1
12387,446942,6,284,0,1,1
12388,446943,3,256,0,1,1
12389,446943,4,312,0,1,1
12390,446943,5,283,0,1,1
12391,446943,6,284,0,1,1
12392,446944,3,256,0,1,1
12393,446944,4,312,0,1,1
12394,446944,5,283,0,1,1
12395,446944,6,284,0,1,1
12396,446945,3,256,0,1,1
12397,446945,4,312,0,1,1
12398,446945,5,283,0,1,1
12399,446945,6,284,0,1,1
12400,446955,3,312,0,1,1
12401,446956,3,312,0,1,1
12402,446957,3,312,0,1,1
12403,446958,3,312,0,1,1
12404,446959,3,312,0,1,1
12405,446960,3,312,0,1,1
12406,446961,3,312,0,1,1
12407,446962,3,312,0,1,1
12408,446963,3,312,0,1,1
12410,446955,4,283,0,1,1
12411,446955,5,346,0,1,1
12412,446956,4,283,0,1,1
12413,446956,5,346,0,1,1
12414,446957,4,283,0,1,1
12415,446957,5,346,0,1,1
12416,446958,4,283,0,1,1
12417,446958,5,346,0,1,1
12418,446959,4,283,0,1,1
12419,446959,5,346,0,1,1
12420,446960,4,283,0,1,1
12421,446960,5,346,0,1,1
12422,446961,4,283,0,1,1
12423,446961,5,346,0,1,1
12424,446962,4,283,0,1,1
12425,446962,5,346,0,1,1
12426,446963,4,283,0,1,1
12427,446963,5,346,0,1,1
12428,444182,1,320,0,1,0
12429,444183,1,320,0,1,0
12430,444184,1,320,0,1,0
12431,444185,1,320,0,1,0
12432,444186,1,320,0,1,0
12433,444187,1,320,0,1,0
12434,444188,1,320,0,1,0
12435,444189,1,320,0,1,0
12436,444190,2,371,0,1,1
12437,444191,2,371,0,1,1
12438,444192,2,371,0,1,1
12439,444193,2,371,0,1,1
12440,444194,2,371,0,1,1
12441,444195,2,371,0,1,1
12442,444196,2,340,0,1,1
12443,444196,3,283,0,1,1
12444,444196,4,342,0,1,1
12445,444196,5,359,0,1,1
12446,444197,2,256,0,1,1
12447,444197,3,340,0,1,1
12448,444197,4,283,0,1,1
12449,444197,5,284,0,1,1
12450,444198,2,256,0,2,2
12451,444198,3,340,0,1,1
12452,444198,4,283,0,1,1
12453,444198,5,284,0,1,1
12454,444199,2,256,0,2,2
12455,444199,3,340,0,1,1
12456,444199,4,283,0,1,1
12457,444199,5,284,0,1,1
12458,444200,2,340,0,1,1
12459,444200,3,283,0,1,1
12460,444200,4,342,0,1,1
12461,444200,5,359,0,1,1
12462,444201,2,340,0,1,1
12463,444201,3,283,0,1,1
12464,444201,4,342,0,1,1
12465,444201,5,359,0,1,1
12470,444203,2,371,0,1,1
12471,444204,2,345,0,1,1
12472,444205,2,345,0,1,1
12473,444206,2,345,0,1,1
12474,444207,2,345,0,1,1
12475,444208,2,359,0,1,1
12476,444209,2,359,0,1,1
12477,444210,2,371,0,1,1
12478,444211,2,371,0,1,1
12479,444212,2,371,0,1,1
12480,444213,2,371,0,1,1
12481,444214,2,371,0,1,1
12482,444215,2,371,0,1,1
12483,444217,2,346,0,1,1
12484,444218,2,346,0,1,1
12485,444219,2,346,0,1,1
12486,444220,2,346,0,1,1
12487,444221,2,371,0,1,1
12488,444222,2,371,0,1,1
12489,444229,2,371,0,1,1
12490,444230,2,371,0,1,1
12491,444231,2,371,0,1,1
12492,444232,2,371,0,1,1
12493,444233,2,371,0,1,1
12494,444234,2,371,0,1,1
12495,444235,2,371,0,1,1
12496,444236,1,320,0,1,0
12497,447868,0,323,0,2,0
12498,447868,1,320,0,1,0
12499,444196,6,346,0,1,1
12500,444197,6,359,0,1,1
12501,444198,6,359,0,1,1
12502,444199,6,359,0,1,1
12503,444200,6,346,0,1,1
12504,444201,6,346,0,1,1
12506,445477,0,318,0,1,1
12507,445478,0,318,0,1,1
12508,445479,0,318,0,1,1
12509,445480,0,318,0,1,1
12511,445482,0,318,0,1,1
12512,445483,0,318,0,1,1
12513,445484,0,318,0,1,1
12514,447869,0,318,0,1,1
12515,447870,0,318,0,1,1
12516,447871,0,318,0,1,1
12517,447872,0,318,0,1,1
12518,447874,0,318,0,1,1
12519,447875,0,318,0,1,1
12520,447876,0,318,0,1,1
12521,454997,1,340,0,1,1
12522,454998,1,340,0,1,1
12523,454999,1,340,0,1,1
12524,455000,1,340,0,1,1
12525,455001,1,340,0,1,1
12526,455002,1,340,0,1,1
12527,455003,1,340,0,1,1
12528,455004,1,340,0,1,1
12529,450216,2,346,0,1,1
12530,450217,2,346,0,1,1
12531,450218,3,346,0,1,1
12532,450219,3,346,0,1,1
12533,450220,3,284,0,1,1
12534,450221,6,315,0,6,3
12535,450222,6,315,0,6,3
12536,450223,6,346,0,1,1
12537,450224,6,315,0,6,3
12538,450225,6,315,0,5,2
12539,450226,6,315,0,4,2
12540,450227,6,315,0,6,3
12541,450228,6,315,0,6,3
12542,450229,6,346,0,1,1
12543,450230,6,346,0,1,1
12544,450231,6,346,0,1,1
12545,450232,6,346,0,1,1
12546,450233,6,346,0,1,1
12547,450234,6,346,0,1,1
12548,450235,6,346,0,1,1
12549,450236,6,346,0,1,1
12550,450237,6,346,0,1,1
12551,450238,6,346,0,1,1
12552,450239,6,346,0,1,1
12553,450240,6,346,0,1,1
12554,450241,6,346,0,1,1
12555,450242,6,346,0,1,1
12560,450248,5,346,0,1,1
12561,450249,5,346,0,1,1
12563,450251,5,342,0,1,1
12564,450252,5,346,0,1,1
12565,450253,5,346,0,1,1
12566,450254,5,346,0,1,1
12567,450255,5,346,0,1,1
12568,450256,5,346,0,1,1
12569,450257,5,346,0,1,1
12570,450258,5,346,0,1,1
12571,450259,5,346,0,1,1
12572,450260,5,346,0,1,1
12573,450261,5,346,0,1,1
12574,450262,5,346,0,1,1
12575,450263,5,346,0,1,1
12576,450264,5,346,0,1,1
12577,450265,5,346,0,1,1
12578,450266,5,346,0,1,1
12580,450268,3,346,0,1,1
12581,450269,3,346,0,1,1
12583,450271,3,346,0,1,1
12585,450273,3,346,0,1,1
12587,450275,3,346,0,1,1
12588,450276,3,346,0,1,1
12589,450277,3,346,0,1,1
12591,450279,3,346,0,1,1
12593,450281,3,346,0,1,1
12596,450285,2,346,0,1,1
12597,450286,2,346,0,1,1
12598,450287,2,346,0,1,1
12599,450288,2,346,0,1,1
12600,450289,2,346,0,1,1
12603,454997,2,283,0,1,1
12604,454998,2,283,0,1,1
12605,454999,2,283,0,1,1
12606,455000,2,283,0,1,1
12607,455001,2,283,0,1,1
12608,455002,2,283,0,1,1
12609,455003,2,283,0,1,1
12610,455004,2,283,0,1,1
12611,444190,3,346,0,1,1
12612,444191,3,346,0,1,1
12613,444192,3,346,0,1,1
12614,444193,3,346,0,1,1
12615,444194,3,346,0,1,1
12616,444195,3,346,0,1,1
12618,444197,7,346,0,1,1
12619,444198,7,346,0,1,1
12620,444199,7,346,0,1,1
12624,444203,3,346,0,1,1
12625,444204,3,346,0,1,1
12626,444205,3,346,0,1,1
12627,444206,3,346,0,1,1
12628,444207,3,346,0,1,1
12629,444208,3,346,0,1,1
12630,444209,3,346,0,1,1
12631,444210,3,346,0,1,1
12632,444211,3,346,0,1,1
12633,444212,3,346,0,1,1
12634,444213,3,346,0,1,1
12635,444214,3,346,0,1,1
12636,444215,3,346,0,1,1
12641,444221,3,346,0,1,1
12642,444222,3,346,0,1,1
12643,444229,3,346,0,1,1
12644,444230,3,346,0,1,1
12645,444231,3,346,0,1,1
12646,444232,3,346,0,1,1
12647,444233,3,346,0,1,1
12648,444234,3,346,0,1,1
12649,444235,3,346,0,1,1
12650,444336,2,346,0,1,1
12651,444337,2,346,0,1,1
12652,444338,2,346,0,1,1
12653,455006,1,340,0,1,1
12654,455007,1,340,0,1,1
12655,455008,1,340,0,1,1
12656,444223,1,320,0,1,0
12657,444336,3,359,0,1,1
12658,444337,3,359,0,1,1
12659,444338,3,359,0,1,1
12660,455006,2,283,0,1,1
12661,455007,2,283,0,1,1
12662,455008,2,283,0,1,1
12663,438889,3,283,0,1,1
12675,446930,5,346,0,1,1
12676,446931,5,346,0,1,1
12677,446932,5,346,0,1,1
12678,446933,5,346,0,1,1
12679,446934,5,346,0,1,1
12680,446935,5,346,0,1,1
12682,446937,7,346,0,1,1
12683,446938,7,346,0,1,1
12684,446939,7,346,0,1,1
12685,446940,7,346,0,1,1
12686,446941,7,346,0,1,1
12687,446942,7,346,0,1,1
12688,446943,7,346,0,1,1
12689,446944,7,346,0,1,1
12690,446945,7,346,0,1,1
12706,446970,3,346,0,1,1
12707,446971,3,346,0,1,1
12708,446972,3,346,0,1,1
12709,446973,3,346,0,1,1
12710,446974,3,346,0,1,1
12711,446975,3,346,0,1,1
12721,447000,3,346,0,1,1
12722,447001,3,346,0,1,1
12725,454397,3,346,0,1,1
12726,435392,2,280,0,1,0
12727,434536,3,346,0,1,0
12732,434541,3,346,0,1,0
12733,434542,3,346,0,1,0
12734,434543,3,346,0,1,0
12735,434544,3,346,0,1,0
12736,434545,3,346,0,1,0
12737,434546,3,346,0,1,0
12738,434547,3,346,0,1,0
12739,434548,3,346,0,1,0
12740,434549,3,346,0,1,0
12741,434550,3,346,0,1,0
12742,434551,3,346,0,1,0
12743,434552,3,346,0,1,0
12744,434553,3,346,0,1,0
12745,434554,3,346,0,1,0
12746,434555,3,346,0,1,0
12747,434563,3,346,0,1,0
12748,435230,3,346,0,1,0
12749,435318,3,346,0,1,0
12750,435319,3,346,0,1,0
12751,435392,3,346,0,1,0
12752,427185,4,257,0,4,2
12753,430590,2,362,0,1,0
12754,430590,3,354,0,1,0
12755,430591,3,362,0,1,0
12756,430591,4,354,0,1,0
12757,430592,4,362,0,1,0
12758,430592,5,354,0,1,0
12759,430593,4,362,0,1,0
12760,430593,5,354,0,1,0
12761,430594,4,362,0,1,0
12762,430594,5,354,0,1,0
12763,430595,4,362,0,1,0
12764,430595,5,354,0,1,0
12765,430596,4,362,0,1,0
12766,430596,5,354,0,1,0
12767,430597,4,362,0,1,0
12768,430597,5,354,0,1,0
12769,430598,4,362,0,1,0
12770,430598,5,354,0,1,0
12771,430599,4,362,0,1,0
12772,430599,5,354,0,1,0
12773,430600,4,362,0,1,0
12774,430600,5,354,0,1,0
12775,430601,3,362,0,1,0
12776,430601,4,354,0,1,0
12777,430602,3,362,0,1,0
12778,430602,4,354,0,1,0
12779,430603,3,362,0,1,0
12780,430603,4,354,0,1,0
12781,430604,3,362,0,1,0
12782,430604,4,354,0,1,0
12783,430605,5,362,0,1,0
12784,430605,6,354,0,1,0
12787,430612,3,362,0,1,0
12788,430612,4,354,0,1,0
12789,430614,4,362,0,1,0
12790,430614,5,354,0,1,0
12791,430615,4,362,0,1,0
12792,430615,5,354,0,1,0
12793,430616,4,362,0,1,0
12794,430616,5,354,0,1,0
12795,430617,5,362,0,1,0
12797,432204,5,362,0,1,0
12798,432204,6,354,0,1,0
12799,432962,2,362,0,1,0
12800,432962,3,354,0,1,0
12801,432963,2,362,0,1,0
12802,432963,3,354,0,1,0
12803,459299,0,267,0,1,0
12804,459299,1,347,0,1,0
12805,459299,2,346,0,1,0
12806,427185,5,362,0,1,1
12807,435323,1,360,0,1,0
12808,435323,2,346,0,1,0
12809,435324,1,360,0,1,0
12810,435324,2,346,0,1,0
12811,435325,1,360,0,1,0
12812,435325,2,346,0,1,0
12813,435326,1,360,0,1,0
12814,435326,2,346,0,1,0
12815,435327,0,360,0,1,0
12816,435327,1,346,0,1,0
12817,435329,1,360,0,1,0
12818,435329,2,346,0,1,0
