ID,DataTagID,HouseDecorID
16918,110,20727
16919,232,20727
16920,68,20727
16921,151,20727
16922,110,20728
16923,232,20728
16924,68,20728
16925,151,20728
16926,110,20729
16927,232,20729
16928,68,20729
16929,151,20729
16930,169,20731
16931,110,20731
16932,232,20731
16933,231,20731
16934,66,20731
16935,151,20731
16936,169,20732
16937,110,20732
16938,232,20732
16939,231,20732
16940,67,20732
16941,151,20732
16942,110,20733
16943,232,20733
16944,68,20733
16945,151,20733
16946,110,20734
16947,232,20734
16948,68,20734
16949,151,20734
16950,110,20735
16951,232,20735
16952,231,20735
16953,67,20735
16954,151,20735
16955,110,20736
16956,232,20736
16957,68,20736
16958,151,20736
16959,110,20737
16960,232,20737
16961,68,20737
16962,151,20737
16963,110,20738
16964,232,20738
16965,68,20738
16966,151,20738
16967,110,20739
16968,231,20739
16969,66,20739
16970,151,20739
16971,110,20740
16972,231,20740
16973,66,20740
16974,151,20740
16975,170,20741
16976,110,20741
16977,230,20741
16978,68,20741
16979,151,20741
16980,165,20742
16981,110,20742
16982,230,20742
16983,69,20742
16984,151,20742
16985,170,20743
16986,110,20743
16987,230,20743
16988,68,20743
16989,151,20743
16990,165,20744
16991,110,20744
16992,230,20744
16993,68,20744
16994,151,20744
16995,165,20745
16996,110,20745
16997,230,20745
16998,68,20745
16999,151,20745
17000,165,20746
17001,110,20746
17002,230,20746
17003,69,20746
17004,151,20746
17005,167,20747
17006,110,20747
17007,230,20747
17008,69,20747
17009,151,20747
17010,110,20748
17011,234,20748
17012,69,20748
17013,151,20748
17014,110,20749
17015,234,20749
17016,69,20749
17017,151,20749
17018,167,20750
17019,110,20750
17020,230,20750
17021,69,20750
17022,151,20750
17023,110,20751
17024,234,20751
17025,66,20751
17026,151,20751
17027,110,20752
17028,234,20752
17029,67,20752
17030,151,20752
17031,110,20753
17032,234,20753
17033,68,20753
17034,151,20753
17035,110,20754
17036,234,20754
17037,68,20754
17038,151,20754
17039,110,20755
17040,234,20755
17041,67,20755
17042,151,20755
17043,110,20756
17044,234,20756
17045,66,20756
17046,151,20756
17047,110,20757
17048,234,20757
17049,68,20757
17050,151,20757
17051,110,20758
17052,234,20758
17053,67,20758
17054,151,20758
17055,110,20759
17056,234,20759
17057,69,20759
17058,151,20759
17059,110,20760
17060,232,20760
17061,67,20760
17062,151,20760
17063,110,20761
17064,232,20761
17065,67,20761
17066,151,20761
17067,110,20762
17068,232,20762
17069,68,20762
17070,151,20762
17071,110,20763
17072,230,20763
17073,68,20763
17074,151,20763
17075,110,20764
17076,230,20764
17077,69,20764
17078,151,20764
17079,110,20765
17080,230,20765
17081,69,20765
17082,151,20765
17083,110,20766
17084,230,20766
17085,69,20766
17086,151,20766
17087,110,20767
17088,233,20767
17089,66,20767
17090,151,20767
17091,110,20768
17092,233,20768
17093,66,20768
17094,151,20768
17095,110,20769
17096,233,20769
17097,66,20769
17098,151,20769
17099,110,20770
17100,234,20770
17101,67,20770
17102,151,20770
17103,167,20771
17104,110,20771
17105,232,20771
17106,68,20771
17107,151,20771
17108,167,20772
17109,110,20772
17110,232,20772
17111,68,20772
17112,151,20772
17113,166,20773
17114,110,20773
17115,231,20773
17116,66,20773
17117,151,20773
17118,166,20774
17119,110,20774
17120,231,20774
17121,66,20774
17122,151,20774
17123,166,20775
17124,110,20775
17125,231,20775
17126,66,20775
17127,151,20775
17128,170,20776
17129,110,20776
17130,231,20776
17131,66,20776
17132,151,20776
17133,110,20777
17134,234,20777
17135,68,20777
17136,151,20777
17395,106,20878
17396,110,20878
17397,230,20878
17398,68,20878
17399,151,20878
17400,106,20879
17401,110,20879
17402,230,20879
17403,68,20879
17404,151,20879
17405,106,20880
17406,110,20880
17407,230,20880
17408,68,20880
17409,151,20880
17410,110,20881
17411,230,20881
17412,69,20881
17413,151,20881
17414,166,20882
17415,110,20882
17416,231,20882
17417,66,20882
17418,151,20882
17419,166,20883
17420,110,20883
17421,231,20883
17422,67,20883
17423,151,20883
17424,110,20884
17425,231,20884
17426,68,20884
17427,151,20884
17428,110,20885
17429,231,20885
17430,68,20885
17431,151,20885
17432,110,20886
17433,231,20886
17434,68,20886
17435,151,20886
17436,110,20887
17437,231,20887
17438,68,20887
17439,151,20887
17440,110,20888
17441,231,20888
17442,67,20888
17443,151,20888
17444,110,20889
17445,231,20889
17446,67,20889
17447,151,20889
17448,110,20890
17449,231,20890
17450,67,20890
17451,151,20890
17452,110,20891
17453,231,20891
17454,67,20891
17455,151,20891
17456,110,20892
17457,232,20892
17458,231,20892
17459,67,20892
17460,151,20892
17461,110,20893
17462,230,20893
17463,68,20893
17464,151,20893
17465,110,20894
17466,230,20894
17467,69,20894
17468,151,20894
17469,110,20895
17470,232,20895
17471,231,20895
17472,67,20895
17473,151,20895
17474,110,20896
17475,233,20896
17476,231,20896
17477,67,20896
17478,151,20896
17479,110,20897
17480,231,20897
17481,67,20897
17482,151,20897
17483,110,20898
17484,231,20898
17485,66,20898
17486,151,20898
17487,110,20899
17488,231,20899
17489,66,20899
17490,151,20899
17491,203,20900
17492,110,20900
17493,67,20900
17494,151,20900
17495,110,20901
17496,234,20901
17497,67,20901
17498,151,20901
17499,110,20902
17500,234,20902
17501,68,20902
17502,151,20902
17503,110,20903
17504,234,20903
17505,68,20903
17506,151,20903
17507,110,20904
17508,233,20904
17509,68,20904
17510,151,20904
17511,110,20905
17512,234,20905
17513,68,20905
17514,151,20905
17515,110,20906
17516,234,20906
17517,68,20906
17518,151,20906
17519,110,20907
17520,234,20907
17521,68,20907
17522,151,20907
17523,110,20908
17524,230,20908
17525,68,20908
17526,151,20908
17527,110,20909
17528,230,20909
17529,68,20909
17530,151,20909
17531,110,20910
17532,230,20910
17533,68,20910
17534,151,20910
17535,110,20911
17536,231,20911
17537,66,20911
17538,151,20911
17539,110,20912
17540,231,20912
17541,67,20912
17542,151,20912
17543,110,20913
17544,231,20913
17545,67,20913
17546,151,20913
17547,165,20914
17548,110,20914
17549,231,20914
17550,68,20914
17551,151,20914
17552,165,20915
17553,110,20915
17554,231,20915
17555,68,20915
17556,151,20915
17557,165,20916
17558,110,20916
17559,231,20916
17560,68,20916
17561,151,20916
17562,165,20917
17563,110,20917
17564,230,20917
17565,68,20917
17566,151,20917
17567,165,20918
17568,110,20918
17569,230,20918
17570,68,20918
17571,151,20918
17572,110,20919
17573,233,20919
17574,66,20919
17575,151,20919
17576,110,20920
17577,232,20920
17578,231,20920
17579,67,20920
17580,151,20920
17581,110,20921
17582,233,20921
17583,67,20921
17584,151,20921
17585,110,20922
17586,233,20922
17587,231,20922
17588,67,20922
17589,151,20922
17590,110,20923
17591,233,20923
17592,68,20923
17593,151,20923
17594,110,20924
17595,233,20924
17596,69,20924
17597,151,20924
17603,200,17874
17604,202,17874
17605,200,17873
17606,202,17873
17607,202,17919
17608,200,17919
17609,110,21060
17610,183,21060
17611,66,21060
17612,145,21060
17613,73,21060
17614,110,21061
17615,183,21061
17616,66,21061
17617,145,21061
17618,73,21061
17622,235,21079
17623,165,21079
17624,110,21079
17625,66,21079
17627,165,21080
17628,110,21080
17629,66,21080
17630,102,21081
17631,110,21081
17632,231,21081
17633,66,21081
17634,151,21081
17635,102,21082
17636,110,21082
17637,231,21082
17638,66,21082
17639,151,21082
17640,102,21083
17641,110,21083
17642,231,21083
17643,67,21083
17644,151,21083
17645,102,21084
17646,110,21084
17647,231,21084
17648,67,21084
17649,151,21084
17650,193,21085
17651,194,21085
17652,110,21085
17653,66,21085
17654,151,21085
17655,193,21086
17656,194,21086
17657,106,21086
17658,110,21086
17659,231,21086
17660,66,21086
17661,151,21086
17662,193,21087
17663,194,21087
17664,106,21087
17665,110,21087
17666,231,21087
17667,66,21087
17668,151,21087
17669,193,21088
17670,194,21088
17671,108,21088
17672,110,21088
17673,65,21088
17674,151,21088
17675,110,21089
17676,109,21089
17677,231,21089
17678,66,21089
17679,151,21089
17680,110,21090
17681,109,21090
17682,231,21090
17683,68,21090
17684,151,21090
17685,110,21091
17686,109,21091
17687,231,21091
17688,67,21091
17689,151,21091
17690,193,21092
17691,194,21092
17692,108,21092
17693,110,21092
17694,66,21092
17695,151,21092
17696,110,21093
17697,230,21093
17698,69,21093
17699,151,21093
17700,110,21094
17701,230,21094
17702,69,21094
17703,151,21094
17704,110,21095
17705,231,21095
17706,66,21095
17707,151,21095
17708,110,21096
17709,231,21096
17710,67,21096
17711,151,21096
17712,110,21097
17713,231,21097
17714,68,21097
17715,151,21097
17716,110,21098
17717,230,21098
17718,68,21098
17719,151,21098
17720,110,21099
17721,230,21099
17722,68,21099
17723,151,21099
17724,110,21100
17725,230,21100
17726,69,21100
17727,151,21100
17729,165,21101
17730,110,21101
17731,66,21101
17743,173,21106
17744,110,21106
17745,67,21106
17750,200,15668
17751,201,15668
17752,186,18800
17753,201,8912
17894,235,21598
17895,170,21598
17896,110,21598
17897,68,21598
17898,110,21599
17899,67,21599
17900,204,21599
17901,159,21599
17902,141,21599
17903,72,21599
17904,110,21600
17905,225,21600
17906,216,21600
17907,67,21600
17908,159,21600
17909,141,21600
17910,72,21600
17911,235,21601
17912,165,21601
17913,84,21601
17914,110,21601
17915,68,21601
17916,235,21602
17917,165,21602
17918,84,21602
17919,110,21602
17920,68,21602
17921,201,21604
17922,168,21604
17923,110,21604
17924,68,21604
17925,151,21604
17926,72,21604
17927,201,21605
17928,165,21605
17929,110,21605
17930,68,21605
17931,151,21605
17932,201,21606
17933,169,21606
17934,110,21606
17935,68,21606
17936,151,21606
17937,168,21607
17938,110,21607
17939,176,21607
17940,177,21607
17941,67,21607
17942,151,21607
17943,166,21608
17944,110,21608
17945,176,21608
17946,177,21608
17947,67,21608
17948,151,21608
17949,165,21609
17950,110,21609
17951,176,21609
17952,177,21609
17953,67,21609
17954,151,21609
17955,169,21610
17956,110,21610
17957,176,21610
17958,177,21610
17959,67,21610
17960,151,21610
17961,169,21611
17962,110,21611
17963,180,21611
17964,66,21611
17965,151,21611
17966,165,21612
17967,110,21612
17968,180,21612
17969,66,21612
17970,151,21612
17971,166,21613
17972,110,21613
17973,180,21613
17974,66,21613
17975,151,21613
17976,168,21614
17977,110,21614
17978,180,21614
17979,66,21614
17980,151,21614
18010,100,11373
18233,67,15486
18234,93,15486
18235,138,15486
18236,67,12140
18237,67,12143
18238,67,12142
18239,67,12141
18240,156,21598
18264,99,3899
18265,110,11287
18266,100,11370
18267,100,11371
18268,100,3913
18269,66,3913
18270,110,11129
18271,100,11372
18272,100,11374
18273,99,11376
18274,101,11432
18275,110,11437
18276,105,11485
18277,100,11881
18278,100,11882
18279,100,11884
18280,100,11886
18281,100,11887
18282,106,11947
18283,110,12248
18284,110,12249
18285,110,12250
18286,110,12251
18287,110,12252
18288,110,12253
18289,110,12254
18290,110,12255
18291,110,12256
18292,110,12257
18293,110,12258
18294,110,12259
18295,110,12260
18296,110,12261
18297,110,12262
18298,100,11885
18299,103,12263
18300,110,12300
18301,109,15155
18302,110,17609
18303,200,498
18304,200,1044
18305,200,1979
18306,200,2094
18307,200,7573
18308,200,8912
18309,200,11926
18310,200,12193
18311,200,12194
18312,200,16013
18313,183,2093
18314,183,5853
18315,183,8907
18316,183,11323
18317,183,11887
18318,183,11895
18319,183,11927
18320,183,11928
18321,183,16015
18425,88,21873
18426,105,21873
18427,66,21873
18428,88,21874
18429,105,21874
18430,66,21874
18431,81,21875
18432,106,21875
18433,66,21875
18434,81,21876
18435,106,21876
18436,66,21876
18437,107,21877
18438,214,21877
18439,154,21877
18440,107,21878
18441,214,21878
18442,154,21878
18443,108,21879
18444,66,21879
18445,70,21879
18446,108,21880
18447,66,21880
18448,70,21880
18449,108,21881
18450,66,21881
18451,70,21881
18452,78,21882
18453,109,21882
18454,66,21882
18455,78,21883
18456,109,21883
18457,66,21883
18458,78,21884
18459,109,21884
18460,66,21884
18461,78,21885
18462,109,21885
18463,66,21885
18464,78,21886
18465,109,21886
18466,66,21886
18473,90,21889
18474,104,21889
18475,214,21889
18476,105,21890
18477,214,21890
18478,154,21890
18479,105,21891
18480,214,21891
18481,154,21891
18482,105,21892
18483,214,21892
18484,154,21892
18542,110,10542
18543,192,10542
18544,67,10542
18545,84,10542
18598,79,21932
18599,108,21932
18600,67,21932
18601,201,21933
18602,108,21933
18603,67,21933
18604,70,21933
18605,79,21934
18606,108,21934
18607,67,21934
18608,90,21935
18609,108,21935
18610,67,21935
18611,90,21936
18612,108,21936
18613,67,21936
18614,90,21937
18615,108,21937
18616,67,21937
18617,90,21938
18618,108,21938
18619,67,21938
18620,90,21939
18621,108,21939
18622,67,21939
18623,90,21940
18624,108,21940
18625,67,21940
18626,90,21941
18627,108,21941
18628,67,21941
18629,79,21942
18630,108,21942
18631,67,21942
18632,90,21943
18633,108,21943
18634,67,21943
18635,79,21944
18636,108,21944
18637,67,21944
18638,203,21945
18639,236,21945
18640,110,21945
18641,145,21945
18642,73,21945
18643,188,21946
18644,110,21946
18645,68,21946
18646,145,21946
18647,73,21946
18648,110,21947
18649,69,21947
18650,145,21947
18651,148,21947
18652,155,21947
18653,176,21948
18654,177,21948
18655,69,21948
18656,145,21948
18657,148,21948
18658,155,21948
18718,66,19763
18720,171,22006
18721,104,22006
18722,67,22006
18724,171,22007
18725,104,22007
18726,66,22007
18727,235,22008
18728,168,22008
18729,87,22008
18730,105,22008
18731,66,22008
18732,203,22009
18733,169,22009
18734,110,22009
18735,68,22009
18736,203,22010
18737,169,22010
18738,110,22010
18739,68,22010
18740,235,22011
18741,169,22011
18742,110,22011
18743,68,22011
18790,84,21079
18791,83,21079
18792,83,21080
18793,84,21080
18794,83,21101
18795,84,21101
18796,78,22009
18797,74,22009
18798,74,22010
18799,78,22010
18800,83,21106
18801,84,21106
18802,78,22011
18803,74,22011
18804,151,22006
18805,83,21602
18806,83,22008
18807,83,19763
18808,84,19763
18821,67,17516
18823,170,22143
18824,86,22143
18825,110,22143
18826,67,22143
18827,83,22143
18875,203,22181
18876,170,22181
18877,86,22181
18878,110,22181
18879,67,22181
18880,83,22181
18882,169,22182
18883,86,22182
18884,110,22182
18885,66,22182
18886,83,22182
18888,169,22183
18889,86,22183
18890,110,22183
18891,214,22183
18892,83,22183
18894,68,12225
18895,67,15375
18896,67,15381
18897,67,15382
18901,218,1191
18902,217,1200
18903,218,1996
18904,218,2330
18905,218,2436
18906,218,2438
18907,218,5555
18908,218,8236
18909,218,9048
18910,218,9188
18911,218,10964
18912,218,11374
18913,218,11500
18914,218,11881
18915,218,11882
18916,218,11933
18917,218,12200
18918,218,12206
18919,218,12208
18920,218,12211
18921,218,12212
18922,218,12217
18923,218,12218
18924,218,12220
18925,218,14461
18927,170,22388
18928,86,22388
18929,110,22388
18930,66,22388
18931,83,22388
18932,235,22389
18933,173,22389
18934,84,22389
18935,110,22389
18936,67,22389
18937,83,22389
18938,235,22390
18939,169,22390
18940,110,22390
18941,66,22390
18982,66,22183
18989,63,19159
18990,63,19215
18991,65,19215
18992,70,19215
18993,110,19215
18994,154,19215
18995,160,19215
18996,63,19216
18997,65,19216
18998,70,19216
18999,110,19216
19000,154,19216
19001,160,19216
19002,63,19217
19003,65,19217
19004,70,19217
19005,110,19217
19006,154,19217
19007,160,19217
19008,66,21945
19009,68,16098
19010,73,16098
19011,110,16098
19012,145,16098
19013,67,16099
19014,73,16099
19015,110,16099
19016,145,16099
19017,180,16099
19018,184,16098
19019,183,16098
19020,67,16100
19021,73,16100
19022,110,16100
19023,145,16100
19024,231,16100
19025,66,16101
19026,73,16101
19027,110,16101
19028,145,16101
19029,216,16101
19030,149,16101
19031,214,16101
19032,68,16102
19033,73,16102
19034,110,16102
19035,145,16102
19036,188,16102
19037,110,22775
19038,214,22775
19039,66,22775
19040,145,22775
19041,148,22775
19042,155,22775
19043,110,21948
19077,68,21603
19078,110,21603
19079,201,21603
19080,203,12300
19081,193,12300
19119,193,21079
19120,193,21080
19121,193,21101
19122,188,22388
19123,188,22182
19124,190,22182
19125,183,21106
19126,151,18794
19127,181,22143
19128,181,22181
19129,190,22143
19130,193,22008
19131,194,22008
19132,183,22007
19133,234,22006
19134,70,22006
19135,188,16972
19136,144,16972
19137,188,15072
19138,144,15072
19139,188,16973
19140,144,16973
19141,188,16970
19142,144,16970
19143,188,15074
19144,144,15074
19145,188,16028
19146,144,16028
19147,188,16971
19148,144,16971
19149,188,16966
19150,144,16966
19151,188,15145
19152,144,15145
19153,144,15073
19154,188,15073
19155,188,16967
19156,144,16967
19157,188,15153
19158,144,15153
19159,144,15149
19160,188,15149
19161,144,16969
19162,188,16969
19163,144,15143
19164,188,15143
19165,144,16968
19166,188,16968
19167,144,15142
19168,188,15142
19169,144,15146
19170,188,15146
19171,144,15144
19172,188,15144
19173,188,15070
19174,144,15070
19175,188,16965
19176,144,16965
19177,188,15148
19178,144,15148
19179,144,16027
19180,188,16027
19181,188,15147
19182,144,15147
19183,188,15152
19184,144,15152
19185,188,16038
19186,144,16038
19187,188,16812
19188,144,16812
19189,188,16814
19190,144,16814
19191,188,16032
19192,144,16032
19193,188,16815
19194,144,16815
19195,188,16822
19196,144,16822
19197,188,16033
19198,144,16033
19199,188,16037
19200,144,16037
19201,188,16031
19202,144,16031
19203,188,16034
19204,144,16034
19205,188,16029
19206,144,16029
19207,188,16036
19208,144,16036
19209,188,16964
19210,144,16964
19211,188,16813
19212,144,16813
19213,188,16035
19214,144,16035
19215,188,16821
19216,144,16821
19217,188,16817
19218,144,16817
19219,188,16820
19220,144,16820
19221,188,16819
19222,144,16819
19223,188,16811
19224,144,16811
19225,188,16816
19226,144,16816
19227,188,16030
19228,144,16030
19229,188,16818
19230,144,16818
19231,144,15150
19232,188,15150
19233,144,15151
19234,188,15151
19235,144,1412
19236,144,14838
19237,144,14839
19238,151,9443
19239,151,9065
19240,151,12171
19241,505,11905
19242,505,11906
19243,505,11907
19244,505,11908
19245,505,11909
19246,156,15747
19247,156,14602
19248,156,14593
19249,156,5132
19250,156,14592
19251,156,19234
19252,156,14594
19253,156,3922
19254,156,15488
19255,156,7606
19256,156,14835
19257,156,14598
19258,156,14557
19259,458,22182
19260,458,14730
19261,156,14631
19262,458,14635
