ID,SceneScriptPackageID,SceneScriptID,ChildSceneScriptPackageID,OrderIndex
28351,3861,0,3189,1
28352,3861,0,3190,2
28353,3861,44767,0,3
28354,3861,44729,0,4
28355,3861,44732,0,5
28356,3861,44736,0,6
28357,3861,44725,0,7
28358,3861,44703,0,8
28359,3861,44788,0,9
28360,3861,44796,0,10
28361,3861,44805,0,11
28362,3861,44813,0,12
28363,3861,44738,0,13
28364,3861,44741,0,14
28365,3861,44743,0,15
28366,3861,44745,0,16
28367,3861,44748,0,17
28368,3861,44750,0,18
28369,3861,44753,0,19
28370,3861,44755,0,20
28372,3862,0,156,1
28373,3862,44772,0,2
28374,3862,44773,0,3
28375,3862,44775,0,4
28376,3863,0,156,1
28377,3863,44776,0,2
28378,3863,44777,0,3
28379,3863,44779,0,4
28380,3861,44760,0,21
28381,3861,44761,0,22
28382,3861,44764,0,23
28383,3861,44821,0,24
28384,3861,44766,0,25
28385,3864,0,156,1
28386,3864,44822,0,2
28387,3860,44698,0,20
28390,3866,0,3189,1
28391,3866,0,3190,2
28392,3866,44922,0,3
28393,3866,44870,0,4
28394,3866,44840,0,5
28395,3866,44843,0,6
28396,3866,44845,0,7
28397,3866,44847,0,8
28398,3866,44849,0,9
28399,3866,44851,0,10
28400,3866,44853,0,11
28401,3866,44858,0,12
28402,3866,44860,0,13
28403,3866,44865,0,14
28405,3867,0,3189,1
28406,3867,0,3190,2
28407,3867,44876,0,3
28408,3867,44878,0,4
28409,3867,44879,0,5
28410,3867,44881,0,6
28413,3756,43881,0,12
28414,3756,43888,0,13
28415,3756,43870,0,14
28416,3756,43873,0,15
28417,3868,0,3189,1
28418,3868,0,3190,2
28419,3868,44891,0,3
28420,3868,44893,0,4
28421,3868,44894,0,5
28425,3869,0,156,1
28426,3869,44900,0,2
28427,3869,44901,0,3
28428,3869,44904,0,4
28429,3828,44905,0,10
28430,3828,44907,0,11
28431,3870,0,3189,1
28432,3870,0,3190,2
28433,3870,44908,0,3
28434,3870,44909,0,4
28440,3871,0,3189,1
28441,3871,0,3190,2
28442,3871,44916,0,3
28443,3871,44917,0,4
28444,3872,0,3189,1
28445,3872,0,3190,2
28446,3872,44919,0,3
28447,3872,44920,0,4
28448,3866,44869,0,15
28449,3873,0,3189,1
28450,3873,0,3190,2
28451,3873,44987,0,3
28452,3873,44976,0,4
28453,3873,44923,0,5
28454,3873,44925,0,6
28455,3873,44927,0,7
28456,3873,44932,0,8
28457,3873,44934,0,9
28458,3873,44936,0,10
28459,3873,44938,0,11
28460,3873,44940,0,12
28461,3873,44942,0,13
28462,3873,44945,0,14
28463,3873,44948,0,15
28464,3873,44952,0,16
28465,3873,44957,0,17
28466,3873,44960,0,18
28467,3873,44962,0,19
28468,3873,44965,0,20
28469,3873,44967,0,21
28470,3873,44969,0,22
28471,3873,44974,0,23
28472,3874,0,3189,1
28473,3874,0,3190,2
28474,3874,44979,0,3
28475,3874,44980,0,4
28476,3874,44982,0,5
28477,3874,44983,0,6
28478,3874,44984,0,7
28479,3874,44985,0,8
28480,3874,44986,0,9
28482,3875,0,3189,1
28483,3875,0,3190,2
28484,3875,44988,0,3
28485,3875,44989,0,4
28491,3876,0,3189,1
28492,3876,0,3190,2
28493,3876,44996,0,3
28494,3876,44997,0,4
28500,3877,0,156,1
28501,3877,45007,0,2
28502,3877,45008,0,3
28503,3877,45010,0,4
28510,3879,0,3189,1
28511,3879,0,3190,2
28512,3879,45042,0,3
28513,3879,45043,0,4
28514,3879,45046,0,5
28515,3880,0,3189,1
28516,3880,0,3190,2
28517,3880,45039,0,3
28518,3880,45040,0,4
28548,3887,0,156,1
28549,3887,45087,0,2
28550,3887,45088,0,3
28551,3887,45090,0,4
28552,3888,0,156,1
28553,3888,45091,0,2
28554,3888,45092,0,3
28555,3888,45094,0,4
28561,3873,45099,0,24
28562,3890,0,3189,1
28563,3890,0,3190,2
28564,3890,45100,0,3
28565,3890,45102,0,4
28566,3890,45105,0,5
28567,3890,45106,0,6
28568,3890,45107,0,7
28569,3890,45108,0,8
28570,3890,45110,0,9
28571,3890,45112,0,10
28572,3890,45113,0,11
28573,3890,45114,0,12
28574,3890,45116,0,13
28575,3890,45118,0,14
28576,3890,45120,0,15
28577,3890,45122,0,16
28578,3890,45124,0,17
28579,3890,45126,0,18
28580,3890,45127,0,19
28581,3890,45129,0,20
28582,3890,45131,0,21
28583,3890,45133,0,22
28584,3890,45135,0,23
28585,3890,45136,0,24
28586,3890,45138,0,25
28587,3890,45140,0,26
28588,3890,45142,0,27
28589,3890,45143,0,28
28590,3890,45146,0,29
28591,3890,45148,0,30
28594,3829,45154,0,18
28599,3866,45162,0,16
28606,3866,45171,0,17
28607,3829,45172,0,19
28608,3861,45173,0,26
28609,3860,45174,0,21
28610,3893,0,156,1
28611,3893,45181,0,2
28612,3893,45182,0,3
28613,3893,45184,0,4
28614,3893,45185,0,5
28615,3890,45186,0,31
28616,3873,45187,0,25
28617,3879,45191,0,6
28618,3894,0,156,1
28619,3894,0,3946,2
28620,3894,45194,0,3
28621,3894,45195,0,4
28624,3895,0,3189,1
28625,3895,0,3190,2
28626,3895,46363,0,3
28627,3895,45222,0,4
28628,3895,45224,0,5
28629,3895,45226,0,6
28630,3895,45228,0,7
28631,3895,45231,0,8
28632,3895,45232,0,9
28633,3895,45235,0,10
28634,3895,45236,0,11
28635,3895,45237,0,12
28636,3895,45238,0,13
28643,3899,0,3189,1
28644,3899,0,3190,2
28645,3899,45269,0,3
28646,3899,45260,0,4
28647,3899,45248,0,5
28648,3899,45270,0,6
28649,3899,45256,0,7
28650,3899,45263,0,8
28651,3899,45264,0,9
28652,3899,45265,0,10
28653,3899,45266,0,11
28654,3899,45268,0,12
28655,3899,45272,0,13
28656,3821,44450,0,15
28675,3901,0,156,1
28676,3901,45293,0,2
28677,3901,45289,0,3
28678,3901,45290,0,4
28679,3901,45292,0,5
28681,3902,0,156,1
28682,3902,45295,0,2
28683,3902,45296,0,3
28684,3902,45297,0,4
28685,3902,45298,0,5
28686,3902,45299,0,6
28687,3902,45300,0,7
28688,3902,45301,0,8
28689,3902,45303,0,9
28690,3902,45305,0,10
28691,3902,45306,0,11
28692,3902,45307,0,12
28693,3902,45308,0,13
28694,3902,45309,0,14
28695,3902,45310,0,15
28696,3821,44451,0,16
28697,3903,0,3189,1
28698,3903,0,3190,2
28699,3903,45354,0,3
28700,3903,45314,0,4
28701,3903,45318,0,5
28702,3903,45322,0,6
28703,3903,45324,0,7
28704,3903,45327,0,8
28705,3903,45330,0,9
28706,3903,45332,0,10
28707,3903,45334,0,11
28708,3903,45337,0,12
28709,3903,45340,0,13
28710,3903,45343,0,14
28711,3903,45345,0,15
28712,3903,45351,0,16
28713,3903,45313,0,17
28714,3903,45352,0,18
28715,3904,0,3189,1
28716,3904,0,3190,2
28717,3904,45357,0,3
28718,3904,45358,0,4
28719,3904,45367,0,5
28720,3904,45368,0,6
28724,3905,0,3189,1
28725,3905,0,3190,2
28726,3905,46144,0,3
28727,3905,45374,0,4
28728,3905,45376,0,5
28729,3905,45377,0,6
28730,3905,45381,0,7
28731,3905,45384,0,8
28732,3905,45386,0,9
28733,3905,45389,0,10
28734,3905,45393,0,11
28735,3905,45396,0,12
28736,3905,45403,0,13
28737,3905,45408,0,14
28738,3905,45412,0,15
28740,3906,0,3189,1
28741,3906,0,3190,2
28742,3906,45421,0,3
28743,3906,45425,0,4
28744,3906,45429,0,5
28745,3906,45431,0,6
28746,3906,45433,0,7
28747,3906,45436,0,8
28748,3906,45437,0,9
28749,3906,45439,0,10
28750,3906,45444,0,11
28751,3906,45452,0,12
28752,3906,45457,0,13
28753,3906,45461,0,14
28754,3906,45466,0,15
28755,3906,45469,0,16
28756,3906,45471,0,17
28757,3906,45473,0,18
28758,3906,45474,0,19
28760,3907,0,3189,1
28761,3907,0,3190,2
28762,3907,46362,0,3
28763,3907,45476,0,4
28764,3907,45480,0,5
28765,3907,45484,0,6
28766,3907,45488,0,7
28767,3907,45491,0,8
28768,3907,45500,0,9
28769,3907,45509,0,10
28770,3907,45523,0,11
28771,3907,45524,0,12
28772,3908,0,3189,1
28773,3908,0,3190,2
28774,3908,45530,0,3
28775,3908,45532,0,4
28776,3908,45534,0,5
28777,3908,45536,0,6
28778,3908,45541,0,7
28779,3908,45546,0,8
28780,3908,45548,0,9
28781,3908,45552,0,10
28782,3908,45553,0,11
28783,3908,45555,0,12
28784,3908,45558,0,13
28785,3908,45562,0,14
28786,3908,45568,0,15
28787,3908,45574,0,16
28788,3908,45579,0,17
28789,3908,45586,0,18
28790,3908,45588,0,19
28791,3908,46105,0,20
28794,3909,0,3189,1
28795,3909,0,3190,2
28796,3909,46157,0,3
28797,3909,45685,0,4
28798,3909,45691,0,5
28799,3909,45693,0,6
28800,3909,45697,0,7
28801,3909,45701,0,8
28802,3909,45703,0,9
28803,3909,45707,0,10
28804,3909,45713,0,11
28805,3909,45716,0,12
28806,3909,45720,0,13
28807,3909,45722,0,14
28808,3909,45726,0,15
28809,3909,45728,0,16
28810,3909,45740,0,17
28811,3909,45744,0,18
28812,3909,45747,0,19
28813,3909,45748,0,20
28814,3910,0,156,1
28815,3910,45657,0,2
28816,3910,45658,0,3
28817,3910,45661,0,4
28818,3911,0,156,1
28819,3911,45663,0,2
28820,3912,0,3189,1
28821,3912,0,3190,2
28822,3912,45676,0,3
28823,3912,45677,0,4
28824,3912,45678,0,5
28825,3913,0,3189,1
28826,3913,0,3190,2
28827,3913,45679,0,3
28828,3913,45680,0,4
28829,3913,45681,0,5
28830,3914,0,3189,1
28831,3914,0,3190,2
28832,3914,45757,0,3
28833,3914,45758,0,4
28834,3914,45759,0,5
28835,3914,45760,0,6
28836,3914,45761,0,7
28837,3914,45762,0,8
28838,3914,45763,0,9
28839,3915,0,3189,1
28840,3915,0,3190,2
28841,3915,45772,0,3
28842,3915,45773,0,4
28843,3915,45774,0,5
28844,3915,45775,0,6
28845,3915,45776,0,7
28846,3915,45777,0,8
28847,3915,45778,0,9
28848,3879,45771,0,7
28849,3915,45779,0,10
28851,3916,0,3189,1
28852,3916,0,3190,2
28853,3916,45854,0,3
28854,3916,45786,0,4
28855,3916,45792,0,5
28856,3916,45798,0,6
28857,3916,45800,0,7
28858,3916,45803,0,8
28859,3916,45804,0,9
28860,3916,45808,0,10
28861,3916,45811,0,11
28862,3916,45813,0,12
28863,3916,45816,0,13
28864,3916,45817,0,14
28865,3916,45820,0,15
28866,3916,45822,0,16
28867,3916,45825,0,17
28868,3916,45827,0,18
28869,3916,45829,0,19
28870,3916,45832,0,20
28871,3916,45834,0,21
28872,3916,45836,0,22
28873,3916,45839,0,23
28874,3916,45842,0,24
28875,3916,45843,0,25
28876,3916,45846,0,26
28877,3916,45849,0,27
28878,3916,45852,0,28
28879,3916,45856,0,29
28880,3916,45853,0,30
28881,3917,0,3189,1
28882,3917,0,3190,2
28883,3917,45857,0,3
28884,3917,45858,0,4
28885,3917,45865,0,5
28886,3917,45873,0,6
28887,3917,45876,0,7
28888,3917,45879,0,8
28889,3917,45883,0,9
28890,3917,45889,0,10
28891,3917,45898,0,11
28892,3917,45902,0,12
28893,3917,45907,0,13
28894,3917,45909,0,14
28895,3917,45914,0,15
28896,3917,45917,0,16
28897,3917,45921,0,17
28898,3917,45925,0,18
28899,3917,45929,0,19
28900,3917,45934,0,20
28901,3917,45938,0,21
28902,3917,45941,0,22
28903,3917,45942,0,23
28905,3918,0,3189,1
28906,3918,0,3190,2
28907,3918,46019,0,3
28908,3918,45946,0,4
28909,3918,45953,0,5
28910,3918,45962,0,6
28911,3918,45970,0,7
28912,3918,45977,0,8
28913,3918,45984,0,9
28914,3918,45990,0,10
28915,3918,45995,0,11
28916,3918,46002,0,12
28917,3918,46008,0,13
28918,3918,46014,0,14
28919,3918,46015,0,15
28920,3918,46017,0,16
28921,3919,0,3189,1
28922,3919,0,3190,2
28923,3919,46092,0,3
28924,3919,46026,0,4
28925,3919,46031,0,5
28926,3919,46034,0,6
28927,3919,46037,0,7
28928,3919,46041,0,8
28929,3919,46047,0,9
28930,3919,46052,0,10
28931,3919,46056,0,11
28932,3919,46063,0,12
28933,3919,46069,0,13
28934,3919,46074,0,14
28935,3919,46081,0,15
28936,3919,46088,0,16
28937,3919,46089,0,17
28938,3919,46090,0,18
28942,3922,0,156,1
28943,3922,46115,0,2
28944,3923,0,3189,1
28945,3923,0,3190,2
28946,3923,46122,0,3
28947,3923,46123,0,4
28948,3923,46124,0,5
28949,3923,46125,0,6
28950,3923,46126,0,7
28951,3923,46127,0,8
28952,3923,46128,0,9
28953,3924,0,3189,1
28954,3924,0,3190,2
28955,3924,46130,0,3
28956,3924,46134,0,4
28957,3924,46135,0,5
28962,3924,46140,0,6
28963,3905,45413,0,16
28964,1744,46148,0,5
28965,3907,45525,0,13
28966,3909,45749,0,21
28967,3917,46162,0,24
28968,3855,46169,0,9
28969,3906,46170,0,20
28970,3908,46173,0,21
28971,3925,0,3189,1
28972,3925,0,3190,2
28973,3925,46530,0,3
28974,3925,46174,0,4
28975,3925,46177,0,5
28976,3925,46179,0,6
28977,3925,46181,0,7
28978,3925,46183,0,8
28979,3925,46185,0,9
28980,3925,46187,0,10
28981,3925,46191,0,11
28982,3925,46193,0,12
28983,3925,46195,0,13
28984,3925,46196,0,14
28985,3925,46201,0,15
28987,3926,0,3189,1
28988,3926,0,3190,2
28989,3926,46253,0,3
28990,3926,46204,0,4
28991,3926,46207,0,5
28992,3926,46208,0,6
28993,3926,46210,0,7
28994,3926,46212,0,8
28995,3926,46215,0,9
28996,3926,46216,0,10
28997,3926,46218,0,11
28998,3926,46220,0,12
28999,3926,46222,0,13
29000,3926,46223,0,14
29001,3926,46225,0,15
29002,3926,46228,0,16
29003,3926,46230,0,17
29004,3926,46232,0,18
29005,3926,46233,0,19
29006,3926,46234,0,20
29007,3926,46235,0,21
29008,3926,46238,0,22
29009,3926,46241,0,23
29010,3926,46242,0,24
29011,3926,46244,0,25
29012,3926,46246,0,26
29013,3926,46248,0,27
29014,3926,46250,0,28
29015,3926,46256,0,29
29016,3926,46251,0,30
29017,3927,0,3189,1
29018,3927,0,3190,2
29019,3927,46257,0,3
29020,3927,46546,0,4
29021,3927,46260,0,5
29022,3927,46262,0,6
29023,3927,46264,0,7
29024,3927,46266,0,8
29025,3927,46267,0,9
29026,3927,46270,0,10
29027,3927,46271,0,11
29028,3927,46272,0,12
29029,3927,46273,0,13
29030,3927,46275,0,14
29031,3927,46276,0,15
29032,3927,46277,0,16
29033,3927,46278,0,17
29034,3927,46280,0,18
29035,3927,46281,0,19
29036,3927,46282,0,20
29037,3927,46285,0,21
29038,3927,46288,0,22
29039,3927,46290,0,23
29040,3927,46292,0,24
29041,3927,46294,0,25
29042,3927,46296,0,26
29043,3927,46299,0,27
29044,3927,46301,0,28
29045,3927,46303,0,29
29046,3927,46306,0,30
29047,3927,46308,0,31
29048,3927,46310,0,32
29049,3927,46311,0,33
29050,3927,46313,0,34
29051,3927,46316,0,35
29053,3928,0,3189,1
29054,3928,0,3190,2
29055,3928,46353,0,3
29056,3928,46334,0,4
29057,3928,46340,0,5
29058,3928,46342,0,6
29059,3928,46344,0,7
29060,3928,46345,0,8
29061,3928,46346,0,9
29062,3928,46347,0,10
29063,3928,46349,0,11
29064,3928,46351,0,12
29065,3928,46333,0,13
29066,3928,46352,0,14
29067,3929,0,156,1
29068,3929,46354,0,2
29069,3929,46356,0,3
29070,3929,46359,0,4
29071,3907,46149,0,14
29072,3895,45239,0,14
29073,3930,0,3189,1
29074,3930,0,3190,2
29075,3930,46451,0,3
29076,3930,46366,0,4
29077,3930,46370,0,5
29078,3930,46374,0,6
29079,3930,46378,0,7
29080,3930,46382,0,8
29081,3930,46389,0,9
29082,3930,46390,0,10
29083,3931,0,3189,1
29084,3931,0,3190,2
29085,3931,46452,0,3
29086,3931,46403,0,4
29087,3931,46407,0,5
29088,3931,46411,0,6
29089,3931,46414,0,7
29090,3931,46418,0,8
29091,3931,46423,0,9
29092,3931,46425,0,10
29093,3931,46426,0,11
29094,3931,46432,0,12
29095,3931,46434,0,13
29096,3931,46435,0,14
29097,3931,46436,0,15
29098,3931,46438,0,16
29099,3931,46439,0,17
29100,3931,46440,0,18
29101,3931,46441,0,19
29102,3931,46444,0,20
29103,3931,46446,0,21
29106,3932,0,3189,1
29107,3932,0,3190,2
29108,3932,46455,0,3
29109,3932,46456,0,4
29110,3932,46457,0,5
29111,3932,46458,0,6
29112,3932,46459,0,7
29113,3932,46460,0,8
29114,3932,46461,0,9
29115,3905,46463,0,17
29116,3933,0,156,1
29117,3933,46466,0,2
29118,3933,46465,0,3
29119,3918,46467,0,17
29120,3925,46202,0,16
29121,3906,46469,0,21
29122,3917,46470,0,25
29123,3895,46471,0,15
29124,3934,0,156,1
29125,3934,46474,0,2
29126,3934,46475,0,3
29127,3934,46476,0,4
29128,3935,0,156,1
29129,3935,46477,0,2
29130,3935,46479,0,3
29131,3935,46482,0,4
29134,3931,46485,0,22
29135,3905,46486,0,18
29136,3909,46487,0,22
29137,3927,46318,0,36
29138,3930,46489,0,11
29139,3925,46468,0,17
29140,3855,46494,0,10
29141,3930,46495,0,12
29142,3919,46496,0,19
29143,3931,46498,0,23
29144,3927,46488,0,37
29145,3936,0,3189,1
29146,3936,0,3190,2
29147,3936,46503,0,3
29148,3936,46504,0,4
29149,3936,46510,0,5
29150,3936,46512,0,6
29151,3936,46514,0,7
29152,3936,46515,0,8
29153,3936,46517,0,9
29154,3936,46519,0,10
29155,3936,46521,0,11
29156,3936,46523,0,12
29157,3936,46524,0,13
29158,3936,46525,0,14
29159,3925,46490,0,18
29160,3908,46545,0,22
29161,3927,46502,0,38
29162,3879,46603,0,8
29163,3937,0,156,1
29164,3937,46604,0,2
29169,3938,46615,0,1
29170,3938,46605,0,2
29171,3938,46606,0,3
29172,3938,46608,0,4
29176,3937,0,3938,3
29177,3938,46609,0,5
29178,3939,0,156,1
29179,3939,46617,0,2
29180,3939,46618,0,3
29181,3939,46619,0,4
29182,3940,0,3189,1
29183,3940,0,3190,2
29184,3940,46621,0,3
29185,3940,46622,0,4
29186,3941,0,156,1
29187,3941,46623,0,2
29188,3941,46624,0,3
29189,3941,46626,0,4
29190,3942,0,156,1
29191,3942,46629,0,2
29192,3942,46630,0,3
29193,3942,46633,0,4
29194,3943,0,156,1
29195,3943,46636,0,2
29196,3943,46637,0,3
29197,3943,46639,0,4
29198,3944,0,156,1
29199,3944,0,3946,2
29200,3944,46641,0,3
29201,3944,46643,0,4
29210,3946,46651,0,1
29211,3944,46645,0,5
29212,3894,45199,0,5
29213,3947,0,156,1
29214,3947,46652,0,2
29215,3947,46653,0,3
29216,3947,46655,0,4
29217,3948,0,156,1
29218,3948,46657,0,2
29219,3948,46658,0,3
29220,3948,46661,0,4
29221,3949,0,156,1
29222,3949,46663,0,2
29223,3949,46664,0,3
29224,3949,46667,0,4
29225,3950,0,156,1
29226,3950,46668,0,2
29227,3950,46669,0,3
29228,3950,46672,0,4
29229,3951,0,156,1
29230,3951,46673,0,2
29231,3951,46674,0,3
29232,3951,46676,0,4
29233,3952,0,156,1
29234,3952,46682,0,2
29235,3952,46683,0,3
29236,3952,46689,0,4
29237,3953,0,156,1
29238,3953,46690,0,2
29239,3953,46691,0,3
29240,3953,46693,0,4
29241,3954,0,156,1
29242,3954,46694,0,2
29243,3954,46695,0,3
29244,3954,46697,0,4
29245,3955,0,156,1
29246,3955,46698,0,2
29247,3955,46699,0,3
29248,3955,46705,0,4
29249,3956,0,156,1
29250,3956,46706,0,2
29251,3956,46707,0,3
29252,3956,46709,0,4
29253,3957,0,156,1
29254,3957,46710,0,2
29255,3957,46711,0,3
29256,3957,46713,0,4
29257,3958,0,156,1
29258,3958,46714,0,2
29259,3958,46715,0,3
29260,3958,46718,0,4
29261,3959,0,156,1
29262,3959,46719,0,2
29263,3959,46720,0,3
29264,3959,46723,0,4
29265,3960,46725,0,1
29266,3960,0,3633,2
29267,3961,0,3189,1
29268,3961,0,3190,2
29269,3961,48491,0,3
29270,3961,48501,0,4
29276,3962,0,3189,1
29277,3962,0,3190,2
29278,3962,46738,0,3
29279,3962,46743,0,4
29280,3962,46744,0,5
29285,3963,0,156,1
29286,3963,46750,0,2
29287,3963,46751,0,3
29290,3963,46754,0,4
29291,3964,0,156,1
29292,3964,46759,0,2
29297,3965,0,3189,1
29298,3965,0,3190,2
29299,3965,46761,0,3
29300,3966,0,156,1
29301,3966,46762,0,2
29302,3966,46763,0,3
29303,3966,46765,0,4
29304,3967,0,156,1
29305,3967,46766,0,2
29306,3967,46767,0,3
29307,3967,46769,0,4
29308,3968,0,3189,1
29309,3968,0,3190,2
29310,3968,46773,0,3
29311,3968,46776,0,4
29312,3968,46778,0,5
29317,3969,0,3189,1
29318,3969,0,3190,2
29319,3969,46779,0,3
29320,3970,0,156,1
29321,3970,46783,0,2
29322,3971,0,3189,1
29323,3971,0,3190,2
29324,3971,46786,0,3
29325,3971,46787,0,4
29331,3972,0,3189,1
29332,3972,0,3190,2
29333,3972,48438,0,3
29334,3972,48447,0,4
29340,3973,0,3189,1
29341,3973,0,3190,2
29342,3973,48600,0,3
29343,3973,48609,0,4
29344,3973,48613,0,5
29349,3974,0,156,1
29350,3974,46811,0,2
29389,3978,0,156,1
29390,3978,46850,0,2
29391,3978,46851,0,3
29392,3978,46853,0,4
29393,3979,0,3189,1
29394,3979,0,3190,2
29395,3979,46854,0,3
29396,3979,46855,0,4
29397,3979,46858,0,5
29402,3980,0,156,1
29403,3980,46866,0,2
29404,3981,0,156,1
29405,3981,0,3189,2
29406,3982,0,156,1
29407,3982,46868,0,2
29408,3983,0,3189,1
29409,3983,0,3190,2
29410,3983,47321,0,3
29411,3983,46940,0,4
29412,3983,46869,0,5
29413,3983,46878,0,6
29414,3983,46880,0,7
29415,3983,46884,0,8
29416,3983,46891,0,9
29417,3983,46894,0,10
29418,3983,46900,0,11
29419,3983,46905,0,12
29420,3983,46907,0,13
29421,3983,46911,0,14
29422,3983,46916,0,15
29423,3983,46920,0,16
29424,3983,46923,0,17
29425,3983,46925,0,18
29426,3983,46931,0,19
29427,3983,46987,0,20
29428,3983,46937,0,21
29429,3984,0,3189,1
29430,3984,0,3190,2
29431,3984,47382,0,3
29432,3984,46982,0,4
29433,3984,46942,0,5
29434,3984,46946,0,6
29435,3984,46949,0,7
29436,3984,46954,0,8
29437,3984,46956,0,9
29438,3984,46960,0,10
29439,3984,46961,0,11
29440,3984,46964,0,12
29441,3984,46966,0,13
29442,3984,46970,0,14
29443,3984,46972,0,15
29444,3984,46974,0,16
29445,3984,46976,0,17
29446,3984,46979,0,18
29447,3984,46980,0,19
29448,3983,46938,0,22
29449,3985,0,3189,1
29450,3985,0,3190,2
29451,3985,46990,0,3
29452,3985,46991,0,4
29453,3985,46994,0,5
29454,3985,46996,0,6
29455,3985,46998,0,7
29456,3985,46999,0,8
29457,3985,47000,0,9
29458,3985,47001,0,10
29459,3985,47003,0,11
29460,3985,47005,0,12
29461,3985,47007,0,13
29462,3985,47009,0,14
29463,3985,47011,0,15
29464,3985,47013,0,16
29465,3985,47015,0,17
29466,3985,47017,0,18
29467,3985,47019,0,19
29468,3985,47021,0,20
29469,3985,47023,0,21
29470,3985,47025,0,22
29471,3985,47028,0,23
29472,3985,47030,0,24
29473,3985,47033,0,25
29475,3986,0,3189,1
29476,3986,0,3190,2
29477,3986,47059,0,3
29478,3986,47035,0,4
29479,3986,47038,0,5
29480,3986,47042,0,6
29481,3986,47047,0,7
29482,3986,47053,0,8
29485,3987,0,3189,1
29486,3987,0,3190,2
29487,3987,47062,0,3
29488,3987,47063,0,4
29489,3987,47064,0,5
29490,3988,0,3189,1
29491,3988,0,3190,2
29492,3988,47065,0,3
29493,3988,47066,0,4
29494,3988,47067,0,5
29495,3989,0,3189,1
29496,3989,0,3190,2
29497,3989,47068,0,3
29498,3989,47069,0,4
29499,3989,47070,0,5
29500,3990,0,3189,1
29501,3990,0,3190,2
29502,3990,47071,0,3
29503,3990,47073,0,4
29504,3990,47074,0,5
29505,3990,47076,0,6
29506,3990,47079,0,7
29507,3990,47081,0,8
29508,3990,47083,0,9
29509,3990,47085,0,10
29510,3990,47086,0,11
29511,3990,47087,0,12
29512,3990,47090,0,13
29513,3990,47093,0,14
29514,3990,47094,0,15
29515,3990,47096,0,16
29516,3990,47099,0,17
29517,3990,47102,0,18
29518,3990,47104,0,19
29519,3990,47107,0,20
29520,3990,47109,0,21
29521,3990,47112,0,22
29522,3990,47113,0,23
29523,3990,47115,0,24
29524,3990,47117,0,25
29525,3990,47119,0,26
29526,3990,47121,0,27
29527,3990,47123,0,28
29528,3990,47125,0,29
29529,3990,47126,0,30
29530,3990,47127,0,31
29531,3990,47130,0,32
29532,3990,47131,0,33
29533,3990,47132,0,34
29534,3990,47134,0,35
29535,3986,47137,0,9
29536,3986,47138,0,10
29537,3991,0,3189,1
29538,3991,0,3190,2
29539,3991,47164,0,3
29540,3991,47139,0,4
29541,3991,47143,0,5
29542,3991,47148,0,6
29543,3991,47153,0,7
29544,3991,47158,0,8
29545,3991,47162,0,9
29546,3991,47163,0,10
29547,3992,0,3189,1
29548,3992,0,3190,2
29549,3992,47183,0,3
29550,3992,47166,0,4
29551,3992,47169,0,5
29552,3992,47172,0,6
29553,3992,47175,0,7
29554,3992,47177,0,8
29555,3992,47181,0,9
29556,3992,47182,0,10
29557,3993,0,3189,1
29558,3993,0,3190,2
29559,3993,47213,0,3
29560,3993,47185,0,4
29561,3993,47187,0,5
29562,3993,47191,0,6
29563,3993,47196,0,7
29564,3993,47201,0,8
29565,3993,47206,0,9
29566,3993,47211,0,10
29567,3993,47212,0,11
29568,3994,0,3189,1
29569,3994,0,3190,2
29570,3994,47240,0,3
29571,3994,47215,0,4
29572,3994,47217,0,5
29573,3994,47220,0,6
29574,3994,47225,0,7
29575,3994,47229,0,8
29576,3994,47232,0,9
29577,3994,47235,0,10
29578,3994,47238,0,11
29579,3994,47239,0,12
29580,3995,0,156,1
29581,3995,47244,0,2
29582,3995,47245,0,3
29583,3995,47251,0,4
29584,3996,0,3189,1
29585,3996,0,3190,2
29586,3996,47297,0,3
29587,3996,47252,0,4
29588,3996,47256,0,5
29589,3996,47258,0,6
29590,3996,47261,0,7
29591,3996,47264,0,8
29592,3996,47268,0,9
29593,3996,47271,0,10
29594,3996,47274,0,11
29595,3996,47277,0,12
29596,3996,47281,0,13
29597,3996,47285,0,14
29598,3996,47290,0,15
29599,3996,47293,0,16
29600,3996,47294,0,17
29601,3996,47295,0,18
29602,3997,0,3189,1
29603,3997,0,3190,2
29604,3997,47309,0,3
29605,3997,47310,0,4
29606,3997,47313,0,5
29607,3998,0,3189,1
29608,3998,0,3190,2
29609,3998,47305,0,3
29610,3998,47306,0,4
29611,3998,47308,0,5
29612,3985,47314,0,26
29613,3983,46939,0,23
29614,3999,0,3189,1
29615,3999,0,3190,2
29616,3999,47381,0,3
29617,3999,47374,0,4
29618,3999,47328,0,5
29619,3999,47331,0,6
29620,3999,47334,0,7
29621,3999,47336,0,8
