ID,Description_lang,TierID,Flags,ColumnIndex,TabID,ClassID,SpecID,SpellID,OverridesSpellID,RequiredSpellID,CategoryMask[0],CategoryMask[1],SpellRank[0],SpellRank[1],SpellRank[2],SpellRank[3],SpellRank[4],SpellRank[5],SpellRank[6],SpellRank[7],SpellRank[8],PrereqTalent[0],PrereqTalent[1],PrereqTalent[2],PrereqRank[0],PrereqRank[1],PrereqRank[2]
9019,,3,2,2,793,0,0,0,0,0,0,0,51480,51481,51482,0,0,0,0,0,0,0,0,0,0,0,0
9021,,5,2,1,793,0,0,0,0,0,0,0,62097,62098,62099,0,0,0,0,0,0,0,0,0,0,0,0
9023,,5,2,2,793,0,0,0,0,0,0,0,77755,77756,0,0,0,0,0,0,0,9019,0,0,2,0,0
9025,,10,3,0,793,0,0,0,0,0,0,0,51490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,,0,0,2,750,0,0,0,0,0,0,0,16972,16974,0,0,0,0,0,0,0,0,0,0,0,0,0
9032,,0,0,0,795,0,0,0,0,0,0,0,15259,15307,15308,0,0,0,0,0,0,0,0,0,0,0,0
9036,,0,0,1,795,0,0,0,0,0,0,0,15275,15317,0,0,0,0,0,0,0,0,0,0,0,0,0
9040,,1,0,0,795,0,0,0,0,0,0,0,15392,15448,0,0,0,0,0,0,0,0,0,0,0,0,0
9042,,1,0,1,795,0,0,0,0,0,0,0,15273,15312,15313,0,0,0,0,0,0,0,0,0,0,0,0
9046,,0,0,2,795,0,0,0,0,0,0,0,15274,15311,0,0,0,0,0,0,0,0,0,0,0,0,0
9052,,3,1,0,795,0,0,0,0,0,0,0,15487,0,0,0,0,0,0,0,0,9040,0,0,1,0,0
9054,,3,1,1,795,0,0,0,0,0,0,0,15286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9060,,3,0,3,795,0,0,0,0,0,0,0,14910,33371,0,0,0,0,0,0,0,0,0,0,0,0,0
9062,,1,0,2,795,0,0,0,0,0,0,0,63625,63626,0,0,0,0,0,0,0,0,0,0,0,0,0
9064,,2,1,1,795,0,0,0,0,0,0,0,15473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9068,,2,0,2,795,0,0,0,0,0,0,0,47569,47570,0,0,0,0,0,0,0,0,0,0,0,0,0
9070,,5,0,2,795,0,0,0,0,0,0,0,78202,78203,78204,0,0,0,0,0,0,0,0,0,0,0,0
9072,,5,1,0,795,0,0,0,0,0,0,0,64044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9074,,4,1,1,795,0,0,0,0,0,0,0,34914,0,0,0,0,0,0,0,0,9054,0,0,0,0,0
9076,,4,0,0,795,0,0,0,0,0,0,0,47580,47581,0,0,0,0,0,0,0,0,0,0,0,0,0
9080,,6,1,1,795,0,0,0,0,0,0,0,47585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9142,,3,0,0,799,0,0,0,0,0,0,0,11210,12592,0,0,0,0,0,0,0,0,0,0,0,0,0
9154,,0,0,0,799,0,0,0,0,0,0,0,11213,12574,12575,0,0,0,0,0,0,0,0,0,0,0,0
9166,,0,0,1,799,0,0,0,0,0,0,0,11255,12598,0,0,0,0,0,0,0,0,0,0,0,0,0
9170,,1,0,0,799,0,0,0,0,0,0,0,29447,55339,55340,0,0,0,0,0,0,0,0,0,0,0,0
9172,,1,0,3,799,0,0,0,0,0,0,0,31569,31570,0,0,0,0,0,0,0,0,0,0,0,0,0
9174,,2,1,1,799,0,0,0,0,0,0,0,12043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9178,,2,0,3,799,0,0,0,0,0,0,0,31574,31575,54354,0,0,0,0,0,0,0,0,0,0,0,0
9180,,4,0,0,799,0,0,0,0,0,0,0,31571,31572,0,0,0,0,0,0,0,0,0,0,0,0,0
9186,,6,1,1,799,0,0,0,0,0,0,0,12042,0,0,0,0,0,0,0,0,9196,0,0,0,0,0
9188,,3,0,2,799,0,0,0,0,0,0,0,44394,44395,0,0,0,0,0,0,0,0,0,0,0,0,0
9192,,2,0,0,799,0,0,0,0,0,0,0,44378,44379,0,0,0,0,0,0,0,0,0,9174,0,0,0
9194,,5,0,2,799,0,0,0,0,0,0,0,31584,31585,0,0,0,0,0,0,0,0,0,0,0,0,0
9196,,4,1,1,799,0,0,0,0,0,0,0,31589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9198,,2,0,2,799,0,0,0,0,0,0,0,44404,54486,0,0,0,0,0,0,0,10737,0,0,1,0,0
9200,,0,0,2,799,0,0,0,0,0,0,0,44400,44402,44403,0,0,0,0,0,0,0,0,0,0,0,0
9210,,1,2,1,801,0,0,0,0,0,0,0,16858,16859,16860,0,0,0,0,0,0,0,0,0,0,0,0
9214,,1,2,0,801,0,0,0,0,0,0,0,16947,16948,0,0,0,0,0,0,0,0,0,0,0,0,0
9218,,0,2,1,801,0,0,0,0,0,0,0,17002,24866,0,0,0,0,0,0,0,0,0,0,0,0,0
9222,,2,2,2,801,0,0,0,0,0,0,0,49377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9226,,1,2,2,801,0,0,0,0,0,0,0,33872,33873,0,0,0,0,0,0,0,0,0,0,0,0,0
9228,,0,2,0,801,0,0,0,0,0,0,0,48532,80552,80553,0,0,0,0,0,0,0,0,0,0,0,0
9232,,2,2,0,801,0,0,0,0,0,0,0,16940,16941,0,0,0,0,0,0,0,0,0,0,0,0,0
9234,,0,2,2,801,0,0,0,0,0,0,0,17003,17004,17005,0,0,0,0,0,0,0,0,0,0,0,0
9236,,1,3,3,801,0,0,0,0,0,0,0,61336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9238,,4,2,2,801,0,0,0,0,0,0,0,16972,16974,0,0,0,0,0,0,0,0,0,0,0,0,0
9240,,3,2,3,801,0,0,0,0,0,0,0,57878,57880,57881,0,0,0,0,0,0,0,0,0,0,0,0
9244,,2,2,3,801,0,0,0,0,0,0,0,33853,33855,33856,0,0,0,0,0,0,9236,0,0,0,0,0
9246,,3,2,0,801,0,0,0,0,0,0,0,48492,48494,48495,0,0,0,0,0,0,0,0,0,0,0,0
9248,,4,3,1,801,0,0,0,0,0,0,0,17007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9254,,5,2,3,801,0,0,0,0,0,0,0,57873,57876,57877,0,0,0,0,0,0,9240,0,0,0,0,0
9256,,3,2,2,801,0,0,0,0,0,0,0,48483,48484,0,0,0,0,0,0,0,0,0,0,0,0,0
9264,,5,2,0,801,0,0,0,0,0,0,0,80318,80319,0,0,0,0,0,0,0,11194,0,0,1,0,0
9266,,3,2,1,801,0,0,0,0,0,0,0,48432,48433,48434,0,0,0,0,0,0,9210,0,0,0,0,0
9270,,6,3,1,801,0,0,0,0,0,0,0,50334,0,0,0,0,0,0,0,0,9248,0,0,0,0,0
9271,,10,2,3,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9272,,9,2,3,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9315,,10,3,0,770,0,0,0,0,0,0,0,60103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9316,,10,3,1,770,0,0,0,0,0,0,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9317,,5,3,2,801,0,0,0,0,0,0,0,80313,0,0,0,0,0,0,0,0,0,0,9254,0,0,0
9318,,10,3,0,758,0,0,0,0,0,0,0,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9319,,0,2,2,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9331,,0,2,0,805,0,0,0,0,0,0,0,16833,16834,16835,0,0,0,0,0,0,0,0,0,0,0,0
9333,,0,2,1,805,0,0,0,0,0,0,0,17069,17070,17071,0,0,0,0,0,0,0,0,0,0,0,0
9339,,1,2,1,805,0,0,0,0,0,0,0,17111,17112,17113,0,0,0,0,0,0,9333,0,0,2,0,0
9341,,1,2,2,805,0,0,0,0,0,0,0,24968,24969,24970,0,0,0,0,0,0,0,0,0,0,0,0
9343,,2,3,1,805,0,0,0,0,0,0,0,17116,0,0,0,0,0,0,0,0,9339,0,0,2,0,0
9347,,3,2,1,805,0,0,0,0,0,0,0,48496,48499,48500,0,0,0,0,0,0,0,0,0,0,0,0
9349,,2,2,2,805,0,0,0,0,0,0,0,17074,17075,17076,0,0,0,0,0,0,0,0,0,0,0,0
9351,,2,2,0,805,0,0,0,0,0,0,0,17104,24943,24944,0,0,0,0,0,0,0,0,0,0,0,0
9355,,5,2,0,805,0,0,0,0,0,0,0,33879,33880,0,0,0,0,0,0,0,0,0,0,0,0,0
9357,,3,2,2,805,0,0,0,0,0,0,0,34151,81274,81275,0,0,0,0,0,0,0,0,0,0,0,0
9363,,4,2,2,805,0,0,0,0,0,0,0,48539,48544,48545,0,0,0,0,0,0,0,0,0,0,0,0
9365,,4,3,1,805,0,0,0,0,0,0,0,65139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9371,,4,2,0,805,0,0,0,0,0,0,0,51179,51180,51181,0,0,0,0,0,0,0,0,0,0,0,0
9373,,6,3,1,805,0,0,0,0,0,0,0,48438,0,0,0,0,0,0,0,0,9365,0,0,0,0,0
9375,,10,2,3,805,0,0,0,0,0,0,0,80554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9376,,9,2,3,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9378,,0,0,2,807,0,0,0,0,0,0,0,34948,34949,0,0,0,0,0,0,0,0,0,0,0,0,0
9380,,0,0,1,807,0,0,0,0,0,0,0,19416,19417,19418,0,0,0,0,0,0,0,0,0,0,0,0
9390,,0,0,0,807,0,0,0,0,0,0,0,34950,34954,0,0,0,0,0,0,0,0,0,0,0,0,0
9396,,1,0,0,807,0,0,0,0,0,0,0,83340,83356,0,0,0,0,0,0,0,9390,0,0,1,0,0
9398,,1,0,2,807,0,0,0,0,0,0,0,34482,34483,0,0,0,0,0,0,0,0,0,0,0,0,0
9402,,1,0,1,807,0,0,0,0,0,0,0,53221,53222,53224,0,0,0,0,0,0,0,0,0,0,0,0
9404,,4,1,3,807,0,0,0,0,0,0,0,23989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9406,,2,0,1,807,0,0,0,0,0,0,0,35100,35102,0,0,0,0,0,0,0,0,0,0,0,0,0
9408,,3,0,0,807,0,0,0,0,0,0,0,35104,35110,0,0,0,0,0,0,0,0,0,0,0,0,0
9412,,3,0,1,807,0,0,0,0,0,0,0,19506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9416,,3,0,2,807,0,0,0,0,0,0,0,83489,83490,0,0,0,0,0,0,0,0,0,0,0,0,0
9418,,4,0,1,807,0,0,0,0,0,0,0,34485,34486,34487,0,0,0,0,0,0,0,0,0,0,0,0
9420,,3,0,3,807,0,0,0,0,0,0,0,82893,82894,0,0,0,0,0,0,0,0,0,0,0,0,0
9422,,4,0,0,807,0,0,0,0,0,0,0,53228,53232,0,0,0,0,0,0,0,0,0,0,0,0,0
9424,,2,1,0,807,0,0,0,0,0,0,0,34490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9426,,5,0,0,807,0,0,0,0,0,0,0,83558,83560,0,0,0,0,0,0,0,0,0,0,0,0,0
9428,,5,0,2,807,0,0,0,0,0,0,0,53241,53243,0,0,0,0,0,0,0,0,9418,0,0,2,0
9430,,6,1,1,807,0,0,0,0,0,0,0,53209,0,0,0,0,0,0,0,0,9418,0,0,2,0,0
9432,,0,0,1,809,0,0,0,0,0,0,0,52783,52785,52786,0,0,0,0,0,0,0,0,0,0,0,0
9440,,1,0,2,809,0,0,0,0,0,0,0,19184,19387,0,0,0,0,0,0,0,0,0,0,0,0,0
9442,,0,0,0,809,0,0,0,0,0,0,0,56339,56340,56341,0,0,0,0,0,0,0,0,0,0,0,0
9444,,1,0,0,809,0,0,0,0,0,0,0,19286,19287,0,0,0,0,0,0,0,0,0,0,0,0,0
9448,,2,1,1,809,0,0,0,0,0,0,0,19306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9450,,0,0,2,809,0,0,0,0,0,0,0,19464,82834,0,0,0,0,0,0,0,0,0,0,0,0,0
9452,,2,0,2,809,0,0,0,0,0,0,0,56342,56343,0,0,0,0,0,0,0,0,0,0,0,0,0
9460,,3,0,0,809,0,0,0,0,0,0,0,34491,34492,34493,0,0,0,0,0,0,0,0,0,0,0,0
9462,,3,0,2,809,0,0,0,0,0,0,0,56333,56336,0,0,0,0,0,0,0,9452,0,0,1,0,0
9464,,4,0,0,809,0,0,0,0,0,0,0,82832,82833,0,0,0,0,0,0,0,0,0,0,0,0,0
9468,,4,1,1,809,0,0,0,0,0,0,0,19386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9472,,1,0,3,809,0,0,0,0,0,0,0,53298,53299,0,0,0,0,0,0,0,0,0,0,0,0,0
9474,,4,0,2,809,0,0,0,0,0,0,0,53295,53296,0,0,0,0,0,0,0,0,9468,0,0,0,0
9476,,4,0,3,809,0,0,0,0,0,0,0,53290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9478,,5,0,0,809,0,0,0,0,0,0,0,53302,53303,53304,0,0,0,0,0,0,0,0,0,0,0,0
9480,,6,1,1,809,0,0,0,0,0,0,0,3674,0,0,0,0,0,0,0,0,9468,0,0,0,0,0
9482,,3,0,1,809,0,0,0,0,0,0,0,83494,83495,0,0,0,0,0,0,0,0,0,0,0,0,0
9484,,2,0,0,809,0,0,0,0,0,0,0,34497,34498,34499,0,0,0,0,0,0,0,0,0,0,0,0
9490,,0,0,1,811,0,0,0,0,0,0,0,82682,82683,82684,0,0,0,0,0,0,0,0,0,0,0,0
9492,,0,0,2,811,0,0,0,0,0,0,0,19590,19592,82687,0,0,0,0,0,0,0,0,0,0,0,0
9494,,0,0,0,811,0,0,0,0,0,0,0,35029,35030,0,0,0,0,0,0,0,0,0,0,0,0,0
9502,,1,0,0,811,0,0,0,0,0,0,0,19559,19560,0,0,0,0,0,0,0,0,0,0,0,0,0
9504,,2,1,1,811,0,0,0,0,0,0,0,82726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9510,,1,0,3,811,0,0,0,0,0,0,0,19572,19573,0,0,0,0,0,0,0,0,0,0,0,0,0
9512,,1,0,2,811,0,0,0,0,0,0,0,19621,19622,19623,0,0,0,0,0,0,0,0,0,0,0,0
9514,,1,0,1,811,0,0,0,0,0,0,0,19578,20895,0,0,0,0,0,0,0,0,0,0,0,0,0
9518,,4,0,2,811,0,0,0,0,0,0,0,34460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9520,,2,1,2,811,0,0,0,0,0,0,0,82692,0,0,0,0,0,0,0,0,9512,0,0,2,0,0
9522,,5,0,2,811,0,0,0,0,0,0,0,53252,53253,0,0,0,0,0,0,0,9518,0,0,0,0,0
9524,,4,1,1,811,0,0,0,0,0,0,0,19574,0,0,0,0,0,0,0,0,9504,0,0,0,0,0
9528,,3,0,2,811,0,0,0,0,0,0,0,82748,82749,0,0,0,0,0,0,0,0,0,0,0,0,0
9530,,2,0,0,811,0,0,0,0,0,0,0,53256,53259,53260,0,0,0,0,0,0,0,0,0,0,0,0
9534,,3,0,0,811,0,0,0,0,0,0,0,53262,53263,53264,0,0,0,0,0,0,0,0,0,0,0,0
9536,,5,0,1,811,0,0,0,0,0,0,0,34692,0,0,0,0,0,0,0,0,9524,0,0,0,0,0
9538,,5,0,0,811,0,0,0,0,0,0,0,56314,56315,0,0,0,0,0,0,0,0,0,0,0,0,0
9542,,6,1,1,811,0,0,0,0,0,0,0,53270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9549,,0,0,2,813,0,0,0,0,0,0,0,18530,18531,18533,0,0,0,0,0,0,0,0,0,0,0,0
9553,,0,0,1,813,0,0,0,0,0,0,0,33158,33159,33160,0,0,0,0,0,0,0,0,0,0,0,0
9561,,1,0,3,813,0,0,0,0,0,0,0,14892,15362,0,0,0,0,0,0,0,0,0,0,0,0,0
9573,,3,0,3,813,0,0,0,0,0,0,0,63730,63733,0,0,0,0,0,0,0,0,0,0,0,0,0
9577,,2,0,1,813,0,0,0,0,0,0,0,34753,34859,0,0,0,0,0,0,0,0,0,0,0,0,0
9587,,4,0,0,813,0,0,0,0,0,0,0,64127,64129,0,0,0,0,0,0,0,0,0,0,0,0,0
9593,,2,0,0,813,0,0,0,0,0,0,0,63534,63542,0,0,0,0,0,0,0,10746,0,0,1,0,0
9595,,5,1,2,813,0,0,0,0,0,0,0,34861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9597,,5,0,0,813,0,0,0,0,0,0,0,47558,47559,47560,0,0,0,0,0,0,0,0,0,0,0,0
9601,,6,1,1,813,0,0,0,0,0,0,0,47788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606,,0,0,1,815,0,0,0,0,0,0,0,12322,85741,85742,0,0,0,0,0,0,0,0,0,0,0,0
9608,,0,0,2,815,0,0,0,0,0,0,0,12320,12852,0,0,0,0,0,0,0,0,0,0,0,0,0
9610,,0,0,0,815,0,0,0,0,0,0,0,16487,16489,16492,0,0,0,0,0,0,0,0,0,0,0,0
9612,,2,0,2,815,0,0,0,0,0,0,0,12317,13045,13046,0,0,0,0,0,0,0,0,0,0,0,0
9618,,1,1,3,815,0,0,0,0,0,0,0,12323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9624,,1,0,1,815,0,0,0,0,0,0,0,12321,12835,0,0,0,0,0,0,0,0,0,0,0,0,0
9630,,2,1,1,815,0,0,0,0,0,0,0,12292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9634,,4,0,0,815,0,0,0,0,0,0,0,46910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9636,,2,0,0,815,0,0,0,0,0,0,0,12319,12971,12972,0,0,0,0,0,0,0,0,0,0,0,0
9642,,4,0,2,815,0,0,0,0,0,0,0,12329,12950,0,0,0,0,0,0,0,0,0,0,0,0,0
9644,,1,0,0,815,0,0,0,0,0,0,0,20502,20503,0,0,0,0,0,0,0,0,0,0,0,0,0
9648,,3,1,3,815,0,0,0,0,0,0,0,60970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9650,,3,0,2,815,0,0,0,0,0,0,0,29801,0,0,0,0,0,0,0,0,0,11208,0,0,0,0
9654,,5,0,1,815,0,0,0,0,0,0,0,46913,46914,46915,0,0,0,0,0,0,11208,0,0,0,0,0
9658,,6,0,1,815,0,0,0,0,0,0,0,46917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9660,,6,0,2,815,0,0,0,0,0,0,0,81099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9662,,3,0,2,746,0,0,0,0,0,0,0,29836,29859,0,0,0,0,0,0,0,0,0,0,0,0,0
9664,,0,0,2,746,0,0,0,0,0,0,0,80976,80977,0,0,0,0,0,0,0,0,0,0,0,0,0
9665,,0,2,2,805,0,0,0,0,0,0,0,78784,78785,0,0,0,0,0,0,0,0,0,0,0,0,0
9667,,0,2,0,817,0,0,0,0,0,0,0,14162,14163,14164,0,0,0,0,0,0,0,0,0,0,0,0
9669,,8,2,1,817,0,0,0,0,0,0,0,14144,14148,0,0,0,0,0,0,0,0,0,0,0,0,0
9673,,1,2,0,817,0,0,0,0,0,0,0,14156,14160,14161,0,0,0,0,0,0,0,0,0,0,0,0
9675,,0,2,1,817,0,0,0,0,0,0,0,79121,79122,0,0,0,0,0,0,0,0,0,0,0,0,0
9677,,1,2,3,817,0,0,0,0,0,0,0,79123,79125,0,0,0,0,0,0,0,0,0,0,0,0,0
9679,,1,2,2,817,0,0,0,0,0,0,0,13733,13865,13866,0,0,0,0,0,0,0,0,0,0,0,0
9681,,10,2,1,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9683,,0,2,2,817,0,0,0,0,0,0,0,14128,14132,14135,0,0,0,0,0,0,0,0,0,0,0,0
9685,,2,2,2,817,0,0,0,0,0,0,0,16513,16514,16515,0,0,0,0,0,0,0,0,0,0,0,0
9687,,10,2,2,817,0,0,0,0,0,0,0,14113,14114,14115,14116,14117,0,0,0,0,0,0,0,0,0,0
9689,,1,2,1,817,0,0,0,0,0,0,0,31208,31209,0,0,0,0,0,0,0,0,0,0,0,0,0
9691,,2,3,1,817,0,0,0,0,0,0,0,14177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9693,,8,2,2,817,0,0,0,0,0,0,0,14174,14175,14176,0,0,0,0,0,0,0,0,0,0,0,0
9695,,8,2,0,817,0,0,0,0,0,0,0,31244,31245,0,0,0,0,0,0,0,0,0,0,0,0,0
9697,,3,2,1,817,0,0,0,0,0,0,0,14186,14190,14193,0,0,0,0,0,0,9691,0,0,0,0,0
9699,,8,2,3,817,0,0,0,0,0,0,0,31380,31382,31383,0,0,0,0,0,0,0,0,0,0,0,0
9701,,3,2,0,817,0,0,0,0,0,0,0,51625,51626,0,0,0,0,0,0,0,0,0,0,0,0,0
9703,,4,3,1,817,0,0,0,0,0,0,0,58426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9705,,3,2,3,817,0,0,0,0,0,0,0,14168,14169,0,0,0,0,0,0,0,0,0,0,0,0,0
9707,,4,2,0,817,0,0,0,0,0,0,0,51634,51635,51636,0,0,0,0,0,0,0,0,0,0,0,0
9709,,2,2,0,817,0,0,0,0,0,0,0,14158,14159,79131,0,0,0,0,0,0,0,0,0,0,0,0
9711,,4,2,2,817,0,0,0,0,0,0,0,31226,31227,58410,0,0,0,0,0,0,9685,0,0,2,0,0
9713,,10,3,0,817,0,0,0,0,0,0,0,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9717,,5,2,1,817,0,0,0,0,0,0,0,51664,51665,51667,0,0,0,0,0,0,0,0,0,0,0,0
9719,,5,2,2,817,0,0,0,0,0,0,0,79133,79134,0,0,0,0,0,0,0,0,0,0,0,0,0
9721,,6,3,1,817,0,0,0,0,0,0,0,79140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9722,,4,2,2,758,0,0,0,0,0,0,0,30867,30868,30869,0,0,0,0,0,0,0,0,0,0,0,0
9723,,3,2,2,758,0,0,0,0,0,0,0,51554,51555,0,0,0,0,0,0,0,0,0,0,0,0,0
9846,,1,0,0,823,0,0,0,0,0,0,0,31670,31672,55094,0,0,0,0,0,0,0,0,0,0,0,0
9854,,1,0,3,823,0,0,0,0,0,0,0,11175,12569,12571,0,0,0,0,0,0,0,0,0,0,0,0
9858,,2,1,1,823,0,0,0,0,0,0,0,12472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9860,,2,0,0,823,0,0,0,0,0,0,0,11185,12487,0,0,0,0,0,0,0,0,0,0,0,0,0
9862,,0,0,0,823,0,0,0,0,0,0,0,83049,83050,0,0,0,0,0,0,0,0,0,0,0,0,0
9870,,3,1,1,823,0,0,0,0,0,0,0,11958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9876,,2,0,2,823,0,0,0,0,0,0,0,44543,44545,83074,0,0,0,0,0,0,0,0,0,0,0,0
9880,,4,0,0,823,0,0,0,0,0,0,0,44745,54787,0,0,0,0,0,0,0,0,0,9882,0,0,0
9882,,4,1,1,823,0,0,0,0,0,0,0,11426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9890,,3,0,2,823,0,0,0,0,0,0,0,44546,44548,44549,0,0,0,0,0,0,0,0,0,0,0,0
9894,,3,0,0,823,0,0,0,0,0,0,0,44561,86500,86508,0,0,0,0,0,0,0,0,0,0,0,0
9898,,6,1,1,823,0,0,0,0,0,0,0,44572,0,0,0,0,0,0,0,0,9882,0,0,0,0,0
9899,,2,2,3,805,0,0,0,0,0,0,0,78734,78735,78736,0,0,0,0,0,0,0,0,0,0,0,0
9901,,5,2,2,805,0,0,0,0,0,0,0,33881,33882,33883,0,0,0,0,0,0,0,0,0,0,0,0
9902,,1,2,3,805,0,0,0,0,0,0,0,63410,63411,0,0,0,0,0,0,0,0,0,0,0,0,0
9904,,0,2,1,825,0,0,0,0,0,0,0,13732,13863,79004,0,0,0,0,0,0,0,0,0,0,0,0
9906,,10,2,1,825,0,0,0,0,0,0,0,13715,13848,13849,13851,13852,0,0,0,0,0,0,0,0,0,0
9908,,0,2,0,825,0,0,0,0,0,0,0,79007,79008,0,0,0,0,0,0,0,0,0,0,0,0,0
9910,,8,2,3,825,0,0,0,0,0,0,0,13713,13853,13854,0,0,0,0,0,0,0,0,0,0,0,0
9912,,0,2,2,825,0,0,0,0,0,0,0,13705,13832,13843,0,0,0,0,0,0,0,0,0,0,0,0
9914,,9,2,0,825,0,0,0,0,0,0,0,13742,13872,0,0,0,0,0,0,0,0,0,0,0,0,0
9916,,9,3,3,825,0,0,0,0,0,0,0,14251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9918,,1,2,2,825,0,0,0,0,0,0,0,18427,18428,18429,0,0,0,0,0,0,0,0,0,0,0,0
9920,,1,2,0,825,0,0,0,0,0,0,0,14165,14166,0,0,0,0,0,0,0,0,0,0,0,0,0
9922,,1,2,1,825,0,0,0,0,0,0,0,13743,13875,0,0,0,0,0,0,0,0,0,0,0,0,0
9924,,2,2,0,825,0,0,0,0,0,0,0,13712,13788,13789,0,0,0,0,0,0,0,0,0,0,0,0
9926,,10,3,0,825,0,0,0,0,0,0,0,13877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9928,,2,2,2,825,0,0,0,0,0,0,0,79077,79079,0,0,0,0,0,0,0,0,0,0,0,0,0
9930,,1,2,3,825,0,0,0,0,0,0,0,13754,13867,0,0,0,0,0,0,0,0,0,0,0,0,0
9932,,8,2,1,825,0,0,0,0,0,0,0,30919,30920,0,0,0,0,0,0,0,0,0,0,0,0,0
9934,,3,2,2,825,0,0,0,0,0,0,0,31124,31126,0,0,0,0,0,0,0,0,0,0,0,0,0
9936,,10,2,2,825,0,0,0,0,0,0,0,31122,31123,61329,0,0,0,0,0,0,0,0,0,0,0,0
9938,,4,3,1,825,0,0,0,0,0,0,0,13750,0,0,0,0,0,0,0,0,9961,0,0,0,0,0
9940,,9,2,2,825,0,0,0,0,0,0,0,31130,31131,0,0,0,0,0,0,0,0,0,0,0,0,0
9942,,2,2,3,825,0,0,0,0,0,0,0,13741,13793,0,0,0,0,0,0,0,0,0,0,0,0,0
9944,,4,2,0,825,0,0,0,0,0,0,0,5952,51679,0,0,0,0,0,0,0,0,0,0,0,0,0
9946,,3,2,0,825,0,0,0,0,0,0,0,35541,35550,35551,0,0,0,0,0,0,0,0,0,0,0,0
9948,,8,2,0,825,0,0,0,0,0,0,0,51672,51674,0,0,0,0,0,0,0,0,0,0,0,0,0
9950,,8,3,2,825,0,0,0,0,0,0,0,32601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9952,,4,2,2,825,0,0,0,0,0,0,0,51682,58413,0,0,0,0,0,0,0,0,0,0,0,0,0
9956,,9,2,1,825,0,0,0,0,0,0,0,51685,51686,51687,51688,51689,0,0,0,0,0,0,0,0,0,0
9958,,5,2,2,825,0,0,0,0,0,0,0,79095,79096,0,0,0,0,0,0,0,0,0,0,0,0,0
9960,,6,3,1,825,0,0,0,0,0,0,0,51690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9961,,2,2,1,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9962,,5,2,1,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9964,,0,2,0,827,0,0,0,0,0,0,0,16814,16815,16816,0,0,0,0,0,0,0,0,0,0,0,0
9968,,1,2,0,827,0,0,0,0,0,0,0,16845,16846,16847,0,0,0,0,0,0,0,0,0,0,0,0
