ID,SpellID,Reagent[0],Reagent[1],Reagent[2],Reagent[3],Reagent[4],Reagent[5],Reagent[6],Reagent[7],ReagentCount[0],ReagentCount[1],ReagentCount[2],ReagentCount[3],ReagentCount[4],ReagentCount[5],ReagentCount[6],ReagentCount[7],ReagentReCraftCount[0],ReagentReCraftCount[1],ReagentReCraftCount[2],ReagentReCraftCount[3],ReagentReCraftCount[4],ReagentReCraftCount[5],ReagentReCraftCount[6],ReagentReCraftCount[7],ReagentSource[0],ReagentSource[1],ReagentSource[2],ReagentSource[3],ReagentSource[4],ReagentSource[5],ReagentSource[6],ReagentSource[7]
37014,1257388,4305,2321,249409,249427,0,0,0,0,8,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37015,1257389,4305,2321,249409,3182,0,0,0,0,8,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37016,1257390,4305,2321,249409,6371,0,0,0,0,8,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37017,1257391,4305,2321,249409,1210,0,0,0,0,8,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37018,1257392,4305,2321,249409,5498,0,0,0,0,8,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37019,1257393,4305,2321,249409,249391,0,0,0,0,8,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37020,1257394,4305,2321,249409,249427,0,0,0,0,8,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37021,1257395,4305,2321,249409,3182,0,0,0,0,8,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37022,1257396,4305,2321,249409,6371,0,0,0,0,8,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37023,1257397,4305,2321,249409,1210,0,0,0,0,8,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37024,1257398,4305,2321,249409,5498,0,0,0,0,8,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37025,1257399,4305,2321,249409,249391,0,0,0,0,8,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37026,1257400,4305,4291,249409,249427,2842,11082,0,0,10,2,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37027,1257401,4305,4291,249409,3182,2842,11082,0,0,10,2,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37028,1257402,4305,4291,249409,6371,2842,11082,0,0,10,2,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37029,1257403,4305,4291,249409,1210,2842,11082,0,0,10,2,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37030,1257404,4305,4291,249409,5498,2842,11082,0,0,10,2,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37031,1257405,4305,4291,249409,249391,2842,11082,0,0,10,2,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37032,1257406,4305,4291,249409,249427,2842,11082,0,0,12,2,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37033,1257407,4305,4291,249409,3182,2842,11082,0,0,12,2,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37034,1257408,4305,4291,249409,6371,2842,11082,0,0,12,2,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37035,1257409,4305,4291,249409,1210,2842,11082,0,0,12,2,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37036,1257410,4305,4291,249409,5498,2842,11082,0,0,12,2,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37037,1257411,4305,4291,249409,249391,2842,11082,0,0,12,2,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37038,1257412,4305,4234,2321,249409,0,0,0,0,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37039,1257413,4305,2321,249409,249427,0,0,0,0,8,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37040,1257414,4305,2321,249409,3182,0,0,0,0,8,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37041,1257415,4305,2321,249409,6371,0,0,0,0,8,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37042,1257416,4305,2321,249409,1210,0,0,0,0,8,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37043,1257417,4305,2321,249409,5498,0,0,0,0,8,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37044,1257418,4305,2321,249409,249391,0,0,0,0,8,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37045,1257419,4305,2321,249409,249427,2842,11082,0,0,14,3,8,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37046,1257420,4305,2321,249409,3182,2842,11082,0,0,14,3,8,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37047,1257421,4305,2321,249409,6371,2842,11082,0,0,14,3,8,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37048,1257422,4305,2321,249409,1210,2842,11082,0,0,14,3,8,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37049,1257423,4305,2321,249409,5498,2842,11082,0,0,14,3,8,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37050,1257424,4305,2321,249409,249391,2842,11082,0,0,14,3,8,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37051,1257425,4305,7067,2321,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37052,1257426,4339,8343,249430,249409,3577,0,0,0,8,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37053,1257427,4339,8343,249430,249409,7079,0,0,0,8,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37054,1257428,4339,8343,249430,249409,7077,0,0,0,8,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37055,1257429,4339,8343,249430,249409,7971,0,0,0,8,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37056,1257430,4339,8343,249430,249409,13926,0,0,0,8,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37057,1257431,4339,8343,249430,249409,11178,0,0,0,8,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37058,1257432,4305,7067,2321,4234,0,0,0,0,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37059,1257433,4305,7067,2321,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37060,1257434,4305,7067,4291,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37061,1257435,4305,7067,4291,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37062,1257436,4339,8343,249430,249409,3577,0,0,0,12,4,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37063,1257437,4339,8343,249430,249409,7079,0,0,0,12,4,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37064,1257438,4339,8343,249430,249409,7077,0,0,0,12,4,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37065,1257439,4339,8343,249430,249409,7971,0,0,0,12,4,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37066,1257440,4339,8343,249430,249409,13926,0,0,0,12,4,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,1257441,4339,8343,249430,249409,11178,0,0,0,12,4,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37068,1257442,4305,7067,4291,0,0,0,0,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37069,1257443,4339,8343,249430,249409,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37070,1257444,4339,8343,249430,249409,3577,0,0,0,28,4,6,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37071,1257445,4339,8343,249430,249409,7079,0,0,0,28,4,6,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37072,1257446,4339,8343,249430,249409,7077,0,0,0,28,4,6,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37073,1257447,4339,8343,249430,249409,7971,0,0,0,28,4,6,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37074,1257448,4339,8343,249430,249409,13926,0,0,0,28,4,6,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37075,1257449,4339,8343,249430,249409,11178,0,0,0,28,4,6,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37076,1257450,4339,8343,249430,249409,3577,11175,0,0,16,3,4,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37077,1257451,4339,8343,249430,249409,7079,11175,0,0,16,3,4,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37078,1257452,4339,8343,249430,249409,7077,11175,0,0,16,3,4,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37079,1257453,4339,8343,249430,249409,7971,11175,0,0,16,3,4,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37080,1257454,4339,8343,249430,249409,13926,11175,0,0,16,3,4,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37081,1257455,4339,8343,249430,249409,11178,11175,0,0,16,3,4,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37082,1257456,4339,8343,249430,249409,3577,11175,0,0,18,3,6,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37083,1257457,4339,8343,249430,249409,7079,11175,0,0,18,3,6,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37084,1257458,4339,8343,249430,249409,7077,11175,0,0,18,3,6,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37085,1257459,4339,8343,249430,249409,7971,11175,0,0,18,3,6,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37086,1257460,4339,8343,249430,249409,13926,11175,0,0,18,3,6,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37087,1257461,4339,8343,249430,249409,11178,11175,0,0,18,3,6,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37088,1257462,14048,9210,14227,14341,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37089,1257463,14048,7076,14341,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37090,1257464,14048,7076,14341,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37091,1257465,14048,8170,14341,249431,0,0,0,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37092,1257466,14048,8343,249430,249409,3577,0,0,0,8,4,8,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37093,1257467,14048,8343,249430,249409,7079,0,0,0,8,4,8,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37094,1257468,14048,8343,249430,249409,7077,0,0,0,8,4,8,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37095,1257469,14048,8343,249430,249409,7971,0,0,0,8,4,8,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37096,1257470,14048,8343,249430,249409,13926,0,0,0,8,4,8,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37097,1257471,14048,8343,249430,249409,11178,0,0,0,8,4,8,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37098,1257472,14048,7076,8170,14341,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37099,1257473,14048,8343,249430,249409,3577,0,0,0,8,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37100,1257474,14048,8343,249430,249409,7079,0,0,0,8,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37101,1257475,14048,8343,249430,249409,7077,0,0,0,8,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37102,1257476,14048,8343,249430,249409,7971,0,0,0,8,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37103,1257477,14048,8343,249430,249409,13926,0,0,0,8,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37104,1257478,14048,8343,249430,249409,11178,0,0,0,8,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37105,1257479,14048,8343,249430,249409,3577,249427,0,0,10,4,10,6,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37106,1257480,14048,8343,249430,249409,7079,249427,0,0,10,4,10,6,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37107,1257481,14048,8343,249430,249409,7077,249427,0,0,10,4,10,6,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37108,1257482,14048,8343,249430,249409,7971,249427,0,0,10,4,10,6,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37109,1257483,14048,8343,249430,249409,13926,249427,0,0,10,4,10,6,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37110,1257484,14048,8343,249430,249409,11178,249427,0,0,10,4,10,6,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37111,1257485,14048,7076,14341,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37112,1257486,14048,7076,14341,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37113,1257487,14048,14227,14341,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37114,1257488,14048,7076,14341,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37115,1257489,14048,9210,14227,14341,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37116,1257490,14048,9210,14227,8170,14341,0,0,0,4,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37117,1257491,14048,7076,14341,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37118,1257492,14048,14342,14341,249431,249430,249409,0,0,4,1,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37119,1257493,14048,9210,14227,14341,0,0,0,0,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37120,1257494,14048,7076,14341,0,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37121,1257495,14048,14342,14344,249427,14341,249428,249429,0,8,12,2,5,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37640,1258784,254840,254841,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37687,1259341,255645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37688,1259342,3174,2678,2723,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37689,1259343,1468,3713,2686,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37690,1259344,7070,2692,2596,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37691,1259345,7080,2692,2594,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37692,1259347,2592,2321,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37693,1259348,4304,4291,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37694,1259349,8170,14047,8343,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37738,1259904,256058,256057,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37783,1260464,256363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37807,1260645,256528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37863,1225470,7076,7078,7080,7082,249429,249431,249726,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37999,1263425,2996,2320,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38018,1229737,4470,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38135,1265886,260245,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38168,1266893,2570,249409,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38169,1266905,4357,2589,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38170,1266907,2592,249410,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38171,1266909,4234,249430,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38172,1266912,2841,249432,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38173,1266914,4404,249428,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38174,1266917,10561,4234,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38175,1266920,4234,10559,11175,10558,0,0,0,0,10,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38176,1266921,6037,249431,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38177,1266924,10561,10558,15994,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38178,1266925,12359,16203,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38179,1266926,12359,249726,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38180,1266928,12359,249429,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38181,1266935,249410,249426,249431,12359,3860,248822,0,0,2,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38182,1266936,3860,18631,7075,7082,251290,0,0,0,10,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38183,1266937,16204,14344,249726,251290,0,0,0,0,10,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38184,1266938,249431,249726,249429,12359,0,0,0,0,2,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38185,1266939,7076,7078,7082,7080,248822,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38186,1266940,7082,16204,248820,251290,248823,0,0,0,6,6,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38189,1266906,2840,4359,4357,2570,260784,0,0,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38190,1266908,2840,4364,4404,260794,0,0,0,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38191,1266910,4364,2841,4404,2592,260796,0,0,0,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38192,1266911,4377,2592,260796,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38193,1266913,4382,4375,4377,2592,260799,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38194,1266915,4371,4387,4377,2319,260801,0,0,0,4,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38195,1266916,3575,4377,4306,260801,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38196,1266918,3575,4377,4404,260804,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38197,1266919,4397,260804,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38198,1266923,10518,260804,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38199,1266927,15992,14047,260813,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38200,1266929,15994,12359,15992,14047,260815,0,0,0,1,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38201,1266930,15994,11371,15992,14047,260815,0,0,0,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38202,1266931,16006,12359,14047,260815,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38203,1266932,18986,260815,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38204,1266933,18984,260813,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38205,1266934,260823,260815,260813,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38206,1266941,238787,260813,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38207,1266942,238788,260815,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38208,1266943,238786,260813,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38252,1269600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38255,1269670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38256,1269671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38257,1269673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38258,1269675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38265,1270518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38267,1270632,10284,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38268,1270633,6889,10284,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38269,1270635,2675,10284,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38279,1271421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38280,1271422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38281,1271423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38282,1271424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38283,1266922,10561,10560,10505,260808,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38500,1282617,268415,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38501,1282618,268416,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38502,1282619,268417,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38503,1282620,268418,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38504,1282621,268419,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
