Offset[0],Offset[1],Offset[2],OffsetVariation[0],OffsetVariation[1],OffsetVariation[2],ID,SpellVisualEffectNameID,AttachmentID,PositionerID,Yaw,Pitch,Roll,YawVariation,PitchVariation,RollVariation,Scale,ScaleVariation,StartAnimID,AnimID,EndAnimID,AnimKitID,Flags,LowDefModelAttachID,StartDelay,Field_1_15_4_56400_021,ParentSpellVisualKitID
0,0,0,0,0,0,368695,2986,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6463
0,0,0,0,0,0,368696,293,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6463
0,0,0,0,0,0,368697,293,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6463
0,0,0,0,0,0,368698,3760,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6464
0,0,0,0,0,0,368700,1682,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6465
0,0,0,0,0,0,368702,402,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6467
0,0,0,0,0,0,368703,2642,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6468
0,0,0,0,0,0,368704,1014,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6469
0,0,0,0,0,0,368705,2642,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6470
0,0,0,0,0,0,368706,2992,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6471
0,0,0,0,0,0,368707,2992,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6471
0,0,0,0,0,0,368708,2993,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6472
0,0,0,0,0,0,368711,2142,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6477
0,0,0,0,0,0,368712,3229,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6477
0,0,0,0,0,0,368713,3225,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6477
0,0,0,0,0,0,368714,3225,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6477
0,0,0,0,0,0,368715,2142,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6477
0,0,0,0,0,0,368716,303,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6480
0,0,0,0,0,0,368717,619,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6482
0,0,0,0,0,0,368718,287,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6483
0,0,0,0,0,0,368719,2986,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6484
0,0,0,0,0,0,368720,1054,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6485
0,0,0,0,0,0,368721,303,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6486
0,0,0,0,0,0,368722,2994,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6487
0,0,0,0,0,0,368723,3021,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6489
0,0,0,0,0,0,368724,1883,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6490
0,0,0,0,0,0,368725,623,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6491
0,0,0,0,0,0,368726,623,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6491
0,0,0,0,0,0,368727,2763,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6492
0,0,0,0,0,0,368728,1054,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6492
0,0,0,0,0,0,368729,2994,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6493
0,0,0,0,0,0,368730,73,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6495
0,0,0,0,0,0,368731,73,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6495
0,0,0,0,0,0,368732,334,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6496
0,0,0,0,0,0,368733,814,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6498
0,0,0,0,0,0,368734,623,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6498
0,0,0,0,0,0,368735,623,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6498
0,0,0,0,0,0,368736,129,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6499
0,0,0,0,0,0,368737,855,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6500
0,0,0,0,0,0,368738,236,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6501
0,0,0,0,0,0,368739,5148,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6502
0,0,0,0,0,0,368740,5148,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6503
0,0,0,0,0,0,368742,195,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6505
0,0,0,0,0,0,368744,3005,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6508
0,0,0,0,0,0,368746,3007,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6510
0,0,0,0,0,0,368747,3016,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6512
0,0,0,0,0,0,368748,454,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6513
0,0,0,0,0,0,368749,1463,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6514
0,0,0,0,0,0,368750,3014,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6515
0,0,0,0,0,0,368751,3016,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6517
0,0,0,0,0,0,368752,1463,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6518
0,0,0,0,0,0,368753,466,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6519
0,0,0,0,0,0,368754,1262,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6520
0,0,0,0,0,0,368755,623,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6532
0,0,0,0,0,0,368756,623,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6532
0,0,0,0,0,0,368757,223,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6533
0,0,0,0,0,0,368758,1054,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6534
0,0,0,0,0,0,368759,1054,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6534
0,0,0,0,0,0,368760,228,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6536
0,0,0,0,0,0,368761,3009,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6537
0,0,0,0,0,0,368762,3009,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6538
0,0,0,0,0,0,368763,3012,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6540
0,0,0,0,0,0,368764,293,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6541
0,0,0,0,0,0,368765,3012,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6542
0,0,0,0,0,0,368766,3013,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6543
0,0,0,0,0,0,368767,3013,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6544
0,0,0,0,0,0,368768,10349,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6545
0,0,0,0,0,0,368769,393,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6548
0,0,0,0,0,0,368770,3016,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6549
0,0,0,0,0,0,368771,3016,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6550
0,0,0,0,0,0,368772,3016,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6552
0,0,0,0,0,0,368773,93,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6553
0,0,0,0,0,0,368774,93,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6553
0,0,0,0,0,0,368775,502,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6553
0,0,0,0,0,0,368776,297,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6554
0,0,0,0,0,0,368777,285,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6554
0,0,0,0,0,0,368778,389,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6555
0,0,0,0,0,0,368779,3015,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6556
0,0,0,0,0,0,368780,451,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6560
0,0,0,0,0,0,368781,719,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6561
0,0,0,0,0,0,368782,270,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6562
0,0,0,0,0,0,368783,719,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6563
0,0,0,0,0,0,368784,720,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6564
0,0,0,0,0,0,368785,281,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6565
0,0,0,0,0,0,368786,173,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6566
0,0,0,0,0,0,368787,88,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6567
0,0,0,0,0,0,368788,88,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6567
0,0,0,0,0,0,368789,3024,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6568
0,0,0,0,0,0,368790,1115,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6569
0,0,0,0,0,0,368791,281,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6571
0,0,0,0,0,0,368792,281,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6571
0,0,0,0,0,0,368793,73,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6573
0,0,0,0,0,0,368794,3027,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6574
0,0,0,0,0,0,368796,4792,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6575
0,0,0,0,0,0,368797,4792,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6575
0,0,0,0,0,0,368798,3028,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6576
0,0,0,0,0,0,368799,3029,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6577
0,0,0,0,0,0,368800,409,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6578
0,0,0,0,0,0,368801,285,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6579
0,0,0,0,0,0,368802,291,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6580
0,0,0,0,0,0,368803,291,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6581
0,0,0,0,0,0,368804,239,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6582
0,0,0,0,0,0,368805,623,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6582
0,0,0,0,0,0,368806,623,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6582
0,0,0,0,0,0,368807,836,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6583
0,0,0,0,0,0,368808,2222,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6584
0,0,0,0,0,0,368809,371,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6585
0,0,0,0,0,0,368810,623,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6586
0,0,0,0,0,0,368811,623,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6586
0,0,0,0,0,0,368812,2222,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6590
0,0,0,0,0,0,368813,126,23,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6592
0,0,0,0,0,0,368814,216,23,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6593
0,0,0,0,0,0,368815,412,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6596
0,0,0,0,0,0,368816,148,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6596
0,0,0,0,0,0,368817,410,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6596
0,0,0,0,0,0,368818,244,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6597
0,0,0,0,0,0,368819,3015,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6599
0,0,0,0,0,0,368820,409,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6602
0,0,0,0,0,0,368821,2585,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6604
0,0,0,0,0,0,368822,2142,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6605
0,0,0,0,0,0,368823,2142,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6605
0,0,0,0,0,0,368824,2142,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6605
0,0,0,0,0,0,368825,2142,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6605
0,0,0,0,0,0,368826,614,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6606
0,0,0,0,0,0,368827,212,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6606
0,0,0,0,0,0,368828,287,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6609
0,0,0,0,0,0,368829,3579,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6610
0,0,0,0,0,0,368830,89,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6611
0,0,0,0,0,0,368831,3016,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6612
0,0,0,0,0,0,368832,3802,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6617
0,0,0,0,0,0,368833,1345,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6618
0,0,0,0,0,0,368834,1345,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6619
0,0,0,0,0,0,368835,1703,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6620
0,0,0,0,0,0,368836,128,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6621
0,0,0,0,0,0,368837,54,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6621
0,0,0,0,0,0,368838,127,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6621
0,0,0,0,0,0,368839,632,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6622
0,0,0,0,0,0,368840,88,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6623
0,0,0,0,0,0,368841,88,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6623
0,0,0,0,0,0,368842,3035,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6624
0,0,0,0,0,0,368843,3036,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6631
0,0,0,0,0,0,368844,3037,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6632
0,0,0,0,0,0,368845,3037,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6633
0,0,0,0,0,0,368846,3038,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6636
0,0,0,0,0,0,368847,3039,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6637
0,0,0,0,0,0,368848,287,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6638
0,0,0,0,0,0,368849,287,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6639
0,0,0,0,0,0,368850,45,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6644
0,0,0,0,0,0,368851,3054,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6650
0,0,0,0,0,0,368852,3044,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6652
0,0,0,0,0,0,368853,146,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6654
0,0,0,0,0,0,368854,291,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6654
0,0,0,0,0,0,368855,2970,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6666
0,0,0,0,0,0,368856,3058,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6708
0,0,0,0,0,0,368857,375,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6709
0,0,0,0,0,0,368858,361,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6723
0,0,0,0,0,0,368859,361,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6724
0,0,0,0,0,0,368860,3067,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6728
0,0,0,0,0,0,368861,3067,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6728
0,0,0,0,0,0,368862,717,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6745
0,0,0,0,0,0,368863,717,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6745
0,0,0,0,0,0,368864,619,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6753
0,0,0,0,0,0,368865,3067,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6756
0,0,0,0,0,0,368866,3067,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6756
0,0,0,0,0,0,368867,3067,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6756
0,0,0,0,0,0,368868,3067,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6756
0,0,0,0,0,0,368869,3067,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6756
0,0,0,0,0,0,368870,717,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6757
0,0,0,0,0,0,368871,717,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6757
0,0,0,0,0,0,368872,717,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6757
0,0,0,0,0,0,368873,717,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6757
0,0,0,0,0,0,368874,717,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6757
0,0,0,0,0,0,380850,1185,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,12,0,0,0,106886
0,0,-0.5,0,0,0,423703,450,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,135448
0,0,0,0,0,0,423704,371,19,0,0,0,0,0,0,0,9,0,-1,-1,-1,0,4,0,0,0,135449
0,0,0,0,0,0,432258,1175,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,8,0,0,0,142171
0,0,0,0,0,0,432259,465,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,8,0,0,0,142172
0,0,0,0,0,0,432362,2762,17,0,0,0,0,0,0,0,0.5,0,-1,-1,-1,0,4,0,0,0,142344
0,0,0,0,0,0,432363,287,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,142345
0,0,0,0,0,0,432535,271,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,142538
0,0,0,0,0,0,432536,271,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,142539
0,0,0,0,0,0,432537,271,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,142540
0,0,0,0,0,0,432545,271,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,142545
0,0,0,0,0,0,432678,271,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,142747
0,0,0,0,0,0,433182,38183,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,143095
0,0,0,0,0,0,433183,38183,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,143095
0,0,0,0,0,0,433202,171,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,166
0,0,0,0,0,0,433203,251,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,234
0,0,0,0,0,0,433204,256,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,238
0,0,0,0,0,0,433205,256,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,239
0,0,0,0,0,0,433207,339,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,373
0,0,0,0,0,0,433208,3301,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,390
0,0,0,0,0,0,433209,1,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,535
0,0,0,0,0,0,433210,623,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,2089
0,0,0,0,0,0,433211,94,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,3351
0,0,0,0,0,0,433212,94,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,3351
0,0,0,0,0,0,433213,3524,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,4709
0,0,0,0,0,0,433214,1154,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,5031
0,0,0,0,0,0,433215,196,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6420
0,0,0,0,0,0,433216,3116,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6426
0,0,0,0,0,0,433217,3118,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6428
0,0,0,0,0,0,433218,2991,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6535
0,0,0,0,0,0,433219,1309,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6588
0,0,0,0,0,0,433220,1309,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6589
0,0,0,0,0,0,433221,3032,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6594
0,0,0,0,0,0,433222,3032,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6595
0,0,0,0,0,0,433223,266,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6598
0,0,0,0,0,0,433224,146,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6601
0,0,0,0,0,0,433225,146,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6601
0,0,0,0,0,0,433226,3034,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6608
0,0,0,0,0,0,433227,378,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6613
0,0,0,0,0,0,433228,102,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6615
0,0,0,0,0,0,433229,102,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6615
0,0,0,0,0,0,433230,3016,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6625
0,0,0,0,0,0,433231,3014,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6626
0,0,0,0,0,0,433232,955,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6627
0,0,0,0,0,0,433233,955,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6628
0,0,0,0,0,0,433234,288,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6629
0,0,0,0,0,0,433235,117,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6629
0,0,0,0,0,0,433236,2222,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6630
0,0,0,0,0,0,433237,588,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6635
0,0,0,0,0,0,433238,272,23,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6640
0,0,0,0,0,0,433239,392,23,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6641
0,0,0,0,0,0,433240,540,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6642
0,0,0,0,0,0,433241,331,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6645
0,0,0,0,0,0,433242,271,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6646
0,0,0,0,0,0,433244,449,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6648
0,0,0,0,0,0,433245,425,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6648
0,0,0,0,0,0,433246,3040,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6649
0,0,0,0,0,0,433248,54,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6651
0,0,0,0,0,0,433249,129,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,4,0,0,0,6653
