Name_lang,Pos[0],Pos[1],Pos[2],Rot[0],Rot[1],Rot[2],Rot[3],ID,OwnerID,DisplayID,Flags,Scale,TypeID,PhaseUseFlags,PhaseID,PhaseGroupID,Field_11_0_0_54210_011,PropValue[0],PropValue[1],PropValue[2],PropValue[3],PropValue[4],PropValue[5],PropValue[6],PropValue[7]
Greatwood Vale,2397.3923,1168.3473,310.55405,0,0,0.99999046,-0.004363209,581797,3008,388,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Windshear Crag,2397.3994,1168.3385,311.88736,0,0,0.99999046,-0.004363209,581798,3008,388,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Desolace,2397.4062,1168.3403,311.2207,0,0,0.99999046,-0.004363209,581799,3008,388,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Yaely's Workshop,4825.807,-3169.2083,1159.124,0.09990654,0.060100127,0.9850901,-0.12650742,581842,3008,5452,0,2.2,5,0,0,0,0,0,1,0,0,0,0,0,0
The Docks,-3791.7466,-4507.0537,11.819815,0,0,0.92050487,0.390731,584436,3008,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Foothold Citadel,-3790.3455,-4507.047,11.924602,0,0,0.92718375,-0.3746067,584437,3008,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Foothold Citadel,-3795.5833,-4403.868,10.569907,0,0,0.9153116,0.4027465,584438,3008,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
The Docks,-3795.5557,-4403.868,11.122151,0,0,0.9153116,0.4027465,584440,3008,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Dustwallow Marsh,-3790.3455,-4507.0454,11.369046,0,0,0.92718375,-0.3746067,584441,3008,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Dustwallow Marsh,-3794.1667,-4402.5522,11.137413,0,0,-0.40274704,0.91531134,584442,3008,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Cargo Net,-686.71875,-1698.0608,90.29785,0,0,-0.6946584,0.7193398,584578,3008,88114,8320,1.04,5,0,0,0,0,0,0,0,0,0,0,0,0
Cargo Net,-688.6528,-1696.5469,89.94005,0,0,0.99496853,-0.10018825,584579,3008,88114,8320,1.04,5,0,0,0,0,0,0,0,0,0,0,0,0
Chair,-702.98267,-1684.9236,90.368355,0,0,-0.53361416,0.8457281,584604,3008,39,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
Chair,-700.69794,-1687.0591,90.35879,0,0,0.90445507,-0.4265688,584605,3008,39,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
Deathknell,2219.7795,260.8264,34.2528,0,0,-0.49242407,0.8703555,586606,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Agamand Mills,2349.639,1071.8872,39.379948,0,0,-0.7071066,0.7071069,586607,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
The Undercity,2188.9236,660.63367,31.8302,0,0,0.9523958,-0.30486423,586608,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Deathknell,2373.783,1264.776,31.34211,0,0,0.5699971,0.8216467,586609,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Agamand Mills,2374.4688,1263.356,31.343763,0,0,0.9840407,0.1779438,586612,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Brill,2188.941,660.6458,33.16576,0,0,0.9523958,-0.30486423,586613,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Brill,2374.4011,1263.2812,29.954874,0,0,0.9840407,0.1779438,586614,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Brill,2208.1355,1053.3038,29.422812,0,0,0.8638357,0.50377345,586615,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Agamand Mills,2210.2153,1054.5173,29.413425,0,0,-0.50377375,0.86383563,586616,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Agamand Mills,2187.5642,662.6042,31.82175,0,0,0.30486423,0.9523958,586617,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Deathknell,2208.5503,1054.9219,29.363861,0,0,0.26303095,0.96478736,586618,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Brill,2347.2673,1071.8906,38.05783,0,0,0.7071068,0.70710665,586619,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Brill,2199.8196,1182.3229,30.310486,0,0,0.87672687,0.48098862,586620,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Deathknell,2200.217,1183.993,31.750223,0,0,0.27563697,0.9612618,586622,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Deathknell,2187.5852,662.57465,33.18286,0,0,0.30486423,0.9523958,586623,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Deathknell,2347.3057,1071.9132,39.392437,0,0,0.7071068,0.70710665,586624,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
The Undercity,2208.1355,1053.3038,28.089762,0,0,0.8638357,0.50377345,586625,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Agamand Mills,2199.8247,1182.3385,31.69772,0,0,0.87672687,0.48098862,586626,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
The Undercity,2217.7222,259.55557,34.24237,0,0,0.8703557,0.49242347,586627,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Agamand Mills,2219.7744,260.80728,32.919468,0,0,-0.49242407,0.8703555,586628,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Silverpine,2217.7344,259.5816,32.965828,0,0,0.8703557,0.49242347,586630,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Silverpine,2037.2257,157.22395,32.564358,0,0,0.36243796,0.9320079,587146,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
The Undercity,1979.6337,248.6875,37.039112,0,0,0.8638351,0.5037747,587147,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Monastery,2037.1979,155.57466,33.90387,0,0,0.91531116,0.40274745,587148,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Plaguelands,1981.3611,248.15799,35.594837,0,0,0.9670459,-0.25460216,587149,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Brill,1981.2379,248.2448,36.992313,0,0,0.9670459,-0.25460216,587151,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Brill,2038.8906,157.16145,33.85618,0,0,-0.40274704,0.91531134,587152,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Zeppelin Landing ,1981.6423,249.83855,36.97047,0,0,-0.49999958,0.8660257,587153,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Deathknell,2038.9115,157.13542,32.524498,0,0,-0.40274704,0.91531134,587154,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Monastery,2029.8055,52.20486,33.867027,0,0,-0.7071066,0.7071069,587155,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Silverpine,1980.0955,250.3368,37.06079,0,0,0.25460228,0.96704584,587156,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Silverpine,2028.6198,53.383682,32.589252,0,0,0,1,587157,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
The Undercity,2037.2257,157.22395,33.897694,0,0,0.36243796,0.9320079,587159,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
The Undercity,2028.5973,53.34722,33.867306,0,0,0,1,587160,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Brill,1938.3959,1584.3837,81.91609,0,0,-0.8012541,0.5983242,587163,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Plaguelands,2028.6354,51.038197,33.867302,0,0,1,0,587164,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Plaguelands,2037.1389,155.52257,32.571552,0,0,0.91531116,0.40274745,587165,3010,27,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Anvilmar,-5264.5557,-483.69098,386.59152,0,0,0.814116,0.58070225,595872,3008,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Ironforge,-5263.358,-484.30557,387.12695,0,0,0.9862856,-0.16504765,595873,3008,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Kharanos,-5264.514,-483.68228,387.14374,0,0,0.814116,0.58070225,595874,3008,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Gnomeregan,-5262.731,-483.05557,387.13458,0,0,-0.5807025,0.8141159,595876,3008,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Loch Modan,-5264.5815,-483.6962,386.03897,0,0,0.814116,0.58070225,595878,3008,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Bloodhoof Village,-2967.6875,201.6441,74.83372,0,0,0.9659262,-0.25881776,613538,1,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Camp Narache,-2969.9792,200.03993,74.86461,0,0,0.2588181,0.96592605,613539,1,308,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Kharanos,-6239.4688,315.56946,383.19794,0,0,0.7071068,0.70710665,614254,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Searing Gorge,-5797.04,-2627.592,319.9208,0,0,0.33380708,0.9426414,614255,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Menethil,-3231.986,-2454.198,13.494145,0,0,-0.09150102,0.99580497,614257,3021,22,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Kharanos,-5507.5454,-2050.2952,399.0419,0,0,0,1,614258,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Boat to Auberdine,-3776.125,-731.80035,8.288701,0,0,-0.4962172,0.86819845,614260,3021,195,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Newman's Landing,-6383.809,1252.4288,8.343842,0,0,-0.7547096,0.656059,614263,3021,150,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0
The Other Way,-4020.0469,-1407.1615,155.46286,0,0,1,0,614265,3021,1468,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0
Kharanos,-5910.5522,57.519096,372.98672,0,0,1,0,614269,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Dun Morogh,-5795.625,-2627.7466,319.93326,0,0,-0.43051067,0.9025855,614270,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Dun Algaz,-3231.0244,-2454.802,14.333165,0.008770049,0.095444076,0.9912204,0.09108004,614273,3021,22,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Ironforge,-5507.557,-2050.342,399.5974,0,0,0,1,614275,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Anvilmar,-5357.8784,-528.1893,391.21124,0,0,0.35429114,0.9351351,614278,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Kharanos,-5264.514,-483.68228,387.14374,0,0,0.814116,0.58070225,614281,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Loch Modan,-5592.1284,-489.77084,397.07227,0,0,-0.7071066,0.7071069,614282,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Loch Modan,-5356.587,-529.63544,391.7129,0,0,0.93513525,-0.35429096,614286,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Ironforge,-5263.358,-484.30557,387.12695,0,0,0.9862856,-0.16504765,614289,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Gol'Bolar Quarry,-5609.2534,-1502.2726,399.5192,0,0,0.7071068,0.70710665,614291,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Dun Modr,-3231.316,-2453.9167,15.505469,0,0,-0.76884186,0.6394389,614293,3021,22,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Loch Modan,-3231.0208,-2454.8682,14.936905,0.0017239441,0.11351698,0.9892757,0.09189383,614295,3021,22,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Ironforge,-5608.278,-1501.3368,399.49258,0,0,0,1,614297,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Loch Modan,-5264.5815,-483.6962,386.03897,0,0,0.814116,0.58070225,614298,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Boat to Theramore,-3776.2136,-731.8472,8.311143,0,0,0.86819905,0.49621606,614301,3021,195,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Loch Modan,-5508.53,-2051.2534,399.6099,0,0,0.7071068,0.70710665,614302,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Kharanos,-5608.2915,-1501.342,398.99048,0,0,0,1,614304,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
That Way,-4020.0503,-1407.0087,155.43745,0,0,0.0043628076,0.99999046,614305,3021,1468,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0
Gnomeregan,-5262.731,-483.05557,387.13458,0,0,-0.5807025,0.8141159,614310,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Loch Modan,-5608.288,-1503.1198,399.51852,0,0,1,0,614311,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
This Way,-4020.3281,-1407.007,155.45361,0,0,0.71018493,0.70401514,614312,3021,1468,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0
Ironforge,-5592.1284,-489.76562,397.68246,0,0,-0.7071066,0.7071069,614313,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Thelsamar,-5795.8003,-2629.066,319.9445,0,0,0.9426413,-0.33380735,614317,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Anvilmar,-5594.0312,-489.78647,397.6931,0,0,0.7071068,0.70710665,614321,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Anvilmar,-5264.5557,-483.69098,386.59152,0,0,0.814116,0.58070225,614322,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Kharanos,-5357.908,-528.1927,391.7129,0,0,0.35429114,0.9351351,614323,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Ironforge,-5356.5557,-528.3125,391.68805,0,0,-0.4107192,0.91176194,614324,3021,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Dun Modr,-3597.6545,-2713.6284,18.280504,0.038500868,-0.022275962,-0.32076082,0.9461152,616016,2998,22,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Grim Batol,-3600.882,-2714.8403,18.558283,0.69440717,0.11722168,0.7003932,-0.11622023,616020,2998,22,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Menethil,-3597.882,-2713.7778,18.836363,0,0,-0.329691,0.94408894,616026,2998,22,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Dun Algaz,-3597.304,-2714.8403,17.519571,0.032618072,0.09472975,0.9407612,0.32393005,616027,2998,22,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Loch Modan,-3597.2136,-2714.679,19.613838,0.029385967,0.077539764,0.9492261,0.30346978,616028,2998,22,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
That Way,-4020.0503,-1407.0087,155.43745,0,0,0.0043628076,0.99999046,616579,3008,1468,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0
Boat to Theramore,-3776.2136,-731.8472,8.311143,0,0,0.86819905,0.49621606,616581,3008,195,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
This Way,-4020.3281,-1407.007,155.45361,0,0,0.71018493,0.70401514,616582,3008,1468,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0
Boat to Auberdine,-3776.125,-731.80035,8.288701,0,0,-0.4962172,0.86819845,616583,3008,195,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
The Other Way,-4020.0469,-1407.1615,155.46286,0,0,1,0,616585,3008,1468,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0
Kharanos,-5357.908,-528.1927,391.7129,0,0,0.35429114,0.9351351,616595,3008,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Ironforge,-5356.5557,-528.3125,391.68805,0,0,-0.4107192,0.91176194,616597,3008,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Loch Modan,-5356.587,-529.63544,391.7129,0,0,0.93513525,-0.35429096,616606,3008,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Anvilmar,-5357.8784,-528.1893,391.21124,0,0,0.35429114,0.9351351,616610,3008,26,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
,2084.7935,-5729.9287,100.88451,0,0,0.039259832,0.999229,617505,0,100881,0,1,5,0,0,381,0,0,0,0,1,0,0,0,0
,2414.0105,-5849.2017,113.08001,0,0,0.32556796,0.9455186,617506,0,6389,0,1,5,0,0,380,0,0,0,0,1,0,0,0,0
,2413.804,-5849.358,107.43107,0,0,0.90630794,0.4226179,617507,0,625,0,1,5,0,0,380,0,0,0,0,1,0,0,0,0
,2144.6477,-5765.3403,95.20762,0,0,-0.608761,0.7933537,617509,0,100879,0,1,5,0,0,381,0,0,0,0,1,0,0,0,0
,2266.7744,-5799.2676,97.83897,0,0,-0.46561408,0.8849879,617511,0,100879,0,1,5,0,0,381,0,0,0,0,1,0,0,0,0
,2415.875,-5850.1943,107.3558,-0.01809102,-0.13705479,0.97483945,0.17486195,617513,0,286,0,1,5,0,0,380,0,0,0,0,1,0,0,0,0
,2418.0503,-5852.903,106.68556,0,0,0.99999046,0.0043630023,617514,0,6370,0,1,5,0,0,380,0,0,0,0,1,0,0,0,0
,2366.7344,-6037.104,75.36118,0,0,0.9426416,0.3338066,617516,0,6389,0,1.18,5,0,0,390,0,0,0,0,1,0,0,0,0
,2237.2292,-5888.632,97.01312,0,0,0.99725014,-0.07410918,617517,0,100879,0,1.05,5,0,0,381,0,0,0,0,1,0,0,0,0
,2414.573,-5851.816,106.9414,-0.011401102,-0.11568306,0.9819178,0.1494151,617518,0,18,0,1,5,0,0,380,0,0,0,0,1,0,0,0,0
,2091.6338,-5680.507,100.29006,0,0,0.8788171,0.47715887,617520,0,100885,0,1,5,0,0,381,0,0,0,0,1,0,0,0,0
,2415.0903,-5849.6353,107.43987,0.01822719,-0.11685719,0.99291736,0.011278951,617523,0,279,0,1,5,0,0,380,0,0,0,0,1,0,0,0,0
,2432.4185,-5860.408,107.2353,-0.016573038,-0.020723114,0.99223495,0.12151399,617524,0,6370,0,1,5,0,0,380,0,0,0,0,1,0,0,0,0
,2108.6284,-5888.8525,99.71843,0,0,0.9733792,-0.22920056,617526,0,100879,0,1,5,0,0,381,0,0,0,0,1,0,0,0,0
,2418.2673,-5853.1406,106.69599,0.01593872,-0.069671094,0.9811932,0.17930926,617527,0,6370,0,0.95,5,0,0,380,0,0,0,0,1,0,0,0,0
Magus Rimtori's Journal,3141.5686,2926.0173,267.13254,0,0,0.7313541,0.6819979,624059,2974,254,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
Rock,4745.868,-3764.3196,953.8075,0.13465531,0.06929438,0.17645957,0.9725884,625817,1,120804,0,0.7099999,5,0,0,0,0,0,0,0,1,0,0,0,0
Rock,4750.5244,-3767.9583,955.14484,0.0058122003,-0.7608191,0.018586377,0.6486718,625818,1,120805,0,1.1700001,5,0,0,0,0,0,0,0,1,0,0,0,0
Rock,4749.942,-3764.5122,957.13043,-0.49401006,0.5441531,0.4587004,0.49944514,625819,1,120804,0,0.26,5,0,0,0,0,0,0,0,1,0,0,0,0
Rock,4749.8213,-3770.731,956.7447,-0.4397916,-0.62085694,-0.36390182,0.53730386,625820,1,120805,0,0.74999994,5,0,0,0,0,0,0,0,1,0,0,0,0
Rock,4746.916,-3770.4775,954.97754,-0.026909743,0.13819434,0.6417479,0.7538818,625821,1,120804,0,0.52,5,0,0,0,0,0,0,0,1,0,0,0,0
Rock,4745.78,-3769.1077,957.4329,-0.51278573,0.67921823,0.3737814,0.3687828,625822,1,120804,0,0.27000007,5,0,0,0,0,0,0,0,1,0,0,0,0
The Barrens,15295.337,13214.438,-60.207695,0,0,0.92050487,0.390731,628109,3050,308,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Tanaris,14925.634,12593.976,-45.70393,0,0,0.74895626,0.6626195,628112,3050,308,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Freewind Post,15532.354,13122.46,-43.15421,0,0,-0.19508985,0.98078537,628120,3050,308,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
High Wilderness,15872.169,15127.139,27.958479,0,0,-0.7771455,0.6293209,628122,3050,308,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Freewind Post,15293.462,13214.191,-59.318836,0,0,0.374607,0.9271837,628139,3050,308,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
The Shimmering Flats,14925.62,12594.007,-44.877216,0,0,0.74895626,0.6626195,628140,3050,308,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
The Great Lift,14925.076,12596.696,-44.83345,0,0,-0.66262,0.7489557,628141,3050,308,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
The Shimmering Flats,15532.341,13122.486,-44.04481,0,0,-0.19508985,0.98078537,628165,3050,308,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Thousand Needles,15872.591,15124.604,27.999598,0,0,0.81664187,0.57714474,628169,3050,308,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
The Twin Colossals,15872.185,15127.167,27.120829,0,0,-0.766044,0.64278805,628171,3050,308,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Feralas,15295.288,13216.344,-59.34569,0,0,0.92718375,-0.3746067,628172,3050,308,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Meeting Stone,15839.167,16346.254,132.459,0,0,0.96363044,-0.2672384,628178,3050,5492,0,0.94,5,0,0,0,0,0,0,0,0,0,0,0,0
Thalanaar,15877.314,14057.616,-57.47801,0,0,0.4617494,0.8870104,628185,3050,388,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
The Barrens,14925.091,12596.667,-45.66016,0,0,-0.66262,0.7489557,628191,3050,308,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Desolace,15872.153,15127.016,26.249012,0,0,-0.7632318,0.6461248,628200,3050,308,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Feralas,15877.442,14057.481,-57.464764,0,0,-0.30070564,0.95371705,628204,3050,388,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
The Barrens,15534.906,13121.656,-43.167835,0,0,0.9807853,0.19509023,628208,3050,308,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
The Shimmering Flats,15877.396,14057.464,-58.02363,0,0,0.95371705,0.30070558,628211,3050,388,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Thalanaar,15295.301,13219.271,-61.341206,-0.31415734,0.07045794,-0.38767987,0.8637391,628212,3050,388,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Freewind Post,14923.917,12595.049,-44.83602,0,0,0.061049383,0.99813473,628219,3050,308,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
The Great Lift,15295.368,13214.411,-59.379177,0,0,0.92050487,0.390731,628229,3050,308,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
The Barrens,15877.395,14057.457,-57.412518,0,0,0.95371705,0.30070558,628238,3050,388,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
The Shimmering Flats,15293.438,13214.165,-60.157635,0,0,0.374607,0.9271837,628243,3050,308,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0
Menethil,-3231.986,-2454.198,13.494145,0,0,-0.09150102,0.99580497,630685,0,22,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
This Way,-4020.3281,-1407.007,155.45361,0,0,0.71018493,0.70401514,630688,0,1468,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0
The Other Way,-4020.0469,-1407.1615,155.46286,0,0,1,0,630692,0,1468,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0
Dun Algaz,-3231.0244,-2454.802,14.333165,0.008770049,0.095444076,0.9912204,0.09108004,630693,0,22,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
That Way,-4020.0503,-1407.0087,155.43745,0,0,0.0043628076,0.99999046,630697,0,1468,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0
Dun Modr,-3231.316,-2453.9167,15.505469,0,0,-0.7688414,0.63943946,630698,0,22,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Loch Modan,-3231.0208,-2454.8682,14.936905,0.0017239441,0.11351698,0.9892757,0.09189383,630699,0,22,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0
Improved Well,5154.46,-1425.007,1345.1534,0,0,0.9550197,-0.29654223,631196,1,112216,0,1,5,0,27333,0,0,0,1,0,0,0,0,0,0
Upgraded Tools,5089.19,-1405.7812,1342.1038,0.753462,-0.63974106,0.119562,-0.09344202,631213,1,113366,0,1,5,0,27465,0,0,0,1,0,0,0,0,0,0
Midden,5187.124,-1399.4896,1354.0603,0.08273885,-0.20625043,0.88912344,-0.4000932,631214,1,3791,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0
Upgraded Tools,5087.1987,-1407.441,1342.1688,0.95769274,0.24943332,0.0086154435,0.14329466,631215,1,109601,0,1,5,0,27465,0,0,0,1,0,0,0,0,0,0
Midden,5189.085,-1400.375,1354.4926,0,0,0.16074283,0.98699635,631216,1,113050,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0
Upgraded Tools,5132.296,-1475.151,1343.5491,0.7909875,0.59044766,-0.15076669,-0.054586817,631218,1,113366,0,1,5,0,28499,0,0,0,1,0,0,0,0,0,0
Upgraded Tools,5133.258,-1474.5781,1343.5253,0.4110751,0.9019954,0.13116008,0.014786413,631219,1,109601,0,1,5,0,28499,0,0,0,1,0,0,0,0,0,0
Cloth,5086.231,-1409.941,1343.0216,-0.29850417,0.64101106,0.29850417,0.6410111,631220,1,112315,0,1,5,0,28498,0,0,0,1,0,0,0,0,0,0
Tent Rugged Repairs,5061.4697,-1405.9375,1340.3151,-0.3981002,-0.32420397,0.7507076,-0.41574752,631221,1,112219,0,0.88,5,0,27328,0,0,0,1,0,0,0,0,0,0
Dirt,5187.2646,-1398.4445,1354.0111,0.0053802696,-0.002229478,0.29107115,0.95668364,631222,1,20,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0
Tent Rugged Repairs,5059.261,-1440.8403,1339.4349,-0.043931838,0.45748305,-0.023319736,0.88782626,631223,1,112219,0,1,5,0,27328,0,0,0,1,0,0,0,0,0,0
Tent Rugged Repairs,5062.5947,-1404.8993,1340.2179,-0.17829819,0.48939455,0.32342115,0.7900009,631224,1,112219,0,0.91,5,0,27328,0,0,0,1,0,0,0,0,0,0
Tent Rugged Repairs,5057.264,-1440.1892,1339.0948,-0.4520723,0.07292229,0.8889927,-0.0022168488,631225,1,112219,0,1,5,0,27328,0,0,0,1,0,0,0,0,0,0
Dirt,5187.5845,-1399.7778,1354.0082,0,0,-0.8410389,0.54097456,631228,1,20,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0
Dirt,5188.346,-1401.0173,1354.1783,0.025445782,0.043016758,0.14331472,0.98841435,631231,1,20,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0
Cloth,5085.723,-1409.7223,1343.0289,-0.43989834,0.5536148,0.43989834,0.55361485,631235,1,112315,0,1,5,0,28498,0,0,0,1,0,0,0,0,0,0
