ID,SpecID,ItemID
140497,1473,111599
140498,1473,111598
140499,1473,111548
140500,1473,111306
140501,1473,111305
140502,1473,111228
140503,1473,110007
140505,1473,110003
140506,1473,110000
140507,1473,105912
140508,1473,105911
140509,1473,105648
140510,1473,105572
140511,1473,105540
140512,1473,105422
140513,1473,105399
140514,1473,105323
140515,1473,105291
140516,1473,105173
140517,1473,105150
140518,1473,105074
140519,1473,105042
140520,1473,104924
140521,1473,104901
140522,1473,104825
140523,1473,104793
140524,1473,104675
140525,1473,104652
140526,1473,104576
140527,1473,104544
140528,1473,104426
140529,1473,104012
140530,1473,104010
140531,1473,104009
140532,1473,103987
140533,1473,103687
140534,1473,103532
140535,1473,103531
140536,1473,103530
140537,1473,103506
140538,1473,103505
140539,1473,103409
140540,1473,103408
140541,1473,103407
140542,1473,103335
140543,1473,103334
140544,1473,103333
140545,1473,103309
140546,1473,103308
140547,1473,103212
140548,1473,103211
140549,1473,103210
140550,1473,103117
140551,1473,103032
140552,1473,103030
140553,1473,103000
140554,1473,102999
140555,1473,102963
140556,1473,102935
140557,1473,102903
140558,1473,102877
140559,1473,102869
140560,1473,102830
140561,1473,102822
140562,1473,102813
140563,1473,102766
140564,1473,102738
140565,1473,102706
140566,1473,102680
140567,1473,102672
140568,1473,102633
140569,1473,102625
140570,1473,102616
140571,1473,102483
140572,1473,102481
140573,1473,102480
140574,1473,102314
140575,1473,102313
140576,1473,102310
140577,1473,102303
140578,1473,102300
140579,1473,102293
140580,1473,100712
140581,1473,100684
140582,1473,100652
140583,1473,100626
140584,1473,100618
140585,1473,100617
140586,1473,100616
140587,1473,100591
140588,1473,100576
140589,1473,100568
140590,1473,100559
140591,1473,100491
140592,1473,100490
140593,1473,100489
140594,1473,100307
140595,1473,100306
140596,1473,100305
140597,1473,100304
140598,1473,100300
140599,1473,100230
140600,1473,100228
140601,1473,100152
140602,1473,100124
140603,1473,100092
140604,1473,100066
140605,1473,100058
140606,1473,100057
140607,1473,100056
140608,1473,100031
140609,1473,100016
140610,1473,100006
140611,1473,99990
140612,1473,99938
140613,1473,99937
140614,1473,99840
140615,1473,99839
140616,1473,99838
140617,1473,98005
140618,1473,98001
140619,1473,97990
140620,1473,96930
140621,1473,96888
140622,1473,96827
140623,1473,96785
140624,1473,96558
140625,1473,96516
140626,1473,96455
140627,1473,96413
140628,1473,96083
140629,1473,96041
140630,1473,95814
140631,1473,95772
140632,1473,95711
140633,1473,95669
140634,1473,95433
140635,1473,95432
140636,1473,95348
140637,1473,94594
140638,1473,94593
140639,1473,94531
140640,1473,94524
140641,1473,94521
140642,1473,94513
140643,1473,94510
140644,1473,94482
140645,1473,94454
140646,1473,94422
140647,1473,94396
140648,1473,94388
140649,1473,94387
140650,1473,94386
140651,1473,94361
140652,1473,94346
140653,1473,94338
140654,1473,94329
140655,1473,93564
140656,1473,93260
140657,1473,93259
140658,1473,93255
140659,1473,93254
140660,1473,91754
140661,1473,91753
140662,1473,91687
140663,1473,91686
140664,1473,91685
140665,1473,91684
140666,1473,91683
140667,1473,91682
140668,1473,91564
140669,1473,91563
140670,1473,91562
140671,1473,91401
140672,1473,91400
140673,1473,91211
140674,1473,91210
140675,1473,91209
140676,1473,90845
140677,1473,89232
140678,1473,88995
140679,1473,87209
140680,1473,87208
140681,1473,87175
140682,1473,87081
140683,1473,87065
140684,1473,86907
140685,1473,86792
140686,1473,86529
140687,1473,86388
140688,1473,86133
140689,1473,86045
140690,1473,84945
140691,1473,84944
140692,1473,84943
140693,1473,84941
140694,1473,84940
140695,1473,84939
140696,1473,84938
140697,1473,84936
140698,1473,84933
140699,1473,84932
140700,1473,84931
140701,1473,84489
140702,1473,84488
140703,1473,84455
140704,1473,84454
140705,1473,84453
140706,1473,84452
140707,1473,84451
140708,1473,84450
140709,1473,84401
140710,1473,84400
140711,1473,84334
140712,1473,84286
140713,1473,84075
140714,1473,84071
140715,1473,84070
140716,1473,83736
140717,1473,83731
140718,1473,83245
140719,1473,82984
140720,1473,82696
140721,1473,82579
140722,1473,82574
140723,1473,81834
140724,1473,81829
140725,1473,81661
140726,1473,81532
140727,1473,81527
140728,1473,80962
140729,1473,80778
140730,1473,80773
140731,1473,78005
140732,1473,77995
140733,1473,77985
140734,1473,77980
140735,1473,77975
140736,1473,77208
140737,1473,77198
140738,1473,77114
140739,1473,69185
140740,1473,68998
140741,1473,62472
140742,1473,62470
140743,1473,62466
140744,1473,62465
140745,1473,59664
140746,1473,58183
140747,1473,56462
140748,1473,56407
140749,1473,56400
140750,1473,56339
140751,1473,56138
140752,1473,55879
140753,1473,55810
140754,1473,50357
140755,1473,48724
140756,1473,48722
140757,1473,47213
140758,1473,46312
140759,1473,45866
140760,1473,45518
140761,1473,45308
140762,1473,45148
140763,1473,44074
140764,1473,44073
140765,1473,40682
140766,1473,39507
140767,1473,37873
140768,1473,37844
140769,1473,37660
140770,1473,37657
140771,1473,37264
140772,1473,35326
140773,1473,34163
140774,1473,34162
140775,1473,32771
140776,1473,29132
140777,1473,28418
140778,1473,28223
140779,1473,27900
140780,1473,20932
140781,1473,20931
140782,1473,20930
140783,1473,20929
140784,1473,20889
140785,1473,20886
140786,1473,20884
140787,1473,5405
140788,62,205883
140789,63,205883
140790,64,205883
140791,102,205883
140792,105,205883
140793,256,205883
140794,257,205883
140795,258,205883
140796,265,205883
140797,266,205883
140798,267,205883
140799,270,205883
140800,1447,205883
140801,1449,205883
140802,1452,205883
140803,1454,205883
140804,1465,205883
140805,1467,205883
140806,1468,205883
140807,62,205918
140808,63,205918
140809,64,205918
140810,102,205918
140811,105,205918
140812,256,205918
140813,257,205918
140814,258,205918
140815,265,205918
140816,266,205918
140817,267,205918
140818,270,205918
140819,1447,205918
140820,1449,205918
140821,1452,205918
140822,1454,205918
140823,1465,205918
140824,1467,205918
140825,1468,205918
140826,258,204805
140827,262,204805
140828,265,204805
140829,266,204805
140830,267,204805
140831,1444,204805
140832,1447,204805
140833,1448,204805
140834,1449,204805
140835,1452,204805
140836,1454,204805
140837,1465,204805
140838,1467,204805
140881,65,206252
140882,1451,206252
140883,1465,206252
140884,1467,206252
140885,1468,206252
140886,102,204211
140887,103,204211
140888,104,204211
140889,105,204211
140890,250,204211
140891,251,204211
140892,252,204211
140893,256,204211
140894,257,204211
140895,258,204211
140896,259,204211
140897,260,204211
140898,261,204211
140899,1447,204211
140900,1452,204211
140901,1453,204211
140902,1455,204211
140903,253,204202
140904,254,204202
140905,255,204202
140906,262,204202
140907,263,204202
140908,264,204202
140909,265,204202
140910,266,204202
140911,267,204202
140912,268,204202
140913,269,204202
140914,270,204202
140915,1444,204202
140916,1448,204202
140917,1450,204202
140918,1454,204202
140919,65,206475
140920,105,206475
140921,256,206475
140922,257,206475
140923,264,206475
140924,270,206475
140925,1468,206475
140970,1465,202637
140971,1467,202637
140972,1468,202637
140973,62,206765
140974,63,206765
140975,64,206765
140976,102,206765
140977,105,206765
140978,256,206765
140979,257,206765
140980,258,206765
140981,265,206765
140982,266,206765
140983,267,206765
140984,270,206765
140985,1447,206765
140986,1449,206765
140987,1452,206765
140988,1454,206765
140989,1465,206765
140990,1467,206765
140991,1468,206765
141044,62,206777
141045,63,206777
141046,64,206777
141047,256,206777
141048,257,206777
141049,258,206777
141050,265,206777
141051,266,206777
141052,267,206777
141053,1454,206777
141054,62,206797
141055,63,206797
141056,64,206797
141057,102,206797
141058,105,206797
141059,256,206797
141060,257,206797
141061,258,206797
141062,265,206797
141063,266,206797
141064,267,206797
141065,270,206797
141066,1447,206797
141067,1449,206797
141068,1452,206797
141069,1454,206797
141070,1465,206797
141071,1467,206797
141072,1468,206797
141073,62,206800
141074,63,206800
141075,64,206800
141076,102,206800
141077,105,206800
141078,256,206800
141079,257,206800
141080,258,206800
141081,265,206800
141082,266,206800
141083,267,206800
141084,270,206800
141085,1447,206800
141086,1449,206800
141087,1452,206800
141088,1454,206800
141089,1465,206800
141090,1467,206800
141091,1468,206800
141092,62,206801
141093,63,206801
141094,64,206801
141095,102,206801
141096,105,206801
141097,256,206801
141098,257,206801
141099,258,206801
141100,265,206801
141101,266,206801
141102,267,206801
141103,270,206801
141104,1447,206801
141105,1449,206801
141106,1452,206801
141107,1454,206801
141108,1465,206801
141109,1467,206801
141110,1468,206801
141111,62,206802
141112,63,206802
141113,64,206802
141114,102,206802
141115,105,206802
141116,256,206802
141117,257,206802
141118,258,206802
141119,265,206802
141120,266,206802
141121,267,206802
141122,270,206802
141123,1447,206802
141124,1449,206802
141125,1452,206802
141126,1454,206802
141127,1465,206802
141128,1467,206802
141129,1468,206802
141130,1473,204201
141131,66,206956
141132,70,206956
141133,71,206956
141134,72,206956
141135,73,206956
141136,103,206956
141137,1473,193718
141138,104,206956
141139,250,206956
141140,251,206956
141141,252,206956
141142,255,206956
141143,259,206956
141144,260,206956
141145,261,206956
141146,263,206956
141147,268,206956
141148,269,206956
141149,577,206956
141150,581,206956
141151,1456,206956
141152,65,206958
141153,105,206958
141154,256,206958
141155,257,206958
141156,264,206958
141157,270,206958
141158,1468,206958
141159,66,206964
141160,70,206964
141161,71,206964
141162,72,206964
141163,73,206964
141164,103,206964
141165,104,206964
141166,250,206964
141167,251,206964
141168,252,206964
141169,255,206964
141170,259,206964
141171,260,206964
141172,261,206964
141173,263,206964
141174,268,206964
141175,269,206964
141176,577,206964
141177,581,206964
141178,1456,206964
141179,62,206972
141180,63,206972
141181,64,206972
141182,66,206972
141183,70,206972
141184,71,206972
141185,72,206972
141186,73,206972
141187,102,206972
141188,103,206972
141189,104,206972
141190,250,206972
141191,251,206972
141192,252,206972
141193,253,206972
141194,254,206972
141195,255,206972
141196,258,206972
141197,259,206972
141198,260,206972
141199,261,206972
141200,262,206972
141201,263,206972
141202,265,206972
141203,266,206972
141204,267,206972
141205,268,206972
141206,269,206972
141207,577,206972
141208,581,206972
141209,1444,206972
141210,1446,206972
141211,1447,206972
141212,1448,206972
141213,1449,206972
141214,1450,206972
141215,1451,206972
141216,1452,206972
141217,1453,206972
141218,1454,206972
141219,1455,206972
141220,1456,206972
141221,1465,206972
141222,1467,206972
141223,1473,206972
141224,62,206983
141225,63,206983
141226,64,206983
141227,65,206983
141228,66,206983
141229,70,206983
141230,71,206983
141231,72,206983
141232,73,206983
141233,102,206983
141234,103,206983
141235,104,206983
141236,105,206983
141237,250,206983
141238,251,206983
141239,252,206983
141240,253,206983
141241,254,206983
141242,255,206983
141243,256,206983
141244,257,206983
141245,258,206983
141246,259,206983
141247,260,206983
141248,261,206983
141249,262,206983
141250,263,206983
141251,264,206983
141252,265,206983
141253,266,206983
141254,267,206983
141255,268,206983
141256,269,206983
141257,270,206983
141258,577,206983
141259,581,206983
141260,1444,206983
141261,1446,206983
141262,1447,206983
141263,1448,206983
141264,1449,206983
141265,1450,206983
141266,1451,206983
141267,1452,206983
141268,1453,206983
141269,1454,206983
141270,1455,206983
141271,1456,206983
141272,1465,206983
141273,1467,206983
141274,1468,206983
141275,1473,206983
141276,62,207005
141277,63,207005
141278,64,207005
141279,66,207005
141280,70,207005
141281,71,207005
141282,72,207005
141283,73,207005
141284,102,207005
141285,103,207005
141286,104,207005
141287,250,207005
141288,251,207005
141289,252,207005
141290,253,207005
141291,254,207005
141292,255,207005
141293,258,207005
141294,259,207005
141295,260,207005
141296,261,207005
141297,262,207005
141298,263,207005
141299,265,207005
141300,266,207005
141301,267,207005
141302,268,207005
141303,269,207005
141304,577,207005
141305,581,207005
141306,1444,207005
141307,1446,207005
141308,1447,207005
141309,1448,207005
141310,1449,207005
141311,1450,207005
141312,1451,207005
141313,1452,207005
141314,1453,207005
141315,1454,207005
141316,1455,207005
141317,1456,207005
141318,1465,207005
141319,1467,207005
141320,1473,207005
141321,66,207024
141322,70,207024
141323,71,207024
141324,72,207024
141325,73,207024
141326,103,207024
141327,104,207024
141328,250,207024
141329,251,207024
141330,252,207024
141331,255,207024
141332,259,207024
141333,260,207024
141334,261,207024
141335,263,207024
141336,268,207024
141337,269,207024
141338,577,207024
141339,581,207024
141340,1456,207024
141353,62,207049
141354,63,207049
141355,64,207049
141356,256,207049
141357,257,207049
141358,258,207049
141359,265,207049
141360,266,207049
141361,267,207049
141365,102,207048
141366,103,207048
141367,104,207048
141368,105,207048
141369,259,207048
141370,260,207048
141371,261,207048
141372,268,207048
141373,269,207048
141374,270,207048
141375,577,207048
141376,581,207048
141381,253,207047
141382,254,207047
141383,255,207047
141384,262,207047
141385,263,207047
141386,264,207047
141387,1467,207047
141388,1468,207047
141389,1473,207047
141408,103,207165
141409,104,207165
141410,253,207165
141411,254,207165
141412,255,207165
141413,259,207165
141414,260,207165
141415,261,207165
141416,263,207165
141417,268,207165
141418,269,207165
141419,577,207165
141420,581,207165
141421,70,207166
141422,71,207166
141423,72,207166
141424,103,207166
141425,251,207166
141426,252,207166
141427,255,207166
141428,259,207166
141429,260,207166
141430,261,207166
141431,263,207166
141432,269,207166
141436,66,207169
141437,70,207169
141438,71,207169
141439,72,207169
141440,73,207169
141441,250,207169
141442,251,207169
141443,252,207169
141444,65,207170
141445,105,207170
141446,256,207170
141447,257,207170
141448,264,207170
141449,270,207170
141450,65,207171
141451,105,207171
141452,256,207171
141453,257,207171
141454,264,207171
141455,270,207171
141456,62,207172
141457,63,207172
141458,64,207172
141459,102,207172
141460,258,207172
141461,262,207172
141462,265,207172
141463,266,207172
141464,267,207172
141465,66,207173
141466,73,207173
141467,104,207173
141468,250,207173
141469,268,207173
141470,581,207173
141471,66,207174
141472,73,207174
141473,104,207174
141474,250,207174
141475,268,207174
141476,581,207174
141477,70,207175
141478,71,207175
141479,72,207175
141480,103,207175
141481,251,207175
141482,252,207175
141483,253,207175
141484,254,207175
141485,255,207175
141486,259,207175
141487,260,207175
141488,261,207175
141489,263,207175
141490,250,207462
141491,251,207462
141492,252,207462
141493,265,207462
141494,266,207462
141495,267,207462
141496,577,207462
141497,581,207462
141498,62,207463
141499,63,207463
141500,64,207463
