ID,VendorMapID,VendorPosition[0],VendorPosition[1],VendorPosition[2],VendorItemID,CreatureID,AreaTableID,WMOGroupID,CollectableSourceInfoID
250501,2908,-1208.092,2678.843,111.44949,271725,12792,16532,0,180990
250502,450,261.7707,86.275024,25.720913,271726,12792,2917,0,181000
250503,2908,-1208.092,2678.843,111.44949,271726,12792,16532,0,181000
250504,2908,-1211.5504,2684.5,111.17841,271726,264239,16532,0,181000
250505,2908,-1208.092,2678.843,111.44949,271727,12792,16532,0,180995
250506,2908,-1211.5504,2684.5,111.17841,271727,264239,16532,0,180995
250507,450,261.7707,86.275024,25.720913,271727,12792,2917,0,180995
250508,2908,-1208.092,2678.843,111.44949,271728,12792,16532,0,181001
250509,450,261.7707,86.275024,25.720913,271728,12792,2917,0,181001
250510,2908,-1211.5504,2684.5,111.17841,271728,264239,16532,0,181001
250511,450,261.7707,86.275024,25.720913,271729,12792,2917,0,181006
250512,2908,-1208.092,2678.843,111.44949,271729,12792,16532,0,181006
250513,2908,-1211.5504,2684.5,111.17841,271729,264239,16532,0,181006
250514,450,261.7707,86.275024,25.720913,271730,12792,2917,0,181003
250515,2908,-1211.5504,2684.5,111.17841,271730,264239,16532,0,181003
250516,2908,-1208.092,2678.843,111.44949,271730,12792,16532,0,181003
250517,2908,-1208.092,2678.843,111.44949,271731,12792,16532,0,180994
250518,450,261.7707,86.275024,25.720913,271731,12792,2917,0,180994
250519,2908,-1211.5504,2684.5,111.17841,271731,264239,16532,0,180994
250520,2908,-1208.092,2678.843,111.44949,271732,12792,16532,0,180997
250521,2908,-1211.5504,2684.5,111.17841,271732,264239,16532,0,180997
250522,450,261.7707,86.275024,25.720913,271732,12792,2917,0,180997
250523,450,261.7707,86.275024,25.720913,271733,12792,2917,0,181005
250524,2908,-1208.092,2678.843,111.44949,271733,12792,16532,0,181005
250525,2908,-1211.5504,2684.5,111.17841,271733,264239,16532,0,181005
250560,2908,-1207.106,2688.7466,111.12488,270302,264235,16532,0,181731
250561,449,-3.685594,15.151361,-0.255882,270302,12781,2918,0,181731
250562,2908,-1213.0312,2683.2864,111.2648,270300,264236,16532,0,181732
250563,450,256.48538,99.39707,25.720865,270300,12793,2917,0,181732
250564,2908,-1208.092,2678.843,111.44949,271913,12792,16532,0,181021
250565,450,261.7707,86.275024,25.720913,271913,12792,2917,0,181021
250566,2908,-1211.5504,2684.5,111.17841,271913,264239,16532,0,181021
250567,450,261.7707,86.275024,25.720913,271914,12792,2917,0,181032
250568,2908,-1208.092,2678.843,111.44949,271914,12792,16532,0,181032
250569,2908,-1211.5504,2684.5,111.17841,271914,264239,16532,0,181032
250570,2908,-1211.5504,2684.5,111.17841,271915,264239,16532,0,181018
250571,450,261.7707,86.275024,25.720913,271915,12792,2917,0,181018
250572,2908,-1208.092,2678.843,111.44949,271915,12792,16532,0,181018
250576,2908,-1208.092,2678.843,111.44949,271917,12792,16532,0,181017
250577,2908,-1211.5504,2684.5,111.17841,271917,264239,16532,0,181017
250578,450,261.7707,86.275024,25.720913,271917,12792,2917,0,181017
250579,450,261.7707,86.275024,25.720913,271918,12792,2917,0,181031
250580,2908,-1211.5504,2684.5,111.17841,271918,264239,16532,0,181031
250581,2908,-1208.092,2678.843,111.44949,271918,12792,16532,0,181031
250582,450,261.7707,86.275024,25.720913,271919,12792,2917,0,181012
250583,2908,-1211.5504,2684.5,111.17841,271919,264239,16532,0,181012
250584,2908,-1208.092,2678.843,111.44949,271919,12792,16532,0,181012
250585,450,261.7707,86.275024,25.720913,271920,12792,2917,0,181030
250586,2908,-1208.092,2678.843,111.44949,271920,12792,16532,0,181030
250587,2908,-1211.5504,2684.5,111.17841,271920,264239,16532,0,181030
250588,2908,-1208.092,2678.843,111.44949,271921,12792,16532,0,181025
250589,450,261.7707,86.275024,25.720913,271921,12792,2917,0,181025
250590,2908,-1211.5504,2684.5,111.17841,271921,264239,16532,0,181025
250838,1,10442.927,783.98895,1337.2858,135817,3587,141,0,175352
250839,2940,-8901.576,-112.84549,81.84811,135817,152,16510,0,175352
250840,1,1520.5369,-4355.5845,18.767546,135817,3313,1637,0,175352
250841,1,-2893.718,-279.3317,53.91636,135817,3072,215,0,175352
250842,1,-565.42804,-4214.199,41.59037,135817,3158,14,0,175352
250843,2940,-8901.576,-112.84549,81.84811,135817,152,16510,0,175352
250844,2940,-8901.59,-112.71604,81.948105,135817,152,16510,0,175352
250845,2940,-8901.591,-3312.7153,81.9481,135817,152,16510,0,175352
250846,1,-1300.1727,110.54047,131.36844,135817,8362,1638,0,175352
250847,2940,-8901.591,-1712.7153,81.9481,135817,152,16510,0,175352
250848,0,-8901.59,-112.71604,81.948105,135817,152,12,0,175352
250849,0,-6225.237,320.37207,383.21677,135817,829,1,0,175352
250850,0,-8831.752,596.35547,95.67847,135817,1285,1519,0,175352
250851,2940,-8901.576,-112.84549,81.84811,135817,152,16510,0,175352
250852,0,1866.0217,1574.4469,94.31356,135817,2115,85,0,175352
250853,2991,4048.0078,1853.1493,977.6204,135817,251537,16593,0,175352
250854,1,-2893.718,-279.3317,53.91636,135818,3072,215,0,175353
250855,1,-565.42804,-4214.199,41.59037,135818,3158,14,0,175353
250856,2991,4048.0078,1853.1493,977.6204,135818,251537,16593,0,175353
250857,1,-1300.1727,110.54047,131.36844,135818,8362,1638,0,175353
250858,1,1520.5369,-4355.5845,18.767546,135818,3313,1637,0,175353
250859,0,1866.0217,1574.4469,94.31356,135818,2115,85,0,175353
250860,2940,-8901.59,-112.71604,81.948105,135818,152,16510,0,175353
250861,1,10442.927,783.98895,1337.2858,135818,3587,141,0,175353
250862,0,-8901.59,-112.71604,81.948105,135818,152,12,0,175353
250863,2940,-8901.576,-112.84549,81.84811,135818,152,16510,0,175353
250864,0,-6225.237,320.37207,383.21677,135818,829,1,0,175353
250865,2940,-8901.576,-112.84549,81.84811,135818,152,16510,0,175353
250866,2940,-8901.591,-3312.7153,81.9481,135818,152,16510,0,175353
250867,0,-8831.752,596.35547,95.67847,135818,1285,1519,0,175353
250868,2940,-8901.576,-112.84549,81.84811,135818,152,16510,0,175353
250869,2940,-8901.591,-1712.7153,81.9481,135818,152,16510,0,175353
250870,0,-8901.59,-112.71604,81.948105,135819,152,12,0,175355
250871,2940,-8901.576,-112.84549,81.84811,135819,152,16510,0,175355
250872,1,-1300.1727,110.54047,131.36844,135819,8362,1638,0,175355
250873,2940,-8901.59,-112.71604,81.948105,135819,152,16510,0,175355
250874,0,-6225.237,320.37207,383.21677,135819,829,1,0,175355
250875,2940,-8901.591,-3312.7153,81.9481,135819,152,16510,0,175355
250876,1,10442.927,783.98895,1337.2858,135819,3587,141,0,175355
250877,0,-8831.752,596.35547,95.67847,135819,1285,1519,0,175355
250878,2940,-8901.576,-112.84549,81.84811,135819,152,16510,0,175355
250879,1,-565.42804,-4214.199,41.59037,135819,3158,14,0,175355
250880,2940,-8901.576,-112.84549,81.84811,135819,152,16510,0,175355
250881,2940,-8901.591,-1712.7153,81.9481,135819,152,16510,0,175355
250882,1,1520.5369,-4355.5845,18.767546,135819,3313,1637,0,175355
250883,1,-2893.718,-279.3317,53.91636,135819,3072,215,0,175355
250884,0,1866.0217,1574.4469,94.31356,135819,2115,85,0,175355
250885,2991,4048.0078,1853.1493,977.6204,135819,251537,16593,0,175355
250886,1,-2893.718,-279.3317,53.91636,135820,3072,215,0,175354
250887,0,-8901.59,-112.71604,81.948105,135820,152,12,0,175354
250888,2940,-8901.576,-112.84549,81.84811,135820,152,16510,0,175354
250889,2940,-8901.576,-112.84549,81.84811,135820,152,16510,0,175354
250890,0,1866.0217,1574.4469,94.31356,135820,2115,85,0,175354
250891,1,1520.5369,-4355.5845,18.767546,135820,3313,1637,0,175354
250892,2940,-8901.591,-3312.7153,81.9481,135820,152,16510,0,175354
250893,2940,-8901.591,-1712.7153,81.9481,135820,152,16510,0,175354
250894,1,-565.42804,-4214.199,41.59037,135820,3158,14,0,175354
250895,0,-8831.752,596.35547,95.67847,135820,1285,1519,0,175354
250896,0,-6225.237,320.37207,383.21677,135820,829,1,0,175354
250897,1,10442.927,783.98895,1337.2858,135820,3587,141,0,175354
250898,2940,-8901.576,-112.84549,81.84811,135820,152,16510,0,175354
250899,2991,4048.0078,1853.1493,977.6204,135820,251537,16593,0,175354
250900,2940,-8901.59,-112.71604,81.948105,135820,152,16510,0,175354
250901,1,-1300.1727,110.54047,131.36844,135820,8362,1638,0,175354
250902,2940,-8901.576,-112.84549,81.84811,272194,152,16510,0,179771
250903,2991,4048.0078,1853.1493,977.6204,272194,251537,16593,0,179771
250904,0,-6225.237,320.37207,383.21677,272194,829,1,0,179771
250905,2940,-8901.591,-1712.7153,81.9481,272194,152,16510,0,179771
250906,1,1520.5369,-4355.5845,18.767546,272194,3313,1637,0,179771
250907,0,-8901.59,-112.71604,81.948105,272194,152,12,0,179771
250908,0,-8831.752,596.35547,95.67847,272194,1285,1519,0,179771
250909,2940,-8901.576,-112.84549,81.84811,272194,152,16510,0,179771
250910,2940,-8901.591,-3312.7153,81.9481,272194,152,16510,0,179771
250911,1,-2893.718,-279.3317,53.91636,272194,3072,215,0,179771
250912,1,10442.927,783.98895,1337.2858,272194,3587,141,0,179771
250913,1,-1300.1727,110.54047,131.36844,272194,8362,1638,0,179771
250914,1,-565.42804,-4214.199,41.59037,272194,3158,14,0,179771
250915,0,1866.0217,1574.4469,94.31356,272194,2115,85,0,179771
250916,2940,-8901.576,-112.84549,81.84811,272194,152,16510,0,179771
250917,2940,-8901.59,-112.71604,81.948105,272194,152,16510,0,179771
250918,0,-8831.752,596.35547,95.67847,272195,1285,1519,0,170189
250919,2940,-8901.576,-112.84549,81.84811,272195,152,16510,0,170189
250920,2940,-8901.576,-112.84549,81.84811,272195,152,16510,0,170189
250921,2991,4048.0078,1853.1493,977.6204,272195,251537,16593,0,170189
250922,0,-6225.237,320.37207,383.21677,272195,829,1,0,170189
250923,0,1866.0217,1574.4469,94.31356,272195,2115,85,0,170189
250924,2940,-8901.591,-1712.7153,81.9481,272195,152,16510,0,170189
250925,2940,-8901.591,-3312.7153,81.9481,272195,152,16510,0,170189
250926,1,-2893.718,-279.3317,53.91636,272195,3072,215,0,170189
250927,2940,-8901.576,-112.84549,81.84811,272195,152,16510,0,170189
250928,1,10442.927,783.98895,1337.2858,272195,3587,141,0,170189
250929,1,-1300.1727,110.54047,131.36844,272195,8362,1638,0,170189
250930,1,-565.42804,-4214.199,41.59037,272195,3158,14,0,170189
250931,0,-8901.59,-112.71604,81.948105,272195,152,12,0,170189
250932,2940,-8901.59,-112.71604,81.948105,272195,152,16510,0,170189
250933,1,1520.5369,-4355.5845,18.767546,272195,3313,1637,0,170189
250934,1,1739.5492,-4421.934,36.1897,138492,3367,1637,0,179771
250935,1,-2265.6016,-324.43262,-9.37977,138492,3081,215,0,179771
250936,0,1554.3027,257.9679,-43.10317,138492,4775,1497,0,179771
250937,0,2259.7258,275.5712,35.98391,138492,2118,85,0,179771
250938,1,-1295.3049,92.461945,129.72665,138492,8363,1638,0,179771
250939,1,1522.3032,-4352.5347,18.821394,138492,5817,1637,0,179771
250940,0,-9483.098,-1356.247,46.957634,138492,1250,12,0,179771
250941,0,-5633.441,-496.47656,396.79187,138492,1692,1,0,179771
250942,0,1638.7068,258.73938,-43.103138,138492,4561,1497,0,179771
250943,0,-10632.644,1188.7751,35.22237,138492,8934,40,0,179771
250944,451,16346.319,-16169.132,39.819027,138492,5064,151,0,179771
250945,1,328.72983,-4763.777,12.543521,138492,3168,14,0,179771
250946,0,-9494.132,83.909645,56.57526,138492,66,12,0,179771
250947,0,-8821.218,598.2486,95.57847,138492,1286,1519,0,179771
250948,1,-792.59,-4945.0234,22.246328,138492,3187,14,0,179771
250949,1,9891.66,1000.3145,1327.9424,138492,3614,141,0,179771
250950,451,16346.319,-16169.132,39.819027,138493,5064,151,0,170189
250951,0,-10632.644,1188.7751,35.22237,138493,8934,40,0,170189
250952,1,-792.59,-4945.0234,22.246328,138493,3187,14,0,170189
250953,1,-1295.3049,92.461945,129.72665,138493,8363,1638,0,170189
250954,0,2259.7258,275.5712,35.98391,138493,2118,85,0,170189
250955,0,-8821.218,598.2486,95.57847,138493,1286,1519,0,170189
250956,0,-5633.441,-496.47656,396.79187,138493,1692,1,0,170189
250957,1,9891.66,1000.3145,1327.9424,138493,3614,141,0,170189
250958,0,1554.3027,257.9679,-43.10317,138493,4775,1497,0,170189
250959,1,1739.5492,-4421.934,36.1897,138493,3367,1637,0,170189
250960,1,328.72983,-4763.777,12.543521,138493,3168,14,0,170189
250961,1,-2265.6016,-324.43262,-9.37977,138493,3081,215,0,170189
250962,0,-9494.132,83.909645,56.57526,138493,66,12,0,170189
250963,1,1522.3032,-4352.5347,18.821394,138493,5817,1637,0,170189
250964,0,-9483.098,-1356.247,46.957634,138493,1250,12,0,170189
250965,0,1638.7068,258.73938,-43.103138,138493,4561,1497,0,170189
250966,1,-792.59,-4945.0234,22.246328,138494,3187,14,0,170190
250967,1,1739.5492,-4421.934,36.1897,138494,3367,1637,0,170190
250968,1,-2265.6016,-324.43262,-9.37977,138494,3081,215,0,170190
250969,0,-5633.441,-496.47656,396.79187,138494,1692,1,0,170190
250970,0,-10632.644,1188.7751,35.22237,138494,8934,40,0,170190
250971,451,16346.319,-16169.132,39.819027,138494,5064,151,0,170190
250972,1,328.72983,-4763.777,12.543521,138494,3168,14,0,170190
250973,1,9891.66,1000.3145,1327.9424,138494,3614,141,0,170190
250974,0,-9494.132,83.909645,56.57526,138494,66,12,0,170190
250975,0,1554.3027,257.9679,-43.10317,138494,4775,1497,0,170190
250976,1,1522.3032,-4352.5347,18.821394,138494,5817,1637,0,170190
250977,1,-1295.3049,92.461945,129.72665,138494,8363,1638,0,170190
250978,0,1638.7068,258.73938,-43.103138,138494,4561,1497,0,170190
250979,0,-8821.218,598.2486,95.57847,138494,1286,1519,0,170190
250980,0,2259.7258,275.5712,35.98391,138494,2118,85,0,170190
250981,0,-9483.098,-1356.247,46.957634,138494,1250,12,0,170190
250982,1,9891.66,1000.3145,1327.9424,138495,3614,141,0,180861
250983,0,2259.7258,275.5712,35.98391,138495,2118,85,0,180861
250984,0,1554.3027,257.9679,-43.10317,138495,4775,1497,0,180861
250985,451,16346.319,-16169.132,39.819027,138495,5064,151,0,180861
250986,1,-792.59,-4945.0234,22.246328,138495,3187,14,0,180861
250987,1,-2265.6016,-324.43262,-9.37977,138495,3081,215,0,180861
250988,0,-9483.098,-1356.247,46.957634,138495,1250,12,0,180861
250989,1,1522.3032,-4352.5347,18.821394,138495,5817,1637,0,180861
250990,0,-9494.132,83.909645,56.57526,138495,66,12,0,180861
250991,0,1638.7068,258.73938,-43.103138,138495,4561,1497,0,180861
250992,0,-10632.644,1188.7751,35.22237,138495,8934,40,0,180861
250993,1,1739.5492,-4421.934,36.1897,138495,3367,1637,0,180861
250994,0,-8821.218,598.2486,95.57847,138495,1286,1519,0,180861
250995,0,-5633.441,-496.47656,396.79187,138495,1692,1,0,180861
250996,1,328.72983,-4763.777,12.543521,138495,3168,14,0,180861
250997,1,-1295.3049,92.461945,129.72665,138495,8363,1638,0,180861
251017,2908,-1186.533,2718.3074,111.43152,272587,255897,16532,0,181857
251018,0,-8389.816,-4532.566,24.682291,272587,255897,16591,0,181857
251019,0,-8177.2847,-5630.9688,3.187163,272587,255897,16591,0,181857
251020,0,-8389.816,-4532.566,24.682291,272588,255897,16591,0,181858
251021,0,-8177.2847,-5630.9688,3.187163,272588,255897,16591,0,181858
251022,2908,-1186.533,2718.3074,111.43152,272588,255897,16532,0,181858
251023,0,-8177.2847,-5630.9688,3.187163,272589,255897,16591,0,181859
251024,2908,-1186.533,2718.3074,111.43152,272589,255897,16532,0,181859
251025,0,-8389.816,-4532.566,24.682291,272589,255897,16591,0,181859
251026,0,-8389.816,-4532.566,24.682291,272590,255897,16591,0,181860
251027,2908,-1186.533,2718.3074,111.43152,272590,255897,16532,0,181860
251028,0,-8177.2847,-5630.9688,3.187163,272590,255897,16591,0,181860
251029,2908,-1186.533,2718.3074,111.43152,272592,255897,16532,0,181861
251030,0,-8389.816,-4532.566,24.682291,272592,255897,16591,0,181861
251031,0,-8177.2847,-5630.9688,3.187163,272592,255897,16591,0,181861
251362,0,-6100.733,377.44446,395.66327,248170,267337,1,0,170189
251363,0,1854.6459,1577.2135,99.075005,248170,267325,85,0,170189
251364,0,-8920.073,-120.90278,81.98172,248170,247219,12,0,170189
251365,1,-2947.6614,-246.77083,53.360584,248170,267331,215,0,170189
251366,1,-324.22223,-239.22917,107.12821,248170,262471,406,0,170189
251367,0,-9024.841,-74.59549,88.9956,248170,247219,12,0,170189
251368,1,10425.542,853.28125,1318.0096,248170,267334,141,0,170189
251369,2991,2138.25,911.65106,668.6454,248170,252388,16593,0,170189
251370,1,-593.46356,-4105.4287,44.28267,248170,267328,14,0,170189
251371,0,-9024.841,-74.59549,88.9956,248171,247219,12,0,170190
251372,0,-8920.073,-120.90278,81.98172,248171,247219,12,0,170190
251373,2991,2138.25,911.65106,668.6454,248171,252388,16593,0,170190
251374,1,10425.542,853.28125,1318.0096,248171,267334,141,0,170190
251375,0,1854.6459,1577.2135,99.075005,248171,267325,85,0,170190
251376,0,-6100.733,377.44446,395.66327,248171,267337,1,0,170190
251377,1,-324.22223,-239.22917,107.12821,248171,262471,406,0,170190
251378,1,-2947.6614,-246.77083,53.360584,248171,267331,215,0,170190
251379,1,-593.46356,-4105.4287,44.28267,248171,267328,14,0,170190
251380,1,10520.267,790.83856,1329.5994,248173,267333,141,0,179771
251381,0,-8863.46,-94.31424,81.7646,248173,247227,12,0,179771
251382,2991,2135.5383,917.4375,668.64575,248173,257003,16593,0,179771
251383,1,-583.7344,-4119.0645,44.040813,248173,267327,14,0,179771
251384,0,-8921.639,-125.81424,81.50144,248173,247227,12,0,179771
251385,0,1855.0348,1560.0052,99.078835,248173,267324,85,0,179771
251386,0,-8866.656,-164.2257,80.19819,248173,247224,12,0,179771
251387,1,-2879.132,-259.09723,53.91636,248173,267330,215,0,179771
251388,0,-6100.818,364.32812,395.6895,248173,267336,1,0,179771
251389,2991,1964.1858,686.4618,648.49854,248173,252376,16593,0,179771
251390,1,10153.344,1682.3019,1326.0055,248173,3605,141,0,179771
251391,0,-8921.913,-121.05209,81.961494,248173,247224,12,0,179771
251392,2991,3348.0027,1823.1858,829.27405,248173,257024,16593,0,179771
251704,0,181.98091,332.5382,62.4823,270301,32333,279,0,181519
251705,0,181.98091,332.5382,62.4823,270302,32333,279,0,181731
251706,0,181.98091,332.5382,62.4823,270290,32333,279,0,181509
251707,0,181.98091,332.5382,62.4823,270289,32333,279,0,181508
251708,0,181.98091,332.5382,62.4823,270299,32333,279,0,181517
251709,0,181.98091,332.5382,62.4823,270300,32333,279,0,181732
251710,0,181.98091,332.5382,62.4823,271580,32333,279,0,181632
251711,0,181.98091,332.5382,62.4823,271581,32333,279,0,181633
253006,0,168.4566,325.79514,62.435783,270229,32334,279,0,181462
253007,0,168.4566,325.79514,62.435783,270230,32334,279,0,181463
253008,0,168.4566,325.79514,62.435783,270231,32334,279,0,181464
253009,0,168.4566,325.79514,62.435783,270232,32334,279,0,181465
253010,0,168.4566,325.79514,62.435783,270233,32334,279,0,181466
253011,0,168.4566,325.79514,62.435783,270234,32334,279,0,181467
253012,0,168.4566,325.79514,62.435783,270235,32334,279,0,181468
253013,0,168.4566,325.79514,62.435783,270236,32334,279,0,181469
253014,0,168.4566,325.79514,62.435783,270237,32334,279,0,181470
253015,0,168.4566,325.79514,62.435783,270238,32334,279,0,181471
253016,0,168.4566,325.79514,62.435783,270239,32334,279,0,181472
253017,0,168.4566,325.79514,62.435783,270240,32334,279,0,181473
253018,0,168.4566,325.79514,62.435783,270241,32334,279,0,181474
253019,0,168.4566,325.79514,62.435783,270242,32334,279,0,181475
253020,0,168.4566,325.79514,62.435783,270243,32334,279,0,181476
