ID,ModelFileDataID,BaseMissileSpeed,Scale,MinAllowedScale,MaxAllowedScale,Alpha,Flags,TextureFileDataID,EffectRadius,Type,GenericID,RibbonQualityID,DissolveEffectID,ModelPosition,Field_9_1_0_38549_014,Field_11_0_0_54210_015
55465,1543642,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55466,1543767,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55468,522690,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55470,1322289,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55471,982961,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55472,1027152,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55473,1027146,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55474,433811,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55475,4256721,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55476,1103245,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55477,1273024,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55480,652992,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55481,521162,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55488,165756,0,0.2,0.1,0.3,1,0,0,0,0,0,0,0,-1,0,0
55492,166076,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55493,0,0,2,1,3,1,0,0,0,1,3433,0,0,-1,0,0
55497,166077,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55498,916385,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55499,2322319,0,1,0.1,10,1,0,0,0,0,0,0,0,-1,0,0
55511,166704,0,1,0.5,1.5,0.75,0,0,0,0,0,0,0,-1,0,0
55519,916376,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55520,201009,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55521,0,0,1,0.5,1.5,1,0,0,0,1,12944,0,0,-1,0,0
55522,904950,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55523,0,0,1,0.5,1.5,1,0,0,0,1,143,0,0,-1,0,0
55524,794770,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55527,803892,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55528,352948,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55538,1140879,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55544,7876108,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55545,7876109,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55546,7876110,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55547,1355453,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55548,1114173,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55549,1466550,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55550,970957,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55551,4499235,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55552,2143182,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55553,926119,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55554,953794,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55560,166412,0,4,2,6,1,0,0,0,0,0,0,0,-1,0,0
55561,166411,0,5,2.5,7.5,1,0,0,0,0,0,0,0,-1,0,0
55562,1595249,0,2.5,1.25,3.75,1,0,0,0,0,0,0,0,-1,0,0
55563,166413,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55568,327767,0,1,0.5,10,1,0,0,0,0,0,0,0,-1,0,0
55569,849116,0,1,0.5,5,1,0,0,0,0,0,0,0,-1,0,0
55570,1000310,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55571,166992,0,1,0.5,5,1,0,0,0,0,0,0,0,-1,0,0
55573,0,0,1,0.5,10,1,0,0,0,1,4994,0,0,-1,0,0
55574,936417,0,1,0.5,5,1,0,0,0,0,0,0,0,-1,0,0
55575,2123333,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55576,652198,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55577,6336238,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55581,1662204,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55583,252225,0,1,0.05,1.5,1,0,0,0,0,0,0,0,-1,0,0
55588,2529594,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55589,534877,0,1,0.5,5,1,0,0,0,0,0,0,0,-1,0,0
55590,429373,0,1,0.01,5,1,0,0,0,0,0,0,0,-1,0,0
55592,3852346,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55593,1000728,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55599,1623446,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55601,303696,0,1,0.5,10,1,0,0,0,0,0,0,0,-1,0,0
55603,1521171,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55606,3852347,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
55607,3852269,0,5,2.5,7.5,1,0,0,0,0,0,0,0,-1,0,0
55608,249516,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55609,310425,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55610,937030,0,1,0.5,10,1,0,0,0,0,0,0,0,-1,0,0
55611,201439,0,1,0.5,1.5,0.6,0,0,0,0,0,0,0,-1,0,0
55615,878108,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55616,165577,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55617,4637330,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55618,878925,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55620,1275566,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55621,1408428,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55622,898419,0,6,3,9,1,0,0,0,0,0,0,0,-1,0,0
55623,310424,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
55624,2200513,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55625,2132438,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
55631,6010873,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55632,849126,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55656,2024066,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55657,469402,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55659,469404,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55660,642635,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55661,959632,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55662,137245,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55672,0,0,1,0.5,1.5,1,0,0,0,1,12980,0,0,-1,0,0
55676,523121,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55677,1510491,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55680,201117,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55681,1668947,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55688,1130367,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55690,1112611,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55697,243486,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
55698,1130366,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55699,950910,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55700,5155771,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55703,950915,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55704,0,0,1,0.5,1.5,1,0,0,0,2,144631,0,0,-1,0,0
55713,1114939,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55714,254562,0,1.5,0.01,10,1,0,0,0,0,0,0,0,-1,0,0
55715,240846,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55716,166070,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55717,1589174,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55719,165650,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55720,607495,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55721,608894,0,1,0.5,5,1,0,0,0,0,0,0,0,-1,0,0
55722,464315,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55724,166569,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55727,2143176,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55728,166089,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55729,1137484,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55746,219404,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55747,469401,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55748,4236952,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55749,1007492,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55750,0,0,0.2,0.1,0.3,1,0,0,0,2,117616,0,0,-1,0,0
55751,167179,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55757,1267276,0,1,0.1,5,1,0,0,0,0,0,0,0,-1,0,0
55758,1267306,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55759,963808,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55761,1257285,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55766,464313,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55768,953794,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55769,166093,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55773,838741,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55774,166074,0,3,1.5,4.5,1,0,0,0,0,0,0,0,-1,0,0
55775,166087,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55776,574552,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55787,166069,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55793,165828,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55809,7926156,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55828,425969,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55829,5738675,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55833,165715,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55835,3600860,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55836,1673896,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55837,916372,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55838,1533856,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55839,1720228,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55840,1121763,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55841,1125291,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55842,166491,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55843,166071,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55844,1510517,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55845,241111,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55846,533202,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55847,607495,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55848,165827,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55849,1582980,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55858,7926156,0,1,0.5,1.5,0.6,0,0,0,0,0,0,0,-1,0,0
55859,4623475,0,0.1,0.05,0.15,0.55,0,0,0,0,0,0,0,-1,0,0
55860,1696348,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55861,1503054,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55864,1668140,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55868,984922,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55888,202327,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55906,197332,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55907,1239970,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55910,6600323,0,1,0.5,1.5,1,0,6597725,0,0,0,0,0,-1,0,0
55928,1598571,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55929,3390974,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55930,146950,0,1,0.5,1.5,1,0,146953,0,0,0,0,0,-1,0,0
55933,5746526,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55934,5551579,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55944,7939487,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55945,7939488,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55956,2264748,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55957,7939489,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55958,7939490,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55960,243448,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55963,199786,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55984,1130374,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55987,430845,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
55988,531420,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56023,240866,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56027,7950387,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56028,7950388,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56029,199157,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56030,240999,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56034,305388,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56035,4391487,0,1,0.1,5,1,0,0,0,0,0,0,0,-1,0,0
56039,200299,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56044,2908543,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
56050,306871,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56054,166525,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56074,394769,0,1,0.5,1.5,0.25,0,0,0,0,0,0,0,-1,0,0
56075,428759,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56076,1115800,0,1,0.5,1.5,0.5,0,0,0,0,0,0,0,-1,0,0
56126,166395,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56128,201105,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56129,166091,0,1,0.5,5,1,0,0,0,0,0,0,0,-1,0,0
56130,166088,0,1,0.5,5,1,0,0,0,0,0,0,0,-1,0,0
56131,166077,0,1,0.5,5,1,0,0,0,0,0,0,0,-1,0,0
56132,961908,0,1,0.5,5,1,0,0,0,0,0,0,0,-1,0,0
56133,838750,0,1,0.5,5,1,0,0,0,0,0,0,0,-1,0,0
56134,1590813,0,1,0.5,10,1,0,0,0,0,0,0,0,-1,0,0
56135,943402,0,1,0.5,5,1,0,0,0,0,0,0,0,-1,0,0
56136,586019,0,1,0.5,5,1,0,0,0,0,0,0,0,-1,0,0
56137,201105,0,1,0.5,1.5,0.25,0,0,0,0,0,0,0,-1,0,0
56139,5593588,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56140,5593592,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56142,588674,0,1,0.5,5,1,0,0,0,0,0,0,0,-1,0,0
56148,1042007,0,1,0.1,5,1,0,0,0,0,0,0,0,-1,0,0
56156,797898,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56157,419340,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56169,189088,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56192,166016,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56193,166017,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56194,166021,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56195,166022,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56198,200772,0,1,0.1,5,1,0,0,0,0,0,0,0,-1,0,0
56199,338839,0,1,0.1,5,1,0,0,0,0,0,0,0,-1,0,0
56200,197711,0,1,0.1,5,1,0,0,0,0,0,0,0,-1,0,0
56201,659086,0,1,0.1,5,1,0,0,0,0,0,0,0,-1,0,0
56202,197719,0,1,0.1,5,1,0,0,0,0,0,0,0,-1,0,0
56210,5634010,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56211,5634009,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56214,166039,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56215,166124,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56223,165787,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56236,166368,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56237,1373131,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56238,622777,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56240,146184,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56241,166648,0,0.5,0.25,0.75,1,0,0,0,0,0,0,0,-1,0,0
56242,240877,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56243,2966237,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56244,240833,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56254,252171,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56255,166678,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56256,5793084,0,1,0.01,1.5,1,0,0,0,0,0,0,0,-1,0,0
56257,344536,0,1,0.01,5,1,0,0,0,0,0,0,0,-1,0,0
56258,1358138,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56265,1562133,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56266,1562150,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56267,587648,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56268,625466,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56272,1399961,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56282,241120,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56283,241121,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56288,1601088,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56290,929285,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56292,2108958,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56335,5319072,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56336,904271,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56338,197338,0,1,0.01,1.5,1,0,0,0,0,0,0,0,-1,0,0
56349,189739,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56350,353152,0,1,0.1,5,1,0,0,0,0,0,0,0,-1,0,0
56360,201286,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56361,2176400,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56363,0,0,1,0.5,1.5,1,0,0,0,1,8188,0,0,-1,0,0
56367,124739,0,0.3,0.15,0.45,1,0,0,0,2,7899,0,0,-1,0,0
56376,306659,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56414,1715073,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56415,1715072,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56431,5656716,0,1,0.5,1.5,1,0,5656651,0,0,0,0,0,-1,0,0
56432,137461,0,1,0.5,1.5,1,0,137465,0,0,0,0,0,-1,0,0
56435,609759,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56437,202123,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56438,202128,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56444,1694076,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56446,1389210,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56447,165434,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56448,240883,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56449,167134,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56468,4478994,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56470,513966,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56471,1389209,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56472,4699058,0,1,0.5,10,1,0,0,0,0,0,0,0,-1,0,0
56484,1140112,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56500,249645,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56514,1089592,0,1,1,1,0.05,0,0,0,0,0,1,0,-1,2,0
56517,201048,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56518,8096064,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56544,4699058,0,1.8,0.9,2.7,1,0,0,0,0,0,0,0,-1,0,0
56545,4550038,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56546,0,0,1,0.5,1.5,1,0,0,0,1,3756,0,0,-1,0,0
56547,199120,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56548,332869,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56555,7926156,0,1,0.5,1.5,0.15,0,0,0,0,0,0,0,-1,0,0
56556,200316,0,1,0.5,1.5,0.2,0,0,0,0,0,0,0,-1,0,0
56557,2620050,0,1,0.5,1.5,0.5,0,0,0,0,0,0,0,-1,0,0
56558,166503,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56568,196993,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56574,1027093,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56575,1267792,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56576,202602,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56577,1017432,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56578,796592,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56584,1931959,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56661,523669,0,0.6,0.3,0.9,1,0,0,0,0,0,0,0,-1,0,0
56664,3852345,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56665,3852344,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56669,3852268,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56707,2167073,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56708,196214,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56725,2564475,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56727,137238,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56731,370775,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56752,1391964,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56756,0,0,1,0.5,1.5,1,0,0,0,2,146538,0,0,-1,0,0
56757,240886,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56758,451173,0,0.1,0.05,0.15,1,0,0,0,0,0,0,0,-1,0,0
56770,199727,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56771,199726,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56772,192028,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56773,7960264,0,1,0.5,2,1,0,0,0,0,0,0,0,-1,0,0
56774,4884011,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56775,199159,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56786,201440,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56788,201441,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56793,166013,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56796,8159985,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56822,240858,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56837,166590,0,1,0.5,1.5,0.25,4,0,0,0,0,0,0,-1,0,0
56859,4287331,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56860,3009394,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56861,1602330,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56862,3015748,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56876,166912,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56879,240906,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56901,200778,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56902,200180,0,1,0.5,20,1,0,0,0,0,0,0,0,-1,0,0
56903,198221,0,1,0.5,20,1,0,0,0,0,0,0,0,-1,0,0
56906,304798,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56907,203402,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56908,190477,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56909,189796,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56910,320484,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56911,189868,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56912,190479,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56915,1710508,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56919,1561468,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
56920,3023859,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
