ID,ModelID,SoundID,SizeClass,CreatureModelScale,CreatureModelAlpha,BloodID,ExtendedDisplayInfoID,NPCSoundID,ParticleColorID,PortraitCreatureDisplayInfoID,PortraitTextureFileDataID,ObjectEffectPackageID,AnimReplacementSetID,Flags,StateSpellVisualKitID,PlayerOverrideScale,PetInstanceScale,UnarmedWeaponType,MountPoofSpellVisualKitID,DissolveEffectID,Gender,DissolveOutEffectID,CreatureModelMinLod,ConditionalCreatureModelID,MountMaxBankingAngle,Field_11_0_0_54210_026,TextureVariationFileDataID[0],TextureVariationFileDataID[1],TextureVariationFileDataID[2],TextureVariationFileDataID[3]
125046,7599,0,1,1,255,0,158816,46,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
125047,7770,9217,0,1,255,0,0,0,0,0,0,753,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1033196,1033201,1033204,0
125048,15401,0,-1,1,255,0,0,0,0,0,0,2325,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,6310327,6310327,0,0
125049,15401,0,-1,1,255,0,0,0,0,0,0,2325,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,6310355,6310355,0,0
125050,15401,0,-1,1,255,0,0,0,0,0,0,2325,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,6310357,6310357,0,0
125051,15401,0,-1,1,255,0,0,0,0,0,0,2325,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,6310359,6310359,0,0
125052,8102,0,1,1,255,0,158818,195,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125053,6838,0,1,1,255,0,158819,60,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125054,7847,4670,-1,0.4,255,0,0,0,0,0,0,1563,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1240339,1240340,1240341,0
125055,7847,4670,-1,0.4,255,0,0,0,0,0,0,1563,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1110193,1110194,947546,0
125056,7286,4670,-1,0.4,255,0,0,0,0,0,0,1563,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1110193,1110194,947546,0
125057,7576,0,1,1,255,0,158820,70,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125058,7847,4670,-1,0.4,255,0,0,0,0,0,0,1563,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1093793,1093794,947542,0
125059,7100,0,-1,1.2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,943565,1063965,943567,0
125060,7100,0,-1,1.2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,943565,946532,943567,0
125061,7793,0,1,1,255,0,158821,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125062,8262,9219,-1,1,255,0,0,0,0,0,0,2263,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,5538100,0,0,0
125063,7782,0,-1,1.2,255,0,0,0,0,0,0,746,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,943568,0,0,0
125064,7782,0,-1,1.2,255,0,0,0,0,0,0,746,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1063965,0,0,0
125065,7782,0,-1,1.2,255,0,0,0,0,0,0,746,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,946531,0,0,0
125066,7782,0,-1,1.2,255,0,0,0,0,0,0,746,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,946532,0,0,0
125067,7782,0,-1,1.2,255,0,0,0,0,0,0,746,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,946533,0,0,0
125068,7782,0,-1,1.2,255,0,0,0,0,0,0,746,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1063966,0,0,0
125069,7782,0,-1,1.2,255,0,0,0,0,0,0,746,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1044692,0,0,0
125070,7100,0,-1,1.2,255,0,0,0,0,0,0,778,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,943565,943568,943567,0
125071,7599,0,1,1.4,255,0,158822,46,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
125072,10508,0,1,1.3,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1719771,1719772,1886563,0
125073,10398,0,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1695692,0,0,0
125074,10398,0,-1,1.4,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1695692,0,0,0
125075,10479,0,0,1,255,0,0,0,0,0,0,1167,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1716447,0,0,0
125076,10479,0,0,1.3,255,0,0,0,0,0,0,1167,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1716447,0,0,0
125077,7778,0,1,1,255,0,158823,76,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125078,7578,0,1,1,255,0,158824,79,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125079,5040,9452,-1,1,255,0,0,0,0,0,0,1140,0,2,224298,0,1,-1,0,0,2,0,0,0,45,0,1777062,1777062,0,0
125080,2613,0,-1,1,255,0,15121,0,0,0,0,0,0,2,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
125081,2613,0,-1,1.3,255,0,15260,0,0,0,0,0,0,0,171988,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
125082,831,3059,0,1,255,0,10782,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
125083,7233,0,1,1,255,0,158825,82,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125085,7233,0,1,1,255,0,158826,82,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125086,6838,0,0,1,255,0,158828,62,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125087,832,9295,0,1,255,0,158830,3158,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125088,4301,4262,-1,0.25,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,531430,531431,0,0
125089,15843,0,1,2.5,255,0,0,3504,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,6777633,6777634,6779669,6777630
125090,4890,0,0,1,255,0,0,0,0,0,0,1345,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,795947,795948,644265,0
125091,7599,0,1,1,255,0,158832,46,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
125092,4890,0,0,1,255,0,0,0,0,0,0,1345,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,795941,795942,644265,0
125093,4890,0,0,1,255,0,0,0,0,0,0,1345,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,795944,795945,644265,0
125094,4890,0,0,1,255,0,0,0,0,0,0,1345,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,644264,644266,644265,0
125095,4618,0,0,1.5,255,0,0,0,0,0,0,671,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,795941,795942,795943,0
125096,4618,0,0,1.5,255,0,0,0,0,0,0,671,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,795944,795945,795946,0
125097,4618,0,0,1.5,255,0,0,0,0,0,0,671,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,795947,795948,795949,0
125098,4618,0,0,1.5,255,0,0,0,0,0,0,671,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,649853,649857,795949,0
125099,4618,0,0,1.5,255,0,0,0,0,0,0,671,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,649850,649854,795943,0
125100,4618,0,0,1.5,255,0,0,0,0,0,0,671,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,649851,649855,645138,0
125101,4618,0,0,1.5,255,0,0,0,0,0,0,671,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,649852,649856,645138,0
125102,4804,0,1,1,255,0,0,184,0,0,0,639,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,576041,648194,0,0
125103,4804,0,1,0.75,255,0,0,184,0,0,0,639,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,576040,648197,0,0
125104,5149,4452,-1,1,255,0,0,0,0,0,0,708,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,794830,794825,0,0
125105,5149,4452,-1,1,255,0,0,0,0,0,0,708,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,794829,794824,0,0
125106,7599,0,1,1,255,0,158833,46,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
125107,9057,9221,-1,1.3,255,0,0,0,1693,0,0,2260,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1380814,1380814,1380814,0
125108,15461,0,0,1,255,0,0,0,0,0,2115321,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,0,0,0,0
125109,8628,9222,3,1.1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,1276122,0,0,0
125110,15462,0,-1,1,255,3,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,0,0,0,0
125111,4962,9223,-1,1,255,0,0,0,0,0,0,2261,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,791581,791581,0,0
125112,15463,0,-1,1,255,3,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,0,0,0,0
125113,10074,9224,-1,1,255,0,0,0,0,0,0,2262,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1604206,0,0,0
125114,15249,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,6074817,6074834,6074824,6074825
125115,10253,9225,0,1,255,0,0,0,0,0,0,1324,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1662334,0,0,0
125116,10094,0,-1,1,255,0,0,0,0,0,0,2254,645,0,0,0,1,-1,0,0,2,0,0,0,45,0,1611608,0,0,0
125117,15249,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,6074820,6074834,6074828,6074825
125118,9966,9226,0,3.5,255,0,0,793,0,0,0,0,0,0,99788,0,1,-1,0,0,2,0,0,0,45,0,1517028,1517015,0,0
125119,31,0,1,1,255,0,0,453,0,0,0,2255,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,3492077,0,0,0
125120,31,0,1,1,255,0,0,453,0,0,0,2255,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,1113058,0,0,0
125121,13156,9227,2,1,255,0,0,0,0,0,0,2256,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,4292555,0,0,0
125122,9055,9228,1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,1378692,0,0,0
125123,8566,0,2,1.5,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,5550010,0,0,0
125124,13217,9229,1,1,255,0,0,0,0,0,0,2258,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,4279042,0,0,0
125126,5048,9230,-1,0.5,255,0,0,0,0,0,0,2259,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,667401,0,0,0
125127,12219,0,0,0.75,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,3459136,3459141,0,0
125128,12219,0,0,0.9,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,3459136,3459141,0,0
125129,12740,0,2,1,255,0,0,0,0,0,0,0,0,0,213615,0,1,-1,0,0,2,0,0,0,45,0,3978452,0,0,0
125130,12740,9233,2,1,255,0,0,0,0,0,0,0,0,2,37827,0,1,-1,0,0,2,0,0,0,45,0,3978451,4005008,0,0
125131,3295,0,0,2,255,0,0,0,0,0,3566867,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,0,0,0,0
125132,15464,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,0,0,0,0
125133,14312,0,1,1.7,255,0,0,2969,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,5330377,5330379,0,0
125134,15187,0,0,1,255,0,0,3126,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,5899938,0,5899937,0
125135,15466,9313,0,1,255,0,0,0,0,0,133779,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,0,0,0,0
125136,832,0,0,1,255,0,158834,63,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125137,11175,6409,1,1.25,255,0,0,831,0,0,0,946,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1570240,0,0,0
125140,1731,1608,1,1,255,0,0,0,0,125141,0,0,0,9,0,0,1,-1,0,0,2,0,0,0,45,0,0,0,0,0
125141,15328,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,0,0,0,0
125142,10870,9234,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,6164086,6164085,1956689,6164086
125143,7599,0,1,1.05,255,0,158835,3030,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125144,7599,8959,0,1.05,255,0,158836,3028,0,0,0,2196,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
125145,7661,0,0,1.05,255,0,158837,2952,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125146,11279,9235,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,2267583,2267582,0,0
125147,2354,9236,1,2,255,0,159040,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
125148,2542,0,1,0.85,255,0,0,601,320,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,123800,0,0,0
125149,16224,0,1,1.5,255,0,0,3578,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
125150,16068,0,1,1.3,255,0,0,3549,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,6983472,6983474,0,0
125151,15676,0,1,3.6,255,0,0,3690,0,0,0,2564,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,6436411,6436412,6436413,6436414
125152,16072,0,1,2.94,255,0,0,3693,0,0,0,2578,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,6980526,6980527,6980523,6980525
125153,15566,0,2,2.15,255,0,0,3692,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,6366026,6366028,6366027,6366032
125154,16145,0,1,3.36,255,0,0,3691,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,0,0,0,0
125155,8743,9237,3,1,255,0,0,0,281,0,0,0,0,2,212083,0,1,-1,0,0,0,0,0,0,45,0,1304731,0,0,0
125156,4197,9238,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
125157,15467,0,-1,1,255,0,0,0,0,0,632821,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,0,0,0,0
125158,15468,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,0,0,0,0
125160,15429,0,1,1,255,0,0,3161,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,6236831,0,0,0
125161,12233,0,3,0.75,255,0,0,0,0,0,0,0,0,8,0,0,1,-1,0,0,2,0,0,0,45,0,3475607,3475608,0,0
125162,15469,0,0,1.25,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,0,0,0,0
125179,11914,0,1,1,255,0,0,0,0,0,0,1385,1005,2,238848,0,1,-1,0,0,2,0,0,0,45,0,3071372,0,0,0
125180,13282,0,1,0.5,255,0,0,0,0,0,0,1895,0,2,212083,0,1,-1,0,0,2,0,0,0,45,0,4498762,0,0,0
125181,7661,0,0,1,255,0,158838,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125182,7599,0,0,1,255,0,158839,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125183,7661,0,0,1,255,0,158840,0,0,0,0,0,0,2,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125184,7599,0,0,1,255,0,158841,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125187,15470,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,0,0,0,0
125188,10532,8960,0,0.7,255,0,158842,3031,0,0,0,2196,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
125189,15471,0,-1,1,255,0,0,0,2416,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,6240540,6240535,0,0
125190,15471,0,-1,1,255,0,0,0,2417,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,6240542,6240538,0,0
125191,15471,0,-1,1,255,0,0,0,2418,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,6240541,6240537,0,0
125192,15471,0,-1,1,255,0,0,0,2418,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,6240543,6240539,0,0
125193,8103,0,0,1,255,0,158802,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125194,15472,0,-1,1,255,0,0,0,2418,0,0,2502,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,6253910,6253906,6253907,6253912
125195,15472,0,-1,1,255,0,0,0,2416,0,0,2502,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,6253897,6253899,6253900,6253908
125196,15472,0,-1,1,255,0,0,0,2417,0,0,2502,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,6253898,6253901,6253902,6253909
125197,15472,0,-1,1,255,0,0,0,2417,0,0,2502,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,6253904,6253903,6253905,6253911
125198,11910,0,2,1.6,255,0,0,2142,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,3074862,3074860,0,0
125199,8103,10045,0,1,255,0,161207,151,0,0,0,0,0,2,214828,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
125200,8103,0,0,1,255,0,161207,151,0,0,0,0,0,0,221193,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
125201,8500,10013,0,1,255,0,0,0,0,0,0,0,0,2,109940,0,1,-1,0,0,1,0,0,0,45,0,1252066,1252103,0,0
125202,15678,9800,1,2.5,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,6921817,6921818,6921819,0
125203,11903,0,0,1,255,0,0,3224,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,3058067,0,0,0
125204,8102,0,0,1,255,0,158844,195,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
125205,11903,0,0,1,255,0,0,3224,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,3058067,0,0,0
125206,15473,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,0,0,0,0
125207,15473,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,0,0,0,0
125208,15473,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,0,0,0,0
125209,831,0,0,1,255,0,158845,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125210,832,0,0,1,255,0,158846,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125211,831,0,0,1,255,0,158847,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125212,832,0,0,1,255,0,158848,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125213,831,0,0,1,255,0,158849,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125214,832,0,0,1,255,0,158850,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125215,831,0,0,1.1,255,0,158851,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125216,832,0,0,1.1,255,0,158852,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125217,8102,0,-1,1.15,255,0,160897,3550,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
125218,15474,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,6218503,6379974,0,0
125219,15474,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,6218501,6379972,0,0
125220,15474,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,6218505,6379976,0,0
125221,15474,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,6218504,6379975,0,0
125222,15474,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,6218502,6379973,0,0
125223,831,9295,0,1,255,0,158853,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125224,832,9294,0,1,255,0,158854,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125225,831,0,0,1,255,0,158855,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125226,832,0,0,1,255,0,158856,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125227,8103,6398,0,1.15,255,0,148697,2864,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
125228,11442,0,-1,1,255,0,0,0,1175,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,2530460,0,0,0
125229,831,0,0,1,255,0,158857,3134,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125230,832,0,0,1,255,0,158858,3141,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125231,831,0,0,1.2,255,0,158859,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125232,832,0,0,1.2,255,0,158860,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125233,831,0,0,1,255,0,158861,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125234,832,0,0,1,255,0,158862,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125235,831,9295,0,1,255,0,158863,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125236,832,9294,0,1,255,0,158864,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125237,15475,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,0,0,0,0
125238,11903,0,0,1,255,0,0,3235,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,3736718,0,0,0
125239,12886,0,1,0.8,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,4066061,0,0,0
125240,14364,8730,-1,1,255,0,0,2957,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,5387239,5387235,0,0
125241,14501,0,2,1,255,0,0,3016,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,5517245,0,0,0
125242,15029,0,2,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,5862920,5862925,0,0
125243,5056,4361,0,2,255,0,0,830,0,0,355498,0,0,0,0,0,1,-1,0,428,2,0,0,0,45,0,651313,0,0,0
125244,5056,4361,0,2,255,0,0,830,0,0,355498,0,0,0,0,0,1,-1,0,428,2,0,0,0,45,0,651312,0,0,0
125245,831,0,0,1,255,0,158865,65,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
125246,831,0,0,1,255,0,158866,65,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
125247,831,0,0,1,255,0,158867,65,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
125248,831,0,0,1,255,0,158868,65,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
125249,832,0,0,1,255,0,158869,65,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
125250,832,0,0,1,255,0,158870,65,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
125251,832,0,0,1,255,0,158871,65,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
125252,832,0,0,1,255,0,158872,65,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
125253,14045,9421,0,1,255,0,0,0,0,0,525134,0,1091,0,221320,0,0.7,-1,0,0,2,0,0,0,45,0,0,0,0,0
125254,15478,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,2,0,0,0,45,0,0,0,0,0
125255,831,0,0,1,255,0,158873,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125256,832,0,0,1,255,0,158874,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125257,831,0,0,1,255,0,158875,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125258,832,0,0,1,255,0,158876,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125259,831,0,0,1,255,0,158877,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125260,832,0,0,1,255,0,158878,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125261,831,0,0,1,255,0,158879,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125262,832,0,0,1,255,0,158880,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125263,831,0,0,1,255,0,158881,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,0,0,0,45,0,0,0,0,0
125264,832,0,0,1,255,0,158882,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,1,0,0,0,45,0,0,0,0,0
125265,831,0,1,1,255,0,158883,66,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
