ID,Expression
40425,01024D5F0000000601320000000001024D5F0000000301640000000000
40426,01024E5F0000000601320000000001024E5F0000000301640000000000
40427,01024F5F0000000601320000000001024F5F0000000301640000000000
40428,0102505F000000060132000000000102505F0000000301640000000000
40429,0102515F000000060132000000000102515F0000000301640000000000
40430,0102525F000000060132000000000102525F0000000301640000000000
40431,0102535F000000060132000000000102535F0000000301640000000000
40432,0102545F000000060132000000000102545F0000000301640000000000
40433,0102705F000000010100000000000102AD610000000101000000000000
40434,01023F5F0000000201000000000000
40435,0102405F0000000201000000000000
40436,0102415F0000000201000000000000
40437,0102425F0000000201000000000000
40439,0102775F0000000101010000000000
40440,0102775F0000000101020000000000
40441,0102785F0000000101010000000000
40442,0102785F0000000101030000000000
40443,0102795F0000000101010000000000
40444,0102795F0000000101020000000000
40445,01027A5F0000000101010000000000
40446,01027A5F0000000101030000000000
40447,01027B5F0000000101010000000000
40448,01027B5F0000000101020000000000
40449,01027C5F0000000101010000000000
40450,01027C5F0000000101030000000000
40451,0102D25D0000000101010000000000
40452,0102A25E0000000101050000000000
40453,0102A25E0000000101060000000000
40454,0102A25E0000000101070000000000
40455,0102A25E0000000101080000000000
40456,01025D5E000000010101000000000102A25E0000000101050000000000
40457,01025D5E000000010101000000000102A25E0000000101060000000000
40458,01025D5E000000010101000000000102A25E0000000101070000000000
40459,01025D5E000000010101000000000102A25E0000000101080000000000
40460,01025D5E000000010102000000000102A25E0000000101050000000000
40461,01025D5E000000010102000000000102A25E0000000101060000000000
40462,01025D5E000000010102000000000102A25E0000000101070000000000
40463,01025D5E000000010102000000000102A25E0000000101080000000000
40464,01025D5E000000010103000000000102A25E0000000101050000000000
40465,01025D5E000000010103000000000102A25E0000000101060000000000
40466,01025D5E000000010103000000000102A25E0000000101070000000000
40467,01025D5E000000010103000000000102A25E0000000101080000000000
40468,01025D5E000000010104000000000102A25E0000000101050000000000
40469,01025D5E000000010104000000000102A25E0000000101060000000000
40470,01025D5E000000010104000000000102A25E0000000101070000000000
40471,01025D5E000000010104000000000102A25E0000000101080000000000
40484,0102875F0000000501000000000000
40485,0102885F0000000501000000000000
40486,0102895F0000000501000000000000
40487,01028A5F0000000501000000000000
40488,01028B5F0000000501000000000000
40489,01028C5F0000000501000000000000
40490,01028D5F0000000501000000000000
40491,01028E5F0000000501000000000000
40492,01028F5F0000000501000000000000
40493,0102905F0000000501000000000000
40494,0102945F0000000501000000000000
40495,0102865F000000010101000000000102665C000000020101000000000102D25C00000002010100000000
40496,01020F35000000010100000000000102035F0000000101000000000000
40497,0102945F0000000501020000000000
40498,0102975F0000000101010000000000
40499,0102975F0000000101010000000000
40502,01031600000001379E0000000001010100000000010316000000018F50000000000101010000000000
40503,0102985F0000000101010000000000
40504,0102035F0000000101010000000001025B5F0000000101000000000000
40505,0102035F0000000101010000000001025D5F0000000101000000000000
40506,0102035F0000000101010000000001025E5F0000000101000000000000
40507,0102035F0000000101010000000001025C5F0000000101000000000000
40515,0102945F0000000501040000000000
40562,0102CF5F000000010102000000000202D05F0000000101020000000000
40563,0102CF5F000000010105000000000202D05F0000000101050000000000
40564,0102CF5F000000010104000000000202D05F0000000101040000000000
40565,0102CF5F000000010106000000000202D05F0000000101060000000000
40566,0102CF5F000000010101000000000202D05F0000000101010000000000
40567,0102CF5F000000010107000000000202D05F0000000101070000000000
40568,0102CF5F000000010103000000000202D05F0000000101030000000000
40570,0102C45F0000000501000000000001024F600000000101010000000000
40571,0102AE5F0000000501000000000000
40575,0102E95F0000000601040000000000
40578,01031600000001369E0000000001010100000000010316000000017A9A000000000101010000000000
40579,01031600000001C0950000000001010100000000010316000000016B9A000000000101010000000000
40580,01031600000001369E000000000101010000000001031600000001839E000000000101010000000000
40581,01031600000001369E000000000101010000000001031600000001C495000000000101010000000001031600000001CB950000000001010100000000
40582,01031600000001369E000000000101010000000001031600000001C895000000000101010000000001031600000001CB950000000001010100000000
40583,01031600000001BF95000000000101010000000001031600000001619A000000000101010000000001031600000001D0950000000001010100000000
40672,0102F15F0000000501000000000000
40673,0102F05F000000010100000000000102AF610000000101000000000000
40674,0102F65F000000010163000000000102F45F0000000101010000000000
40675,0102F65F000000010101000000000102F45F0000000101010000000000
40676,0102F65F000000050100000000000102F45F0000000101010000000000
40677,0102F75F0000000501000000000000
40678,0102F45F0000000101010000000000
40679,0102CE5F0000000101010000000000
40680,0102F35F0000000101010000000000
40681,0102F55F0000000101010000000000
40682,0102974E0000000101010000000000
40683,0102974E0000000101020000000000
40684,0102974E0000000101030000000000
40685,01025D5E000000010104000000000102A25E00000001010E0000000000
40686,0102F65F000000010102000000000102F45F0000000101010000000000
40689,0102F85F000000010101000000000102F45F0000000101010000000000
40690,0102F65F000000010101000000000202F65F000000010102000000000102F45F00000001010100000000
40719,010215600000000101010000000000
40720,010216600000000101010000000000
40721,010100000000000101010000000000
40722,010217600000000101000000000000
40723,01031600000001129F000000000101010000000001031600000001D195000000000101010000000001031600000001B0950000000001010100000000
40724,01021A600000000301640000000000
40725,01021A600000000101640000000000
40727,01024A5300000001010100000000020216600000000101010000000000
40729,0102945F0000000501010000000000
40730,010326000000017F01000000000101000000000000
40731,010316000000011A9F0000000001010100000000010316000000018F50000000000101010000000000
40732,010316000000011A9F000000000101000000000000
40733,010316000000011C9F0000000001010100000000010316000000018F50000000000101010000000000
40734,010316000000011D9F0000000001010100000000020316000000014F8E000000000101010000000000
40735,01031600000001F69C000000000201010000000001031600000001641D000000000101010000000000
40736,01031600000001F69C000000000201010000000001031600000001651D000000000101010000000000
40737,010220600000000501000000000000
40738,010220600000000401000000000000
40739,010223600000000101010000000000
40746,010225600000000101000000000000
40747,010227600000000101000000000000
40748,010228600000000101000000000000
40749,010229600000000101000000000000
40750,01022A600000000101000000000000
40751,01022B600000000101000000000000
40752,01022C600000000101000000000000
40753,01022D60000000010100000000000102DE080000000101000000000000
40754,010230600000000101010000000000
40755,0102326000000006016400000000010232600000000301C80000000000
40756,0103160000000144A1000000000101010000000002023360000000010101000000000102615000000001010000000000
40757,010326000000015E010000000001010100000000010326000000016101000000000101000000000000
40758,0102EC190000000101000000000001030E0000000000000101000000000001031600000001349F0000000001010100000000
40759,010232600000000301640000000000
40760,010232600000000601C8000000000102326000000003012C0100000000
40761,0102326000000006012C0100000000
40762,01023907000000010101000000000102035F000000010101000000000102496000000001010100000000
40763,0102A35D0000000000
40764,0102A45D0000000000
40765,01023807000000010101000000000102035F0000000101010000000001024A6000000001010100000000
40766,01023A07000000010101000000000102035F0000000101010000000001024D6000000001010100000000
40767,01023B07000000010101000000000102035F0000000101010000000001024C6000000001010100000000
40768,01023707000000010101000000000102035F0000000101010000000001024B6000000001010100000000
40769,0102035F0000000101010000000001020F350000000101000000000000
40770,010234600000000601000000000000
40771,010234600000000601000000000000
40772,010234600000000601000000000000
40773,010234600000000601000000000000
40774,010234600000000601000000000000
40775,010234600000000601000000000000
40776,010235600000000101000000000000
40777,010235600000000101010000000000
40778,010235600000000101020000000000
40779,0102356000000001010000000000010236600000000101010000000000
40780,0102356000000001010000000000010236600000000101020000000000
40781,010235600000000301020000000000
40782,010235600000000101030000000000
40783,0102356000000001010300000000010236600000000101030000000000
40784,010235600000000101020000000000
40785,01023A600000000101000000000000
40786,01023A600000000101010000000002023A600000000101020000000000
40787,01023D600000000101010000000000
40788,0102915F000000010100000000000102925F0000000101000000000000
40789,010237600000000101320000000000
40790,0102945F0000000501030000000000
40791,0102945F0000000501050000000000
40792,0102945F0000000501070000000000
40793,0102945F00000005010D0000000000
40794,0102945F0000000501060000000000
40795,0102945F0000000501080000000000
40796,0102945F0000000501090000000000
40797,0102945F00000005010A0000000000
40798,0102945F00000005010B0000000000
40799,0102945F00000005010C0000000000
40800,0102945F00000005010E0000000000
40801,01023A600000000101020000000000
40802,01023907000000010101000000000102035F000000010101000000000102496000000001010000000000
40803,01023807000000010101000000000102035F0000000101010000000001024A6000000001010000000000
40804,01023A07000000010101000000000102035F0000000101010000000001024D6000000001010000000000
40805,01023B07000000010101000000000102035F0000000101010000000001024C6000000001010000000000
40806,01023707000000010101000000000102035F0000000101010000000001024B6000000001010000000000
40807,0102C35F0000000602C45F00000000
40808,0102E956000000010102000000000102665C0000000201010000000000
40809,01031600000001B39B0000000000020250600000000101010000000000
40810,01031600000001AD9B0000000000020250600000000101010000000000
40811,01031600000001AE9B0000000000020250600000000101010000000000
40812,01031600000001AF9B0000000000020250600000000101010000000000
40813,01031600000001B09B0000000000020250600000000101010000000000
40814,01031600000001B19B0000000000020250600000000101010000000000
40815,01031600000001B29B0000000000020250600000000101010000000000
40816,0101010000000001010100000000010283530000000201000000000000
40818,01023860000000010100000000000102A9610000000101000000000000
40819,010216600000000201010000000000
40820,0102DD5E000000010105000000000202DE5E0000000101050000000000
40821,0102A25E0000000101090000000000
40822,0102A25E00000001010A0000000000
40823,0102A25E00000001010B0000000000
40824,0102A25E00000001010C0000000000
40825,0102A25E00000001010D0000000000
40826,0102A25E00000001010E0000000000
40827,0102DD5E000000010106000000000202DE5E0000000101060000000000
40828,0102DD5E000000010107000000000202DE5E0000000101070000000000
40829,0102DD5E000000010108000000000202DE5E0000000101080000000000
40830,0102DD5E000000010109000000000202DE5E0000000101090000000000
40831,0102DD5E00000001010A000000000202DE5E00000001010A0000000000
40832,0102DD5E00000001010B000000000202DE5E00000001010B0000000000
40833,0102DD5E00000001010C000000000202DE5E00000001010C0000000000
40834,0102DD5E00000001010D000000000202DE5E00000001010D0000000000
40835,0102DD5E00000001010E000000000202DE5E00000001010E0000000000
40836,01025D5E000000010104000000000102A25E0000000101090000000000
40837,01025D5E000000010104000000000102A25E00000001010A0000000000
40838,01025D5E000000010104000000000102A25E00000001010B0000000000
40839,01025D5E000000010104000000000102A25E00000001010C0000000000
40840,01025D5E000000010104000000000102A25E00000001010D0000000000
40841,01025D5E000000010103000000000102A25E0000000101090000000000
40842,01025D5E000000010103000000000102A25E00000001010A0000000000
40843,01025D5E000000010103000000000102A25E00000001010B0000000000
40844,01025D5E000000010103000000000102A25E00000001010C0000000000
40845,01025D5E000000010103000000000102A25E00000001010D0000000000
40846,01025D5E000000010103000000000102A25E00000001010E0000000000
40847,01025D5E000000010102000000000102A25E0000000101090000000000
40848,01025D5E000000010102000000000102A25E00000001010A0000000000
40849,01025D5E000000010102000000000102A25E00000001010B0000000000
40850,01025D5E000000010102000000000102A25E00000001010C0000000000
40851,01025D5E000000010102000000000102A25E00000001010D0000000000
40852,01025D5E000000010102000000000102A25E00000001010E0000000000
