ID,AzeritePowerSetID,AzeritePowerID,Class,Tier,OrderIndex
31664,906,467,11,1,0
31665,906,85,11,1,1
31666,906,470,10,1,0
31667,906,85,10,1,1
31668,906,473,4,1,0
31669,906,85,4,1,1
31670,906,13,12,0,0
31671,906,13,11,0,0
31672,906,13,10,0,0
31673,906,13,4,0,0
31674,906,126,12,4,0
31675,906,220,12,4,1
31676,906,134,12,4,2
31677,906,221,12,4,3
31678,906,122,11,4,0
31679,906,200,11,4,1
31680,906,111,11,4,2
31681,906,209,11,4,3
31682,906,112,11,4,4
31683,906,241,11,4,5
31684,906,120,11,4,6
31685,906,210,11,4,7
31686,906,116,10,4,0
31687,906,238,10,4,1
31688,906,76,10,4,2
31689,906,248,10,4,3
31690,906,117,10,4,4
31691,906,388,10,4,5
31692,906,136,4,4,0
31693,906,249,4,4,1
31694,906,129,4,4,2
31695,906,239,4,4,3
31696,906,124,4,4,4
31697,906,240,4,4,5
31698,907,560,12,3,0
31699,907,245,12,3,1
31700,907,246,12,3,2
31701,907,560,11,3,0
31702,907,250,11,3,1
31703,907,247,11,3,2
31704,907,251,11,3,3
31705,907,362,11,3,4
31706,907,560,10,3,0
31707,907,382,10,3,1
31708,907,385,10,3,2
31709,907,389,10,3,3
31710,907,560,4,3,0
31711,907,406,4,3,1
31712,907,446,4,3,2
31713,907,445,4,3,3
31714,907,462,12,2,0
31715,907,18,12,2,1
31716,907,99,12,2,2
31717,907,462,11,2,0
31718,907,103,11,2,1
31719,907,99,11,2,2
31720,907,462,10,2,0
31721,907,103,10,2,1
31722,907,99,10,2,2
31723,907,462,4,2,0
31724,907,18,4,2,1
31725,907,461,4,2,2
31726,907,84,12,1,0
31727,907,564,12,1,1
31728,907,84,11,1,0
31729,907,540,11,1,1
31730,907,84,10,1,0
31731,907,566,10,1,1
31732,907,84,4,1,0
31733,907,548,4,1,1
31734,907,13,12,0,0
31735,907,13,11,0,0
31736,907,13,10,0,0
31737,907,13,4,0,0
31738,907,126,12,4,0
31739,907,353,12,4,1
31740,907,134,12,4,2
31741,907,355,12,4,3
31742,907,122,11,4,0
31743,907,357,11,4,1
31744,907,111,11,4,2
31745,907,359,11,4,3
31746,907,112,11,4,4
31747,907,361,11,4,5
31748,907,120,11,4,6
31749,907,364,11,4,7
31750,907,116,10,4,0
31751,907,384,10,4,1
31752,907,76,10,4,2
31753,907,387,10,4,3
31754,907,117,10,4,4
31755,907,391,10,4,5
31756,907,136,4,4,0
31757,907,408,4,4,1
31758,907,129,4,4,2
31759,907,411,4,4,3
31760,907,124,4,4,4
31761,907,414,4,4,5
31762,908,561,12,3,0
31763,908,353,12,3,1
31764,908,355,12,3,2
31765,908,561,11,3,0
31766,908,357,11,3,1
31767,908,359,11,3,2
31768,908,361,11,3,3
31769,908,364,11,3,4
31770,908,561,10,3,0
31771,908,384,10,3,1
31772,908,387,10,3,2
31773,908,391,10,3,3
31774,908,561,4,3,0
31775,908,408,4,3,1
31776,908,411,4,3,2
31777,908,414,4,3,3
31778,908,18,12,2,0
31779,908,21,12,2,1
31780,908,100,12,2,2
31781,908,18,11,2,0
31782,908,42,11,2,1
31783,908,100,11,2,2
31784,908,18,10,2,0
31785,908,42,10,2,1
31786,908,100,10,2,2
31787,908,18,4,2,0
31788,908,21,4,2,1
31789,908,31,4,2,2
31790,908,564,12,1,0
31791,908,83,12,1,1
31792,908,540,11,1,0
31793,908,83,11,1,1
31794,908,566,10,1,0
31795,908,83,10,1,1
31796,908,548,4,1,0
31797,908,83,4,1,1
31798,908,13,12,0,0
31799,908,13,11,0,0
31800,908,13,10,0,0
31801,908,13,4,0,0
31802,908,159,12,4,0
31803,908,245,12,4,1
31804,908,160,12,4,2
31805,908,246,12,4,3
31806,908,173,11,4,0
31807,908,250,11,4,1
31808,908,169,11,4,2
31809,908,247,11,4,3
31810,908,171,11,4,4
31811,908,251,11,4,5
31812,908,172,11,4,6
31813,908,362,11,4,7
31814,908,186,10,4,0
31815,908,382,10,4,1
31816,908,185,10,4,2
31817,908,385,10,4,3
31818,908,184,10,4,4
31819,908,389,10,4,5
31820,908,181,4,4,0
31821,908,406,4,4,1
31822,908,180,4,4,2
31823,908,446,4,4,3
31824,908,175,4,4,4
31825,908,445,4,4,5
31826,909,561,12,3,0
31827,909,353,12,3,1
31828,909,355,12,3,2
31829,909,561,11,3,0
31830,909,357,11,3,1
31831,909,359,11,3,2
31832,909,361,11,3,3
31833,909,364,11,3,4
31834,909,561,10,3,0
31835,909,384,10,3,1
31836,909,387,10,3,2
31837,909,391,10,3,3
31838,909,561,4,3,0
31839,909,408,4,3,1
31840,909,411,4,3,2
31841,909,414,4,3,3
31842,909,18,12,2,0
31843,909,22,12,2,1
31844,909,20,12,2,2
31845,909,18,11,2,0
31846,909,104,11,2,1
31847,909,20,11,2,2
31848,909,18,10,2,0
31849,909,104,10,2,1
31850,909,20,10,2,2
31851,909,18,4,2,0
31852,909,22,4,2,1
31853,909,462,4,2,2
31854,909,44,12,1,0
31855,909,202,12,1,1
31856,909,44,11,1,0
31857,909,219,11,1,1
31858,909,44,10,1,0
31859,909,218,10,1,1
31860,909,44,4,1,0
31861,909,217,4,1,1
31862,909,13,12,0,0
31863,909,13,11,0,0
31864,909,13,10,0,0
31865,909,13,4,0,0
31866,909,159,12,4,0
31867,909,352,12,4,1
31868,909,160,12,4,2
31869,909,354,12,4,3
31870,909,173,11,4,0
31871,909,356,11,4,1
31872,909,169,11,4,2
31873,909,358,11,4,3
31874,909,171,11,4,4
31875,909,360,11,4,5
31876,909,172,11,4,6
31877,909,363,11,4,7
31878,909,186,10,4,0
31879,909,383,10,4,1
31880,909,185,10,4,2
31881,909,386,10,4,3
31882,909,184,10,4,4
31883,909,390,10,4,5
31884,909,181,4,4,0
31885,909,407,4,4,1
31886,909,180,4,4,2
31887,909,410,4,4,3
31888,909,175,4,4,4
31889,909,413,4,4,5
31890,910,560,12,3,0
31891,910,159,12,3,1
31892,910,160,12,3,2
31893,910,560,11,3,0
31894,910,173,11,3,1
31895,910,169,11,3,2
31896,910,171,11,3,3
31897,910,172,11,3,4
31898,910,560,10,3,0
31899,910,186,10,3,1
31900,910,185,10,3,2
31901,910,184,10,3,3
31902,910,560,4,3,0
31903,910,181,4,3,1
31904,910,180,4,3,2
31905,910,175,4,3,3
31906,910,21,12,2,0
31907,910,30,12,2,1
31908,910,43,12,2,2
31909,910,21,11,2,0
31910,910,105,11,2,1
31911,910,43,11,2,2
31912,910,21,10,2,0
31913,910,105,10,2,1
31914,910,43,10,2,2
31915,910,21,4,2,0
31916,910,30,4,2,1
31917,910,461,4,2,2
31918,910,466,12,1,0
31919,910,15,12,1,1
31920,910,467,11,1,0
31921,910,15,11,1,1
31922,910,470,10,1,0
31923,910,15,10,1,1
31924,910,473,4,1,0
31925,910,15,4,1,1
31926,910,13,12,0,0
31927,910,13,11,0,0
31928,910,13,10,0,0
31929,910,13,4,0,0
31930,910,245,12,4,0
31931,910,352,12,4,1
31932,910,246,12,4,2
31933,910,354,12,4,3
31934,910,250,11,4,0
31935,910,356,11,4,1
31936,910,247,11,4,2
31937,910,358,11,4,3
31938,910,251,11,4,4
31939,910,360,11,4,5
31940,910,362,11,4,6
31941,910,363,11,4,7
31942,910,382,10,4,0
31943,910,383,10,4,1
31944,910,385,10,4,2
31945,910,386,10,4,3
31946,910,389,10,4,4
31947,910,390,10,4,5
31948,910,406,4,4,0
31949,910,407,4,4,1
31950,910,446,4,4,2
31951,910,410,4,4,3
31952,910,445,4,4,4
31953,910,413,4,4,5
31954,911,562,12,3,0
31955,911,126,12,3,1
31956,911,134,12,3,2
31957,911,562,11,3,0
31958,911,122,11,3,1
31959,911,111,11,3,2
31960,911,112,11,3,3
31961,911,120,11,3,4
31962,911,562,10,3,0
31963,911,116,10,3,1
31964,911,76,10,3,2
31965,911,117,10,3,3
31966,911,562,4,3,0
31967,911,136,4,3,1
31968,911,129,4,3,2
31969,911,124,4,3,3
31970,911,22,12,2,0
31971,911,459,12,2,1
31972,911,89,12,2,2
31973,911,22,11,2,0
31974,911,463,11,2,1
31975,911,89,11,2,2
31976,911,22,10,2,0
31977,911,463,10,2,1
31978,911,89,10,2,2
31979,911,22,4,2,0
31980,911,459,4,2,1
31981,911,18,4,2,2
31982,911,564,12,1,0
31983,911,14,12,1,1
31984,911,540,11,1,0
31985,911,14,11,1,1
31986,911,566,10,1,0
31987,911,14,10,1,1
31988,911,548,4,1,0
31989,911,14,4,1,1
31990,911,13,12,0,0
31991,911,13,11,0,0
31992,911,13,10,0,0
31993,911,13,4,0,0
31994,911,245,12,4,0
31995,911,220,12,4,1
31996,911,246,12,4,2
31997,911,221,12,4,3
31998,911,250,11,4,0
31999,911,200,11,4,1
32000,911,247,11,4,2
32001,911,209,11,4,3
32002,911,251,11,4,4
32003,911,241,11,4,5
32004,911,362,11,4,6
32005,911,210,11,4,7
32006,911,382,10,4,0
32007,911,238,10,4,1
32008,911,385,10,4,2
32009,911,248,10,4,3
32010,911,389,10,4,4
32011,911,388,10,4,5
32012,911,406,4,4,0
32013,911,249,4,4,1
32014,911,446,4,4,2
32015,911,239,4,4,3
32016,911,445,4,4,4
32017,911,240,4,4,5
32018,912,560,12,3,0
32019,912,126,12,3,1
32020,912,134,12,3,2
32021,912,560,11,3,0
32022,912,122,11,3,1
32023,912,111,11,3,2
32024,912,112,11,3,3
32025,912,120,11,3,4
32026,912,560,10,3,0
32027,912,116,10,3,1
32028,912,76,10,3,2
32029,912,117,10,3,3
32030,912,560,4,3,0
32031,912,136,4,3,1
32032,912,129,4,3,2
32033,912,124,4,3,3
32034,912,30,12,2,0
32035,912,461,12,2,1
32036,912,98,12,2,2
32037,912,30,11,2,0
32038,912,102,11,2,1
32039,912,98,11,2,2
32040,912,30,10,2,0
32041,912,102,10,2,1
32042,912,98,10,2,2
32043,912,30,4,2,0
32044,912,461,4,2,1
32045,912,21,4,2,2
32046,912,202,12,1,0
32047,912,15,12,1,1
32048,912,219,11,1,0
32049,912,15,11,1,1
32050,912,218,10,1,0
32051,912,15,10,1,1
32052,912,217,4,1,0
32053,912,15,4,1,1
32054,912,13,12,0,0
32055,912,13,11,0,0
32056,912,13,10,0,0
32057,912,13,4,0,0
32058,912,220,12,4,0
32059,912,159,12,4,1
32060,912,221,12,4,2
32061,912,160,12,4,3
32062,912,200,11,4,0
32063,912,173,11,4,1
32064,912,209,11,4,2
32065,912,169,11,4,3
32066,912,241,11,4,4
32067,912,171,11,4,5
32068,912,210,11,4,6
32069,912,172,11,4,7
32070,912,238,10,4,0
32071,912,186,10,4,1
32072,912,248,10,4,2
32073,912,185,10,4,3
32074,912,388,10,4,4
32075,912,184,10,4,5
32076,912,249,4,4,0
32077,912,181,4,4,1
32078,912,239,4,4,2
32079,912,180,4,4,3
32080,912,240,4,4,4
32081,912,175,4,4,5
32082,913,561,12,3,0
32083,913,245,12,3,1
32084,913,246,12,3,2
32085,913,561,11,3,0
32086,913,250,11,3,1
32087,913,247,11,3,2
32088,913,251,11,3,3
32089,913,362,11,3,4
32090,913,561,10,3,0
32091,913,382,10,3,1
32092,913,385,10,3,2
32093,913,389,10,3,3
32094,913,561,4,3,0
32095,913,406,4,3,1
32096,913,446,4,3,2
32097,913,445,4,3,3
32098,913,459,12,2,0
32099,913,31,12,2,1
32100,913,99,12,2,2
32101,913,459,11,2,0
32102,913,105,11,2,1
32103,913,99,11,2,2
32104,913,459,10,2,0
32105,913,105,10,2,1
32106,913,99,10,2,2
32107,913,459,4,2,0
32108,913,31,4,2,1
32109,913,22,4,2,2
32110,913,87,12,1,0
32111,913,466,12,1,1
32112,913,87,11,1,0
32113,913,467,11,1,1
32114,913,87,10,1,0
32115,913,470,10,1,1
32116,913,87,4,1,0
32117,913,473,4,1,1
32118,913,13,12,0,0
32119,913,13,11,0,0
32120,913,13,10,0,0
32121,913,13,4,0,0
32122,913,352,12,4,0
32123,913,353,12,4,1
32124,913,354,12,4,2
32125,913,355,12,4,3
32126,913,356,11,4,0
32127,913,357,11,4,1
32128,913,358,11,4,2
32129,913,359,11,4,3
32130,913,360,11,4,4
32131,913,361,11,4,5
32132,913,363,11,4,6
32133,913,364,11,4,7
32134,913,383,10,4,0
32135,913,384,10,4,1
32136,913,386,10,4,2
32137,913,387,10,4,3
32138,913,390,10,4,4
32139,913,391,10,4,5
32140,913,407,4,4,0
32141,913,408,4,4,1
32142,913,410,4,4,2
32143,913,411,4,4,3
32144,913,413,4,4,4
32145,913,414,4,4,5
32146,914,562,3,3,0
32147,914,211,3,3,1
32148,914,212,3,3,2
32149,914,213,3,3,3
32150,914,562,7,3,0
32151,914,222,7,3,1
32152,914,223,7,3,2
32153,914,224,7,3,3
32154,914,461,3,2,0
32155,914,462,3,2,1
32156,914,30,3,2,2
32157,914,461,7,2,0
32158,914,462,7,2,1
32159,914,105,7,2,2
32160,914,203,3,1,0
32161,914,87,3,1,1
32162,914,207,7,1,0
32163,914,87,7,1,1
32164,914,13,3,0,0
32165,914,13,7,0,0
32166,914,367,3,4,0
32167,914,107,3,4,1
32168,914,370,3,4,2
32169,914,36,3,4,3
32170,914,373,3,4,4
32171,914,110,3,4,5
32172,914,417,7,4,0
32173,914,457,7,4,1
32174,914,420,7,4,2
32175,914,137,7,4,3
32176,914,423,7,4,4
32177,914,138,7,4,5
32178,915,562,3,3,0
32179,915,365,3,3,1
32180,915,369,3,3,2
32181,915,372,3,3,3
32182,915,562,7,3,0
32183,915,416,7,3,1
32184,915,530,7,3,2
32185,915,422,7,3,3
32186,915,31,3,2,0
32187,915,22,3,2,1
32188,915,459,3,2,2
32189,915,31,7,2,0
32190,915,22,7,2,1
32191,915,463,7,2,2
32192,915,469,3,1,0
32193,915,85,3,1,1
32194,915,474,7,1,0
32195,915,85,7,1,1
32196,915,13,3,0,0
32197,915,13,7,0,0
32198,915,107,3,4,0
32199,915,211,3,4,1
32200,915,36,3,4,2
32201,915,212,3,4,3
32202,915,110,3,4,4
32203,915,213,3,4,5
32204,915,457,7,4,0
32205,915,222,7,4,1
32206,915,137,7,4,2
32207,915,223,7,4,3
32208,915,138,7,4,4
32209,915,224,7,4,5
32210,916,560,3,3,0
32211,916,366,3,3,1
32212,916,368,3,3,2
32213,916,371,3,3,3
32214,916,560,7,3,0
32215,916,448,7,3,1
32216,916,447,7,3,2
32217,916,449,7,3,3
32218,916,462,3,2,0
32219,916,18,3,2,1
32220,916,461,3,2,2
32221,916,462,7,2,0
32222,916,18,7,2,1
32223,916,102,7,2,2
32224,916,84,3,1,0
32225,916,543,3,1,1
32226,916,84,7,1,0
32227,916,539,7,1,1
32228,916,13,3,0,0
32229,916,13,7,0,0
32230,916,107,3,4,0
32231,916,367,3,4,1
32232,916,36,3,4,2
32233,916,370,3,4,3
32234,916,110,3,4,4
32235,916,373,3,4,5
32236,916,457,7,4,0
32237,916,417,7,4,1
32238,916,137,7,4,2
32239,916,420,7,4,3
32240,916,138,7,4,4
32241,916,423,7,4,5
32242,917,561,3,3,0
32243,917,367,3,3,1
32244,917,370,3,3,2
32245,917,373,3,3,3
32246,917,561,7,3,0
32247,917,417,7,3,1
32248,917,420,7,3,2
32249,917,423,7,3,3
32250,917,18,3,2,0
32251,917,21,3,2,1
32252,917,31,3,2,2
32253,917,18,7,2,0
32254,917,21,7,2,1
32255,917,105,7,2,2
32256,917,543,3,1,0
32257,917,83,3,1,1
32258,917,539,7,1,0
32259,917,83,7,1,1
32260,917,13,3,0,0
32261,917,13,7,0,0
32262,917,161,3,4,0
32263,917,366,3,4,1
32264,917,162,3,4,2
32265,917,368,3,4,3
32266,917,163,3,4,4
32267,917,371,3,4,5
32268,917,178,7,4,0
32269,917,448,7,4,1
32270,917,179,7,4,2
32271,917,447,7,4,3
32272,917,191,7,4,4
32273,917,449,7,4,5
32274,918,561,3,3,0
32275,918,367,3,3,1
32276,918,370,3,3,2
32277,918,373,3,3,3
32278,918,561,7,3,0
32279,918,417,7,3,1
32280,918,420,7,3,2
32281,918,423,7,3,3
32282,918,18,3,2,0
32283,918,22,3,2,1
32284,918,462,3,2,2
32285,918,18,7,2,0
32286,918,22,7,2,1
32287,918,38,7,2,2
32288,918,44,3,1,0
32289,918,203,3,1,1
32290,918,44,7,1,0
32291,918,207,7,1,1
32292,918,13,3,0,0
32293,918,13,7,0,0
32294,918,161,3,4,0
32295,918,365,3,4,1
32296,918,162,3,4,2
32297,918,369,3,4,3
32298,918,163,3,4,4
32299,918,372,3,4,5
32300,918,178,7,4,0
32301,918,416,7,4,1
32302,918,179,7,4,2
32303,918,530,7,4,3
32304,918,191,7,4,4
32305,918,422,7,4,5
32306,919,560,3,3,0
32307,919,161,3,3,1
32308,919,162,3,3,2
32309,919,163,3,3,3
32310,919,560,7,3,0
32311,919,178,7,3,1
32312,919,179,7,3,2
32313,919,191,7,3,3
32314,919,21,3,2,0
32315,919,30,3,2,1
32316,919,461,3,2,2
32317,919,21,7,2,0
32318,919,30,7,2,1
32319,919,19,7,2,2
32320,919,469,3,1,0
32321,919,15,3,1,1
32322,919,474,7,1,0
32323,919,15,7,1,1
32324,919,13,3,0,0
32325,919,13,7,0,0
32326,919,366,3,4,0
32327,919,365,3,4,1
32328,919,368,3,4,2
32329,919,369,3,4,3
32330,919,371,3,4,4
32331,919,372,3,4,5
32332,919,448,7,4,0
32333,919,416,7,4,1
32334,919,447,7,4,2
32335,919,530,7,4,3
32336,919,449,7,4,4
32337,919,422,7,4,5
32338,920,562,3,3,0
32339,920,107,3,3,1
32340,920,36,3,3,2
32341,920,110,3,3,3
32342,920,562,7,3,0
32343,920,457,7,3,1
32344,920,137,7,3,2
32345,920,138,7,3,3
32346,920,22,3,2,0
32347,920,459,3,2,1
32348,920,18,3,2,2
32349,920,22,7,2,0
32350,920,459,7,2,1
32351,920,103,7,2,2
32352,920,543,3,1,0
32353,920,14,3,1,1
32354,920,539,7,1,0
32355,920,14,7,1,1
32356,920,13,3,0,0
32357,920,13,7,0,0
32358,920,366,3,4,0
32359,920,211,3,4,1
32360,920,368,3,4,2
32361,920,212,3,4,3
32362,920,371,3,4,4
32363,920,213,3,4,5
32364,920,448,7,4,0
32365,920,222,7,4,1
32366,920,447,7,4,2
32367,920,223,7,4,3
32368,920,449,7,4,4
32369,920,224,7,4,5
32370,921,560,3,3,0
32371,921,107,3,3,1
32372,921,36,3,3,2
32373,921,110,3,3,3
32374,921,560,7,3,0
32375,921,457,7,3,1
32376,921,137,7,3,2
32377,921,138,7,3,3
32378,921,30,3,2,0
32379,921,461,3,2,1
32380,921,21,3,2,2
32381,921,30,7,2,0
32382,921,461,7,2,1
32383,921,42,7,2,2
32384,921,203,3,1,0
32385,921,15,3,1,1
32386,921,207,7,1,0
32387,921,15,7,1,1
32388,921,13,3,0,0
32389,921,13,7,0,0
32390,921,211,3,4,0
32391,921,161,3,4,1
32392,921,212,3,4,2
32393,921,162,3,4,3
32394,921,213,3,4,4
32395,921,163,3,4,5
32396,921,222,7,4,0
32397,921,178,7,4,1
32398,921,223,7,4,2
32399,921,179,7,4,3
32400,921,224,7,4,4
32401,921,191,7,4,5
32402,922,561,3,3,0
32403,922,366,3,3,1
32404,922,368,3,3,2
32405,922,371,3,3,3
32406,922,561,7,3,0
32407,922,448,7,3,1
32408,922,447,7,3,2
32409,922,449,7,3,3
32410,922,459,3,2,0
32411,922,31,3,2,1
32412,922,22,3,2,2
32413,922,459,7,2,0
32414,922,31,7,2,1
32415,922,104,7,2,2
32416,922,87,3,1,0
32417,922,469,3,1,1
32418,922,87,7,1,0
32419,922,474,7,1,1
32420,922,13,3,0,0
32421,922,13,7,0,0
32422,922,365,3,4,0
32423,922,367,3,4,1
32424,922,369,3,4,2
32425,922,370,3,4,3
32426,922,372,3,4,4
32427,922,373,3,4,5
32428,922,416,7,4,0
32429,922,417,7,4,1
32430,922,530,7,4,2
32431,922,420,7,4,3
32432,922,422,7,4,4
32433,922,423,7,4,5
32434,923,562,6,3,0
32435,923,197,6,3,1
32436,923,198,6,3,2
32437,923,199,6,3,3
32438,923,562,2,3,0
32439,923,233,2,3,1
32440,923,234,2,3,2
32441,923,235,2,3,3
32442,923,562,1,3,0
32443,923,226,1,3,1
32444,923,229,1,3,2
32445,923,237,1,3,3
32446,923,461,6,2,0
32447,923,462,6,2,1
32448,923,100,6,2,2
32449,923,461,2,2,0
32450,923,42,2,2,1
32451,923,100,2,2,2
32452,923,461,1,2,0
32453,923,462,1,2,1
32454,923,100,1,2,2
32455,923,201,6,1,0
32456,923,87,6,1,1
32457,923,206,2,1,0
32458,923,87,2,1,1
32459,923,476,1,1,0
32460,923,87,1,1,1
32461,923,13,6,0,0
32462,923,13,2,0,0
32463,923,13,1,0,0
32464,923,349,6,4,0
32465,923,106,6,4,1
32466,923,347,6,4,2
32467,923,108,6,4,3
32468,923,351,6,4,4
32469,923,109,6,4,5
32470,923,394,2,4,0
32471,923,139,2,4,1
32472,923,395,2,4,2
32473,923,133,2,4,3
32474,923,396,2,4,4
32475,923,125,2,4,5
32476,923,435,1,4,0
32477,923,121,1,4,1
32478,923,438,1,4,2
32479,923,119,1,4,3
32480,923,441,1,4,4
32481,923,118,1,4,5
32482,924,562,6,3,0
32483,924,348,6,3,1
32484,924,346,6,3,2
32485,924,350,6,3,3
32486,924,562,2,3,0
32487,924,393,2,3,1
32488,924,150,2,3,2
32489,924,154,2,3,3
32490,924,562,1,3,0
32491,924,434,1,3,1
32492,924,437,1,3,2
32493,924,440,1,3,3
32494,924,31,6,2,0
32495,924,22,6,2,1
32496,924,101,6,2,2
32497,924,31,2,2,0
32498,924,104,2,2,1
32499,924,101,2,2,2
32500,924,31,1,2,0
32501,924,22,1,2,1
32502,924,101,1,2,2
32503,924,465,6,1,0
32504,924,85,6,1,1
32505,924,471,2,1,0
32506,924,85,2,1,1
32507,924,477,1,1,0
32508,924,85,1,1,1
32509,924,13,6,0,0
32510,924,13,2,0,0
32511,924,13,1,0,0
32512,924,106,6,4,0
32513,924,197,6,4,1
32514,924,108,6,4,2
32515,924,198,6,4,3
32516,924,109,6,4,4
32517,924,199,6,4,5
32518,924,139,2,4,0
32519,924,233,2,4,1
32520,924,133,2,4,2
32521,924,234,2,4,3
32522,924,125,2,4,4
32523,924,235,2,4,5
32524,924,121,1,4,0
32525,924,226,1,4,1
32526,924,119,1,4,2
32527,924,229,1,4,3
32528,924,118,1,4,4
32529,924,237,1,4,5
32530,925,560,6,3,0
32531,925,243,6,3,1
32532,925,242,6,3,2
32533,925,244,6,3,3
32534,925,560,2,3,0
32535,925,452,2,3,1
32536,925,454,2,3,2
32537,925,453,2,3,3
32538,925,560,1,3,0
32539,925,433,1,3,1
32540,925,451,1,3,2
32541,925,450,1,3,3
32542,925,462,6,2,0
32543,925,18,6,2,1
32544,925,20,6,2,2
32545,925,462,2,2,0
32546,925,105,2,2,1
32547,925,20,2,2,2
32548,925,462,1,2,0
32549,925,18,1,2,1
32550,925,20,1,2,2
32551,925,84,6,1,0
32552,925,549,6,1,1
32553,925,84,2,1,0
32554,925,538,2,1,1
32555,925,84,1,1,0
32556,925,554,1,1,1
32557,925,13,6,0,0
32558,925,13,2,0,0
32559,925,13,1,0,0
32560,925,106,6,4,0
32561,925,349,6,4,1
32562,925,108,6,4,2
32563,925,347,6,4,3
32564,925,109,6,4,4
32565,925,351,6,4,5
32566,925,139,2,4,0
32567,925,394,2,4,1
32568,925,133,2,4,2
32569,925,395,2,4,3
32570,925,125,2,4,4
32571,925,396,2,4,5
32572,925,121,1,4,0
32573,925,435,1,4,1
32574,925,119,1,4,2
32575,925,438,1,4,3
32576,925,118,1,4,4
32577,925,441,1,4,5
32578,926,561,6,3,0
32579,926,349,6,3,1
32580,926,347,6,3,2
32581,926,351,6,3,3
32582,926,561,2,3,0
32583,926,394,2,3,1
32584,926,395,2,3,2
32585,926,396,2,3,3
32586,926,561,1,3,0
32587,926,435,1,3,1
32588,926,438,1,3,2
32589,926,441,1,3,3
32590,926,18,6,2,0
32591,926,21,6,2,1
32592,926,100,6,2,2
32593,926,18,2,2,0
32594,926,463,2,2,1
32595,926,100,2,2,2
32596,926,18,1,2,0
32597,926,21,1,2,1
32598,926,100,1,2,2
32599,926,549,6,1,0
32600,926,83,6,1,1
32601,926,538,2,1,0
32602,926,83,2,1,1
32603,926,554,1,1,0
32604,926,83,1,1,1
32605,926,13,6,0,0
32606,926,13,2,0,0
32607,926,13,1,0,0
32608,926,140,6,4,0
32609,926,243,6,4,1
32610,926,141,6,4,2
32611,926,242,6,4,3
32612,926,142,6,4,4
32613,926,244,6,4,5
32614,926,188,2,4,0
32615,926,452,2,4,1
32616,926,189,2,4,2
32617,926,454,2,4,3
32618,926,187,2,4,4
32619,926,453,2,4,5
32620,926,174,1,4,0
32621,926,433,1,4,1
32622,926,176,1,4,2
32623,926,451,1,4,3
32624,926,177,1,4,4
32625,926,450,1,4,5
32626,927,561,6,3,0
32627,927,349,6,3,1
32628,927,347,6,3,2
32629,927,351,6,3,3
32630,927,561,2,3,0
32631,927,394,2,3,1
32632,927,395,2,3,2
32633,927,396,2,3,3
32634,927,561,1,3,0
32635,927,435,1,3,1
32636,927,438,1,3,2
32637,927,441,1,3,3
32638,927,18,6,2,0
32639,927,22,6,2,1
32640,927,20,6,2,2
32641,927,18,2,2,0
32642,927,102,2,2,1
32643,927,20,2,2,2
32644,927,18,1,2,0
32645,927,22,1,2,1
32646,927,20,1,2,2
32647,927,44,6,1,0
32648,927,201,6,1,1
32649,927,44,2,1,0
32650,927,206,2,1,1
32651,927,44,1,1,0
32652,927,476,1,1,1
32653,927,13,6,0,0
32654,927,13,2,0,0
32655,927,13,1,0,0
32656,927,140,6,4,0
32657,927,348,6,4,1
32658,927,141,6,4,2
32659,927,346,6,4,3
32660,927,142,6,4,4
32661,927,350,6,4,5
32662,927,188,2,4,0
32663,927,393,2,4,1
32664,927,189,2,4,2
32665,927,150,2,4,3
32666,927,187,2,4,4
32667,927,154,2,4,5
32668,927,174,1,4,0
32669,927,434,1,4,1
32670,927,176,1,4,2
32671,927,437,1,4,3
32672,927,177,1,4,4
32673,927,440,1,4,5
32674,928,560,6,3,0
32675,928,140,6,3,1
32676,928,141,6,3,2
32677,928,142,6,3,3
32678,928,560,2,3,0
32679,928,188,2,3,1
32680,928,189,2,3,2
32681,928,187,2,3,3
32682,928,560,1,3,0
32683,928,174,1,3,1
32684,928,176,1,3,2
32685,928,177,1,3,3
32686,928,21,6,2,0
32687,928,30,6,2,1
32688,928,43,6,2,2
32689,928,21,2,2,0
32690,928,105,2,2,1
32691,928,43,2,2,2
32692,928,21,1,2,0
32693,928,30,1,2,1
32694,928,43,1,2,2
32695,928,465,6,1,0
32696,928,15,6,1,1
32697,928,471,2,1,0
32698,928,15,2,1,1
32699,928,477,1,1,0
32700,928,15,1,1,1
32701,928,13,6,0,0
32702,928,13,2,0,0
32703,928,13,1,0,0
32704,928,243,6,4,0
32705,928,348,6,4,1
32706,928,242,6,4,2
32707,928,346,6,4,3
32708,928,244,6,4,4
32709,928,350,6,4,5
32710,928,452,2,4,0
32711,928,393,2,4,1
32712,928,454,2,4,2
32713,928,150,2,4,3
32714,928,453,2,4,4
32715,928,154,2,4,5
32716,928,433,1,4,0
32717,928,434,1,4,1
32718,928,451,1,4,2
32719,928,437,1,4,3
32720,928,450,1,4,4
32721,928,440,1,4,5
32722,929,562,6,3,0
32723,929,106,6,3,1
32724,929,108,6,3,2
32725,929,109,6,3,3
32726,929,562,2,3,0
32727,929,139,2,3,1
32728,929,133,2,3,2
32729,929,125,2,3,3
32730,929,562,1,3,0
32731,929,121,1,3,1
32732,929,119,1,3,2
32733,929,118,1,3,3
32734,929,22,6,2,0
32735,929,459,6,2,1
32736,929,89,6,2,2
32737,929,22,2,2,0
