Description,ID,SourceTypeEnum,ItemModifiedAppearanceID,HouseDecorID
Item Appearance: (104662) - 11.1.0 Armor Waist - Cloth_OutdoorUndermine_C_01 - Black,76212,3,227878,0
Item Appearance: (97788) - 11.1.0 Armor Shoulder - Mail_RaidHunterGoblin_D_01 - Green Mythic,76215,3,227320,0
Item Appearance: (97097) - 11.1.0 Weapon Guns - Firearm_2H_GoblinRaid_D_01 - Purple,76217,3,229132,0
Item Appearance: (92518) - 11.0.0 Armor Waist - Mail_RaidHunterNerubian_D_01 - Red,76220,3,217576,0
Item Appearance: (96785) - 11.1.0 Armor Hand - Leather_RaidDruidGoblin_D_01 - Green,76222,3,226913,0
Item Appearance: (98251) - 11.1.0 Armor Waist - Mail_RaidShamanGoblin_D_01 - Green,76223,3,227395,0
Item Appearance: (92105) - 11.0.0 Armor Head - Mail_RaidEvokerNerubian_D_01 - Burnt,76227,3,217474,0
Item Appearance: (91897) - 11.0.0 Armor Cloak - Cape_Leather_RaidDemonHunterNerubian_D_01 - Green,76228,3,217289,0
Item Appearance: (91530) - 11.0.0 Armor Cloak - Plate_RaidDeathKnightNerubian_D_01 - Green,76229,3,217745,0
Item Appearance: (11697) - 3.0 Armor Feet - MAIL_RAIDHUNTER_G_01_BOOT,76230,3,168309,0
Item Appearance: (93584) - 11.1.0 Weapon Sword2H - Sword_2H_OutdoorUndermine_C_01 - Black,76234,3,227917,0
Item Appearance: (91469) - 11.0.0 Weapon Dagger - Knife_1H_UndergroundQuest_B_02 - Teal,76235,3,221061,0
Item Appearance: (91851) - 11.0.0 Armor Chest - Leather_RaidDemonHunterNerubian_D_01 - Green,76242,3,217221,0
Item Appearance: (96790) - 11.1.0 Armor Head - Leather_RaidDruidGoblin_D_01 - Purple,76244,3,226922,0
Item Appearance: (92054) - 11.0.0 Armor Feet - Plate_RaidPaladinNerubian_D_01 - Green,76246,3,217761,0
Item Appearance: (98975) - 11.1.0 Armor Shoulder - Cloth_RaidPriestGoblin_D_01 - Purple,76247,3,226790,0
Item Appearance: (91608) - 11.0.0 Armor Legs - Leather_RaidDruidNerubian_D_01 - Red,76248,3,217178,0
Item Appearance: (98978) - 11.1.0 Armor Legs - Cloth_RaidPriestGoblin_D_01 - Purple,76249,3,226780,0
Item Appearance: (115082) - 11.0.7 Armor Feet - Armor_Warskirt_B_01 - Legwrap - White,76251,3,285156,0
Item Appearance: (37692) - 8.0.1 Armor Head - Armor_Kultiras_B_05 - Black,76252,3,184351,0
Item Appearance: (95601) - 11.1.0 Armor Legs - Leather_RaidDemonHunterGoblin_D_01 - Purple Mythic,76255,3,227008,0
Item Appearance: (93054) - 11.0.0 Armor Legs - Cloth_RaidWarlockNerubian_D_01 - Green,76257,3,217103,0
Item Appearance: (92415) - 11.0.0 Armor Head - Plate_RaidWarriorNerubian_D_01 - Gold,76260,3,217857,0
Item Appearance: (92870) - 11.0.0 Armor Cloak - Mail_RaidShamanNerubian_D_01 - White,76261,3,217668,0
Item Appearance: (92055) - 11.0.0 Armor Wrist - Plate_RaidPaladinNerubian_D_01 - Green,76269,3,217809,0
Item Appearance: (93005) - 11.0.0 Armor Legs - Cloth_RaidMageNerubian_D_01 - Red,76271,3,216948,0
Item Appearance: (93031) - 11.0.0 Armor Wrist - Cloth_RaidMageNerubian_D_01 - White,76272,3,216971,0
Item Appearance: (92112) - 11.0.0 Armor Hand - Mail_RaidEvokerNerubian_D_01 - Burnt,76274,3,217462,0
Item Appearance: (92288) - 11.0.0 Armor Cloak - Cloth_RaidPriestNerubian_D_01 - Red,76276,3,217054,0
Item Appearance: (95463) - 11.1.0 Armor Cloak - Plate_RaidDeathKnightGoblin_D_01 - Purple,76278,3,227494,0
Item Appearance: (90932) - 11.0.0 Weapon Dagger - Knife_1H_ArathorOutdoor_D_01_Yellow,76279,3,216898,0
Item Appearance: (91878) - 11.0.0 Armor Hand - Leather_RaidDemonHunterNerubian_D_01 - Red,76283,3,217238,0
Item Appearance: (97031) - 11.1.0 Armor Hand - Plate_RaidPaladinGoblin_D_01 - Purple,76288,3,227520,0
Item Appearance: (96677) - 11.1.0 Armor Wrist - Cloth_RaidMageGoblin_D_01 - Purple,76289,3,226728,0
Item Appearance: (92282) - 11.0.0 Armor Robe - Cloth_RaidPriestNerubian_D_01 - Red,76291,3,216994,0
Item Appearance: (96199) - 11.1.0 Armor Waist - Cloth_RaidWarlockGoblin_D_01 - Teal,76293,3,226871,0
Item Appearance: (92206) - 11.0.0 Armor Feet - Leather_RaidMonkNerubian_D_01 - Green,76296,3,217309,0
Item Appearance: (97016) - 11.1.0 Armor Waist - Plate_RaidPaladinGoblin_D_01 - Green,76297,3,227555,0
Item Appearance: (91183) - 11.0.0 Armor Hand - Leather_UndergroundQuest_B_01 - Teal,76298,3,193890,0
Item Appearance: (91003) - 11.0.0 Weapon Dagger - Knife_1H_UndergroundQuest_B_01 - Teal,76299,3,193926,0
Item Appearance: (98257) - 11.1.0 Armor Chest - Mail_RaidShamanGoblin_D_01 - Green,76301,3,227357,0
Item Appearance: (91270) - 11.0.0 Armor Shoulder - Plate_UndergroundQuest_B_01 - Teal,76303,3,193912,0
Item Appearance: (92418) - 11.0.0 Armor Waist - Plate_RaidWarriorNerubian_D_01 - Gold,76304,3,217877,0
Item Appearance: (98699) - 11.1.0 Armor Hand - Plate_RaidWarriorGoblin_D_01 - Gold,76306,3,227596,0
Item Appearance: (99494) - 11.1.0 Armor Hand - Mail_RaidEvokerGoblin_D_01 - Green,76308,3,227221,0
Item Appearance: (85098) - 11.0.0 Armor Shoulder - Cloth_OutdoorArathor_D_01 - Red,76309,3,219780,0
Item Appearance: (97023) - 11.1.0 Armor Shoulder - Plate_RaidPaladinGoblin_D_01 - Green Mythic,76310,3,227543,0
Item Appearance: (99493) - 11.1.0 Armor Wrist - Mail_RaidEvokerGoblin_D_01 - Green,76313,3,227261,0
Item Appearance: (84771) - 11.0.0 Weapon Bows - Bow_1H_NerubianRaid_D_01 - White,76317,3,222824,0
Item Appearance: (92765) - 11.0.0 Armor Chest - Leather_RaidRogueNerubian_D_01 - Green,76318,3,217373,0
Item Appearance: (96204) - 11.1.0 Armor Cloak - Cloth_RaidWarlockGoblin_D_01 - Teal,76319,3,226893,0
Item Appearance: (91535) - 11.0.0 Armor Waist - Plate_RaidDeathKnightNerubian_D_01 - Red,76320,3,217726,0
Item Appearance: (98711) - 11.1.0 Armor Hand - Plate_RaidWarriorGoblin_D_01 - Purple,76322,3,227597,0
Item Appearance: (93569) - 11.1.0 Weapon Mace1H - Mace_1H_OutdoorUndermine_C_02 - Black,76323,3,227928,0
Item Appearance: (93194) - 11.0.0 Armor Shield - Shield_1H_NerubianRaid_D_01 - Red,76324,3,217916,0
Item Appearance: (96926) - 11.1.0 Armor Cloak - Leather_RaidMonkGoblin_D_01 - Gold,76325,3,227113,0
Item Appearance: (92517) - 11.0.0 Armor Chest - Mail_RaidHunterNerubian_D_01 - Red,76326,3,217526,0
Item Appearance: (92419) - 11.0.0 Armor Legs - Plate_RaidWarriorNerubian_D_01 - Gold,76330,3,217865,0
Item Appearance: (98976) - 11.1.0 Armor Chest - Cloth_RaidPriestGoblin_D_01 - Purple,76331,3,226744,0
Item Appearance: (93554) - 11.1.0 Weapon Dagger - Knife_1H_OutdoorUndermine_C_01 - Red,76332,3,226652,0
Item Appearance: (92312) - 11.0.0 Armor Head - Cloth_RaidPriestNerubian_D_01 - White Mythic,76335,3,217019,0
Item Appearance: (104650) - 11.1.0 Armor Wrist - Leather_OutdoorUndermine_C_01 - Red,76337,3,226614,0
Item Appearance: (96179) - 11.1.0 Armor Hand - Cloth_RaidWarlockGoblin_D_01 - Purple,76341,3,226838,0
Item Appearance: (93035) - 11.0.0 Armor Shoulder - Cloth_RaidMageNerubian_D_01 - White Mythic,76342,3,216959,0
Item Appearance: (93541) - 11.1.0 Weapon Axe1H - Axe_1H_OutdoorUndermine_C_01 - Black,76346,3,227911,0
Item Appearance: (98978) - 11.1.0 Armor Legs - Cloth_RaidPriestGoblin_D_01 - Purple,76350,3,226782,0
Item Appearance: (92222) - 11.0.0 Armor Shoulder - Leather_RaidMonkNerubian_D_01 - Red,76352,3,217338,0
Item Appearance: (93029) - 11.0.0 Armor Legs - Cloth_RaidMageNerubian_D_01 - White,76353,3,216947,0
Item Appearance: (96959) - 11.1.0 Armor Feet - Leather_RaidMonkGoblin_D_01 - Purple,76355,3,227056,0
Item Appearance: (93056) - 11.0.0 Armor Wrist - Cloth_RaidWarlockNerubian_D_01 - Green,76356,3,217123,0
Item Appearance: (98281) - 11.1.0 Armor Feet - Mail_RaidShamanGoblin_D_01 - Purple,76357,3,227360,0
Item Appearance: (95485) - 11.1.0 Armor Cloak - Plate_RaidDeathKnightGoblin_D_01 - Teal,76359,3,227499,0
Item Appearance: (97816) - 11.1.0 Armor Feet - Mail_RaidHunterGoblin_D_01 - Teal,76364,3,227287,0
Item Appearance: (97785) - 11.1.0 Armor Hand - Mail_RaidHunterGoblin_D_01 - Green,76369,3,227292,0
Item Appearance: (95481) - 11.1.0 Armor Legs - Plate_RaidDeathKnightGoblin_D_01 - Teal,76370,3,227457,0
Item Appearance: (92868) - 11.0.0 Armor Wrist - Mail_RaidShamanNerubian_D_01 - White,76371,3,217660,0
Item Appearance: (92054) - 11.0.0 Armor Feet - Plate_RaidPaladinNerubian_D_01 - Green,76372,3,217763,0
Item Appearance: (96671) - 11.1.0 Armor Head - Cloth_RaidMageGoblin_D_01 - Purple,76373,3,226698,0
Item Appearance: (99579) - 11.1.0 Armor Tabard - Blackwater_B_01,76374,3,229596,0
Item Appearance: (98973) - 11.1.0 Armor Shoulder - Cloth_RaidPriestGoblin_D_01 - Green Mythic,76375,3,226785,0
Item Appearance: (91523) - 11.0.0 Armor Shoulder - Plate_RaidDeathKnightNerubian_D_01 - Green,76377,3,217721,0
Item Appearance: (92206) - 11.0.0 Armor Feet - Leather_RaidMonkNerubian_D_01 - Green,76381,3,217305,0
Item Appearance: (92765) - 11.0.0 Armor Chest - Leather_RaidRogueNerubian_D_01 - Green,76382,3,217377,0
Item Appearance: (92455) - 11.0.0 Armor Legs - Plate_RaidWarriorNerubian_D_01 - Red,76384,3,217860,0
Item Appearance: (92491) - 11.0.0 Armor Wrist - Mail_RaidHunterNerubian_D_01 - Green,76385,3,217579,0
Item Appearance: (92770) - 11.0.0 Armor Hand - Leather_RaidRogueNerubian_D_01 - Green,76393,3,217387,0
Item Appearance: (98259) - 11.1.0 Armor Shoulder - Mail_RaidShamanGoblin_D_01 - Green Mythic,76394,3,227393,0
Item Appearance: (92793) - 11.0.0 Armor Waist - Leather_RaidRogueNerubian_D_01 - White,76395,3,217418,0
Item Appearance: (95543) - 11.1.0 Armor Feet - Leather_RaidDemonHunterGoblin_D_01 - Teal,76397,3,226985,0
Item Appearance: (92795) - 11.0.0 Armor Feet - Leather_RaidRogueNerubian_D_01 - White,76398,3,217380,0
Item Appearance: (97816) - 11.1.0 Armor Feet - Mail_RaidHunterGoblin_D_01 - Teal,76401,3,227283,0
Item Appearance: (92149) - 11.0.0 Armor Cloak - Mail_RaidEvokerNerubian_D_01 - Orange,76408,3,217517,0
Item Appearance: (92209) - 11.0.0 Armor Head - Leather_RaidMonkNerubian_D_01 - Green Mythic,76410,3,217323,0
Item Appearance: (91539) - 11.0.0 Armor Hand - Plate_RaidDeathKnightNerubian_D_01 - Red,76415,3,217692,0
Item Appearance: (97026) - 11.1.0 Armor Chest - Plate_RaidPaladinGoblin_D_01 - Purple,76417,3,227502,0
Item Appearance: (95460) - 11.1.0 Armor Feet - Plate_RaidDeathKnightGoblin_D_01 - Purple,76420,3,227437,0
Item Appearance: (83598) - 10.2.6 Armor Body/Shirt - Shirt_Duelist_A_01 - White,76421,3,195324,0
Item Appearance: (93033) - 11.0.0 Armor Cloak - Cloth_RaidMageNerubian_D_01 - White,76422,3,216985,0
Item Appearance: (93082) - 11.0.0 Armor Wrist - Cloth_RaidWarlockNerubian_D_01 - Red,76424,3,217122,0
Item Appearance: (115071) - 11.0.7 Armor Feet - Armor_Warskirt_B_01 - Legwrap - Faded Blue,76425,3,285166,0
Item Appearance: (97814) - 11.1.0 Armor Waist - Mail_RaidHunterGoblin_D_01 - Teal,76426,3,227323,0
Item Appearance: (95520) - 11.1.0 Armor Chest - Leather_RaidDemonHunterGoblin_D_01 - Purple,76427,3,226974,0
Item Appearance: (85085) - 11.0.0 Armor Wrist - Cloth_OutdoorArathor_D_01 - Dark,76428,3,220139,0
Item Appearance: (92519) - 11.0.0 Armor Legs - Mail_RaidHunterNerubian_D_01 - Red,76429,3,217554,0
Item Appearance: (99494) - 11.1.0 Armor Hand - Mail_RaidEvokerGoblin_D_01 - Green,76432,3,227215,0
Item Appearance: (85040) - 11.0.0 Armor Waist - Mail_OutdoorArathor_D_01 - Red,76433,3,219798,0
Item Appearance: (97782) - 11.1.0 Armor Legs - Mail_RaidHunterGoblin_D_01 - Green,76434,3,227310,0
Item Appearance: (91880) - 11.0.0 Armor Shoulder - Leather_RaidDemonHunterNerubian_D_01 - Red Mythic,76439,3,217264,0
Item Appearance: (92225) - 11.0.0 Armor Legs - Leather_RaidMonkNerubian_D_01 - Red,76441,3,217330,0
Item Appearance: (96741) - 11.1.0 Armor Cloak - Cape_Cloth_RaidMageGoblin_D_01 - Green,76443,3,226731,0
Item Appearance: (92226) - 11.0.0 Armor Feet - Leather_RaidMonkNerubian_D_01 - Red,76444,3,217308,0
Item Appearance: (92834) - 11.0.0 Armor Cloak - Mail_RaidShamanNerubian_D_01 - Green,76447,3,217667,0
Item Appearance: (92143) - 11.0.0 Armor Chest - Mail_RaidEvokerNerubian_D_01 - Orange,76450,3,217449,0
Item Appearance: (92286) - 11.0.0 Armor Wrist - Cloth_RaidPriestNerubian_D_01 - Red,76452,3,217052,0
Item Appearance: (92867) - 11.0.0 Armor Feet - Mail_RaidShamanNerubian_D_01 - White,76453,3,217606,0
Item Appearance: (92539) - 11.0.0 Armor Cloak - Cape_Mail_RaidHunterNerubian_D_01 - Red,76454,3,217596,0
Item Appearance: (92455) - 11.0.0 Armor Legs - Plate_RaidWarriorNerubian_D_01 - Red,76456,3,217858,0
Item Appearance: (93549) - 11.1.0 Weapon Generic - Offhand_1H_OutdoorUndermine_C_01 - Red,76457,3,226657,0
Item Appearance: (93084) - 11.0.0 Armor Cloak - Cloth_RaidWarlockNerubian_D_01 - Red,76458,3,217136,0
Item Appearance: (93057) - 11.0.0 Armor Hand - Cloth_RaidWarlockNerubian_D_01 - Green,76459,3,217087,0
Item Appearance: (91529) - 11.0.0 Armor Hand - Plate_RaidDeathKnightNerubian_D_01 - Green,76461,3,217693,0
Item Appearance: (92863) - 11.0.0 Armor Shoulder - Mail_RaidShamanNerubian_D_01 - White,76463,3,217642,0
Item Appearance: (99504) - 11.1.0 Armor Hand - Mail_RaidEvokerGoblin_D_01 - Infinite,76464,3,227216,0
Item Appearance: (92549) - 11.0.0 Armor Shoulder - Cloth_RaidPriestNerubian_D_01 - Red Mythic,76466,3,217036,0
Item Appearance: (97096) - 11.1.0 Weapon Guns - Firearm_2H_GoblinRaid_D_01 - Green,76467,3,227666,0
Item Appearance: (96196) - 11.1.0 Armor Head - Cloth_RaidWarlockGoblin_D_01 - Teal,76468,3,226843,0
Item Appearance: (91276) - 11.0.0 Armor Chest/Robe - Plate_UndergroundQuest_B_01 - Teal,76469,3,193908,0
Item Appearance: (90937) - 11.0.0 Weapon Wand - Wand_1H_ArathorOutdoor_D_01 - Yellow,76470,3,216913,0
Item Appearance: (91536) - 11.0.0 Armor Legs - Plate_RaidDeathKnightNerubian_D_01 - Red,76471,3,217712,0
Item Appearance: (97786) - 11.1.0 Armor Cloak - Mail_RaidHunterGoblin_D_01 - Green,76472,3,227342,0
Item Appearance: (98288) - 11.1.0 Armor Waist - Mail_RaidShamanGoblin_D_01 - Purple Mythic,76473,3,227396,0
Item Appearance: (92417) - 11.0.0 Armor Chest - Plate_RaidWarriorNerubian_D_01 - Gold,76474,3,217831,0
Item Appearance: (90907) - 11.0.0 Weapon Axe1H - Axe_1H_ArathorOutdoor_D_01 - Dark,76475,3,220169,0
Item Appearance: (97817) - 11.1.0 Armor Wrist - Mail_RaidHunterGoblin_D_01 - Teal,76476,3,227331,0
Item Appearance: (92766) - 11.0.0 Armor Waist - Leather_RaidRogueNerubian_D_01 - Green,76477,3,217419,0
Item Appearance: (95524) - 11.1.0 Armor Wrist - Leather_RaidDemonHunterGoblin_D_01 - Purple,76478,3,227034,0
Item Appearance: (93026) - 11.0.0 Armor Shoulder - Cloth_RaidMageNerubian_D_01 - White,76479,3,216957,0
Item Appearance: (96743) - 11.1.0 Armor Cloak - Cape_Cloth_RaidMageGoblin_D_01 - Purple,76480,3,226738,0
Item Appearance: (96960) - 11.1.0 Armor Wrist - Leather_RaidMonkGoblin_D_01 - Purple,76481,3,227106,0
Item Appearance: (92456) - 11.0.0 Armor Feet - Plate_RaidWarriorNerubian_D_01 - Red,76482,3,217834,0
Item Appearance: (85232) - 11.0.0 Armor Wrist - Plate_OutdoorArathor_D_01 - Red,76483,3,219802,0
Item Appearance: (97074) - 11.1.0 Armor Chest/Robe - Armor_UndermineDetective_B_01 - Black,76484,3,229618,0
Item Appearance: (91185) - 11.0.0 Armor Cloak - Cape_Leather_UndergroundQuest_B_01 - Teal,76485,3,221055,0
Item Appearance: (92423) - 11.0.0 Armor Cloak - Plate_RaidWarriorNerubian_D_01 - Gold,76486,3,217893,0
Item Appearance: (98254) - 11.1.0 Armor Wrist - Mail_RaidShamanGoblin_D_01 - Green,76487,3,227405,0
Item Appearance: (95457) - 11.1.0 Armor Chest - Plate_RaidDeathKnightGoblin_D_01 - Purple,76488,3,227431,0
Item Appearance: (96665) - 11.1.0 Armor Feet - Cloth_RaidMageGoblin_D_01 - Green,76489,3,226675,0
Item Appearance: (92459) - 11.0.0 Armor Cloak - Plate_RaidWarriorNerubian_D_01 - Red,76490,3,217900,0
Item Appearance: (85027) - 11.0.0 Armor Cloak - Mail_OutdoorArathor_D_01 - Dark,76491,3,220165,0
Item Appearance: (92142) - 11.0.0 Armor Shoulder - Mail_RaidEvokerNerubian_D_01 - Orange,76492,3,217489,0
Item Appearance: (97818) - 11.1.0 Armor Hand - Mail_RaidHunterGoblin_D_01 - Teal,76493,3,227291,0
Item Appearance: (93077) - 11.0.0 Armor Shoulder - Cloth_RaidWarlockNerubian_D_01 - Red,76494,3,217110,0
Item Appearance: (99493) - 11.1.0 Armor Wrist - Mail_RaidEvokerGoblin_D_01 - Green,76495,3,227257,0
Item Appearance: (92489) - 11.0.0 Armor Legs - Mail_RaidHunterNerubian_D_01 - Green,76496,3,217557,0
Item Appearance: (95595) - 11.1.0 Armor Hand - Leather_RaidDemonHunterGoblin_D_01 - Purple Mythic,76497,3,226992,0
Item Appearance: (93569) - 11.1.0 Weapon Mace1H - Mace_1H_OutdoorUndermine_C_02 - Black,76498,3,227919,0
Item Appearance: (98260) - 11.1.0 Armor Waist - Mail_RaidShamanGoblin_D_01 - Green Mythic,76499,3,227401,0
Item Appearance: (96786) - 11.1.0 Armor Cloak - Leather_RaidDruidGoblin_D_01 - Green,76500,3,226959,0
Item Appearance: (90923) - 11.0 - Offhand_1H_ArathorOutdoor_D_01 - Dark,76501,3,220176,0
Item Appearance: (91010) - 11.0.0 Weapon Sword2H - Sword_2H_UndergroundQuest_B_01 - Teal,76502,3,221068,0
Item Appearance: (97026) - 11.1.0 Armor Chest - Plate_RaidPaladinGoblin_D_01 - Purple,76503,3,227504,0
Item Appearance: (104659) - 11.1.0 Armor Head - Cloth_OutdoorUndermine_C_01 - Black,76504,3,227876,0
Item Appearance: (92453) - 11.0.0 Armor Chest - Plate_RaidWarriorNerubian_D_01 - Red,76505,3,217832,0
Item Appearance: (104982) - 11.1.0 Armor Head - Mail_OutdoorUndermine_C_01 - Red,76506,3,226629,0
Item Appearance: (92519) - 11.0.0 Armor Legs - Mail_RaidHunterNerubian_D_01 - Red,76507,3,217560,0
Item Appearance: (96201) - 11.1.0 Armor Feet - Cloth_RaidWarlockGoblin_D_01 - Teal,76508,3,226829,0
Item Appearance: (95459) - 11.1.0 Armor Legs - Plate_RaidDeathKnightGoblin_D_01 - Purple,76509,3,227458,0
Item Appearance: (83357) - 11.0.0 Armor Cloak - Cape_Special_Nerubian_D_01 - Blue,76510,3,194667,0
Item Appearance: (92423) - 11.0.0 Armor Cloak - Plate_RaidWarriorNerubian_D_01 - Gold,76511,3,217891,0
Item Appearance: (92422) - 11.0.0 Armor Hand - Plate_RaidWarriorNerubian_D_01 - Gold,76512,3,217845,0
Item Appearance: (96957) - 11.1.0 Armor Waist - Leather_RaidMonkGoblin_D_01 - Purple,76513,3,227098,0
Item Appearance: (92310) - 11.0.0 Armor Cloak - Cloth_RaidPriestNerubian_D_01 - White,76514,3,217061,0
Item Appearance: (96673) - 11.1.0 Armor Robe - Cloth_RaidMageGoblin_D_01 - Purple,76515,3,226670,0
Item Appearance: (94311) - 11.1.0 Armor Hand - Leather_RaidRogueGoblin_D_01 - Green,76516,3,227143,0
Item Appearance: (92866) - 11.0.0 Armor Legs - Mail_RaidShamanNerubian_D_01 - White,76517,3,217634,0
Item Appearance: (92147) - 11.0.0 Armor Wrist - Mail_RaidEvokerNerubian_D_01 - Orange,76518,3,217507,0
Item Appearance: (91537) - 11.0.0 Armor Feet - Plate_RaidDeathKnightNerubian_D_01 - Red,76519,3,217686,0
Item Appearance: (97019) - 11.1.0 Armor Wrist - Plate_RaidPaladinGoblin_D_01 - Green,76520,3,227559,0
Item Appearance: (99580) - 11.1.0 Armor Tabard - VentureCo_B_01,76521,3,229610,0
Item Appearance: (96798) - 11.1.0 Armor Cloak - Leather_RaidDruidGoblin_D_01 - Purple,76522,3,226968,0
Item Appearance: (93003) - 11.0.0 Armor Chest - Cloth_RaidMageNerubian_D_01 - Red,76523,3,216918,0
Item Appearance: (98973) - 11.1.0 Armor Shoulder - Cloth_RaidPriestGoblin_D_01 - Green Mythic,76524,3,226789,0
Item Appearance: (91677) - 11.0.0 Armor Head - Plate_RaidDeathKnightNerubian_D_01 - Red,76525,3,217698,0
Item Appearance: (85237) - 11.0.0 Armor Chest - Plate_OutdoorArathor_D_01 - Yellow,76526,3,216831,0
Item Appearance: (91535) - 11.0.0 Armor Waist - Plate_RaidDeathKnightNerubian_D_01 - Red,76527,3,217722,0
Item Appearance: (96780) - 11.1.0 Armor Robe - Leather_RaidDruidGoblin_D_01 - Green,76528,3,226895,0
Item Appearance: (93084) - 11.0.0 Armor Cloak - Cloth_RaidWarlockNerubian_D_01 - Red,76529,3,217138,0
Item Appearance: (92867) - 11.0.0 Armor Feet - Mail_RaidShamanNerubian_D_01 - White,76530,3,217610,0
Item Appearance: (96667) - 11.1.0 Armor Hand - Cloth_RaidMageGoblin_D_01 - Green,76531,3,226683,0
Item Appearance: (92796) - 11.0.0 Armor Wrist - Leather_RaidRogueNerubian_D_01 - White,76532,3,217426,0
Item Appearance: (94296) - 11.1.0 Armor Chest - Leather_RaidRogueGoblin_D_01 - Cyan,76533,3,227130,0
Item Appearance: (94296) - 11.1.0 Armor Chest - Leather_RaidRogueGoblin_D_01 - Cyan,76534,3,227128,0
Item Appearance: (92224) - 11.0.0 Armor Waist - Leather_RaidMonkNerubian_D_01 - Red,76535,3,217342,0
Item Appearance: (98709) - 11.1.0 Armor Feet - Plate_RaidWarriorGoblin_D_01 - Purple,76536,3,227587,0
Item Appearance: (91125) - 11.0.0 Armor Legs - Cloth_UndergroundQuest_B_01 - Teal,76537,3,193886,0
Item Appearance: (92057) - 11.0.0 Armor Cloak - Plate_RaidPaladinNerubian_D_01 - Green,76538,3,217819,0
Item Appearance: (91181) - 11.0.0 Armor Legs - Leather_UndergroundQuest_B_01 - Teal,76539,3,193893,0
Item Appearance: (97778) - 11.1.0 Armor Head - Mail_RaidHunterGoblin_D_01 - Green,76540,3,227306,0
Item Appearance: (98710) - 11.1.0 Armor Wrist - Plate_RaidWarriorGoblin_D_01 - Purple,76541,3,227637,0
Item Appearance: (91897) - 11.0.0 Armor Cloak - Cape_Leather_RaidDemonHunterNerubian_D_01 - Green,76542,3,217291,0
Item Appearance: (93061) - 11.0.0 Armor Shoulder - Cloth_RaidWarlockNerubian_D_01 - Green Mythic,76543,3,217107,0
Item Appearance: (94306) - 11.1.0 Armor Chest - Leather_RaidRogueGoblin_D_01 - Green,76544,3,227127,0
Item Appearance: (96180) - 11.1.0 Armor Cloak - Cloth_RaidWarlockGoblin_D_01 - Purple,76545,3,226890,0
Item Appearance: (115078) - 11.0.7 Armor Feet - Armor_Warskirt_B_01 - Legwrap - Purple,76546,3,285159,0
Item Appearance: (92256) - 11.0.0 Armor Cloak - Leather_RaidMonkNerubian_D_01 - Green,76547,3,217365,0
Item Appearance: (96956) - 11.1.0 Armor Chest - Leather_RaidMonkGoblin_D_01 - Purple,76548,3,227052,0
Item Appearance: (92256) - 11.0.0 Armor Cloak - Leather_RaidMonkNerubian_D_01 - Green,76549,3,217359,0
Item Appearance: (97016) - 11.1.0 Armor Waist - Plate_RaidPaladinGoblin_D_01 - Green,76550,3,227553,0
Item Appearance: (97780) - 11.1.0 Armor Chest - Mail_RaidHunterGoblin_D_01 - Green,76551,3,227280,0
Item Appearance: (91128) - 11.0.0 Armor Feet - Cloth_UndergroundQuest_B_01 - Teal,76552,3,221030,0
Item Appearance: (93028) - 11.0.0 Armor Waist - Cloth_RaidMageNerubian_D_01 - White,76553,3,216969,0
