ID,SoundType,VolumeFloat,Flags,MinDistance,DistanceCutoff,EAXDef,SoundKitAdvancedID,VolumeVariationPlus,VolumeVariationMinus,PitchVariationPlus,PitchVariationMinus,DialogType,PitchAdjust,BusOverwriteID,MaxInstances,SoundMixGroupID
229481,1,0.63095737,8257,6,36,0,189576,0,0,0.059463143,0.10910136,0,0.18920732,14,0,0
229482,1,0.8912509,65,60,140,0,189577,0,0,0.059463143,0.05612576,0,0,14,0,0
229483,1,0.70794576,577,60,140,0,189578,0,0,0.059463143,0.05612576,0,0.2599213,14,0,0
229488,1,0.8912509,8257,8,36,0,189583,0,0,0.12246215,0.10910136,0,0.4142139,14,0,0
229491,1,0.8912509,8257,6,36,0,189586,0,0.099999994,0.14999999,0,0,0.25,14,0,0
229494,1,0.31622776,8769,6,36,0,189589,0,0,0,0,0,-0.15910369,14,0,0
229495,1,0.70794576,65,60,140,0,189590,0,0,0.059463143,0.05612576,0,0.5874016,14,0,0
229496,50,0.12589253,512,10,45,0,189591,0,0,0,0,0,-0.3700397,0,0,0
229497,1,0.79,64,8,45,0,189592,0,0,0.12246215,0.10910136,0,0,0,0,0
229498,10,0.79999995,4100,100,300,0,189593,0,0,0,0,1,0,0,0,0
229499,10,0.79999995,4100,100,300,0,189594,0,0,0,0,1,0,0,0,0
229500,10,0.79999995,4100,100,300,0,189595,0,0,0,0,1,0,0,0,0
229501,10,0.79999995,4100,100,300,0,189596,0,0,0,0,1,0,0,0,0
229502,10,0.79999995,4100,100,300,0,189597,0,0,0,0,1,0,0,0,0
229503,10,0.79999995,4100,100,300,0,189598,0,0,0,0,1,0,0,0,0
229504,1,0.5011872,576,2,30,0,189599,0,0,0.12246215,0.10910136,0,0,0,0,0
229505,10,0.79999995,4100,100,300,0,189600,0,0,0,0,1,0,0,0,0
229506,10,0.79999995,4100,100,300,0,189601,0,0,0,0,1,0,0,0,0
229507,1,0.70794576,65,60,160,0,189602,0,0,0.12246215,0.10910136,0,-0.15910369,14,0,0
229508,1,0.70794576,65,60,160,0,189603,0,0,0.12246215,0.10910136,0,-0.2928934,14,0,0
229509,1,0.7943282,65,60,160,0,189604,0,0,0.12246215,0.10910136,0,-0.15910369,14,0,0
229510,1,0.56234133,0,5,20,0,189605,0,0,0.12246215,0.10910136,0,0.18920732,0,0,0
229511,1,0.70794576,65,60,160,0,189606,0,0,0.12246215,0.10910136,0,0,14,0,0
229512,25,0.70794576,65,60,160,0,189607,0,0,0.14869845,0.09874964,0,-0.15910369,14,0,0
229513,10,0.79999995,4100,100,300,0,189608,0,0,0,0,1,0,0,0,0
229514,10,0.79999995,4100,100,300,0,189609,0,0,0,0,1,0,0,0,0
229515,10,0.79999995,4100,100,300,0,189610,0,0,0,0,1,0,0,0,0
229516,1,0.70794576,4161,60,160,0,189611,0,0,0.12246215,0.05612576,0,0.2599213,14,0,0
229517,10,0.79999995,4100,100,300,0,189612,0,0,0,0,1,0,0,0,0
229518,10,0.79999995,4100,100,300,0,189613,0,0,0,0,1,0,0,0,0
229519,10,0.79999995,4100,100,300,0,189614,0,0,0,0,1,0,0,0,0
229520,10,0.79999995,4100,100,300,0,189615,0,0,0,0,1,0,0,0,0
229521,10,0.79999995,4100,100,300,0,189616,0,0,0,0,1,0,0,0,0
229522,10,0.70794576,65,60,160,0,189617,0,0,0.12246215,0.15910369,0,-0.15910369,14,0,0
229523,10,0.79999995,4100,100,300,0,189618,0,0,0,0,1,0,0,0,0
229524,10,0.79999995,4100,100,300,0,189619,0,0,0,0,1,0,0,0,0
229525,10,0.79999995,4100,100,300,0,189620,0,0,0,0,1,0,0,0,0
229526,1,0.70794576,4161,40,140,0,189621,0,0,0.12246215,0.10910136,0,0.18920732,14,5,0
229527,10,0.79999995,4100,100,300,0,189622,0,0,0,0,1,0,0,0,0
229528,10,0.79999995,4100,100,300,0,189623,0,0,0,0,1,0,0,0,0
229529,1,0.70794576,577,40,140,0,189624,0,0,0.011619449,0.011485994,0,0.12246215,14,0,0
229530,10,0.79999995,4100,100,300,0,189625,0,0,0,0,1,0,0,0,0
229531,10,0.79999995,4100,100,300,0,189626,0,0,0,0,1,0,0,0,0
229532,10,0.79999995,4100,100,300,0,189627,0,0,0,0,1,0,0,0,0
229533,10,0.79999995,4100,100,300,0,189628,0,0,0,0,1,0,0,0,0
229534,10,0.79999995,4100,100,300,0,189629,0,0,0,0,1,0,0,0,0
229535,10,0.79999995,4100,100,300,0,189630,0,0,0,0,1,0,0,0,0
229536,10,0.79999995,4100,100,300,0,189631,0,0,0,0,1,0,0,0,0
229537,1,0.70794576,65,60,160,0,189632,0,0,0.12246215,0.10910136,0,-0.15910369,14,0,0
229538,1,0.70794576,65,60,160,0,189633,0,0,0.12246215,0.10910136,0,-0.15910369,14,0,0
229539,1,0.7943282,65,60,160,0,189634,0,0,0.12246215,0.10910136,0,0,14,0,0
229541,25,0.70794576,65,60,160,0,189636,0,0,0.14869845,0.09874964,0,0,14,0,0
229542,1,0.70794576,65,60,160,0,189637,0,0,0.12246215,0.10910136,0,0,14,0,0
229543,10,0.79999995,4100,100,300,0,189638,0,0,0,0,1,0,0,0,0
229544,10,0.79999995,4100,100,300,0,189639,0,0,0,0,1,0,0,0,0
229545,10,0.79999995,4100,100,300,0,189640,0,0,0,0,1,0,0,0,0
229546,10,0.79999995,4100,100,300,0,189641,0,0,0,0,1,0,0,0,0
229547,10,0.79999995,4100,100,300,0,189642,0,0,0,0,1,0,0,0,0
229548,10,0.79999995,4100,100,300,0,189643,0,0,0,0,1,0,0,0,0
229549,10,0.79999995,4100,100,300,0,189644,0,0,0,0,1,0,0,0,0
229550,10,0.79999995,4100,100,300,0,189645,0,0,0,0,1,0,0,0,0
229551,10,0.79999995,4100,100,300,0,189646,0,0,0,0,1,0,0,0,0
229552,10,0.79999995,4100,100,300,0,189647,0,0,0,0,1,0,0,0,0
229553,10,0.79999995,4100,100,300,0,189648,0,0,0,0,1,0,0,0,0
229554,10,0.79999995,4100,100,300,0,189649,0,0,0,0,1,0,0,0,0
229555,1,0.7943282,65,60,160,0,189650,0,0,0.12246215,0.10910136,0,-0.15910369,14,0,0
229556,1,0.39810717,0,5,20,0,189651,0,0,0.12246215,0.10910136,0,0.18920732,0,0,0
229557,10,0.79999995,4100,100,300,0,189652,0,0,0,0,1,0,0,0,0
229558,10,0.79999995,4100,100,300,0,189653,0,0,0,0,1,0,0,0,0
229559,10,0.79999995,4100,100,300,0,189654,0,0,0,0,1,0,0,0,0
229560,10,0.79999995,4100,100,300,0,189655,0,0,0,0,1,0,0,0,0
229561,10,0.79999995,4100,100,300,0,189656,0,0,0,0,1,0,0,0,0
229562,10,0.79999995,4100,100,300,0,189657,0,0,0,0,1,0,0,0,0
229563,1,0.31622776,512,18,80,0,189658,0,0,0.12246215,0.10910136,0,0,185,0,0
229564,10,0.79999995,4100,20,60,0,189659,0,0,0,0,1,0,0,0,0
229565,10,0.79999995,4100,20,60,0,189660,0,0,0,0,1,0,0,0,0
229566,10,0.79999995,4100,20,60,0,189661,0,0,0,0,1,0,0,0,0
229567,10,0.79999995,4100,20,60,0,189662,0,0,0,0,1,0,0,0,0
229568,10,0.70794576,4161,60,140,0,189663,0,0,0.12246215,0.10910136,0,0.18920732,14,0,0
229569,10,0.7943282,4161,35,80,0,189664,0,0,0.12246215,0.10910136,0,-0.10910136,14,0,0
229570,1,1,65,35,120,0,189665,0,0,0.12246215,0.10910136,0,0,14,0,0
229571,1,0.70794576,65,35,80,2,189666,0,0,0.12246215,0.10910136,0,0.12246215,185,0,0
229572,1,0.19952624,4161,25,80,0,189667,0,0,0.10317886,0.09874964,0,0,185,0,0
229573,1,0.5011872,0,5,20,0,189668,0,0,0.12246215,0.10910136,0,0.18920732,0,0,0
229574,1,0.70794576,65,35,80,0,189669,0,0,0.12246215,0.10910136,0,-0.2928934,185,0,0
229575,1,0.7943282,65,35,80,0,189670,0,0,0.059463143,0.10910136,0,0.18920732,185,0,0
229576,1,1,65,35,80,0,189671,0,0,0.18920732,0.15910369,0,-0.15910369,185,0,0
229577,1,1,65,35,80,0,189672,0,0,0.059463143,0.05612576,0,0.33484018,14,0,0
229578,1,0.70794576,0,10,40,0,189673,0,0,0.12246215,0.10910136,0,-0.10910136,0,0,0
229579,10,0.35481337,0,10,40,0,189674,0,0,0.12246215,0.10910136,0,0,0,0,0
229580,1,0.70794576,65,25,80,0,189675,0,0,0,0,0,0.18920732,185,0,0
229581,1,0.39810717,512,25,80,0,189676,0,0,0.12246215,0.10910136,0,-0.15910369,185,0,0
229582,1,0.5011872,0,35,80,0,189677,0,0,0.12246215,0.10910136,0,0,185,0,0
229583,1,0.39810717,4161,18,80,2,189678,0,0.099999994,0.07,0.049999997,0,0,185,0,0
229584,1,0.5011872,4161,18,80,0,189679,0,0,0.12246215,0.10910136,0,0.18920732,185,5,0
229585,1,0.12589253,4161,15,55,0,189680,0,0,0.10317886,0.09874964,0,0,185,0,0
229586,1,0.25118864,4161,18,80,0,189681,0,0,0.12246215,0.10910136,0,0.6817936,185,0,0
229587,25,0.15848932,0,18,80,2,189682,0,0,0.12246215,0.10910136,0,0.6817936,185,0,0
229588,1,0.12589253,4161,15,55,0,189683,0,0,0.10317886,0.09874964,0,0,185,0,0
229589,10,0.63095737,65,35,80,0,189684,0,0,0,0,0,-0.2928934,14,0,0
229591,1,0.5011872,65,18,80,2,189686,0,0,0.18920732,0.15910369,0,0,185,0,0
229592,1,0.39810717,4673,35,80,0,189687,0,0,0.059463143,0.05612576,0,0,185,0,0
229593,50,0.1,512,10,45,0,189688,0,0,0.12246215,0.10910136,0,-0.2062996,0,0,0
229594,1,0.25118864,4673,35,80,0,189689,0,0,0.059463143,0.05612576,0,-0.2062996,185,0,0
229595,1,0.5011872,65,25,80,2,189690,0,0,0.18920732,0.15910369,0,0.6817936,185,0,0
229596,1,0.63095737,65,18,80,0,189691,0,0,0.12246215,0.10910136,0,0,185,0,0
229597,1,0.5011872,4673,60,160,0,189692,0,0,0.059463143,0.05612576,0,0,14,0,0
229598,25,0.70794576,65,60,160,0,189693,0,0,0.059463143,0.05612576,0,-0.2062996,14,0,0
229599,1,0.70794576,0,20,80,0,189694,0,0,0.12246215,0.10910136,0,0,185,0,0
229600,1,0.5011872,512,20,80,0,189695,0,0,0.059463143,0.05612576,0,0,185,0,0
229601,1,0.5011872,65,20,80,0,189696,0,0,0,0,0,0,185,0,0
229602,1,0.5011872,65,15,80,0,189697,0,0,0.12246215,0.10910136,0,0,185,0,0
229603,1,0.63095737,65,20,80,0,189698,0,0,0.18920732,0.15910369,0,0.18920732,185,0,0
229604,1,0.63095737,65,20,80,0,189699,0,0,0.18920732,0.15910369,0,0,185,0,0
229605,1,0.31622776,577,20,80,0,189700,0,0,0.05336106,0.09874964,0,0,185,0,0
229606,1,0.63095737,0,8,52,0,189701,0,0,0.18920732,0.15910369,0,0,0,0,0
229607,1,0.4466836,0,75,250,0,189702,0,0,0.12246215,0.10910136,0,0.2599213,0,0,0
229608,1,0.4466836,0,75,250,0,189703,0,0,0.12246215,0.10910136,0,0.2599213,0,0,0
229609,1,1,0,75,250,0,189704,0,0,0.12246215,0.10910136,0,0,0,0,0
229610,1,0.70794576,65,25,80,0,189705,0,0,0,0,0,0.18920732,185,0,0
229611,1,1,0,75,250,0,189706,0,0,0.12246215,0,0,-0.2062996,0,0,0
229612,1,0.5011872,577,20,80,0,189707,0,0,0.059463143,0.10910136,0,0,185,0,0
229613,1,0.5011872,0,18,75,0,189708,0,0,0.12246215,0.10910136,0,0.18920732,185,0,0
229614,1,0.5011872,64,15,75,0,189709,0,0,0.12246215,0.10910136,0,0,185,3,0
229615,10,0.5011872,65,18,80,0,189710,0,0,0.0057929754,0.005759597,0,0,14,0,0
229616,1,0.70794576,65,35,80,0,189711,0,0,0.12246215,0.10910136,0,0,14,0,0
229617,10,0.70794576,65,35,80,0,189712,0,0,0.12246215,0.10910136,0,-0.10910136,185,0,0
229618,1,0.63095737,65,35,80,0,189713,0,0,0.12246215,0.10910136,0,0.18920732,14,0,0
229619,1,0.8912509,65,60,160,0,189714,0,0,0.12246215,0.10910136,0,-0.15910369,14,0,0
229620,1,0.8912509,65,60,160,0,189715,0,0,0.12246215,0.10910136,0,-0.15910369,14,0,0
229621,1,0.79,0,8,45,0,0,0,0,0,0,0,0,0,0,0
229622,1,0.79,0,8,45,0,0,0,0,0,0,0,0,0,0,0
229623,1,0.79,0,35,85,0,189750,0,0,0,0,0,0,14,0,0
229624,1,0.79,0,100,300,0,189753,0,0,0,0,0,0,0,0,0
229625,1,0.79,0,60,120,0,189899,0,0,0,0,0,0,0,0,0
229626,1,0.79,0,8,45,0,0,0,0,0,0,0,0,0,0,0
229627,1,0.79,0,8,45,0,0,0,0,0,0,0,0,0,0,0
229628,1,0.79,0,8,45,0,0,0,0,0,0,0,0,0,0,0
229629,1,0.79,0,8,45,0,0,0,0,0,0,0,0,0,0,0
229630,1,0.79,0,8,45,0,0,0,0,0,0,0,0,0,0,0
229631,1,0.79,0,8,45,0,0,0,0,0,0,0,0,0,0,0
229632,10,0.79999995,4096,50,200,0,189716,0,0,0,0,0,0,0,0,0
229633,1,0.79,0,8,45,0,0,0,0,0,0,0,0,0,0,0
229634,1,0.79,0,8,45,0,0,0,0,0,0,0,0,0,0,0
229635,1,0.79,0,8,45,0,0,0,0,0,0,0,0,0,0,0
229636,1,0.79,0,8,45,0,0,0,0,0,0,0,0,0,0,0
229637,1,0.79,0,8,45,0,0,0,0,0,0,0,0,0,0,0
229638,1,0.63095737,0,5,20,0,189717,0,0,0.12246215,0.10910136,0,0.18920732,0,0,0
229639,1,0.63095737,0,5,20,0,189718,0,0,0.12246215,0.10910136,0,0,0,0,0
229640,1,0.63095737,0,5,20,0,189719,0,0,0.12246215,0.10910136,0,0,0,0,0
229641,1,0.63095737,0,5,20,0,189720,0,0,0.12246215,0.10910136,0,0,0,0,0
229642,10,0.7943282,4161,35,80,0,189721,0,0,0.12246215,0.10910136,0,0.4983076,14,0,0
229643,1,0.25118864,512,25,80,0,189722,0,0,0,0,0,0,185,0,0
229644,1,0.79,0,10,60,0,0,0,0,0.18920732,0.15910369,0,0,0,0,0
229645,10,0.699842,0,10,60,2,189723,0,0,0.12246215,0.10910136,0,0,0,2,0
229646,10,1,5121,15,60,0,189724,0,0,0.059463143,0.05612576,0,0.5874016,185,9,0
229647,10,0.699842,0,10,60,2,189725,0,0,0,0,0,0,0,2,0
229648,10,0.7,0,10,60,2,0,0,0,0.12246215,0.10910136,0,0,0,0,0
229649,10,0.31622776,1024,10,40,0,189726,0,0,0.059463143,0.05612576,0,-0.2928934,0,5,0
229650,1,0.31622776,0,5,15,0,189727,0,0,0.12246215,0.10910136,0,0,0,1,0
229651,1,0.63095737,4096,8,40,0,189728,0,0,0.12246215,0.10910136,0,0.78179824,0,0,0
229652,1,0.56234133,4096,8,40,0,189729,0,0,0.12246215,0.10910136,0,0.18920732,0,0,0
229653,1,0.70794576,512,5,35,0,189730,0.096478224,0.098428845,0.10317886,0.09874964,0,0.18920732,185,0,0
229654,1,0.25118864,4608,4,25,0,189731,0,0,0.059463143,0.10910136,0,-0.2062996,14,0,0
229655,1,0.39810717,0,75,250,0,189732,0,0,0.12246215,0.10910136,0,0,0,1,0
229656,1,0.63095737,0,75,250,0,189733,0,0,0.12246215,0.10910136,0,0,0,1,0
229657,1,0.56234133,0,5,15,0,189734,0,0,0.12246215,0.10910136,0,0,0,3,0
229658,1,0.79,0,8,45,0,0,0,0,0,0,0,0,0,0,0
229659,1,0.5011872,4608,8,40,0,189735,0,0,0,0,0,0.2599213,185,0,0
229660,1,0.70794576,4096,8,40,2,189736,0,0.25,0.12246215,0.10910136,0,0,14,0,0
229661,1,0.63095737,4096,6,32,0,189737,0,0,0.059463143,0.05612576,0,0,14,0,0
229662,1,0.5011872,4096,10,40,2,189738,0,0.098428845,0.10317886,0.09874964,0,0.2599213,0,0,0
229663,1,0.4466836,0,10,60,0,189739,0,0,0.12246215,0.10910136,0,0,0,0,0
229664,1,1,0,10,60,0,189740,0,0,0.12246215,0.10910136,0,0,0,0,0
229665,1,0.7943282,65,15,65,0,189741,0,0.19999999,0.20302522,0.09874964,0,-0.15910369,185,0,0
229666,1,0.70794576,0,15,65,0,189742,0,0,0.059463143,0,0,0,0,0,0
229667,1,0.39810717,4096,15,65,0,189743,0,0,0.18920732,0.05612576,0,-0.15910369,0,0,0
229668,1,0.4466836,512,10,60,0,189744,0,0,0.12246215,0.10910136,0,0,0,0,0
229669,1,0.4466836,512,10,60,0,189745,0,0,0.12246215,0.10910136,0,0,0,0,0
229670,1,0.19952624,512,15,65,0,189746,0,0,0,0,0,0,0,0,0
229671,1,0.4466836,0,10,60,0,189747,0,0,0.12246215,0.10910136,0,0,0,0,0
229672,1,1,0,10,60,0,189748,0,0,0.12246215,0.10910136,0,0,0,0,0
229673,1,0.79,4096,8,45,0,189749,0,0,0.090507865,0.08299601,0,0,0,0,0
229674,1,0.39810717,4096,8,45,0,189751,0,0.20567179,0.090507865,0.08299601,0,0,0,0,0
229675,1,0.39810717,512,6,55,0,189752,0,0,0.059463143,0.05612576,0,0.5874016,0,0,0
229676,1,1,0,12,65,0,189754,0,0,0.18920732,0.10910136,0,0.18920732,0,0,0
229677,1,0.35481337,0,15,65,0,189756,0,0,0.12246215,0.10910136,0,0,185,0,0
229678,1,0.63095737,1,25,80,2,189757,0,0,0.18920732,0.15910369,0,0,185,0,0
229679,1,0.12589253,0,15,65,0,189758,0,0,0.12246215,0.10910136,0,0,185,0,0
229680,1,0.19952624,4608,5,20,0,189759,0,0,0,0,0,0,0,0,0
229681,1,0.15848932,4096,6,35,0,189760,0,0.20567179,0.059463143,0.05612576,0,0.33484018,0,0,0
229682,1,0.79,0,8,45,0,0,0,0,0,0,0,0,0,0,0
229683,1,0.79,0,8,45,0,0,0,0,0,0,0,0,0,0,0
229684,1,0.11220185,513,300,400,0,189761,0,0,0,0,0,0,0,0,0
229685,1,0.12589253,513,100,200,0,189762,0,0,0,0,0,0.4142139,0,0,0
229686,1,0.12589253,513,100,200,0,189763,0,0,0,0,0,0.4142139,0,0,0
229687,1,0.12589253,513,100,200,0,189764,0,0,0,0,0,0.4142139,0,0,0
229688,1,0.63095737,0,5,15,0,189765,0,0,0.12246215,0.10910136,0,0,0,0,0
229689,1,0.63095737,0,5,15,0,189766,0,0,0.12246215,0.10910136,0,0.12246215,0,0,0
229690,1,0.56234133,0,5,15,0,189767,0,0,0.12246215,0.10910136,0,0,0,0,0
229691,1,0.7943282,0,5,15,0,189768,0,0,0.12246215,0.10910136,0,0,0,3,0
229693,1,0.70794576,0,10,40,0,189770,0,0,0.059463143,0.05612576,0,0,0,0,0
229694,1,0.70794576,0,10,40,0,189771,0,0,0.18920732,0.15910369,0,0,0,0,0
229695,1,0.70794576,0,10,40,0,189772,0,0,0.18920732,0.15910369,0,0.18920732,0,0,0
229696,1,0.70794576,512,10,40,0,189773,0,0,0.059463143,0.05612576,0,0,0,0,0
229697,1,0.70794576,512,10,40,0,189774,0,0,0.059463143,0.05612576,0,0,0,0,0
229698,1,0.70794576,512,10,40,0,189775,0,0,0.059463143,0.05612576,0,0.18920732,0,0,0
229699,1,0.7943282,0,10,40,0,189776,0,0,0.059463143,0.05612576,0,0,0,0,0
229700,1,0.7943282,0,10,40,0,189777,0,0,0.059463143,0.05612576,0,0,0,0,0
229701,1,0.7943282,0,10,40,0,189778,0,0,0.059463143,0.05612576,0,0.18920732,0,0,0
229702,1,0.7943282,512,5,30,0,189779,0,0,0.059463143,0.05612576,0,0,0,0,0
229703,1,0.7943282,512,8,30,0,189780,0,0,0.059463143,0.05612576,0,0,0,0,0
229704,1,0.70794576,512,10,40,0,189781,0,0,0,0,0,0.18920732,0,0,0
229706,1,0.70794576,0,10,40,0,189783,0,0,0.059463143,0.05612576,0,1.0000012,0,0,0
229707,1,0.70794576,512,10,40,0,189784,0,0,0.059463143,0.05612576,0,0,0,0,0
229708,1,0.70794576,0,10,40,0,189785,0,0,0.059463143,0.05612576,0,0,0,0,0
229709,1,0.7943282,0,10,40,0,189786,0,0,0.059463143,0.05612576,0,0,0,0,0
229710,1,0.70794576,0,10,40,0,189787,0,0,0,0,0,0.4142139,0,0,0
229711,1,1,0,10,40,0,189788,0,0,0.059463143,0.05612576,0,0,0,0,0
229712,1,0.70794576,512,10,40,0,189789,0,0,0.02930224,0.028468072,0,0,0,0,0
229713,1,0.70794576,512,5,30,0,189790,0,0,0.059463143,0.05612576,0,0,0,0,0
229714,1,0.70794576,0,10,40,0,189791,0,0,0.059463143,0.05612576,0,0.18920732,0,0,0
229716,1,0.70794576,0,10,40,0,189793,0,0,0.059463143,0.05612576,0,0,0,0,0
229717,1,0.70794576,512,10,40,0,189794,0,0,0.059463143,0.05612576,0,0,0,0,0
229719,1,0.7943282,0,10,40,0,189796,0,0,0.059463143,0.05612576,0,0,0,0,0
229720,1,0.19952624,513,5,60,0,189797,0,0,0.12246215,0.10910136,0,0.18920732,14,7,0
229722,1,0.2238721,513,5,60,0,189799,0,0,0.12246215,0.10910136,0,0,14,7,0
229723,1,0.63095737,0,75,250,0,189800,0,0,0.12246215,0.10910136,0,0,0,1,0
229724,1,0.70794576,0,10,40,0,189801,0,0,0.059463143,0.05612576,0,0.4142139,0,0,0
229725,1,0.70794576,0,10,40,0,189802,0,0,0.059463143,0.05612576,0,0,0,0,0
229726,1,0.7943282,0,10,40,0,189803,0,0,0.059463143,0.05612576,0,-0.2928934,0,0,0
229727,1,0.70794576,0,10,40,0,189804,0,0,0.059463143,0.05612576,0,0.4142139,0,0,0
229728,1,0.70794576,0,10,40,0,189805,0,0,0.059463143,0.05612576,0,-0.2928934,0,0,0
229729,1,0.70794576,512,10,40,0,189806,0,0,0,0,0,-0.05612576,0,0,0
229730,1,0.70794576,512,10,40,0,189807,0,0,0,0,0,0.6817936,0,0,0
229731,1,0.39810717,512,10,45,0,189808,0,0,0.12246215,0.10910136,0,0.18920732,14,0,0
229732,1,0.5011872,0,5,25,0,189809,0,0,0.12246215,0.10910136,0,0,14,0,0
229733,10,0.63095737,577,100,250,0,189810,0,0,0.059463143,0.05612576,0,0,14,0,0
229734,10,0.70794576,65,100,250,0,189811,0,0,0.059463143,0.05612576,0,0,14,0,0
229735,10,0.70794576,65,100,250,0,189812,0,0,0.059463143,0.05612576,0,0,14,0,0
229736,10,0.7943282,577,100,250,0,189813,0,0,0.059463143,0.05612576,0,0,14,0,0
229737,1,0.70794576,0,5,20,0,189814,0,0,0.12246215,0.10910136,0,0,0,5,0
229738,1,0.5011872,0,5,20,0,189815,0,0,0.12246215,0.10910136,0,0,0,3,0
229739,1,0.5011872,0,5,20,0,189816,0,0,0.12246215,0.10910136,0,0,0,3,0
229740,1,0.70794576,512,10,50,0,189817,0,0,0.12246215,0.10910136,0,0,14,0,0
229741,1,0.5011872,0,5,20,0,189818,0,0,0.12246215,0.10910136,0,0,0,0,0
229742,1,0.70794576,512,10,50,0,189819,0,0,0.12246215,0.10910136,0,0,14,0,0
229743,1,0.19952624,512,5,20,0,189820,0,0,0.12246215,0.10910136,0,0.33484018,0,0,0
229744,1,0.7943282,0,10,50,0,189821,0,0,0.18920732,0.15910369,0,0.12246215,14,0,0
229745,1,0.63095737,0,5,25,0,189822,0,0,0.18920732,0.15910369,0,0.18920732,14,0,0
229746,1,1,512,15,65,0,189823,0.096478224,0.098428845,0.10317886,0.09874964,0,0,185,0,0
229747,1,1,0,15,65,0,189824,0.096478224,0.098428845,0.10317886,0.09874964,0,0.18920732,185,0,0
229748,1,0.39810717,512,15,65,0,189825,0.096478224,0.098428845,0.10317886,0.09874964,0,0.18920732,185,0,0
229749,1,1,0,10,45,0,189826,0,0,0.12246215,0.10910136,0,0,0,1,0
229750,10,0.4466836,0,10,40,0,189827,0,0.36904263,0.12246215,0.10910136,0,-0.2062996,0,1,0
229751,1,0.56234133,512,5,25,0,189828,0,0,0,0,0,0.4142139,0,0,0
229752,1,1,0,10,40,0,189829,0,0,0.059463143,0.05612576,0,0.12246215,0,0,0
229753,1,1,0,10,45,0,189830,0,0,0.059463143,0.05612576,0,0.12246215,0,3,0
229754,1,0.70794576,0,5,20,0,189831,0,0,0.12246215,0.10910136,0,0,0,5,0
229755,1,0.19952624,0,5,20,0,189832,0,0,0.12246215,0.10910136,0,0,0,5,0
229756,1,0.70794576,0,5,20,0,189833,0,0,0.12246215,0.10910136,0,0,0,5,0
229757,1,1,0,10,40,0,189834,0,0,0.059463143,0.05612576,0,0.18920732,0,0,0
229758,1,1,0,10,45,0,189835,0,0,0.059463143,0.05612576,0,0.12246215,0,3,0
229759,1,0.35481337,512,8,45,0,189836,0,0,0.059463143,0.05612576,0,0,0,0,0
229760,1,0.35481337,512,8,45,0,189837,0,0,0.059463143,0.05612576,0,-0.10910136,0,0,0
229761,1,0.35481337,0,8,45,0,189838,0,0,0.059463143,0.05612576,0,0,185,0,0
229762,1,0.35481337,512,8,45,0,189839,0,0,0.059463143,0.05612576,0,-0.10910136,185,0,0
229763,1,0.35481337,512,8,45,0,189840,0,0,0.059463143,0.05612576,0,0,185,0,0
229764,1,0.65,0,6,36,0,189841,0,0.099999994,0.049999997,0.049999997,0,0,0,0,0
229765,1,0.65,0,6,36,0,189842,0,0.099999994,0.04729414,0.050657928,0,0.33484018,0,0,0
229766,1,0.63095737,1,10,90,0,189843,0,0,0.12246215,0.10910136,0,0,0,0,0
229767,1,1,1,10,90,0,189844,0,0,0.12246215,0.10910136,0,0,0,0,0
229768,10,0.08912508,0,5,25,0,189845,0,0,0.011619449,0.011485994,0,-0.15910369,0,0,0
229769,1,0.63095737,0,150,750,0,189846,0,0,0.18920732,0.05612576,0,0.18920732,0,0,0
229770,1,0.4466836,512,2,25,0,189847,0,0.20567179,0.1159972,0.09874964,0,0.2599213,0,0,0
229771,1,0.5011872,0,8,45,0,189848,0,0.15860486,0.18920732,0.10910136,0,0.2599213,0,0,0
229773,1,0.70794576,0,5,20,0,189850,0,0,0.12246215,0.10910136,0,0,0,5,0
229775,1,0.8912509,0,12,52,0,189852,0,0,0.12246215,0.10910136,0,0,0,0,0
229779,1,0.56234133,0,5,20,0,189856,0,0,0.12246215,0.10910136,0,0,0,5,0
229780,1,0.35481337,0,5,20,0,189857,0,0,0.12246215,0.10910136,0,0,0,5,0
229781,1,0.56234133,512,5,20,0,189858,0,0,0.12246215,0.10910136,0,0,0,5,0
229782,1,0.11220185,512,5,15,0,189859,0,0,0.12246215,0.10910136,0,0,0,5,0
229783,1,0.11220185,512,5,15,0,189860,0,0,0.12246215,0.10910136,0,0,0,5,0
229784,1,0.19952624,512,5,15,0,189861,0,0,0.12246215,0.10910136,0,0.2599213,0,5,0
229785,1,0.19952624,0,5,15,0,189862,0,0,0.12246215,0.10910136,0,0.2599213,0,5,0
229786,1,0.39810717,512,5,48,0,189863,0,0,0.12246215,0.10910136,0,0.18920732,0,0,0
229787,1,0.39810717,0,5,55,0,189864,0,0,0.12246215,0.10910136,0,0.18920732,0,0,0
229788,1,0.39810717,0,5,55,0,189865,0,0,0,0.10910136,0,0.33484018,0,0,0
229789,1,0.25118864,512,10,40,0,189866,0,0,0.12246215,0.10910136,0,0.18920732,0,0,0
229790,1,0.5011872,0,10,40,0,189867,0,0,0.12246215,0.10910136,0,-0.2062996,0,0,0
229791,1,0.70794576,0,5,20,0,189868,0,0,0.12246215,0.10910136,0,0,0,5,0
229792,1,0.35481337,0,5,20,0,189869,0,0,0.12246215,0.10910136,0,0,0,5,0
229793,1,0.70794576,0,5,20,0,189870,0,0,0.12246215,0.10910136,0,0,0,5,0
229794,1,0.39810717,0,12,65,2,189872,0,0,0.12246215,0.15910369,0,0.18920732,185,4,0
