ID,Name_lang
1220008,Soul of the Thrill Seeker
1220009,Soul of the Thrill Seeker
1220010,Soul of the Shiv Savant
1220011,Soul of the Shiv Savant
1220012,Soul of the Stalker
1220013,Soul of the Stalker
1220014,Soul of the Efficient
1220015,Soul of the Efficient
1220016,Soul of the Knife Juggler
1220017,Soul of the Knife Juggler
1220018,Soul of the Shadow Master
1220019,Soul of the Shadow Master
1220020,Soul of the Equilibrist
1220021,Soul of the Equilibrist
1220022,Soul of the Poised Brawler
1220023,Soul of the Black Belt
1220024,Soul of the Poised Brawler
1220025,Soul of the Black Belt
1220026,Soul of the Fencer
1220027,Soul of the Fencer
1220028,Soul of the Swashbuckler
1220029,Soul of the Swashbuckler
1220030,Soul of the Bloodthirsty
1220031,Soul of the Bloodthirsty
1220032,Soul of the Transfusionist
1220033,Soul of the Transfusionist
1220034,Soul of the Refined
1220035,Soul of the Decimator
1220036,Soul of the Refined
1220037,Soul of the Decimator
1220038,Soul of the Rotbringer
1220039,Soul of the Rotbringer
1220040,Soul of the Malevolent
1220041,Soul of the Malevolent
1220042,Soul of the Shadowmancer
1220043,Soul of the Shadowmancer
1220044,Soul of the Chaos Harbinger
1220045,Soul of the Chaos Harbinger
1220046,Soul of the Arsonist
1220047,Soul of the Arsonist
1220048,Soul of the Infernal Shepherd
1220049,Soul of the Infernal Shepherd
1220050,Soul of the Demonlord
1220051,Soul of the Demonlord
1220052,Soul of the Demonic Exorcist
1220053,Soul of the Demonic Exorcist
1220054,Soul of the Pained
1220055,Soul of the Pained
1220056,Soul of the Flamewraith
1220057,Soul of the Flamewraith
1220058,Soul of the Fleshfeaster
1220059,Soul of the Fleshfeaster
1220060,Soul of the Abyssal
1220061,Soul of the Abyssal
1220062,Soul of the Voidborne
1220063,Soul of the Voidborne
1220064,Soul of the Umbral Blade
1220065,Soul of the Umbral Blade
1220066,Soul of the Ritualist
1220067,Soul of the Ritualist
1220068,Soul of the Pain Spreader
1220069,Soul of the Pain Spreader
1220070,Soul of the Misleader
1220071,Soul of the Misleader
1220072,Soul of the Preyseeker
1220073,Soul of the Preyseeker
1220074,Soul of the Sharpshooter
1220075,Soul of the Sharpshooter
1220076,Soul of the Hazard Harrier
1220077,Soul of the Hazard Harrier
1220078,Soul of the Alternator
1220079,Soul of the Alternator
1220080,Soul of the Toxinologist
1220081,Soul of the Toxinologist
1220082,Soul of the Bounty Hunter
1220083,Soul of the Bounty Hunter
1220084,Soul of the Trick Shooter
1220085,Soul of the Trick Shooter
1220086,Soul of the Beast Tender
1220087,Soul of the Beast Tender
1220088,Soul of the Hound Master
1220089,Soul of the Hound Master
1220090,Soul of the Alpha Tamer
1220091,Soul of the Alpha Tamer
1220092,Soul of the Huntsman
1220093,Soul of the Huntsman
1220094,Soul of the Retaliator
1220095,Soul of the Retaliator
1220096,Soul of the Echoes
1220097,Soul of the Echoes
1220098,Soul of the Lethal Lasher
1220099,Soul of the Lethal Lasher
1220100,Soul of the Kineticist
1220101,Soul of the Kineticist
1220102,Soul of the Strategist
1220103,Soul of the Strategist
1220104,Soul of the Deadly Striker
1220105,Soul of the Deadly Striker
1220106,Soul of the Hastened Healer
1220107,Soul of the Hastened Healer
1220108,Soul of the Refined
1220109,Soul of the Refined
1220110,Soul of the Celebrant
1220111,Soul of the Celebrant
1220112,Soul of the Faithful
1220113,Soul of the Faithful
1220114,Soul of the Serendipitous
1220115,Soul of the Serendipitous
1220116,Soul of the Resonant
1220117,Soul of the Resonant
1220118,Soul of the Devotee
1220119,Soul of the Devotee
1220120,Soul of the Archbishop
1220121,Soul of the Archbishop
1220122,Soul of the Penitent
1220123,Soul of the Penitent
1220124,Soul of the Soul Warder
1220125,Soul of the Soul Warder
1220126,Soul of the Twilight Walker
1220127,Soul of the Twilight Walker
1220128,Soul of the Mind Breaker
1220129,Soul of the Mind Breaker
1220130,Soul of the Deathdealer
1220131,Soul of the Deathdealer
1220132,Soul of the Spirit Font
1220133,Soul of the Spirit Font
1220134,Soul of the Zealot
1220135,Soul of the Zealot
1220136,Soul of the Unwavering Defiler
1220137,Soul of the Unwavering Defiler
1220138,Soul of the Contemnor
1220139,Soul of the Contemnor
1220140,Soul of the Plaguebringer
1220141,Soul of the Plaguebringer
1220142,Soul of the Reverberant
1220143,Soul of the Reverberant
1220144,Soul of the Chronohealer
1220145,Soul of the Chronohealer
1220146,Soul of Temporal Longing
1220147,Soul of Temporal Longing
1220148,Soul of the Precognitive
1220149,Soul of the Precognitive
1220150,Soul of the Arcanist
1220151,Soul of the Arcanist
1220152,Soul of the Eternal Caretaker
1220153,Soul of the Eternal Caretaker
1220154,Soul of the Spellbider
1220155,Soul of the Spellbider
1220156,Soul of the Wardshaper
1220157,Soul of the Wardshaper
1220158,Soul of Winter's Grasp
1220159,Soul of Winter's Grasp
1220160,Soul of the Cryomancer
1220161,Soul of the Cryomancer
1220162,Soul of the Evoker
1220163,Soul of the Evoker
1220164,Soul of the Elementalist
1220165,Soul of the Elementalist
1220166,Soul of the Magical Armorer
1220167,Soul of the Magical Armorer
1220168,Soul of the Kindler
1220169,Soul of the Kindler
1220170,Soul of Fiery Convergence
1220171,Soul of Fiery Convergence
1220172,Soul of the Perpetual Blaze
1220173,Soul of the Perpetual Blaze
1220174,Soul of the Pyromaniac
1220175,Soul of the Pyromaniac
1220176,Soul of the Igniter
1220177,Soul of the Igniter
1220178,Soul of the Torcher
1220179,Soul of the Torcher
1220180,Soul of the Pristine Blocker
1220181,Soul of the Pristine Blocker
1220182,Soul of the Lightwarden
1220183,Soul of the Lightwarden
1220184,Soul of the Radiant Defender
1220185,Soul of the Radiant Defender
1220186,Soul of the Shieldbearer
1220187,Soul of the Shieldbearer
1220188,Soul of the Bastion
1220189,Soul of the Bastion
1220190,Soul of the Reckoner
1220191,Soul of the Reckoner
1220192,Soul of the Ironclad
1220193,Soul of the Ironclad
1220194,Soul of the Guardian
1220195,Soul of the Guardian
1220196,Soul of the Peacekeeper
1220197,Soul of the Peacekeeper
1220198,Soul of the Refined
1220199,Soul of the Refined
1220200,Soul of the Exemplar
1220201,Soul of the Exemplar
1220202,Soul of the Inquisitor
1220203,Soul of the Inquisitor
1220204,Soul of the Sovereign
1220205,Soul of the Sovereign
1220206,Soul of the Dominus
1220207,Soul of the Dominus
1220208,Soul of the Vindicator
1220209,Soul of the Vindicator
1220210,Soul of the Altruist
1220211,Soul of the Altruist
1220212,Soul of the Arbiter
1220213,Soul of the Arbiter
1220214,Soul of the Sealbearer
1220215,Soul of the Sealbearer
1220216,Soul of the Justicar
1220217,Soul of the Justicar
1220218,Soul of the Judicator
1220219,Soul of the Judicator
1220220,Soul of the Ascendant
1220221,Soul of the Ascendant
1220222,Soul of the Retributor
1220223,Soul of the Retributor
1220224,Soul of the Excommunicator
1220225,Soul of the Excommunicator
1220226,Soul of the Lightbringer
1220227,Soul of the Lightbringer
1220228,Soul of the Exile
1220229,Soul of the Exile
1220230,Soul of the Templar
1220231,Soul of the Templar
1220232,Soul of the Windwalker
1220233,Soul of the Windwalker
1220234,Soul of the Shield Master
1220235,Soul of the Shield Master
1220236,Soul of the Totemic Protector
1220237,Soul of the Totemic Protector
1220238,Soul of the Shock-Absorber
1220239,Soul of the Shock-Absorber
1220240,Soul of the Spiritual Bulwark
1220241,Soul of the Spiritual Bulwark
1220242,Soul of the Maelstrombringer
1220243,Soul of the Maelstrombringer
1220244,Soul of the Lavawalker
1220245,Soul of the Lavawalker
1220246,Soul of the True Alpha
1220247,Soul of the True Alpha
1220248,Soul of the Totemkeeper
1220249,Soul of the Totemkeeper
1220250,Soul of the Ancestors
1220251,Soul of the Ancestors
1220252,Soul of the Spiritweaver
1220253,Soul of the Spiritweaver
1220254,Soul of the Waterwalker
1220255,Soul of the Waterwalker
1220256,Soul of the Stormtender
1220257,Soul of the Stormtender
1220258,Soul of the Elemental Seer
1220259,Soul of the Elemental Seer
1220260,Soul of the Vitalist
1220261,Soul of the Vitalist
1220262,Soul of the Spirithealer
1220263,Soul of the Spirithealer
1220264,Soul of the Refined
1220265,Soul of the Refined
1220266,Soul of the Chieftain
1220267,Soul of the Chieftain
1220268,Soul of the Furycharged
1220269,Soul of the Furycharged
1220270,Soul of the Stormbreaker
1220271,Soul of the Stormbreaker
1220272,Soul of the Tempest
1220273,Soul of the Tempest
1220274,Soul of the Seismic Smasher
1220275,Soul of the Seismic Smasher
1220276,Soul of the Flamebringer
1220277,Soul of the Flamebringer
1220278,Soul of the Volcano
1220279,Soul of the Raging Flame
1220280,Soul of the Volcano
1220281,Soul of the Raging Flame
1220282,Soul of the Elemental Master
1220283,Soul of the Elemental Master
1220284,Soul of the Tribesman
1220285,Soul of the Tribesman
1220286,Soul of the Spirit Guide
1220287,Soul of the Spirit Guide
1220288,Soul of the Elder
1220289,Soul of the Elder
1220291,Soul of the Elements
1220292,Soul of the Elements
1220293,Soul of the Lava Sage
1220294,Soul of the Lava Sage
1220295,Soul of the Ancestral Warden
1220296,Soul of the Ancestral Warden
1220297,Soul of the Corrupt
1220298,Soul of the Corrupt
1220299,Soul of the Gentle Paw
1220300,Soul of the Gentle Paw
1220301,Soul of the Ferocious
1220302,Soul of the Ferocious
1220303,Soul of the Shifter
1220304,Soul of the Shifter
1220305,Soul of the Territorial
1220306,Soul of the Territorial
1220307,Soul of the Beast
1220308,Soul of the Beast
1220310,Soul of the Lacerator
1220311,Soul of the Lacerator
1220312,Soul of the Furious
1220313,Soul of the Furious
1220314,Soul of the Mangler
1220315,Soul of the Mangler
1220316,Soul of the Innervator
1220317,Soul of the Innervator
1220318,Soul of the Nurturer
1220319,Soul of the Nurturer
1220320,Soul of the Tranquil
1220321,Soul of the Tranquil
1220322,Soul of the Dreamwalker
1220323,Soul of the Dreamwalker
1220324,Soul of the Grove Tender
1220325,Soul of the Grove Tender
1220326,Soul of the Feathered Sage
1220327,Soul of the Feathered Sage
1220328,Soul of the Benevolent Seer
1220329,Soul of the Benevolent Seer
1220330,Soul of the Lifeweaver
1220331,Soul of the Lifeweaver
1220332,Soul of the Illuminator
1220333,Soul of the Illuminator
1220334,Soul of Predatory Instincts
1220335,Soul of Predatory Instincts
1220336,Soul of the Ripper
1220337,Soul of the Ripper
1220338,Soul of the Claw
1220339,Soul of the Claw
1220340,Soul of the Prideful
1220341,Soul of the Prideful
1220342,Soul of the Barbaric
1220343,Soul of the Barbaric
1220344,Soul of the Frenetic
1220345,Soul of the Frenetic
1220346,Soul of the Exsanguinator
1220347,Soul of the Exsanguinator
1220348,Soul of the Thornkeeper
1220349,Soul of the Thornkeeper
1220350,Soul of the Lunatic
1220351,Soul of the Lunatic
1220352,Soul of the Starcaller
1220354,Soul of the Night
1220355,Soul of the Night
1220356,Soul of the Keepers
1220357,Soul of the Keepers
1220358,Soul of the Wrathful
1220359,Soul of the Wrathful
1220360,Soul of the Graceful
1220361,Soul of the Graceful
1220362,Soul of the Astral Ascendant
1220363,Soul of the Astral Ascendant
1220364,Soul of the Cometcaller
1220365,Soul of the Cometcaller
1220366,Soul of the Forest
1220367,Soul of the Forest
1220368,Soul of Animalistic Expertise
1220369,Soul of Animalistic Expertise
1220400,Decipher
1220401,Decipher
1220408,Fireball
1220410,Dragon's Breath
1220411,Dragon's Breath
1220418,Attack Power - Feral (+423)
1220422,Increased Damage 1
1220423,Increased Damage 3
1220424,Increased Damage 4
1220425,Increased Damage 5
1220426,Increased Damage 6
1220428,Increased Damage 7
1220429,Increased Damage 8
1220430,Increased Damage 9
1220431,Flame Wreath
1220432,Increased Damage 10
1220434,Decipher
1220435,Decipher
1220436,Decipher
1220437,Decipher
1220438,Decipher
1220439,Decipher
1220441,Flame Wreath
1220499,Complete Quest
1220514,Seal of the Dawn
1220515,Shadow Bolt Volley
1220517,Bone Armor
1220519,Summon Skeletal Servant
1220520,Stygian Grasp
1220521,Stygian Grasp
1220529,Crypt Scarabs
1220533,Stygian Grip
1220534,Fading Knowledge
1220535,Electric Discharge
1220536,Electric Discharge
1220538,Fire Protection
1220540,Hybrid Healing/Spell Dam 179/60
1220542,Holy Power
1220543,Holy Power
1220545,Holy Power
1220546,Holy Power
1220550,Summon Demons
1220559,Complete Quest
1220560,Ghoul Form
1220561,Skeleton Form
1220562,Human Form
1220563,Troll Form
1220564,Bone Golem Form
1220565,War
1220566,Conquest
1220567,Death
1220568,Famine
1220574,(DNT) Frost Expansion Test Visuals
1220577,(DNT) Frost Expansion Test
1220596,Increased Critical 1%
1220623,Enchant Shield - Critical Strike
1220624,Enchant Bracer - Greater Spellpower
1220635,Increase Spell Dam 106
1220637,Noxious Burst
1220642,Improved Riptide/Chain Heal/Earth Shield
1220645,Improved Holy Light/Holy Shock/Sacred Shield
1220650,Attack Power - Feral (+469)
1220651,Attack Power - Feral (+592)
1220653,Hybrid Healing/Spell Dam 300/150
1220654,Spell Haste
1220655,Spell Haste
1220656,Spell Haste
1220657,Spell Haste
1220658,Spell Haste
1220659,Loatheb's Reflection
1220666,Increase Spell Dam 96
1220668,Unholy Might
1220675,Earthen Shroud
1220678,Earthen Shroud
1220680,Howling Blast
1220683,Totemic Power
1220684,Totemic Power
1220685,Totemic Power
1220686,Totemic Power
1220687,Raise Dead
1220700,Hybrid Healing/Spell Dam 198/66
1220702,Idol of Longevity
1220707,Stealth +8
1220708,Displaced
1220711,Drain Life
1220715,Rushing Dark Riders
1220735,Power of the Scourge
1220738,Increase Spell Dam 127
1220740,Summon Demons
1220741,Hybrid Healing/Spell Dam 239/80
1220743,Might of the Scourge
1220744,Earth Shock
1220746,Earth Shock
1220747,Earth Shock
1220748,Earth Shock
1220749,Earth Shock
1220750,Earth Shock
1220751,Earth Shock
1220754,Fortitude of the Scourge
1220756,Hybrid Healing/Spell Dam 300/150
1220770,Vitality
1220776,Summon Demons
1220829,Flame Wreath
1220830,Explosion
1220836,Spectral Fangs
1220843,Cursed Webbing
1220844,Cursed Webbing
1220845,Cursed Webbing
1220853,Frostbolt Volley
1220854,Frostbolt
1220855,Frost Nova
1220862,Blizzard
1220882,Freezing Field
1220883,Complete Quest
1220884,Ice Field
1220885,Freezing Field
1220886,Freezing Burst
1220900,Rushing Dark Riders
1220901,Rushing Dark Riders
1220902,Rushing Dark Riders
1220903,Rushing Dark Riders
1220904,Grab Torch
1220905,Grab Torch
1220906,Grab Torch
1220907,Grab Torch
1220908,Secure Disembodied Spirit
1220909,(DNT) Create Crate Area Trigger
1220910,Greater Heal
1220911,Greater Heal
1220912,Torment's Illusion
1220913,Torment's Illusion
1220914,DNT - Camera
1220915,Army of the Dead
1220916,Army of the Dead
1220917,(DNT) Army of the Dead Spawn
1220918,Dwindling Hope
1220919,Necrotic Breath
1220920,Necrotic Breath
1220921,Overwhelming Dread
1220922,Necrotic Breath
1220923,(DNT) Create Dwindling Hope Area Trigger
1220924,Necrotic Breath
1220925,Necrotic Breath
1220926,Curse of Decay
1220927,Inferno
1220928,Torment's Illusion
1220929,Torment's Illusion
1220930,Phantom's Veil
1220931,Phantom's Veil
1220934,Phantom's Veil
1220935,Ethereal Charge
1220936,Ethereal Charge
1220937,Ethereal Charge
1220938,Ethereal Charge
1220939,Ethereal Charge
1220940,Ethereal Charge
1220941,Reap Souls
1220942,Reap Souls
1220943,Reap Souls
1220944,Reap Souls
1220945,Shattered Soul
1220946,Shattered Soul
1220947,Shattered Soul
1220948,Moonlit Curse
1220949,Moonlit Curse
1220950,Moonlit Curse
1220951,Moonlit Curse
1220952,Bloodlust Pursuit
1220953,Bloodlust Pursuit
1220954,Bloodlust Pursuit
1220955,Bloodlust Pursuit
1220956,Unrelenting Pounce
1220957,Unrelenting Pounce
1220958,Unrelenting Pounce
1220971,Ultravision
1220972,Oppressive Darkness
1220976,Oppressive Darkness
1220980,Creepy Censor Sensors
1220983,Low-light Vision
1220987,Soulfrost Seal [DNT]
1221012,Creepy Censor Sensors
1221026,(DNT) Player Detection Periodic Trigger
1221027,(DNT) Player Detection Despawn
1221051,Portal
1221052,Finkelbat Death
1221058,(DNT) Chandelier Aura
1221065,[DNT] Ritual
1221069,[DNT] Shadow Channeling
1221073,Torch
1221075,Brandish
1221076,Respite
1221095,Water Walk
1221134,Torment's Illusion
1221135,Torment's Illusion
1221136,Torment's Illusion
1221137,[DNT] Spider Webs
1221195,Spawn Spiderling
1221212,[DNT] Ignore Fog of War Aura - Small
1221213,[DNT] Ignore Fog of War Aura - Medium
1221214,[DNT] Ignore Fog of War Aura - Large
1221215,Within Light
1221216,Within Light
1221217,Within Light
1221278,Oppressive Darkness
1221287,Creeping Malison Spell
1221309,Scarlet Insignia
1221312,Leave - DNT
1221322,(DNT) Bubble Visual
1221325,Burning
1221327,Summon Spiderlings
1221328,Summon Spiderlings
1221329,Burning Ichor
1221330,Burning Ichor
1221331,[DNT] Aprentice Death
1221332,Burning Ichor
1221336,(DNT) Force Drowned Emote
1221337,Pop-Up Shrub
1221341,Poorly Camouflaged
1221342,(DNT) Within Light Impact Visual
1221363,Opening
1221379,Subjugated
1221404,Enchanted Flare
1221416,Enchanted Flare
1221420,[DNT] Skeleton Sleep Rise
1221421,Mind Vision
1221422,Mind Vision
1221427,Torment's Illusion
1221433,[DNT] Shadow Channeling 2
1221448,Empower Military Quarter
1221451,Empower Military Quarter
1221453,[DNT] Spawn
1221455,Empower Construct Quarter
1221456,Empower Construct Quarter
1221458,[DNT] Warden Light
1221464,Empower Arachnid Quarter
1221465,Empower Arachnid Quarter
1221466,Transformation
1221467,Transformation
1221468,Transformation
1221469,Empower Plague Quarter
1221470,Empower Plague Quarter
1221507,(DNT) Naxx Orbs Chain Passive
1221571,Frightening Lore
1221575,Summoning
1221576,Demonic Frenzy
1221577,Doom
1221578,Mark of the Master
1221579,Super Invis
1221580,Portal
1221581,[DNT] Animate Book Open
1221582,[DNT] Animate Book Open
1221583,[DNT] Kharon Light
1221584,Mysterious Sword
1221585,[DNT] Relic 1 Activated
1221586,Mysterious Scythe
1221587,[DNT] Relic 2 Activated
1221588,Mysterious Staff
1221589,[DNT] Relic 3 Activated
1221731,Burning Webs
1221732,Opening
1221750,Mimic Chomp
1221762,Mimic Chomp
1221766,Mimic Chomp
1221782,Mimic Chomp
1221793,Escape Rope
1221794,Time Step
1221795,[DNT] Blossoming
1221796,Blossoming Starlight
1221797,Within Starlight
1221798,Mending
1221799,Boulder Destroy
1221995,Spawn Spiderling
1222018,Place Suspicious Collection Equipment
1222050,Place Suspicious Neutralizing Compound
1222093,[DNT] Pick Ethereal Charger
1222097,Burning Webs
1222158,Burning Webs
1222206,Bounding Shadow
1222207,Nether Strike
1222226,Teleport
1222240,Transformation
1222241,Transformation
1222261,[DNT] Transform
1222273,Transformation
1222280,Transformation
1222282,Transformation
1222283,Transformation
1222331,[DNT] Random Teleport
1222332,Teleport
1222333,Teleport
1222334,Teleport
1222335,Teleport
1222361,Bounding Shadow
1222362,Bounding Shadow
1222393,Haste
1222394,Haste
