ID,StartEvent,EndEvent,StartMinOffsetMs,StartMaxOffsetMs,EndMinOffsetMs,EndMaxOffsetMs,TargetType,SpellVisualKitID,Field_10_0_0_44649_008,Field_10_0_0_44649_009,SpellVisualID
339477,3,13,0,0,0,0,3,184000,0,0,132301
339478,7,8,0,0,0,0,2,184001,0,0,132302
339479,1,2,0,0,0,0,1,180100,0,0,132303
339480,3,13,0,0,0,0,1,180101,0,0,132303
339481,6,13,0,0,0,0,4,180099,0,0,132303
339482,7,8,0,0,0,0,2,184002,0,0,132303
339483,1,2,0,0,0,0,1,180100,0,0,132304
339484,3,13,0,0,0,0,1,180101,0,0,132304
339485,6,13,0,0,0,0,4,180099,0,0,132304
339486,7,8,0,0,0,0,1,184004,0,0,132305
339487,3,13,0,0,0,0,1,184005,0,0,132305
339488,8,13,0,0,0,0,2,184005,0,0,132305
339497,5,13,0,0,0,0,3,184008,0,0,9523
339500,6,13,0,0,0,0,2,184010,0,0,9480
339504,6,13,0,0,0,0,2,184012,0,0,9481
339506,6,13,0,0,0,0,2,184014,0,0,9472
339507,3,13,0,0,0,0,1,184015,0,0,9472
339514,7,8,0,0,0,0,2,184019,0,0,132312
339515,1,2,0,0,0,0,1,176976,0,0,132313
339516,3,13,0,0,0,0,1,176977,0,0,132313
339517,3,13,0,0,0,0,1,176853,0,0,132313
339518,7,8,0,0,0,0,1,176851,0,0,132313
339519,1,2,0,0,0,0,1,184020,0,0,132314
339520,3,13,0,0,0,0,1,184021,0,0,132314
339521,5,13,0,0,0,0,3,184022,0,0,9730
339523,1,2,0,0,0,0,1,184025,0,0,132315
339524,3,13,0,0,0,0,1,184023,0,0,132315
339525,6,13,0,0,0,0,2,156404,0,0,132315
339526,7,8,0,0,0,0,2,184026,0,0,132316
339527,1,2,0,0,0,0,1,184027,0,0,132317
339528,3,13,0,0,0,0,1,184028,0,0,132317
339529,6,13,0,0,0,0,2,184029,0,0,132317
339530,7,8,0,0,0,0,2,92032,0,0,132317
339531,7,8,0,0,0,0,2,184030,0,0,132317
339534,6,13,0,0,0,0,2,156404,0,0,132318
339535,3,13,0,0,0,0,1,184031,0,0,132319
339536,1,2,0,0,0,0,1,184032,0,0,132320
339537,3,13,0,0,0,0,1,184033,0,0,132320
339538,6,13,0,0,0,0,2,184034,0,0,132320
339539,7,8,0,0,0,0,2,184035,0,0,132320
339543,9,10,0,0,0,0,3,184036,0,0,132321
339544,7,8,0,0,0,0,1,184037,0,0,132322
339545,3,13,0,0,0,0,1,184038,0,0,132322
339546,1,2,0,0,0,0,1,184040,0,0,132323
339547,7,8,0,0,0,0,2,184039,0,0,132323
339548,6,13,0,0,0,0,2,184041,0,0,132324
339549,1,2,0,0,0,0,1,156450,0,0,132325
339550,3,13,0,0,0,0,1,156369,0,0,132325
339551,6,13,0,0,0,0,4,156404,0,0,132325
339552,3,13,0,0,0,0,1,184042,0,0,131098
339553,1,2,0,0,0,0,1,184043,0,0,131098
339554,6,13,0,0,0,0,4,184044,0,0,131098
339555,6,13,0,0,0,0,2,156404,0,0,132326
339556,7,8,0,0,0,0,2,36927,0,0,132326
339557,1,2,0,0,0,0,1,156450,0,0,132327
339558,3,13,0,0,0,0,1,156378,0,0,132327
339559,4,5,0,0,0,0,5,173300,0,0,132328
339560,5,13,0,0,0,0,3,184050,0,0,132328
339561,1,2,0,0,0,0,1,184045,0,0,118691
339562,3,13,0,0,0,0,1,184046,0,0,118691
339563,6,13,0,0,0,0,4,184047,0,0,118691
339564,4,5,0,0,0,0,5,184048,0,0,132328
339565,6,13,0,0,0,0,3,184049,0,0,132328
339577,3,13,0,0,0,0,2,184051,0,0,132331
339578,6,13,0,0,0,0,2,184052,0,0,9531
339579,7,8,0,0,0,0,2,184053,0,0,9531
339580,3,13,0,0,0,0,1,184055,0,0,132332
339582,6,13,0,0,0,0,2,178471,0,0,132332
339583,7,8,0,0,0,0,2,184054,0,0,132333
339584,1,2,0,0,0,0,1,156389,0,0,132334
339585,11,12,0,0,0,0,1,163267,0,0,132334
339586,7,8,0,0,0,0,2,163387,0,0,132334
339587,6,13,0,0,0,0,2,184199,0,0,132332
339588,7,8,0,0,0,0,2,178477,0,0,132332
339589,11,12,0,0,0,0,1,184057,0,0,132334
339590,9,10,0,0,0,0,3,184058,0,0,132335
339591,3,13,0,0,0,0,1,166227,0,0,132336
339592,7,8,0,0,0,0,1,184071,0,0,132336
339593,3,13,1450,1450,0,0,1,183960,0,0,132336
339594,6,13,0,0,0,0,2,184059,0,0,9898
339595,1,2,0,0,0,0,1,157457,0,0,132337
339596,3,13,0,0,0,0,1,156371,0,0,132337
339597,6,13,0,0,0,0,4,156406,0,0,132337
339598,3,13,0,0,0,0,1,184061,0,0,132337
339599,1,2,0,0,0,0,1,184063,0,0,132338
339600,3,13,0,0,0,0,1,184064,0,0,132338
339601,9,10,0,0,0,0,3,184062,0,0,132338
339602,6,13,0,0,0,0,3,48169,0,0,132339
339603,7,8,0,0,0,0,2,184065,0,0,132340
339604,6,13,0,0,0,0,2,184067,0,0,132341
339605,7,8,0,0,0,0,2,184068,0,0,132341
339607,3,13,0,0,0,0,1,184070,0,0,132342
339608,1,2,0,0,0,0,1,184072,0,0,132343
339609,3,13,0,0,0,0,1,184073,0,0,132343
339610,6,13,0,0,0,0,2,184074,0,0,132343
339611,1,2,0,0,0,0,1,176313,0,0,132344
339612,3,13,0,0,0,0,1,184075,0,0,132344
339613,7,8,0,0,0,0,2,134500,0,0,132344
339614,8,13,0,0,0,0,2,19519,0,0,132344
339615,7,8,0,0,0,0,2,184076,0,0,132345
339616,11,12,0,0,0,0,1,184077,0,0,132345
339617,7,8,0,0,0,0,2,184078,0,0,132343
339618,6,13,0,0,0,0,2,184079,0,0,132346
339619,7,8,0,0,0,0,1,184086,0,0,132347
339620,3,13,0,0,0,0,1,184081,0,0,132348
339622,7,8,0,0,0,0,2,184083,0,0,132350
339623,1,2,0,0,0,0,1,184084,0,0,132351
339624,3,13,0,0,0,0,1,184085,0,0,132351
339626,3,13,0,0,0,0,1,182182,0,0,131073
339627,7,8,0,0,0,0,1,184088,0,0,132352
339628,7,8,0,0,0,0,1,184089,0,0,132353
339629,8,13,0,0,0,0,1,183639,0,0,132353
339630,9,10,0,0,0,0,3,183630,0,0,132353
339631,9,13,0,0,0,0,3,183638,0,0,132353
339632,10,13,0,0,0,0,3,183637,0,0,132353
339634,7,8,0,0,0,0,1,184091,0,0,132355
339635,3,13,0,0,0,0,1,184090,0,0,132356
339636,7,8,0,0,0,0,1,184092,0,0,132357
339637,7,8,0,0,0,0,1,184093,0,0,131073
339641,6,13,0,0,0,0,3,184124,0,0,132358
339644,3,13,0,0,0,0,1,184094,0,0,132359
339645,6,13,0,0,0,0,4,184095,0,0,132359
339646,7,8,0,0,0,0,1,184096,0,0,132360
339647,8,13,0,0,0,0,1,183639,0,0,132360
339648,9,10,0,0,0,0,3,183630,0,0,132360
339649,9,13,0,0,0,0,3,183638,0,0,132360
339650,10,13,0,0,0,0,3,183637,0,0,132360
339651,7,8,0,0,0,0,1,184097,0,0,132361
339652,8,13,0,0,0,0,1,183639,0,0,132361
339653,9,10,0,0,0,0,3,183630,0,0,132361
339654,9,13,0,0,0,0,3,183638,0,0,132361
339655,10,13,0,0,0,0,3,183637,0,0,132361
339656,7,8,0,0,0,0,1,184098,0,0,132362
339657,8,13,0,0,0,0,1,183639,0,0,132362
339658,9,10,0,0,0,0,3,183630,0,0,132362
339659,9,13,0,0,0,0,3,183638,0,0,132362
339660,10,13,0,0,0,0,3,183637,0,0,132362
339661,7,8,0,0,0,0,1,184099,0,0,132363
339662,8,13,0,0,0,0,1,183639,0,0,132363
339663,9,10,0,0,0,0,3,183630,0,0,132363
339664,9,13,0,0,0,0,3,183638,0,0,132363
339665,10,13,0,0,0,0,3,183637,0,0,132363
339666,1,2,0,0,0,0,1,184103,0,0,132365
339667,3,13,0,0,0,0,1,184102,0,0,132365
339668,6,13,0,0,0,0,4,184101,0,0,132365
339669,7,8,0,0,0,0,2,184100,0,0,132365
339670,4,5,0,0,0,0,5,184104,0,0,132364
339672,1,2,0,0,0,0,1,184105,0,0,132366
339673,3,13,0,0,0,0,1,184106,0,0,132366
339674,7,8,0,0,0,0,2,184107,0,0,132366
339675,6,13,0,0,0,0,2,184108,0,0,132366
339676,1,2,0,0,0,0,1,184109,0,0,132367
339677,3,13,0,0,0,0,1,184110,0,0,132367
339678,6,13,0,0,0,0,2,184111,0,0,132367
339679,1,2,0,0,0,0,1,183465,0,0,132368
339680,11,12,0,0,0,0,1,183464,0,0,132368
339681,6,13,0,0,0,0,3,184113,0,0,132369
339682,7,8,0,0,0,0,1,184114,0,0,132370
339685,7,8,0,0,0,0,2,184115,0,0,132372
339686,8,13,0,0,0,0,2,184118,0,0,132372
339687,7,8,0,0,0,0,2,184116,0,0,132373
339688,8,13,0,0,0,0,2,184118,0,0,132373
339689,7,8,0,0,0,0,2,184117,0,0,132374
339690,8,13,0,0,0,0,2,184118,0,0,132374
339691,7,8,0,0,0,0,2,184119,0,0,132375
339692,8,13,0,0,0,0,2,184118,0,0,132375
339693,7,8,0,0,0,0,2,184120,0,0,132376
339694,11,12,0,0,0,0,1,184121,0,0,132376
339695,7,8,0,0,0,0,2,184122,0,0,132377
339696,11,12,0,0,0,0,1,184123,0,0,132377
339697,1,2,0,0,0,0,1,183845,0,0,132378
339699,3,13,0,0,0,0,1,183844,0,0,132378
339704,11,12,0,0,0,0,2,184217,0,0,132379
339706,4,5,0,0,0,0,5,174467,0,0,132378
339707,3,13,0,0,0,0,1,184125,0,0,132380
339708,3,13,0,0,0,0,1,184126,0,0,12736
339709,7,8,0,0,0,0,1,184127,0,0,132381
339710,7,13,0,0,0,0,1,184129,0,0,132381
339711,8,13,0,0,0,0,1,184128,0,0,132381
339712,7,13,0,0,0,0,1,184130,0,0,131836
339713,7,8,0,0,0,0,2,184131,0,0,132384
339714,5,13,0,0,0,0,3,181189,0,0,132386
339715,5,13,0,0,0,0,3,181189,0,0,132387
339716,5,13,0,0,0,0,3,181189,0,0,132388
339717,5,13,0,0,0,0,3,181189,0,0,132389
339718,7,8,0,0,0,0,2,184132,0,0,132390
339719,1,2,0,0,0,0,1,445,0,0,132391
339720,1,2,0,0,0,0,2,184133,0,0,132391
339722,7,8,0,0,0,0,2,184136,0,0,132394
339723,6,13,0,0,0,0,2,184138,0,0,132395
339724,9,10,0,0,0,0,3,184141,0,0,132396
339725,1,2,0,0,0,0,1,184139,0,0,132383
339726,3,13,0,0,0,0,1,184140,0,0,132383
339727,1,2,0,0,0,0,1,327,0,0,132397
339728,7,8,0,0,0,0,1,184156,0,0,132398
339729,7,8,0,0,0,0,2,183908,0,0,132252
339730,1,2,0,0,0,0,1,184143,0,0,132399
339731,3,13,0,0,0,0,1,18510,0,0,132399
339732,7,8,0,0,0,0,2,184144,0,0,132400
339733,3,13,0,0,0,0,2,184148,0,0,132399
339734,9,10,0,0,0,0,3,184146,0,0,132401
339735,6,13,0,0,0,0,4,184147,0,0,131919
339738,1,2,0,0,0,0,2,174571,0,0,114552
339740,7,8,0,0,0,0,2,66207,0,0,132403
339741,7,8,0,0,0,0,2,184151,0,0,132403
339742,7,13,0,0,0,0,2,184152,0,0,132403
339743,1,2,0,0,0,0,1,155961,0,0,130390
339744,3,13,0,0,0,0,1,169576,0,0,130390
339745,1,2,0,0,0,0,2,254339,0,0,130390
339746,1,2,0,0,0,0,1,174443,0,0,130390
339747,3,13,0,0,0,0,1,184153,0,0,132076
339748,7,8,0,0,0,0,2,184154,0,0,132076
339749,6,13,0,0,0,0,4,182656,0,0,132405
339750,1,2,0,0,0,0,1,190949,0,0,132406
339751,6,13,0,0,0,0,1,895,0,0,132406
339752,6,13,0,0,0,0,2,895,0,0,132406
339753,7,8,0,0,0,0,2,184155,0,0,132406
339754,3,13,0,0,0,0,1,190950,0,0,132406
339759,1,2,0,0,0,0,1,174449,0,0,123429
339760,5,13,0,0,0,0,3,184157,0,0,132408
339761,3,13,0,0,0,0,1,56346,0,0,132408
339762,1,2,0,0,0,0,1,175895,0,0,122982
339763,1,2,0,0,0,0,1,184158,0,0,132409
339764,3,13,0,0,0,0,1,184159,0,0,132409
339766,5,13,0,0,0,0,3,184161,0,0,132410
339768,3,13,0,0,0,0,1,184163,0,0,132411
339769,9,13,0,0,0,0,3,180397,0,0,130057
339770,4,5,0,0,0,0,5,184160,0,0,132412
339771,5,13,0,0,0,0,3,184162,0,0,132412
339772,1,2,0,0,0,0,1,184164,0,0,131369
339773,6,13,0,0,0,0,4,184165,0,0,132413
339775,6,13,0,0,0,0,4,184167,0,0,132414
339776,4,5,0,0,0,0,5,184168,0,0,132200
339777,4,5,0,0,0,0,5,184169,0,0,132402
339778,1,2,0,0,0,0,1,108977,0,0,132415
339779,3,13,0,0,0,0,2,183643,0,0,132415
339780,1,2,0,0,0,0,1,156451,0,0,132416
339781,3,13,0,0,0,0,1,156378,0,0,132416
339782,6,13,0,0,0,0,4,156404,0,0,132416
339783,3,13,0,0,0,0,1,184170,0,0,132418
339784,6,13,0,0,0,0,4,184171,0,0,132418
339785,1,2,0,0,0,0,1,184172,0,0,132419
339787,11,12,0,0,0,0,1,184173,0,0,132419
339789,6,13,0,0,0,0,4,176658,0,0,132420
339790,1,2,0,0,0,0,1,184174,0,0,132421
339791,6,13,0,0,0,0,4,184175,0,0,132421
339792,3,13,0,0,0,0,1,173398,0,0,132422
339793,6,13,0,0,0,0,4,157918,0,0,132422
339794,7,8,0,0,0,0,2,173400,0,0,132422
339795,3,13,0,0,0,0,1,184176,0,0,132421
339796,9,10,0,0,0,0,3,184177,0,0,132423
339797,3,13,0,0,0,0,1,184180,0,0,132424
339798,1,2,0,0,0,0,1,184178,0,0,132414
339801,6,13,0,0,0,0,2,184182,0,0,132425
339802,1,2,0,0,0,0,1,184184,0,0,132423
339805,7,8,0,0,0,0,2,182143,0,0,132426
339806,3,13,0,0,0,0,1,184166,0,0,132414
339808,3,13,0,0,0,0,1,184187,0,0,132427
339809,3,13,0,0,0,0,1,184188,0,0,132428
339810,6,13,0,0,0,0,1,184189,0,0,132426
339811,7,8,0,0,0,0,2,184190,0,0,132429
339812,3,13,0,0,0,0,1,184191,0,0,132417
339813,6,13,0,0,0,0,4,184192,0,0,132417
339814,11,12,0,0,0,0,2,184193,0,0,132430
339815,3,13,0,0,0,0,1,184194,0,0,132423
339816,11,12,0,0,0,0,2,184195,0,0,132431
339817,11,12,0,0,0,0,2,184196,0,0,132432
339818,6,13,0,0,0,0,4,184197,0,0,132433
339819,7,8,0,0,0,0,1,184198,0,0,131875
339822,1,2,0,0,0,0,1,81907,0,0,131052
339823,3,13,0,0,0,0,1,184200,0,0,131052
339824,7,8,0,0,0,0,2,184202,0,0,131052
339825,7,8,0,0,0,0,2,184202,0,0,121589
339826,7,8,0,0,0,0,2,184202,0,0,124158
339827,7,8,0,0,0,0,2,184202,0,0,125348
339828,7,8,0,0,0,0,2,184202,0,0,131053
339829,6,13,0,0,0,0,3,184203,0,0,131053
339830,6,13,0,0,0,0,4,184370,0,0,131053
339831,3,13,0,0,0,0,1,31108,0,0,132434
339832,3,13,0,0,0,0,1,184205,0,0,132434
339833,7,13,0,0,0,0,2,184206,0,0,132434
339834,1,2,0,0,0,0,1,184207,0,0,131049
339835,3,13,0,0,0,0,1,184208,0,0,131049
339836,3,13,0,0,0,0,1,184209,0,0,131049
339837,1,2,0,0,0,0,1,180124,0,0,131048
339838,6,13,0,0,0,0,4,184210,0,0,131047
339839,6,13,0,0,0,0,4,184210,0,0,114582
339840,6,13,0,0,0,0,4,184210,0,0,115845
339841,6,13,0,0,0,0,4,184210,0,0,116853
339842,6,13,0,0,0,0,4,184210,0,0,118543
339843,6,13,0,0,0,0,4,184439,0,0,119427
339844,6,13,0,0,0,0,4,184210,0,0,120903
339845,6,13,0,0,0,0,4,184210,0,0,120919
339846,6,13,0,0,0,0,4,189648,0,0,121257
339847,6,13,0,0,0,0,4,184210,0,0,121375
339848,6,13,0,0,0,0,4,184210,0,0,125136
339849,6,13,0,0,0,0,4,184210,0,0,125419
339850,6,13,0,0,0,0,4,184210,0,0,125741
339851,6,13,0,0,0,0,4,184210,0,0,126393
339852,6,13,0,0,0,0,4,184210,0,0,127681
339853,6,13,0,0,0,0,4,184210,0,0,127850
339854,6,13,0,0,0,0,4,184210,0,0,128780
339855,6,13,0,0,0,0,4,184210,0,0,132141
339856,6,13,0,0,0,0,4,184210,0,0,132422
339857,3,13,0,0,0,0,1,3669,0,0,132435
339858,3,13,0,0,0,0,1,184212,0,0,132435
339859,6,13,0,0,0,0,4,184214,0,0,115836
339860,6,13,0,0,0,0,4,184214,0,0,115863
339861,6,13,0,0,0,0,2,184214,0,0,121313
339862,6,13,0,0,0,0,4,184214,0,0,125299
339863,6,13,0,0,0,0,4,184214,0,0,126391
339864,6,13,0,0,0,0,4,184214,0,0,126692
339865,6,13,0,0,0,0,4,184214,0,0,130650
339866,6,13,0,0,0,0,2,184214,0,0,132067
339867,6,13,0,0,0,0,2,184214,0,0,132110
339868,6,13,0,0,0,0,4,184214,0,0,132118
339869,6,13,0,0,0,0,2,184214,0,0,132318
339870,6,13,0,0,0,0,2,184214,0,0,132326
339871,6,13,0,0,0,0,4,184214,0,0,132325
339872,6,13,0,0,0,0,4,184214,0,0,132416
339873,1,2,0,0,0,0,1,184215,0,0,132315
339874,6,13,0,0,0,0,2,184214,0,0,132315
339875,3,13,0,0,0,0,1,184216,0,0,132315
339876,7,8,0,0,0,0,2,184228,0,0,132379
339877,3,13,0,0,0,0,1,180909,0,0,132436
339878,3,13,0,0,0,0,1,184218,0,0,132422
339879,7,8,0,0,0,0,2,184219,0,0,132422
339881,7,8,0,0,0,0,2,184221,0,0,132437
339882,7,8,0,0,0,0,2,184222,0,0,132438
339883,11,12,0,0,0,0,1,184223,0,0,132438
339884,9,10,0,0,0,0,3,184226,0,0,132439
339885,1,2,0,0,0,0,1,184224,0,0,132440
339886,3,13,0,0,0,0,1,184149,0,0,132440
339887,11,12,0,0,0,0,2,184225,0,0,132440
339888,7,8,0,0,0,0,2,184229,0,0,132441
339889,7,8,0,0,0,0,2,184231,0,0,130743
339890,6,13,0,0,0,0,4,184232,0,0,129392
339891,7,8,0,0,0,0,2,214181,0,0,131762
339893,7,13,0,0,0,0,2,205237,0,0,131762
339896,1,2,0,0,0,0,1,184237,0,0,132443
339897,3,13,0,0,0,0,1,184238,0,0,132443
339899,3,13,0,0,0,0,3,184243,0,0,132444
339900,1,2,0,0,0,0,1,184246,0,0,132445
339901,3,13,0,0,0,0,1,184245,0,0,132445
339902,1,2,0,0,0,0,1,184250,0,0,115889
339903,3,13,0,0,0,0,1,184251,0,0,115889
339904,1,2,0,0,0,0,1,184250,0,0,117016
339905,3,13,0,0,0,0,1,184251,0,0,117016
339906,1,2,0,0,0,0,1,184250,0,0,122130
339907,3,13,0,0,0,0,1,184251,0,0,122130
339908,1,2,0,0,0,0,1,184250,0,0,122790
339909,1,2,0,0,0,0,1,184250,0,0,129715
339910,3,13,0,0,0,0,1,184251,0,0,129715
339911,1,2,0,0,0,0,1,184250,0,0,130867
339912,3,13,0,0,0,0,1,184251,0,0,130867
339913,7,8,0,0,0,0,2,184253,0,0,130867
339914,7,13,0,0,0,0,2,184255,0,0,130984
339915,7,8,0,0,0,0,2,182929,0,0,132446
339916,7,8,0,0,0,0,2,184234,0,0,132446
339917,8,13,0,0,0,0,2,184256,0,0,130984
339918,1,2,0,0,0,0,1,184257,0,0,132447
339919,3,13,0,0,0,0,1,184258,0,0,132447
339920,9,10,0,0,0,0,3,184259,0,0,132447
339921,9,10,0,0,0,0,3,184254,0,0,132448
339922,3,13,0,0,0,0,1,184260,0,0,132449
339923,7,8,0,0,0,0,2,184261,0,0,132450
339924,1,2,0,0,0,0,1,184262,0,0,132451
339925,3,13,0,0,0,0,1,184263,0,0,132451
339926,6,13,0,0,0,0,4,184264,0,0,132451
339927,7,8,0,0,0,0,1,184265,0,0,132452
339928,1,2,0,0,0,0,1,184266,0,0,132453
339929,3,13,0,0,0,0,1,184267,0,0,132453
339930,6,13,0,0,0,0,4,184268,0,0,132453
339931,7,8,0,0,0,0,2,184269,0,0,132453
339932,3,13,0,0,0,0,1,184270,0,0,132454
339933,5,13,0,0,0,0,3,184271,0,0,132454
339934,11,12,0,0,0,0,1,184273,0,0,132455
339935,11,12,0,0,0,0,1,184272,0,0,132426
339936,6,13,0,0,0,0,4,7091,0,0,132454
339937,1,2,0,0,1000,1000,3,184274,0,0,132456
339938,7,8,0,0,0,0,2,349,0,0,132454
339939,9,10,0,0,0,0,3,184275,0,0,132458
339940,3,13,0,0,0,0,3,184276,0,0,132459
339941,7,8,0,0,0,0,2,184277,0,0,132459
339942,1,2,0,0,0,0,1,184278,0,0,132460
339943,3,13,0,0,0,0,1,184279,0,0,132460
339944,7,8,0,0,0,0,2,184280,0,0,132460
339945,5,13,0,0,0,0,3,184281,0,0,132462
339946,4,5,0,0,0,0,5,184282,0,0,132461
339947,3,13,0,0,0,0,1,184283,0,0,132463
339948,6,13,0,0,0,0,4,7145,0,0,132463
339949,1,2,0,0,0,0,1,184284,0,0,132426
339950,4,5,0,0,0,0,5,184285,0,0,132457
339951,3,13,0,0,0,0,1,185504,0,0,132464
339952,7,8,0,0,0,0,1,184286,0,0,132464
339953,1,2,0,0,0,0,1,131459,0,0,132465
339954,6,13,0,0,0,0,1,23883,0,0,132465
339955,6,13,0,0,0,0,2,23883,0,0,132465
339956,7,8,0,0,0,0,2,26610,0,0,132465
339959,8,13,0,0,0,0,1,183960,0,0,132466
339960,7,8,0,0,0,0,2,158062,0,0,132466
339961,3,13,0,0,0,0,1,184287,0,0,132467
339962,3,13,0,0,0,0,1,184288,0,0,132468
339963,3,13,0,0,0,0,1,184289,0,0,132469
339964,6,13,0,0,0,0,4,184290,0,0,132470
339965,3,13,0,0,0,0,1,184291,0,0,132470
339966,7,8,0,0,0,0,2,184292,0,0,132471
339967,7,8,0,0,0,0,2,184293,0,0,132473
339968,8,13,0,0,0,0,2,184118,0,0,132473
339969,7,8,0,0,0,0,2,184294,0,0,132474
339970,8,13,0,0,0,0,2,182451,0,0,132474
339971,7,8,0,0,0,0,2,184295,0,0,132475
339972,8,13,0,0,0,0,2,184118,0,0,132475
339973,7,8,0,0,0,0,2,184296,0,0,132476
339974,8,13,0,0,0,0,2,182451,0,0,132476
339975,7,8,0,0,0,0,2,184297,0,0,132477
339976,8,13,0,0,0,0,2,184118,0,0,132477
339977,3,13,0,0,0,0,1,184298,0,0,132478
339978,7,8,0,0,0,0,2,184299,0,0,132478
339979,7,8,0,0,0,0,2,184300,0,0,132479
339980,3,13,0,0,0,0,1,184301,0,0,132479
339981,1,2,0,0,0,0,1,184302,0,0,132479
339982,1,2,0,0,0,0,1,184303,0,0,132480
339983,11,12,0,0,0,0,2,184304,0,0,132480
339984,6,13,0,0,0,0,4,180365,0,0,132481
339985,3,13,0,0,0,0,1,184305,0,0,132482
339986,6,13,0,0,0,0,4,157918,0,0,132482
339987,6,13,0,0,0,0,4,184210,0,0,132482
339988,7,8,0,0,0,0,2,173400,0,0,132482
339990,3,13,0,0,0,0,1,184306,0,0,132483
339991,6,13,0,0,0,0,2,184307,0,0,132483
339992,3,13,0,0,0,0,1,184309,0,0,132484
339993,1,2,0,0,0,0,1,184308,0,0,132484
339994,7,8,0,0,0,0,2,184310,0,0,132472
339995,7,8,0,0,0,0,2,184311,0,0,132472
339996,3,13,0,0,0,0,1,184313,0,0,132485
339997,3,13,0,0,0,0,1,184314,0,0,132486
339999,3,13,0,0,0,0,1,184315,0,0,132487
340000,11,12,0,0,0,0,2,184230,0,0,132306
340001,7,8,0,0,0,0,4,184312,0,0,132306
340002,7,8,0,0,0,0,2,184317,0,0,132488
340003,7,8,0,0,0,0,2,184318,0,0,132489
340004,1,2,0,0,0,0,1,158547,0,0,132490
340006,6,13,0,0,0,0,4,175454,0,0,132490
340007,3,13,0,0,0,0,1,156505,0,0,132490
340008,6,13,0,0,0,0,4,184319,0,0,132217
340010,3,13,0,0,0,0,1,184320,0,0,132223
340013,3,13,0,0,0,0,3,184322,0,0,132494
340014,7,13,0,0,0,0,1,184323,0,0,129333
340015,5,13,0,0,0,0,4,184324,0,0,129334
340016,11,12,0,0,0,0,2,184325,0,0,129442
340017,3,13,0,0,0,0,1,184326,0,0,129442
340018,1,2,0,0,0,0,1,22789,0,0,132495
340019,3,13,0,0,0,0,1,22789,0,0,132495
340020,11,12,0,0,0,0,1,22789,0,0,132495
340021,3,13,0,0,0,0,1,184327,0,0,132495
340022,8,13,0,0,0,0,2,184328,0,0,129640
340023,7,8,0,0,0,0,2,184329,0,0,132496
340024,8,13,0,0,0,0,2,184118,0,0,132496
340025,7,8,0,0,0,0,2,184330,0,0,132497
340026,8,13,0,0,0,0,2,184118,0,0,132497
340027,7,8,0,0,0,0,2,184332,0,0,132498
340028,8,13,0,0,0,0,2,184118,0,0,132498
340029,1,2,0,0,0,0,1,184331,0,0,132499
340030,3,13,0,0,0,0,1,184333,0,0,132499
340031,6,13,0,0,0,0,2,184334,0,0,132499
340032,7,8,0,0,0,0,2,184335,0,0,132500
340033,8,13,0,0,0,0,2,184118,0,0,132500
340034,7,8,0,0,0,0,2,184336,0,0,132501
340035,5,13,0,0,0,0,3,184337,0,0,132502
340036,6,13,0,0,0,0,4,184338,0,0,132502
340037,4,5,0,0,0,0,5,184339,0,0,132503
340038,5,13,0,0,0,0,3,184340,0,0,132503
340039,7,8,0,0,0,0,2,184341,0,0,132504
340040,8,13,0,0,0,0,2,184118,0,0,132504
340041,7,8,0,0,0,0,2,184342,0,0,132505
340042,8,13,0,0,0,0,2,184118,0,0,132505
340043,7,8,0,0,0,0,2,184343,0,0,132506
340044,8,13,0,0,0,0,2,184118,0,0,132506
340045,7,8,0,0,0,0,2,184344,0,0,132507
340046,8,13,0,0,0,0,2,184118,0,0,132507
340047,7,8,0,0,0,0,2,184345,0,0,132508
340048,8,13,0,0,0,0,2,184346,0,0,132508
340049,7,8,0,0,0,0,2,184347,0,0,132509
340050,8,13,0,0,0,0,2,184346,0,0,132509
340051,7,8,0,0,0,0,2,184348,0,0,132510
340052,8,13,0,0,0,0,2,184346,0,0,132510
340053,7,8,0,0,0,0,2,184349,0,0,132511
340054,8,13,0,0,0,0,2,184346,0,0,132511
340055,7,8,0,0,0,0,2,184350,0,0,132512
340056,8,13,0,0,0,0,2,184346,0,0,132512
340057,3,13,0,0,0,0,1,165026,0,0,132513
340058,7,8,0,0,0,0,2,184351,0,0,132513
340059,3,13,0,0,0,0,1,184352,0,0,132227
340060,3,13,0,0,0,0,1,184353,0,0,132514
340061,6,13,0,0,0,0,4,184354,0,0,116861
340062,6,13,0,0,0,0,4,184354,0,0,118120
340063,6,13,0,0,0,0,4,184354,0,0,128041
340064,6,13,0,0,0,0,4,184354,0,0,131492
340066,6,13,0,0,0,0,4,184597,0,0,131938
340067,6,13,0,0,0,0,4,184354,0,0,132141
340068,6,13,0,0,0,0,4,184354,0,0,122229
340069,7,8,0,0,0,0,2,184219,0,0,122229
340070,7,8,0,0,0,0,2,184219,0,0,116853
340071,1,2,0,0,0,0,1,156389,0,0,132515
340072,3,13,0,0,0,0,1,156376,0,0,132515
340074,6,13,0,0,0,0,2,175646,0,0,132515
340075,7,8,0,0,0,0,2,156420,0,0,132515
340076,3,13,0,0,0,0,1,179427,0,0,132515
340077,7,8,0,0,0,0,2,184355,0,0,131196
340078,3,13,0,0,0,0,1,184356,0,0,131191
340079,6,13,0,0,0,0,4,184357,0,0,131191
340080,6,13,0,0,0,0,4,184358,0,0,131217
340081,3,13,0,0,0,0,1,184359,0,0,131217
