ID,Name_lang,Description_lang,TypeID,Subtype,Faction,IconTextureFileID,RewardsBgTextureFileID,PopupBgTextureFileID,ExpansionLevel,MapID,DifficultyID,MinGear,Group_ID,Order_index,Required_player_condition_ID,Random_ID,ScenarioID,FinalEncounterID,Count_tank,Count_healer,Count_damage,Min_count_tank,Min_count_healer,Min_count_damage,Max_premade_count_tank,Max_premade_count_healer,Max_premade_count_damage,Bonus_reputation_amount,MentorItemLevel,MentorCharLevel,MaxPremadeGroupSize,ContentTuningID,Flags[0],Flags[1]
2529,Dawn of the Infinite: Galakrond's Fall,,1,1,-1,5221804,5221805,5221805,9,2579,2,0,173,0,117372,0,0,2537,1,1,3,0,0,0,0,0,0,0,0,0,0,2156,1745014851,73744
2530,Dawn of the Infinite: Murozond's Rise,,1,1,-1,5221804,5221805,5221805,9,2579,2,0,173,0,117372,0,0,2538,1,1,3,0,0,0,0,0,0,0,0,0,0,2156,1745014851,73744
2531,Escape the Burrows!,11.0 Z5 - Level Up - Ch 3 - Q04 - SCENARIO - Escape the Burrows (JSS),1,3,-1,136349,615223,615222,0,2713,12,0,0,0,0,0,2388,0,0,0,5,0,0,1,0,0,1,0,0,0,5,2762,1275370499,12356
2532,11.0 Z2 - Faction Repeatable - Awakening The Machine (NJS),,1,3,-1,0,0,0,0,2710,12,0,0,0,0,0,2392,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2462,335546368,36864
2533,The Underkeep,,1,3,-1,136349,615223,615222,0,2690,208,0,38,10,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,2677,1610629123,73856
2534,Priory Scenario,,1,3,-1,136349,615223,615222,0,2716,12,0,38,10,0,0,2416,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2829,75760643,0
2537,Random Mists of Pandaria Heroic,,6,1,-1,0,0,337493,4,-1,2,0,36,0,114839,0,0,0,1,1,3,1,1,3,1,1,3,300,0,0,0,2834,3,16
2538,Random Timerunning Dungeon (Mists of Pandaria),,6,1,-1,0,0,337493,4,-1,2,0,182,5,114839,0,0,0,1,1,3,0,0,0,1,1,3,0,0,0,0,2833,3,16400
2539,Random Heroic Timerunning Dungeon (Mists of Pandaria),,6,1,-1,0,0,337493,4,-1,2,0,183,5,114839,0,0,0,1,1,3,0,0,0,1,1,3,0,0,0,0,2834,3,16400
2540,Temple of the Jade Serpent,,1,1,-1,632363,0,656587,4,960,2,0,183,0,114839,2539,0,335,1,1,3,1,1,3,1,1,3,0,0,0,0,2752,323,16
2541,Temple of the Jade Serpent,,1,1,-1,632363,0,656587,4,960,1,0,182,0,114839,2538,0,335,1,1,3,1,1,3,1,1,3,0,0,0,0,2833,323,16
2542,Stormstout Brewery,,1,1,-1,632362,0,649965,4,961,1,0,182,0,114839,2538,0,670,1,1,3,1,1,3,1,1,3,0,0,0,0,2748,323,16
2543,Stormstout Brewery,,1,1,-1,632362,0,649965,4,961,2,0,183,0,114839,2539,0,670,1,1,3,1,1,3,1,1,3,0,0,0,0,2751,323,16
2544,Shado-Pan Monastery,,1,1,-1,632361,0,649962,4,959,1,0,182,0,114839,2538,0,686,1,1,3,1,1,3,1,1,3,0,0,0,0,2754,323,16
2545,Shado-Pan Monastery,,1,1,-1,632361,0,649962,4,959,2,0,183,0,114839,2539,0,686,1,1,3,1,1,3,1,1,3,0,0,0,0,2746,323,16
2546,Siege of Niuzao Temple,,1,1,-1,643269,0,876949,4,1011,1,0,182,0,114839,2538,0,727,1,1,3,1,1,3,1,1,3,0,0,0,0,2747,323,16
2547,Siege of Niuzao Temple,,1,1,-1,643269,0,876949,4,1011,2,0,183,0,114839,2539,0,727,1,1,3,1,1,3,1,1,3,0,0,0,0,2750,323,16
2548,Gate of the Setting Sun,,1,1,-1,632357,0,649955,4,962,1,0,182,0,114839,2538,0,649,1,1,3,1,1,3,1,1,3,0,0,0,0,2741,323,16
2549,Gate of the Setting Sun,,1,1,-1,632357,0,649955,4,962,2,0,183,0,114839,2539,0,649,1,1,3,1,1,3,1,1,3,0,0,0,0,2755,323,16
2550,Mogu'shan Palace,,1,1,-1,632359,0,656586,4,994,1,0,182,0,114839,2538,0,698,1,1,3,1,1,3,1,1,3,0,0,0,0,2742,323,16
2551,Mogu'shan Palace,,1,1,-1,632359,0,656586,4,994,2,0,183,0,114839,2539,0,649,1,1,3,1,1,3,1,1,3,0,0,0,0,2757,323,16
2552,Scarlet Halls,,1,1,-1,136354,0,340685,4,1001,1,0,182,0,114839,2538,0,656,1,1,3,1,1,3,1,1,3,0,0,0,0,2743,323,16
2553,Scarlet Halls,,1,1,-1,643268,0,649960,4,1001,2,0,183,0,114839,2539,0,656,1,1,3,1,1,3,1,1,3,0,0,0,0,2753,323,16
2554,Scarlet Monastery,,1,1,-1,136354,0,340685,4,1004,2,0,183,0,114839,2539,0,674,1,1,3,1,1,3,1,1,3,0,0,0,0,2758,323,16
2555,Scarlet Monastery,,1,1,-1,136354,0,340685,4,1004,1,0,182,0,114839,2538,0,674,1,1,3,1,1,3,1,1,3,0,0,0,0,2744,323,16
2556,Scholomance,,1,1,-1,136355,0,340686,4,1007,2,0,183,0,114839,2539,0,684,1,1,3,1,1,3,1,1,3,0,0,0,0,2756,323,16
2557,Scholomance,,1,1,-1,136355,0,340686,4,1007,1,0,182,0,114839,2538,0,684,1,1,3,1,1,3,1,1,3,0,0,0,0,2745,323,16
2558,Random Timerunning Scenario (Mists of Pandaria),,6,3,-1,0,615223,337493,4,-1,12,0,184,5,114839,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2739,32771,16384
2559,Random Heroic Timerunning Scenario (Mists of Pandaria),,6,3,-1,0,851370,337493,4,-1,11,0,185,5,114839,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2740,32771,16384
2560,Greenstone Village,,1,3,-1,136349,615223,615222,4,1024,12,0,184,0,114839,2558,40,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2763,33611,0
2561,Unga Ingoo,Rescue Jungle Brew from the evil clutches of the hozen pirates of Unga Ingoo.,1,3,-1,136349,615223,615222,4,1048,12,0,184,10,114839,2558,15,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2765,33611,0
2562,A Brewing Storm,Craft brew with lightning and save the monastery from a rampaging saurok.,1,3,-1,136349,615223,615222,4,1005,11,0,185,10,114839,2559,65,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2763,33355,0
2563,A Brewing Storm,Craft brew with lightning and save the monastery from a rampaging saurok.,1,3,-1,136349,615223,615222,4,1005,12,0,184,10,114839,2558,65,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2763,33611,0
2564,Arena of Annihilation,,1,3,-1,136349,615223,615222,4,1031,12,0,184,10,114839,0,58,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2766,33611,0
2565,Brewmoon Festival,,1,3,-1,136349,615223,615222,4,1051,12,0,184,10,114839,2558,63,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2766,33611,0
2566,Crypt of Forgotten Kings,Investigate an ancient mogu crypt that has become infested by the Sha.,1,3,-1,136349,615223,615222,4,1030,11,0,185,10,114839,2559,39,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2766,33355,0
2567,Crypt of Forgotten Kings,Investigate an ancient mogu crypt that has become infested by the Sha.,1,3,-1,136349,615223,615222,4,1030,12,0,184,10,114839,2558,39,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2766,33611,0
2568,Assault on Zan'vess,Break the defenses of Zan'vess and recover the invaluable Mantid weapons.,1,3,0,136349,615223,615222,4,1050,12,0,184,10,114839,2558,181,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2767,33611,0
2569,Dagger in the Dark,Escort Vol'jin to discover the secrets that lie within a Saurok-infested cave.,1,3,0,136349,615223,615222,4,1095,12,0,184,10,114839,0,179,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2765,33611,0
2570,Dagger in the Dark,Escort Vol'jin to discover the secrets that lie within a Saurok-infested cave.,1,3,1,136349,615223,615222,4,1095,12,0,184,10,114839,0,179,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2765,33611,0
2572,A Little Patience,,1,3,1,136349,615223,615222,4,1104,12,0,184,10,114839,0,183,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2765,33611,0
2573,A Little Patience,[PH] Patience Description,1,3,0,136349,615223,615222,4,1104,12,0,184,10,114839,0,183,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2765,33611,0
2574,Domination Point,Defend Domination Point from a reinforced Lion's Landing assault!,1,3,0,136349,615223,615222,4,1102,12,0,184,10,114839,2558,201,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2765,33611,16384
2575,Battle on the High Seas,Help the Alliance fend off enemy forces in the midst of a battle for naval supremacy on the High Seas.,1,3,1,136349,615223,615222,4,1099,12,0,184,10,114839,2558,182,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2831,33611,0
2576,Battle on the High Seas,Help the Horde fend off enemy forces in the midst of a battle for naval supremacy on the High Seas.,1,3,0,136349,615223,615222,4,1099,12,0,184,10,114839,2558,239,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2831,33611,0
2577,Battle on the High Seas,Help the Horde fend off enemy forces in the midst of a battle for naval supremacy on the High Seas.,1,3,0,136349,615223,615222,4,1099,11,0,185,10,114839,2559,239,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2831,33355,0
2578,Battle on the High Seas,Help the Alliance fend off enemy forces in the midst of a battle for naval supremacy on the High Seas.,1,3,1,136349,615223,615222,4,1099,11,0,185,10,114839,2559,182,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2831,33355,0
2579,Theramore's Fall,Lend aid to the citizens who yet remain in the destroyed remains of Theramore.,1,3,1,136349,615223,615222,4,1000,12,0,184,10,114839,2558,71,0,0,0,3,0,0,3,0,0,3,0,0,0,0,57,33611,0
2580,Theramore's Fall,,1,3,0,136349,615223,615222,4,999,12,0,184,10,114839,2558,72,0,0,0,3,0,0,3,0,0,3,0,0,0,0,57,33611,0
2581,Blood in the Snow,,1,3,-1,136349,615223,615222,4,1130,12,0,184,10,114839,2558,210,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2831,33611,0
2582,Blood in the Snow,,1,3,-1,136349,615223,615222,4,1130,11,0,185,10,114839,2559,210,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2831,33355,0
2583,Dark Heart of Pandaria,Grizzle Gearslip and his goblins have uncovered something terrifying in the Vale of Eternal Blossoms.,1,3,-1,136349,615223,615222,4,1144,12,0,184,10,114839,2558,216,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2831,33611,0
2584,Dark Heart of Pandaria,Grizzle Gearslip and his goblins have uncovered something terrifying in the Vale of Eternal Blossoms.,1,3,-1,136349,615223,615222,4,1144,11,0,185,10,114839,2559,216,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2831,33355,0
2585,The Secrets of Ragefire,,1,3,-1,136349,615223,615222,4,1131,12,0,184,10,114839,2558,219,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2831,33611,0
2586,The Secrets of Ragefire,,1,3,-1,136349,615223,615222,4,1131,11,0,185,10,114839,2559,219,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2831,33355,0
2587,Downfall,"Wielding the dark power that lay dormant beneath Pandaria, Garrosh seeks to bring a new order to Azeroth. He must be stopped!",1,2,-1,904240,904245,904244,4,1136,17,0,0,13,114839,0,0,869,2,5,18,1,4,13,0,0,0,0,0,0,0,2785,11,24576
2588,The Underhold,"Within a secret Kor'kron base carved into the sweltering caverns beneath Orgrimmar, Garrosh is assembling his ultimate army.",1,2,-1,904242,904249,904248,4,1136,17,0,0,12,114839,0,0,851,2,5,18,1,4,13,0,0,0,0,0,0,0,2785,11,24576
2589,Gates of Retribution,"War has come to the gates of Orgrimmar, as Alliance forces and the Darkspear Rebellion seek revenge against Garrosh Hellscream.",1,2,-1,904241,904247,904246,4,1136,17,0,0,11,114839,0,0,850,2,5,18,1,4,13,0,0,0,0,0,0,0,2785,11,24576
2590,Vale of Eternal Sorrows,"Venture through the scarred Vale of Eternal Blossoms, exploring unearthed mogu ruins to discover the source of the destruction.",1,2,-1,904243,904251,904250,4,1136,17,0,0,10,114839,0,0,867,2,5,18,1,4,13,0,0,0,0,0,0,0,2785,11,24576
2591,Pinnacle of Storms,"From within his inner sanctum, the risen Thunder King plots the return of the great mogu empire.",1,2,-1,838788,838796,838795,4,1098,7,0,0,9,114839,0,0,832,2,5,18,1,4,13,0,0,0,0,0,0,0,2782,11,24576
2592,Halls of Flesh-Shaping,"In the horrific chambers beneath Lei Shen's citadel, the mogu conducted terrible experiments into reshaping life.",1,2,-1,838786,838792,838791,4,1098,7,0,0,8,114839,0,0,824,2,5,18,1,4,13,0,0,0,0,0,0,0,2782,11,24576
2593,Forgotten Depths,"Beneath the foundations of the Throne of Thunder lie vast caverns, teeming with ancient horrors.",1,2,-1,838785,838790,838789,4,1098,7,0,0,7,114839,0,0,828,2,5,18,1,4,13,0,0,0,0,0,0,0,2782,11,24576
2594,Last Stand of the Zandalari,The forces of the Zandalari have rallied in the ruins surrounding the Thunder King's island citadel.,1,2,-1,838787,838794,838793,4,1098,7,0,0,6,114839,0,0,816,2,5,18,1,4,13,0,0,0,0,0,0,0,2782,11,24576
2595,Nightmare of Shek'zeer,"The mantid Empress, consumed by paranoia and twisted by the Sha of Fear, rules from her seat deep within the Heart of Fear.",1,2,-1,651749,651755,651754,4,1009,7,0,0,4,114839,0,0,743,2,5,18,1,4,13,0,0,0,0,0,0,0,2776,11,16384
2596,The Dread Approach,"Spurred on by the Klaxxi, the time has come to assault the heart of the mantid empire.",1,2,-1,651750,651758,651757,4,1009,7,0,0,3,114839,0,0,713,2,5,18,1,4,13,0,0,0,0,0,0,0,2776,11,24576
2597,The Vault of Mysteries,"Buried deep in the mountainside, the heart of the ancient mogu repository holds a secret that may threaten all of Azeroth.",1,2,-1,651751,651760,651759,4,1008,7,0,0,2,114839,0,0,677,2,5,18,1,4,13,0,0,0,0,0,0,0,2772,11,24576
2598,Guardians of Mogu'shan,"Long dormant, this ancient archive of the mogu has awakened, as have its protectors. Danger and mystery await within....",1,2,-1,651748,651753,651752,4,1008,7,0,0,1,114839,0,0,682,2,5,18,1,4,13,0,0,0,0,0,0,0,2772,11,24576
2599,Terrace of Endless Spring,"The Sha of Fear has fled to this tranquil haven to recover, corrupting the pure waters with its tainted blood.",1,2,-1,657173,655548,655547,4,996,7,0,0,5,114839,0,0,709,2,5,18,1,4,13,0,0,0,0,0,0,0,2779,11,24576
2600,Assault on Zan'vess,Break the defenses of Zan'vess and recover the invaluable Mantid weapons.,1,3,1,136349,615223,615222,4,1050,12,0,184,10,114839,2558,203,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2767,33611,0
2604,"Ara-Kara, City of Echoes",,1,1,-1,5912507,5912519,5912519,10,2660,1,350,177,0,117311,2516,0,0,1,1,3,1,1,3,1,1,3,0,0,0,0,2977,49475,16
2605,"Ara-Kara, City of Echoes",,1,1,-1,5912507,5912519,5912519,10,2660,2,551,178,0,126067,2517,0,0,1,1,3,1,1,3,1,1,3,0,0,0,0,2720,49219,16
2606,"Ara-Kara, City of Echoes",,1,1,-1,5912507,5912519,5912519,10,2660,23,180,0,0,21439,0,0,0,1,1,3,1,1,3,1,1,3,0,0,0,0,2722,49475,16
2607,"Ara-Kara, City of Echoes",,1,1,-1,5912507,5912519,5912519,10,2660,8,180,0,0,21439,0,0,0,1,1,3,1,1,3,1,1,3,0,0,0,0,1279,49475,16
2608,Lion's Landing,Defend Lion's Landing from a reinforced Horde assault!,1,3,1,136349,615223,615222,4,1103,12,0,184,10,114839,2558,184,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2765,33611,0
2609,The Fall of Shan Bu,It is time to take down Shan Bu and cripple the Thunder King's forces.,1,3,1,136349,615223,615222,4,1126,12,0,38,10,20855,0,208,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2771,3075,0
2610,To the Skies!,,1,3,1,0,615223,615222,4,1126,12,0,38,1,20844,0,207,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2771,3075,0
2611,Assault on Shaol'mara,Assault the troll town of Shaol'mara to gain a foothold on the Isle of the Thunder King.,1,3,-1,136349,615223,615222,4,1126,12,0,38,1,20934,0,212,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2771,3075,0
2613,Tear Down This Wall!,,1,3,0,136349,615223,615222,4,1126,12,0,38,10,20892,0,209,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2771,3075,0
2614,The Fall of Shan Bu,It is time to take down Shan Bu and cripple the Thunder King's forces.,1,3,0,136349,615223,615222,4,1126,12,0,38,10,20780,0,208,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2771,3075,0
2615,To the Skies!,,1,3,0,0,615223,615222,4,1126,12,0,38,1,20844,0,207,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2771,3075,0
2616,Assault on Zeb'tula,Assault the troll town of Zeb'tula to gain a foothold on the Isle of the Thunder King.,1,3,-1,136349,615223,615222,4,1126,12,0,38,1,20935,0,206,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2771,3075,0
2617,Stormsea Landing,,1,3,-1,136349,615223,615222,4,1126,12,0,38,10,21065,0,205,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2771,3075,0
2618,Tear Down This Wall!,,1,3,1,136349,615223,615222,4,1126,12,0,38,10,20893,0,204,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2771,3075,0
2619,Proving Grounds: White Tiger Temple,Test your mettle against a variety of challenges.,1,3,-1,136349,615223,615222,4,1148,1,0,38,10,21486,0,237,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2739,1027,0
2620,Troves of the Thunder King,Loot as much as you can before the Thunder King's forces arrive.,1,3,-1,136349,615223,615222,4,1135,12,0,38,1,21003,0,215,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2771,3075,0
2623,Noodle Time,Work with Sungshin Ironpaw to discover the secret ingredient of the Lin family's Secret Ingredient Soup.,1,3,-1,136349,615223,615222,4,1157,11,0,43,10,120604,0,2452,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2764,1035,0
2624,Finding the Secret Ingredient,Work with Sungshin Ironpaw to discover the secret ingredient of the Lin family's Secret Ingredient Soup.,1,3,-1,136349,615223,615222,4,1157,12,0,38,10,120603,0,269,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2764,1035,0
2634,Random Timewalking Dungeon (Classic),,6,1,-1,0,0,337493,0,-1,24,0,44,3,121162,0,0,0,1,1,3,0,0,0,1,1,3,0,0,0,0,2871,8263,16400
2635,Dire Maul - Warpood Quarter,,1,1,-1,136333,0,340663,0,429,24,0,0,0,121162,2634,0,405,1,1,3,1,1,3,1,1,3,0,0,0,0,2871,1027,0
2636,Deadmines,,1,1,-1,136332,0,337488,0,36,24,0,1,0,121162,2634,0,93,1,1,3,1,1,3,1,1,3,0,0,0,0,2871,1027,0
2637,The Rookery,,1,1,-1,5912514,5912526,5912526,10,2648,1,350,177,0,121003,2516,0,0,1,1,3,1,1,3,1,1,3,0,0,0,0,2973,49475,16
2639,Stratholme - Main Gate,,1,1,-1,136359,0,340689,0,329,24,0,1,0,121162,2634,0,449,1,1,3,1,1,3,1,1,3,0,0,0,0,2871,1027,0
2640,Zul'Farrak,,1,1,-1,136368,0,340704,0,209,24,0,1,0,121162,2634,0,489,1,1,3,1,1,3,1,1,3,0,0,0,0,2871,1027,0
2641,Stratholme - Service Entrance,,1,1,-1,136359,0,340689,0,329,24,0,1,0,121162,2634,0,456,1,1,3,1,1,3,1,1,3,0,0,0,0,2871,1027,0
2642,City of Threads,,1,1,-1,5912509,5912521,5912521,10,2669,1,350,177,0,117312,2516,0,0,1,1,3,1,1,3,1,1,3,0,0,0,0,2718,49475,16
2643,City of Threads,,1,1,-1,5912509,5912521,5912521,10,2669,2,551,178,0,126067,2517,0,0,1,1,3,1,1,3,1,1,3,0,0,0,0,2720,49219,16
2645,Nerub-ar Palace,,2,2,-1,5912511,5912523,5912523,10,2657,14,0,177,0,0,0,0,2602,0,0,0,0,0,0,0,0,0,0,0,0,0,2723,0,0
2646,Dire Maul - Capital Gardens,,1,1,-1,136333,0,340663,0,429,24,0,1,0,121162,2634,0,410,1,1,3,1,1,3,1,1,3,0,0,0,0,2871,1027,0
2647,City of Threads,,1,1,-1,5912509,5912521,5912521,10,2669,23,180,0,0,5793,0,0,0,1,1,3,1,1,3,1,1,3,0,0,0,0,2722,49155,0
2648,City of Threads,,1,1,-1,5912509,5912521,5912521,10,2669,8,180,0,0,21439,0,0,0,1,1,3,1,1,3,1,1,3,0,0,0,0,1279,49155,0
2649,The Skittering Battlements,Guardians both monstrous and noble guard the festering pits and hanging battlements surrounding Nerub-ar Palace.,1,2,-1,5912511,5912516,5912523,10,2657,17,567,0,1,123634,0,0,2599,2,5,18,1,4,13,0,0,0,0,0,0,0,2729,16411,16384
2650,Secrets of Nerub-ar Palace,"Sikran leads the nerubian forces with tactical cunning and precision, dispatching any interlopers that would usurp the queen.",1,2,-1,5912511,5912517,5912523,10,2657,17,567,0,2,123635,0,0,2601,2,5,18,1,4,13,0,0,0,0,0,0,0,2729,16411,16384
2651,A Queen's Fall,Queen Ansurek succumbs to her vicious paranoia and delves deeper into dark power to retain control of her empire.,1,2,-1,5912511,5912518,5912523,10,2657,17,567,0,3,123636,0,0,2602,2,5,18,1,4,13,0,0,0,0,0,0,0,2729,16411,16384
2652,City of Threads,,1,1,-1,5912509,5912521,5912521,10,2669,205,180,177,0,123523,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2718,1745014851,73744
2653,The Rookery,,1,1,-1,5912514,5912526,5912526,10,2648,205,180,177,0,123524,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2973,1745014851,73744
2654,"Ara-Kara, City of Echoes",,1,1,-1,5912507,5912519,5912519,10,2660,205,180,177,0,123525,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2977,1745014851,73744
2655,Darkflame Cleft,,1,1,-1,5912510,5912522,5912522,10,2651,205,180,177,0,123526,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2718,1745014851,73744
2656,The Dawnbreaker,,1,1,-1,5912513,5912525,5912525,9,2662,205,180,177,0,123527,0,0,2593,1,1,3,0,0,0,0,0,0,0,0,0,0,2718,1744982083,73744
2657,The Rookery (Quest),,1,1,-1,5912514,5912526,5912526,10,2648,216,180,177,0,124812,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,3,2973,1745014851,90128
2658,The Rookery,,1,1,-1,5912514,5912526,5912526,10,2648,2,551,178,0,126067,2517,0,0,1,1,3,1,1,3,1,1,3,0,0,0,0,2720,49219,16
2659,The Sinkhole,,1,3,-1,136349,615223,615222,0,2767,208,0,38,10,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,2677,1610629123,73856
2660,Tak-Rethan Abyss,,1,3,-1,136349,615223,615222,0,2768,208,0,38,10,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,2677,1610629123,73856
2661,A Brewing Storm,Craft brew with lightning and save the monastery from a rampaging saurok.,1,3,-1,136349,615223,615222,4,1005,11,0,185,10,114839,0,65,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2763,38475,0
2662,Battle on the High Seas,Help the Horde fend off enemy forces in the midst of a battle for naval supremacy on the High Seas.,1,3,0,136349,615223,615222,4,1099,11,0,185,10,114839,0,239,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2831,38475,0
2663,Battle on the High Seas,Help the Alliance fend off enemy forces in the midst of a battle for naval supremacy on the High Seas.,1,3,1,136349,615223,615222,4,1099,11,0,185,10,114839,0,182,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2831,38475,0
2664,Blood in the Snow,,1,3,-1,136349,615223,615222,4,1130,11,0,185,10,114839,0,210,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2831,38475,0
2665,Dark Heart of Pandaria,Grizzle Gearslip and his goblins have uncovered something terrifying in the Vale of Eternal Blossoms.,1,3,-1,136349,615223,615222,4,1144,11,0,185,10,114839,0,216,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2831,38475,0
2666,The Secrets of Ragefire,,1,3,-1,136349,615223,615222,4,1131,11,0,185,10,114839,0,219,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2831,38475,0
2667,Crypt of Forgotten Kings,Investigate an ancient mogu crypt that has become infested by the Sha.,1,3,-1,136349,615223,615222,4,1030,11,0,185,10,114839,0,39,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2766,38475,0
2668,Greenstone Village,,1,3,-1,136349,615223,615222,4,1024,12,0,184,0,114839,0,40,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2763,37891,0
2669,Unga Ingoo,Rescue Jungle Brew from the evil clutches of the hozen pirates of Unga Ingoo.,1,3,-1,136349,615223,615222,4,1048,12,0,184,10,114839,0,15,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2765,37891,0
2670,A Brewing Storm,Craft brew with lightning and save the monastery from a rampaging saurok.,1,3,-1,136349,615223,615222,4,1005,12,0,184,10,114839,0,65,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2763,37891,0
2671,Arena of Annihilation,,1,3,-1,136349,615223,615222,4,1031,12,0,184,10,114839,0,58,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2766,37891,0
2672,Brewmoon Festival,,1,3,-1,136349,615223,615222,4,1051,12,0,184,10,114839,0,63,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2766,37891,0
2673,Crypt of Forgotten Kings,Investigate an ancient mogu crypt that has become infested by the Sha.,1,3,-1,136349,615223,615222,4,1030,12,0,184,10,114839,0,39,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2766,37891,0
2674,Assault on Zan'vess,Break the defenses of Zan'vess and recover the invaluable Mantid weapons.,1,3,0,136349,615223,615222,4,1050,12,0,184,10,114839,0,181,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2767,37891,0
2675,Dagger in the Dark,Escort Vol'jin to discover the secrets that lie within a Saurok-infested cave.,1,3,0,136349,615223,615222,4,1095,12,0,184,10,114839,0,179,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2765,37891,0
2676,Dagger in the Dark,Escort Vol'jin to discover the secrets that lie within a Saurok-infested cave.,1,3,1,136349,615223,615222,4,1095,12,0,184,10,114839,0,179,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2765,37891,0
2677,A Little Patience,,1,3,1,136349,615223,615222,4,1104,12,0,184,10,114839,0,183,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2765,37891,0
2678,A Little Patience,[PH] Patience Description,1,3,0,136349,615223,615222,4,1104,12,0,184,10,114839,0,183,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2765,37891,0
2679,Domination Point,Defend Domination Point from a reinforced Lion's Landing assault!,1,3,0,136349,615223,615222,4,1102,12,0,184,10,114839,0,201,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2765,37891,0
2680,Battle on the High Seas,Help the Alliance fend off enemy forces in the midst of a battle for naval supremacy on the High Seas.,1,3,1,136349,615223,615222,4,1099,12,0,184,10,114839,0,182,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2831,37891,0
2681,Battle on the High Seas,Help the Horde fend off enemy forces in the midst of a battle for naval supremacy on the High Seas.,1,3,0,136349,615223,615222,4,1099,12,0,184,10,114839,0,239,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2831,37891,0
