Name_lang,ID,ChrCustomizationOptionID,ChrCustomizationReqID,ChrCustomizationVisReqID,OrderIndex,UiOrderIndex,Flags,AddedInPatch,SoundKitID,SwatchColor[0],SwatchColor[1]
Wrath,27629,1792,453,0,8,20,0,0,0,0,0
Wrath,27630,1792,454,0,9,21,0,0,0,0,0
None,27633,1787,141,0,0,0,0,0,0,0,0
New 00,27634,1793,141,0,0,0,0,0,0,-1718864,0
New 01,27635,1793,141,0,1,1,0,0,0,-2511226,0
New 02,27636,1793,141,0,2,2,0,0,0,-5337750,0
New 03,27637,1793,141,0,3,3,0,0,0,-6848918,0
New 04,27638,1793,141,0,4,4,0,0,0,-4884145,0
New 05,27639,1793,141,0,5,5,0,0,0,-7579086,0
New 06,27640,1793,141,0,6,6,0,0,0,-10800361,0
New 07,27641,1793,141,0,7,7,0,0,0,-11720171,0
,27642,1794,141,0,0,0,0,0,0,0,0
,27643,1794,141,0,1,1,0,0,0,0,0
,27644,1794,141,0,2,2,0,0,0,0,0
,27645,1794,141,0,3,3,0,0,0,0,0
,27646,1794,141,0,4,4,0,0,0,0,0
,27647,1794,141,0,5,5,0,0,0,0,0
,27648,1794,141,0,6,6,0,0,0,0,0
,27649,1794,141,0,7,7,0,0,0,0,0
,27650,1794,141,0,8,8,0,0,0,0,0
War Locks,27651,1795,141,0,1,1,0,0,0,0,0
Super Scion,27652,1795,141,0,2,2,0,0,0,0,0
Prince,27653,1795,141,0,3,3,0,0,0,0,0
Untamed,27654,1795,141,0,4,4,0,0,0,0,0
Side Swept,27655,1795,141,0,5,5,0,0,0,0,0
Short Locks,27656,1795,141,0,6,6,0,0,0,0,0
Mohawk,27657,1795,141,0,7,7,0,0,0,0,0
Quiff,27658,1795,141,0,8,8,0,0,0,0,0
Spiky,27659,1795,141,0,9,9,0,0,0,0,0
Tousled,27660,1795,141,0,10,10,0,0,0,0,0
Knot,27661,1795,141,0,11,11,0,0,0,0,0
Tied Back,27662,1795,141,0,12,12,0,0,0,0,0
Topknot,27663,1795,141,0,13,13,0,0,0,0,0
Dreadlocks,27664,1795,141,0,14,14,0,0,0,0,0
Nomad,27665,1795,141,0,15,15,0,0,0,0,0
Mane,27666,1795,141,0,16,16,0,0,0,0,0
Braided,27667,1795,141,0,17,17,0,0,0,0,0
Wavy,27668,1795,141,0,18,18,0,0,0,0,0
Ponytail,27669,1795,141,0,19,19,0,0,0,0,0
Short,27670,1795,141,0,20,20,0,0,0,0,0
New 00,27672,1796,141,0,0,0,0,0,0,-15263460,0
New 01,27673,1796,141,0,1,1,0,0,0,-13488322,0
New 02,27674,1796,141,0,2,2,0,0,0,3093292,0
New 03,27675,1796,141,0,3,3,0,0,0,-13806252,0
New 04,27676,1796,141,0,4,4,0,0,0,-14455188,0
New 05,27677,1796,141,0,5,5,0,0,0,-12754645,0
New 06,27678,1796,141,0,6,6,0,0,0,-8743352,0
New 07,27679,1796,141,0,7,7,0,0,0,-14072293,0
New 08,27680,1796,141,0,8,8,0,0,0,-14668713,0
New 09,27681,1796,141,0,9,9,0,0,0,1259676,0
New 10,27682,1796,141,0,10,10,0,0,0,-16624191,0
New 11,27683,1796,141,0,11,11,0,0,0,-14247203,0
New 12,27684,1796,141,0,12,12,0,0,0,-9460238,0
New 13,27685,1796,141,0,13,13,0,0,0,-11578275,0
New 14,27686,1796,141,0,14,14,0,0,0,-8420212,0
New 15,27687,1796,141,0,15,15,0,0,0,-7428429,0
New 16,27688,1796,141,0,16,16,0,0,0,-5658702,0
New 17,27689,1796,141,0,17,17,0,0,0,-3951728,0
New 18,27690,1796,141,0,18,18,0,0,0,-6589896,0
New 19,27691,1796,141,0,19,19,0,0,0,-9743311,0
New 20,27692,1796,141,0,20,20,0,0,0,-12965098,0
New 21,27693,1796,141,0,21,21,0,0,0,-14608116,0
New 22,27694,1796,141,0,22,22,0,0,0,-9812439,0
New 23,27695,1796,141,0,23,23,0,0,0,-6331079,0
New 24,27696,1796,141,0,24,24,0,0,0,-9553394,0
New 25,27697,1796,141,0,25,25,0,0,0,-8707292,0
New 26,27698,1796,141,0,26,26,0,0,0,-10871008,0
New 27,27699,1796,141,0,27,27,0,0,0,-10872004,0
New 28,27700,1796,141,0,28,28,0,0,0,-12771484,0
New 29,27701,1796,141,0,29,29,0,0,0,-13162424,0
New 30,27702,1796,141,0,30,30,0,0,0,-10860171,0
Goatee,27703,1797,141,0,1,2,0,0,0,0,0
Pointed,27704,1797,141,0,2,3,0,0,0,0,0
Full,27705,1797,141,0,3,4,0,0,0,0,0
None,27709,1797,141,0,0,0,0,0,0,0,0
Long,27713,1799,141,0,0,0,0,0,0,0,0
Medium,27714,1799,141,0,1,1,0,0,0,0,0
Short,27715,1799,141,0,2,2,0,0,0,0,0
,27716,1800,141,0,0,0,0,0,0,0,0
,27721,1800,141,0,1,1,0,0,0,0,0
,27731,1802,141,0,1,1,0,0,0,0,0
None,27736,1802,141,0,0,0,0,0,0,0,0
New 00,27737,1803,141,0,0,0,0,0,0,-3240656,0
New 01,27738,1803,141,0,1,1,0,0,0,-10064533,0
New 02,27739,1803,141,0,2,2,0,0,0,-13414318,0
New 03,27740,1803,141,0,3,3,0,0,0,-9424096,0
New 04,27741,1803,141,0,4,4,0,0,0,-7840461,0
New 00,27742,1804,141,0,0,4,0,0,0,-1128414,0
New 01,27743,1804,141,0,1,3,0,0,0,-2191872,0
New 02,27744,1804,141,0,2,2,0,0,0,-1608704,0
New 03,27745,1804,141,0,3,1,0,0,0,-2618112,0
New 04,27746,1804,141,0,4,12,0,0,0,-2785885,0
New 05,27747,1804,141,0,5,11,0,0,0,-3851549,0
New 06,27748,1804,141,0,6,10,0,0,0,-8580457,0
New 07,27749,1804,141,0,7,9,0,0,0,-14255458,0
New 08,27750,1804,141,0,8,8,0,0,0,-11353631,0
New 09,27751,1804,141,0,9,7,0,0,0,-12599151,0
New 10,27752,1804,141,0,10,6,0,0,0,-12474097,0
New 11,27753,1804,141,0,11,5,0,0,0,-6250723,0
New 12,27754,1804,141,0,12,13,0,0,0,-6712447,0
New 13,27755,1804,141,0,13,14,0,0,0,-13090982,0
Both,27759,1805,141,0,0,0,16,100100,0,0,0
Right,27760,1805,141,0,2,1,8,100100,0,0,0
Left,27761,1805,141,0,1,2,8,100100,0,0,0
Neither,27762,1805,141,0,3,3,8,100100,0,0,0
None,27763,1806,141,0,0,0,0,0,0,0,0
Thin,27764,1806,141,0,1,1,0,0,0,0,0
Thick,27765,1806,141,0,2,2,0,0,0,0,0
None,27766,1807,141,0,0,0,0,0,0,0,0
Chain,27767,1807,141,0,1,1,0,0,0,0,0
Circlet,27768,1807,141,0,2,2,0,0,0,0,0
Sigil,27769,1807,141,0,3,3,0,0,0,0,0
None,27770,1808,141,0,0,0,0,0,0,0,0
New 01,27771,1808,141,0,1,1,0,0,0,0,0
Hairless,27791,1795,141,0,0,0,0,0,0,0,0
None,27792,1809,141,0,0,0,0,0,0,0,0
Sear,27793,1809,141,0,1,1,0,0,0,0,0
Singe,27794,1809,141,0,2,2,0,0,0,0,0
Scorch,27795,1809,141,0,3,3,0,0,0,0,0
Smolder,27796,1809,141,0,4,4,0,0,0,0,0
,27797,1810,141,0,0,0,0,0,0,0,0
,27798,1810,141,0,1,1,0,0,0,0,0
None,27801,1812,141,0,0,0,0,0,0,0,0
New 01,27802,1812,470,0,1,11,0,0,0,-16033806,0
New 02,27803,1812,470,0,2,9,0,0,0,-12412706,0
New 03,27804,1812,470,0,3,1,0,0,0,-52450,0
New 04,27805,1812,470,0,4,16,0,0,0,-6087852,0
New 05,27806,1812,470,0,5,14,0,0,0,-7330952,0
New 06,27807,1812,470,0,6,13,0,0,0,-8119139,0
New 07,27808,1812,470,0,7,12,0,0,0,-10344530,0
New 08,27809,1812,470,0,8,15,0,0,0,-3511394,0
New 09,27810,1812,470,0,9,7,0,0,0,-12749802,0
New 10,27811,1812,470,0,10,8,0,0,0,-14641053,0
New 11,27812,1812,470,0,11,6,0,0,0,-6192629,0
New 12,27813,1812,470,0,12,3,0,0,0,-6863350,0
New 00,27819,1813,141,0,0,0,0,0,0,-3240656,0
New 01,27820,1813,141,0,1,1,0,0,0,-10064533,0
New 02,27821,1813,141,0,2,2,0,0,0,-13414318,0
New 03,27822,1813,141,0,3,3,0,0,0,-9424096,0
New 04,27823,1813,141,0,4,4,0,0,0,-7840461,0
None,27988,1818,141,0,0,0,0,0,0,0,0
Cinder,27989,1818,141,0,1,1,0,0,0,0,0
Smoke,27990,1818,141,0,2,2,0,0,0,0,0
Oath,27991,1818,141,0,3,3,0,0,0,0,0
Wrath,27992,1818,141,0,4,4,0,0,0,0,0
None,27993,1819,464,0,0,1,0,0,0,0,0
Myth,27994,1819,463,0,1,12,0,0,0,0,0
None,27995,1819,462,0,2,3,0,0,0,0,0
Myth,27996,1819,465,0,3,13,0,0,0,0,0
Myth,27997,1819,464,0,4,11,0,0,0,0,0
None,27998,1819,463,0,5,2,0,0,0,0,0
None,27999,1819,461,0,6,4,0,0,0,0,0
Wrath,28000,1819,465,0,7,22,0,0,0,0,0
Wrath,28001,1819,464,0,8,20,0,0,0,0,0
Wrath,28002,1819,463,0,9,21,0,0,0,0,0
New 00,28030,1823,141,0,0,9,0,0,0,-11230790,0
New 01,28031,1823,141,0,1,1,0,0,0,-6079435,0
New 02,28032,1823,141,0,2,6,0,0,0,-10317015,0
New 03,28033,1823,141,0,3,3,0,0,0,-6590672,0
New 04,28034,1823,141,0,4,2,0,0,0,-10793140,0
New 05,28035,1823,141,0,5,14,0,0,0,-7234139,0
New 06,28036,1823,141,0,6,4,0,0,0,-5007574,0
New 07,28037,1823,141,0,7,11,0,0,0,-10598523,0
New 08,28038,1823,141,0,8,12,0,0,0,-5224602,0
New 09,28039,1823,141,0,9,15,0,0,0,-14144720,0
New 10,28040,1823,141,0,10,8,0,0,0,-14193564,0
None,28099,1828,141,0,0,0,0,0,0,0,0
Swept,28100,1828,141,0,1,1,0,0,0,0,0
Sleek,28101,1828,141,0,2,2,0,0,0,0,0
Coiled,28102,1828,141,0,3,3,0,0,0,0,0
Ridged,28103,1828,141,0,4,4,0,0,0,0,0
Sickle,28104,1828,141,0,5,5,0,0,0,0,0
Plated,28105,1828,141,0,6,6,0,0,0,0,0
Thorns,28106,1828,141,0,7,7,0,0,0,0,0
Curled,28107,1828,141,0,8,8,0,0,0,0,0
Low Stag,28108,1828,141,0,9,13,0,0,0,0,0
Hook,28109,1828,141,0,10,10,0,0,0,0,0
Bolt,28110,1828,141,0,11,11,0,0,0,0,0
Subtle,28111,1828,141,0,12,12,0,0,0,0,0
Curved,28112,1828,141,0,13,9,0,0,0,0,0
High Stag,28113,1828,141,0,14,14,0,0,0,0,0
Broken,28114,1828,141,0,15,15,0,0,0,0,0
Arched,28115,1828,141,0,16,16,0,0,0,0,0
Grand,28116,1828,141,0,17,17,0,0,0,0,0
New 00,28117,1829,466,0,0,9,0,0,0,-13483187,0
New 01,28118,1829,466,0,1,13,0,0,0,-12437438,0
New 02,28119,1829,466,0,2,6,0,0,0,-3035082,0
New 03,28120,1829,466,0,3,2,0,0,0,-5011889,0
New 04,28121,1829,466,0,4,4,0,0,0,-6918352,0
New 05,28122,1829,466,0,5,14,0,0,0,-14081497,0
New 06,28123,1829,466,0,6,11,0,0,0,-10790815,0
New 07,28124,1829,466,0,7,3,0,0,0,-10400204,0
New 08,28125,1829,466,0,8,15,0,0,0,-11915462,0
New 09,28126,1829,466,0,9,10,0,0,0,-8154468,0
New 10,28127,1829,466,0,10,5,0,0,0,-9083839,0
None,28180,1831,141,0,0,0,0,0,0,0,0
Guard,28181,1831,466,0,1,1,0,0,0,0,0
Bands,28182,1831,466,0,2,2,0,0,0,0,0
Chains,28183,1831,466,0,3,3,0,0,0,0,0
None,28232,1832,141,0,0,0,0,0,0,0,0
Razor Tip,28233,1832,459,0,1,1,0,0,0,0,0
Lance Tip,28234,1832,459,0,3,2,0,0,0,0,0
Mixed,28235,1832,141,0,4,4,0,0,0,0,0
Sigil,28236,1832,141,0,5,3,0,0,0,0,0
Cuff,28237,1832,141,0,6,6,0,0,0,0,0
Thorn,28238,1832,141,0,7,7,0,0,0,0,0
Barbed,28239,1832,459,0,2,5,0,0,0,0,0
None,28240,1833,141,0,0,0,0,0,0,0,0
New 01,28241,1833,141,0,1,1,0,0,0,0,0
,28242,41,142,0,21,37,0,90200,0,0,0
,28243,41,142,0,22,39,0,90200,0,0,0
,28244,41,142,0,23,41,0,90200,0,0,0
Closed,28245,1834,141,0,0,0,0,0,0,0,0
Toothy,28246,1834,2654,0,1,1,64,0,0,0,0
None,28269,1842,141,0,0,0,16,0,0,0,0
Regal,28270,1842,141,0,1,1,8,0,0,0,0
None,28271,1843,141,0,0,0,16,0,0,0,0
Regal,28272,1843,141,0,1,1,8,0,0,0,0
None,28273,1844,141,0,0,0,16,0,0,0,0
Wing,28274,1844,141,1,1,1,8,0,0,0,0
None,28275,1845,141,0,0,0,16,0,0,0,0
Crown,28276,1845,141,0,1,1,8,0,0,0,0
Visor,28277,1845,141,0,2,2,8,0,0,0,0
New 00,28278,1846,141,0,0,0,0,0,0,-3240656,0
New 01,28279,1846,141,0,1,1,8,0,0,-10064533,0
New 02,28280,1846,141,0,2,2,8,0,0,-13414318,0
New 03,28281,1846,141,0,3,3,8,0,0,-9424096,0
New 04,28282,1846,141,0,4,4,8,0,0,-7840461,0
Light,28283,1847,141,0,0,0,16,0,0,0,0
Heavy,28284,1847,2641,0,1,1,64,0,0,0,0
Light,28285,1848,141,0,0,0,16,0,0,0,0
Heavy,28286,1848,2889,0,1,1,64,0,0,0,0
Light,28287,1849,141,0,0,0,80,0,0,0,0
Heavy,28288,1849,3680,0,1,1,64,0,0,0,0
Light,28289,1850,141,0,0,0,16,0,0,0,0
Heavy,28290,1850,2511,0,1,1,64,0,0,0,0
None,28293,1829,472,0,11,100,0,0,0,0,0
None,28294,1775,473,0,11,100,0,0,0,0,0
,28848,259,646,0,25,73,8,90205,0,-5395812,0
,28849,264,646,0,25,73,8,90205,0,-5395812,0
,28851,578,640,0,137,9,8,90205,0,-3407872,0
,28852,579,641,0,137,9,8,90205,0,-3407872,0
White Scales,28853,1609,2665,0,5,5,0,0,0,-1381654,0
White Scales,28855,1615,2533,0,5,5,0,0,0,-1381654,0
Primalist - Earth,29564,463,12,0,155,155,0,100000,0,13333005,0
Primalist - Earth,29565,464,12,0,156,156,0,100000,0,13333005,0
Primalist - Earth,29566,824,12,0,149,149,0,100000,0,13333005,0
Primalist - Earth,29567,825,12,0,149,149,0,100000,0,13333005,0
Primalist - Earth,29568,544,12,0,156,156,0,100000,0,13333005,0
Primalist - Earth,29569,545,12,0,156,156,0,100000,0,13333005,0
Primalist - Earth,29570,682,12,0,146,146,0,100000,0,13333005,0
Primalist - Earth,29571,683,12,0,143,143,0,100000,0,13333005,0
Primalist - Earth,29572,534,12,0,137,137,0,100000,0,13333005,0
Primalist - Earth,29573,535,12,0,137,137,0,100000,0,13333005,0
Primalist - Earth,29574,646,12,0,136,136,0,100000,0,13333005,0
Primalist - Earth,29575,647,12,0,136,136,0,100000,0,13333005,0
Primalist - Earth,29576,548,12,0,143,143,0,100000,0,13333005,0
Primalist - Earth,29577,549,12,0,143,143,0,100000,0,13333005,0
Primalist - Earth,29578,756,12,0,145,145,0,100000,0,13333005,0
Primalist - Earth,29579,757,12,0,145,145,0,100000,0,13333005,0
Primalist - Earth,29580,552,12,0,139,139,0,100000,0,13333005,0
Primalist - Earth,29581,553,12,0,139,139,0,100000,0,13333005,0
Primalist - Earth,29582,571,12,0,148,148,0,100000,0,13333005,0
Primalist - Earth,29583,572,12,0,148,148,0,100000,0,13333005,0
Primalist - Earth,29584,618,12,0,131,131,0,100000,0,13333005,0
Primalist - Earth,29585,619,12,0,131,131,0,100000,0,13333005,0
Primalist - Earth,29586,622,12,0,159,159,0,100000,0,13333005,0
Primalist - Earth,29587,623,12,0,159,159,0,100000,0,13333005,0
Primalist - Earth,29588,747,12,0,140,140,0,100000,0,13333005,0
Primalist - Earth,29589,750,12,0,140,140,0,100000,0,13333005,0
Primalist - Earth,29590,858,12,0,130,130,0,100000,0,13333005,0
Primalist - Earth,29591,859,12,0,130,130,0,100000,0,13333005,0
Primalist - Earth,29592,862,12,0,136,136,0,100000,0,13333005,0
Primalist - Earth,29593,863,12,0,136,136,0,100000,0,13333005,0
Primalist - Earth,29594,578,12,0,138,138,0,100000,0,13333005,0
Primalist - Earth,29595,579,12,0,138,138,0,100000,0,13333005,0
Primalist - Earth,29596,869,12,0,136,136,0,100000,0,13333005,0
Primalist - Earth,29597,870,12,0,136,136,0,100000,0,13333005,0
Primalist - Earth,29598,686,12,0,147,147,0,100000,0,13333005,0
Primalist - Earth,29599,687,12,0,147,147,0,100000,0,13333005,0
Primalist - Earth,29600,614,12,0,130,130,0,100000,0,13333005,0
Primalist - Earth,29601,615,12,0,130,130,0,100000,0,13333005,0
Primalist - Earth,29602,852,12,0,147,147,0,100000,0,13333005,0
Primalist - Earth,29603,853,12,0,147,147,0,100000,0,13333005,0
Primalist - Earth,29604,880,12,0,137,137,0,100000,0,13333005,0
Primalist - Earth,29605,881,12,0,138,138,0,100000,0,13333005,0
Primalist - Earth,29606,794,12,0,143,143,0,100000,0,13333005,0
Primalist - Earth,29607,795,12,0,143,143,0,100000,0,13333005,0
Primalist - Fire,29608,463,12,0,156,156,0,100000,0,16719616,0
Primalist - Fire,29609,464,12,0,157,157,0,100000,0,16719616,0
Primalist - Fire,29610,824,12,0,150,150,0,100000,0,16719616,0
Primalist - Fire,29611,825,12,0,150,150,0,100000,0,16719616,0
Primalist - Fire,29612,544,12,0,157,157,0,100000,0,16719616,0
Primalist - Fire,29613,545,12,0,157,157,0,100000,0,16719616,0
Primalist - Fire,29614,682,12,0,147,147,0,100000,0,16719616,0
Primalist - Fire,29615,683,12,0,144,144,0,100000,0,16719616,0
Primalist - Fire,29616,534,12,0,138,138,0,100000,0,16719616,0
Primalist - Fire,29617,535,12,0,138,138,0,100000,0,16719616,0
Primalist - Fire,29618,646,12,0,137,137,0,100000,0,16719616,0
Primalist - Fire,29619,647,12,0,137,137,0,100000,0,16719616,0
Primalist - Fire,29620,548,12,0,144,144,0,100000,0,16719616,0
Primalist - Fire,29621,549,12,0,144,144,0,100000,0,16719616,0
Primalist - Fire,29622,756,12,0,146,146,0,100000,0,16719616,0
Primalist - Fire,29623,757,12,0,146,146,0,100000,0,16719616,0
Primalist - Fire,29624,552,12,0,140,140,0,100000,0,16719616,0
Primalist - Fire,29625,553,12,0,140,140,0,100000,0,16719616,0
Primalist - Fire,29626,571,12,0,149,149,0,100000,0,16719616,0
Primalist - Fire,29627,572,12,0,149,149,0,100000,0,16719616,0
Primalist - Fire,29628,618,12,0,132,132,0,100000,0,16719616,0
Primalist - Fire,29629,619,12,0,132,132,0,100000,0,16719616,0
Primalist - Fire,29630,622,12,0,160,160,0,100000,0,16719616,0
Primalist - Fire,29631,623,12,0,160,160,0,100000,0,16719616,0
Primalist - Fire,29632,747,12,0,141,141,0,100000,0,16719616,0
Primalist - Fire,29633,750,12,0,141,141,0,100000,0,16719616,0
Primalist - Fire,29634,858,12,0,131,131,0,100000,0,16719616,0
Primalist - Fire,29635,859,12,0,131,131,0,100000,0,16719616,0
Primalist - Fire,29636,862,12,0,137,137,0,100000,0,16719616,0
Primalist - Fire,29637,863,12,0,137,137,0,100000,0,16719616,0
Primalist - Fire,29638,578,12,0,139,139,0,100000,0,16719616,0
Primalist - Fire,29639,579,12,0,139,139,0,100000,0,16719616,0
Primalist - Fire,29640,869,12,0,137,137,0,100000,0,16719616,0
Primalist - Fire,29641,870,12,0,137,137,0,100000,0,16719616,0
Primalist - Fire,29642,686,12,0,148,148,0,100000,0,16719616,0
Primalist - Fire,29643,687,12,0,148,148,0,100000,0,16719616,0
Primalist - Fire,29644,614,12,0,131,131,0,100000,0,16719616,0
Primalist - Fire,29645,615,12,0,131,131,0,100000,0,16719616,0
Primalist - Fire,29646,852,12,0,148,148,0,100000,0,16719616,0
Primalist - Fire,29647,853,12,0,148,148,0,100000,0,16719616,0
Primalist - Fire,29648,880,12,0,138,138,0,100000,0,16719616,0
Primalist - Fire,29649,881,12,0,139,139,0,100000,0,16719616,0
Primalist - Fire,29650,794,12,0,144,144,0,100000,0,16719616,0
Primalist - Fire,29651,795,12,0,144,144,0,100000,0,16719616,0
Primalist - Air,29652,463,12,0,157,157,0,100000,0,10000312,0
Primalist - Air,29653,464,12,0,158,158,0,100000,0,10000312,0
Primalist - Air,29654,824,12,0,151,151,0,100000,0,10000312,0
Primalist - Air,29655,825,12,0,151,151,0,100000,0,10000312,0
Primalist - Air,29656,544,12,0,158,158,0,100000,0,10000312,0
Primalist - Air,29657,545,12,0,158,158,0,100000,0,10000312,0
Primalist - Air,29658,682,12,0,148,148,0,100000,0,10000312,0
Primalist - Air,29659,683,12,0,145,145,0,100000,0,10000312,0
Primalist - Air,29660,534,12,0,139,139,0,100000,0,10000312,0
Primalist - Air,29661,535,12,0,139,139,0,100000,0,10000312,0
Primalist - Air,29662,646,12,0,138,138,0,100000,0,10000312,0
Primalist - Air,29663,647,12,0,138,138,0,100000,0,10000312,0
Primalist - Air,29664,548,12,0,145,145,0,100000,0,10000312,0
Primalist - Air,29665,549,12,0,145,145,0,100000,0,10000312,0
Primalist - Air,29666,756,12,0,147,147,0,100000,0,10000312,0
Primalist - Air,29667,757,12,0,147,147,0,100000,0,10000312,0
Primalist - Air,29668,552,12,0,141,141,0,100000,0,10000312,0
Primalist - Air,29669,553,12,0,141,141,0,100000,0,10000312,0
Primalist - Air,29670,571,12,0,150,150,0,100000,0,10000312,0
Primalist - Air,29671,572,12,0,150,150,0,100000,0,10000312,0
Primalist - Air,29672,618,12,0,133,133,0,100000,0,10000312,0
Primalist - Air,29673,619,12,0,133,133,0,100000,0,10000312,0
Primalist - Air,29674,622,12,0,161,161,0,100000,0,10000312,0
Primalist - Air,29675,623,12,0,161,161,0,100000,0,10000312,0
Primalist - Air,29676,747,12,0,142,142,0,100000,0,10000312,0
Primalist - Air,29677,750,12,0,142,142,0,100000,0,10000312,0
Primalist - Air,29678,858,12,0,132,132,0,100000,0,10000312,0
Primalist - Air,29679,859,12,0,132,132,0,100000,0,10000312,0
Primalist - Air,29680,862,12,0,138,138,0,100000,0,10000312,0
Primalist - Air,29681,863,12,0,138,138,0,100000,0,10000312,0
Primalist - Air,29682,578,12,0,140,140,0,100000,0,10000312,0
Primalist - Air,29683,579,12,0,140,140,0,100000,0,10000312,0
Primalist - Air,29684,869,12,0,138,138,0,100000,0,10000312,0
Primalist - Air,29685,870,12,0,138,138,0,100000,0,10000312,0
Primalist - Air,29686,686,12,0,149,149,0,100000,0,10000312,0
Primalist - Air,29687,687,12,0,149,149,0,100000,0,10000312,0
Primalist - Air,29688,614,12,0,132,132,0,100000,0,10000312,0
Primalist - Air,29689,615,12,0,132,132,0,100000,0,10000312,0
Primalist - Air,29690,852,12,0,149,149,0,100000,0,10000312,0
Primalist - Air,29691,853,12,0,149,149,0,100000,0,10000312,0
Primalist - Air,29692,880,12,0,139,139,0,100000,0,10000312,0
Primalist - Air,29693,881,12,0,140,140,0,100000,0,10000312,0
Primalist - Air,29694,794,12,0,145,145,0,100000,0,10000312,0
Primalist - Air,29695,795,12,0,145,145,0,100000,0,10000312,0
Primalist - Water,29696,463,12,0,158,158,0,100000,0,4083438,0
Primalist - Water,29697,464,12,0,159,159,0,100000,0,4083438,0
Primalist - Water,29698,824,12,0,152,152,0,100000,0,4083438,0
Primalist - Water,29699,825,12,0,152,152,0,100000,0,4083438,0
Primalist - Water,29700,544,12,0,159,159,0,100000,0,4083438,0
Primalist - Water,29701,545,12,0,159,159,0,100000,0,4083438,0
Primalist - Water,29702,682,12,0,149,149,0,100000,0,4083438,0
Primalist - Water,29703,683,12,0,146,146,0,100000,0,4083438,0
Primalist - Water,29704,534,12,0,140,140,0,100000,0,4083438,0
Primalist - Water,29705,535,12,0,140,140,0,100000,0,4083438,0
Primalist - Water,29706,646,12,0,139,139,0,100000,0,4083438,0
Primalist - Water,29707,647,12,0,139,139,0,100000,0,4083438,0
Primalist - Water,29708,548,12,0,146,146,0,100000,0,4083438,0
Primalist - Water,29709,549,12,0,146,146,0,100000,0,4083438,0
Primalist - Water,29710,756,12,0,148,148,0,100000,0,4083438,0
Primalist - Water,29711,757,12,0,148,148,0,100000,0,4083438,0
Primalist - Water,29712,552,12,0,142,142,0,100000,0,4083438,0
Primalist - Water,29713,553,12,0,142,142,0,100000,0,4083438,0
Primalist - Water,29714,571,12,0,151,151,0,100000,0,4083438,0
Primalist - Water,29715,572,12,0,151,151,0,100000,0,4083438,0
Primalist - Water,29716,618,12,0,134,134,0,100000,0,4083438,0
Primalist - Water,29717,619,12,0,134,134,0,100000,0,4083438,0
Primalist - Water,29718,622,12,0,162,162,0,100000,0,4083438,0
Primalist - Water,29719,623,12,0,162,162,0,100000,0,4083438,0
Primalist - Water,29720,747,12,0,143,143,0,100000,0,4083438,0
Primalist - Water,29721,750,12,0,143,143,0,100000,0,4083438,0
Primalist - Water,29722,858,12,0,133,133,0,100000,0,4083438,0
Primalist - Water,29723,859,12,0,133,133,0,100000,0,4083438,0
Primalist - Water,29724,862,12,0,139,139,0,100000,0,4083438,0
Primalist - Water,29725,863,12,0,139,139,0,100000,0,4083438,0
Primalist - Water,29726,578,12,0,141,141,0,100000,0,4083438,0
Primalist - Water,29727,579,12,0,141,141,0,100000,0,4083438,0
Primalist - Water,29728,869,12,0,139,139,0,100000,0,4083438,0
Primalist - Water,29729,870,12,0,139,139,0,100000,0,4083438,0
Primalist - Water,29730,686,12,0,150,150,0,100000,0,4083438,0
Primalist - Water,29731,687,12,0,150,150,0,100000,0,4083438,0
Primalist - Water,29732,614,12,0,133,133,0,100000,0,4083438,0
Primalist - Water,29733,615,12,0,133,133,0,100000,0,4083438,0
Primalist - Water,29734,852,12,0,150,150,0,100000,0,4083438,0
Primalist - Water,29735,853,12,0,150,150,0,100000,0,4083438,0
Primalist - Water,29736,880,12,0,140,140,0,100000,0,4083438,0
Primalist - Water,29737,881,12,0,141,141,0,100000,0,4083438,0
Primalist - Water,29738,794,12,0,146,146,0,100000,0,4083438,0
Primalist - Water,29739,795,12,0,146,146,0,100000,0,4083438,0
,29740,122,12,0,17,150,0,100000,0,0,0
,29741,1597,141,0,3,4,0,0,0,0,0
,29744,1583,12,0,14,100,0,0,0,0,0
,29745,1583,12,0,15,101,0,0,0,13333005,0
,29746,1583,12,0,16,102,0,0,0,16719616,0
,29747,1583,12,0,17,103,0,0,0,10000312,0
,29748,1583,12,0,18,104,0,0,0,4083438,0
,29749,1804,12,0,14,100,0,0,0,0,0
,29750,1804,12,0,15,101,0,0,0,13333005,0
,29751,1804,12,0,16,102,0,0,0,16719616,0
,29752,1804,12,0,17,103,0,0,0,10000312,0
,29753,1804,12,0,18,104,0,0,0,4083438,0
,29754,1785,12,0,14,100,0,0,0,0,0
,29755,1785,12,0,15,101,0,0,0,13333005,0
,29756,1785,12,0,16,102,0,0,0,16719616,0
,29757,1785,12,0,17,103,0,0,0,10000312,0
,29758,1785,12,0,18,104,0,0,0,4083438,0
,29760,1578,10,0,11,100,8,0,0,0,0
,29761,1578,141,0,12,11,0,0,0,-10279627,0
,29762,1578,141,0,13,6,0,0,0,-15573687,0
,29763,1578,141,0,14,9,0,0,0,-15904370,0
,29764,1578,141,0,15,15,0,0,0,-3683925,0
Jagged,29775,1590,141,0,18,18,0,0,0,0,0
Scythe,29776,1590,141,0,19,19,0,0,0,0,0
,29783,1589,141,0,11,8,0,0,0,-10047290,0
,29784,1589,141,0,12,1,0,0,0,-9619400,0
