ID,SetName,SilenceIntervalMin[0],SilenceIntervalMin[1],SilenceIntervalMax[0],SilenceIntervalMax[1],Sounds[0],Sounds[1]
2922,Delve 11.0 - Nerubian - General - Walk,180000,180000,300000,300000,265343,265343
2923,Delve 11.0 - Nerubian - General - Boss,5000,5000,10000,10000,265344,265344
2924,Delve 11.0 - Nerubian - Treasure - Walk,180000,180000,300000,300000,265348,265348
2925,Delve 11.0 - Arathi Dark - General - Walk,180000,180000,300000,300000,265352,265352
2926,Delve 11.0 - Arathi Dark - General - Boss,5000,5000,10000,10000,265353,265353
2927,Delve 11.0 - Arathi Dark - Treasure - Walk,180000,180000,300000,300000,265354,265354
2928,Zone 11.0 - Hallowfall - Hub - Mereldar - Dark,180000,180000,300000,300000,265357,265357
2929,Delve 11.0 - Kobyss - General - Walk,180000,180000,300000,300000,265364,265364
2930,Delve 11.0 - Kobyss - General - Boss,5000,5000,10000,10000,265365,265365
2931,Delve 11.0 - Kobyss - Treasure - Walk,180000,180000,300000,300000,265366,265366
2932,Delve 11.0 - Fungarian - Treasure - Walk,180000,180000,300000,300000,265369,265369
2933,Delve 11.0 - Fungarian - General - Walk,180000,180000,300000,300000,265367,265367
2934,Delve 11.0 - Fungarian - General - Boss,5000,5000,10000,10000,265368,265368
2935,Delve 11.0 - Zekvir - General - Boss,3000,3000,5000,5000,265371,265371
2936,Delve 11.0 - Zekvir - General - Walk,180000,180000,300000,300000,265370,265370
2937,Delve 11.0 - Zekvir - Treasure - Walk,180000,180000,300000,300000,265372,265372
2938,Dungeon 11.0 - City of Threads - Bazaar - Walk,180000,180000,300000,300000,265373,265373
2939,Dungeon 11.0 - City of Threads - Boss 1 - Combat,5000,5000,10000,10000,265374,265374
2940,Dungeon 11.0 - City of Threads - Boss 2 - Combat,5000,5000,10000,10000,265375,265375
2941,Dungeon 11.0 - City of Threads - Boss 3 - Combat,5000,5000,10000,10000,265376,265376
2942,Dungeon 11.0 - City of Threads - Boss 4 - Combat,5000,5000,10000,10000,265377,265377
2943,Dungeon 11.0 - City of Threads - Spy Hunt - Walk,180000,180000,300000,300000,265381,265381
2944,Dungeon 11.0 - City of Threads - Transformatory - Walk,180000,180000,300000,300000,265382,265382
2945,Dungeon 11.0 - Arakara - Shredded Strands - Walk,180000,180000,300000,300000,265402,265402
2946,Dungeon 11.0 - Arakara - Overlook - Walk,180000,180000,300000,300000,265403,265403
2947,Dungeon 11.0 - Arakara - Underache - Walk,180000,180000,300000,300000,265404,265404
2948,Dungeon 11.0 - Arakara - Boss 1 - Combat,5000,5000,10000,10000,265405,265405
2949,Dungeon 11.0 - Arakara - Boss 2 - Combat,5000,5000,10000,10000,265406,265406
2950,Dungeon 11.0 - Arakara - Boss 3 - Combat,5000,5000,10000,10000,265407,265407
2951,Dungeon 11.0 - Priory - Courtyard - Walk,180000,180000,300000,300000,265408,265408
2952,Dungeon 11.0 - Priory - Cathedral - Walk,180000,180000,300000,300000,265414,265414
2953,Dungeon 11.0 - Priory - Boss 1 - Combat,5000,5000,10000,10000,265415,265415
2954,Dungeon 11.0 - Priory - Boss 2 - Combat,5000,5000,10000,10000,265416,265416
2955,Dungeon 11.0 - Priory - Boss 3 - Combat,5000,5000,10000,10000,265417,265417
2956,Dungeon 11.0 - Priory - Cathedral Entrance - Walk,180000,180000,300000,300000,265419,265419
2957,Dungeon 11.0 - Stonevault - General - Walk,180000,180000,300000,300000,265421,265421
2958,Dungeon 11.0 - Stonevault - Boss 1 - Combat,5000,5000,10000,10000,265422,265422
2959,Dungeon 11.0 - Stonevault - Boss 2 - Combat,5000,5000,10000,10000,265423,265423
2960,Dungeon 11.0 - Stonevault - Boss 3 - Combat,5000,5000,10000,10000,265424,265424
2961,Dungeon 11.0 - Stonevault - Boss 4 - Combat,5000,5000,10000,10000,265425,265425
2962,Dungeon 11.0 - Stonevault - Void - Walk,180000,180000,300000,300000,265426,265426
2963,Dungeon 11.0 - Stonevault - Earthen - Walk,180000,180000,300000,300000,265427,265427
2964,Dungeon 11.0 - Cinderbrew Meadery - Boss 1 - Combat,5000,5000,10000,10000,265429,265429
2965,Dungeon 11.0 - Cinderbrew Meadery - Boss 2 - Combat,5000,5000,10000,10000,265430,265430
2966,Dungeon 11.0 - Cinderbrew Meadery - Boss 3 - Combat,5000,5000,10000,10000,265431,265431
2967,Dungeon 11.0 - Cinderbrew Meadery - Boss 4 - Combat,5000,5000,10000,10000,265432,265432
2968,Dungeon 11.0 - Cinderbrew Meadery - General - Walk,180000,180000,300000,300000,265428,265428
2969,Dungeon 11.0 - Cinderbrew Meadery - Stills - Walk,180000,180000,300000,300000,265433,265433
2970,Dungeon 11.0 - Cinderbrew Meadery - Buzz - Walk,180000,180000,300000,300000,265434,265434
2971,Dungeon 11.0 - Cinderbrew Meadery - Suite - Walk,180000,180000,300000,300000,265435,265435
2972,Dungeon 11.0 - Rookery - Entrance - Walk,180000,180000,300000,300000,265436,265436
2973,Dungeon 11.0 - Rookery - Roost - Walk,180000,180000,300000,300000,265437,265437
2974,Dungeon 11.0 - Rookery - Mines - Walk,180000,180000,300000,300000,265438,265438
2975,Dungeon 11.0 - Rookery - Boss 1 - Combat,5000,5000,10000,10000,265439,265439
2976,Dungeon 11.0 - Rookery - Boss 2 - Combat,5000,5000,10000,10000,265440,265440
2977,Dungeon 11.0 - Rookery - Boss 3 - Combat,5000,5000,10000,10000,265441,265441
2978,Zone 11.0 - Isle Of Dorn - Fields - General - Walk,180000,180000,300000,300000,265442,265443
2979,Zone 11.0 - Isle Of Dorn - Storm Rider - General - Walk,180000,180000,300000,300000,265449,265449
2980,Zone 11.0 - Isle Of Dorn - Mines - Fungarian - Walk,180000,180000,300000,300000,265450,265450
2981,Zone 11.0 - Isle Of Dorn - Mines - General - Walk,180000,180000,300000,300000,265451,265451
2982,Zone 11.0 - Isle Of Dorn - Shore - General - Walk,180000,180000,300000,300000,265452,265452
2983,Zone 11.0 - Isle Of Dorn - Shore - Elementals - Walk,180000,180000,300000,300000,265453,265453
2984,Zone 11.0 - Isle Of Dorn - Cinderbrew - General - Walk,180000,180000,300000,300000,265454,265454
2985,Zone 11.0 - Isle Of Dorn - Cinderbrew - Nerubian - Walk,180000,180000,300000,300000,265455,265455
2986,Zone 11.0 - Isle Of Dorn - Forest - General - Walk,180000,180000,300000,300000,265456,266426
2987,Zone 11.0 - Isle Of Dorn - Forest - Mill - Walk,180000,180000,300000,300000,265457,265457
2988,Zone 11.0 - Isle Of Dorn - Country - Farm - Walk,180000,180000,300000,300000,265458,265458
2989,Zone 11.0 - Isle Of Dorn - Country - Mountains - Walk,180000,180000,300000,300000,265018,265018
2990,Zone 11.0 - Isle Of Dorn - Country - Memorial - Walk,180000,180000,300000,300000,265459,265459
2991,Zone 11.0 - Isle Of Dorn - Hub - Dornogal - Walk,180000,180000,300000,300000,265460,265464
2992,Zone 11.0 - Khaz Algar - Inn - Earthen - Dornogal,180000,180000,300000,300000,265461,265461
2993,Zone 11.0 - Isle Of Dorn - Hub - Dornogal - Horde Embassy,180000,180000,300000,300000,265462,265462
2994,Zone 11.0 - Isle Of Dorn - Hub - Dornogal - Alliance Embassy,180000,180000,300000,300000,265463,265463
2995,Zone 11.0 - Isle Of Dorn - Hub - Dornogal - Forge,180000,180000,300000,300000,265465,265465
2996,Zone 11.0 - Isle Of Dorn - Hub - Dornogal - Foundation Hall,180000,180000,300000,300000,265466,265466
2997,Zone 11.0 - Khaz Algar - Inn - Earthen - Country,180000,180000,300000,300000,265461,265461
2998,Zone 11.0 - Khaz Algar - Coreway - General - Walk,180000,180000,300000,300000,265486,265486
2999,Zone 11.0 - Ringing Deeps - Hub - Gundargaz - Walk,180000,180000,300000,300000,265488,265488
3000,Zone 11.0 - Ringing Deeps - Industrial - General - Walk,180000,180000,300000,300000,265489,265489
3001,Zone 11.0 - Ringing Deeps - Industrial - Foundry - Walk,180000,180000,300000,300000,265490,265490
3002,Zone 11.0 - Ringing Deeps - Industrial - Obisidian - Walk,180000,180000,300000,300000,265493,265493
3003,Zone 11.0 - Ringing Deeps - Skardyn - General - Walk,180000,180000,300000,300000,265494,265494
3004,Zone 11.0 - Ringing Deeps - Hub - Camp - Walk,180000,180000,300000,300000,265496,265496
3005,Zone 11.0 - Ringing Deeps - Nature - Earthen - Walk,180000,180000,300000,300000,265497,265497
3006,Zone 11.0 - Ringing Deeps - Hub - Goblin - Walk,180000,180000,300000,300000,265498,265498
3007,Zone 11.0 - Ringing Deeps - Nature - Chasm - Walk,180000,180000,300000,300000,265499,265499
3008,Zone 11.0 - Ringing Deeps - Hub - Shadowvein - Walk,180000,180000,300000,300000,265500,265500
3009,PvP 11.0 - Deephaul Ravine - General - Walk,30000,30000,60000,60000,265502,265502
3010,Zone 11.0 - Ringing Deeps - Awakening Machine - General - Walk,180000,180000,300000,300000,265504,265504
3011,Zone 11.0 - Ringing Deeps - Awakening Machine - General - Combat,5000,5000,10000,10000,265505,265505
3012,Zone 11.0 - Hallowfall - Northern Farms - Light - Walk,180000,180000,300000,300000,265506,265506
3013,Zone 11.0 - Hallowfall - Northern Farms - Light - Combat,5000,5000,10000,10000,265507,265507
3014,Zone 11.0 - Hallowfall - Base - Light - Walk,180000,180000,300000,300000,265672,265672
3015,Zone 11.0 - Hallowfall - Incursion - Light - Walk,180000,180000,300000,300000,265675,265675
3016,Zone 11.0 - Hallowfall - Hub - Dunelle - Walk,180000,180000,300000,300000,265680,265680
3017,Zone 11.0 - Hallowfall - Hub - Lightpsark - Walk,180000,180000,300000,300000,265691,265691
3018,Zone 11.0 - Hallowfall - Southern Farm - Light - Walk,180000,180000,300000,300000,265701,265701
3019,Zone 11.0 - Hallowfall - Hub - Light's Redoubt - Walk,180000,180000,300000,300000,265706,265706
3020,Zone 11.0 - Hallowfall - Aegis Wall - West Side - Walk,180000,180000,300000,300000,265708,265708
3021,Zone 11.0 - Hallowfall - Memorial - Light - Walk,180000,180000,300000,300000,265712,265712
3022,Zone 11.0 - Hallowfall - Base - Kobyss - Walk,180000,180000,300000,300000,265713,265713
3023,Zone 11.0 - Hallowfall - Hub - Lorel - Light,180000,180000,300000,300000,265716,265716
3024,Zone 11.0 - Hallowfall - Hub - Lorel - Dark,180000,180000,300000,300000,265726,265726
3025,Zone 11.0 - Hallowfall - Base - Dark - Walk,180000,180000,300000,300000,265727,265727
3026,Zone 11.0 - Hallowfall - Incursion - Dark - Walk,180000,180000,300000,300000,265728,265728
3027,Zone 11.0 - Hallowfall - Memorial - Dark - Walk,180000,180000,300000,300000,265731,265731
3028,Zone 11.0 - Hallowfall - Southern Farm - Dark - Walk,180000,180000,300000,300000,265732,265732
3029,Zone 11.0 - Hallowfall - Airship - Dark - Walk,180000,180000,300000,300000,265733,265733
3030,Zone 11.0 - Hallowfall - Aegis Wall - Dark - Walk,180000,180000,300000,300000,265734,265734
3031,Zone 11.0 - Azj-Kahet - Battle - General - Walk,180000,180000,300000,300000,265735,265735
3032,Zone 11.0 - Azj-Kahet - Nerubian - General - Walk,180000,180000,300000,300000,265736,265736
3033,Zone 11.0 - Azj-Kahet - Hub - Wildcamp - Walk,180000,180000,300000,300000,265737,265737
3034,Zone 11.0 - Azj-Kahet - Black Blood - General - Walk,180000,180000,300000,300000,265738,265738
3035,Zone 11.0 - Azj-Kahet - Hub - Weaver's Lair - Walk,180000,180000,300000,300000,265739,265739
3036,Zone 11.0 - Azj-Kahet - Hub - Inn - General,180000,180000,300000,300000,265741,265741
3037,Zone 11.0 - Azj-Kahet - Nerubian - Nest - Walk,180000,180000,300000,300000,265742,265742
3038,Zone 11.0 - Azj-Kahet - Kobyss - General - Walk,180000,180000,300000,300000,265743,265743
3039,Zone 11.0 - Azj-Kahet - Battle - Siegehold - Walk,180000,180000,300000,300000,265744,265744
3040,Zone 11.0 - Azj-Kahet - Hub - Arathi - Walk,180000,180000,300000,300000,265745,265745
3041,Zone 11.0 - Azj-Kahet - Battle - Rak-Zakaz - Walk,180000,180000,300000,300000,265849,265849
3042,Zone 11.0 - Azj-Kahet - Nerubian - Roads - Walk,180000,180000,300000,300000,265747,265747
3043,Zone 11.0 - Azj-Kahet - Nerubian - Ancient - Walk,180000,180000,300000,300000,265748,265748
3044,Zone 11.0 - Azj-Kahet - City of Threads - General - Walk,180000,180000,300000,300000,265749,265749
3045,Zone 11.0 - Azj-Kahet - City of Threads - Pit - Walk,180000,180000,300000,300000,265750,265750
3046,Zone 11.0 - Azj-Kahet - City of Threads - Burrows - Walk,180000,180000,300000,300000,265751,265751
3047,Zone 11.0 - Azj-Kahet - City of Threads - Ascended - Walk,180000,180000,300000,300000,265752,265752
3048,Zone 11.0 - Azj-Kahet - City of Threads - Raid - Walk,180000,180000,300000,300000,265753,265753
3050,Zone 11.0 - Campaign - Isle of Dorn - Ch1 - Dornogal Rook Vehic,18000,18000,30000,30000,266079,266079
3051,Zone 11.0 - Campaign - Proscenium - Nerubian - Combat,18000,18000,30000,30000,266081,266081
3052,Zone 11.0 - Campaign - Isle of Dorn - Ch1 - Meadward Defense,18000,18000,30000,30000,266082,266082
3053,Zone 11.0 - Campaign - Isle of Dorn - Ch3 - Post-Meadery - Walk,180000,180000,300000,300000,266083,266083
3054,Zone 11.0 - Campaign - Isle of Dorn - Ch3 - Recompense - RP,180000,180000,300000,300000,266084,266084
3055,Zone 11.0 - Campaign - Ringing Deeps - Ch1 - Candle King RP,180000,180000,300000,300000,266170,266170
3056,Zone 11.0 - Campaign - Ringing Deeps - Ch2 - Taelloch Pre-Skar,180000,180000,300000,300000,266294,266294
3057,Zone 11.0 - Campaign - Ringing Deeps - Ch3 - Varric Combat,5000,5000,10000,10000,266346,266346
3058,Zone 11.0 - Campaign - Ringing Deeps - Hall of Awakening - 1,180000,180000,300000,300000,266379,266379
3059,Zone 11.0 - Campaign - Ringing Deeps - Hall of Awakening - 2,18000,18000,30000,30000,266389,266389
3060,Zone 11.0 - Campaign - Ringing Deeps - Hall of Awakening - 3,18000,18000,30000,30000,266395,266395
3061,Zone 11.0 - Hallowfall - Dark Crystal - General - Walk,180000,180000,300000,300000,266441,266441
3062,Zone 11.0 - Campaign - Azj-Kahet - Ch1 - Follow Spider,18000,18000,30000,30000,266512,266512
3063,Zone 11.0 - Azj-Kahet - City of Threads - Scenario - Combat,5000,5000,10000,10000,266516,266516
3064,Zone 11.0 - Campaign - Isle of Dorn - MLch1 - Titan Fight,18000,18000,30000,30000,266657,266657
3065,Zone 11.0 - Hall of Awakening - Earthen - Starting Zone - Walk,180000,180000,300000,300000,266669,266669
3066,Zone 11.0 - Hall of Awakening - Earthen - Starting Zone - Combat,5000,5000,10000,10000,266670,266670
3067,Zone 11.0 - Campaign - City of Threads - Transformatory - Walk,180000,180000,300000,300000,266685,266685
3068,Zone 11.0 - Campaign - City of Threads - Max Level - Combat,5000,5000,10000,10000,266686,266686
3069,Zone 11.0 - Campaign - Hallowfall - Aegis Wall Siege - Combat,5000,5000,10000,10000,266690,266690
3070,Zone 11.0 - Campaign - Hallowfall - Priory Scenario - Walk,180000,180000,300000,300000,266691,266691
3071,Delve 11.0 - Earthen - General - Walk,180000,180000,300000,300000,266820,266820
3072,Delve 11.0 - Earthen - Treasure - Walk,180000,180000,300000,300000,266825,266825
3073,Delve 11.0 - Earthen - General - Boss,5000,5000,10000,10000,266821,266821
3074,Zone 11.0 - Hallowfall - Base - Fungarian - Walk,180000,180000,300000,300000,266837,266837
3075,Raid 11.0 - Nerub-ar Palace - Nest - Walk,180000,180000,300000,300000,266848,266848
3076,Zone 11.0 - Isle Of Dorn - Hub - Dornogal -  Coreway Damaged,180000,180000,300000,300000,265459,265459
3077,Zone 11.0 - Campaign - Hallowfall - Ch3 - Veneration Combat,5000,5000,10000,10000,267093,267093
3078,Event-Tanaris-CoT-Anniversary-Override,180000,180000,300000,300000,271611,271611
3079,RAID - 11.0.5 - Blackrock Depths- GrimGuzzler - Keg Event,0,0,0,0,271617,271617
3080,RAID - 11.0.5 - Blackrock Depths - Fire - Walk,180000,180000,300000,300000,271618,271618
3081,RAID - 11.0.5 - Blackrock Depths - Shadowforge - Walk,180000,180000,300000,300000,271620,271620
3082,Zone 11.0.7 - Siren Isle - General - Island - Walk,180000,180000,300000,300000,275692,275693
3083,Zone 11.0.7 - Siren Isle - General - Vault - Walk,180000,180000,300000,300000,274995,274995
3084,Zone 11.0.7 - Siren Isle - General - Hub - Walk,180000,180000,300000,300000,275840,275841
3085,Zone 11.0.7 - Siren Isle - General - Storm - Walk,180000,180000,300000,300000,275831,275831
3086,Zone 11.0.7 - Siren Isle - Event - The Drain - Boss,18000,18000,30000,30000,275854,275854
3087,Zone 11.0.7 - Siren Isle - Event - Shuddering Hollow - Boss,18000,18000,30000,30000,275856,275856
3088,Zone 11.0.7 - Siren Isle - Event - Drowned Lair - Boss,18000,18000,30000,30000,275857,275857
3089,Event 11.0.7 - Ringing Deeps - Gather Intel,10000,10000,40000,40000,275970,275970
3090,Raid 11.1 - Liberation of Undermine - Casino - Inside,180000,180000,300000,300000,280268,280268
3091,Raid 11.1 - Liberation of Undermine - Boss 8 - Walk,180000,180000,300000,300000,280273,280273
3092,Raid 11.1 - Liberation of Undermine - Boss 8 - Combat P1,3000,3000,5000,5000,280272,280272
3093,Raid 11.1 - Liberation of Undermine - Boss 7 - Combat,3000,3000,5000,5000,280271,280271
3094,Raid 11.1 - Liberation of Undermine - Boss 6 - Combat,3000,3000,5000,5000,280270,280270
3095,Raid 11.1 - Liberation of Undermine - Casino - Outside,180000,180000,300000,300000,280287,280287
3096,Zone 11.1 - Undermine - Casino - General - Walk,180000,180000,300000,300000,280267,280267
3097,Raid 11.1 - Liberation of Undermine - Casino - Back Room,180000,180000,300000,300000,280297,280297
3099,Zone 11.1 - Ringing Deeps - Kobold - Campalot - Walk,180000,180000,300000,300000,281838,281838
3100,Zone 11.1 - Ringing Deeps - Goblin - Black Blood - Walk,180000,180000,300000,300000,281839,281839
3101,Delve 11.1 - Black Blood - General - Walk,180000,180000,300000,300000,281840,281840
3102,Delve 11.1 - Black Blood - General - Boss,5000,5000,10000,10000,281841,281841
3103,Delve 11.1 - Black Blood - Treasure - Walk,180000,180000,300000,300000,281842,281842
3104,Zone 11.1 - Undermine - Steamwheedle - General - Walk,180000,180000,300000,300000,282147,282147
3105,Zone 11.1 - Undermine - Hub - Hotel - Walk,180000,180000,300000,300000,282148,282148
3106,Raid 11.1 - Liberation of Undermine - Boss 4 - Combat,3000,3000,5000,5000,282152,282152
3107,Raid 11.1 - Liberation of Undermine - The Heaps - Walk,180000,180000,300000,300000,282153,282153
3108,Zone 11.1 - Undermine - Bilgewater - General - Walk,180000,180000,300000,300000,282192,282192
3109,Zone 11.1 - Undermine - Blackwater - General - Walk,180000,180000,300000,300000,282195,282543
3110,Zone 11.1 - Undermine - Blackwater - Party - Walk,180000,180000,300000,300000,282196,282196
3111,Zone 11.1 - Undermine - Venture Co - General - Walk,180000,180000,300000,300000,282198,282198
3112,Zone 11.1 - Undermine - Demolition - General - Walk,180000,180000,300000,300000,282430,282430
3113,Zone 11.1 - Ringing Deeps - Goblin - Verdant Gutters - Walk,180000,180000,300000,300000,282240,282240
3114,Zone 11.1 - Ringing Deeps - Goblin - Darkfuse - Walk,180000,180000,300000,300000,282242,282242
3115,Zone 11.1 - Undermine - Gallywix - General - Walk,180000,180000,300000,300000,282264,282264
3116,Zone 11.1 - Undermine - Ch4 - Ethereal Attack,180000,180000,300000,300000,282265,282265
