ID,DifficultyID,MaxLevel,MaxPassiveAuraLevel,BaseLevel,SpellLevel,SpellID
146870,0,0,0,0,1,1220209
146871,0,0,0,0,1,1220210
146872,0,0,0,0,1,1220211
146873,0,0,0,0,1,1220212
146874,0,0,0,0,1,1220213
146875,0,0,0,0,1,1220214
146876,0,0,0,0,1,1220215
146877,0,0,0,0,1,1220216
146878,0,0,0,0,1,1220217
146879,0,0,0,0,1,1220218
146880,0,0,0,0,1,1220219
146881,0,0,0,0,1,1220220
146882,0,0,0,0,1,1220221
146883,0,0,0,0,1,1220222
146884,0,0,0,0,1,1220223
146885,0,0,0,0,1,1220224
146886,0,0,0,0,1,1220225
146887,0,0,0,0,1,1220226
146888,0,0,0,0,1,1220227
146889,0,0,0,0,1,1220228
146890,0,0,0,0,1,1220229
146891,0,0,0,0,1,1220230
146892,0,0,0,0,1,1220231
146893,0,0,0,0,1,1220232
146894,0,0,0,0,1,1220233
146895,0,0,0,0,1,1220234
146896,0,0,0,0,1,1220235
146897,0,0,0,0,1,1220236
146898,0,0,0,0,1,1220237
146899,0,0,0,0,1,1220238
146900,0,0,0,0,1,1220239
146901,0,0,0,0,1,1220240
146902,0,0,0,0,1,1220241
146903,0,0,0,0,1,1220242
146904,0,0,0,0,1,1220243
146905,0,0,0,0,1,1220244
146906,0,0,0,0,1,1220245
146907,0,0,0,0,1,1220246
146908,0,0,0,0,1,1220247
146909,0,0,0,0,1,1220248
146910,0,0,0,0,1,1220249
146911,0,0,0,0,1,1220250
146912,0,0,0,0,1,1220251
146913,0,0,0,0,1,1220252
146914,0,0,0,0,1,1220253
146915,0,0,0,0,1,1220254
146916,0,0,0,0,1,1220255
146917,0,0,0,0,1,1220256
146918,0,0,0,0,1,1220257
146919,0,0,0,0,1,1220258
146920,0,0,0,0,1,1220259
146921,0,0,0,0,1,1220260
146922,0,0,0,0,1,1220261
146923,0,0,0,0,1,1220262
146924,0,0,0,0,1,1220263
146925,0,0,0,0,1,1220264
146926,0,0,0,0,1,1220265
146927,0,0,0,0,1,1220266
146928,0,0,0,0,1,1220267
146929,0,0,0,0,1,1220268
146930,0,0,0,0,1,1220269
146931,0,0,0,0,1,1220270
146932,0,0,0,0,1,1220271
146933,0,0,0,0,1,1220272
146934,0,0,0,0,1,1220273
146935,0,0,0,0,1,1220274
146936,0,0,0,0,1,1220275
146937,0,0,0,0,1,1220276
146938,0,0,0,0,1,1220277
146939,0,0,0,0,1,1220278
146940,0,0,0,0,1,1220279
146941,0,0,0,0,1,1220280
146942,0,0,0,0,1,1220281
146943,0,0,0,0,1,1220282
146944,0,0,0,0,1,1220283
146945,0,0,0,0,1,1220284
146946,0,0,0,0,1,1220285
146947,0,0,0,0,1,1220286
146948,0,0,0,0,1,1220287
146949,0,0,0,0,1,1220288
146950,0,0,0,0,1,1220289
146951,0,0,0,0,1,1220291
146952,0,0,0,0,1,1220292
146953,0,0,0,0,1,1220293
146954,0,0,0,0,1,1220294
146955,0,0,0,0,1,1220295
146956,0,0,0,0,1,1220296
146957,0,0,0,0,1,1220297
146958,0,0,0,0,1,1220298
146959,0,0,0,0,1,1220299
146960,0,0,0,0,1,1220300
146961,0,0,0,0,1,1220301
146962,0,0,0,0,1,1220302
146963,0,0,0,0,1,1220303
146964,0,0,0,0,1,1220304
146965,0,0,0,0,1,1220305
146966,0,0,0,0,1,1220306
146967,0,0,0,0,1,1220307
146968,0,0,0,0,1,1220308
146969,0,0,0,0,1,1220310
146970,0,0,0,0,1,1220311
146971,0,0,0,0,1,1220312
146972,0,0,0,0,1,1220313
146973,0,0,0,0,1,1220314
146974,0,0,0,0,1,1220315
146975,0,0,0,0,1,1220316
146976,0,0,0,0,1,1220317
146977,0,0,0,0,1,1220318
146978,0,0,0,0,1,1220319
146979,0,0,0,0,1,1220320
146980,0,0,0,0,1,1220321
146981,0,0,0,0,1,1220322
146982,0,0,0,0,1,1220323
146983,0,0,0,0,1,1220324
146984,0,0,0,0,1,1220325
146985,0,0,0,0,1,1220326
146986,0,0,0,0,1,1220327
146987,0,0,0,0,1,1220328
146988,0,0,0,0,1,1220329
146989,0,0,0,0,1,1220330
146990,0,0,0,0,1,1220331
146991,0,0,0,0,1,1220332
146992,0,0,0,0,1,1220333
146993,0,0,0,0,1,1220334
146994,0,0,0,0,1,1220335
146995,0,0,0,0,1,1220336
146996,0,0,0,0,1,1220337
146997,0,0,0,0,1,1220338
146998,0,0,0,0,1,1220339
146999,0,0,0,0,1,1220340
147000,0,0,0,0,1,1220341
147001,0,0,0,0,1,1220342
147002,0,0,0,0,1,1220343
147003,0,0,0,0,1,1220344
147004,0,0,0,0,1,1220345
147005,0,0,0,0,1,1220346
147006,0,0,0,0,1,1220347
147007,0,0,0,0,1,1220348
147008,0,0,0,0,1,1220349
147009,0,0,0,0,1,1220350
147010,0,0,0,0,1,1220351
147011,0,0,0,0,1,1220352
147012,0,0,0,0,1,1220354
147013,0,0,0,0,1,1220355
147014,0,0,0,0,1,1220356
147015,0,0,0,0,1,1220357
147016,0,0,0,0,1,1220358
147017,0,0,0,0,1,1220359
147018,0,0,0,0,1,1220360
147019,0,0,0,0,1,1220361
147020,0,0,0,0,1,1220362
147021,0,0,0,0,1,1220363
147022,0,0,0,0,1,1220364
147023,0,0,0,0,1,1220365
147024,0,0,0,0,1,1220366
147025,0,0,0,0,1,1220367
147026,0,0,0,0,1,1220368
147027,0,0,0,0,1,1220369
147028,0,0,0,0,1,1220411
147029,0,0,0,0,55,1220517
147030,0,0,0,0,26,1220519
147031,0,0,0,0,1,1220520
147032,0,0,0,0,1,1220533
147033,0,0,0,0,60,1220535
147034,0,0,0,0,60,1220536
147035,0,0,0,0,0,1220538
147036,0,0,0,0,1,1220565
147037,0,0,0,0,1,1220566
147038,0,0,0,0,1,1220567
147039,0,0,0,0,1,1220568
147040,0,0,0,0,15,1220659
147041,0,0,0,0,55,1220668
147044,0,0,0,0,1,1220707
147045,0,0,0,0,1,1220708
147046,0,0,0,0,45,1220711
147048,0,9,0,0,4,1220744
147049,0,13,0,0,8,1220746
147050,0,19,0,0,14,1220747
147051,0,29,0,0,24,1220748
147052,0,41,0,0,36,1220749
147053,0,53,0,0,48,1220750
147054,0,65,0,0,60,1220751
147057,0,0,0,0,25,1220770
147060,0,0,0,0,60,1220830
147061,0,0,0,0,20,1220853
147063,0,0,0,0,20,1220855
147064,0,0,0,0,1,1220862
147065,0,0,0,0,1,1220908
147066,0,0,0,0,62,1220926
147067,0,0,0,0,20,1220927
147069,0,0,0,0,40,1221051
147071,0,0,0,0,50,1221073
147072,0,0,0,0,1,1221076
147081,0,0,0,0,34,1221095
147097,0,60,0,0,1,1221341
147102,0,60,0,0,60,1221379
147104,0,0,0,0,32,1221404
147107,0,0,0,0,32,1221416
147108,0,0,0,0,44,1221421
147109,0,0,0,0,44,1221422
147113,0,0,0,0,8,1221571
147114,0,0,0,0,40,1221575
147145,0,0,0,0,0,1221794
147211,0,0,0,0,1,1222207
147233,0,0,0,0,0,1222487
147235,0,0,0,0,50,1222536
147239,0,0,0,0,8,1222563
147240,0,0,0,0,1,1222564
147241,0,0,0,0,45,1222567
147242,0,0,0,0,20,1222574
147244,0,0,0,0,10,1222581
147248,0,0,0,0,1,1222688
147261,0,0,0,0,60,1222938
147262,0,0,0,0,1,1222940
147263,0,0,0,0,60,1222941
147264,0,0,0,0,60,1222945
147268,0,0,0,0,60,1222974
147269,0,0,0,0,60,1222975
147270,0,0,0,0,60,1222976
147271,0,0,0,0,60,1222977
147272,0,0,0,1,1,1222988
147273,0,0,0,0,60,1222994
147274,0,0,0,0,60,1222995
147275,0,0,0,0,60,1222996
147276,0,0,0,0,60,1222997
147277,0,0,0,0,1,1223010
147278,0,0,0,1,1,1223030
147279,0,0,0,1,1,1223031
147280,0,0,0,0,0,1223032
147283,0,0,0,1,1,1223081
147284,0,0,0,1,1,1223082
147285,0,0,0,1,1,1223083
147290,0,0,0,1,1,1223242
147291,0,0,0,1,1,1223246
147292,0,0,0,0,50,1223265
147293,0,0,0,0,0,1223341
147294,0,0,0,0,0,1223342
147311,0,0,0,0,25,1223689
147313,0,60,0,0,60,1223716
147314,0,0,0,0,60,1223731
147315,0,0,0,0,60,1223741
147316,0,0,0,1,1,1223755
147317,0,0,0,1,1,1223758
147319,0,0,0,0,60,1223793
147320,0,0,0,0,60,1223794
147321,0,0,0,0,1,1223805
147326,0,65,0,0,60,1223963
147328,0,60,0,0,60,1223974
147329,0,0,0,0,60,1223975
147330,0,60,0,0,60,1223982
147331,0,0,0,1,1,1223984
147332,0,0,0,1,1,1223987
147337,0,0,0,0,30,1224125
147347,0,0,0,0,25,1224410
147348,0,0,0,0,25,1224422
147352,0,0,0,1,1,1224553
147360,0,0,0,1,1,1224692
147361,0,0,0,1,1,1224697
147364,0,0,0,1,1,1224716
147367,0,0,0,1,1,1224782
147397,0,0,0,0,0,1225769
147398,0,0,0,0,0,1225771
147399,0,0,0,0,0,1225772
147401,0,0,0,0,0,1225774
147413,0,0,0,0,56,1225841
147419,0,0,0,0,60,1225988
147421,0,0,0,0,1,1226032
147422,0,0,0,0,1,1226040
147423,0,0,0,0,1,1226044
147424,0,0,0,0,1,1226046
147425,0,0,0,0,1,1226092
147426,0,0,0,0,1,1226103
147427,0,0,0,0,1,1226108
147428,0,0,0,0,1,1226109
147429,0,0,0,0,1,1226116
147430,0,0,0,0,1,1226121
147431,0,0,0,0,1,1226125
147432,0,0,0,0,1,1226126
147433,0,0,0,0,1,1226132
147434,0,0,0,0,1,1226137
147435,0,0,0,0,1,1226138
147441,0,0,0,0,20,1226282
147442,0,0,0,0,1,1226340
147443,0,0,0,0,1,1226359
147444,0,0,0,0,1,1226365
147446,0,0,0,0,1,1226378
147447,0,0,0,0,1,1226407
147448,0,0,0,0,1,1226415
147450,0,0,0,0,1,1226423
147453,0,0,0,0,1,1226432
147454,0,0,0,0,1,1226446
147455,0,0,0,0,1,1226452
147456,0,0,0,0,1,1226454
147457,0,0,0,0,1,1226459
147458,0,0,0,0,1,1226460
147459,0,0,0,0,1,1226462
147460,0,0,0,0,1,1226463
147461,0,0,0,0,1,1226467
147462,0,0,0,0,1,1226477
147463,0,0,0,0,1,1226479
147464,0,0,0,0,1,1226499
147465,0,0,0,0,1,1226501
147466,0,0,0,0,1,1226502
147475,0,0,0,0,1,1226565
147476,0,0,0,0,1,1226585
147477,0,0,0,0,58,1226589
147478,0,0,0,0,1,1226591
147479,0,0,0,0,1,1226595
147484,0,0,0,0,0,1226808
147485,0,0,0,0,0,1226814
147486,0,0,0,0,0,1226843
147487,0,0,0,0,0,1226868
147488,0,0,0,0,0,1226869
147489,0,0,0,0,0,1226871
147490,0,0,0,0,0,1226874
147491,0,0,0,0,0,1226882
147492,0,0,0,0,0,1226883
147495,0,0,0,0,0,1226956
147496,0,0,0,0,0,1226961
147497,0,67,0,0,0,1226963
147500,0,67,0,0,0,1226972
147501,0,0,0,0,0,1226977
147502,0,0,0,0,0,1226978
147503,0,0,0,0,0,1226981
147506,0,0,0,0,0,1226984
147507,0,0,0,0,0,1226986
147508,0,0,0,0,0,1226997
147509,0,0,0,0,0,1227024
147514,0,0,0,0,0,1227093
147515,0,0,0,0,0,1227099
147516,0,0,0,0,0,1227108
147517,0,0,0,0,0,1227111
147522,0,0,0,0,0,1227153
147523,0,0,0,0,0,1227155
147524,0,0,0,0,0,1227159
147525,0,0,0,0,0,1227160
147526,0,0,0,0,0,1227164
147527,0,0,0,0,0,1227175
147528,0,0,0,0,0,1227177
147529,0,0,0,0,0,1227180
147530,0,0,0,0,0,1227186
147532,0,0,0,0,0,1227196
147533,0,0,0,0,0,1227200
147534,0,0,0,0,0,1227204
147535,0,0,0,0,0,1227207
147536,0,0,0,0,0,1227214
147537,0,0,0,0,0,1227228
147538,0,0,0,0,0,1227231
147539,0,0,0,0,0,1227232
147540,0,0,0,0,0,1227234
147541,0,0,0,0,0,1227237
147542,0,0,0,0,0,1227242
147543,0,0,0,0,0,1227245
147557,0,0,0,0,1,1227466
147558,0,0,0,0,1,1227468
147572,0,0,0,0,0,1227820
147579,0,0,0,0,1,1228049
147584,0,0,0,0,0,1228237
147587,0,0,0,0,0,1228267
147588,0,0,0,0,0,1228295
147591,0,0,0,0,0,1228365
147592,0,0,0,0,0,1228366
147598,0,0,0,0,0,1228460
147599,0,0,0,0,0,1228463
147600,0,0,0,0,0,1228503
147601,0,0,0,0,0,1228509
147606,0,0,0,0,0,1229228
147612,0,0,0,0,0,1229271
147619,0,0,0,0,0,1229305
147622,0,0,0,0,0,1229308
147626,0,0,0,0,0,1229339
147631,0,0,0,0,0,1229432
147632,0,0,0,0,0,1229444
147633,0,0,0,0,0,1229451
147634,0,0,0,0,0,1229504
147635,0,0,0,0,0,1229506
147636,0,0,0,0,0,1229513
147637,0,0,0,0,0,1229517
147638,0,0,0,0,0,1229519
147643,0,0,0,0,0,1229705
147645,0,0,0,0,0,1229718
147646,0,0,0,0,0,1229737
147647,0,0,0,0,0,1229741
147648,0,0,0,0,0,1229745
147649,0,0,0,0,0,1229760
147650,0,0,0,0,0,1230098
147652,0,0,0,0,0,1230086
147653,0,0,0,0,0,1230106
147654,0,0,0,0,0,1230117
147655,0,0,0,0,0,1230124
147660,0,0,0,0,0,1230161
147661,0,0,0,0,0,1230164
147662,0,0,0,0,0,1230171
147663,0,0,0,0,0,1230172
147665,0,0,0,0,0,1230203
147666,0,0,0,0,0,1230215
147672,0,0,0,0,0,1230224
147679,0,0,0,0,0,1230314
147682,0,0,0,0,0,1230438
147683,0,0,0,0,0,1230517
147686,0,0,0,0,0,1230552
147687,0,0,0,0,0,1230564
147688,0,1,0,0,0,1230578
147689,0,0,0,0,0,1230579
147690,0,0,0,0,0,1230587
147691,0,0,0,0,0,1230595
147692,0,0,0,0,0,1230596
147693,0,0,0,0,0,1230643
147694,0,0,0,0,0,1230647
147695,0,1,0,0,0,1230649
147696,0,0,0,0,0,1230653
147697,0,0,0,0,0,1230656
147698,0,0,0,0,0,1230664
147699,0,0,0,0,0,1230673
147701,0,0,0,0,0,1230700
147702,0,0,0,0,0,1230702
147703,0,0,0,0,0,1230704
147704,0,0,0,0,0,1230711
147705,0,0,0,0,0,1230712
147708,0,0,0,0,0,1230942
147709,0,0,0,0,0,1230943
147710,0,0,0,0,0,1230944
147713,0,0,0,0,0,1230980
147714,0,0,0,0,0,1230992
147722,0,0,0,0,0,1231124
147723,0,0,0,0,0,1231126
147724,0,0,0,0,0,1231138
147725,0,0,0,0,0,1231152
147726,0,0,0,0,0,1231162
147727,0,0,0,0,0,1231163
147729,0,0,0,0,0,1231258
147730,0,0,0,0,0,1231261
147731,0,0,0,0,0,1231266
147732,0,0,0,0,0,1231267
147733,0,0,0,0,0,1231312
147734,0,0,0,0,0,1231314
147736,0,0,0,0,0,1231330
147737,0,0,0,0,0,1231339
147741,0,0,0,0,0,1231377
147742,0,0,0,0,0,1231397
147743,0,0,0,0,0,1231402
147744,0,0,0,0,0,1231404
147745,0,0,0,0,0,1231406
147746,0,0,0,0,0,1231409
147747,0,0,0,0,0,1231416
147748,0,0,0,0,0,1231417
147749,0,0,0,0,0,1231420
147750,0,0,0,0,0,1231424
147751,0,0,0,0,0,1231434
147752,0,0,0,0,0,1231435
147756,0,0,0,0,0,1231456
147758,0,0,0,0,0,1231476
147761,0,0,0,0,0,1231489
147762,0,0,0,0,0,1231490
147763,0,0,0,0,0,1231498
147764,0,0,0,0,0,1231546
147765,0,0,0,0,0,1231547
147766,0,0,0,0,0,1231548
147767,0,0,0,0,0,1231549
147768,0,0,0,0,0,1231551
147769,0,0,0,0,0,1231552
147770,0,0,0,0,0,1231553
147771,0,0,0,0,0,1231554
147772,0,0,0,0,0,1231555
147773,0,0,0,0,0,1231556
147774,0,0,0,0,0,1231557
147775,0,0,0,0,0,1231558
147776,0,0,0,0,0,1231559
147777,0,0,0,0,0,1231560
147778,0,0,0,0,0,1231578
147779,0,0,0,0,0,1231586
147780,0,0,0,0,0,1231590
147781,0,0,0,0,0,1231591
147782,0,0,0,0,0,1231594
147783,0,0,0,0,0,1231595
147785,0,0,0,0,0,1231601
147786,0,0,0,0,0,1231603
147787,0,0,0,0,0,1231604
147788,0,60,0,0,0,1231607
147789,0,0,0,0,0,1231612
147790,0,0,0,0,0,1231614
147791,0,1,0,0,0,1231615
147792,0,0,0,0,0,1231616
147793,0,0,0,0,0,1231618
147794,0,0,0,0,0,1231620
147795,0,0,0,0,0,1231622
147796,0,0,0,0,0,1231624
147797,0,0,0,0,0,1231629
147799,0,60,0,0,0,1231648
147800,0,0,0,0,0,1231651
147801,0,0,0,0,0,1231654
147802,0,0,0,0,0,1231656
147803,0,0,0,0,0,1231657
147804,0,0,0,0,0,1231662
147805,0,0,0,0,0,1231663
147806,0,0,0,0,0,1231682
147807,0,0,0,0,0,1231683
147808,0,60,0,0,0,1231689
147809,0,0,0,0,0,1231694
147810,0,0,0,0,0,1231698
147811,0,0,0,0,0,1231700
147812,0,0,0,0,0,1231708
147813,0,0,0,0,0,1231712
147814,0,0,0,0,0,1231752
147815,0,0,0,0,0,1231764
147816,0,0,0,0,0,1231765
147817,0,0,0,0,0,1231775
147819,0,0,0,0,0,1231845
147820,0,0,0,0,0,1231860
147822,0,0,0,0,0,1231874
147823,0,0,0,0,0,1231883
147824,0,0,0,0,0,1231884
147825,0,0,0,0,0,1231886
147826,0,0,0,0,0,1231888
147827,0,0,0,0,0,1231891
147828,0,0,0,0,0,1231894
147829,0,0,0,0,0,1231896
147830,0,0,0,0,0,1231904
147831,0,0,0,0,0,1231930
147832,0,0,0,0,0,1232013
147833,0,0,0,0,0,1232044
147834,0,0,0,0,0,1232045
147835,0,0,0,0,0,1232047
147836,0,0,0,0,0,1232050
147837,0,0,0,0,0,1232066
147838,0,0,0,0,0,1232093
147839,0,0,0,0,0,1232094
147840,0,0,0,0,0,1232095
147841,0,0,0,0,0,1232096
147842,0,0,0,0,0,1232103
147843,0,0,0,0,0,1232104
147846,0,0,0,0,0,1232169
147847,0,0,0,0,0,1232170
147848,0,0,0,0,0,1232181
147849,0,0,0,0,0,1232182
147850,0,0,0,0,0,1232183
147851,0,0,0,0,0,1232184
147852,0,0,0,0,0,1232185
147853,0,0,0,0,0,1232186
147856,0,0,0,0,0,1232235
147858,0,0,0,0,0,1232312
147860,0,0,0,0,0,1232406
147862,0,0,0,0,0,1232553
147870,0,0,0,0,0,1232679
147871,0,0,0,0,0,1232685
147872,0,0,0,0,0,1232702
147873,0,0,0,0,0,1232703
147874,0,0,0,0,0,1232706
147875,0,0,0,0,0,1232709
147876,0,0,0,0,0,1232710
147878,0,0,0,0,0,1232734
147879,0,0,0,0,0,1232740
147880,0,0,0,0,0,1232741
147881,0,0,0,0,0,1232743
147882,0,0,0,0,0,1232755
147885,0,0,0,0,0,1232758
147888,0,0,0,0,0,1232829
147890,0,0,0,0,0,1232839
147891,0,0,0,0,0,1232840
147894,0,0,0,0,0,1232884
147895,0,0,0,0,0,1232890
147896,0,0,0,0,0,1232893
147899,0,0,0,0,0,1232946
147900,0,0,0,0,0,1232958
147901,0,0,0,0,0,1232959
147902,0,0,0,0,0,1232969
147903,0,0,0,0,0,1232976
147904,0,0,0,0,0,1232979
147905,0,0,0,0,0,1232980
147906,0,0,0,0,0,1232981
147907,0,0,0,0,0,1232982
147908,0,0,0,0,0,1232988
147911,0,0,0,0,0,1232994
147912,0,0,0,0,0,1233077
147913,0,0,0,0,0,1233078
147914,0,0,0,0,0,1233079
147919,0,0,0,0,0,1233255
147921,0,0,0,0,0,1233297
147928,0,0,0,0,0,1233451
147944,0,0,0,0,0,1233552
147956,0,0,0,0,0,1233815
147958,0,0,0,0,0,1233831
147959,0,10,0,0,0,1233832
147960,0,60,0,0,0,1233834
147963,0,10,0,0,0,1233842
147968,0,0,0,0,0,1233908
147971,0,0,0,0,0,1233988
147972,0,0,0,0,0,1234031
147974,0,0,0,0,0,1234040
147975,0,0,0,0,0,1234069
147976,0,0,0,0,0,1234071
147985,0,0,0,0,0,1234299
147989,0,0,0,0,0,1234318
147990,0,0,0,0,0,1234326
147992,0,0,0,0,0,1234675
147995,0,0,0,0,0,1234805
147999,0,10,0,0,0,1234862
148000,0,10,0,0,0,1234864
148001,0,0,0,0,0,1234894
148004,0,0,0,0,0,1234967
148005,0,0,0,0,0,1234968
148007,0,0,0,0,0,1234972
148008,0,0,0,0,0,1234973
148009,0,0,0,0,0,1234976
148010,0,0,0,0,0,1234977
148011,0,0,0,0,0,1234978
148012,0,0,0,0,0,1234979
148013,0,0,0,0,0,1234980
148014,0,0,0,0,0,1234981
148015,0,0,0,0,0,1234983
148016,0,0,0,0,0,1234984
148017,0,0,0,0,0,1234987
148018,0,0,0,0,0,1234990
148019,0,0,0,0,0,1234991
148020,0,0,0,0,0,1234992
148021,0,0,0,0,0,1234993
148022,0,0,0,0,0,1234994
148023,0,0,0,0,0,1234997
148024,0,0,0,0,0,1234998
148025,0,0,0,0,0,1234999
148026,0,0,0,0,0,1235000
148027,0,0,0,0,0,1235002
148028,0,0,0,0,0,1235003
148029,0,0,0,0,0,1235004
148030,0,0,0,0,0,1235011
148034,0,0,0,0,0,1235116
148035,0,0,0,0,0,1235119
148036,0,0,0,0,0,1235122
148038,0,0,0,0,0,1235190
148045,0,0,0,0,0,1235317
148046,0,0,0,0,0,1235318
148047,0,0,0,0,0,1235320
148048,0,0,0,0,0,1235330
148049,0,0,0,0,0,1235335
148050,0,0,0,0,0,1235336
148051,0,0,0,0,0,1235337
148052,0,0,0,0,0,1235340
148053,0,0,0,0,0,1235341
148054,0,0,0,0,0,1235344
148055,0,0,0,0,0,1235347
148056,0,0,0,0,0,1235348
148057,0,0,0,0,0,1235349
148058,0,0,0,0,0,1235351
148059,0,0,0,0,0,1235353
148060,0,0,0,0,0,1235354
148061,0,0,0,0,0,1235355
148062,0,0,0,0,0,1235357
148063,0,0,0,0,0,1235358
148064,0,0,0,0,0,1235359
148065,0,0,0,0,0,1235361
148070,0,0,0,0,0,1235390
148072,0,60,0,0,0,1235421
148076,0,0,0,0,0,1235538
148080,0,0,0,50,50,1235826
148081,0,0,0,58,58,1235827
148089,0,0,0,0,0,1235880
148091,0,61,0,0,0,1236151
148092,0,61,0,0,0,1236153
148093,0,65,0,0,0,1236154
148094,0,0,0,0,0,1236156
148096,0,0,0,0,0,1236172
148097,0,0,0,0,0,1236173
148098,0,0,0,0,0,1236174
148099,0,0,0,0,0,1236175
148100,0,0,0,0,0,1236176
148101,0,0,0,0,0,1236177
148102,0,0,0,0,0,1236179
148103,0,0,0,0,0,1236181
148104,0,0,0,0,0,1236182
148105,0,0,0,0,0,1236183
148106,0,0,0,0,0,1236188
148107,0,0,0,0,0,1236190
148108,0,0,0,0,0,1236191
148110,0,0,0,0,0,1236217
148112,0,0,0,0,0,1236221
148113,0,0,0,0,0,1236222
148114,0,0,0,0,0,1236223
148115,0,0,0,0,0,1236224
148116,0,0,0,0,0,1236225
148117,0,0,0,0,0,1236226
148118,0,0,0,0,0,1236227
148119,0,0,0,0,0,1236232
148120,0,0,0,0,0,1236233
148121,0,0,0,0,0,1236234
148122,0,0,0,0,0,1236235
148123,0,0,0,0,0,1236236
148124,0,0,0,0,0,1236237
148125,0,0,0,0,0,1236238
148126,0,0,0,0,0,1236239
148127,0,0,0,0,0,1236241
148128,0,0,0,0,0,1236242
148129,0,0,0,0,0,1236246
148132,0,0,0,0,0,1236266
148133,0,0,0,0,0,1236267
148134,0,0,0,0,0,1236269
148135,0,0,0,0,0,1236270
148136,0,0,0,0,0,1236271
148137,0,0,0,0,0,1236290
148138,0,0,0,0,0,1236291
148140,0,0,0,0,0,1236307
148141,0,0,0,0,0,1236308
148142,0,0,0,0,0,1236340
148143,0,0,0,0,0,1236510
148144,0,0,0,0,0,1236511
148145,0,0,0,0,0,1236516
148146,0,0,0,0,0,1236517
148147,0,0,0,0,0,1236518
148148,0,0,0,0,0,1236519
148149,0,0,0,0,0,1236520
148150,0,0,0,0,0,1236521
148151,0,0,0,0,0,1236522
148152,0,0,0,0,0,1236523
148153,0,0,0,0,0,1236524
148154,0,0,0,0,0,1236525
148155,0,0,0,0,0,1236526
148156,0,0,0,0,0,1236527
148157,0,0,0,0,0,1236528
148158,0,0,0,0,0,1236530
148159,0,0,0,0,0,1236531
148160,0,0,0,0,0,1236532
148161,0,0,0,0,0,1236534
148162,0,0,0,0,0,1236536
148163,0,0,0,0,0,1236537
148164,0,0,0,0,0,1236538
148165,0,0,0,0,0,1236539
148166,0,0,0,0,0,1236540
148167,0,0,0,0,0,1236541
148168,0,0,0,0,0,1236542
148169,0,0,0,0,0,1236543
148170,0,0,0,0,0,1236544
148171,0,0,0,0,0,1236545
148172,0,0,0,0,0,1236546
148173,0,0,0,0,0,1236547
148184,0,0,0,0,0,1236641
148185,0,0,0,0,0,1236642
148189,0,0,0,22,22,437009
148191,0,0,0,0,0,1236813
148192,0,0,0,0,0,1236814
148193,0,0,0,0,0,1236815
148194,0,0,0,0,0,1236816
148195,0,0,0,0,0,1236819
148196,0,0,0,0,0,1236821
148197,0,0,0,0,0,1236825
148198,0,0,0,0,0,1236828
148199,0,0,0,0,0,1236830
148200,0,0,0,0,0,1236833
148201,0,0,0,0,0,1236834
148202,0,0,0,0,0,1236837
148203,0,0,0,0,0,1236838
148204,0,0,0,0,0,1236839
148205,0,0,0,0,0,1236840
148206,0,0,0,0,0,1236841
148207,0,0,0,0,0,1236842
148208,0,0,0,0,0,1236843
148209,0,0,0,0,0,1236844
148210,0,0,0,0,0,1236845
148211,0,0,0,0,0,1236846
148212,0,0,0,0,0,1236847
148213,0,0,0,0,0,1236848
148216,0,10,0,0,0,1236879
148229,0,0,0,0,0,1237064
148235,0,0,0,0,28,1237152
148236,0,0,0,0,28,1237156
148237,0,0,0,0,28,1237159
148241,0,58,0,50,50,1237312
148242,0,68,0,60,60,1237313
148252,0,0,0,0,0,1237618
148253,0,0,0,0,0,1237632
148258,0,0,0,0,0,1237720
148260,0,0,0,24,24,1237948
148261,0,0,0,36,36,1237949
148262,0,0,0,48,48,1237950
148263,0,0,0,60,60,1237951
148268,0,0,0,36,36,1238069
148269,0,0,0,48,48,1238070
148270,0,0,0,60,60,1238073
148271,0,0,0,0,0,1238097
148273,0,0,0,20,20,1238122
148274,0,0,0,0,0,1238149
148277,0,58,0,50,50,1238214
148278,0,68,0,60,60,1238215
148279,0,0,0,6,6,1238289
148281,0,58,0,50,50,1238299
148282,0,68,0,60,60,1238300
148285,0,0,0,0,0,1238307
148287,0,0,0,0,0,1238320
148288,0,0,0,0,0,1238321
148289,0,0,0,0,0,1238322
148291,0,0,0,50,50,1238373
148292,0,0,0,60,60,1238376
148294,0,0,0,0,0,1238584
148295,0,0,0,20,20,1238640
148297,0,0,0,0,0,1238785
148300,0,0,0,0,0,1238817
148301,0,0,0,0,0,1238818
148302,0,0,0,0,0,1238819
148303,0,0,0,0,0,1238821
148309,0,0,0,0,0,1238891
148311,0,65,0,0,0,1238926
148312,0,0,0,1,1,1238931
148317,0,0,0,0,0,1239100
148326,0,58,0,50,50,1239242
148327,0,68,0,60,60,1239243
148329,0,0,0,0,0,1239317
148330,0,0,0,0,0,1238317
148331,0,0,0,0,0,1238787
148332,0,0,0,0,0,1238910
148333,0,0,0,0,0,1239256
148335,0,60,0,0,0,1239456
148336,0,0,0,0,0,1239482
148338,0,0,0,0,0,1239548
148345,0,0,0,0,0,1239620
148350,0,38,0,30,30,1239696
148351,0,48,0,40,40,1239697
148352,0,58,0,50,50,1239699
148353,0,68,0,60,60,1239700
148355,0,0,0,10,10,1239832
148361,0,40,0,34,34,1240044
148362,0,48,0,42,42,1240045
148363,0,56,0,48,48,1240046
