ID,GameCoords[0],GameCoords[1],GameCoords[2],GameFalloffStart,GameFalloffEnd,ContinentID,LightParamsID[0],LightParamsID[1],LightParamsID[2],LightParamsID[3],LightParamsID[4],LightParamsID[5],LightParamsID[6],LightParamsID[7]
11616,22.359375,-1804.106,688.76483,139.31007,306.0705,2444,5537,5539,5749,5750,3,0,0,0
11617,253.82812,-1900.1841,692.9427,105.92576,362.0791,2444,5537,5539,5749,5750,3,0,0,0
11623,2730.3733,236.14062,133.83472,35.97814,171.22672,2444,5572,5600,5602,5739,3,0,0,0
11625,2205.7517,1982.1493,-152.10887,93.32864,114.41563,2444,5421,5600,5602,5739,3,0,0,0
11629,-3025.9426,-17.055555,-96.42928,151.09074,199.40842,2374,5434,5434,5490,5490,3,0,0,0
11631,-3239.5696,1945.6389,5474.1084,525.1789,530.9613,2222,4407,9,0,0,3,0,0,0
11633,-3092.3628,-3236.8472,712.012,52.863365,52.863365,2481,5437,9,5437,0,3,0,0,0
11685,-11702.884,15607.933,425.55878,621.8865,723.26904,1658,12,9,0,0,3,0,0,0
11994,-4066.698,-2797.9895,8.243161,80.00503,145.12337,2481,5445,9,5445,0,3,0,0,0
11995,-4981.5176,-3706.7031,100.26787,226.07693,226.07693,2481,5451,9,5451,0,3,0,0,0
11997,-1379.7327,-3010.361,1134.7238,447.40665,820.6734,2444,5447,5447,5447,5447,3,0,0,0
11998,0,0,0,8.259783,29.498903,2472,2226,9,2226,0,3,0,0,0
11999,6735.971,-3429.7415,301.7836,33.826767,38.580482,2444,5448,5587,5546,5546,3,0,0,0
12000,10238.403,16087.786,0,510.3801,529.2762,2361,5448,9,0,0,3,0,0,0
12002,-5490.432,-3228.9185,100.05463,84.996574,84.996574,2481,5446,9,5446,0,3,0,0,0
12003,-1834.3611,1356.1875,5816.3257,719.3243,3697.3613,2504,5260,9,0,0,3,0,0,0
12004,-6298.0938,-4202.637,98.34764,336.44022,496.62305,2481,5451,9,5451,0,3,0,0,0
12005,-3473.6633,3874.7864,394.61813,94.17175,116.27275,2444,5452,5452,0,0,3,0,0,0
12017,-2259.5747,38.125,-66.9343,251.5143,362.7211,2374,5183,5183,5490,5490,3,0,0,0
12019,14886.609,10191.601,-643.6299,406.25952,573.5848,2361,5461,9,0,0,3,0,0,0
12022,3147.6458,-3238.8906,330.2084,324.7582,678.18536,2444,5462,9,5749,5750,3,0,0,0
12028,7087.616,-2850.0017,22.02295,309.1912,441.592,2444,5630,5631,5546,5546,3,0,0,0
12029,-5833.3315,-3669.5972,98.34765,241.94606,303.8536,2481,5451,9,5451,0,3,0,0,0
12030,-3856.0105,-675.9601,8.550321,181.97052,302.67273,2374,5471,5471,5490,5490,3,0,0,0
12031,-2795.361,2754.2136,1078.2367,108.9931,172.63654,2444,5479,9,0,0,3,0,0,0
12033,1869.8212,312.39236,-21.912277,9.284972,13.190988,2444,5605,5600,5602,5739,3,0,0,0
12035,-2768.283,2924.429,1077.0652,109.14908,167.38052,2444,5479,9,0,0,3,0,0,0
12036,-2734.6562,3089.5798,1045.1147,74.07773,115.76908,2444,5479,9,0,0,3,0,0,0
12037,-2698.7344,3219.8281,1025.0964,72.58854,111.59359,2444,5479,9,0,0,3,0,0,0
12038,265.27603,266.1354,89.26785,260.14407,319.63434,2511,5277,9,0,0,3,0,0,0
12039,-4254.047,1182.7101,-137.96516,287.82108,366.43213,2374,5512,5512,5512,5512,3,0,0,0
12040,-3429.5955,1032.1216,-137.96516,287.82108,366.43213,2374,5512,5512,5512,5512,3,0,0,0
12042,-661.0608,-1987.8976,1253.5295,157.69586,242.42767,2444,5498,5498,5749,5750,3,0,0,0
12043,-585.3333,-1639.9045,1173.3112,190.60939,272.46127,2444,5498,5498,5749,5750,3,0,0,0
12044,241.79167,-3009.0435,1409.6963,431.45444,783.22235,2444,5500,5500,5749,5750,3,0,0,0
12045,2125.0034,-2949.6077,215.94907,170.86511,337.41183,2444,5501,5501,5754,5750,3,0,0,0
12046,2120.434,-2585.6145,206.10933,170.86511,252.69783,2444,5501,5501,5754,5750,3,0,0,0
12053,-4773.1997,-546.2535,1377.1716,102.75544,168.18607,2444,5506,9,5625,0,3,0,0,0
12054,-2588.4966,-3565.9636,97.5412,159.27899,373.176,2481,5507,9,5507,0,3,0,0,0
12058,-3706.5417,-2755.7952,1066.2034,210.0486,309.97723,2444,5511,5549,0,0,3,0,0,0
12059,-3692.144,-3071.6875,1128.2843,215.10951,294.0637,2444,5511,5549,0,0,3,0,0,0
12060,-3701.3108,-2430.158,1063.1195,137.60797,305.9332,2444,5511,5549,0,0,3,0,0,0
12061,-4183.3335,-2132.7378,700.23206,231.72357,327.4486,2444,5513,5548,0,0,3,0,0,0
12062,-5462.288,153.76042,451.77237,316.02264,443.71542,2444,5519,5548,0,0,3,0,0,0
12063,-5477.705,1121.8351,792.8443,256.04175,365.03946,2444,5515,5549,0,0,3,0,0,0
12064,-3836.941,1058.5903,41.332752,35.895046,67.65254,2374,5516,5516,5516,5516,3,0,0,0
12068,-1149.3767,-1726.0192,1468.8391,222.36844,425.12918,2444,5524,5524,5749,5750,3,0,0,0
12069,0,0,0,88.34957,27.034626,2509,4316,9,0,0,3,0,0,0
12071,-5935.6025,-3946.9688,98.34765,104.0156,150.32425,2481,5451,9,5451,0,3,0,0,0
12072,-1232.5,4860.904,0.17963324,93.151764,136.07991,2444,5529,5618,5495,5620,3,5688,0,0
12073,-1110.3385,4856.549,0.17962253,93.151764,136.07991,2444,5529,5618,5495,5620,3,5688,0,0
12074,-971.2448,4865.387,0.17961031,93.151764,136.07991,2444,5529,5618,5495,5620,3,5688,0,0
12075,-864.6094,4933.454,0.17960094,93.151764,136.07991,2444,5529,5618,5495,5620,3,5688,0,0
12076,-748.51215,5005.9854,0.1795908,93.151764,136.07991,2444,5529,5618,5495,5620,3,5688,0,0
12077,-1322.6805,4865.4443,0.17964105,93.151764,136.07991,2444,5529,5618,5495,5620,3,5688,0,0
12078,-1354.2291,4984.1147,0.17964374,93.151764,136.07991,2444,5529,5618,5495,5620,3,5688,0,0
12079,-1165.4896,4688.27,65.49979,100.61343,140.3022,2444,5530,5618,5495,5620,3,5688,0,0
12080,-1021.6007,4696.087,71.98553,100.61343,137.1747,2444,5530,5618,5495,5620,3,5688,0,0
12081,-867.3924,4743.578,65.49979,100.61343,137.1747,2444,5530,5618,5495,5620,3,5688,0,0
12082,-710.7031,4812.6616,65.49979,100.61343,137.1747,2444,5530,5618,5495,5620,3,5688,0,0
12084,8274.024,9598.324,60.783318,196.56139,225.88423,2361,3760,9,0,0,3,0,0,0
12085,8198.776,8827.605,51.04111,252.56036,281.10297,2361,2950,9,0,0,3,0,0,0
12086,8073.4785,9991.373,51.04111,174.55559,226.86867,2361,5420,9,0,0,3,0,0,0
12087,8061.35,10252.507,51.04111,174.55559,226.86867,2361,5420,9,0,0,3,0,0,0
12088,8439.558,10303.317,-10.473036,213.63292,233.53596,2361,2755,9,0,0,3,0,0,0
12093,-2452.9966,3956.7266,505.57373,103.53951,190.44319,2444,5452,5548,0,0,3,0,0,0
12096,-4833.271,4107.974,13.632268,12.316195,29.546434,2444,5554,5549,5622,0,3,0,0,0
12098,-2466.2952,2679.9973,491.9379,209.90096,302.99673,2444,5557,5592,5495,5620,3,5688,0,0
12110,1020.9896,141.63542,-33.63489,448.45297,516.67725,2444,5567,9,5567,0,3,0,0,0
12133,-1437.1598,-2980.7778,1031.2906,1334.5146,2090.2607,2512,5582,9,0,0,3,0,0,0
12134,0,0,0,23.521595,34.84913,2547,5277,9,0,0,3,0,0,0
12135,6042.146,-3104.3838,511.44565,79.33474,112.06914,2444,5629,5629,5546,5546,3,0,0,0
12136,6154.9644,-3105.4324,474.86536,89.46744,148.63434,2444,5629,5629,5546,5546,3,0,0,0
12137,5817.3784,-2963.7153,477.6185,74.77229,103.87785,2444,5629,5629,5546,5546,3,0,0,0
12138,5933.5244,-3003.1199,461.8258,74.77229,95.56427,2444,5629,5629,5546,5546,3,0,0,0
12139,5852.1475,-3353.816,443.82867,51.968338,80.73474,2444,5629,5629,5546,5546,3,0,0,0
12140,6036.5225,-3434.3213,460.37347,51.968338,80.73474,2444,5629,5629,5546,5546,3,0,0,0
12141,7406.349,-3762.8352,498.80322,96.464264,140.28976,2444,5629,5629,5546,5546,3,0,0,0
12142,7248.384,-3705.8733,498.80322,96.464264,140.28976,2444,5629,5629,5546,5546,3,0,0,0
12143,0,0,0,8.358809,13.888889,2527,12,9,0,0,3,0,0,0
12144,-1169.8317,5457.405,41.792137,218.8085,244.78877,2444,5509,5619,5495,5620,3,5688,0,0
12146,0,0,0,4.645512,8.082913,2556,2581,9,2581,9,3,0,0,0
12147,-2481.052,879.32465,598.24646,141.20837,204.38997,2444,5557,5557,5495,5620,3,5688,0,0
12148,-2224.8628,611.8733,613.144,141.20837,204.38997,2444,5557,5557,5495,5620,3,5688,0,0
12149,2342.8838,416.48264,-71.2005,44.95121,68.58208,2444,5595,5603,5595,5603,3,0,0,0
12156,1882.2899,145.84029,65.47204,132.2935,161.82104,2444,5589,5600,5602,5739,3,0,0,0
12163,1826.7778,-121.8941,64.62062,132.2935,161.82104,2444,5589,5600,5602,5739,3,0,0,0
12164,1559.6875,-233.92188,322.47513,146.86916,167.93901,2444,5589,5600,5602,5739,3,5687,0,0
12172,1895.8473,-886.67706,-61.913113,163.26256,205.1733,2444,5572,5600,5602,5739,3,0,0,0
12173,2434.0486,1115.4531,133.83475,198.4986,243.04857,2444,5572,5600,5602,5739,3,0,0,0
12174,-3141.3594,4564.014,464.3554,72.484886,86.49655,2444,5599,5599,0,0,3,0,0,0
12176,2404.054,2679.4915,388.1931,107.23519,151.22711,2444,5596,9,5596,0,3,0,0,0
12177,382.64584,-4289.7344,1392.0504,722.8353,893.46094,2444,5617,5617,5617,0,3,0,0,0
12178,-2975.7258,2845.757,635.45685,9.465993,14.145808,2454,5858,5614,0,0,3,0,0,0
12179,-2977.7222,2897.289,568.6612,12.020359,19.916464,2454,5606,5874,0,0,3,0,0,0
12184,-1414.7743,1894.7743,310.60587,202.07846,234.41437,2444,5244,5593,5495,5620,3,5688,0,0
12185,-967.05554,3596.9358,250.0085,183.56674,227.28276,2444,5244,5593,5495,5620,3,5688,0,0
12186,-1012.2847,3890.0251,234.42307,141.77034,176.4561,2444,5244,5593,5495,5620,3,5688,0,0
12187,-332.43057,2080.257,365.01517,132.42938,162.51686,2444,5244,5593,5495,5620,3,5688,0,0
12188,355.30557,2010.1979,260.56955,166.13507,202.32971,2444,5244,5593,5495,5620,3,5688,0,0
12189,584.5851,2057.882,260.56955,192.7237,224.2819,2444,5244,5593,5495,5620,3,5688,0,0
12190,-2719.5557,-2867.4045,1041.8795,61.59426,85.73809,2444,5621,5621,0,0,3,0,0,0
12191,-3275.9463,4232.6704,12.285631,49.8296,61.77825,2444,5599,5548,0,0,3,0,0,0
12195,0,0,0,4.4784694,16.926882,2570,5448,5587,5546,5546,3,0,0,0
12197,7087.616,-2850.0017,22.02295,309.1912,441.592,2570,5630,5631,5546,5546,3,0,0,0
12198,6042.146,-3104.3838,511.44565,79.33474,112.06914,2570,5629,5629,5546,5546,3,0,0,0
12199,6154.9644,-3105.4324,474.86536,89.46744,148.63434,2570,5629,5629,5546,5546,3,0,0,0
12200,5933.5244,-3003.1199,461.8258,74.77229,95.56427,2570,5629,5629,5546,5546,3,0,0,0
12201,5817.3784,-2963.7153,477.6185,74.77229,103.87785,2570,5629,5629,5546,5546,3,0,0,0
12202,5852.1475,-3353.816,443.82867,51.968338,80.73474,2570,5629,5629,5546,5546,3,0,0,0
12203,6036.5225,-3434.3213,460.37347,51.968338,80.73474,2570,5629,5629,5546,5546,3,0,0,0
12204,7406.349,-3762.8352,498.80322,96.464264,140.28976,2570,5629,5629,5546,5546,3,0,0,0
12205,7248.384,-3705.8733,498.80322,96.464264,140.28976,2570,5629,5629,5546,5546,3,0,0,0
12257,285.7795,-1766.4305,1276.433,9.651758,25.25096,2444,5628,5538,5749,5750,3,0,0,0
12258,-266.3646,1547.632,1022.1253,39.29128,69.4431,2444,5633,5463,5495,5620,3,5688,0,0
12260,-5197.979,4668.014,8901.713,105.22932,155.57176,2510,5635,9,0,0,3,0,0,0
12263,-5564.8267,6734.9976,4008.5776,178.32835,271.07852,2510,5637,9,0,0,3,0,0,0
12266,-859.1268,7425.058,942.88544,79.886536,91.617165,2512,4327,9,0,0,3,0,0,0
12270,1312.3837,868.42365,466.35834,17.582504,22.093245,2512,1257,9,0,0,3,0,0,0
12272,3934.5269,484.27084,110.40117,17.489548,22.282063,2512,792,581,0,0,3,0,0,0
12273,-7222.9727,1233.2773,0,25.92714,34.854446,2512,253,207,408,207,3,0,0,0
12275,15524.547,15888.823,107.18073,21.085405,25.148676,2512,12,9,12,0,3,0,0,0
12276,-5903.3716,5286.173,6090.402,114.76383,214.4503,2510,5639,9,0,0,3,0,0,0
12282,4114.4497,-631.0156,0,4.9936566,12.323406,2510,5635,9,0,0,3,0,0,0
12283,0,0,0,9.848676,12.482603,2563,5119,9,0,0,3,0,0,0
12284,-320.92535,196.65799,-98.54942,46.000748,65.34182,2527,5585,9,0,0,3,0,0,0
12316,-13.401042,3945.1902,36.908466,616.57385,780.22015,2454,5863,5614,0,0,3,0,0,0
12318,2133.3333,1600,0,0.35088474,26.298365,2444,5755,5600,5602,5739,3,0,0,0
12324,1484.0747,-9530.236,1011.0743,40.903465,56.43378,2522,5194,5538,5749,5750,3,0,0,0
12329,4013.4714,-1065.3247,1.188858,76.06455,89.85498,2510,5637,9,0,0,3,0,0,0
12330,1607.6719,-4287.616,14.019856,291.81723,419.76807,2510,5615,9,0,0,3,0,0,0
12333,1470.2517,-3213.533,940.41583,72.36,100.26994,2526,5789,5538,5789,5538,3,0,0,0
12335,322.89932,1659.9323,-231.99968,240.00847,305.9649,2454,5779,5874,0,0,3,0,0,0
12342,2003.257,2461.132,421.62668,219.33713,329.85516,2569,5792,9,0,0,3,0,0,0
12348,2295.8472,2460.1702,357.20328,219.33713,329.85516,2569,5792,5792,0,0,3,0,0,0
12351,-2268.4915,-5051.1235,125.46861,63.9285,110.82113,2579,5797,9,5797,0,3,0,0,0
12353,12215.042,4185.404,1.166413,411.7052,411.7052,2510,5798,9,0,0,3,0,0,0
12361,1880.4254,2539.3057,-31.73757,948.3094,1104.883,2454,5862,9,0,0,3,0,0,0
12362,33.5104,-4018.85,-350,21.1278,38.8923,2584,5801,9,0,0,3,0,0,0
12363,33.552082,-3886.4792,-350.00003,21.171995,32.550602,2584,5798,9,0,0,3,0,0,0
12369,33.64236,-3797.54,-350.00003,20.970182,33.46423,2584,5800,9,0,0,3,0,0,0
12371,1251.658,-2580.6423,2.1274006,138.55727,183.88934,2510,5805,9,0,0,3,0,0,0
12382,-2484.007,-5370.264,-178.03534,207.34903,243.7589,2579,5807,9,5797,0,3,0,0,0
12383,-3407.5278,-5258.182,63.692715,234.94658,258.60184,2579,5808,9,5797,0,3,0,0,0
12384,-2768.1736,-5296.6685,-231.03902,215.092,318.11133,2579,5807,9,5797,0,3,0,0,0
12385,-2655.7744,-5265.8403,-283.82413,179.09753,264.08237,2579,5807,9,5797,0,3,0,0,0
12386,-2688.1633,-4992.9375,2622.649,103.55834,243.7589,2579,5809,9,5797,0,3,0,0,0
12387,-9589.033,-16029.281,579.09393,29.497946,34.541046,2584,5810,9,0,0,3,0,0,0
12390,-3146.5833,-2483.0642,310.8397,43.269157,49.531612,2601,5846,6335,6350,6407,3,0,0,0
12394,206.43404,-3921.467,-250,27.839914,41.735214,2601,6209,6419,6209,6419,3,0,0,0
12395,206.43404,-3816.2917,-250,27.839914,41.735214,2601,5798,6419,5798,6419,3,0,0,0
12398,257.95486,1871.1216,-1085.3602,13.123527,67.27173,2601,5757,9,0,0,3,0,0,0
12399,2105.8525,2408.809,145.131,1070.7692,1163.1078,2583,5812,9,0,0,3,0,0,0
12405,-3029.7239,2802.4922,513.7376,29.604456,32.82848,2454,5857,5875,0,0,3,0,0,0
12407,-3029.7239,2878.2917,513.7376,29.604456,32.82848,2454,5859,5875,0,0,3,0,0,0
12408,2580.257,26.034723,631.5502,55.34589,120.45693,2601,6079,6414,6266,6417,3,6266,0,0
12409,3011.3672,-4324.5347,-176.81726,175.92557,241.07072,2552,5805,6333,6468,6469,3,0,0,0
12411,0,0,0,109.83167,194.05403,2552,5615,6332,6468,6469,3,0,0,0
12412,-2601.679,3951.8828,391.40115,1.4883232,13.888889,2601,5849,9,0,0,3,0,0,0
12415,-3181.6423,1410.0781,1757.9615,28.405088,33.728615,2584,5798,9,0,0,3,0,0,0
12417,-3181.6423,1296.9723,1757.9615,28.405088,33.728615,2584,5684,9,0,0,3,0,0,0
12418,-3181.6423,1189.4896,1757.9615,28.405088,33.728615,2584,5849,9,0,0,3,0,0,0
12423,-41.331596,949.03125,53.82815,288.63242,380.481,2454,5855,5874,0,0,3,0,0,0
12424,-402.6962,1560.7274,-261.77692,265.02945,328.86542,2454,5856,5874,0,0,3,0,0,0
12425,-1124.1945,1680.0764,-183.42584,482.7863,577.7007,2454,5860,5874,0,0,3,0,0,0
12426,10.288195,1525.2865,-81.680305,5.316157,14.215073,2454,5606,5874,0,0,3,0,0,0
12536,1833.7466,-1285.8021,21.929499,37.352165,63.873318,2601,6084,6415,6266,6417,3,6266,0,0
12548,3200,2666.6667,0,1.5382098,28.722628,2569,5903,5614,0,0,3,0,0,0
12562,2625.6372,-2604.3784,269.65103,642.03595,782.2175,2552,6258,9,6468,6469,3,0,0,0
12563,2327.0696,2399.4062,395.75626,233.6142,307.9227,2600,5792,9,0,0,3,0,0,0
12564,2586.3672,2388.7986,367.94522,127.87563,200.17847,2600,5792,9,0,0,3,0,0,0
12565,2323.9565,2314.934,0,5.84103,14.931074,2600,5903,5614,0,0,3,0,0,0
12566,-863.1233,-817.53644,0,627.56165,628.814,2587,5920,9,0,0,3,0,0,0
12567,-942.63367,-944.5139,0,2967.6438,2967.6438,2593,5921,9,0,0,3,0,0,0
12568,-533.3333,-533.3333,0,1649.3616,1775.1805,2595,5922,9,0,0,3,0,0,0
12569,1249.191,7293.645,4.792806,2023.8616,2027.8862,2634,5923,9,0,0,3,0,0,0
12570,-4047.4463,-10860.228,661.4535,616.1145,616.1145,2635,5924,9,0,0,3,0,0,0
12571,-788.9792,-766.4757,0,764.1599,800.1744,2639,5925,9,0,0,3,0,0,0
12602,-2403.2065,-4974.7725,138.16223,52.614002,88.122444,2579,5935,9,5797,0,3,0,0,0
12603,5479.23,-957.316,96.42216,169.08748,228.79471,2510,5910,9,0,0,3,0,0,0
12604,5466.237,-681.2101,88.53472,131.29015,179.32219,2510,5910,9,0,0,3,0,0,0
12605,5525.375,-1217.158,108.71571,169.08748,228.79471,2510,5910,9,0,0,3,0,0,0
12606,-11916.995,11974.178,-52.34762,881.687,1096.6084,2625,5939,9,0,5939,3,0,0,0
12609,-11800.75,-13845.06,-87.91111,148.46945,206.02873,2584,5940,9,0,0,3,0,0,0
12610,-880.1528,3082.3403,-698.7131,35.59876,40.05592,2601,5938,9,0,0,3,0,0,0
12613,5349.0547,-524.1476,292.40903,210.51743,265.57797,2510,5910,9,0,0,3,0,0,0
12614,5207.9707,-813.22394,235.07118,210.51743,265.57797,2510,5910,9,0,0,3,0,0,0
12615,5221.079,-1102.066,225.91667,210.51743,265.57797,2510,5910,9,0,0,3,0,0,0
12616,-2953.6926,-13787.264,1.3119086,55.547794,93.80394,2584,5906,9,0,0,3,0,0,0
12617,-2101.4133,-13333.333,-76.6273,0.58877486,23.083725,2584,5849,9,0,0,3,0,0,0
12623,12738.7,7458.74,-104.241,486.004,594.753,2510,5801,9,0,0,3,0,0,0
12625,-1509.0591,6089.1753,0.28452268,20.182793,23.459753,2548,5626,5618,5626,5618,3,0,0,0
12626,-505.15973,7990.4897,-32.143787,43.829052,57.76219,2548,5943,5618,5943,5618,3,0,0,0
12627,5902.068,486.91666,204.34723,7.822373,13.734772,1,5948,5955,6021,5955,3,0,0,0
12628,-1509.2656,-1885.908,94.78088,133.18149,216.98598,1,5964,5962,5965,5966,3,0,0,0
12629,-1697.1285,-2271.9167,9.566664,201.75237,301.07663,1,5964,5964,5965,5966,3,0,0,0
12632,-2019.4062,-2622.0972,9.566687,201.75237,301.07663,1,5964,5964,5965,5966,3,0,0,0
12633,6417.4106,-2789.2795,92.602325,193.61015,271.9451,2510,5869,9,0,0,3,0,0,0
12635,6730.9272,-3034.5642,174.56102,7.1411653,19.176453,2510,5684,9,0,0,3,0,0,0
12681,-1857.4202,8258.171,19.328352,193.58302,235.4584,2548,5942,5942,0,0,3,0,0,0
12682,-2026.0781,8295.79,59.12405,156.33385,185.90027,2548,5942,5942,0,0,3,0,0,0
12683,-949.99133,8029.7275,-33.39162,47.956356,51.66607,2548,5984,5618,5984,5618,3,0,0,0
12688,-518.03125,6119.857,2.6696732,196.70317,229.70058,2548,5984,9,0,0,3,0,0,0
12690,-1330.0278,-2724.6458,1054.5814,996.0184,1064.5645,2579,5990,9,5986,0,3,0,0,0
12692,-4708.7812,106.52778,1100.4625,28.05,30.745832,1,5992,5997,5996,5997,3,0,0,0
12693,-2229.5938,7118.491,182.09602,80.36007,113.26604,2548,5984,9,0,0,3,0,0,0
12695,-7342.422,-1321.7223,426.7395,75.40335,227.19641,1,6013,6011,6014,6012,3,0,0,0
12696,-57.671875,6938.4287,-194.76468,16.897684,20.376875,2548,6107,6269,6107,6269,3,0,0,0
12697,-1548.441,6050.4707,-18.255167,13.076571,14.722208,2548,5941,5618,5941,5618,3,0,0,0
12704,-1887.3646,7071.9263,156.9422,215.06975,332.28455,2548,6044,9,0,0,3,0,0,0
12709,1759.6997,232.51216,90.2915,70.91569,100.21302,0,866,6062,6061,6063,3,0,0,0
12710,1614.1979,238.63542,115.8336,70.91569,100.21302,0,866,6062,6061,6063,3,0,0,0
12739,-2164.231,-5080.0034,6279.7305,132.69177,213.25336,2579,6077,9,5797,0,3,0,0,0
12743,2003.257,2461.132,421.62668,219.33713,329.85516,2653,5792,9,0,0,3,0,0,0
12744,2295.8472,2460.1702,357.20328,219.33713,329.85516,2653,5792,5792,0,0,3,0,0,0
12745,3200,2666.6667,0,1.5382098,28.722628,2653,5903,5614,0,0,3,0,0,0
12746,221.84375,3371.1455,243.52843,6.7854114,24.977604,2654,2573,3020,0,0,3,0,0,0
12747,231.26172,3200.1973,243.52843,6.7854114,24.977604,2654,2575,3020,0,0,3,0,0,0
12748,122.40625,3293.7783,243.52843,6.7854114,24.977604,2654,2576,3020,0,0,3,0,0,0
12749,607.13715,3188.9644,211.4414,81.20136,97.59679,2654,2340,3020,0,0,3,0,0,0
12750,2473.04,1260.2656,737.99396,55.34589,120.45693,2555,5635,9,0,0,3,0,0,0
12751,1640.9445,-2727.5156,347.32748,246.87752,388.07983,2555,5853,9,0,0,3,0,0,0
12752,1947.7778,-2751.9028,347.32748,307.79504,399.20035,2555,5853,9,0,0,3,0,0,0
12753,1833.7466,-1285.8021,21.929499,37.352165,63.873318,2555,5869,9,0,0,3,0,0,0
12754,1851.6754,-659.0573,163.2723,53.210976,87.77094,2555,5910,9,0,0,3,0,0,0
12755,3125.6077,1211.6736,447.41776,480.7331,630.61285,2555,5635,9,0,0,3,0,0,0
12756,206.434,-3921.47,-250,27.8399,41.7352,2555,5801,9,0,0,3,0,0,0
12757,206.43404,-3816.2917,-250,27.839914,41.735214,2555,5798,9,0,0,3,0,0,0
12758,206.43404,-4032.0486,-250,27.839914,41.735214,2555,5800,9,0,0,3,0,0,0
12759,257.95486,1871.1216,-1085.3602,13.123527,67.27173,2555,5757,9,0,0,3,0,0,0
12760,-880.1528,3082.3403,-698.7131,35.59876,40.05592,2555,5938,9,0,0,3,0,0,0
12761,-2990.9446,-2472.1199,-111.84547,43.269157,49.531612,2555,5846,9,0,0,3,0,0,0
12762,-2601.679,3951.8828,391.40115,1.4883232,13.888889,2555,5849,9,0,0,3,0,0,0
12763,2335,-4324.5347,-67.57983,508.8762,658.58453,2602,5805,9,0,0,3,0,0,0
12764,3179.5635,-4284.0435,-14.088483,508.8762,658.58453,2602,5805,9,0,0,3,0,0,0
12765,2645.2874,-3464.2258,887.846,109.83167,194.05403,2602,5615,9,0,0,3,0,0,0
12766,2625.6372,-2604.3784,269.65103,642.03595,782.2175,2602,5915,9,0,0,3,0,0,0
12785,-2978.8352,-2484.9548,317.82224,30.784409,38.422916,2601,5928,6408,5928,6408,3,0,0,0
12786,-9649.154,125.27084,46.616863,13.878345,27.854698,0,6080,6081,5456,5456,3,0,0,0
12787,0,0,0,11.678742,17.7346,2658,4414,9,4414,0,3,0,0,0
12788,550.23615,-2493.066,151.58405,129.11699,170.20917,2658,4424,9,4273,0,3,0,0,0
12789,-35.32639,-2632.9185,67.7548,30.818884,58.09689,2658,4423,9,4276,0,3,0,0,0
12790,193.12326,-2062.9097,77.06236,70.92525,119.48765,2658,4441,9,0,0,3,0,0,0
12791,83.479164,-2581.2708,71.58001,58.38372,95.69061,2658,4531,9,4276,0,3,0,0,0
12792,32.720486,-2498.415,49.80115,75.13995,90.109375,2658,4531,9,4276,0,3,0,0,0
12793,-2075.54,6764.385,5559.0015,1009.2961,1151.9042,2549,6082,9,0,0,3,0,0,0
12796,2335,-4324.5347,-67.57983,508.8762,658.58453,2661,5805,9,0,0,3,0,0,0
12797,3179.5635,-4284.0435,-14.088483,1130.0363,1252.8668,2661,5805,9,0,0,3,0,0,0
12798,2473.04,1260.2656,737.99396,55.34589,120.45693,2662,6079,9,0,0,3,0,0,0
12799,1851.6754,-659.0573,163.2723,53.210976,87.77094,2662,6079,9,0,0,3,0,0,0
12809,-1628.3646,7518.3906,130.23378,72.31028,91.28081,2548,6097,9,0,0,3,0,0,0
12810,-1509.0591,6089.1753,0.28452268,20.182793,23.459753,2666,5626,9,0,0,3,0,0,0
12811,-505.15973,7990.4897,-32.143787,43.829052,57.76219,2666,5943,9,0,0,3,0,0,0
12812,-1857.4202,8258.171,19.328352,193.58302,235.4584,2666,5942,9,0,0,3,0,0,0
12813,-2026.0781,8295.79,59.12405,156.33385,185.90027,2666,5942,9,0,0,3,0,0,0
12817,-57.671875,6938.4287,-194.76468,16.897684,20.376875,2666,5942,9,0,0,3,0,0,0
12818,-1548.441,6050.4707,-18.255167,13.076571,14.722208,2666,5941,9,0,0,3,0,0,0
12819,-1887.3646,7071.9263,156.9422,215.06975,332.28455,2666,6044,9,0,0,3,0,0,0
12820,-1609.9323,7530.5503,130.23378,86.76121,119.23875,2666,6097,9,0,0,3,0,0,0
12821,3111.303,-2784.0017,336.9208,12.22265,16.945852,2601,6099,6419,6099,6419,3,0,0,0
12822,-2008.349,6194.33,54.890324,80.90518,122.45107,2548,6100,9,0,0,3,0,0,0
12826,-942.63367,-944.5139,0,2967.6438,2967.6438,2668,5921,9,0,0,3,0,0,0
12827,-2313.8074,6913.952,66.306625,119.03082,147.99266,2548,6106,6106,0,0,3,0,0,0
12828,0,0,0,0,0,2675,379,380,503,380,3,0,0,0
12829,-4072.236,-12322.56,847.3169,415.1724,599.0622,2675,6027,6029,502,6030,3,0,0,0
12830,-1798.743,-11457.259,462.04996,146.65561,204.10645,2675,6031,6032,6031,6032,3,0,0,0
12831,-3388.3145,-9867.953,-515.5638,37.43224,328.22314,2675,522,9,10,11,3,0,0,0
12832,-4224.6016,-9868.096,-509.31998,420.38077,570.3846,2675,525,9,10,11,3,0,0,0
12833,-839.3976,7328.994,49.733093,86.456184,127.57462,2548,6094,6094,0,0,3,0,0,0
12834,-1366.0781,6562.6885,2.261444,5.805249,9.008443,2548,5942,5618,5942,5618,3,0,0,0
12835,-1291.1198,7931.9116,40.295322,79.99627,109.2368,2548,6109,6109,0,0,3,0,0,0
