ID,GeosetIndex,GeosetValue,CreatureDisplayInfoID
93961,9,1,111276
93962,8,2,111276
93963,7,2,111276
93965,1,7,111276
93966,4,2,111276
93967,2,5,111276
93968,3,7,111276
93969,0,1,111281
93970,0,1,111284
93971,2,2,111284
93972,3,1,111284
93973,1,2,111284
93974,4,2,111296
93975,1,5,111296
93976,2,6,111296
93977,0,1,111296
93978,3,2,111296
93979,5,1,101807
93980,0,3,111299
93981,4,1,111299
93982,1,2,111299
93983,0,2,111303
93984,0,1,111305
93985,0,2,111319
93986,1,2,111319
93987,0,2,111320
93988,1,2,111320
93989,1,1,111321
93990,0,4,111321
93991,1,1,111322
93992,0,4,111322
93993,5,4,111328
93994,0,4,111328
93995,8,1,111328
93996,3,1,111328
93997,1,2,111328
93998,5,2,111329
93999,0,4,111329
94000,8,1,111329
94001,4,2,111329
94002,3,8,111329
94003,1,2,111329
94004,5,3,111330
94005,0,4,111330
94006,8,1,111330
94007,4,1,111330
94008,1,2,111330
94009,5,1,111331
94010,0,4,111331
94011,8,1,111331
94012,3,3,111331
94013,1,2,111331
94014,5,3,111332
94015,0,1,111332
94016,4,2,111332
94017,8,1,111332
94018,7,2,111332
94019,1,2,111332
94020,5,3,111333
94021,0,1,111333
94022,4,2,111333
94023,8,1,111333
94024,3,3,111333
94025,7,2,111333
94026,1,2,111333
94027,5,2,111334
94028,0,1,111334
94029,4,2,111334
94030,8,1,111334
94031,3,2,111334
94032,7,2,111334
94033,1,2,111334
94034,5,1,111335
94035,0,1,111335
94036,4,2,111335
94037,8,1,111335
94038,7,2,111335
94039,1,2,111335
94040,0,1,111336
94041,3,2,111336
94042,3,2,111337
94043,0,2,111337
94044,1,2,111337
94045,4,1,111337
94046,7,1,111292
94047,9,4,111292
94048,6,1,111292
94049,5,1,111292
94050,1,3,111292
94051,0,2,111292
94052,7,1,111343
94053,9,5,111343
94054,6,2,111343
94055,5,1,111343
94056,1,3,111343
94057,0,1,111343
94058,5,1,111345
94059,0,4,111345
94060,8,1,111345
94061,3,3,111345
94062,1,2,111345
94063,5,3,111346
94064,0,4,111346
94065,8,1,111346
94066,4,1,111346
94067,1,2,111346
94068,5,2,111347
94069,0,4,111347
94070,8,1,111347
94071,4,2,111347
94072,3,8,111347
94073,1,2,111347
94074,5,4,111348
94075,0,4,111348
94076,8,1,111348
94077,3,1,111348
94078,1,2,111348
94079,7,1,111351
94080,9,5,111351
94081,6,2,111351
94082,5,1,111351
94083,1,2,111351
94084,0,1,111351
94085,0,3,111357
94086,2,2,111357
94087,3,2,111357
94088,0,3,111359
94089,2,2,111359
94090,3,2,111359
94091,0,2,111361
94092,2,5,111361
94093,0,9,111362
94094,0,4,111369
94095,1,2,111369
94096,2,1,111369
94097,3,1,111369
94098,1,2,111377
94099,2,3,111377
94100,0,4,111377
94101,0,4,111378
94102,2,1,111378
94103,1,2,111378
94104,0,2,111379
94105,2,3,111379
94106,1,1,111379
94107,3,1,111379
94108,0,1,111382
94109,4,1,111382
94110,2,5,111382
94111,1,5,111382
94112,3,2,111382
94113,0,1,111387
94114,4,1,111387
94115,0,2,111390
94116,1,1,111390
94117,0,2,111394
94118,1,5,111394
94119,3,3,111394
94120,4,3,111394
94121,5,5,111394
94122,6,4,111394
94123,7,1,111394
94124,8,6,111394
94125,9,1,111394
94126,10,1,111394
94127,2,3,111394
94128,4,1,111396
94129,1,3,111396
94130,2,4,111396
94131,0,2,111396
94132,3,1,111396
94133,8,1,94185
94134,9,1,94185
94135,0,1,111406
94136,1,1,111406
94137,2,2,111406
94138,3,2,111406
94139,4,2,111406
94140,5,1,111406
94141,3,2,111408
94142,0,2,111408
94143,1,2,111408
94144,4,1,111408
94145,0,2,111426
94146,1,3,111426
94147,2,4,111426
94148,3,1,111426
94149,4,1,111426
94150,0,1,111429
94151,1,1,111429
94152,2,1,111429
94153,0,2,111431
94154,1,2,111431
94155,2,2,111431
94156,0,1,111433
94157,1,1,111433
94158,2,2,111433
94159,0,1,111434
94160,1,2,111434
94161,2,1,111434
94162,0,1,111435
94163,1,2,111435
94164,2,2,111435
94165,0,2,111436
94166,1,1,111436
94167,2,1,111436
94168,0,2,111437
94169,1,1,111437
94170,2,2,111437
94171,0,2,111438
94172,1,2,111438
94173,2,1,111438
94176,2,1,111455
94177,0,6,111455
94178,3,1,111455
94179,1,2,111455
94180,2,1,111456
94181,3,1,111456
94182,0,3,111456
94183,1,4,111456
94184,5,4,111458
94185,0,5,111458
94186,2,5,111458
94187,1,7,111458
94188,3,9,111458
94189,6,2,111458
94190,7,2,111458
94191,8,2,111458
94192,9,1,111458
94193,5,2,111462
94194,0,5,111462
94195,2,1,111462
94196,1,6,111462
94197,5,2,111463
94198,0,5,111463
94199,2,1,111463
94200,3,1,111463
94201,4,1,111463
94202,1,6,111463
94203,0,5,111464
94204,2,1,111464
94205,3,2,111464
94206,5,4,111464
94207,1,6,111464
94208,0,5,111465
94209,2,1,111465
94210,3,4,111465
94211,4,2,111465
94212,1,6,111465
94213,5,1,111465
94214,5,3,111467
94215,0,4,111467
94216,4,2,111467
94217,8,1,111467
94218,3,5,111467
94219,1,4,111467
94220,5,3,111469
94221,0,4,111469
94222,4,2,111469
94223,8,1,111469
94224,3,4,111469
94225,1,4,111469
94226,5,2,111470
94227,0,4,111470
94228,4,2,111470
94229,8,1,111470
94230,3,3,111470
94231,1,4,111470
94232,5,2,111471
94233,0,2,111471
94234,8,1,111471
94235,4,2,111471
94236,3,5,111471
94237,1,4,111471
94238,5,4,111472
94239,0,2,111472
94240,8,1,111472
94241,4,3,111472
94242,3,7,111472
94243,1,4,111472
94244,5,1,111473
94245,0,2,111473
94246,2,3,111473
94247,7,1,111473
94248,1,3,111473
94249,4,2,111473
94250,5,2,111474
94251,0,2,111474
94252,2,3,111474
94253,7,1,111474
94254,3,5,111474
94255,1,3,111474
94256,4,2,111474
94257,5,1,111475
94258,0,3,111475
94259,2,2,111475
94260,7,1,111475
94261,1,5,111475
94262,5,1,111476
94263,0,3,111476
94264,2,2,111476
94265,7,1,111476
94266,3,8,111476
94267,1,5,111476
94272,0,2,111490
94273,4,1,111490
94274,1,4,111490
94275,2,3,111490
94276,0,1,111491
94277,4,1,111491
94278,2,3,111491
94279,1,3,111491
94280,3,1,111491
94281,0,1,111492
94282,0,2,111496
94283,0,1,111505
94284,1,1,111505
94285,2,1,111505
94286,1,1,111506
94287,2,1,111506
94288,2,1,111507
94289,3,2,111508
94290,0,2,111515
94291,0,1,111516
94292,0,2,111521
94293,1,2,111521
94294,2,1,111521
94295,3,3,111521
94307,0,1,111547
94308,1,1,111547
94316,0,2,111556
94317,1,5,111556
94318,2,6,111556
94319,4,2,111556
94320,3,2,111556
94396,0,1,111604
94397,1,1,111604
94398,2,2,111604
94399,3,2,111604
94400,0,3,111607
94401,5,2,111607
94402,1,2,111607
94403,2,3,111607
94404,3,3,111607
94405,4,2,111607
94406,5,2,111608
94407,1,2,111608
94408,2,3,111608
94409,3,3,111608
94410,0,2,111608
94411,4,2,111608
94412,0,1,111609
94413,5,2,111609
94414,1,1,111609
94415,2,3,111609
94416,3,3,111609
94417,4,2,111609
94418,0,3,111610
94419,5,1,111610
94420,1,2,111610
94421,2,1,111610
94422,3,1,111610
94423,0,2,111611
94424,5,1,111611
94425,1,2,111611
94426,2,1,111611
94427,3,1,111611
94428,0,1,111612
94429,5,1,111612
94430,1,1,111612
94431,2,1,111612
94432,3,1,111612
94433,0,1,111622
94437,0,2,111623
94438,1,4,111623
94439,4,2,111623
94440,0,1,111636
94441,4,1,111636
94442,2,5,111636
94443,1,1,111636
94444,3,1,111636
94445,0,1,111637
94446,4,1,111637
94447,2,1,111637
94448,1,1,111637
94449,0,6,111638
94450,3,5,111638
94451,2,1,111638
94452,1,2,111638
94453,2,1,111639
94454,3,1,111639
94455,0,4,111639
94456,0,2,111658
94457,4,1,111658
94458,1,5,111658
94459,2,3,111658
94460,0,4,111665
94461,1,2,111665
94462,2,3,111665
94463,3,2,111665
94464,0,4,111680
94465,2,3,111680
94466,1,1,111680
94467,3,1,111680
94468,0,2,111682
94469,0,4,111686
94470,0,1,111687
94471,0,1,111688
94472,0,1,111689
94473,0,3,111701
94474,2,2,111701
94475,3,4,111701
94476,4,2,111701
94477,1,1,111701
94478,0,3,111702
94479,2,2,111702
94480,3,2,111702
94481,5,4,111702
94482,1,1,111702
94483,5,2,111703
94484,0,5,111703
94485,2,1,111703
94486,3,1,111703
94487,4,1,111703
94488,1,6,111703
94489,5,2,111704
94490,0,5,111704
94491,2,1,111704
94492,1,6,111704
94504,5,3,111707
94505,0,4,111707
94507,4,1,111707
94508,1,2,111707
94509,5,1,111708
94510,0,4,111708
94512,3,3,111708
94513,1,2,111708
94514,5,3,111709
94515,0,2,111709
94516,2,3,111709
94517,3,3,111709
94518,4,1,111709
94519,1,1,111709
94520,5,2,111710
94521,0,2,111710
94522,2,3,111710
94523,3,1,111710
94524,4,1,111710
94525,1,1,111710
94526,5,3,111711
94527,0,3,111711
94528,2,4,111711
94529,3,2,111711
94530,4,1,111711
94531,1,6,111711
94532,5,4,111712
94533,0,3,111712
94534,2,4,111712
94535,4,1,111712
94536,1,6,111712
94550,5,2,111715
94551,0,1,111715
94552,4,2,111715
94554,3,2,111715
94555,7,2,111715
94556,1,2,111715
94557,5,1,111716
94558,0,1,111716
94559,4,2,111716
94561,7,2,111716
94562,1,2,111716
94563,0,1,111719
94564,0,2,111722
94565,1,2,111722
94566,2,3,111722
94567,3,1,111722
94568,0,4,111723
94569,1,2,111723
94570,2,1,111723
94571,3,3,111723
94572,0,1,111730
94573,0,4,111733
94575,2,1,111733
94577,0,4,111755
94578,2,1,111755
94579,1,2,111755
94580,0,1,111756
94581,2,2,111756
94582,1,2,111756
94583,4,1,111766
94584,2,5,111766
94585,1,5,111766
94586,3,2,111766
94587,0,1,111766
94588,0,1,111767
94589,4,1,111767
94590,2,5,111767
94591,1,6,111767
94592,3,2,111767
94593,0,2,111770
94594,4,1,111770
94595,2,4,111770
94596,1,2,111770
94597,2,1,111771
94598,3,1,111771
94599,0,6,111774
94600,2,1,111774
94601,3,1,111774
94602,1,2,111774
94603,2,1,111781
94604,3,1,111781
94605,0,5,111781
94606,0,1,111782
94607,4,1,111782
94608,2,5,111782
94609,1,6,111782
94610,3,1,111782
94611,0,1,111783
94612,4,1,111783
94613,2,1,111783
94614,1,2,111783
94615,3,1,111783
94616,2,1,111784
94617,3,2,111784
94618,0,1,111784
94619,1,2,111784
94620,0,1,111792
94621,4,1,111792
94622,1,2,111792
94623,3,2,111792
94624,0,3,111809
94625,2,1,111809
94626,1,2,111809
94627,3,2,111809
94628,0,1,111822
94629,0,1,111823
94630,4,1,111823
94631,1,2,111823
94632,3,2,111823
94633,0,2,111825
94634,1,1,111825
94635,2,1,111825
94636,0,3,111826
94637,1,2,111826
94638,2,3,111826
94639,3,1,111826
94640,1,2,111733
94641,0,2,111827
94642,1,1,111827
94643,2,1,111827
94644,3,1,111827
94645,0,3,111828
94646,1,1,111828
94647,2,3,111828
94648,3,1,111828
94649,0,4,111829
94650,1,2,111829
94651,2,2,111829
94652,3,1,111829
94653,0,1,111830
94654,1,1,111830
94655,2,1,111830
94656,3,3,111830
94657,4,1,108910
94658,1,2,108910
94659,0,2,111842
94660,4,1,111842
94661,1,4,111842
94663,1,1,111843
94664,2,1,111843
94665,0,4,111843
94666,2,6,111842
94667,3,2,111842
94668,0,2,111844
94669,4,1,111844
94670,1,4,111844
94671,2,4,111844
94672,3,2,111844
94673,0,2,111845
94674,4,1,111845
94675,1,4,111845
94676,2,4,111845
94678,0,2,111846
94679,4,1,111846
94680,1,4,111846
94681,2,3,111846
94682,0,2,111847
94683,4,1,111847
94684,1,4,111847
94685,0,1,111856
94686,0,1,111857
94687,0,3,111861
94688,1,2,111861
94689,2,2,111861
94690,3,3,111861
94691,4,3,111861
94692,0,2,111863
94693,1,3,111863
94694,2,1,111863
94695,4,1,111863
94696,6,1,111863
94697,9,1,111863
94698,5,1,111863
94699,7,1,111863
94700,3,1,111863
94701,8,1,111863
94702,2,1,111864
94703,4,2,111864
94704,5,1,111864
94705,6,2,111864
94706,7,1,111864
94707,8,1,111864
94708,0,1,111864
94709,1,3,111864
94710,9,7,111864
94711,3,7,111864
94712,2,1,111865
94713,5,1,111865
94714,6,1,111865
94715,7,1,111865
94716,0,2,111865
94717,1,3,111865
94718,9,4,111865
94719,3,7,111865
94720,4,2,111865
94721,8,1,111865
94722,0,1,111866
94723,0,1,111872
94724,2,1,111872
94725,4,2,111872
94726,3,1,111872
94727,0,2,111873
94728,2,1,111873
94729,4,2,111873
94730,3,1,111873
94731,0,1,111874
94732,2,1,111874
94733,4,2,111874
94734,3,1,111874
94735,0,2,111875
94736,2,1,111875
94737,4,2,111875
94738,3,1,111875
94739,0,2,111883
94740,1,1,111883
94741,2,2,111883
94742,3,2,111883
94743,5,4,111883
94744,7,1,111883
94746,0,2,111887
94747,1,1,111887
94748,2,3,111887
94749,3,2,111887
94750,0,2,111888
94751,1,1,111888
94752,2,3,111888
94753,3,2,111888
94754,0,1,111889
94755,1,1,111889
94756,2,3,111889
94757,3,2,111889
94758,0,4,111890
94759,1,1,111890
94760,2,1,111890
94761,3,3,111890
94762,0,2,111891
94763,0,2,111892
94764,0,2,111893
94765,0,2,111894
94766,2,5,111894
94767,1,2,111894
94768,0,2,111895
94769,2,1,111895
94770,1,2,111895
94771,0,2,111896
94772,2,2,111896
94773,1,2,111896
94774,0,1,111901
94775,0,1,111905
94776,1,1,111905
94777,2,2,111905
94778,3,1,111905
94779,0,2,111912
94780,4,1,111912
94781,2,6,111912
94782,1,3,111912
94783,3,2,111912
94784,0,6,111917
94785,3,5,111917
94786,2,2,111917
94787,1,4,111917
94788,0,2,111918
94789,0,2,111923
94790,0,4,111926
94791,1,3,111926
94792,3,1,111926
94793,4,3,111926
94794,5,4,111926
94795,6,1,111926
94796,8,1,111926
94797,9,2,111926
94798,10,1,111926
94799,2,2,111926
94800,7,1,111926
94801,0,1,111927
94802,1,3,111927
94803,3,1,111927
94804,4,3,111927
94805,5,4,111927
94806,6,6,111927
94807,8,1,111927
94808,9,1,111927
94809,10,1,111927
94810,2,6,111927
94811,7,1,111927
94812,0,4,111928
94813,1,2,111928
94814,4,1,111928
94815,5,1,111928
94816,6,3,111928
94817,7,2,111928
94818,8,1,111928
94819,9,1,111928
94820,3,1,111928
94821,10,1,111928
94822,2,1,111928
94823,0,1,111929
94824,1,4,111929
94825,2,1,111929
94826,3,1,111929
94827,4,4,111929
94828,6,2,111929
94829,7,2,111929
94830,8,1,111929
94831,10,2,111929
94832,5,1,111929
94833,0,2,111930
94834,1,2,111930
94835,2,1,111930
94836,3,3,111930
94841,4,2,111951
94842,2,1,111951
94843,1,3,111951
94844,0,1,111951
94845,0,2,111953
94846,4,2,111953
94847,2,6,111953
94848,1,5,111953
94849,3,2,111953
94850,0,2,111315
94851,0,1,102579
94852,0,2,107925
94853,0,2,109290
94854,0,1,110388
94855,0,1,111968
94865,0,2,111971
94866,1,5,111971
94867,2,6,111971
94868,4,2,111971
94869,3,2,111971
94870,0,1,111972
94871,0,2,111977
94872,4,2,111977
94873,2,2,111977
94874,1,3,111977
94875,0,7,111979
94876,2,6,111979
94877,3,1,111979
94878,1,4,111979
94879,0,1,111980
94880,3,2,111981
94881,4,1,111981
94882,2,2,111981
94883,1,2,111981
94884,0,1,111981
94885,0,3,111982
94886,2,2,111982
94887,3,2,111982
94888,4,1,111982
94889,0,3,111989
94890,2,2,111989
94891,4,1,111989
94892,3,2,111989
94893,0,1,111991
94894,0,2,111992
94895,4,1,111992
94896,2,2,111992
94897,0,2,111996
94898,4,1,111996
94899,0,3,111999
94900,1,1,111999
94901,0,1,112002
94902,2,1,112002
94903,3,6,112002
94904,7,1,112002
94905,1,4,112002
94906,4,2,112002
94907,6,2,112002
94908,8,2,112002
94909,1,1,112004
94910,0,2,112004
94911,5,4,112006
94912,0,1,112006
94913,4,3,112006
94914,8,2,112006
94915,1,2,112006
94916,2,4,112006
94917,7,2,112006
94918,3,5,112006
94919,6,1,112006
94920,0,1,112009
94921,0,3,112011
94922,2,2,112011
94923,3,1,112011
94924,7,1,112011
94925,1,3,112011
94926,4,3,112011
94927,8,2,112011
94928,5,4,112011
94929,5,1,112002
94930,0,4,112020
94931,1,2,112020
94932,2,1,112020
94933,3,3,112020
94934,1,1,112036
94935,0,4,112036
94936,0,3,112037
94937,1,1,112037
94938,2,3,112039
94939,3,5,112039
94940,0,5,112039
94941,1,4,112039
94942,0,1,112043
94943,1,1,112043
94944,2,3,112043
94945,3,1,112043
94946,0,2,112044
94947,1,1,112044
94948,2,3,112044
94949,3,1,112044
94950,0,4,112048
94951,1,1,112048
94952,2,2,112048
94954,0,3,112049
94955,1,1,112049
94956,2,3,112049
94957,3,3,112049
94958,0,4,112070
94959,1,1,112070
94960,2,1,112070
94961,0,4,112072
94962,0,1,112097
94963,4,1,112097
94964,1,2,112097
94965,2,4,112097
94966,0,2,112098
94967,4,1,112098
94968,2,3,112098
94969,1,1,112098
94970,0,1,112099
94971,4,1,112099
94972,1,2,112099
94973,2,5,112099
94974,0,2,112100
94975,4,1,112100
94976,1,1,112100
94977,2,2,112100
94978,0,1,112101
94979,4,1,112101
94980,1,1,112101
94981,2,1,112101
94982,0,1,112104
94983,0,1,112113
94984,1,2,112113
94985,0,1,112123
94986,0,2,112124
94987,1,2,112124
94988,0,3,112130
94989,2,3,112130
94990,1,1,112130
94991,3,1,112130
94992,0,4,112131
94993,2,1,112131
94994,3,3,112131
94995,0,1,112134
94996,1,2,112137
94997,2,1,112137
94998,0,4,112137
94999,6,2,112152
95000,0,2,112152
95001,1,1,112152
95002,7,2,112152
95003,2,1,112152
95004,9,11,112152
95005,0,4,112153
95006,1,2,112153
95007,2,3,112153
95008,3,3,112153
95009,0,2,112173
95010,0,1,112175
95011,0,1,112176
95012,0,1,112177
95013,0,1,112178
95014,0,1,112179
95015,0,1,112180
95016,0,1,112194
95017,0,1,111924
95018,0,1,112195
95019,0,1,112196
95020,0,2,112197
95021,0,2,112198
95022,0,2,112199
95023,0,2,112200
95024,0,1,112201
95025,0,1,112208
95026,1,5,112208
95027,2,2,112208
95028,3,1,112208
95029,0,2,112214
95030,5,4,112215
95031,0,1,112215
95032,2,5,112215
95033,4,2,112215
95034,7,1,112215
95035,1,1,112215
95036,3,4,112215
95037,0,1,112217
95038,0,3,112218
95039,1,1,112218
95040,2,6,112218
95041,3,1,112218
95042,0,2,112219
95043,1,1,112219
95044,2,4,112219
95045,3,1,112219
95046,0,1,112224
95047,0,2,112225
95048,0,3,112226
95050,0,1,112257
95051,1,1,112257
95052,0,1,112258
95053,1,2,112258
95054,0,1,112220
95055,1,1,112220
95056,0,1,111794
95057,1,2,111794
95058,0,3,112266
95059,1,2,112266
95060,2,1,112266
95061,3,3,112266
95062,0,2,112267
95063,1,1,112267
95064,2,3,112267
95065,3,3,112267
95066,0,2,112268
95067,1,2,112268
95068,2,1,112268
95069,3,3,112268
95070,0,1,112270
95071,0,2,112273
95072,1,1,112273
95073,0,4,112274
95074,1,2,112274
95075,0,1,112275
95076,0,2,112276
95077,1,4,112276
95078,2,5,112276
95079,3,1,112276
95080,4,2,112276
95081,0,2,112277
95082,1,4,112277
95083,2,5,112277
95084,3,1,112277
95085,4,2,112277
95086,0,3,112278
95087,1,1,112278
95088,2,1,112278
95089,3,1,112278
95090,1,1,112279
95091,2,1,112279
95092,3,1,112279
95093,0,3,112279
95094,0,1,112283
95095,1,1,112283
95096,2,1,112283
95097,0,2,112285
95098,0,2,112286
95099,0,1,112287
95100,0,2,112288
95101,1,4,112288
95102,2,5,112288
95103,3,3,112288
95104,0,2,112291
95105,1,1,112291
95106,2,3,112291
95107,3,2,112291
95108,0,2,112300
95109,1,1,112300
95110,2,3,112300
95111,3,1,112300
95112,0,1,112306
95113,3,2,112306
95114,1,2,112306
95115,4,1,112306
95116,0,3,112309
95117,1,2,112309
95118,2,1,112309
95119,0,2,112337
95120,0,2,112338
95121,0,2,112344
95122,1,2,112344
95123,2,1,112344
95124,0,1,112345
95125,1,1,112345
95126,2,1,112345
95127,0,4,112346
95128,1,2,112346
95129,2,1,112346
95131,0,3,112347
95132,1,2,112347
95133,2,1,112347
95135,0,1,112358
95136,0,2,112359
95137,0,4,112361
95138,1,2,112361
95139,2,1,112361
95140,0,4,112362
95141,1,1,112362
95142,2,3,112362
95143,3,2,112362
95144,0,1,112364
95145,0,1,112366
95146,0,1,112367
95147,0,2,112375
95148,1,1,112375
95149,2,3,112375
95150,3,2,112375
95151,0,2,112376
95152,1,1,112376
95153,2,3,112376
95154,3,3,112376
95155,0,1,112379
95156,0,4,112380
95157,1,2,112380
95158,2,1,112380
95159,3,2,112380
95160,6,2,111274
95161,1,1,112382
95162,0,2,112382
95163,0,1,112383
95164,0,1,112393
95165,0,2,112394
95166,0,3,112395
95167,0,2,112396
95168,2,1,112396
95169,0,1,112397
95170,2,1,112397
95171,1,1,112397
95172,0,1,112398
95173,1,2,112398
95174,2,1,112398
95175,1,1,112403
95176,0,3,112404
95177,1,1,112404
95178,0,2,112405
95179,1,2,112405
95180,0,2,112420
95181,1,2,112420
95182,2,2,112420
95183,3,1,112420
95184,0,3,112421
95185,1,4,112421
95186,2,1,112421
95187,3,2,112421
95188,0,2,112422
95189,1,2,112422
95190,2,2,112422
95191,3,1,112422
95192,0,3,112423
95193,1,2,112423
95194,2,2,112423
95195,3,1,112423
95196,0,4,112424
95197,1,2,112424
95198,2,2,112424
95199,3,1,112424
95200,0,1,112429
95201,0,1,112431
95202,1,1,112431
95203,0,1,112438
95204,4,1,112438
95205,1,2,112438
95206,3,2,112438
95207,0,3,112439
95208,4,1,112439
95209,2,2,112439
95210,0,1,112440
95211,3,2,112440
95212,3,2,112441
95213,0,2,112441
95214,1,2,112441
95215,4,1,112441
95216,0,1,112442
95217,3,2,112442
95218,1,2,112442
95219,4,1,112442
95220,0,3,112443
95221,2,2,112443
95222,3,2,112443
95223,0,2,112444
95224,1,2,112444
95225,4,1,112444
95226,0,1,112445
95227,1,1,112445
95228,0,2,112472
95229,0,4,112477
95230,1,2,112477
95231,2,1,112477
95232,3,3,112477
95233,0,1,112483
95234,0,1,112484
95235,0,1,112485
95236,0,1,112486
95237,0,2,112487
95238,0,2,112488
95239,0,3,112489
95240,0,3,112490
95241,2,2,112491
95242,3,3,112491
95243,0,6,112491
95244,0,1,112492
95245,1,3,112492
95246,2,4,112492
95247,3,1,112492
95248,4,2,112492
95250,0,4,112494
95251,1,1,112494
95252,2,1,112494
95253,3,3,112494
95254,0,3,112495
95255,1,1,112495
95256,2,1,112495
95257,3,1,112495
95258,0,2,112497
95259,1,1,112497
95260,2,3,112497
95261,3,2,112497
95262,0,1,112498
95263,1,1,112498
95264,2,2,112498
95265,3,1,112498
95266,0,2,112499
95267,1,1,112499
95268,2,3,112499
95269,3,1,112499
95270,0,2,112500
95271,1,1,112500
95272,2,3,112500
95273,3,1,112500
95274,0,4,112501
95275,1,2,112501
95276,2,1,112501
95277,0,1,112502
95278,1,1,112502
95279,2,2,112502
95280,3,2,112502
95281,1,1,112503
95282,2,1,112503
95283,0,4,112503
95284,0,2,112504
95285,1,1,112504
95286,2,3,112504
95287,3,2,112504
95288,0,1,112511
95289,1,1,112511
95290,2,2,112511
95291,4,1,112511
95292,0,1,112512
95293,0,4,112518
95294,1,2,112518
95295,2,3,112518
95296,3,2,112518
95297,0,1,112519
95298,0,2,112520
95299,1,1,112520
95300,2,3,112520
95301,3,1,112520
95302,0,2,112521
95303,1,1,112521
95304,2,3,112521
95305,3,2,112521
95306,0,1,112522
95307,3,2,112522
95308,1,2,112522
95309,4,1,112522
95310,0,2,112538
95311,2,3,112538
95312,1,1,112538
95313,3,1,112538
95314,0,2,112539
95315,2,3,112539
95316,3,1,112539
95317,1,2,112539
95318,0,2,112541
95319,1,1,112541
95320,2,1,112541
95321,3,1,112541
95322,0,1,112574
95323,1,1,112574
95324,2,2,112574
95325,3,1,112574
95326,0,5,112575
95327,2,2,112575
95328,3,1,112575
95329,1,3,112575
95330,0,1,112577
95331,1,4,112577
95332,2,1,112577
95333,4,1,112577
95334,0,3,112578
95335,4,1,112578
95336,3,2,112578
95337,2,2,112578
95338,0,2,112579
95339,1,3,112579
95340,2,2,112579
95341,3,3,112579
95342,5,1,112580
95343,4,2,112580
95344,3,4,112580
95345,1,3,112580
95346,6,1,112580
95347,7,2,112580
95348,2,4,112580
95349,0,4,112580
95350,8,2,112580
95351,5,4,112582
95352,3,3,112582
95353,1,6,112582
95354,2,2,112582
95355,0,1,112582
95356,8,1,112582
95357,4,3,112582
95358,5,4,112583
95359,0,3,112583
95360,8,2,112583
95361,3,9,112583
95362,1,4,112583
95363,2,1,112583
95364,7,1,112583
