ID,Type,SplineType,Red,Green,Blue,Alpha,Flags
42453,3,1,0,255,255,255,2
42454,5,3,255,255,0,255,2
42496,5,3,255,255,0,255,2
42514,3,0,0,0,255,255,2
42516,2,2,255,0,255,255,2
42518,5,3,255,255,0,255,2
43447,2,2,255,0,255,255,2
43451,2,2,255,0,255,255,2
43452,2,2,255,0,255,255,2
43459,5,3,255,255,0,255,2
43470,2,2,255,0,255,255,2
43471,2,2,255,0,255,255,2
43475,5,3,255,255,0,255,2
43480,5,3,255,255,0,255,2
43487,2,2,255,0,255,255,2
43488,5,3,255,255,0,255,2
43490,2,2,255,0,255,255,2
43492,5,3,255,255,0,255,2
43499,2,2,255,0,255,255,2
43500,5,3,255,255,0,255,2
43503,5,3,255,255,0,255,2
43506,5,3,255,255,0,255,2
43507,5,3,255,255,0,255,2
43509,3,0,0,0,255,255,2
43510,5,3,255,255,0,255,2
43512,3,0,0,0,255,255,2
43513,3,0,0,0,255,255,2
43514,3,0,0,0,255,255,2
43515,3,0,0,0,255,255,2
43516,3,0,0,0,255,255,2
43517,3,0,0,0,255,255,0
43518,3,0,0,0,255,255,2
43519,3,0,0,0,255,255,2
43520,3,0,0,0,255,255,2
43521,3,0,0,0,255,255,2
43522,3,0,0,0,255,255,2
43523,3,0,0,0,255,255,2
43524,3,0,0,0,255,255,2
43525,5,3,255,255,0,255,2
43526,3,0,0,0,255,255,2
43527,3,0,0,0,255,255,2
43528,3,0,0,0,255,255,2
43529,3,0,0,0,255,255,2
43530,3,0,0,0,255,255,2
43531,3,0,0,0,255,255,2
43532,3,0,0,0,255,255,2
43534,5,3,255,255,0,255,2
43535,3,0,0,0,255,255,2
43536,3,0,0,0,255,255,2
43537,3,0,0,0,255,255,2
43538,3,0,0,0,255,255,2
43539,3,0,0,0,255,255,2
43540,3,0,0,0,255,255,2
43541,3,0,0,0,255,255,2
43542,3,0,0,0,255,255,2
43543,2,2,255,0,255,255,2
43544,3,0,0,0,255,255,2
43545,5,3,255,255,0,255,2
43546,3,0,0,0,255,255,2
43547,3,0,0,0,255,255,2
43548,3,0,0,0,255,255,2
43549,3,0,0,0,255,255,2
43550,3,0,0,0,255,255,2
43551,3,0,0,0,255,255,2
43552,3,0,0,0,255,255,2
43553,3,0,0,0,255,255,2
43554,3,0,0,0,255,255,2
43555,3,0,0,0,255,255,2
43556,3,0,0,0,255,255,2
43557,3,0,0,0,255,255,2
43558,3,0,0,0,255,255,2
43559,3,0,0,0,255,255,2
43560,3,0,0,0,255,255,2
43562,2,2,109,255,0,255,2
43563,2,2,109,255,0,255,2
43571,2,2,83,255,56,255,2
43574,2,2,83,255,56,255,2
43576,2,2,255,0,255,255,2
43585,2,2,255,114,74,255,2
43587,2,2,134,224,96,255,2
43588,3,0,0,0,255,255,2
43591,2,2,249,0,255,255,2
43592,2,2,255,0,255,255,2
43593,2,2,249,0,255,255,2
43594,5,3,255,255,0,255,2
43599,3,1,255,0,255,255,2
43602,5,3,255,255,0,255,2
43611,5,3,255,255,0,255,2
43618,3,1,141,0,255,255,2
43619,3,1,137,0,255,255,2
43624,2,2,255,0,255,255,2
43625,2,2,255,184,0,255,2
43626,2,2,0,123,255,255,2
43627,2,2,255,0,255,255,2
43628,2,2,255,0,255,255,2
43629,2,2,255,0,255,255,2
43630,2,2,255,0,255,255,2
43632,2,2,255,217,91,255,2
43633,2,2,196,91,255,255,2
43634,2,2,162,255,243,255,2
43635,2,2,132,255,203,255,2
43636,3,1,188,0,189,255,3
43637,3,1,137,0,255,255,2
43639,3,1,255,0,255,255,2
43640,2,2,0,255,32,255,2
43641,2,2,0,132,255,255,2
43648,3,1,220,0,255,255,3
43650,2,2,255,0,255,255,2
43655,2,2,140,16,149,255,2
43656,2,2,255,0,255,255,2
43657,3,1,255,0,255,255,2
43658,3,1,0,255,255,255,2
43659,3,1,255,0,255,255,2
43660,3,1,0,238,255,255,2
43661,3,1,0,227,255,255,2
43662,2,2,0,234,255,255,0
43663,2,2,0,226,255,255,0
43664,3,1,0,236,255,255,2
43665,3,1,255,116,0,255,2
43666,3,1,16,255,0,255,2
43670,2,2,255,86,0,255,2
43677,2,2,255,0,255,255,2
43678,3,0,0,0,255,255,2
43681,3,1,0,255,255,255,2
43682,3,1,0,255,255,255,2
43683,3,1,0,255,255,255,2
43684,3,1,0,255,255,255,2
43685,3,1,0,255,255,255,2
43694,3,1,255,0,5,255,2
43695,3,0,0,255,251,255,2
43697,2,2,255,253,0,255,2
43699,3,0,0,0,255,255,2
44681,3,1,255,0,5,255,2
44684,5,3,255,255,0,255,2
44685,5,3,255,255,0,255,2
44687,5,3,255,0,255,255,2
44691,2,2,255,0,255,255,2
44692,3,1,255,0,237,255,2
44693,3,1,0,0,255,255,2
44694,3,1,0,255,255,255,2
44698,3,1,255,0,237,255,2
44716,3,0,255,0,255,255,2
44717,4,1,0,255,255,255,3
44718,4,1,0,255,255,255,3
44747,5,3,255,255,0,255,2
44757,3,0,0,0,255,255,2
44759,2,2,129,230,81,255,2
44760,2,2,255,0,255,255,2
44761,3,0,0,0,255,255,2
44762,3,0,255,0,255,255,2
44763,3,0,0,0,255,255,2
44764,3,0,0,0,255,255,2
44765,2,2,255,44,0,255,2
44766,2,2,255,44,0,255,2
44767,2,2,255,44,0,255,2
44768,2,2,255,44,0,255,2
44769,2,2,255,0,255,255,2
44770,3,0,0,0,255,255,2
44774,2,2,255,0,255,255,2
44775,2,2,255,0,255,255,2
44816,2,2,255,0,255,255,2
44817,3,0,0,0,255,255,2
44818,2,2,50,199,104,255,2
44819,2,2,50,199,104,255,2
44820,2,2,50,199,104,255,2
44821,2,2,50,199,104,255,2
44822,2,2,50,199,104,255,2
44823,2,2,50,199,104,255,2
44824,2,2,50,199,104,255,2
44825,3,0,0,255,246,255,2
44827,3,1,209,0,255,255,3
44828,3,0,0,0,255,255,2
44829,3,0,0,0,255,255,2
44830,2,2,50,199,104,255,2
44831,2,2,50,199,104,255,2
44832,2,2,50,199,104,255,2
44833,2,2,50,199,104,255,2
44834,2,2,50,199,104,255,2
44835,4,1,0,255,255,255,2
44836,4,1,0,255,255,255,2
44837,2,2,255,0,255,255,2
44838,2,2,255,0,255,255,2
44839,3,0,0,0,255,255,2
44840,3,0,0,0,255,255,2
44841,2,2,255,0,255,255,2
44842,2,2,255,0,255,255,2
44843,2,2,255,0,255,255,2
44844,2,2,255,0,255,255,2
44845,2,2,54,255,0,255,2
44846,2,2,255,0,255,255,2
44847,2,2,255,0,255,255,2
44848,2,2,255,0,255,255,2
44849,3,0,0,0,255,255,2
44850,3,0,0,0,255,255,2
44851,2,2,255,0,255,255,2
44852,3,0,0,0,255,255,2
44853,3,0,0,0,255,255,2
44854,2,2,255,0,255,255,2
44855,3,0,0,0,255,255,2
44856,3,0,0,0,255,255,2
44857,2,2,255,0,255,255,2
44858,2,2,255,0,255,255,2
44859,2,2,255,0,255,255,2
44860,2,2,52,192,255,255,2
44861,4,1,0,255,255,255,2
44862,2,2,0,255,255,255,2
44863,4,1,0,255,255,255,2
44864,2,2,255,0,255,255,2
44865,4,1,0,255,255,255,2
44866,2,2,255,0,255,255,2
44867,4,1,0,255,255,255,2
44868,4,1,0,255,255,255,2
44871,5,3,255,255,0,255,2
44874,5,3,255,255,0,255,0
44875,5,3,255,255,0,255,2
44876,5,3,255,255,0,255,2
44877,5,3,255,255,0,255,2
44878,5,3,255,255,0,255,2
44879,5,3,255,255,0,255,2
44881,5,3,255,255,0,255,2
44882,5,3,255,255,0,255,2
44883,5,3,255,255,0,255,2
44884,5,3,255,255,0,255,2
44885,5,3,255,255,0,255,2
44887,3,0,0,0,255,255,2
44888,3,1,255,253,0,255,2
44889,3,1,255,0,227,255,2
44891,3,1,255,21,0,255,2
44892,5,3,255,255,0,255,2
45252,5,3,255,255,0,255,2
45295,3,0,0,0,255,255,2
45296,3,0,0,0,255,255,2
45297,3,0,0,0,255,255,2
45308,3,1,209,0,255,255,3
45319,3,1,255,108,132,255,2
45320,3,1,255,108,132,255,2
45340,3,1,0,0,255,255,2
45341,3,1,0,255,255,255,2
45342,3,1,0,255,255,255,2
45343,4,1,0,255,255,255,2
45344,4,1,0,255,255,255,2
45346,3,1,250,255,0,255,2
45347,3,1,255,0,255,255,2
45349,2,2,255,0,255,255,2
45351,2,2,255,0,255,255,2
45353,2,2,255,0,255,255,2
45356,2,2,255,0,255,255,2
45357,2,2,255,0,255,255,2
45358,2,2,255,0,255,255,2
45359,2,2,255,0,255,255,2
45360,2,2,255,0,255,255,2
45368,3,0,0,237,255,255,2
45369,3,0,0,242,255,255,2
45370,3,0,0,243,255,255,2
45371,3,0,0,247,255,255,2
45376,3,0,0,241,255,255,2
45377,3,0,0,255,249,255,2
45379,3,0,0,245,255,255,2
45380,3,0,0,251,255,255,2
45381,3,1,175,255,0,255,2
45382,3,1,255,108,132,255,2
45383,3,0,0,248,255,255,2
45384,3,1,0,255,255,255,2
45385,3,1,0,255,255,255,2
45386,3,0,0,254,255,255,2
45387,3,1,0,0,255,255,2
45388,2,2,5,255,0,255,2
45389,3,1,255,0,255,255,2
45394,3,0,0,244,255,255,2
45396,3,0,0,252,255,255,2
45399,3,0,0,255,254,255,2
45400,3,0,0,248,255,255,2
45401,3,0,0,255,251,255,2
45402,3,0,0,0,255,255,2
45403,3,0,0,0,255,255,2
45404,3,0,0,0,255,255,2
45405,3,0,0,247,255,255,2
45406,3,0,0,240,255,255,2
45407,3,0,0,247,255,255,2
45408,3,0,0,255,251,255,2
45409,3,0,0,0,255,255,2
45410,3,0,0,0,255,255,2
45425,3,0,0,255,255,255,3
45426,2,2,255,0,255,255,3
45489,5,3,255,0,255,255,2
45492,5,3,255,255,0,255,2
45493,2,2,255,0,255,255,0
45496,5,3,255,255,0,255,0
45497,5,3,255,255,0,255,2
45498,5,3,227,255,0,255,2
45499,5,3,255,255,0,255,2
45500,5,3,255,255,0,255,2
45509,5,3,255,255,0,255,2
45513,5,3,255,255,0,255,2
45517,2,2,255,0,255,255,2
45518,3,0,0,0,255,255,2
45522,3,0,0,0,255,255,2
45523,3,0,0,0,255,255,2
45524,2,2,145,238,89,255,2
45525,3,0,0,0,255,255,2
45526,3,0,0,0,255,255,2
45527,3,0,0,0,255,255,2
45528,2,2,251,45,46,255,2
45529,3,0,0,0,255,255,2
45535,3,0,0,0,255,255,2
45536,2,2,255,0,255,255,2
45537,2,2,255,0,255,255,2
45538,3,0,0,0,255,255,2
45539,2,2,255,0,255,255,2
45540,3,0,0,0,255,255,2
45541,3,0,0,0,255,255,2
45543,3,0,0,0,255,255,2
45544,3,0,0,0,255,255,2
45546,3,0,0,0,255,255,2
45549,3,0,0,0,255,255,2
45568,3,0,255,0,255,255,2
45569,5,3,255,255,0,255,2
45570,3,1,0,255,255,255,2
45571,2,2,255,0,255,255,2
45664,2,2,255,0,255,255,2
45666,2,2,255,0,255,255,2
45703,5,3,255,0,255,255,2
45899,5,3,255,255,0,255,2
45900,5,3,23,23,0,255,2
45901,5,3,255,255,0,255,2
45903,5,3,255,255,0,255,2
45910,5,3,255,0,255,255,2
45911,5,3,255,255,0,255,2
45912,5,3,255,255,0,255,2
45913,3,0,0,0,255,255,2
45914,4,1,0,255,255,255,2
45915,4,1,0,255,255,255,2
45916,2,2,0,255,255,255,2
45919,2,2,255,0,255,255,2
45921,2,2,255,0,255,255,2
45970,2,2,255,0,255,255,2
45971,3,0,87,255,0,255,2
45974,2,2,255,0,15,255,2
45976,3,0,0,0,255,255,2
45977,3,0,0,0,255,255,2
45992,2,2,255,0,255,255,2
45996,3,0,255,0,255,255,2
45998,2,2,255,0,255,255,2
45999,2,2,255,0,255,255,2
46000,3,0,0,0,255,255,2
46007,2,2,32,150,243,255,2
46008,2,2,187,97,166,255,2
46012,3,0,0,0,255,255,2
46013,3,0,0,0,255,255,2
46014,3,0,0,0,255,255,2
46015,3,0,0,0,255,255,2
46016,2,2,97,187,102,255,2
46017,3,0,255,234,91,255,2
46018,3,0,255,234,91,255,2
46019,3,0,0,0,255,255,2
46021,3,0,0,0,255,255,2
46022,5,3,255,255,0,255,0
46023,3,0,0,0,255,255,2
46024,5,3,255,255,0,255,2
46025,3,0,0,0,255,255,2
46026,5,3,255,255,0,255,3
46027,3,0,0,0,255,255,2
46028,3,0,0,0,255,255,2
46029,3,0,0,0,255,255,2
46032,3,0,0,0,255,255,2
46034,4,1,0,255,255,255,2
46035,4,1,0,255,255,255,2
46036,2,2,0,255,255,255,2
46037,3,0,0,255,255,255,2
46038,3,0,0,255,255,255,2
46040,2,2,0,255,255,255,2
46047,3,0,0,0,255,255,2
46050,3,0,0,0,255,255,2
46051,4,1,0,0,255,255,2
46052,4,1,0,0,255,255,2
46053,2,2,0,0,255,255,2
46060,4,1,0,255,255,255,2
46061,4,1,0,255,255,255,2
46062,2,2,0,255,255,255,2
46063,4,1,255,0,255,255,2
46064,4,1,255,0,255,255,2
46065,2,2,255,0,255,255,2
46068,4,1,255,0,255,255,2
46069,4,1,255,0,255,255,2
46070,2,2,255,0,255,255,2
46075,5,3,255,255,0,255,3
46076,5,3,255,255,0,255,3
46079,4,1,0,255,255,255,2
46080,4,1,0,255,255,255,2
46081,2,2,0,255,255,255,2
46083,4,1,0,255,255,255,2
46084,4,1,0,255,255,255,2
46085,2,2,0,255,255,255,2
46086,4,1,0,255,255,255,2
46087,4,1,0,255,255,255,2
46088,2,2,0,255,255,255,2
46089,4,1,0,255,255,255,2
46090,4,1,0,255,255,255,2
46091,2,2,0,255,255,255,2
46092,4,1,0,255,255,255,2
46093,4,1,0,255,255,255,2
46094,2,2,0,255,255,255,2
46098,4,1,0,255,255,255,2
46099,4,1,0,255,255,255,2
46101,3,0,0,255,255,255,2
46102,4,1,0,255,255,255,2
46103,4,1,0,255,255,255,2
46104,4,1,0,255,255,255,2
46105,2,2,255,0,255,255,2
46106,2,2,255,0,255,255,2
46107,2,2,255,0,255,255,2
46108,2,2,255,0,255,255,2
46109,2,2,255,0,255,255,2
46110,2,2,255,0,255,255,2
46113,2,2,255,0,255,255,2
46114,2,2,255,0,255,255,2
46117,2,2,255,0,255,255,2
47118,2,2,255,0,255,255,2
47119,2,2,255,0,255,255,2
47125,4,1,0,255,255,255,2
47126,4,1,0,255,255,255,2
47127,2,2,0,255,255,255,2
47129,3,0,0,0,255,255,2
47136,2,2,255,0,255,255,2
47137,2,2,255,0,255,255,2
47138,2,2,255,0,255,255,2
47140,2,2,255,0,255,255,2
47141,3,0,0,0,255,255,2
47142,2,2,255,0,255,255,2
47143,2,2,255,0,255,255,2
47148,2,2,255,0,255,255,2
47149,3,0,0,0,255,255,3
47150,2,2,255,0,255,255,2
47304,3,0,0,0,255,255,2
47308,3,0,0,0,255,255,2
47309,3,0,0,0,255,255,2
47310,3,0,0,0,255,255,2
47311,2,2,255,0,255,255,2
47314,3,0,0,0,255,255,2
47318,3,0,0,0,255,255,2
47319,3,0,0,0,255,255,2
47323,3,0,0,0,255,255,2
47324,3,0,255,0,255,255,2
47325,3,0,255,0,255,255,2
47326,2,2,255,0,255,255,2
47327,3,0,0,0,255,255,2
47329,3,0,0,0,255,255,2
47331,3,0,0,0,255,255,2
47334,3,0,0,0,255,255,2
47335,4,1,0,0,255,255,2
47336,4,1,0,0,255,255,2
47337,2,2,0,0,255,255,2
47338,3,0,0,0,255,255,2
47347,3,0,0,0,255,255,2
47348,2,2,255,0,255,255,2
47349,4,1,255,0,255,255,2
47350,4,1,255,0,255,255,2
47351,2,2,255,0,255,255,2
47352,2,2,255,0,255,255,2
47353,4,1,0,255,255,255,2
47354,4,1,0,255,255,255,2
47355,2,2,0,255,255,255,2
47356,4,1,0,255,255,255,2
47357,4,1,0,255,255,255,2
47358,2,2,0,255,255,255,2
47364,3,0,0,0,255,255,0
47365,3,0,0,0,255,255,0
47366,3,0,0,0,255,255,2
47367,3,0,0,0,255,255,2
47368,2,2,255,0,255,255,2
47418,2,2,255,0,255,255,2
47419,3,0,0,0,255,255,2
47420,3,0,0,0,255,255,2
47425,5,3,255,255,0,255,2
47426,3,0,0,0,255,255,2
47427,3,0,0,0,255,255,2
47428,3,0,0,0,255,255,2
47429,3,0,0,0,255,255,2
47430,3,0,0,0,255,255,2
47431,3,0,0,0,255,255,2
47432,3,0,0,0,255,255,2
47434,5,3,255,255,0,255,2
48539,5,3,255,255,0,255,2
48550,2,2,229,255,0,255,2
48557,2,2,255,0,24,255,2
48559,2,2,255,110,0,255,2
48564,2,2,0,225,255,255,2
48565,5,3,255,255,0,255,0
48566,5,3,255,255,0,255,2
48567,2,2,255,0,255,255,2
48568,3,0,255,0,255,255,2
48575,3,0,0,0,255,255,2
48576,2,2,160,0,255,255,2
48577,3,0,173,0,255,255,2
48579,3,0,0,0,255,255,2
48584,3,0,0,0,255,255,2
48585,3,0,0,0,255,255,2
48601,5,3,255,255,0,255,2
48687,2,2,255,0,255,255,2
48688,2,2,255,0,255,255,2
48689,2,2,255,0,255,255,2
48694,5,3,255,255,0,255,2
48715,5,3,255,255,0,255,2
48721,2,2,255,0,255,255,2
48723,3,0,0,0,255,255,2
48724,5,3,255,255,0,255,2
48756,5,3,255,0,255,255,2
48766,3,0,0,0,255,255,2
48769,3,0,0,0,255,255,2
48789,3,0,0,0,255,255,2
48802,3,0,0,0,255,255,2
48811,3,0,0,0,255,255,2
48813,3,0,0,0,255,255,2
48818,3,0,0,0,255,255,2
48820,3,0,0,0,255,255,2
48822,3,0,0,0,255,255,2
48824,3,0,0,0,255,255,2
48832,3,0,0,0,255,255,2
48845,3,0,0,0,255,255,2
48848,3,0,0,0,255,255,2
48849,3,0,0,0,255,255,2
48850,3,0,0,0,255,255,2
48855,2,2,255,0,255,255,2
48859,3,0,0,0,255,255,2
48860,3,0,0,0,255,255,2
48861,2,2,255,0,255,255,2
48862,2,2,255,0,255,255,2
48863,3,0,0,0,255,255,2
48864,3,0,0,0,255,255,2
48865,2,2,255,0,255,255,2
48866,3,0,0,0,255,255,2
48884,3,0,0,0,255,255,2
48885,3,0,0,0,255,255,2
48888,3,0,0,0,255,255,2
48889,3,0,0,0,255,255,2
48891,3,0,0,0,255,255,2
48892,3,0,0,0,255,255,2
48893,3,0,0,0,255,255,2
48894,3,0,0,0,255,255,2
48895,3,0,0,0,255,255,2
48898,3,0,0,0,255,255,2
48899,3,0,0,0,255,255,0
48900,3,0,0,0,255,255,2
48901,3,0,0,0,255,255,2
48903,2,2,255,0,255,255,2
48904,2,2,255,0,255,255,2
48914,3,0,0,0,255,255,2
48924,3,0,0,0,255,255,2
48925,3,0,0,0,255,255,2
48926,3,0,0,0,255,255,2
48927,5,3,255,255,0,255,2
48928,3,0,0,0,255,255,2
48929,3,0,0,0,255,255,2
48930,2,2,255,0,255,255,2
48933,2,2,255,0,255,255,2
48935,5,3,255,255,0,255,2
48940,3,0,0,0,255,255,2
48961,5,3,255,255,0,255,2
48962,3,0,0,0,255,255,2
48970,2,2,255,0,255,255,2
48975,3,0,0,0,255,255,2
48976,5,3,255,255,0,255,2
48978,3,0,0,0,255,255,2
48979,3,0,0,0,255,255,2
48984,2,2,255,0,255,255,2
49002,3,0,0,0,255,255,2
49006,3,0,0,0,255,255,2
49007,3,0,0,0,255,255,2
49164,3,0,0,0,255,255,2
49165,3,0,0,0,255,255,2
49166,2,2,255,0,255,255,2
49167,2,2,255,0,255,255,2
49168,5,3,255,255,0,255,2
49169,5,3,255,255,0,255,2
49170,2,2,255,0,255,255,2
49172,2,2,255,0,255,255,2
49173,2,2,255,0,255,255,2
49176,3,0,0,0,255,255,2
49183,3,0,0,0,255,255,2
49194,3,0,0,0,255,255,2
49196,2,2,255,0,255,255,2
49197,2,2,255,0,255,255,2
49292,3,0,0,0,255,255,2
49296,3,0,0,0,255,255,2
49297,3,0,0,0,255,255,2
49298,3,0,0,0,255,255,2
49299,3,0,0,0,255,255,2
49300,3,0,0,0,255,255,2
49306,3,0,0,0,255,255,2
49401,3,0,0,0,255,255,2
49402,3,0,0,0,255,255,2
49403,3,0,0,0,255,255,2
49404,3,0,0,0,255,255,2
49405,3,0,0,0,255,255,2
49408,3,0,0,0,255,255,2
49417,3,0,0,0,255,255,2
49418,4,1,0,255,255,255,2
49419,4,1,0,255,255,255,2
49421,4,1,0,255,255,255,2
49422,4,1,0,255,255,255,2
49423,4,1,0,255,255,255,2
49424,4,1,0,255,255,255,2
49425,4,1,0,255,255,255,2
49426,4,1,0,255,255,255,2
49428,4,1,0,255,255,255,2
49429,3,0,0,0,255,255,2
49434,3,0,0,0,255,255,2
49444,3,0,0,0,255,255,2
49446,3,0,0,0,255,255,2
49451,3,0,0,0,255,255,2
49727,3,0,0,0,255,255,2
49736,5,3,255,255,0,255,2
49745,3,0,0,0,255,255,2
49746,2,2,255,0,255,255,2
49747,3,0,0,0,255,255,2
49748,2,2,255,0,255,255,2
49749,2,2,255,0,255,255,2
49781,5,1,249,255,0,255,2
49782,3,0,0,0,255,255,2
49797,3,0,0,0,255,255,2
49802,2,2,255,0,255,255,0
49809,3,0,0,0,255,255,2
49811,3,0,0,0,255,255,2
49815,3,0,0,0,255,255,2
49855,3,0,0,0,255,255,2
49871,3,0,0,0,255,255,2
49879,5,3,255,255,0,255,2
49880,3,0,0,0,255,255,2
49902,3,0,0,0,255,255,2
49903,3,0,0,0,255,255,2
50038,3,0,0,0,255,255,2
50039,5,1,255,9,0,255,2
50046,3,0,0,0,255,255,2
50050,5,1,186,0,255,255,0
50052,3,0,0,0,255,255,2
50053,5,1,255,5,0,255,2
50054,5,1,255,0,34,255,2
50056,5,1,0,255,255,255,2
50062,3,0,255,0,255,255,2
50063,3,0,255,0,255,255,2
50064,3,0,0,0,255,255,2
50077,5,4,255,0,255,255,2
50087,2,2,255,0,255,255,2
50088,3,0,0,0,255,255,2
50100,3,0,0,0,255,255,2
50104,5,3,3,202,0,255,0
50106,3,0,0,0,255,255,2
50118,3,0,0,0,255,255,2
50120,3,0,0,0,255,255,0
50123,3,0,0,0,255,255,2
50124,3,0,0,0,255,255,2
50135,5,1,202,0,255,255,2
50145,5,3,255,0,255,255,3
50146,5,3,255,18,0,255,3
50147,5,3,23,0,255,255,3
50202,3,0,0,0,255,255,2
50234,3,0,0,0,255,255,2
50235,3,0,0,0,255,255,2
50258,3,0,0,0,255,255,2
50267,3,0,0,0,255,255,2
50269,3,0,0,0,255,255,2
50270,3,0,0,0,255,255,2
50271,3,0,0,0,255,255,2
50272,3,0,0,0,255,255,2
50506,3,0,0,0,255,255,2
50507,3,0,0,0,255,255,2
50510,3,0,0,0,255,255,2
50511,2,2,255,0,255,255,2
50512,3,0,0,0,255,255,2
50513,2,2,255,0,255,255,2
50514,3,0,0,0,255,255,2
50521,3,0,0,0,255,255,2
50535,5,3,255,255,0,255,2
50541,3,0,0,0,255,255,2
50569,3,0,0,0,255,255,2
50574,3,0,35,182,0,255,2
50579,3,0,35,182,0,255,2
50583,3,0,0,0,255,255,2
50586,2,2,0,0,255,255,2
50587,5,3,255,255,0,255,2
50588,5,3,255,255,0,255,2
50589,5,3,255,255,0,255,2
51370,5,3,255,255,0,255,2
51623,5,1,0,255,255,255,2
51842,5,3,255,255,0,255,1
51843,5,3,255,255,0,255,2
51943,3,0,0,0,255,255,2
51944,3,0,0,0,255,255,2
51955,3,0,0,0,255,255,2
51957,3,0,0,0,255,255,2
51958,3,0,0,0,255,255,2
51959,3,0,0,0,255,255,2
51960,3,0,0,0,255,255,2
51964,3,0,0,0,255,255,2
51965,3,0,0,0,255,255,2
51967,3,0,0,0,255,255,2
51970,3,0,0,0,255,255,2
51979,2,2,255,223,0,255,2
51983,2,2,33,0,255,255,2
51984,2,2,209,0,255,255,2
51985,2,2,27,123,8,255,2
51987,5,3,255,255,0,255,2
52046,2,2,0,237,255,255,2
52049,3,0,186,0,255,255,2
52050,3,0,169,255,0,255,2
52051,3,0,0,0,255,255,2
52204,2,2,255,0,255,255,2
52223,2,2,255,0,255,255,2
52224,3,0,0,0,255,255,2
52225,3,0,0,0,255,255,2
52227,2,2,230,255,0,255,2
52239,2,2,255,0,13,255,2
52260,2,2,255,0,255,255,2
52284,2,2,255,0,255,255,2
52292,2,2,255,0,255,255,2
52293,3,4,0,224,211,255,2
52299,3,0,255,139,0,255,2
52302,2,2,13,255,0,255,0
52303,2,2,4,255,0,255,2
52307,2,2,223,0,27,255,2
52331,3,0,0,0,255,255,2
52332,3,0,0,0,255,255,2
52333,3,0,0,0,255,255,2
52334,3,0,0,0,255,255,2
52336,2,2,255,0,255,255,2
52338,2,2,255,0,255,255,2
52339,3,0,255,0,255,255,2
52340,3,0,255,0,255,255,2
52341,3,0,255,0,255,255,2
52342,2,2,255,0,255,255,2
52343,3,0,255,0,255,255,2
52344,2,2,255,0,255,255,2
52345,2,2,255,0,255,255,2
52352,2,2,255,0,255,255,2
52358,5,3,255,255,0,255,2
52359,2,2,255,0,255,255,2
52360,2,2,255,0,255,255,2
52361,2,2,255,0,255,255,2
52362,2,2,255,0,255,255,2
52363,2,2,255,0,255,255,2
52365,5,3,255,255,0,255,2
52381,5,3,255,255,0,255,2
52388,2,2,1,255,0,255,2
52394,3,0,0,0,255,255,2
52395,3,0,0,0,255,255,2
52396,3,0,0,0,255,255,2
52397,3,0,0,0,255,255,2
52405,3,0,0,0,255,255,2
52406,3,0,0,0,255,255,2
52407,2,2,255,157,0,255,2
52409,3,0,0,0,255,255,2
52410,3,0,0,0,255,255,2
52411,3,0,0,0,255,255,2
52414,3,0,0,0,255,255,2
52418,2,2,255,0,255,255,2
52419,2,2,255,0,255,255,2
52427,2,2,255,0,255,255,0
52428,2,2,255,0,255,255,0
52429,2,2,255,0,255,255,2
52440,3,0,0,0,255,255,2
52441,3,0,0,0,255,255,2
52442,3,0,0,0,255,255,2
52443,3,0,0,0,255,255,2
52445,5,3,255,255,0,255,2
52446,5,3,255,255,0,255,2
52447,5,3,255,255,0,255,2
52449,5,3,255,255,0,255,2
52969,2,2,255,0,255,255,2
52970,2,2,255,0,255,255,2
52974,3,0,0,0,255,255,2
52980,2,2,255,0,255,255,10
52981,3,0,0,0,255,255,10
52984,3,0,0,0,255,255,10
52985,3,0,0,0,255,255,10
52986,2,2,255,0,255,255,10
52987,3,0,0,0,255,255,10
52988,2,2,120,0,103,255,10
52989,2,2,180,0,181,255,10
52990,2,2,255,0,255,255,0
52991,2,2,255,70,255,255,10
52992,2,2,255,166,255,255,10
52993,2,2,255,226,255,255,10
52995,2,2,130,0,255,255,10
52996,3,0,0,0,255,255,3
52997,2,2,241,146,255,255,10
52998,2,2,153,153,153,255,10
52999,2,2,184,233,87,255,10
53000,2,2,255,116,0,255,10
53002,3,1,255,193,0,255,10
53005,2,2,255,126,0,255,10
53006,3,1,255,208,0,255,10
53007,2,2,255,148,0,255,10
53008,3,1,0,0,255,255,10
53009,2,2,255,142,0,255,10
53010,3,1,255,217,0,255,10
53011,2,2,255,0,255,255,10
53012,3,0,0,0,255,255,10
53013,3,0,0,0,255,255,10
53014,3,0,0,0,255,255,10
53015,2,2,255,0,255,255,10
53016,3,0,0,0,255,255,10
53017,2,2,255,0,255,255,10
53018,3,0,0,0,255,255,10
53019,2,2,255,0,255,255,10
53020,3,0,0,0,255,255,10
53021,2,2,255,0,255,255,10
53022,2,2,255,0,255,255,10
53023,5,1,0,255,0,255,2
53024,2,2,255,0,255,255,0
53025,2,2,255,0,255,255,10
53026,3,0,0,0,255,255,10
53028,3,0,0,0,255,255,10
53029,3,0,0,0,255,255,10
53030,3,0,0,0,255,255,10
53031,3,0,19,230,210,255,10
53032,3,0,19,230,210,255,10
53033,3,0,19,230,210,255,10
53043,2,2,255,0,255,255,2
53044,2,2,255,0,255,255,2
53050,2,2,255,0,255,255,0
53052,3,0,0,0,255,255,2
