ID,DisplayRaceID,DisplaySexID,DisplayClassID,SkinID,FaceID,HairStyleID,HairColorID,FacialHairID,Flags,BakeMaterialResourcesID,HDBakeMaterialResourcesID,CustomDisplayOption[0],CustomDisplayOption[1],CustomDisplayOption[2]
23757,3,0,0,9,0,11,3,9,0,321521,0,0,0,0
23758,18,0,0,2,0,5,5,6,0,321523,0,0,0,0
23759,18,0,0,4,0,2,8,6,0,321524,0,0,0,0
23760,8,1,0,5,2,8,4,0,0,177297,0,0,0,0
23761,18,0,0,5,3,3,4,6,0,321525,0,0,0,0
23762,18,0,0,5,3,1,9,6,0,321526,0,0,0,0
23763,8,1,0,5,3,9,5,4,0,177295,0,0,0,0
23764,1,0,0,1,7,7,1,2,0,162648,0,0,0,0
23765,2,0,0,11,0,0,5,1,0,170384,0,0,0,0
23766,1,0,0,2,8,3,1,7,0,162646,0,0,0,0
23767,2,1,0,9,0,8,4,6,0,176615,0,0,0,0
23768,2,1,0,3,3,3,4,4,0,176613,0,0,0,0
23769,18,0,0,3,0,0,0,0,0,321527,0,0,0,0
23770,2,0,0,9,0,0,8,3,0,170382,0,0,0,0
23771,2,0,0,9,0,4,1,2,0,170380,0,0,0,0
23772,2,0,0,11,0,7,1,0,0,170378,0,0,0,0
23773,2,0,0,11,0,10,4,2,0,170376,0,0,0,0
23774,2,0,0,9,2,0,0,0,0,170374,0,0,0,0
23775,1,0,0,2,8,3,8,4,0,162644,0,0,0,0
23776,2,0,0,4,6,0,1,10,0,170372,0,0,0,0
23777,2,1,0,0,2,2,0,0,0,176611,0,0,0,0
23778,2,0,0,7,7,2,5,1,0,170370,0,0,0,0
23779,5,0,0,0,0,0,0,0,0,185087,0,0,0,0
23780,2,1,0,10,7,0,1,0,0,176609,0,0,0,0
23781,2,0,0,0,4,0,2,6,0,170368,0,0,0,0
23782,20,0,0,2,0,0,0,0,0,185325,0,0,0,0
23783,10,0,0,7,9,3,3,1,0,210013,0,0,0,0
23784,5,1,0,5,6,12,1,3,0,190095,0,0,0,0
23785,7,0,0,4,4,0,0,3,0,182489,0,0,0,0
23786,1,1,0,5,4,22,3,1,0,135181,0,0,0,0
23787,4,0,0,1,0,1,4,5,0,174456,0,0,0,0
23790,5,1,0,4,2,2,1,1,0,190093,0,0,0,0
23791,5,1,0,3,4,7,2,3,0,190091,0,0,0,0
23792,5,0,0,0,0,0,0,0,0,190089,0,0,0,0
23793,5,0,0,3,3,7,3,2,0,190087,0,0,0,0
23794,5,1,0,1,7,3,1,5,0,190085,0,0,0,0
23795,5,0,0,1,0,3,2,6,0,190083,0,0,0,0
23796,5,0,0,0,6,5,3,12,0,190081,0,0,0,0
23797,5,1,0,0,1,8,3,0,0,190079,0,0,0,0
23798,1,0,0,3,1,1,4,8,0,162641,0,0,0,0
23799,5,0,0,0,0,0,0,0,0,185085,0,0,0,0
23800,1,0,0,0,2,5,10,3,0,162639,0,0,0,0
23801,9,0,0,0,0,8,4,22,0,321528,0,0,0,0
23802,4,0,0,1,8,3,4,0,0,174454,0,0,0,0
23803,3,0,0,9,9,6,2,6,0,321529,0,0,0,0
23804,3,0,0,9,6,12,2,2,0,321531,0,0,0,0
23805,3,0,0,9,2,2,2,6,0,321533,0,0,0,0
23806,3,0,0,9,0,1,0,9,0,321535,0,0,0,0
23807,3,0,0,9,1,1,2,7,0,321537,0,0,0,0
23808,3,1,0,10,0,14,2,0,0,117807,0,0,0,0
23809,1,0,0,3,0,5,8,5,0,162637,0,0,0,0
23810,1,0,0,3,0,9,5,4,0,162635,0,0,0,0
23811,1,0,0,0,0,4,0,2,0,162633,0,0,0,0
23812,1,0,0,0,7,1,8,3,0,162631,0,0,0,0
23813,1,0,0,4,4,1,5,8,0,162629,0,0,0,0
23814,3,0,0,1,2,9,0,3,0,321539,0,0,0,0
23815,10,0,0,5,4,5,3,6,0,210011,0,0,0,0
23816,10,1,0,8,7,13,5,6,0,209542,0,0,0,0
23817,1,1,0,3,7,6,0,2,0,135183,0,0,0,0
23818,3,0,0,9,0,15,5,1,0,321541,0,0,0,0
23819,3,0,0,23,0,4,6,0,0,321543,0,0,0,0
23820,3,1,0,14,0,9,1,0,0,117809,0,0,0,0
23821,7,0,0,1,6,1,0,1,0,182487,0,0,0,0
23822,3,1,0,16,0,17,2,2,0,117811,0,0,0,0
23823,3,0,0,24,0,5,2,0,0,321545,0,0,0,0
23825,6,0,0,6,1,9,1,5,0,116066,0,0,0,0
23828,4,0,0,5,8,8,11,0,0,174452,0,0,0,0
23829,2,0,0,11,0,0,5,1,0,170366,0,0,0,0
23830,1,0,0,1,7,10,5,8,0,162627,0,0,0,0
23831,22,0,0,0,4,7,0,4,0,321547,0,0,0,0
23832,22,1,0,0,10,3,0,0,0,321548,0,0,0,0
23833,2,0,0,18,0,3,1,1,0,170364,0,0,0,0
23834,9,1,0,0,0,7,0,16,0,321549,0,0,0,0
23835,7,0,0,0,4,2,0,0,0,182485,0,0,0,0
23836,10,1,0,1,4,11,8,6,0,209540,0,0,0,0
23837,10,0,0,0,3,8,2,0,0,210009,0,0,0,0
23838,9,1,0,2,3,12,6,17,0,321550,0,0,0,0
23839,5,0,0,5,9,0,0,0,0,185083,0,0,0,0
23840,10,0,0,2,0,7,1,0,0,210007,0,0,0,0
23841,9,0,0,3,0,0,0,4,0,321551,0,0,0,0
23842,9,0,0,0,0,8,5,0,0,321552,0,0,0,0
23843,9,0,0,4,0,0,0,13,0,321553,0,0,0,0
23844,1,0,0,0,0,0,5,8,0,162625,0,0,0,0
23845,9,1,0,0,2,0,0,8,0,321554,0,0,0,0
23846,9,0,0,0,3,7,10,2,0,321555,0,0,0,0
23847,9,0,0,0,1,2,7,3,0,321556,0,0,0,0
23848,9,0,0,1,1,14,0,3,0,321557,0,0,0,0
23849,9,1,0,0,2,3,1,3,0,321558,0,0,0,0
23850,9,1,0,1,5,13,3,3,0,321559,0,0,0,0
23851,9,1,0,3,2,14,5,4,0,321560,0,0,0,0
23852,9,1,0,0,0,8,5,0,0,321561,0,0,0,0
23853,3,1,0,0,0,12,2,1,0,117813,0,0,0,0
23854,9,1,0,0,2,10,6,4,0,321562,0,0,0,0
23855,3,0,0,2,0,0,1,5,0,321563,0,0,0,0
23856,5,0,0,1,1,1,1,1,0,185081,0,0,0,0
23857,5,1,0,1,9,1,1,5,0,185079,0,0,0,0
23858,3,0,0,24,0,11,9,1,0,321565,0,0,0,0
23859,3,0,0,22,0,13,6,3,0,321567,0,0,0,0
23860,3,1,0,16,0,0,4,0,0,117815,0,0,0,0
23861,3,1,0,14,0,9,2,0,0,117817,0,0,0,0
23862,3,0,0,9,0,0,9,6,0,321569,0,0,0,0
23863,3,0,0,9,0,0,2,0,0,321571,0,0,0,0
23864,3,0,0,9,0,0,2,2,0,321573,0,0,0,0
23865,3,1,0,10,0,0,2,0,0,117819,0,0,0,0
23866,2,1,0,16,0,0,0,0,0,176607,0,0,0,0
23867,2,0,0,18,0,3,2,0,0,170362,0,0,0,0
23868,2,0,0,19,0,0,5,3,0,170360,0,0,0,0
23869,1,0,0,4,11,0,0,0,0,162623,0,0,0,0
23870,1,0,0,0,0,3,5,3,0,162621,0,0,0,0
23871,1,0,0,2,0,1,1,6,0,162619,0,0,0,0
23872,1,0,0,0,1,6,7,3,0,162617,0,0,0,0
23873,1,0,0,0,2,2,7,3,0,162615,0,0,0,0
23874,1,0,0,0,7,2,9,4,0,162613,0,0,0,0
23875,1,0,0,0,2,2,7,7,0,162611,0,0,0,0
23876,1,0,0,0,0,2,3,2,0,162609,0,0,0,0
23877,1,0,0,2,7,2,8,8,0,162607,0,0,0,0
23878,9,1,0,0,1,4,0,4,0,321575,0,0,0,0
23879,9,0,0,0,1,0,0,5,0,321576,0,0,0,0
23880,9,0,0,4,2,8,6,21,0,321577,0,0,0,0
23881,22,0,0,2,4,8,0,1,0,185324,0,0,0,0
23882,22,0,0,0,2,11,0,2,0,185323,0,0,0,0
23883,22,0,0,4,0,1,0,4,0,185322,0,0,0,0
23884,22,0,0,3,4,2,0,10,0,185321,0,0,0,0
23885,1,0,0,0,2,1,4,0,0,162605,0,0,0,0
23886,1,0,0,3,4,1,1,8,0,162603,0,0,0,0
23887,9,0,0,0,0,0,0,0,0,321578,0,0,0,0
23888,9,0,0,8,4,18,8,10,0,321579,0,0,0,0
23889,9,0,0,5,1,14,4,7,0,321580,0,0,0,0
23890,9,1,0,8,1,2,5,10,0,321581,0,0,0,0
23891,9,1,0,5,6,14,1,6,0,321582,0,0,0,0
23892,2,0,0,11,0,0,5,9,0,170358,0,0,0,0
23893,2,1,0,9,0,0,3,3,0,176605,0,0,0,0
23894,3,0,0,22,0,6,2,5,0,321583,0,0,0,0
23895,3,0,0,22,0,6,2,5,0,321585,0,0,0,0
23896,3,0,0,22,0,6,2,5,0,321587,0,0,0,0
23897,3,0,0,22,0,6,2,5,0,321589,0,0,0,0
23898,3,0,0,9,9,14,2,8,0,321591,0,0,0,0
23899,3,0,0,22,0,6,2,5,0,321593,0,0,0,0
23900,3,0,0,9,9,11,1,3,0,321595,0,0,0,0
23901,3,0,0,22,0,6,2,5,0,321597,0,0,0,0
23902,3,0,0,22,0,6,2,5,0,321599,0,0,0,0
23904,9,1,0,3,3,0,9,8,0,321601,0,0,0,0
23905,9,1,0,1,0,13,3,2,0,321602,0,0,0,0
23906,22,0,0,4,0,9,0,0,0,321603,0,0,0,0
23907,22,0,0,2,0,5,0,12,0,321604,0,0,0,0
23908,22,1,0,8,8,3,0,5,0,321605,0,0,0,0
23909,3,0,0,23,0,0,7,1,0,321606,0,0,0,0
23910,3,0,0,22,0,5,8,9,0,321608,0,0,0,0
23911,3,0,0,22,0,1,6,3,0,321610,0,0,0,0
23912,1,0,0,7,3,6,0,6,0,162601,0,0,0,0
23913,9,0,0,4,4,5,5,15,0,321612,0,0,0,0
23914,9,0,0,6,2,5,5,18,0,321613,0,0,0,0
23915,9,0,0,5,1,8,3,0,0,321614,0,0,0,0
23916,9,0,0,0,3,12,1,9,0,321615,0,0,0,0
23917,3,0,0,25,0,1,9,7,0,321616,0,0,0,0
23918,1,1,0,2,2,14,5,0,0,135185,0,0,0,0
23919,1,1,0,5,4,7,3,2,0,135187,0,0,0,0
23920,1,1,0,8,1,6,0,3,0,135189,0,0,0,0
23921,1,1,0,6,8,9,1,0,0,135191,0,0,0,0
23922,1,0,0,0,4,2,8,2,0,162599,0,0,0,0
23923,1,0,0,3,7,9,3,2,0,162597,0,0,0,0
23924,1,0,0,4,8,0,0,0,0,162595,0,0,0,0
23925,22,0,0,2,0,2,0,0,0,321618,0,0,0,0
23926,9,0,0,0,3,18,0,6,0,321619,0,0,0,0
23927,1,0,0,1,11,6,2,8,0,162593,0,0,0,0
23928,1,0,0,0,0,0,0,0,0,162591,0,0,0,0
23929,1,0,0,6,8,9,0,0,0,162589,0,0,0,0
23930,1,1,0,7,9,22,2,0,0,135193,0,0,0,0
23931,1,0,0,5,2,4,5,8,0,162587,0,0,0,0
23932,1,1,0,1,6,2,1,0,0,135195,0,0,0,0
23933,1,0,0,3,5,14,3,8,0,162585,0,0,0,0
23934,1,1,0,5,9,3,0,0,0,135197,0,0,0,0
23935,9,0,0,6,0,18,0,3,0,321620,0,0,0,0
23936,9,1,0,3,5,11,5,19,0,321621,0,0,0,0
23937,5,0,0,5,9,0,0,1,0,190077,0,0,0,0
23938,9,0,0,2,1,4,1,1,0,321622,0,0,0,0
23939,9,1,0,1,3,2,3,4,0,321623,0,0,0,0
23940,2,0,0,9,0,9,0,1,0,170356,0,0,0,0
23941,22,0,0,2,4,10,0,8,0,321624,0,0,0,0
23942,22,0,0,0,4,1,0,8,0,321625,0,0,0,0
23943,22,0,0,1,4,4,0,1,0,321626,0,0,0,0
23944,22,0,0,0,3,0,0,0,0,321627,0,0,0,0
23945,22,0,0,1,4,8,0,10,0,321628,0,0,0,0
23946,22,0,0,2,1,4,0,11,0,321629,0,0,0,0
23947,1,0,0,6,4,6,0,4,0,162583,0,0,0,0
23949,1,0,0,4,9,6,3,2,0,162581,0,0,0,0
23950,4,0,0,3,0,8,10,0,0,174450,0,0,0,0
23951,4,0,0,1,8,6,2,2,0,174448,0,0,0,0
23952,4,1,0,3,1,5,6,1,0,143643,0,0,0,0
23953,4,1,0,6,1,7,0,3,0,143641,0,0,0,0
23954,6,1,0,6,2,3,2,1,0,136753,0,0,0,0
23955,4,0,0,2,6,0,0,0,0,174446,0,0,0,0
23956,4,1,0,6,3,6,4,6,0,143639,0,0,0,0
23957,4,1,0,3,4,6,3,7,0,143637,0,0,0,0
23958,6,1,0,2,2,5,1,4,0,136755,0,0,0,0
23959,4,1,0,1,5,0,6,7,0,143635,0,0,0,0
23960,4,0,0,3,6,0,3,1,0,174444,0,0,0,0
23963,6,0,0,1,2,2,1,1,0,116068,0,0,0,0
23964,6,0,0,4,2,9,1,1,0,116070,0,0,0,0
23965,5,1,0,1,2,0,6,3,0,190075,0,0,0,0
23966,5,0,0,3,2,2,8,12,0,190073,0,0,0,0
23967,5,1,0,2,4,0,6,0,0,190071,0,0,0,0
23968,5,1,0,0,3,4,1,3,0,190069,0,0,0,0
23969,5,1,0,1,8,6,0,7,0,190067,0,0,0,0
23970,5,1,0,2,0,8,7,5,0,190065,0,0,0,0
23971,5,1,0,0,7,1,9,3,0,190063,0,0,0,0
23972,10,0,0,12,2,9,1,10,0,210005,0,0,0,0
23973,10,0,0,4,7,3,6,8,0,210003,0,0,0,0
23974,4,0,0,7,0,1,4,0,0,174442,0,0,0,0
23975,9,0,0,2,0,12,11,18,0,321630,0,0,0,0
23976,9,1,0,2,5,12,11,0,0,321631,0,0,0,0
23977,22,1,0,9,7,14,0,6,0,321632,0,0,0,0
23978,1,0,0,9,3,0,8,8,0,162579,0,0,0,0
23979,9,0,0,3,3,3,3,3,0,321633,0,0,0,0
23980,9,0,0,6,1,6,6,6,0,321634,0,0,0,0
23981,9,0,0,0,4,9,0,9,0,321635,0,0,0,0
23982,9,0,0,4,2,12,4,12,0,321636,0,0,0,0
23983,9,1,0,3,3,3,3,3,0,321637,0,0,0,0
23984,9,1,0,6,6,6,6,6,0,321638,0,0,0,0
23985,9,1,0,0,9,9,0,9,0,321639,0,0,0,0
23986,9,1,0,4,0,12,4,12,0,321640,0,0,0,0
23987,4,1,0,5,0,10,0,0,0,143633,0,0,0,0
23988,4,0,0,6,0,2,4,0,0,174440,0,0,0,0
23989,4,0,0,6,1,4,4,0,0,174438,0,0,0,0
23990,4,1,0,6,0,0,4,9,0,143631,0,0,0,0
23991,4,1,0,6,6,6,4,9,0,143629,0,0,0,0
23992,10,0,0,15,2,8,1,10,0,210001,0,0,0,0
23993,10,0,0,13,2,10,0,10,0,209999,0,0,0,0
23994,10,0,0,3,3,2,6,3,0,209997,0,0,0,0
23995,10,0,0,13,2,2,1,14,0,209995,0,0,0,0
23996,1,1,0,3,0,0,0,0,0,135199,0,0,0,0
23997,1,0,0,3,1,2,5,2,0,162577,0,0,0,0
23998,1,0,0,5,2,5,8,2,0,162575,0,0,0,0
23999,1,0,0,2,3,9,3,2,0,162573,0,0,0,0
24000,1,0,0,1,4,12,0,2,0,162571,0,0,0,0
24001,1,1,0,7,0,0,0,0,0,135201,0,0,0,0
24002,3,0,0,22,0,6,9,0,0,321641,0,0,0,0
24003,3,0,0,23,0,5,7,7,0,321643,0,0,0,0
24004,3,0,0,23,0,9,4,3,0,321645,0,0,0,0
24005,3,0,0,24,0,4,4,4,0,321647,0,0,0,0
24006,3,0,0,23,0,11,8,8,0,321649,0,0,0,0
24007,3,0,0,22,0,0,6,1,0,321651,0,0,0,0
24008,4,0,0,3,3,2,11,0,0,174436,0,0,0,0
24011,2,0,0,18,0,3,5,3,0,170353,0,0,0,0
24012,2,0,0,19,0,4,1,5,0,170350,0,0,0,0
24013,1,1,0,2,10,19,3,0,0,135203,0,0,0,0
24015,1,0,0,1,6,3,0,4,0,162569,0,0,0,0
24016,9,0,0,0,2,12,6,6,0,321653,0,0,0,0
24019,3,0,0,2,1,1,2,9,0,185319,0,0,0,0
24020,3,0,0,4,1,4,6,1,0,185317,0,0,0,0
24021,3,1,0,2,4,18,9,2,0,117821,0,0,0,0
24022,3,1,0,6,5,12,10,3,0,117823,0,0,0,0
24023,3,0,0,4,1,4,7,5,0,185315,0,0,0,0
24024,9,0,0,4,4,10,4,11,0,321654,0,0,0,0
24025,3,0,0,3,1,3,2,2,0,185313,0,0,0,0
24026,3,0,0,3,5,5,3,3,0,185311,0,0,0,0
24027,3,1,0,1,1,4,7,4,0,117825,0,0,0,0
24028,3,1,0,1,3,7,9,0,0,117827,0,0,0,0
24029,3,0,0,25,2,4,4,4,0,185309,0,0,0,0
24030,3,0,0,0,0,0,5,0,0,185307,0,0,0,0
24031,3,0,0,20,0,0,12,9,0,185305,0,0,0,0
24032,9,1,0,6,9,9,6,13,0,321655,0,0,0,0
24033,9,1,0,1,1,1,3,6,0,321656,0,0,0,0
24034,9,1,0,6,3,10,0,10,0,321657,0,0,0,0
24035,9,1,0,5,6,13,1,8,0,321658,0,0,0,0
24036,9,1,0,8,9,14,5,21,0,321659,0,0,0,0
24037,9,1,0,0,0,7,7,23,0,321660,0,0,0,0
24038,9,1,0,2,3,8,4,8,0,321661,0,0,0,0
24039,9,1,0,4,5,9,7,10,0,321662,0,0,0,0
24040,9,1,0,5,9,15,8,10,0,321663,0,0,0,0
24041,9,0,0,5,1,10,4,4,0,321664,0,0,0,0
24042,1,0,0,3,0,7,1,3,0,162567,0,0,0,0
24043,1,1,0,6,4,22,1,0,0,135205,0,0,0,0
24045,3,1,0,14,0,9,1,0,0,117829,0,0,0,0
24046,3,0,0,17,0,4,0,0,0,321665,0,0,0,0
24047,3,0,0,23,0,11,9,3,0,321667,0,0,0,0
24048,3,0,0,22,0,6,5,3,0,321669,0,0,0,0
24049,3,1,0,14,0,9,5,0,0,117831,0,0,0,0
24050,3,0,0,23,0,9,5,6,0,321671,0,0,0,0
24051,3,0,0,22,0,9,2,3,0,321673,0,0,0,0
24052,3,0,0,25,0,1,9,7,0,321675,0,0,0,0
24053,3,0,0,23,0,15,5,0,0,321677,0,0,0,0
24054,3,1,0,16,0,18,2,4,0,117833,0,0,0,0
24055,20,0,0,2,0,0,0,0,0,321679,0,0,0,0
24056,3,0,0,1,1,0,1,2,0,185303,0,0,0,0
24057,3,0,0,3,1,6,2,3,0,185301,0,0,0,0
24058,7,0,0,2,1,1,1,3,0,119441,0,0,0,0
24059,7,1,0,0,0,0,1,1,0,118724,0,0,0,0
24060,9,0,0,8,3,13,3,4,0,321680,0,0,0,0
24061,9,0,0,5,1,14,9,5,0,321681,0,0,0,0
24062,9,0,0,3,2,9,1,7,0,321682,0,0,0,0
24063,9,0,0,2,0,10,6,9,0,321683,0,0,0,0
24064,5,0,0,5,5,7,5,0,0,190061,0,0,0,0
24065,1,0,0,0,3,16,1,8,0,162565,0,0,0,0
24066,3,0,0,0,1,3,1,5,0,185299,0,0,0,0
24067,1,0,0,4,10,5,8,4,0,162563,0,0,0,0
24068,5,0,0,2,4,11,1,7,0,185077,0,0,0,0
24069,5,0,0,2,9,6,5,9,0,190059,0,0,0,0
24070,5,0,0,3,5,14,4,11,0,190057,0,0,0,0
24071,5,0,0,4,3,0,0,5,0,190055,0,0,0,0
24072,5,0,0,4,0,6,7,1,0,185075,0,0,0,0
24073,3,0,0,9,0,14,12,9,0,203764,0,0,0,0
24074,3,0,0,9,0,10,2,0,0,321684,0,0,0,0
24075,3,0,0,9,0,12,3,1,0,321686,0,0,0,0
24076,3,0,0,9,0,13,7,3,0,321688,0,0,0,0
24077,3,0,0,9,0,7,9,5,0,321690,0,0,0,0
24078,3,0,0,9,0,11,12,6,0,321692,0,0,0,0
24079,3,0,0,9,0,13,4,5,0,321694,0,0,0,0
24080,3,0,0,9,0,15,8,7,0,321696,0,0,0,0
24081,22,0,0,1,1,4,0,1,0,321698,0,0,0,0
24082,9,0,0,2,0,4,1,4,0,321699,0,0,0,0
24083,2,0,0,8,5,5,6,6,0,170348,0,0,0,0
24084,22,0,0,3,3,12,0,6,0,321700,0,0,0,0
24085,3,0,0,24,0,4,9,5,0,321701,0,0,0,0
24086,2,0,0,18,0,4,5,5,0,170346,0,0,0,0
24087,9,0,0,8,0,16,4,10,0,321703,0,0,0,0
24088,5,0,0,0,3,1,2,2,0,185073,0,0,0,0
24089,5,1,0,1,2,4,0,7,0,185071,0,0,0,0
24090,5,0,0,2,4,9,2,0,0,185069,0,0,0,0
24091,5,0,0,2,4,13,2,6,0,185067,0,0,0,0
24092,5,0,0,2,5,8,2,8,0,185065,0,0,0,0
24093,5,1,0,0,3,9,1,3,0,185063,0,0,0,0
24094,5,1,0,5,9,5,6,6,0,190053,0,0,0,0
24095,5,0,0,2,5,1,7,4,0,190051,0,0,0,0
24096,5,0,0,3,6,5,6,10,0,190049,0,0,0,0
24097,5,1,0,5,4,3,9,7,0,190047,0,0,0,0
24098,5,0,0,4,2,9,6,13,0,190045,0,0,0,0
24099,5,1,0,2,1,1,1,1,0,190043,0,0,0,0
24100,5,1,0,0,9,14,5,4,0,190041,0,0,0,0
24101,1,0,0,0,0,0,5,4,0,162561,0,0,0,0
24102,5,1,0,3,3,3,1,6,0,185297,0,0,0,0
24103,5,1,0,2,7,0,0,5,0,185295,0,0,0,0
24104,5,0,0,2,1,3,2,5,0,185061,0,0,0,0
24105,5,0,0,1,2,9,3,6,0,185059,0,0,0,0
24106,5,0,0,2,7,5,2,7,0,185057,0,0,0,0
24107,1,1,0,2,3,8,5,0,0,135207,0,0,0,0
24108,17,0,0,0,0,0,0,4,0,321704,0,0,0,0
24109,9,0,0,4,1,5,4,5,0,321705,0,0,0,0
24110,9,0,0,5,0,9,5,9,0,321706,0,0,0,0
24111,2,0,0,5,5,6,2,1,0,170344,0,0,0,0
24112,1,1,0,5,0,0,0,0,0,135209,0,0,0,0
24113,5,0,0,5,5,7,5,0,0,190039,0,0,0,0
24114,1,0,0,3,0,13,3,1,0,162559,0,0,0,0
24116,7,0,0,2,5,2,5,7,0,119439,0,0,0,0
24119,1,0,0,0,4,1,4,8,0,162557,0,0,0,0
24120,9,0,0,7,3,5,6,4,0,321707,0,0,0,0
24121,9,0,0,8,4,6,7,5,0,321708,0,0,0,0
24122,9,1,0,7,3,5,6,4,0,321709,0,0,0,0
24123,9,1,0,8,4,6,7,5,0,321710,0,0,0,0
24124,2,1,0,3,7,0,0,3,0,176603,0,0,0,0
24125,3,0,0,22,8,0,10,1,0,321711,0,0,0,0
24126,3,0,0,24,9,0,12,1,0,321713,0,0,0,0
24127,1,0,0,3,3,2,0,2,0,162555,0,0,0,0
24128,2,0,0,4,0,4,6,4,0,170342,0,0,0,0
24129,1,1,0,0,0,0,0,0,0,135211,0,0,0,0
24130,3,0,0,24,0,5,5,3,0,321715,0,0,0,0
24131,3,0,0,23,0,7,0,5,0,321717,0,0,0,0
24132,3,0,0,25,0,0,4,1,0,321719,0,0,0,0
24133,3,1,0,15,0,17,5,4,0,117835,0,0,0,0
24134,9,0,0,8,0,16,7,7,0,321721,0,0,0,0
24135,9,0,0,6,3,14,5,5,0,321722,0,0,0,0
24136,9,1,0,8,9,16,8,10,0,321723,0,0,0,0
24137,5,0,0,2,4,12,5,14,0,190037,0,0,0,0
24138,1,0,0,5,6,0,9,4,0,162553,0,0,0,0
24139,4,0,0,8,0,0,0,0,0,174434,0,0,0,0
24140,4,1,0,4,0,0,4,9,0,143627,0,0,0,0
24141,9,0,0,6,4,3,3,8,0,185294,0,0,0,0
24142,5,0,0,2,3,7,1,6,0,190035,0,0,0,0
24143,5,1,0,2,3,2,8,7,0,190033,0,0,0,0
24144,5,0,0,3,7,7,4,12,0,190031,0,0,0,0
24145,5,0,0,2,5,0,0,11,0,190029,0,0,0,0
24146,5,0,0,4,9,0,0,0,0,190027,0,0,0,0
24147,10,1,0,15,0,18,1,0,0,209538,0,0,0,0
24148,1,0,0,0,2,1,1,2,0,162551,0,0,0,0
24149,1,0,0,6,2,0,0,2,0,162549,0,0,0,0
24150,1,1,0,1,3,6,2,0,0,135213,0,0,0,0
24151,1,0,0,0,4,5,4,5,0,162547,0,0,0,0
24152,2,0,0,3,5,4,0,4,0,170340,0,0,0,0
24153,2,0,0,1,3,2,5,5,0,170338,0,0,0,0
24154,1,0,0,0,9,1,8,3,0,162545,0,0,0,0
24155,1,1,0,0,9,2,1,1,0,135215,0,0,0,0
24156,1,0,0,0,3,2,1,7,0,162543,0,0,0,0
24157,2,0,0,9,3,4,5,3,0,170336,0,0,0,0
24158,1,1,0,0,6,8,9,1,0,135217,0,0,0,0
24159,2,1,0,0,0,0,0,2,0,176601,0,0,0,0
24160,2,1,0,4,5,2,1,2,0,176599,0,0,0,0
24161,3,0,0,0,1,8,4,5,0,321724,0,0,0,0
24162,3,1,0,2,0,15,4,0,0,117837,0,0,0,0
24163,3,1,0,2,1,2,0,1,0,117839,0,0,0,0
24164,7,0,0,4,3,0,7,4,0,119437,0,0,0,0
24165,3,0,0,23,0,4,2,3,0,321726,0,0,0,0
24166,5,1,0,2,0,2,9,0,0,190025,0,0,0,0
24167,7,0,0,3,2,0,0,6,0,119435,0,0,0,0
24168,3,0,0,0,1,11,4,8,0,321728,0,0,0,0
24169,3,1,0,4,7,12,4,4,0,117841,0,0,0,0
24170,3,1,0,17,0,9,5,0,0,117843,0,0,0,0
24171,4,1,0,7,6,2,6,1,0,143625,0,0,0,0
24172,4,1,0,3,0,9,0,9,0,143623,0,0,0,0
24173,4,0,0,0,0,3,4,0,0,174432,0,0,0,0
24174,4,1,0,5,6,0,5,9,0,143621,0,0,0,0
24175,4,0,0,4,6,1,2,5,0,174430,0,0,0,0
24179,5,1,0,2,6,9,4,7,0,190023,0,0,0,0
24181,2,0,0,9,0,7,6,4,0,170334,0,0,0,0
24182,2,0,0,9,0,9,1,5,0,170332,0,0,0,0
24183,2,1,0,9,0,4,2,4,0,176597,0,0,0,0
24184,2,1,0,9,0,6,3,5,0,176595,0,0,0,0
24185,1,1,0,0,0,13,6,0,0,135219,0,0,0,0
24186,1,1,0,0,8,15,1,1,0,135221,0,0,0,0
24187,9,0,0,6,3,14,2,6,0,321730,0,0,0,0
24188,9,0,0,6,0,18,0,23,0,321731,0,0,0,0
24189,9,0,0,3,1,8,0,15,0,321732,0,0,0,0
24190,9,0,0,0,0,11,1,4,0,321733,0,0,0,0
24191,9,0,0,6,2,13,0,5,0,321734,0,0,0,0
24192,9,0,0,6,4,15,0,10,0,321735,0,0,0,0
24193,9,0,0,3,3,1,3,23,0,321736,0,0,0,0
24194,9,0,0,3,3,18,0,6,0,321737,0,0,0,0
24195,9,0,0,7,3,13,4,8,0,321738,0,0,0,0
24196,9,0,0,1,0,0,0,5,0,321739,0,0,0,0
24197,9,0,0,6,3,14,4,15,0,321740,0,0,0,0
24198,9,0,0,5,4,4,5,3,0,321741,0,0,0,0
24199,9,0,0,7,2,0,0,5,0,321742,0,0,0,0
24200,9,0,0,4,4,10,5,6,0,321743,0,0,0,0
24201,9,0,0,3,0,11,5,17,0,321744,0,0,0,0
24202,9,0,0,6,3,11,0,3,0,321745,0,0,0,0
24203,9,0,0,0,0,0,0,8,0,321746,0,0,0,0
24204,9,0,0,3,4,15,1,13,0,321747,0,0,0,0
24205,9,1,0,6,3,2,5,17,0,321748,0,0,0,0
24206,10,1,0,2,4,7,5,10,0,209536,0,0,0,0
24207,5,0,0,3,7,0,0,12,0,190021,0,0,0,0
24208,1,1,0,2,4,0,1,1,0,135223,0,0,0,0
24209,1,0,0,0,2,1,8,3,0,162541,0,0,0,0
24210,9,0,0,0,0,0,0,0,0,321749,0,0,0,0
24211,9,0,0,4,2,0,0,16,0,321750,0,0,0,0
