ID,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags[0],Flags[1],Flags[2],Flags[3],Flags[4],AllowableRaces[0],AllowableRaces[1]
273412,Premier Legionnaire's Wyrmhide Belt,4,0,0,0,1024,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273413,Premier Warlord's Kodohide Hauberk,4,0,0,0,1024,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273414,Premier Warlord's Kodohide Helmet,4,0,0,0,1024,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273415,Premier General's Kodohide Epaulets,4,0,0,0,1024,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273416,Premier General's Kodohide Leggings,4,0,0,0,1024,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273417,Premier Legionnaire's Kodohide Bracers,4,0,0,0,1024,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273418,Premier Centurion's Kodohide Boots,4,0,0,0,1024,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273419,Premier Champion's Kodohide Gloves,4,0,0,0,1024,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273420,Premier Legionnaire's Kodohide Belt,4,0,0,0,1024,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273421,Premier Field Marshal's Mooncloth Headdress,4,0,0,0,16,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273422,Premier Marshal's Mooncloth Pants,4,0,0,0,16,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273423,Premier Marshal's Mooncloth Mantle,4,0,0,0,16,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273424,Premier Field Marshal's Mooncloth Vestments,4,0,0,0,16,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273425,Premier Knight-Captain's Mooncloth Bracers,4,0,0,0,16,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273426,Premier Knight-Champion's Mooncloth Sandals,4,0,0,0,16,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273427,Premier Lieutenant Commander's Mooncloth Gloves,4,0,0,0,16,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273428,Premier Knight-Captain's Mooncloth Sash,4,0,0,0,16,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273429,Premier Centurion's Silken Boots,4,0,0,0,16,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273430,Premier Legionnaire's Silken Bracers,4,0,0,0,16,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273431,Premier Champion's Silken Gloves,4,0,0,0,16,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273432,Premier Legionnaire's Silken Cinch,4,0,0,0,16,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273433,Premier General's Silken Mantle,4,0,0,0,16,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273434,Premier Warlord's Silken Cowl,4,0,0,0,16,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273435,Premier Warlord's Silken Robes,4,0,0,0,16,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273436,Premier General's Silken Leggings,4,0,0,0,16,60,0,0,0,65,36864,24580,0,32,0,-1,-1
273443,Premier Mooncloth Boots,3,0,0,0,16,55,0,0,0,60,36864,24580,0,32,0,-1,-1
273444,Premier Mooncloth Cuffs,3,0,0,0,16,55,0,0,0,60,36864,24580,0,32,0,-1,-1
273445,Premier Mooncloth Gloves,3,0,0,0,16,55,0,0,0,60,36864,24580,0,32,0,-1,-1
273447,Premier Mooncloth Leggings,3,0,0,0,16,55,0,0,0,60,36864,24580,0,32,0,-1,-1
273448,Premier Mooncloth Robes,3,0,0,0,16,55,0,0,0,60,36864,24580,0,32,0,-1,-1
273449,Premier Mooncloth Cord,3,0,0,0,16,55,0,0,0,60,36864,24580,0,32,0,-1,-1
273450,Premier Silken Cuffs,3,0,0,0,16,55,0,0,0,60,36864,24580,0,32,0,-1,-1
273636,Chef's Knife,1,0,0,0,-1,35,356,275,0,45,1024,24580,0,0,0,-1,-1
273654,Crystal Thread Cloak,2,0,0,0,-1,30,0,0,0,35,0,24580,0,32,0,-1,-1
273812,Airy Magister's Shirt,1,0,0,0,-1,0,0,0,0,1,0,8196,0,0,0,-1,-1
273813,Airy Peacekeeper's Shirt,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
273814,Airy Skyseer's Shirt,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
273815,Airy Windseeker's Shirt,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
273816,Apprentice's Blouse,1,0,0,0,-1,0,0,0,0,10,0,24580,0,32,0,-1,-1
273822,Vengeance,0,0,0,0,-1,1,0,0,0,1,65536,8192,0,524288,0,-1,-1
273875,Empyrean Treads,2,0,0,0,-1,0,0,0,0,15,0,8196,0,32,0,-1,-1
273876,Broken Cultist Gloves,2,0,0,0,-1,0,0,0,0,13,0,8196,0,32,0,-1,-1
273877,Windswept Shortbow,1,0,0,0,-1,0,0,0,0,10,0,8196,0,0,0,-1,-1
273879,Refined Shortbow,1,0,0,0,-1,0,0,0,0,5,0,8196,0,0,0,-1,-1
274021,Barrens Headband,3,0,470,6,-1,1,0,0,0,1,36864,24576,0,8388640,0,-1,-1
274022,Tough Guy's Eyepatch,3,0,21,6,-1,1,0,0,0,1,36864,24576,0,8388640,0,-1,-1
274023,Stolen Wastewander Cowl,3,0,369,6,-1,1,0,0,0,1,36864,24576,0,8388640,0,-1,-1
274024,Fizzbolt's Fashionable Fedora,3,0,577,6,-1,1,0,0,0,1,36864,24576,0,8388640,0,-1,-1
274025,Guardians of Hyjal Tabard,1,0,2765,7,-1,1,0,0,0,1,32768,8192,0,8388608,0,-1,-1
274030,Malleable Essence of Nature,4,0,0,0,-1,1,0,0,0,60,0,-2147475456,0,0,0,-1,-1
274035,Staghide Drape,2,0,0,0,-1,0,0,0,0,57,0,8192,0,32,0,-1,-1
274176,Premier Scalemail Walkers,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274177,Premier Flatmail Grips,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274178,Premier Scalemail Helm,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274179,Premier Scalemail Chestpiece,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274180,Premier Flatmail Leggings,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274181,Premier Flatmail Shoulders,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274182,Premier Flatmail Wristguards,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274183,Premier Knight-Champion's Flatmail Boots,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274184,Premier Lieutenant Commander's Flatmail Gauntlets,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274185,Premier Knight-Captain's Flatmail Waistband,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274186,Premier Knight-Captain's Flatmail Bracers,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274187,Premier Field Marshal's Flatmail Armor,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274188,Premier Field Marshal's Flatmail Helm,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274189,Premier Marshal's Flatmail Leggings,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274190,Premier Marshal's Flatmail Spaulders,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274192,Premier Flatmail Greaves,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274193,Premier Scalemail Vices,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274194,Premier Flatmail Hauberk,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274195,Premier Scalemail Legguards,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274196,Premier Flatmail Headguard,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274197,Premier Scalemail Pauldrons,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274198,Premier Knight-Champion's Scalemail Boots,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274199,Premier Lieutenant Commander's Scalemail Gauntlets,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274200,Premier Knight-Captain's Scalemail Waistband,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274201,Premier Knight-Captain's Scalemail Bracers,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274202,Premier Field Marshal's Scalemail Armor,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274203,Premier Field Marshal's Scalemail Helm,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274204,Premier Marshal's Scalemail Leggings,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274205,Premier Marshal's Scalemail Spaulders,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274206,Premier Knight-Champion's Linkmail Boots,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274207,Premier Lieutenant Commander's Linkmail Gauntlets,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274208,Premier Knight-Captain's Linkmail Waistband,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274209,Premier Knight-Captain's Linkmail Bracers,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274210,Premier Field Marshal's Linkmail Armor,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274211,Premier Field Marshal's Linkmail Helm,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274212,Premier Marshal's Linkmail Leggings,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274213,Premier Marshal's Linkmail Spaulders,4,0,0,0,64,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274214,Premier Flatmail Girdle,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274215,Premier Scalemail Wristguards,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274217,Premier Linkmail Walkers,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274218,Premier Linkmail Helm,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274219,Premier Linkmail Chestpiece,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274220,Premier Linkmail Vices,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274221,Premier Linkmail Legguards,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274222,Premier Linkmail Pauldrons,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274223,Premier Linkmail Wristguards,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274224,Premier Linkmail Girdle,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274225,Premier Scalemail Girdle,3,0,0,0,64,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274226,Premier Scaled Sabatons,3,0,0,0,2,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274227,Premier Scaled Gauntlets,3,0,0,0,2,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274228,Premier Scaled Cinch,3,0,0,0,2,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274229,Premier Scaled Armsplints,3,0,0,0,2,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274230,Premier Scaled Breastplate,3,0,0,0,2,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274231,Premier Scaled Headguard,3,0,0,0,2,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274232,Premier Scaled Leggings,3,0,0,0,2,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274233,Premier Scaled Shoulders,3,0,0,0,2,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274234,Premier Legionnaire's Scaled Armguards,4,0,0,0,2,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274235,Premier Legionnaire's Scaled Belt,4,0,0,0,2,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274236,Premier Champion's Scaled Gloves,4,0,0,0,2,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274237,Premier Centurion's Scaled Boots,4,0,0,0,2,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274238,Premier Warlord's Scaled Chestplate,4,0,0,0,2,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274239,Premier Warlord's Scaled Faceguard,4,0,0,0,2,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274240,Premier General's Scaled Legplates,4,0,0,0,2,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274241,Premier General's Scaled Pauldrons,4,0,0,0,2,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274244,Premier Lamellar Breastplate,3,0,0,0,2,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274245,Premier Lamellar Leggings,3,0,0,0,2,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274246,Premier Lamellar Headguard,3,0,0,0,2,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274247,Premier Lamellar Shoulders,3,0,0,0,2,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274248,Premier Legionnaire's Lamellar Armguards,4,0,0,0,2,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274249,Premier Legionnaire's Lamellar Belt,4,0,0,0,2,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274250,Premier Champion's Lamellar Gloves,4,0,0,0,2,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274251,Premier Centurion's Lamellar Boots,4,0,0,0,2,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274252,Premier Warlord's Lamellar Chestplate,4,0,0,0,2,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274253,Premier Warlord's Lamellar Faceguard,4,0,0,0,2,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274254,Premier General's Lamellar Legplates,4,0,0,0,2,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274255,Premier General's Lamellar Pauldrons,4,0,0,0,2,60,0,0,0,65,36864,24580,0,32,0,-1,-1
274256,Premier Lamellar Gauntlets,3,0,0,0,2,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274257,Premier Lamellar Armsplints,3,0,0,0,2,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274258,Premier Lamellar Sabatons,3,0,0,0,2,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274259,Premier Lamellar Cinch,3,0,0,0,2,55,0,0,0,60,36864,24580,0,32,0,-1,-1
274383,Kanai's Knife,2,0,0,0,-1,0,0,0,0,58,0,8196,0,0,0,-1,-1
274387,Swiftfeather Arrow,4,0,0,0,-1,60,0,0,0,65,0,4218884,0,0,0,-1,-1
274388,Swiftstrike Shot,4,0,0,0,-1,60,0,0,0,65,0,4218884,0,0,0,-1,-1
274417,Barkskin Baubles,3,0,0,0,-1,53,0,0,0,58,32768,24576,0,8388608,0,-1,-1
274418,Burrow Barricade,3,0,0,0,-1,53,0,0,0,58,32768,8192,0,8388608,0,-1,-1
274419,Bear Poking Stick,3,0,0,0,-1,53,0,0,0,58,32768,8192,0,8388608,0,-1,-1
274420,Wisepaw Totem,3,0,0,0,-1,53,0,0,0,58,32768,8192,0,8388608,768,-1,-1
274429,Monster Weapon,0,0,0,0,-1,0,0,0,0,1,0,8192,0,524288,0,-1,-1
274460,"Monster - Shield, Night Elf Huntress",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
274461,"Monster - Glaive, Night Elf Huntress",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
274466,"Monster - Polearm, 2H NightElf",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
274480,"Monster - Staff, Druid of the Talon",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
274490,Centaur Hoofwarmers,2,0,0,0,-1,35,0,0,0,40,0,8196,0,32,0,-1,-1
274501,"Monster - Sword, Golden Long",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
274560,Hyjal Summit Trash Weapon,0,0,0,0,-1,0,0,0,0,60,0,24580,0,524288,0,-1,-1
274718,Lost Veteran's Sabatons,2,0,0,0,-1,0,0,0,0,58,0,8192,0,32,0,-1,-1
274719,Forgotten Trompers,2,0,0,0,-1,0,0,0,0,58,0,8192,0,32,0,-1,-1
274720,Abandoned Boots,2,0,0,0,-1,0,0,0,0,58,0,8192,0,32,0,-1,-1
274721,Tattered Sandals,2,0,0,0,-1,0,0,0,0,58,0,8192,0,32,0,-1,-1
274740,Quilted Cloak,2,0,470,4,-1,20,0,0,0,25,98304,8192,0,8388608,0,-1,-1
274741,Rumpled Kilt,2,0,470,4,-1,20,0,0,0,25,98304,8192,0,8388608,0,-1,-1
274742,Ratchet Wristwraps,2,0,470,4,-1,20,0,0,0,25,98304,8192,0,8388608,0,-1,-1
274743,Defective Samophlange,3,0,470,5,-1,20,0,0,0,25,98304,8192,0,8388608,0,-1,-1
274744,Barrens Basher,3,0,470,5,-1,20,0,0,0,25,98304,8192,0,8388608,0,-1,-1
274745,Deckswabber's Mitts,2,0,21,4,-1,30,0,0,0,35,98304,8192,0,8388608,0,-1,-1
274747,Soggy Boots,2,0,21,4,-1,30,0,0,0,35,98304,8192,0,8388616,0,-1,-1
274748,Booty Bay Bruiser's Buckshot,3,0,21,5,-1,30,0,0,0,35,98368,8192,0,8388608,0,-1,-1
274750,Reflective Wristguards,2,0,369,4,-1,40,0,0,0,45,98304,8192,0,8388608,0,-1,-1
274751,Sunburn Spaulders,2,0,369,4,-1,40,0,0,0,45,98304,8192,0,8388608,0,-1,-1
274752,Sandstorm Cover,2,0,369,4,-1,40,0,0,0,45,98304,8192,0,8388608,0,-1,-1
274753,Jhordy's Misplaced Screwdriver,3,0,369,5,-1,40,0,0,0,45,622592,8192,0,8388608,0,-1,-1
274755,Steamwheedle Grips,2,0,577,4,-1,50,0,0,0,55,98304,8192,0,8388608,0,-1,-1
274756,Impractical Headwarmer,2,0,577,4,-1,50,0,0,0,55,98304,8192,0,8388608,0,-1,-1
274757,Substandard Belt Chain,2,0,577,4,-1,50,0,0,0,55,98304,8192,0,8388608,0,-1,-1
274758,Coldmetal Guard,2,0,577,4,-1,50,0,0,0,55,98304,8192,0,8388608,0,-1,-1
274916,Verger Greaves,2,0,0,0,-1,0,0,0,0,40,0,8196,0,32,0,-1,-1
274919,Neophyte's Wand,2,0,0,0,-1,0,0,0,0,40,0,8196,0,0,0,-1,-1
274920,Twilight Carver,2,0,0,0,-1,0,0,0,0,40,0,8196,0,0,0,-1,-1
274928,Curly's Chopper,2,0,0,0,-1,0,0,0,0,40,0,8196,0,0,0,-1,-1
274929,Hurley's Felling Axe,2,0,0,0,-1,0,0,0,0,40,0,8196,0,0,0,-1,-1
274938,Gnollhide Tunic,2,0,0,0,-1,0,0,0,0,42,0,8196,0,32,0,-1,-1
274939,Southern Watch Leggings,2,0,0,0,-1,0,0,0,0,42,0,8196,0,32,0,-1,-1
274940,Unbalanced Fighting Stick,2,0,0,0,-1,0,0,0,0,42,0,8196,0,0,0,-1,-1
274941,Bristle Hills Mystic Robe,2,0,0,0,-1,0,0,0,0,42,0,8196,0,32,0,-1,-1
274942,Bristlepelt Vest,2,0,0,0,-1,0,0,0,0,42,0,8196,0,32,0,-1,-1
274943,Gnoll Crusher Leggings,2,0,0,0,-1,0,0,0,0,42,0,8196,0,32,0,-1,-1
274944,Bloodsnout Striker,2,0,0,0,-1,0,0,0,0,42,0,8196,0,0,0,-1,-1
274946,Gnollblood Robe,2,0,0,0,-1,0,0,0,0,42,0,8196,0,32,0,-1,-1
274948,Bottle of Powderfuse Port,2,0,0,0,-1,0,0,0,0,42,0,8196,0,0,1280,-1,-1
274957,Lumber Luggers,2,0,0,0,-1,0,0,0,0,43,0,8192,0,32,0,-1,-1
274963,Rot-Covered Harpoon,3,0,0,0,-1,0,0,0,0,44,0,8196,0,0,0,-1,-1
275028,Twilight Mine Light,2,0,0,0,-1,0,0,0,0,45,0,8196,0,32,0,-1,-1
275042,Farholde Keep Tabard,1,0,0,0,-1,0,0,0,0,20,0,8196,0,0,0,-1,-1
275046,Twilight Overlord Drape,2,0,0,0,-1,0,0,0,0,46,0,8192,0,32,0,-1,-1
275049,Farholde Bastion,2,0,0,0,-1,0,0,0,0,46,0,8192,0,0,0,-1,-1
275050,Cloak of the Cult,2,0,0,0,-1,0,0,0,0,46,0,8192,0,32,0,-1,-1
275051,Twilight Barrier,2,0,0,0,-1,0,0,0,0,46,0,8192,0,0,0,-1,-1
275291,Staff of the Deeproar,2,0,0,0,-1,0,0,0,0,58,0,8192,0,0,1280,-1,-1
275293,Barkskin Scepter,2,0,0,0,-1,0,0,0,0,58,0,8196,0,0,768,-1,-1
275296,Deadwood Boomstick,2,0,0,0,-1,0,0,0,0,58,0,8196,0,0,0,-1,-1
275390,Shallow Bindings,2,0,0,0,-1,0,0,0,0,58,0,8196,0,32,0,-1,-1
275434,Murkborn Girdle,2,0,0,0,-1,0,0,0,0,58,0,8196,0,32,0,-1,-1
275437,Premier Silken Sash,3,0,0,0,16,55,0,0,0,60,36864,24580,0,32,0,-1,-1
275438,Greaves of Mourning,2,0,0,0,-1,0,0,0,0,58,0,8196,0,32,0,-1,-1
275439,Blunderflame Bone Bow,2,0,0,0,-1,0,0,0,0,59,0,8196,0,0,0,-1,-1
275441,Cremation Longbow,2,0,0,0,-1,0,0,0,0,59,0,8196,0,0,0,-1,-1
275478,"Monster - Mace, Barrow Deeps",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
275604,Venomspew Gloves,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275605,Venomspew Cord,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275606,Venomspew Footpads,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275607,Swarmtender's Gloves,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275608,Swarmtender's Cord,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275609,Swarmtender's Footpads,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275610,Bileblister Claws,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275611,Bileblister Girdle,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275612,Bileblister Boots,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275613,Hivethrasher's Claws,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275614,Hivethrasher's Girdle,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275615,Hivethrasher's Boots,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275616,Scalegut Clenchers,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275617,Scalegut Belt,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275618,Scalegut Treaders,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275619,Broodwatcher's Clenchers,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275620,Broodwatcher's Belt,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275621,Broodwatcher's Treaders,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275622,Goregasher Grips,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275623,Goregasher Support,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275624,Goregasher Stompers,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275625,Clutchlord's Grips,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275626,Clutchlord's Support,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275627,Clutchlord's Stompers,3,0,0,0,-1,53,0,0,0,58,0,8192,0,32,0,-1,-1
275630,Depleted Eye of Influence,2,0,0,0,-1,0,0,0,0,58,0,8196,0,0,0,-1,-1
275645,Reforged Spear,2,0,0,0,-1,0,0,0,0,59,0,8196,0,0,0,-1,-1
275647,Cleansed Ritual Kris,2,0,0,0,-1,0,0,0,0,59,0,8196,0,0,1280,-1,-1
275648,Purified Gnarlybark Staff,2,0,0,0,-1,0,0,0,0,59,0,8196,0,0,768,-1,-1
275649,Bramblebark Barrier,2,0,0,0,-1,0,0,0,0,59,0,8196,0,0,0,-1,-1
275666,Whitemane's Plateau,2,0,0,0,-1,0,0,0,0,59,0,8196,0,32,0,-1,-1
275668,Summit Drape,2,0,0,0,-1,0,0,0,0,59,0,8196,0,32,0,-1,-1
275669,Punchy's Punchers,2,0,0,0,-1,0,0,0,0,58,0,8192,0,32,0,-1,-1
275671,Field Agent Beverage,2,0,0,0,-1,0,0,0,0,58,0,8196,0,0,0,-1,-1
275698,Yaely's Mending Tool,2,0,0,0,-1,0,0,0,0,58,0,8192,0,0,1280,-1,-1
275700,Glaive Thrower Muffler,2,0,0,0,-1,0,0,0,0,58,0,8196,0,0,0,-1,-1
275701,Copper Plated Pipe,2,0,0,0,-1,0,0,0,0,58,0,8196,0,0,0,-1,-1
275708,Ghansurok Hide Tunic,3,0,0,0,-1,0,0,0,0,61,0,8196,0,32,0,-1,-1
275711,Chimaera Wing Cape,3,0,0,0,-1,0,0,0,0,61,0,8196,0,32,0,-1,-1
275715,Rocket Pilot Gloves,2,0,0,0,-1,0,0,0,0,58,0,8196,0,32,0,-1,-1
275729,Rusty Propeller Blade,2,0,0,0,-1,0,0,0,0,58,0,8196,0,0,0,-1,-1
275737,Horned Pauldron,3,0,0,0,-1,0,0,0,0,61,0,8196,0,32,0,-1,-1
275739,Wild Wristguards,3,0,0,0,-1,0,0,0,0,61,0,8196,0,32,0,-1,-1
275741,Ketharas' Linked Belt,3,0,0,0,-1,0,0,0,0,61,0,8196,0,32,0,-1,-1
275742,Demonbane Blade,2,0,0,0,-1,0,0,0,0,59,0,8196,0,0,0,-1,-1
275824,Wardcleaver,3,-3,0,0,-1,1,0,0,0,48,65536,8192,0,0,0,-1,-1
275827,Wool-Stitched Waistband,2,0,0,0,-1,0,0,0,0,58,0,8196,0,32,0,-1,-1
275832,Crowfeather Tunic,2,0,0,0,-1,0,0,0,0,58,0,8196,0,32,0,-1,-1
275833,Bristlecone Cloak,2,0,0,0,-1,0,0,0,0,58,0,8196,0,32,0,-1,-1
275836,Acolyte Blade,2,0,0,0,-1,0,0,0,0,57,0,8192,0,0,768,-1,-1
275837,Felflick's Fire Flicker,2,0,0,0,-1,0,0,0,0,58,0,8196,0,0,0,-1,-1
275916,Glaive,0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
276102,Bladewind,2,0,0,0,-1,0,0,0,0,42,0,8196,0,0,0,-1,-1
276105,Scoutmaster's Eyepatch,3,0,0,0,-1,0,0,0,0,43,0,8196,0,32,0,-1,-1
276199,Haughty Fellow's Monocle,3,0,2827,6,-1,1,0,0,0,1,36864,24576,0,8388640,0,-1,-1
